Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.116,24.98,1.775,2150.342615,43.00685231,E04001,1.334671033,0.017811115,0.0089,3.1249000000000002,1.3410000000000002,1.3499,1.0,0.0,0.0,2150.342615,43.00685231,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.7576848534261709,4.433234524286382,1.0057206098879279,0.7817639241710217,0.7892000785817088,3.9398250785817086,1.9848992615701455,3.4294614483579786,3.4220252939472915,0.6711833618832942,0.0008361279187526071,2571786.645048318,51435.73291292625,0.0005977530253149753,0.0005960505702203152,28143.388793602164,27983.307209681538,60517928.253396176,1210358.5653493572,155.421632295949,3.108432646641756,60173698.00161495,1203473.960312132,154.53758307018126,3.09075166212229,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,878,1.7570000000000001,0.12,-2.7135574774710003,51,3.4664425225289994,0.005,0.0,351,1.7575,0.1,0.17418352252900005,32,3.424183522529,1.7625930386717599,1.7651681730025715,0.6170446199744076,0.6755171498471281,1.736924847361761,1.7819053196670904,0.6502656041990295,0.6722102130893806
26,56,3.116,24.98,1.7913,2162.817439,43.25634879,E04001,1.317725643,0.017569675,0.0089,3.1249000000000002,1.3247000000000002,1.3336000000000001,1.0,0.0,0.0,2162.817439,43.25634879,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.7739848534261708,4.433234524286382,1.0057206098879279,0.7722614991419482,0.7796705124798629,3.9884262024798627,1.9971044545741374,3.469551573187052,3.4621425598491373,0.6657740855050434,0.0008355793209723544,2588404.6968552945,51768.093949073635,0.0005977530253149753,0.0005960505702203152,29313.20848586678,29146.472884883297,63399118.50627545,1267982.3704186413,162.82108077314544,3.2564216162157287,63038499.84076623,1260769.9971067894,161.8949429616336,3.2378988599812097,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,886,1.7730000000000001,0.12,-2.7135574774710003,51,3.4664425225289994,0.005,0.0,354,1.7725,0.1,0.17418352252900005,32,3.424183522529,1.7780678543713009,1.7801681730025714,0.5934914038781006,0.6725533789079554,1.736924847361761,1.7819053196670904,0.6502656041990295,0.6722102130893806
26,56,3.116,24.98,1.8076,2144.366429,42.88732859,E04001,1.319737131,0.017627584,0.0089,3.1249000000000002,1.3084,1.3173,1.0,0.0,0.0,2144.366429,42.88732859,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.790284853426171,4.433234524286382,1.0057206098879279,0.7627590741128745,0.7701409463780167,4.037558706378017,2.009367737965855,3.5096416980161256,3.5022598257509836,0.6602911329133999,0.0008348670922919134,2568512.340225547,51370.24681648889,0.0005977530253149753,0.0005960505702203152,30534.32360002608,30360.642209995738,65476778.46011835,1309535.5695077104,168.1569095217786,3.363138191219752,65104341.91799524,1302086.838663511,167.20042113934318,3.3440084235665823,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,895,1.7910000000000001,0.12,-2.7135574774710003,51,3.4664425225289994,0.005,0.0,358,1.7925,0.1,0.17418352252900005,33,3.5241835225290004,1.7954717172526955,1.8001681730025714,0.5629818433933526,0.6686035159032007,1.736924847361761,1.8351947141183858,0.6502656041990295,0.6616931174348297
26,56,3.116,24.98,1.8238,2156.54252,43.13085041,E04001,1.335471002,0.01775991,0.0089,3.1249000000000002,1.2922,1.3011,1.0,0.0,0.0,2156.54252,43.13085041,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.806484853426171,4.433234524286382,1.0057206098879279,0.7533149461698688,0.7606698438718875,4.086916283871888,2.021612298110567,3.5494858711591317,3.542130973457113,0.6547686628206568,0.0008340048884364403,2585767.2417760063,51715.34484751047,0.0005977530253149754,0.0005960505702203153,31801.128958794863,31620.241890378096,68580486.78364445,1371609.7359909003,176.12782702895348,3.5225565413957836,68190396.12928554,1363807.9229019133,175.12599950455447,3.502519990903158,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,903,1.807,0.12,-2.7135574774710003,52,3.5864425225289995,0.005,0.0,361,1.8075,0.1,0.17418352252900005,33,3.5241835225290004,1.8109371064546522,1.8151681730025715,0.5314449894871978,0.6656428955626225,1.7592598584706804,1.8351947141183858,0.6217402172051844,0.6616931174348297
26,56,3.116,24.98,1.8401,2169.221192,43.38442384,E04001,1.341495284,0.018670295,0.0089,3.1249000000000002,1.2759,1.2848,1.0,0.0,0.0,2169.221192,43.38442384,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.822784853426171,4.433234524286382,1.0057206098879279,0.7438125211407953,0.7511402777700417,4.137108287770042,2.0339882712960864,3.5895759959882048,3.5822482393589588,0.6491383572745376,0.0008329896422534222,2604139.4538013395,52082.789076026784,0.0005977530253149753,0.0005960505702203152,33131.76068576692,32943.304890071755,71870117.40783806,1437402.3481567611,184.5762286186794,3.6915245723735883,71461315.10206088,1429226.3020412175,183.5263459891188,3.6705269197823753,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,911,1.823,0.12,-2.7135574774710003,52,3.5864425225289995,0.005,0.0,364,1.8225,0.1,0.17418352252900005,34,3.624183522529,1.8263980656144057,1.8301681730025714,0.4946768162344132,0.6626841369454857,1.7592598584706804,1.8884841085696809,0.6217402172051844,0.6512044629119241
26,56,3.116,24.98,1.8566,2182.137073,43.64274147,E04001,1.310641772,0.016360109,0.0089,3.1249000000000002,1.2594,1.2683,1.0,0.0,0.0,2182.137073,43.64274147,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.839284853426171,4.433234524286382,1.0057206098879279,0.7341935019395859,0.7414937844767621,4.188457344476762,2.0465720960857356,3.6301580241894142,3.622857741652238,0.6433635034694065,0.0008318185430792246,2623333.046799087,52466.66094800359,0.0005977530253149754,0.0005960505702203153,34538.633577664,34342.17538955754,75368032.78058323,1507360.6559570509,193.55954534077225,3.871190907702463,74939334.08502172,1498786.682043856,192.45856497098282,3.8491713003016286,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,919,1.839,0.12,-2.7135574774710003,52,3.5864425225289995,0.005,0.0,367,1.8375000000000001,0.1,0.17418352252900005,34,3.624183522529,1.8418545985367203,1.8451681730025715,0.45126307405152094,0.6597275385882935,1.7592598584706804,1.8884841085696809,0.6217402172051844,0.6512044629119241
26,56,3.116,24.98,1.8729,2195.0843,43.901686,E04001,1.30746687,0.01703807,0.0089,3.1249000000000002,1.2431,1.252,1.0,0.0,0.0,2195.0843,43.901686,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.855584853426171,4.433234524286382,1.0057206098879279,0.7246910769105124,0.7319642183749161,4.239718628374916,2.0590577039934836,3.670248149018488,3.662975007554085,0.637583992904768,0.000830527174477628,2643001.177391492,52860.023547829835,0.0005977530253149753,0.0005960505702203152,35990.455266707984,35785.73901425622,79002083.30580302,1580041.66611606,202.8924832118553,4.057849664237105,78552713.87409131,1571054.277481826,201.73841643203926,4.0347683286407845,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,927,1.855,0.12,-2.7135574774710003,53,3.7064425225289996,0.005,0.0,371,1.8575,0.1,0.17418352252900005,34,3.624183522529,1.8573067090209108,1.8651681730025713,0.3992291471001947,0.6557892730709043,1.7814114527498037,1.8884841085696809,0.5879870844294319,0.6512044629119241
26,56,3.116,24.98,1.8891,2208.317894,44.16635787,E04001,1.295103394,0.016845401,0.0089,3.1249000000000002,1.2269,1.2358,1.0,0.0,0.0,2208.317894,44.16635787,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.871784853426171,4.433234524286382,1.0057206098879279,0.7152469489675066,0.7224931158687871,4.291191925868787,2.071519231353836,3.7100923221614934,3.702846155260213,0.6317663365125632,0.0008291181426092909,2663453.8318631817,53269.07662520263,0.0005977530253149755,0.0005960505702203154,37497.34335164402,37284.05581329642,82806054.30089742,1656121.085642975,212.6618093987748,4.253236187012493,82335047.6133972,1646700.9518951036,211.45217400135874,4.22904347906965,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,935,1.871,0.12,-3.920685477471,63,3.6993145225290003,0.005,0.0,374,1.8725,0.1,0.17418352252900005,35,3.7241835225290005,1.8839228248795692,1.8801681730025714,0.7372044466593509,0.6528388440246367,1.993737150481918,1.9417735030209762,0.657442772691401,0.64075696558076
26,56,3.116,24.98,1.9054,2221.890626,44.43781252,E04001,1.296193416,0.016922525,0.0089,3.1249000000000002,1.2106000000000001,1.2195,1.0,0.0,0.0,2221.890626,44.43781252,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.888084853426171,4.433234524286382,1.0057206098879279,0.7057445239384331,0.7129635497669411,4.343512709766941,2.0841095723994316,3.750182446990567,3.742963421162059,0.6258386455980117,0.0008275806650773191,2684802.484833806,53696.04969667612,0.0005977530253149754,0.0005960505702203153,39080.98342499568,38858.68803001924,86833670.72685926,1736673.4145371853,223.0054998926713,4.460109997853427,86339754.67255816,1726795.0934511633,221.7370288528957,4.434740577057914,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,944,1.889,0.12,-3.920685477471,63,3.6993145225290003,0.005,0.0,377,1.8875,0.1,0.17418352252900005,35,3.7241835225290005,1.9012926123648697,1.8951681730025713,0.7274042078687651,0.6498915289421354,1.993737150481918,1.9417735030209762,0.657442772691401,0.64075696558076
26,56,3.116,24.98,1.9217,2235.736178,44.71472356,E04001,1.270275101,0.016549359,0.0089,3.1249000000000002,1.1943000000000001,1.2032,1.0,0.0,0.0,2235.736178,44.71472356,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.904384853426171,4.433234524286382,1.0057206098879279,0.6962420989093596,0.7034339836650951,4.396364873665095,2.096751028058671,3.7902725718196404,3.783080687063905,0.6198365569692246,0.0008259294776592164,2706933.5076117464,54138.670152234925,0.0005977530253149753,0.0005960505702203152,40735.54404828124,40503.83739557708,91073929.55925496,1821478.5911850992,233.89529681910975,4.677905936382195,90555894.61312097,1811117.8922624197,232.5648838450012,4.6512976769000245,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,952,1.905,0.12,-3.920685477471,64,3.8193145225289995,0.005,0.0,380,1.9025,0.1,0.17418352252900005,36,3.824183522529,1.9167277399356095,1.9101681730025715,0.7179773717828151,0.6469476016031445,2.014130008149294,1.995062897472271,0.636252375508534,0.6303624414253556
26,56,3.116,24.98,1.9379,2249.860323,44.99720647,E04001,1.280079465,0.016667701,0.0089,3.1249000000000002,1.1781000000000001,1.187,1.0,0.0,0.0,2249.860323,44.99720647,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.920584853426171,4.433234524286382,1.0057206098879279,0.686797970966354,0.693962881158966,4.449419291158966,2.1093646652864377,3.8301167449626456,3.8229518347700333,0.6137975499291235,0.0008241818834338671,2729810.4559471672,54596.2091310766,0.0005977530253149753,0.0005960505702203152,42453.63696354477,42212.15767694725,95514753.37132557,1910295.067851048,245.3001830326757,4.906003661743806,94971458.70558347,1899429.1745337911,243.90489825997562,4.878097966283602,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,960,1.921,0.12,-3.920685477471,64,3.8193145225289995,0.005,0.0,384,1.9225,0.1,0.17418352252900005,36,3.824183522529,1.9321584634111275,1.9301681730025715,0.7077935812780237,0.6430280976148796,2.014130008149294,1.995062897472271,0.636252375508534,0.6303624414253556
26,56,3.116,24.98,1.9542,2264.393357,45.28786714,E04001,1.267447633,0.016560727,0.0089,3.1249000000000002,1.1618000000000002,1.1707,1.0,0.0,0.0,2264.393357,45.28786714,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.936884853426171,4.433234524286382,1.0057206098879279,0.6772955459372804,0.68443331505712,4.50333095505712,2.1221053119619486,3.870206869791719,3.863069100671879,0.6076470622303468,0.0008223222589476772,2753656.893463806,55073.13786927611,0.0005977530253149755,0.0005960505702203154,44260.102773681894,44008.34818192102,100222282.70086256,2004445.6540172512,257.39002010400066,5.147800402080014,99652211.27568498,1993044.2255137,255.9259674838351,5.118519349676703,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,968,1.937,0.12,-3.920685477471,64,3.8193145225289995,0.005,0.0,387,1.9375,0.1,0.17418352252900005,36,3.824183522529,1.9475847865591192,1.9451681730025714,0.696758957423401,0.6400931080804062,2.014130008149294,1.995062897472271,0.636252375508534,0.6303624414253556
26,56,3.116,24.98,1.9704,2279.125409,45.58250818,E04001,1.259254971,0.016409803,0.0089,3.1249000000000002,1.1456000000000002,1.1545,1.0,0.0,0.0,2279.125409,45.58250818,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.9530848534261709,4.433234524286382,1.0057206098879279,0.6678514179942748,0.674962212550991,4.55743837255099,2.13481577016636,3.910051042934725,3.902940248378009,0.6014605737440185,0.0008203791176237307,2778136.7907091556,55562.73581418311,0.0005977530253149753,0.0005960505702203152,46136.58246818261,45874.15432733732,105151057.38765894,2103021.1477531786,270.04805763352994,5.4009611526705985,104552950.7438218,2091059.0148764355,268.51200520154663,5.370240104030931,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,976,1.953,0.12,-3.920685477471,65,3.9393145225289996,0.005,0.0,390,1.9525000000000001,0.1,0.17418352252900005,37,3.924183522529,1.9630067131419224,1.9601681730025715,0.6847634099031253,0.6371623783277202,2.0343829711021053,2.0483522919235657,0.6121853232560045,0.6200318251774064
26,56,3.116,24.98,1.9867,2294.307724,45.88615448,E04001,1.259639224,0.016388386,0.0089,3.1249000000000002,1.1293000000000002,1.1382,1.0,0.0,0.0,2294.307724,45.88615448,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.9693848534261709,4.433234524286382,1.0057206098879279,0.6583489929652012,0.665432646449145,4.612409536449145,2.147652098559994,3.9501411677637983,3.9430575142798547,0.595161742810444,0.0008183340096248354,2803632.3762858436,56072.64752571688,0.0005977530253149754,0.0005960505702203153,48110.30269779295,47836.647896829025,110379839.08352439,2207596.781670488,283.47657063033733,5.669531412606747,109751990.75996317,2195039.815199264,281.86413586764064,5.637282717352814,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,984,1.969,0.12,-3.920685477471,65,3.9393145225289996,0.005,0.0,393,1.9675,0.1,0.17418352252900005,37,3.924183522529,1.9784242469165179,1.9751681730025714,0.6716769801894887,0.6342361579315607,2.0343829711021053,2.0483522919235657,0.6121853232560045,0.6200318251774064
26,56,3.116,24.98,2.003,2309.781579,46.19563159,E04001,1.238212317,0.016624949,0.0089,3.1249000000000002,1.113,1.1219,1.0,0.0,0.0,2309.781579,46.19563159,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,1.985684853426171,4.433234524286382,1.0057206098879279,0.6488465679361275,0.6559030803472989,4.6679120803473,2.1605351374942505,3.990231292592873,3.9831747801817015,0.5887885856481457,0.0008162040107514737,2829907.1660691784,56598.1433336354,0.0005977530253149755,0.0005960505702203154,50174.25624409317,49888.86152952988,115891572.81263213,2317831.456754385,297.6317586495255,5.952635174279081,115232373.35818988,2304647.467662686,295.9388081772452,5.918776164826145,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,992,1.985,0.12,-3.920685477471,65,3.9393145225289996,0.005,0.0,397,1.9875,0.1,0.17418352252900005,38,4.024183522529,1.9938373916345284,1.9951681730025714,0.6573451480892808,0.6303419663820059,2.0343829711021053,2.1016416863748613,0.6121853232560045,0.6097751930074106
26,56,3.116,24.98,2.0192,2325.470785,46.50941569,E04001,1.229858495,0.014835706,0.0089,3.1249000000000002,1.0968,1.1057,1.0,0.0,0.0,2325.470785,46.50941569,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,2.001884853426171,4.433234524286382,1.0057206098879279,0.639402439993122,0.6464319778411698,4.72360061784117,2.1733845996144283,4.030075465735878,4.02304592788783,0.5823809611091089,0.0008140080857478254,2856815.3384663262,57136.30675704163,0.0005977530253149752,0.0005960505702203151,52319.47933383208,52021.88243876427,121667420.67723776,2433348.4130215603,312.46524236118415,6.249304845880019,120975367.79205085,2419507.3553207982,310.68791798549665,6.213758358373911,"[2.067,2.357]",2.213,"[0.438,0.650]",0.5,0.002,0.0,1000,2.001,0.12,-3.920685477471,66,4.059314522529,0.005,0.0,400,2.0025,0.1,0.4741835225290001,35,4.024183522529,2.009246151042241,2.007292608126607,0.6415827418264166,0.529395092449823,2.0544988794670935,1.941773503020976,0.5846155580629752,0.5440205809237039
26,56,3.116,24.98,2.0355,2341.526857,46.83053714,E04001,1.229966674,0.014648561,0.0089,3.1249000000000002,1.0805000000000002,1.0894000000000001,1.0,0.0,0.0,2341.526857,46.83053714,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,2.018184853426171,4.433234524286382,1.0057206098879279,0.6299000149640485,0.636902411739324,4.780162661739324,2.1863583104649895,4.070165590564951,4.063163193789675,0.5758598623392694,0.0008117240865803735,2884633.9485432426,57692.67897086486,0.0005977530253149755,0.0005960505702203154,54577.28657433468,54266.8471121582,127794182.29599017,2555883.6459198035,328.19993981294687,6.563998796258938,127067279.9578313,2541345.599156626,326.3331153664234,6.5266623073284675,"[2.067,2.357]",2.213,"[0.438,0.650]",0.5,0.002,0.0,1009,2.019,0.12,-3.920685477471,66,4.059314522529,0.005,0.0,403,2.0175,0.1,0.4741835225290001,35,4.024183522529,2.026575768217448,2.022292608126607,0.6218595401787013,0.5260910531191272,2.0544988794670935,1.941773503020976,0.5846155580629752,0.5440205809237039
26,56,3.116,24.98,2.0518,2357.88438,47.1576876,E04001,1.217192846,0.014504528,0.0089,3.1249000000000002,1.0642,1.0731,1.0,0.0,0.0,2357.88438,47.1576876,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,2.034484853426171,4.433234524286382,1.0057206098879279,0.6203975899349748,0.627372845637478,4.8372560856374776,2.199376294688446,4.1102557153940245,4.103280459691522,0.5692647374814286,0.0008093701342016524,2913233.7361642,58264.674723284006,0.0005977530253149752,0.0005960505702203151,56939.88354662944,56616.00546594597,134257662.01361656,2685153.2402723315,344.7993938428174,6.895987876856348,133493994.94614862,2669879.898922973,342.8381505289426,6.856763010578853,"[2.067,2.357]",2.213,"[0.438,0.650]",0.5,0.002,0.0,1017,2.035,0.12,-3.920685477471,66,4.059314522529,0.005,0.0,406,2.0325,0.1,0.4741835225290001,36,4.124183522529,2.041975221255349,2.037292608126607,0.6022521192972662,0.5228038586352884,2.0544988794670935,1.9950628974722708,0.5846155580629752,0.5321012859160358
26,56,3.116,24.98,2.068,2374.360756,47.48721512,E04001,1.204534733,0.014403877,0.0089,3.1249000000000002,1.048,1.0569,1.0,0.0,0.0,2374.360756,47.48721512,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,2.050684853426171,4.433234524286382,1.0057206098879279,0.6109534619919691,0.6179017431313489,4.894525743131349,2.2123575079835875,4.150099888537031,4.143151607397651,0.5626368710127607,0.0008069658885191233,2942331.00776692,58846.6201553384,0.0005977530253149755,0.0005960505702203154,59397.22421598014,59059.368607946744,141030438.1937561,2820608.763875122,362.1931804358563,7.243863608717126,140228247.0968471,2804564.9419369423,360.1330000348876,7.202660000697752,"[2.067,2.357]",2.213,"[0.438,0.650]",0.5,0.002,0.0,1025,2.051,0.12,-3.920685477471,67,4.179314522528999,0.005,0.0,410,2.0525,0.1,0.4741835225290001,36,4.124183522529,2.057370300655826,2.057292608126607,0.5803329764226786,0.518447374356635,2.074480478552302,1.9950628974722708,0.5527210404628876,0.5321012859160358
26,56,3.116,24.98,2.0843,2391.107915,47.8221583,E04001,1.204462576,0.014344815,0.0089,3.1249000000000002,1.0317000000000003,1.0406000000000002,1.0,0.0,0.0,2391.107915,47.8221583,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,2.0669848534261708,4.433234524286382,1.0057206098879279,0.6014510369628957,0.6083721770295031,4.952678667029502,2.2254614503579933,4.190190013366104,4.183268873299497,0.5558946051096485,0.0008044861006072936,2972217.8086047615,59444.35617209523,0.0005977530253149754,0.0005960505702203153,61985.43332968508,61632.855805343796,148213860.2493148,2964277.204986296,380.64158429844224,7.612831685968844,147370809.34021124,2947416.1868042247,378.47646807283667,7.569529361456733,"[2.067,2.357]",2.213,"[0.438,0.650]",0.5,0.002,0.0,1033,2.067,0.12,-3.920685477471,67,4.179314522528999,0.005,0.0,413,2.0675,0.1,0.4741835225290001,37,4.224183522529,2.0727610101432816,2.072292608126607,0.5556698867308834,0.5152000100603654,2.074480478552302,2.0483522919235657,0.5527210404628876,0.520391039878412
26,56,3.116,24.98,2.1005,2407.9563,48.159126,E04001,1.1669647,0.013995271,0.0089,3.1249000000000002,1.0155000000000003,1.0244000000000002,1.0,0.0,0.0,2407.9563,48.159126,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,2.0831848534261708,4.433234524286382,1.0057206098879279,0.5920069090198902,0.5989010745233739,5.011001324523373,2.2385265967871306,4.23003418650911,4.2231400210056265,0.5491208564220573,0.0008019654297674234,3002568.7026164294,60051.374052328596,0.0005977530253149753,0.0005960505702203152,64678.86004573144,64310.96211992604,155743868.52393728,3114877.370478746,399.980087962076,7.999601759241521,154857986.39573723,3097159.727914745,397.70497296127564,7.954099459225514,"[2.067,2.357]",2.213,"[0.438,0.650]",0.5,0.002,0.0,1041,2.083,0.12,-3.920685477471,67,4.179314522528999,0.005,0.0,416,2.0825,0.1,0.4741835225290001,37,4.224183522529,2.088147353436817,2.087292608126607,0.5277156758072435,0.5119699219239345,2.074480478552302,2.0483522919235657,0.5527210404628876,0.520391039878412
26,56,3.116,24.98,2.1168,2425.016223,48.50032445,E04001,1.17524987,0.014020525,0.0089,3.1249000000000002,0.9992000000000001,1.0081,1.0,0.0,0.0,2425.016223,48.50032445,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,2.099484853426171,4.433234524286382,1.0057206098879279,0.5825044839908164,0.589371508421528,5.070213748421528,2.2517135138426307,4.270124311338184,4.263257286907472,0.5422322130966547,0.00079937686317632,3033633.2394763217,60672.66477701669,0.0005977530253149753,0.0005960505702203152,67517.31212637846,67133.26888458835,163730577.2398224,3274611.5441212747,420.49148584234774,8.40982971511298,162799266.14814788,3255985.3222916247,418.0997005611777,8.361994009499444,"[2.067,2.357]",2.213,"[0.438,0.650]",0.5,0.002,0.0,1049,2.099,0.12,-3.920685477471,68,4.299314522528999,0.005,0.0,419,2.0975,0.1,0.4741835225290001,37,4.224183522529,2.1035293342502612,2.102292608126607,0.49576728539891163,0.5087572224667117,2.09433042322055,2.0483522919235657,0.515400556539909,0.520391039878412
26,56,3.116,24.98,2.1331,2442.182533,48.84365066,E04001,1.16289424,0.013881026,0.0089,3.1249000000000002,0.9828999999999999,0.9917999999999999,1.0,0.0,0.0,2442.182533,48.84365066,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,2.115784853426171,4.433234524286382,1.0057206098879279,0.5730020589617427,0.5798419423196819,5.1299575523196825,2.2649409600074972,4.310214436167257,4.303374552809318,0.5352705029356852,0.00079673976216756,3065219.8483930966,61304.396967861925,0.0005977530253149755,0.0005960505702203154,70491.56766370268,70090.60664627116,172153275.2720823,3443065.505441646,442.1225878032158,8.842451756064317,171174055.27889714,3423481.105577943,439.6077632857535,8.79215526571507,"[2.067,2.357]",2.213,"[0.438,0.650]",0.5,0.002,0.0,1057,2.115,0.12,-3.920685477471,68,4.299314522528999,0.005,0.0,423,2.1175,0.1,0.4741835225290001,38,4.324183522529,2.118906956292186,2.122292608126607,0.4589060054695384,0.5045008527886912,2.09433042322055,2.1016416863748613,0.515400556539909,0.5088962744991442
26,56,3.116,24.98,2.1493,2459.260608,49.18521216,E04001,1.167017432,0.014150595,0.0089,3.1249000000000002,0.9666999999999999,0.9755999999999999,1.0,0.0,0.0,2459.260608,49.18521216,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,2.131984853426171,4.433234524286382,1.0057206098879279,0.5635579310187372,0.5703708398135529,5.189861329813554,2.2781267150475966,4.350058609310263,4.343245700515448,0.5282793681502576,0.0007940745272325485,3097014.85649066,61940.2971298132,0.0005977530253149753,0.0005960505702203152,73589.5414095631,73170.95889857873,180975860.34932333,3619517.2069864664,464.78067629615316,9.295613525923063,179946456.86886173,3598929.1373772346,462.1369709704426,9.242739419408851,"[2.067,2.357]",2.213,"[0.438,0.650]",0.5,0.002,0.0,1065,2.1310000000000002,0.12,-3.920685477471,68,4.299314522528999,0.005,0.0,426,2.1325,0.1,0.4741835225290001,38,4.324183522529,2.134280223265904,2.137292608126607,0.4159079234119506,0.5013291229588686,2.09433042322055,2.1016416863748613,0.515400556539909,0.5088962744991442
26,56,3.116,24.98,2.1656,2476.484724,49.52969447,E04001,1.171014694,0.014779013,0.0089,3.1249000000000002,0.9504000000000001,0.9593000000000002,1.0,0.0,0.0,2476.484724,49.52969447,0.43598324714818354,0.046772373289422325,0.9532276267105777,0.04906737066656956,0.017315146573829043,2.148284853426171,4.433234524286382,1.0057206098879279,0.5540555059896638,0.560841273711707,5.2506646337117076,2.291432877854315,4.390148734139337,4.383362966417293,0.5211727859409503,0.0007913519073301959,3129435.464880573,62588.709284974866,0.0005977530253149752,0.0005960505702203151,76857.44163744681,76420.27107907373,190336280.14085856,3806725.6020485973,488.82002736058865,9.776400545237928,189253633.9312651,3785072.6778610996,486.03958450753055,9.720791688187994,"[2.067,2.357]",2.213,"[0.438,0.650]",0.5,0.002,0.0,1074,2.149,0.12,-3.920685477471,69,4.419314522529,0.005,0.0,429,2.1475,0.1,0.4741835225290001,39,4.424183522529001,2.151569947548232,2.152292608126607,0.35809988824654815,0.4981751040618794,2.11405128200691,2.1549310808261564,0.4711442152611707,0.4976221557482901
