Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.116,34.98,1.6447,289.0181278,5.780362556,E04001,1.280196515,0.026849527,0.0089,3.1249000000000002,1.4713,1.4802,1.0,0.0,0.0,289.0181278,5.780362556,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.611434190856489,4.433234524286382,1.0057206098879279,1.656385163249267,1.6711643852512925,4.376202475251293,2.091937493151096,2.310326265479733,2.2955470434777077,0.6578839795442554,0.00023170523582916337,1247352.5976473554,24947.051952947106,0.0001529626681814558,0.00015252701656162318,29661.81226594731,29493.09378203223,8572801.448259167,171456.02896518333,22.016596286287168,0.4403319257257433,8524038.747912776,170480.77495825553,21.891364331034815,0.4378272866206963,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,805,1.611,0.12,-3.920685477471,51,2.259314522529,0.005,0.0,322,1.6125,0.1,-0.7758164774709999,30,2.2741835225290004,1.632400319919313,1.6292741284431247,0.6965716587028218,0.6667496583807482,1.736924847361761,1.6753265307645004,0.6591162163471764,0.6591598184131913
26,56,3.116,34.98,1.658,297.6902116,5.953804232,E04001,1.216029234,0.023648745,0.0089,3.1249000000000002,1.4580000000000002,1.4669,1.0,0.0,0.0,297.6902116,5.953804232,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.624734190856489,4.433234524286382,1.0057206098879279,1.6414120628134519,1.6561485182577496,4.405112518257749,2.098835991271769,2.3502574277155484,2.3355209722712504,0.6543619071802683,0.00023582227342447518,1262349.850491704,25246.997009834082,0.00015296266818145578,0.00015252701656162315,30438.648122811916,30265.510941655888,9061287.600497821,181225.75200995646,23.271122297438886,0.4654224459487778,9009746.356403656,180194.92712807315,23.13875450959695,0.4627750901919391,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,812,1.625,0.12,-3.920685477471,52,2.379314522529,0.005,0.0,324,1.6225,0.1,-0.7758164774709999,31,2.3741835225290004,1.6459737882707515,1.6392741284431247,0.6922997232431702,0.6651048487757175,1.7592598584706804,1.7286159252157955,0.649523602404703,0.6503359444727842
26,56,3.116,34.98,1.6713,306.4232634,6.128465269,E04001,1.298856998,0.022778949,0.0089,3.1249000000000002,1.4447,1.4536,1.0,0.0,0.0,306.4232634,6.128465269,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.638034190856489,4.433234524286382,1.0057206098879279,1.626438962377636,1.6411326512642066,4.4343763412642065,2.1057958925936306,2.390188589951364,2.375494901064793,0.6507957945309818,0.00023982600194800583,1277689.9123158148,25553.798250485987,0.0001529626681814558,0.00015252701656162318,31240.240037177588,31062.543344576414,9572736.301591294,191454.72606306613,24.58462053265201,0.4916924107332712,9518285.901149055,190365.71805404365,24.44478147404336,0.4888956295606418,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,819,1.639,0.12,-3.920685477471,52,2.379314522529,0.005,0.0,327,1.6375,0.1,-0.7758164774709999,31,2.3741835225290004,1.659543833581381,1.6542741284431246,0.6878700115125796,0.6626341089946267,1.7592598584706804,1.7286159252157955,0.649523602404703,0.6503359444727842
26,56,3.116,34.98,1.6846,315.1602644,6.303205288,E04001,1.250157601,0.021639784,0.0089,3.1249000000000002,1.4314,1.4403,1.0,0.0,0.0,315.1602644,6.303205288,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.6513341908564891,4.433234524286382,1.0057206098879279,1.6114658619418205,1.6261167842706636,4.463993944270664,2.1128165903056195,2.430119752187179,2.415468829858336,0.6471854567304319,0.00024371823024761657,1293133.7310294707,25862.674620589412,0.0001529626681814558,0.00015252701656162318,32067.446402552672,31885.04450169923,10106384.88686133,202127.69773722658,25.95513232294018,0.5191026464588036,10048899.055561297,200977.9811112259,25.807497696435277,0.5161499539287054,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,825,1.651,0.12,-3.920685477471,52,2.379314522529,0.005,0.0,330,1.6525,0.1,-0.7758164774709999,31,2.3741835225290004,1.6711725784915856,1.6692741284431247,0.683941163381648,0.6601594026880289,1.7592598584706804,1.7286159252157955,0.649523602404703,0.6503359444727842
26,56,3.116,34.98,1.698,324.0172917,6.480345833,E04001,1.259192057,0.02154206,0.0089,3.1249000000000002,1.4180000000000001,1.4269,1.0,0.0,0.0,324.0172917,6.480345833,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.664734190856489,4.433234524286382,1.0057206098879279,1.5963801818034804,1.6109880160215304,4.49419201602153,2.1199509466073807,2.47035114872552,2.45574331450747,0.6435030657398129,0.00024752880175522667,1309008.4442795888,26180.168881551843,0.0001529626681814558,0.00015252701656162318,32927.68117671097,32740.386199682485,10669138.076838957,213382.76150385148,27.400390313264175,0.548007806180719,10608451.265633173,212169.0252799231,27.244534957196038,0.5448906990598372,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,832,1.665,0.12,-3.920685477471,53,2.499314522529,0.005,0.0,332,1.6625,0.1,-0.7758164774709999,32,2.474183522529,1.6847362735911915,1.6792741284431247,0.6791956004696842,0.658507539998921,1.7814114527498037,1.7819053196670904,0.6393294441090771,0.6414798752672207
26,56,3.116,34.98,1.7113,332.7761945,6.65552389,E04001,1.25008942,0.02121546,0.0089,3.1249000000000002,1.4047,1.4136,1.0,0.0,0.0,332.7761945,6.65552389,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.678034190856489,4.433234524286382,1.0057206098879279,1.5814070813676648,1.5959721490279877,4.524519839027988,2.1270918736688333,2.510282310961335,2.495717243301012,0.6398034062853932,0.0002512026714742981,1324731.90888835,26494.638177767003,0.0001529626681814558,0.00015252701656162318,33809.03885323553,33616.73065147091,11250843.289282363,225016.86578564727,28.894320727644185,0.5778864145528838,11186847.697727995,223736.95395455993,28.729967789825853,0.5745993557965171,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,839,1.679,0.12,-3.920685477471,53,2.499314522529,0.005,0.0,335,1.6775,0.1,-0.7758164774709999,32,2.474183522529,1.6982965530368332,1.6942741284431246,0.6742664858326954,0.6560268734832296,1.7814114527498037,1.7819053196670904,0.6393294441090771,0.6414798752672207
26,56,3.116,34.98,1.7246,341.5351459,6.830702918,E04001,1.279516926,0.0214912,0.0089,3.1249000000000002,1.3914000000000002,1.4003,1.0,0.0,0.0,341.5351459,6.830702918,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.691334190856489,4.433234524286382,1.0057206098879279,1.5664339809318495,1.580956282034445,4.555201442034445,2.134291789337729,2.55021347319715,2.5356911720945545,0.6360589948003563,0.00025477050649020424,1340559.9831985724,26811.19966397145,0.00015296266818145583,0.0001525270165616232,34718.80362569795,34521.320617628415,11857691.661776196,237153.83323552395,30.452823593343968,0.6090564718668794,11790244.273802398,235804.885476048,30.279605781109993,0.6055921156222,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,845,1.691,0.12,-3.920685477471,53,2.499314522529,0.005,0.0,338,1.6925000000000001,0.1,-0.7758164774709999,33,2.574183522529,1.7099169330779134,1.7092741284431248,0.6698876093000913,0.6535430153018422,1.7814114527498037,1.8351947141183855,0.6393294441090771,0.6326037399901919
26,56,3.116,34.98,1.7379,350.2551474,7.005102947,E04001,1.230531523,0.020727747,0.0089,3.1249000000000002,1.3781,1.387,1.0,0.0,0.0,350.2551474,7.005102947,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.704634190856489,4.433234524286382,1.0057206098879279,1.551460880496034,1.5659404150409018,4.586236825040902,2.1415500986530533,2.5901446354329662,2.5756651008880986,0.6322696662388435,0.0002582341274004352,1356347.2455244882,27126.944906617307,0.00015296266818145583,0.0001525270165616232,35657.97980664668,35455.154698102706,12489390.973163256,249787.81942760717,32.07514843045526,0.6415029685175287,12418350.434873765,248367.00866202018,31.892702719922926,0.6378540543074029,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,852,1.705,0.12,-3.920685477471,54,2.619314522529,0.005,0.0,340,1.7025000000000001,0.1,-0.7758164774709999,33,2.574183522529,1.72347087600631,1.7192741284431248,0.6645895323912876,0.6518854770250025,1.8033840760270148,1.8351947141183855,0.6284768341682061,0.6326037399901919
26,56,3.116,34.98,1.7513,359.0040913,7.180081827,E04001,1.281322445,0.021169675,0.0089,3.1249000000000002,1.3647,1.3736,1.0,0.0,0.0,359.0040913,7.180081827,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.7180341908564891,4.433234524286382,1.0057206098879279,1.5363752003576936,1.5508116467917683,4.6178633367917685,2.148921435695537,2.6303760319713065,2.615939585537232,0.6284062596032775,0.00026162024319690647,1372233.6120213694,27444.67224424972,0.0001529626681814558,0.00015252701656162318,36635.02111246421,36426.63852394018,13152122.46423653,263042.4493213656,33.77716984938505,0.6755433970817867,13077312.262400718,261546.24528444099,33.58504292076603,0.6717008585088711,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,859,1.719,0.12,-3.920685477471,54,2.619314522529,0.005,0.0,343,1.7175,0.1,-0.7758164774709999,33,2.574183522529,1.737021410641077,1.7342741284431247,0.6590761305837131,0.6493969283483384,1.8033840760270148,1.8351947141183855,0.6284768341682061,0.6326037399901919
26,56,3.116,34.98,1.7646,367.6329192,7.352658385,E04001,1.308370319,0.021380022,0.0089,3.1249000000000002,1.3514000000000002,1.3603,1.0,0.0,0.0,367.6329192,7.352658385,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.731334190856489,4.433234524286382,1.0057206098879279,1.5214020999218782,1.5357957797982256,4.649608939798226,2.1562951884652124,2.6703071942071217,2.6559135143307744,0.6245262824159316,0.00026488014395038525,1387921.7736640214,27758.43547705572,0.0001529626681814558,0.00015252701656162318,37636.43980698528,37422.36107817189,13836394.234537084,276727.8847283781,35.53451083152917,0.7106902167272409,13757691.846524792,275153.83696791815,35.332388023239325,0.7066477605608942,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,865,1.731,0.12,-3.920685477471,54,2.619314522529,0.005,0.0,346,1.7325,0.1,-0.7758164774709999,34,2.6741835225290003,1.7486334438383224,1.7492741284431246,0.6541692559139277,0.6469059366895025,1.8033840760270148,1.8884841085696809,0.6284768341682061,0.6237190640877958
26,56,3.116,34.98,1.7779,376.2118534,7.524237067,E04001,1.257270327,0.020546934,0.0089,3.1249000000000002,1.3381,1.347,1.0,0.0,0.0,376.2118534,7.524237067,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.744634190856489,4.433234524286382,1.0057206098879279,1.5064289994860627,1.5207799128046824,4.681708322804682,2.163725565501476,2.7102383564429378,2.6958874431243176,0.6206009242491225,0.00026804129607380805,1403559.2981777182,28071.185959823593,0.00015296266818145583,0.0001525270165616232,38670.54462213535,38450.583832069016,14548317.264280941,290966.3452469483,37.362865544674165,0.74725731079417,14465565.40777476,289311.30811704457,37.15034292559411,0.7430068584131335,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,872,1.745,0.12,-3.920685477471,55,2.7393145225290003,0.005,0.0,348,1.7425,0.1,-0.7758164774709999,34,2.6741835225290003,1.7621776556004747,1.7592741284431246,0.6482210505843977,0.6452440537927973,1.8251819973771966,1.8884841085696809,0.6169013835557785,0.6237190640877958
26,56,3.116,34.98,1.7912,384.717314,7.694346281,E04001,1.265864525,0.020508565,0.0089,3.1249000000000002,1.3248000000000002,1.3337,1.0,0.0,0.0,384.717314,7.694346281,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.757934190856489,4.433234524286382,1.0057206098879279,1.4914558990502473,1.5057640458111397,4.71416148581114,2.1712119854613783,2.7501695186787525,2.73586137191786,0.6166300421268953,0.0002711055091543917,1419068.5951015018,28381.371905718635,0.0001529626681814558,0.00015252701656162318,39738.515937841825,39512.48045147456,15288095.113952698,305761.9023187925,39.26275677113761,0.7852551355248084,15201135.3487688,304022.70701488847,39.03942743652518,0.7807885488319792,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,878,1.7570000000000001,0.12,-3.920685477471,55,2.7393145225290003,0.005,0.0,351,1.7575,0.1,-0.7758164774709999,35,2.7741835225290004,1.7737842729846633,1.7742741284431247,0.6429202728131096,0.6427495973410424,1.8251819973771966,1.941773503020976,0.6169013835557785,0.6148367641849509
26,56,3.116,34.98,1.8045,393.1420482,7.862840963,E04001,1.266717723,0.020323443,0.0089,3.1249000000000002,1.3115,1.3204,1.0,0.0,0.0,393.1420482,7.862840963,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.771234190856489,4.433234524286382,1.0057206098879279,1.4764827986144318,1.4907481788175967,4.746968428817597,2.178753870637433,2.7901006809145685,2.7758353007114036,0.6126134989365668,0.0002740745869111119,1434434.518832292,28688.690372997196,0.00015296266818145583,0.0001525270165616232,40841.58363049922,40609.27381715921,16056543.840226054,321130.8767636795,41.2362803007777,0.8247256059106649,15965213.084392602,319304.26164724276,41.00172542488997,0.820034508393507,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,885,1.7710000000000001,0.12,-3.920685477471,55,2.7393145225290003,0.005,0.0,354,1.7725,0.1,-0.2758164774709999,30,2.7741835225290004,1.7873221707169904,1.7844815203165176,0.6364857834716725,0.5866894567609681,1.8251819973771966,1.6753265307645004,0.6169013835557785,0.6080942292002431
26,56,3.116,34.98,1.8179,401.5735249,8.031470498,E04001,1.284945267,0.020444575,0.0089,3.1249000000000002,1.2981,1.307,1.0,0.0,0.0,401.5735249,8.031470498,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.784634190856489,4.433234524286382,1.0057206098879279,1.4613971184760912,1.475619410568463,4.780379820568463,2.1864079721242473,2.8303320774529093,2.8161097853605375,0.6085204459311133,0.000276971599161415,1449872.5721909443,28997.45144381888,0.00015296266818145586,0.00015252701656162323,41989.73796865908,41750.89737232112,16861967.085701793,337239.34171403584,43.304761478401545,0.8660952295680308,16766055.025541138,335321.1005108227,43.05844093542757,0.8611688187085513,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,892,1.7850000000000001,0.12,-3.920685477471,56,2.8593145225289995,0.005,0.0,356,1.7825,0.1,-0.2758164774709999,30,2.7741835225290004,1.800856672242567,1.7944815203165176,0.6297652108458368,0.5847388787687251,1.8468093188065735,1.6753265307645004,0.6045299546224246,0.6080942292002431
26,56,3.116,34.98,1.8312,409.8198518,8.196397037,E04001,1.283490777,0.021375246,0.0089,3.1249000000000002,1.2848000000000002,1.2937,1.0,0.0,0.0,409.8198518,8.196397037,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.797934190856489,4.433234524286382,1.0057206098879279,1.446424018040276,1.4606035435749203,4.81389698357492,2.1940594758517644,2.8702632396887235,2.85608371415408,0.6044118477377494,0.00027975510673612604,1464923.577557979,29298.471554734137,0.00015296266818145583,0.0001525270165616232,43167.187419771806,42921.64940776358,17690770.350993704,353815.40706304135,45.4332870254844,0.9086657406205498,17590143.99930123,351802.8800289462,45.174859278808306,0.903497185686397,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,898,1.797,0.12,-3.920685477471,56,2.8593145225289995,0.005,0.0,359,1.7975,0.1,-0.2758164774709999,31,2.8741835225290004,1.8124549723834775,1.8094815203165178,0.6237627394458157,0.581817042680717,1.8468093188065735,1.7286159252157955,0.6045299546224246,0.5976215931775439
26,56,3.116,34.98,1.8445,418.0578183,8.361156367,E04001,1.260591184,0.018155383,0.0089,3.1249000000000002,1.2715,1.2804,1.0,0.0,0.0,418.0578183,8.361156367,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.811234190856489,4.433234524286382,1.0057206098879279,1.4314509176044605,1.4455876765813773,4.847767926581378,2.201764730070263,2.9101944019245396,2.896057642947623,0.6002572128853267,0.00028244885718850814,1480118.6397471793,29602.37279848405,0.00015296266818145583,0.0001525270165616232,44383.756257713365,44131.29831619863,18554976.30905862,371099.52622555615,47.6527334691884,0.9530546694977539,18449434.29281646,368988.6859004605,47.38168135432619,0.9476336271998616,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,905,1.811,0.12,-3.920685477471,56,2.8593145225289995,0.005,0.0,362,1.8125,0.1,-0.2758164774709999,31,2.8741835225290004,1.825983173443312,1.8244815203165177,0.6164594340604805,0.5789003019145151,1.8468093188065735,1.7286159252157955,0.6045299546224246,0.5976215931775439
26,56,3.116,34.98,1.8578,426.2031142,8.524062283,E04001,1.274040433,0.018348059,0.0089,3.1249000000000002,1.2582000000000002,1.2671000000000001,1.0,0.0,0.0,426.2031142,8.524062283,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.824534190856489,4.433234524286382,1.0057206098879279,1.4164778171686454,1.4305718095878346,4.8819926495878345,2.209523172448715,2.9501255641603548,2.9360315717411654,0.5960564292004306,0.0002850546198623318,1495162.9775579025,29903.25954764995,0.0001529626681814558,0.00015252701656162318,45640.899313719136,45381.29065367877,19452293.42239574,389045.86840227386,49.957215702254885,0.999144313927883,19341647.403013248,386832.9480148836,49.673055529628506,0.9934611104760221,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,912,1.825,0.12,-3.920685477471,57,2.9793145225289996,0.005,0.0,364,1.8225,0.1,-0.2758164774709999,32,2.974183522529,1.839507985587062,1.8344815203165177,0.6088113567758896,0.5769587793737057,1.8682699842653396,1.7819053196670904,0.5912791274064362,0.5871923000074286
26,56,3.116,34.98,1.8712,434.309425,8.686188501,E04001,1.264075722,0.019893651,0.0089,3.1249000000000002,1.2448000000000001,1.2537,1.0,0.0,0.0,434.309425,8.686188501,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.837934190856489,4.433234524286382,1.0057206098879279,1.4013921370303049,1.4154430413387011,4.916832481338702,2.2173931724749902,2.990356960698695,2.9763060563902988,0.5917772830256787,0.00028759277476232383,1510154.159327986,30203.08319003686,0.0001529626681814558,0.00015252701656162318,46950.067137940125,46683.01183881673,20390856.66239017,407817.1332947535,52.36762588949924,1.0473525179105616,20274872.02898469,405497.4406263768,52.06975513342101,1.041395102788311,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,918,1.837,0.12,-3.920685477471,57,2.9793145225289996,0.005,0.0,367,1.8375000000000001,0.1,-0.2758164774709999,32,2.974183522529,1.851097986339397,1.8494815203165178,0.6019630680894617,0.5740511586228049,1.8682699842653396,1.7819053196670904,0.5912791274064362,0.5871923000074286
26,56,3.116,34.98,1.8845,442.3272107,8.846544213,E04001,1.263770319,0.01973652,0.0089,3.1249000000000002,1.2315,1.2404,1.0,0.0,0.0,442.3272107,8.846544213,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.851234190856489,4.433234524286382,1.0057206098879279,1.3864190365944895,1.4004271743451582,4.951767424345158,2.225256709762979,3.030288122934511,3.016279985183842,0.5874835427600659,0.00029002719631204463,1525123.2171485515,30502.464339523074,0.00015296266818145578,0.00015252701656162315,48293.315573466,48018.61978233453,21361447.57306609,427228.9514130284,54.86028927012971,1.0972057852785677,21239942.149983875,424798.8429516588,54.54824006862408,1.0909648012491604,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,925,1.851,0.12,-3.920685477471,57,2.9793145225289996,0.005,0.0,370,1.8525,0.1,-0.2758164774709999,32,2.974183522529,1.8646165115329936,1.8644815203165177,0.5936083636568653,0.5711493752189005,1.8682699842653396,1.7819053196670904,0.5912791274064362,0.5871923000074286
26,56,3.116,34.98,1.8978,450.2621798,9.005243596,E04001,1.279254678,0.019855099,0.0089,3.1249000000000002,1.2182000000000002,1.2271,1.0,0.0,0.0,450.2621798,9.005243596,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.864534190856489,4.433234524286382,1.0057206098879279,1.3714459361586742,1.3854113073516154,4.987056147351615,2.2331717684386967,3.070219285170326,3.0562539139773843,0.5831433565618562,0.00029237888150432384,1539995.561523965,30799.911230479298,0.0001529626681814558,0.00015252701656162318,49681.910898225266,49399.31667877578,22369885.497664284,447397.70995328564,57.45015103231578,1.1490030206463155,22242644.00841608,444852.88016832154,57.12337051412093,1.1424674102824186,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,932,1.865,0.12,-3.920685477471,58,3.0993145225289997,0.005,0.0,372,1.8625,0.1,-0.2758164774709999,33,3.074183522529,1.8781316550751157,1.8744815203165177,0.5848328959541526,0.5692182273517837,1.8895677880446522,1.8351947141183855,0.5770533312409099,0.5768204047150021
26,56,3.116,34.98,1.9111,458.1064421,9.162128843,E04001,1.283544491,0.019864379,0.0089,3.1249000000000002,1.2049,1.2138,1.0,0.0,0.0,458.1064421,9.162128843,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.877834190856489,4.433234524286382,1.0057206098879279,1.3564728357228586,1.3703954403580725,5.022698650358072,2.241137802625727,3.110150447406141,3.096227842770927,0.5787566395165515,0.0002946495504258134,1554750.181827756,31095.003639948984,0.00015296266818145578,0.00015252701656162315,51117.58414685769,50826.82371653293,23417294.60226434,468345.8920964044,60.14009824989,1.2028019651290798,23284095.376024798,465681.90757132275,59.798017121864184,1.1959603425678167,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,938,1.877,0.12,-3.920685477471,58,3.0993145225289997,0.005,0.0,375,1.8775,0.1,-0.2758164774709999,33,3.074183522529,1.8897133742297783,1.8894815203165176,0.5769521043673246,0.5663267596668892,1.8895677880446522,1.8351947141183855,0.5770533312409099,0.5768204047150021
26,56,3.116,34.98,1.9244,465.953456,9.31906912,E04001,1.272659302,0.019637154,0.0089,3.1249000000000002,1.1916,1.2005,1.0,0.0,0.0,465.953456,9.31906912,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.8911341908564892,4.433234524286382,1.0057206098879279,1.341499735287043,1.3553795733645293,5.05869493336453,2.2491542706903256,3.150081609641958,3.1362017715644717,0.5743233138734053,0.00029684090892152885,1569707.6851465132,31394.153702930264,0.00015296266818145578,0.00015252701656162315,52602.14488633217,52302.940169630085,24510151.202799205,490203.02405598405,62.946763342742024,1.2589352668548404,24370735.731000364,487414.71462000726,62.58871770536398,1.2517743541072797,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,945,1.891,0.12,-3.920685477471,58,3.0993145225289997,0.005,0.0,378,1.8925,0.1,-0.2758164774709999,34,3.1741835225290003,1.9032222442890827,1.9044815203165177,0.5673081747602181,0.5634418224248648,1.8895677880446522,1.8884841085696809,0.5770533312409099,0.5665188253442877
26,56,3.116,34.98,1.9378,473.7931472,9.475862944,E04001,1.279039183,0.019628819,0.0089,3.1249000000000002,1.1782000000000001,1.1871,1.0,0.0,0.0,473.7931472,9.475862944,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.904534190856489,4.433234524286382,1.0057206098879279,1.3264140551487027,1.340250805115396,5.095319645115396,2.2572814722837284,3.1903130061802973,3.176476256213604,0.569809447974829,0.0002989702509425473,1584750.140545081,31695.00281090162,0.00015296266818145583,0.0001525270165616232,54149.22678593729,53841.22215808164,25655532.57735577,513110.65154711535,65.88832211669045,1.317766442333809,25509602.095371876,510192.0419074375,65.51354468517125,1.3102708937034249,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,952,1.905,0.12,-3.920685477471,59,3.219314522529,0.005,0.0,380,1.9025,0.1,-0.2758164774709999,34,3.1741835225290003,1.9167277399356095,1.9144815203165177,0.5571433146464082,0.5615222814749907,1.910706382608621,1.8884841085696809,0.5617425532546245,0.5665188253442877
26,56,3.116,34.98,1.9511,481.5182508,9.630365016,E04001,1.287593978,0.019604657,0.0089,3.1249000000000002,1.1649,1.1738,1.0,0.0,0.0,481.5182508,9.630365016,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.917834190856489,4.433234524286382,1.0057206098879279,1.3114409547128871,1.3252349381218531,5.132026148121853,2.2653975695497364,3.2302441684161125,3.2164501850071465,0.5652823495956184,0.0003010074810640242,1599688.649258459,31993.772985169184,0.00015296266818145586,0.00015252701656162323,55737.731834019134,55420.69167721466,26838735.136276368,536774.7027255275,68.92701293694111,1.3785402587388227,26686074.51453852,533721.4902907704,68.53495121733856,1.3706990243467712,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,958,1.917,0.12,-3.920685477471,59,3.219314522529,0.005,0.0,383,1.9175,0.1,-0.2758164774709999,34,3.1741835225290003,1.9283011952200368,1.9294815203165177,0.5479838279594199,0.5586487751379016,1.910706382608621,1.8884841085696809,0.5617425532546245,0.5665188253442877
26,56,3.116,34.98,1.9644,489.223311,9.78446622,E04001,1.273447086,0.019336773,0.0089,3.1249000000000002,1.1516000000000002,1.1605,1.0,0.0,0.0,489.223311,9.78446622,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.931134190856489,4.433234524286382,1.0057206098879279,1.296467854277072,1.3102190711283104,5.16908643112831,2.2735624977396838,3.270175330651928,3.2564241138006897,0.5607084534005009,0.00030297043861362904,1614755.9254911165,32295.11850982233,0.00015296266818145578,0.00015252701656162315,57381.08527033538,57054.6976030745,28072164.524726808,561443.2904945362,72.09469587664921,1.4418939175329843,27912488.06947987,558249.7613895974,71.68461615267391,1.4336923230534782,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,965,1.931,0.12,-3.920685477471,59,3.219314522529,0.005,0.0,386,1.9325,0.1,-0.2758164774709999,35,3.2741835225290004,1.9418004308030632,1.9444815203165178,0.536735025440173,0.5557824446721582,1.910706382608621,1.941773503020976,0.5617425532546245,0.556299374959938
