Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.116,34.98,1.9777,496.8992958,9.937985915,E04001,1.273899974,0.019219186,0.0089,3.1249000000000002,1.1383,1.1472,1.0,0.0,0.0,496.8992958,9.937985915,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.944434190856489,4.433234524286382,1.0057206098879279,1.2814947538412564,1.2952032041347674,5.206500494134768,2.28177573265533,3.310106492887744,3.296398042594233,0.5560877117892491,0.00030486076591435934,1629922.0869227482,32598.44173517478,0.0001529626681814558,0.00015252701656162318,59081.458172598774,58745.39866413048,29357534.960801486,587150.6991569482,75.39577337624902,1.507915467373248,29190547.2276967,583810.9444951885,74.96691689021937,1.4993383376535179,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,972,1.945,0.12,-3.920685477471,60,3.339314522529,0.005,0.0,388,1.9425000000000001,0.1,-0.2758164774709999,35,3.2741835225290004,1.9552962991862373,1.9544815203165178,0.5248305207408505,0.5538756581467432,1.9316892859070816,1.941773503020976,0.5452195076295165,0.556299374959938
26,56,3.116,34.98,1.9911,504.6378423,10.09275685,E04001,1.301923766,0.019499132,0.0089,3.1249000000000002,1.1249,1.1338,1.0,0.0,0.0,504.6378423,10.09275685,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.9578341908564891,4.433234524286382,1.0057206098879279,1.266409073702916,1.280074435885634,5.2445536458856346,2.290099047178011,3.3503378894260836,3.3366725272433655,0.5513848124336832,0.00030669350229687014,1645414.1953471373,32908.283919985086,0.00015296266818145575,0.00015252701656162312,60854.58630361182,60508.44111705449,30709527.126313798,614190.5427696944,78.86794823880253,1.5773589654011957,30534849.16624698,610696.9835669734,78.41934177682921,1.5683868361581732,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,978,1.957,0.12,-3.920685477471,60,3.339314522529,0.005,0.0,391,1.9575,0.1,-0.2758164774709999,36,3.3741835225290004,1.9668615082647065,1.9694815203165177,0.5140609042605606,0.5510217954428511,1.9316892859070816,1.995062897472271,0.5452195076295165,0.5461727985583865
26,56,3.116,34.98,2.0044,512.2511477,10.24502295,E04001,1.306000002,0.020497758,0.0089,3.1249000000000002,1.1116000000000001,1.1205,1.0,0.0,0.0,512.2511477,10.24502295,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.971134190856489,4.433234524286382,1.0057206098879279,1.2514359732671008,1.2650585688920912,5.282677928892091,2.2984076942292226,3.3902690516618996,3.3766464560369087,0.5466699159955203,0.00030844291085502934,1660764.8601162445,33215.29718935652,0.00015296266818145578,0.00015252701656162315,62676.40472235585,62319.89690391268,32106060.252736486,642121.2048040241,82.45451282103934,1.6490902557769267,31923438.71357495,638468.7740222194,81.98550572631461,1.6397101138860946,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,985,1.971,0.12,-3.920685477471,60,3.339314522529,0.005,0.0,394,1.9725000000000001,0.1,-0.2758164774709999,36,3.3741835225290004,1.9803511299559204,1.9844815203165178,0.5007791275035277,0.5481757077320221,1.9316892859070816,1.995062897472271,0.5452195076295165,0.5461727985583865
26,56,3.116,34.98,2.0177,519.9012082,10.39802416,E04001,1.284859488,0.017580263,0.0089,3.1249000000000002,1.0983,1.1072,1.0,0.0,0.0,519.9012082,10.39802416,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.984434190856489,4.433234524286382,1.0057206098879279,1.2364628728312852,1.250042701898548,5.321155991898548,2.3067630983476715,3.4302002138977157,3.416620384830453,0.5419080790424904,0.00031012452265424215,1676427.2742779453,33528.54547266086,0.0001529626681814558,0.00015252701656162318,64562.421186261236,64195.18557291545,33566080.77905449,671321.6153228402,86.20412520756715,1.7240825034881082,33375154.539981954,667503.0905428584,85.71379005266013,1.7142758003937404,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,992,1.985,0.12,-3.920685477471,61,3.459314522529,0.005,0.0,396,1.9825000000000002,0.1,-0.2758164774709999,36,3.3741835225290004,1.9938373916345284,1.9944815203165178,0.4866559431749705,0.5462827408198948,1.952519888210603,1.995062897472271,0.5273361115553307,0.5461727985583865
26,56,3.116,34.98,2.031,527.5355298,10.5507106,E04001,1.277639063,0.018918157,0.0089,3.1249000000000002,1.085,1.0938999999999999,1.0,0.0,0.0,527.5355298,10.5507106,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,1.9977341908564892,4.433234524286382,1.0057206098879279,1.2214897723954696,1.2350268349050053,5.359987834905006,2.3151647532961896,3.470131376133531,3.456594313623995,0.537099286403401,0.00031173990817107334,1692229.6952448725,33844.593917728664,0.0001529626681814558,0.00015252701656162318,66515.26024816987,66136.9167482627,35089163.05480317,701783.2613621245,90.11569224645704,1.8023138456124366,34889573.41613325,697791.4685872127,89.60310782186221,1.7920621571166537,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,998,1.997,0.12,-3.920685477471,61,3.459314522529,0.005,0.0,399,1.9975,0.1,-0.2758164774709999,37,3.474183522529,2.0053943721084764,2.0094815203165175,0.4738191714387532,0.5434500817379442,1.952519888210603,2.0483522919235657,0.5273361115553307,0.5361488139326124
26,56,3.116,34.98,2.0443,535.191447,10.70382894,E04001,1.264967899,0.018684902,0.0089,3.1249000000000002,1.0717000000000003,1.0806000000000002,1.0,0.0,0.0,535.191447,10.70382894,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.011034190856489,4.433234524286382,1.0057206098879279,1.2065166719596545,1.2200109679114626,5.399173457911462,2.3236121573772723,3.510062538369345,3.4965682424175375,0.5322435313478064,0.00031329061894408205,1708290.6880640564,34165.813761281126,0.00015296266818145583,0.0001525270165616232,68537.67720447769,68147.83005402978,36680778.63708333,733615.5727416666,94.2032659444507,1.884065318889014,36472135.77652629,729442.7155305257,93.66743111185542,1.8733486222371083,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,1005,2.011,0.12,-3.920685477471,61,3.459314522529,0.005,0.0,402,2.0125,0.1,-0.2758164774709999,37,3.474183522529,2.0188744004191506,2.0244815203165176,0.4579089453422605,0.5406257519066023,1.952519888210603,2.0483522919235657,0.5273361115553307,0.5361488139326124
26,56,3.116,34.98,2.0577,542.9247292,10.85849458,E04001,1.281945659,0.018787135,0.0089,3.1249000000000002,1.0583,1.0672,1.0,0.0,0.0,542.9247292,10.85849458,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.024434190856489,4.433234524286382,1.0057206098879279,1.191430991821314,1.204882199662329,5.439011489662329,2.332168838155233,3.5502939349076867,3.536842727066672,0.5273037753498394,0.0003147891366486482,1724725.1127537647,34494.50224236838,0.00015296266818145578,0.00015252701656162315,70648.59933421107,70246.74510954268,38356871.66188585,767137.4329551226,98.50779389695944,1.9701558772134322,38138695.06577989,762773.9010346107,97.94747460523517,1.958949491383075,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,1012,2.025,0.12,-3.920685477471,62,3.579314522529,0.005,0.0,404,2.0225,0.1,-0.2758164774709999,38,3.574183522529,2.0323510758789283,2.0344815203165174,0.4408941483967469,0.5387475900418952,1.9732014585053466,2.1016416863748613,0.507919061376691,0.5262361556107894
26,56,3.116,34.98,2.071,550.6234536,11.01246907,E04001,1.278550696,0.018706068,0.0089,3.1249000000000002,1.045,1.0538999999999998,1.0,0.0,0.0,550.6234536,11.01246907,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.037734190856489,4.433234524286382,1.0057206098879279,1.1764578913854984,1.189866332668786,5.478907332668787,2.3407065883336995,3.590225097143502,3.576816655860214,0.5223537567711913,0.0003162146174623267,1741296.64851942,34825.932964063584,0.0001529626681814558,0.00015252701656162318,72819.58164341771,72405.37871798445,40096169.53420582,801923.3905384773,102.97464400512834,2.059492879728538,39868099.68891253,797361.99363344,102.38891695438487,2.047778338715796,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,1018,2.037,0.12,-3.920685477471,62,3.579314522529,0.005,0.0,407,2.0375,0.1,-0.2758164774709999,38,3.574183522529,2.043899845287271,2.0494815203165175,0.42534196208588926,0.5359375761790057,1.9732014585053466,2.1016416863748613,0.507919061376691,0.5262361556107894
26,56,3.116,34.98,2.0843,558.3585836,11.16717167,E04001,1.284121031,0.01880512,0.0089,3.1249000000000002,1.0317000000000003,1.0406000000000002,1.0,0.0,0.0,558.3585836,11.16717167,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.051034190856489,4.433234524286382,1.0057206098879279,1.1614847909496833,1.1748504656752434,5.519156955675243,2.349288606296647,3.6301562593793166,3.6167905846537565,0.5173568077719031,0.0003175799725000406,1758166.8617341057,35163.337228384495,0.00015296266818145578,0.00015252701656162315,75069.30078339789,74642.3012965432,41915588.457260415,838311.7689950698,107.64726031921067,2.152945205998629,41677169.6285823,833543.3924223615,107.0349550967304,2.140699101551217,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,1025,2.051,0.12,-3.920685477471,62,3.579314522529,0.005,0.0,410,2.0525,0.1,-0.2758164774709999,38,3.574183522529,2.057370300655826,2.0644815203165177,0.40594987566560503,0.5331364024689794,1.9732014585053466,2.1016416863748613,0.507919061376691,0.5262361556107894
26,56,3.116,34.98,2.0976,566.1403417,11.32280683,E04001,1.280601198,0.018723273,0.0089,3.1249000000000002,1.0184000000000002,1.0273,1.0,0.0,0.0,566.1403417,11.32280683,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.064334190856489,4.433234524286382,1.0057206098879279,1.146511690513868,1.1598345986817005,5.5597603586817,2.3579144086844415,3.670087421615132,3.656764513447299,0.5123129568082794,0.00031888667438763465,1775365.3168078354,35507.30632361306,0.00015296266818145578,0.00015252701656162315,77401.12351125132,76960.86045196636,43819898.51262373,876397.96994287,112.537893322424,2.2507578656533562,43570647.83380225,871412.9563682015,111.89776983387524,2.2379553958869036,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1032,2.065,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,412,2.0625,0.1,-0.2758164774709999,39,3.6741835225290003,2.083306184747606,2.0744815203165174,0.606106453711571,0.5312739540127426,2.2203158498709357,2.1549310808261564,0.5154299212807241,0.5164426210684868
26,56,3.116,34.98,2.111,574.0205648,11.4804113,E04001,1.266505147,0.018466237,0.0089,3.1249000000000002,1.005,1.0138999999999998,1.0,0.0,0.0,574.0205648,11.4804113,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.0777341908564892,4.433234524286382,1.0057206098879279,1.131426010375527,1.1447058304325666,5.601026830432567,2.3666488608225276,3.7103188181534734,3.697038998096434,0.5071837879994335,0.0003201453571919443,1792999.810569934,35859.99622389301,0.00015296266818145583,0.0001525270165616232,79837.10471436907,79382.98562188726,45828139.94013888,916562.799122126,117.69544199794785,2.353908840779105,45567466.242186,911349.325161252,117.02598200812767,2.3405196409780364,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1038,2.077,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,415,2.0775,0.1,-0.2758164774709999,39,3.6741835225290003,2.094844108506777,2.0894815203165176,0.5999866256905085,0.528487912643903,2.2203158498709357,2.1549310808261564,0.5154299212807241,0.5164426210684868
26,56,3.116,34.98,2.1243,581.8976304,11.63795261,E04001,1.269982831,0.018388114,0.0089,3.1249000000000002,0.9917000000000002,1.0006000000000002,1.0,0.0,0.0,581.8976304,11.63795261,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.091034190856489,4.433234524286382,1.0057206098879279,1.116452909939712,1.129689963439024,5.642340453439024,2.375361120638086,3.750249980389288,3.737012926889976,0.5020459032420354,0.00032133867537772917,1810854.6371394212,36217.09274901239,0.00015296266818145583,0.0001525270165616232,82344.64496599698,81876.26280739442,47916153.78184293,958323.0758015478,123.05786151395247,2.461157230702003,47643603.31363047,952872.0664363618,122.35789970304516,2.4471579944814508,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1045,2.091,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,418,2.0925000000000002,0.1,-0.2758164774709999,40,3.774183522529,2.108301919366653,2.1044815203165177,0.5925587866306607,0.5257111805355521,2.2203158498709357,2.208220475277451,0.5154299212807241,0.506775118494584
26,56,3.116,34.98,2.1376,589.8039232,11.79607846,E04001,1.261436167,0.018141622,0.0089,3.1249000000000002,0.9784000000000002,0.9873000000000002,1.0,0.0,0.0,589.8039232,11.79607846,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.104334190856489,4.433234524286382,1.0057206098879279,1.1014798095038965,1.114674096445481,5.684007856445481,2.3841157388947125,3.7901811426251033,3.7769868556835187,0.49686125753347193,0.00032247764639616776,1828976.1470021976,36579.52292763999,0.0001529626681814558,0.00015252701656162318,84945.534849022,84462.35864499971,50101209.7122755,1002024.1939057278,128.66950370275651,2.5733900731825043,49816230.491546266,996324.6094930759,127.93762247459038,2.5587524486241455,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1052,2.105,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,420,2.1025,0.1,-0.2758164774709999,40,3.774183522529,2.121756393922489,2.1144815203165175,0.5848015344523589,0.5238652795494916,2.2203158498709357,2.208220475277451,0.5154299212807241,0.506775118494584
26,56,3.116,34.98,2.1509,597.7882808,11.95576562,E04001,1.242914965,0.016611232,0.0089,3.1249000000000002,0.9651000000000001,0.9740000000000001,1.0,0.0,0.0,597.7882808,11.95576562,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.117634190856489,4.433234524286382,1.0057206098879279,1.0865067090680811,1.0996582294519384,5.726029039451938,2.3929122506794807,3.83011230486092,3.8169607844770628,0.49162991661609895,0.00032356366058490684,1847513.6537872537,36950.273088107395,0.00015296266818145578,0.00015252701656162315,87643.92877304646,87145.4039137301,52392513.5037971,1047850.2704265176,134.55401075119795,2.6910802159243046,52094501.18521031,1041890.0240527877,133.78865803117222,2.6757731615186686,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1058,2.117,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,423,2.1175,0.1,-0.2758164774709999,40,3.774183522529,2.133286147138982,2.1294815203165176,0.5778737213187456,0.521104427823785,2.2203158498709357,2.208220475277451,0.5154299212807241,0.506775118494584
26,56,3.116,34.98,2.1642,605.9260885,12.11852177,E04001,1.252628026,0.016833736,0.0089,3.1249000000000002,0.9518,0.9607,1.0,0.0,0.0,605.9260885,12.11852177,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.130934190856489,4.433234524286382,1.0057206098879279,1.0715336086322655,1.0846423624583952,5.768404002458396,2.401750195681973,3.870043467096735,3.856934713270605,0.48635195584909613,0.00032459808742653736,1866696.4223476283,37333.92844695257,0.00015296266818145578,0.00015252701656162315,90444.21219984596,89929.7591305448,54802507.72571664,1096050.1545143328,140.74333756070453,2.814866751214091,54490787.18971817,1089815.7437943635,139.94277951248134,2.798855590249627,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1065,2.1310000000000002,0.24,-5.273316477470999,38,3.966683522529001,0.005,0.0,426,2.1325,0.1,-0.2758164774709999,41,3.8741835225290004,2.1467344322790254,2.1444815203165173,0.5694450749266533,0.5183533142706431,2.2580817241395157,2.2615098697287466,0.48117070783832533,0.49723971547086
26,56,3.116,34.98,2.1776,614.0611661,12.28122332,E04001,1.270231767,0.018076375,0.0089,3.1249000000000002,0.9384000000000001,0.9473000000000001,1.0,0.0,0.0,614.0611661,12.28122332,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.144334190856489,4.433234524286382,1.0057206098879279,1.0564479284939252,1.069513594209262,5.8114553542092615,2.4106960310684675,3.9102748636350744,3.8972091979197376,0.4809872505043952,0.00032558948846930335,1885998.129076252,37719.962575382335,0.00015296266818145583,0.0001525270165616232,93373.28915938029,92842.17529338025,57336910.823801555,1146738.2162892844,147.25217019540668,2.9450434034285324,57010774.42391369,1140215.4882925893,146.41458944727768,2.9282917884686803,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1072,2.145,0.24,-5.273316477470999,38,3.966683522529001,0.005,0.0,428,2.1425,0.1,-0.2758164774709999,41,3.8741835225290004,2.1601793881927733,2.1544815203165175,0.5606189604632003,0.5165247233592211,2.2580817241395157,2.2615098697287466,0.48117070783832533,0.49723971547086
26,56,3.116,34.98,2.1909,622.298066,12.44596132,E04001,1.258239488,0.017837112,0.0089,3.1249000000000002,0.9251,0.934,1.0,0.0,0.0,622.298066,12.44596132,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.157634190856489,4.433234524286382,1.0057206098879279,1.0414748280581096,1.054497727215719,5.854540537215719,2.4196157829737595,3.9502060258708913,3.9371831267132817,0.4756159663961475,0.0003265244024895087,1905824.0708977166,38116.48141795433,0.0001529626681814558,0.00015252701656162318,96392.37118529879,95844.084567423,59984786.16576556,1199695.7233153114,154.05242128862128,3.0810484257724258,59643588.46384777,1192871.7692769556,153.17616023180437,3.063523204636088,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1078,2.157,0.24,-5.273316477470999,38,3.966683522529001,0.005,0.0,431,2.1575,0.1,-0.2758164774709999,42,3.974183522529,2.1717009881998663,2.1694815203165176,0.552716032741415,0.5137901725880865,2.2580817241395157,2.3147992641800412,0.48117070783832533,0.48784168800284194
26,56,3.116,34.98,2.2042,630.5920728,12.61184146,E04001,1.243276016,0.017761086,0.0089,3.1249000000000002,0.9117999999999999,0.9207,1.0,0.0,0.0,630.5920728,12.61184146,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.170934190856489,4.433234524286382,1.0057206098879279,1.026501727622294,1.039481860222176,5.897979500222176,2.4285756113866777,3.9901371881067065,3.9771570555068245,0.4701983482357165,0.00032741172153787177,1925991.133848454,38519.82268918612,0.0001529626681814558,0.00015252701656162318,99528.0937654467,98961.97093598149,62761626.94938579,1255232.5393858282,161.18388034004707,3.22367760782337,62404634.38089392,1248092.6880137264,160.26705504027458,3.2053411018221047,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1085,2.1710000000000003,0.24,-5.273316477470999,38,3.966683522529001,0.005,0.0,434,2.1725,0.1,0.17418352252900005,38,4.024183522529,2.1851397678189954,2.180168173002571,0.5430747657270909,0.42044022589595664,2.2580817241395157,2.1016416863748613,0.48117070783832533,0.43573073254398886
26,56,3.116,34.98,2.2175,638.9563471,12.77912694,E04001,1.247346558,0.017685089,0.0089,3.1249000000000002,0.8985000000000003,0.9074000000000003,1.0,0.0,0.0,638.9563471,12.77912694,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.184234190856489,4.433234524286382,1.0057206098879279,1.0115286271864792,1.0244659932286335,5.941772243228633,2.4375750743779427,4.030068350342521,4.017130984300366,0.46473451110498326,0.0003282527309404563,1946537.7950378852,38930.755894664835,0.00015296266818145578,0.00015252701656162315,102785.94466408873,102201.29094852958,65675731.735788874,1313514.6345102056,168.66785964429212,3.3733571923578944,65302163.53337676,1306043.2704631325,167.70846494145883,3.3541692983042313,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1092,2.185,0.24,-5.273316477470999,38,3.966683522529001,0.005,0.0,436,2.1825,0.1,0.17418352252900005,38,4.024183522529,2.198575225264591,2.1901681730025713,0.5329477973490339,0.4185312392944235,2.2580817241395157,2.1016416863748613,0.48117070783832533,0.43573073254398886
26,56,3.116,34.98,2.2309,647.4601193,12.94920239,E04001,1.252586802,0.017761712,0.0089,3.1249000000000002,0.8851,0.894,1.0,0.0,0.0,647.4601193,12.94920239,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.197634190856489,4.433234524286382,1.0057206098879279,0.9964429470481385,1.0093372249794998,5.9862520349795005,2.4466818417970697,4.070299746880862,4.057405468949501,0.45918297797808655,0.00032905451222338313,1967637.8692551185,39352.757397258414,0.00015296266818145575,0.00015252701656162312,106197.69583457729,105593.63583730414,68758772.81444052,1375175.4567136012,176.58569970770526,3.53171399524505,68367668.0565417,1367353.3615532084,175.58126777115865,3.511625356507912,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1098,2.197,0.24,-5.273316477470999,38,3.966683522529001,0.005,0.0,439,2.1975000000000002,0.1,0.17418352252900005,38,4.024183522529,2.2100886893343628,2.2051681730025714,0.5238529878183213,0.41568395786643997,2.2580817241395157,2.1016416863748613,0.48117070783832533,0.43573073254398886
26,56,3.116,34.98,2.2442,655.9827215,13.11965443,E04001,1.227166469,0.017378507,0.0089,3.1249000000000002,0.8717999999999999,0.8806999999999999,1.0,0.0,0.0,655.9827215,13.11965443,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.2109341908564892,4.433234524286382,1.0057206098879279,0.981469846612323,0.9943213579859567,6.030754997985958,2.455759556224094,4.1102309091166775,4.097379397743044,0.4536267440249169,0.00032980634949298634,1988993.6094573284,39779.87218914657,0.00015296266818145583,0.0001525270165616232,109718.6322345907,109094.54490230359,71973526.97250444,1439470.5394500887,184.84180418941222,3.696836083788244,71564136.46581706,1431282.7293163412,183.7904109472411,3.675808218944822,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1105,2.211,0.24,-5.273316477470999,39,4.206683522529001,0.005,0.0,442,2.2125,0.1,0.17418352252900005,39,4.124183522529,2.223517983560207,2.220168173002571,0.5127228228135142,0.41285611413194984,2.295406563984193,2.1549310808261564,0.4414907548941417,0.4252963542573445
26,56,3.116,34.98,2.2575,664.5829892,13.29165978,E04001,1.211285894,0.017153614,0.0089,3.1249000000000002,0.8585000000000003,0.8674000000000003,1.0,0.0,0.0,664.5829892,13.29165978,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.224234190856489,4.433234524286382,1.0057206098879279,0.9664967461765078,0.9793054909924143,6.0756117409924135,2.464875603553334,4.150162071352493,4.137353326536586,0.44802469907189013,0.00033051561607412507,2010746.10965115,40214.922180920694,0.00015296266818145583,0.0001525270165616232,113380.27407792228,112735.35906811811,75350601.46302086,1507012.0288068962,193.51477837820755,3.870295566399422,74922001.91802527,1498440.0379095636,192.41405264606422,3.84828105176318,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1112,2.225,0.24,-5.273316477470999,39,4.206683522529001,0.005,0.0,444,2.2225,0.1,0.17418352252900005,39,4.124183522529,2.2369439626404173,2.2301681730025713,0.5009904777951477,0.4109816812325704,2.295406563984193,2.1549310808261564,0.4414907548941417,0.4252963542573445
26,56,3.116,34.98,2.2708,673.2686719,13.46537344,E04001,1.235762237,0.017823494,0.0089,3.1249000000000002,0.8452000000000002,0.8541000000000002,1.0,0.0,0.0,673.2686719,13.46537344,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.237534190856489,4.433234524286382,1.0057206098879279,0.9515236457406924,0.9642896239988712,6.120822263998871,2.47402956004953,4.190093233588307,4.177327255330129,0.4423769996840152,0.00033118351317919367,2032917.2350307005,40658.34470665296,0.0001529626681814558,0.00015252701656162318,117189.57744860569,116522.9948520839,78900071.16934493,1578001.423621278,202.63049650444646,4.052609930690861,78451281.98987305,1569025.6400305072,201.47791992353277,4.029558399069162,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1118,2.237,0.24,-5.273316477470999,39,4.206683522529001,0.005,0.0,447,2.2375000000000003,0.1,0.17418352252900005,40,4.224183522529,2.2484493079840604,2.2451681730025714,0.49041749200181084,0.4081862190577499,2.295406563984193,2.208220475277451,0.4414907548941417,0.41510695381153195
26,56,3.116,34.98,2.2841,682.0086235,13.64017247,E04001,1.212594638,0.015835577,0.0089,3.1249000000000002,0.8319000000000001,0.8408000000000001,1.0,0.0,0.0,682.0086235,13.64017247,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.250834190856489,4.433234524286382,1.0057206098879279,0.9365505453048768,0.9492737570053283,6.166386567005328,2.4832210064763323,4.230024395824122,4.217301184123671,0.43668381302881504,0.00033181122117115246,2055411.5713531317,41108.23142706263,0.00015296266818145578,0.00015252701656162315,121153.93867955671,120464.80651625252,82628030.95044789,1652560.6190089576,212.20461133347078,4.244092226669415,82158036.87234321,1643160.7374468641,210.9975765109534,4.219951530219068,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1125,2.251,0.24,-5.273316477470999,39,4.206683522529001,0.005,0.0,450,2.2525,0.1,0.17418352252900005,40,4.224183522529,2.2618691368733224,2.260168173002571,0.4774311654630817,0.40541016875192815,2.295406563984193,2.208220475277451,0.4414907548941417,0.41510695381153195
26,56,3.116,34.98,2.2975,690.8913351,13.8178267,E04001,1.230294775,0.017079386,0.0089,3.1249000000000002,0.8185000000000002,0.8274000000000002,1.0,0.0,0.0,690.8913351,13.8178267,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.264234190856489,4.433234524286382,1.0057206098879279,0.9214648651665366,0.9341449887561949,6.2126512387561945,2.492519054843151,4.270255792362463,4.257575668772805,0.43090199923739086,0.0003324041808729734,2078467.6452791688,41569.352899566606,0.0001529626681814558,0.00015252701656162318,125312.89990758972,124600.11127897032,86577596.72240733,1731551.9341975206,222.3478527968581,4.446957055293506,86085137.23513637,1721702.744453527,221.08312250022928,4.421662449364591,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1132,2.265,0.24,-5.273316477470999,39,4.206683522529001,0.005,0.0,452,2.2625,0.1,0.17418352252900005,40,4.224183522529,2.2752856576201026,2.2701681730025713,0.46368566583414383,0.4035702438403462,2.295406563984193,2.208220475277451,0.4414907548941417,0.41510695381153195
