Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.116,34.98,2.3108,699.7799748,13.9955995,E04001,1.208951428,0.016862443,0.0089,3.1249000000000002,0.8052000000000001,0.8141000000000002,1.0,0.0,0.0,699.7799748,13.9955995,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.277534190856489,4.433234524286382,1.0057206098879279,0.906491764730721,0.919129121762652,6.258925761762652,2.5017845154534495,4.3101869545982785,4.297549597566348,0.42511804391209407,0.00033295468814625444,2101727.3512382954,42034.54703677956,0.0001529626681814558,0.00015252701656162318,129612.8278062232,128875.58088390628,90700461.3759956,1814009.2280383636,232.93615898461994,4.658723181023881,90184550.7432753,1803691.0153810084,231.61120165428161,4.632224034409541,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1138,2.277,0.24,-5.273316477470999,39,4.206683522529001,0.005,0.0,455,2.2775,0.1,0.17418352252900005,41,4.324183522529,2.2867829013882,2.285168173002571,0.4512484014127321,0.4008265025909134,2.295406563984193,2.2615098697287466,0.4414907548941417,0.40516280612621136
26,56,3.116,34.98,2.3241,708.7368938,14.17473788,E04001,1.212015358,0.01693153,0.0089,3.1249000000000002,0.7919,0.8008000000000001,1.0,0.0,0.0,708.7368938,14.17473788,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.290834190856489,4.433234524286382,1.0057206098879279,0.8915186642949056,0.904113254769109,6.305554064769109,2.5110862320456278,4.350118116834094,4.337523526359891,0.41928916889493356,0.00033346843156320755,2125349.288619729,42506.985784389726,0.0001529626681814558,0.00015252701656162318,134093.0837181098,133330.35278361492,95036715.63443649,1900734.3132251021,244.07249055359298,4.881449812449366,94496140.0811174,1889922.8021556698,242.68418898245613,4.853683781018795,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1145,2.291,0.24,-5.273316477470999,40,4.446683522529,0.005,0.0,458,2.2925,0.1,0.17418352252900005,41,4.324183522529,2.300193284927005,2.300168173002571,0.4359068809915337,0.39810211278472213,2.332305469098242,2.2615098697287466,0.3950031230556973,0.40516280612621136
26,56,3.116,34.98,2.3374,717.7536798,14.3550736,E04001,1.196789406,0.016718828,0.0089,3.1249000000000002,0.7786,0.7875,1.0,0.0,0.0,717.7536798,14.3550736,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.304134190856489,4.433234524286382,1.0057206098879279,0.87654556385909,0.889097387775566,6.352536147775567,2.5204238032076205,4.390049279069911,4.377497455153435,0.4134155847436035,0.0003339465089350631,2149307.3309521237,42986.14663102044,0.0001529626681814558,0.00015252701656162318,138763.21882189292,137973.92382896077,99597810.93030627,1991956.2191611782,255.7862569762179,5.11572514094984,99031291.5446815,1980625.8314455259,254.3313266740366,5.086626534898106,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1152,2.305,0.24,-5.273316477470999,40,4.446683522529,0.005,0.0,460,2.3025,0.1,0.17418352252900005,42,4.424183522529,2.313600367301852,2.3101681730025714,0.4195894160617637,0.39629658862218586,2.332305469098242,2.3147992641800412,0.3950031230556973,0.3954633402898682
26,56,3.116,34.98,2.3508,726.8934582,14.53786916,E04001,1.202377034,0.016783753,0.0089,3.1249000000000002,0.7652000000000001,0.7741000000000001,1.0,0.0,0.0,726.8934582,14.53786916,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.317534190856489,4.433234524286382,1.0057206098879279,0.8614598837207499,0.8739686195264327,6.400229259526433,2.529867439121353,4.43028067560825,4.417771939802567,0.4074528483475602,0.0003343932039730171,2173768.6339422576,43475.37266688318,0.00015296266818145578,0.00015252701656162315,143670.84331278634,142853.63340500326,104433396.13814162,2088667.9221881486,268.2049660728192,5.364099319980486,103839371.60219787,2076787.4314725427,266.6793972758563,5.333587944049624,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1158,2.317,0.24,-5.273316477470999,40,4.446683522529,0.005,0.0,463,2.3175,0.1,0.17418352252900005,42,4.424183522529,2.3250895265846907,2.325168173002571,0.4047543578101515,0.39360438039807094,2.332305469098242,2.3147992641800412,0.3950031230556973,0.3954633402898682
26,56,3.116,34.98,2.3641,736.0139606,14.72027921,E04001,1.180684126,0.016439906,0.0089,3.1249000000000002,0.7519,0.7608,1.0,0.0,0.0,736.0139606,14.72027921,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.330834190856489,4.433234524286382,1.0057206098879279,0.8464867832849342,0.8589527525328898,6.4479215625328905,2.539275794893672,4.470211837844065,4.45774586859611,0.4014901899714262,0.00033480291353418865,2198349.9272172297,43966.99853837092,0.00015296266818145583,0.0001525270165616232,148753.70028159145,147907.57872424208,109484800.09815946,2189696.0016656816,281.17793906629134,5.623558780561771,108862042.81958571,2177240.856095899,279.57857908234007,5.591571580887091,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1165,2.331,0.24,-5.273316477470999,40,4.446683522529,0.005,0.0,466,2.3325,0.1,0.17418352252900005,42,4.424183522529,2.3384904846889185,2.340168173002571,0.38636197981132203,0.3909314317840117,2.332305469098242,2.3147992641800412,0.3950031230556973,0.3954633402898682
26,56,3.116,34.98,2.3774,745.1771662,14.90354332,E04001,1.187637035,0.016506142,0.0089,3.1249000000000002,0.7385999999999999,0.7474999999999999,1.0,0.0,0.0,745.1771662,14.90354332,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.344134190856489,4.433234524286382,1.0057206098879279,0.8315136828491186,0.8439368855393468,6.495967645539348,2.548718824338877,4.510143000079882,4.497719797389654,0.39548352249662294,0.0003351801370963359,2223213.97877412,44464.27956354852,0.00015296266818145583,0.0001525270165616232,154059.3502574686,153183.04978818735,114801510.0514737,2296030.200413237,294.83226867136744,5.896645371844734,114148510.95103495,2282970.218407967,293.15524189587995,5.863104836343986,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1172,2.345,0.24,-5.273316477470999,40,4.446683522529,0.005,0.0,468,2.3425000000000002,0.1,0.17418352252900005,43,4.524183522529,2.351888148583214,2.3501681730025714,0.36668571573921327,0.3891601452854513,2.332305469098242,2.3680886586313368,0.3950031230556973,0.38600723918892577
26,56,3.116,34.98,2.3907,754.3761147,15.08752229,E04001,1.193038834,0.017763023,0.0089,3.1249000000000002,0.7253000000000003,0.7342000000000003,1.0,0.0,0.0,754.3761147,15.08752229,0.6105161723476165,0.09032389483707323,0.9096761051629269,0.09929236826650056,0.03326580914351096,2.357434190856489,4.433234524286382,1.0057206098879279,0.8165405824133037,0.8289210185458042,6.544367508545803,2.558196143485836,4.550074162315696,4.537693726183196,0.38943310112142077,0.0003355258921062661,2248339.4946494256,44966.78988106693,0.0001529626681814558,0.00015252701656162318,159600.34219464764,158692.52417173062,120398686.04958877,2407973.720353374,309.2068888043019,6.1841377744465005,119713849.81660599,2394276.99569735,307.44809817386385,6.148961961847067,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1178,2.357,0.24,-5.273316477470999,40,4.446683522529,0.005,0.0,471,2.3575,0.1,0.17418352252900005,43,4.524183522529,2.363369240411089,2.365168173002571,0.3486942345698005,0.3865192009738318,2.332305469098242,2.3680886586313368,0.3950031230556973,0.38600723918892577
26,56,3.116,44.98,1.425,7.354697767,0.147093955,E04001,0.739663297,0.047316696,0.0089,3.1249000000000002,1.691,1.6999,1.0,0.0,0.0,7.354697767,0.147093955,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.3714642821556347,4.433234524286382,1.0057206098879279,3.0839994384340668,3.1090859746403274,5.139710974640328,2.2670930670442995,0.4704348340949336,0.4453482978886729,0.638282951408851,-4.15826210398114e-05,-176869.50901816838,-3537.3901721868747,5.469793888340484e-05,5.454215416835402e-05,32072.407778883386,31889.97765737083,235882.86587366706,4717.657306568723,0.6057923842208588,0.012115847656412026,234541.14746634514,4690.82293848431,0.602346594337333,0.012046931858900803,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,685,1.371,0.12,-3.920685477471,36,0.45931452252900007,0.005,0.0,274,1.3725,0.1,-2.275816477471,27,0.4741835225290001,1.3991773883439862,1.4036519528229459,0.6364958623650838,0.6449008002730208,1.376178019686742,1.5154583474106151,0.641451270973019,0.6308941914374789
26,56,3.116,44.98,1.4358,8.070375107,0.161407502,E04001,0.861174345,0.044359772,0.0089,3.1249000000000002,1.6802000000000001,1.6891,1.0,0.0,0.0,8.070375107,0.161407502,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.3822642821556346,4.433234524286382,1.0057206098879279,3.0643026945339558,3.089332972389539,5.150854612389539,2.2695494293778973,0.5103982747950444,0.4853679969394613,0.6363090788651703,-3.755219782577902e-05,-214910.85939741743,-4298.217184220205,5.469793888340484e-05,5.454215416835402e-05,32523.977525630136,32338.97884349256,262480.6986034729,5249.613967516101,0.6741007136318058,0.013482014260942223,260987.689844322,5219.753792358983,0.670266381144286,0.013405327611258346,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,691,1.383,0.12,-3.920685477471,36,0.45931452252900007,0.005,0.0,276,1.3825,0.1,-2.275816477471,27,0.4741835225290001,1.4108626477352644,1.4136519528229459,0.6338929730996257,0.643667256862977,1.376178019686742,1.5154583474106151,0.641451270973019,0.6308941914374789
26,56,3.116,44.98,1.4466,8.822598439,0.176451969,E04001,0.834221352,0.039784198,0.0089,3.1249000000000002,1.6694,1.6783,1.0,0.0,0.0,8.822598439,0.176451969,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.3930642821556347,4.433234524286382,1.0057206098879279,3.0446059506338443,3.06957997013875,5.16223153013875,2.2720544734091983,0.5503617154951561,0.5253876959902506,0.6343117259770666,-3.3563132187868016e-05,-262865.765614959,-5257.315318853991,5.469793888340484e-05,5.454215416835402e-05,32985.736235377066,32798.11103707303,291019.90501950344,5820.39810764693,0.74739486254976,0.014947897269632209,289364.5632378292,5787.291271972168,0.7431436277646191,0.014862872573823384,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,696,1.393,0.12,-3.920685477471,37,0.5793145225290002,0.005,0.0,278,1.3925,0.1,-2.275816477471,28,0.5741835225290002,1.4205984173263744,1.4236519528229459,0.631678843613593,0.6424297167011761,1.401958510455536,1.5687477418619102,0.6358816854000845,0.6240686131508847
26,56,3.116,44.98,1.4574,9.612407496,0.19224815,E04001,0.789604478,0.035058855,0.0089,3.1249000000000002,1.6586,1.6675,1.0,0.0,0.0,9.612407496,0.19224815,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.4038642821556346,4.433234524286382,1.0057206098879279,3.024909206733733,3.0498269678879613,5.173841727887961,2.274608038297579,0.5903251561952674,0.565407395041039,0.6322907605757216,-2.9615503707019786e-05,-324573.493366637,-6491.469870034028,5.469793888340486e-05,5.454215416835404e-05,33457.9325855675,33267.62150106069,321611.28198617167,6432.225642400068,0.8259593785462813,0.016519187577799736,319781.9342908865,6395.638688479141,0.8212612632432,0.016425225271699012,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,701,1.403,0.12,-3.920685477471,37,0.5793145225290002,0.005,0.0,280,1.4025,0.1,-2.275816477471,28,0.5741835225290002,1.4303324183386508,1.4336519528229459,0.6294226779961649,0.6411882530143683,1.401958510455536,1.5687477418619102,0.6358816854000845,0.6240686131508847
26,56,3.116,44.98,1.4682,10.4394269,0.208788538,E04001,0.828589546,0.033239373,0.0089,3.1249000000000002,1.6478000000000002,1.6567,1.0,0.0,0.0,10.4394269,0.208788538,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.4146642821556346,4.433234524286382,1.0057206098879279,3.0052124628336223,3.0300739656371727,5.1856852056371725,2.277209960815465,0.6302885968953778,0.6054270940918274,0.6302460511100376,-2.5709380074245704e-05,-406055.1779098581,-8121.103558197162,5.4697938883404834e-05,5.4542154168354014e-05,33940.822374022915,33747.76457828094,354322.7340994967,7086.454681989933,0.9099686536314447,0.018199373072628894,352307.32135337323,7046.146427067464,0.9047926876360293,0.018095853752720586,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,707,1.415,0.12,-3.920685477471,37,0.5793145225290002,0.005,0.0,282,1.4125,0.1,-2.275816477471,28,0.5741835225290002,1.4420108863858232,1.443651952822946,0.6266583157837571,0.6399429387841598,1.401958510455536,1.5687477418619102,0.6358816854000845,0.6240686131508847
26,56,3.116,44.98,1.479,11.30438097,0.226087619,E04001,0.767843903,0.030961448,0.0089,3.1249000000000002,1.637,1.6459,1.0,0.0,0.0,11.30438097,0.226087619,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.4254642821556347,4.433234524286382,1.0057206098879279,2.985515718933511,3.0103209633863846,5.197761963386385,2.2798600753963796,0.6702520375954895,0.6454467931426158,0.6281774666787567,-2.184481719303947e-05,-517485.7207595207,-10349.714396879433,5.469793888340484e-05,5.454215416835402e-05,34434.66875440834,34238.80192556216,389262.61417558725,7785.252269737877,0.9997009585925941,0.019994019136477952,387048.4609229243,7740.969204762964,0.9940145889065506,0.01988029174295829,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,712,1.425,0.12,-3.920685477471,38,0.6993145225290003,0.005,0.0,285,1.4275,0.1,-2.275816477471,29,0.6741835225290003,1.4517409999148612,1.4586519528229458,0.6243059361075111,0.6380679066937516,1.4274580756992221,1.6220371363132053,0.6300933764039813,0.6171608816425415
26,56,3.116,44.98,1.4898,12.20521649,0.24410433,E04001,0.816863839,0.0308065,0.0089,3.1249000000000002,1.6262,1.6351,1.0,0.0,0.0,12.20521649,0.24410433,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.4362642821556346,4.433234524286382,1.0057206098879279,2.9658189750334,2.990567961135596,5.210072001135596,2.282558214183287,0.7102154782956003,0.6854664921934042,0.6260848770630508,-1.802185928832251e-05,-677245.1329651943,-13544.902670401521,5.469793888340485e-05,5.4542154168354034e-05,34939.742480903995,34741.00275701568,426447.12108428293,8528.942428673608,1.0951978952304597,0.02190395792255559,424021.45972906327,8480.429201529467,1.0889683322215131,0.021779366662274573,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,718,1.437,0.12,-3.920685477471,38,0.6993145225290003,0.005,0.0,287,1.4375,0.1,-1.775816477471,24,0.6741835225290003,1.4634148057758694,1.4638593446963388,0.6214228984367093,0.6211439269804512,1.4274580756992221,1.3555901640567298,0.6300933764039813,0.6361808537216365
26,56,3.116,44.98,1.5006,13.14558658,0.262911732,E04001,0.859604091,0.030656677,0.0089,3.1249000000000002,1.6154000000000002,1.6243,1.0,0.0,0.0,13.14558658,0.262911732,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.4470642821556345,4.433234524286382,1.0057206098879279,2.946122231133289,2.9708149588848074,5.222615318884808,2.2853042070772127,0.7501789189957111,0.7254861912441926,0.6239681527595831,-1.4240539021717405e-05,-923110.1828345432,-18462.203684779688,5.469793888340485e-05,5.4542154168354034e-05,35456.322162508295,35254.64409689223,466094.1527956256,9321.883070095042,1.1970190672716612,0.023940381381856675,463442.97632278275,9268.859540557512,1.190210338242,0.023804206801056268,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,723,1.447,0.12,-3.920685477471,38,0.6993145225290003,0.005,0.0,289,1.4475,0.1,-1.775816477471,25,0.7741835225290004,1.4731410364756101,1.4738593446963388,0.6189688390370488,0.6197342324657074,1.4274580756992221,1.408879558508025,0.6300933764039813,0.6288342522548304
26,56,3.116,44.98,1.5115,14.12988816,0.282597763,E04001,0.835109228,0.029228823,0.0089,3.1249000000000002,1.6045,1.6134,1.0,0.0,0.0,14.12988816,0.282597763,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.4579642821556347,4.433234524286382,1.0057206098879279,2.9262431099748434,2.9508790584650297,5.23551130846503,2.2881239713933836,0.7905123915541568,0.7658764430639704,0.6218072272814835,-1.0466445808989682e-05,-1350017.8014454313,-27000.356009799943,5.469793888340483e-05,5.454215416835401e-05,35989.642882327455,35784.93125077545,508529.62884562695,10170.59256971461,1.3060014985163515,0.026120029951841373,505637.076386746,10112.741520577934,1.29857286971765,0.02597145737597249,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,728,1.457,0.12,-3.920685477471,39,0.8193145225290004,0.005,0.0,291,1.4575,0.1,-1.775816477471,25,0.7741835225290004,1.482865503788922,1.4838593446963388,0.6164666376676522,0.6183213901413637,1.4526857036435823,1.408879558508025,0.6240751132222319,0.6288342522548304
26,56,3.116,44.98,1.5223,15.14122069,0.302824414,E04001,0.845374377,0.028333251,0.0089,3.1249000000000002,1.5937000000000001,1.6026,1.0,0.0,0.0,15.14122069,0.302824414,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.4687642821556346,4.433234524286382,1.0057206098879279,2.9065463660747324,2.931126056214241,5.248523346214242,2.2909655925426384,0.8304758322542676,0.8058961421147588,0.6196416216807373,-6.7688389962031845e-06,-2236900.70017814,-44738.01403310996,5.469793888340484e-05,5.454215416835402e-05,36530.21638289767,36322.42993108036,553112.0681069072,11062.241369444186,1.4204977425501901,0.028409954869767117,549965.9275835493,10999.31855893547,1.4124178510257264,0.028248357039171116,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,734,1.469,0.12,-3.920685477471,39,0.8193145225290004,0.005,0.0,293,1.4675,0.1,-1.775816477471,25,0.7741835225290004,1.4945325382446981,1.4938593446963389,0.61339866646667,0.6169054866767776,1.4526857036435823,1.408879558508025,0.6240751132222319,0.6288342522548304
26,56,3.116,44.98,1.5331,16.18547029,0.323709406,E04001,0.846438179,0.027555579,0.0089,3.1249000000000002,1.5829000000000002,1.5918,1.0,0.0,0.0,16.18547029,0.323709406,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.4795642821556345,4.433234524286382,1.0057206098879279,2.886849622174621,2.9113730539634526,5.261768663963452,2.293854542895746,0.8704392729543788,0.8459158411655472,0.6174514963394011,-3.1128996061808546e-06,-5199483.548349182,-103989.6710312324,5.4697938883404855e-05,5.4542154168354034e-05,37083.184346014816,36872.252573353515,600208.7784910159,12004.175577236954,1.5414511164498819,0.03082902234804498,596794.7485513894,11935.894978402237,1.5326832335887528,0.030653664690714053,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,739,1.479,0.12,-3.920685477471,39,0.8193145225290004,0.005,0.0,295,1.4775,0.1,-1.775816477471,26,0.8741835225290004,1.5042531294815191,1.5038593446963389,0.6107860403269753,0.6154866082337692,1.4526857036435823,1.46216895295932,0.6240751132222319,0.6213819033317922
26,56,3.116,44.98,1.5439,17.26417396,0.345283479,E04001,0.863058959,0.026992314,0.0089,3.1249000000000002,1.5721,1.581,1.0,0.0,0.0,17.26417396,0.345283479,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.4903642821556347,4.433234524286382,1.0057206098879279,2.8671528782745095,2.891620051712664,5.275247261712664,2.2967906438577863,0.9104027136544905,0.885935540216336,0.6152367249641557,5.013847823749962e-07,34432983.5425435,688659.6704519747,5.469793888340486e-05,5.454215416835404e-05,37648.85963634318,37434.71026266288,649976.462157451,12999.529235619248,1.669264061378176,0.03338528120822562,646279.3501168092,12925.586994849242,1.65976916945571,0.0331953833698863,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,745,1.491,0.12,-3.920685477471,40,0.9393145225289996,0.005,0.0,298,1.4925,0.1,-1.775816477471,26,0.8741835225290004,1.5159155154255615,1.5188593446963388,0.6075816625589849,0.6133528996946769,1.4776499132008745,1.46216895295932,0.6178147784960166,0.6213819033317922
26,56,3.116,44.98,1.5547,18.37544131,0.367508826,E04001,0.827191018,0.025523197,0.0089,3.1249000000000002,1.5613000000000001,1.5702,1.0,0.0,0.0,18.37544131,0.367508826,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.5011642821556346,4.433234524286382,1.0057206098879279,2.8474561343743985,2.8718670494618754,5.288959139461875,2.2997737148384565,0.9503661543546014,0.9259552392671244,0.6129971821498351,4.0740374888950994e-06,4510376.097443206,90207.52189977278,5.4697938883404855e-05,5.4542154168354034e-05,38227.56440881786,38010.12332150351,702448.3662184774,14048.967316724036,1.8040219622880356,0.036080439226125575,698452.79028015,13969.055798000976,1.7937605579039158,0.03587521113855486,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,750,1.5010000000000001,0.12,-3.920685477471,40,0.9393145225289996,0.005,0.0,300,1.5025,0.1,-1.775816477471,27,0.9741835225290001,1.5256322352170884,1.5288593446963388,0.604851988349766,0.6119269573666192,1.4776499132008745,1.5154583474106151,0.6178147784960166,0.6138372371571347
26,56,3.116,44.98,1.5655,19.51807991,0.390361598,E04001,0.85561695,0.025566039,0.0089,3.1249000000000002,1.5505000000000002,1.5594000000000001,1.0,0.0,0.0,19.51807991,0.390361598,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.5119642821556345,4.433234524286382,1.0057206098879279,2.827759390474288,2.8521140472110873,5.302904297211088,2.302803573301702,0.9903295950547122,0.9659749383179128,0.6107327434152902,7.605092582183989e-06,2566448.6919888235,51328.97381347829,5.469793888340485e-05,5.4542154168354034e-05,38819.63043115431,38598.82163047267,757684.6488319377,15153.692968874826,1.9458793168524258,0.03891758631710926,753374.885015402,15067.497692588275,1.9348110178126547,0.03869622033642726,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,755,1.5110000000000001,0.12,-3.920685477471,40,0.9393145225289996,0.005,0.0,302,1.5125,0.1,-1.775816477471,27,0.9741835225290001,1.535347196789239,1.5388593446963388,0.6020667721773587,0.6104983375246925,1.4776499132008745,1.5154583474106151,0.6178147784960166,0.6138372371571347
26,56,3.116,44.98,1.5763,20.6934676,0.413869352,E04001,0.821515288,0.024258863,0.0089,3.1249000000000002,1.5397,1.5486,1.0,0.0,0.0,20.6934676,0.413869352,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.5227642821556346,4.433234524286382,1.0057206098879279,2.8080626465741765,2.8323610449602983,5.317082734960298,2.305880034815406,1.030293035754824,1.005994637368702,0.6084432852397127,1.1094594726868392e-05,1865184.633548217,37303.69267096434,5.4697938883404855e-05,5.4542154168354034e-05,39425.399419689915,39201.144962201055,815848.2255084121,16316.964510168242,2.0952545233098765,0.04190509046619753,811207.6231582108,16224.152463164217,2.0833365675417155,0.04166673135083432,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,761,1.5230000000000001,0.12,-3.920685477471,41,1.0593145225289997,0.005,0.0,304,1.5225,0.1,-1.775816477471,27,0.9741835225290001,1.547002831169543,1.5488593446963388,0.5986490260411941,0.6090671239582964,1.502358787576528,1.5154583474106151,0.6112992878827339,0.6138372371571347
26,56,3.116,44.98,1.5871,21.89740257,0.437948051,E04001,0.899650081,0.024980132,0.0089,3.1249000000000002,1.5289000000000001,1.5378,1.0,0.0,0.0,21.89740257,0.437948051,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.5335642821556346,4.433234524286382,1.0057206098879279,2.7883659026740655,2.8126080427095097,5.33149445270951,2.309002913101131,1.0702564764549347,1.0460143364194905,0.6061286850994164,1.4542599025280741e-05,1505742.0294634905,30114.84056176441,5.469793888340484e-05,5.454215416835402e-05,40045.22338920923,39817.443329188274,876886.3775590945,17537.727535163798,2.2520121899689793,0.04504024375824206,871898.5858873967,17437.971701820956,2.239202585517196,0.04478405166944039,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,766,1.5330000000000001,0.12,-3.920685477471,41,1.0593145225289997,0.005,0.0,306,1.5325,0.1,-1.775816477471,28,1.0741835225290002,1.5567139280162507,1.5588593446963388,0.5957361162464799,0.607633399911253,1.502358787576528,1.5687477418619102,0.6112992878827339,0.6062132890323852
26,56,3.116,44.98,1.5979,23.13746911,0.462749382,E04001,0.873042765,0.023900626,0.0089,3.1249000000000002,1.5181,1.527,1.0,0.0,0.0,23.13746911,0.462749382,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.5443642821556347,4.433234524286382,1.0057206098879279,2.768669158773954,2.792855040458721,5.346139450458722,2.3121720200838696,1.1102199171550464,1.0860340354702793,0.6037888215050711,1.794917085500702e-05,1289055.0375225649,25781.10073930872,5.469793888340484e-05,5.454215416835402e-05,40679.46501744157,40448.07734622707,941219.86525238,18824.397296911706,2.4172329097979115,0.0483446581750637,935866.1401572197,18717.322795054777,2.4034835182181213,0.04806967034358674,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,772,1.545,0.12,-3.920685477471,41,1.0593145225289997,0.005,0.0,308,1.5425,0.1,-1.775816477471,28,1.0741835225290002,1.5683649274925457,1.5688593446963388,0.5921603762800395,0.6061972480755908,1.502358787576528,1.5687477418619102,0.6112992878827339,0.6062132890323852
26,56,3.116,44.98,1.6087,24.40857124,0.488171425,E04001,0.893128884,0.02347536,0.0089,3.1249000000000002,1.5073,1.5162,1.0,0.0,0.0,24.40857124,0.488171425,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.5551642821556346,4.433234524286382,1.0057206098879279,2.748972414873843,2.7731020382079326,5.3610177282079325,2.3153871659417855,1.1501833578551572,1.1260537345210677,0.6014235740393882,2.1314385702325943e-05,1145168.8817537164,22903.37764445766,5.469793888340485e-05,5.4542154168354034e-05,41328.49802495778,41093.4186081393,1008769.5882843812,20175.391773953324,2.5907135380641924,0.05181427078251175,1003031.6355919098,20060.632720056878,2.5759773764136025,0.0515195475493792,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,777,1.555,0.12,-3.920685477471,42,1.1793145225289998,0.005,0.0,311,1.5575,0.1,-1.775816477471,29,1.1741835225290003,1.5780721642224549,1.583859344696339,0.5891116720025824,0.6040386477331154,1.5268200048436307,1.6220371363132053,0.6045144999394773,0.5985226674949093
