Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.116,44.98,1.6195,25.71512122,0.514302424,E04001,0.917747958,0.02341035,0.0089,3.1249000000000002,1.4965000000000002,1.5054,1.0,0.0,0.0,25.71512122,0.514302424,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.5659642821556345,4.433234524286382,1.0057206098879279,2.7292756709737325,2.753349035957144,5.376129285957144,2.3186481591559214,1.1901467985552676,1.166073433571856,0.5990328233952529,2.463832899177002e-05,1043703.9471544381,20874.078926853897,5.4697938883404834e-05,5.4542154168354014e-05,41992.7075712361,41753.85008358886,1079847.565550348,21596.951294209877,2.7732553990597557,0.05546510793805699,1073705.3163011947,21474.106309322357,2.757480926406383,0.05514961848523491,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,782,1.565,0.12,-3.920685477471,42,1.1793145225289998,0.005,0.0,313,1.5675000000000001,0.1,-1.775816477471,29,1.1741835225290003,1.5877776478748586,1.593859344696339,0.5859983736172376,0.6025967845287793,1.5268200048436307,1.6220371363132053,0.6045144999394773,0.5985226674949093
26,56,3.116,44.98,1.6304,27.06827669,0.541365534,E04001,0.901424213,0.022720323,0.0089,3.1249000000000002,1.4856,1.4945,1.0,0.0,0.0,27.06827669,0.541365534,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.5768642821556347,4.433234524286382,1.0057206098879279,2.7093965498152865,2.7334131355373663,5.391617295537367,2.321985636376196,1.2304802711137137,1.206463685391634,0.596593957517063,2.795129982613381e-05,968408.5126049056,19368.170259253413,5.469793888340483e-05,5.454215416835401e-05,42678.85899412656,42436.0986287061,1155243.1640665128,23104.86328986603,2.9668857384898697,0.059337714791718885,1148672.0593259465,22973.441195006148,2.9500098827849253,0.05900019767749531,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,788,1.577,0.12,-3.920685477471,42,1.1793145225289998,0.005,0.0,315,1.5775000000000001,0.1,-1.775816477471,29,1.1741835225290003,1.59942191553219,1.603859344696339,0.582174479563191,0.6011527785277614,1.5268200048436307,1.6220371363132053,0.6045144999394773,0.5985226674949093
26,56,3.116,44.98,1.6412,28.45090366,0.569018073,E04001,0.896280846,0.023900823,0.0089,3.1249000000000002,1.4748,1.4837,1.0,0.0,0.0,28.45090366,0.569018073,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.5876642821556346,4.433234524286382,1.0057206098879279,2.689699805915175,2.7136601332865777,5.407197573286577,2.32533816321123,1.270443711813825,1.2464833844424223,0.5941516083682906,3.119261537917457e-05,912103.8205406449,18242.076404401123,5.469793888340487e-05,5.454215416835405e-05,43374.77487629264,43128.0560921647,1234051.5412795905,24681.03081691685,3.169280747350141,0.06338561492472386,1227032.1689212539,24540.643369799465,3.1512536545346412,0.0630250730685406,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,793,1.587,0.12,-3.920685477471,43,1.299314522529,0.005,0.0,317,1.5875000000000001,0.1,-1.775816477471,30,1.2741835225290004,1.609123545754919,1.613859344696339,0.5789123001912547,0.5997067098677409,1.5510408658130275,1.6753265307645004,0.597445114975755,0.5907775274082265
26,56,3.116,44.98,1.652,29.8703677,0.597407354,E04001,0.897210248,0.020187231,0.0089,3.1249000000000002,1.4640000000000002,1.4729,1.0,0.0,0.0,29.8703677,0.597407354,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.5984642821556345,4.433234524286382,1.0057206098879279,2.670003062015064,2.6939071310357896,5.423011131035789,2.3287359513340684,1.3104071525139358,1.2865030834932103,0.5916834041028639,3.439297462029237e-05,868502.0132680247,17370.040265360494,5.469793888340487e-05,5.454215416835405e-05,44087.09959831262,43836.32906083674,1316897.8758281202,26337.957516562405,3.382046004140738,0.06764092008281476,1309407.267665389,26188.14535330778,3.3628086875117487,0.06725617375023497,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,799,1.599,0.12,-3.920685477471,43,1.299314522529,0.005,0.0,319,1.5975000000000001,0.1,-1.775816477471,30,1.2741835225290004,1.6207631920497079,1.623859344696339,0.5749038712775842,0.59825865810416,1.5510408658130275,1.6753265307645004,0.597445114975755,0.5907775274082265
26,56,3.116,44.98,1.6628,31.34856593,0.626971319,E04001,0.918702312,0.019969016,0.0089,3.1249000000000002,1.4532,1.4621,1.0,0.0,0.0,31.34856593,0.626971319,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.6092642821556347,4.433234524286382,1.0057206098879279,2.650306318114953,2.6741541287850006,5.439057968785001,2.3321788029190644,1.350370593214047,1.3265227825439996,0.5891892302563982,3.75525010375767e-05,834793.0248009642,16695.86050667104,5.469793888340484e-05,5.454215416835402e-05,44816.26851332073,44561.35041153707,1404925.748226418,28098.514982454868,3.6081184426815462,0.07216236889966963,1396934.4313059023,27938.68864394259,3.5875952100490567,0.07175190424675798,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,804,1.609,0.12,-3.920685477471,43,1.299314522529,0.005,0.0,321,1.6075,0.1,-1.775816477471,31,1.3741835225290004,1.6304609734289812,1.6338593446963388,0.5714828000513631,0.5968087022053556,1.5510408658130275,1.7286159252157955,0.597445114975755,0.582989547822982
26,56,3.116,44.98,1.6736,32.85314723,0.657062945,E04001,0.925329917,0.019906769,0.0089,3.1249000000000002,1.4424000000000001,1.4513,1.0,0.0,0.0,32.85314723,0.657062945,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.6200642821556346,4.433234524286382,1.0057206098879279,2.630609574214842,2.6544011265342125,5.455338086534212,2.3356665186910166,1.3903340339141583,1.366542481594788,0.5866689736722744,4.067132715322737e-05,807771.7037909105,16155.434085653149,5.4697938883404834e-05,5.4542154168354014e-05,45562.730671062425,45303.566639784476,1496879.0989372504,29937.5819969701,3.8442722614758544,0.07688544527632261,1488364.7448609557,29767.29491534054,3.8224057692366866,0.07644811543127303,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,810,1.621,0.12,-3.920685477471,44,1.419314522529,0.005,0.0,324,1.6225,0.1,-1.775816477471,31,1.3741835225290004,1.6420960038592156,1.6488593446963389,0.5672772761565816,0.5946303693894213,1.5750283194857873,1.7286159252157955,0.5900745613579575,0.582989547822982
26,56,3.116,44.98,1.6844,34.41510338,0.688302068,E04001,0.90948441,0.022955038,0.0089,3.1249000000000002,1.4316000000000002,1.4405000000000001,1.0,0.0,0.0,34.41510338,0.688302068,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.6308642821556345,4.433234524286382,1.0057206098879279,2.610912830314731,2.634648124283424,5.471851484283423,2.3391988979741383,1.4302974746142687,1.406562180645576,0.5841225225423617,4.3749594334589394e-05,786638.2283867409,15732.764576877762,5.4697938883404855e-05,5.4542154168354034e-05,46326.94933004035,46063.43836903449,1594346.7504733603,31886.935027997988,4.094587861084055,0.08189175726927171,1585277.9935085806,31705.55988859699,4.071297556028343,0.08142595116788676,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,815,1.631,0.12,-3.920685477471,44,1.419314522529,0.005,0.0,326,1.6325,0.1,-1.775816477471,31,1.3741835225290004,1.651789940972158,1.6588593446963389,0.5636863651149545,0.5931759947445714,1.5750283194857873,1.7286159252157955,0.5900745613579575,0.582989547822982
26,56,3.116,44.98,1.6952,36.03109602,0.72062192,E04001,0.921426314,0.022702612,0.0089,3.1249000000000002,1.4208,1.4297,1.0,0.0,0.0,36.03109602,0.72062192,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.6416642821556346,4.433234524286382,1.0057206098879279,2.5912160864146196,2.614895122032635,5.488598162032635,2.3427757387408286,1.4702609153143804,1.4465818796963652,0.5815497664481553,4.6787452602887e-05,770101.683582079,15402.03366309228,5.469793888340484e-05,5.454215416835402e-05,47109.40249264867,46841.4408827699,1697403.4046574514,33948.06807430527,4.359257090096397,0.08718514175353358,1687748.4541622358,33754.96906450814,4.334461327765938,0.08668922650719965,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,820,1.641,0.12,-3.920685477471,44,1.419314522529,0.005,0.0,328,1.6425,0.1,-1.775816477471,32,1.474183522529,1.6614821322019608,1.668859344696339,0.5600143558361699,0.5917199876646208,1.5750283194857873,1.7819053196670904,0.5900745613579575,0.5751699143907694
26,56,3.116,44.98,1.706,37.70219203,0.754043841,E04001,0.965461106,0.023022534,0.0089,3.1249000000000002,1.4100000000000001,1.4189,1.0,0.0,0.0,37.70219203,0.754043841,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.6524642821556346,4.433234524286382,1.0057206098879279,2.5715193425145086,2.5951421197818463,5.5055781197818465,2.3463968376602127,1.5102243560144908,1.4866015787471532,0.5789505964023183,4.978506043987473e-05,757299.3122210392,15145.986252455323,5.469793888340485e-05,5.4542154168354034e-05,47910.58346451613,47638.06468066219,1806334.0180485297,36126.68038013483,4.6390117715414,0.09278023548004541,1796059.4625278865,35921.18926961295,4.6126247448169,0.09225249494527545,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,826,1.653,0.12,-3.920685477471,45,1.5393145225290001,0.005,0.0,330,1.6525,0.1,-1.775816477471,32,1.474183522529,1.6731104584396093,1.678859344696339,0.555497249106108,0.5902624244210216,1.598788986339514,1.7819053196670904,0.5823848674931825,0.5751699143907694
26,56,3.116,44.98,1.7168,39.43277672,0.788655534,E04001,0.950985528,0.02236718,0.0089,3.1249000000000002,1.3992,1.4081,1.0,0.0,0.0,39.43277672,0.788655534,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.6632642821556347,4.433234524286382,1.0057206098879279,2.551822598614397,2.5753891175310573,5.522791357531057,2.3500619901464423,1.5501877967146025,1.5266212777979424,0.5763249048906246,5.27425845926227e-05,747645.8923007654,14952.917838431304,5.469793888340485e-05,5.4542154168354034e-05,48731.00143935338,48453.81606009218,1921598.6991000203,38431.973962508004,4.935033552063757,0.09870067099121492,1910668.5099295648,38213.37017920977,4.906962732536316,0.09813925460095085,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,831,1.663,0.12,-3.920685477471,45,1.5393145225290001,0.005,0.0,332,1.6625,0.1,-1.775816477471,33,1.5741835225290002,1.6827988120445383,1.688859344696339,0.5516375694205898,0.5888033806748803,1.598788986339514,1.8351947141183855,0.5823848674931825,0.567329306083103
26,56,3.116,44.98,1.7276,41.22625717,0.824525143,E04001,0.99208618,0.022655464,0.0089,3.1249000000000002,1.3884,1.3973,1.0,0.0,0.0,41.22625717,0.824525143,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.6740642821556346,4.433234524286382,1.0057206098879279,2.5321258547142866,2.555636115280269,5.540237875280269,2.353770990406728,1.5901512374147133,1.5666409768487308,0.5736725859142945,5.5660199876645e-05,740677.49058333,14813.549804480139,5.469793888340483e-05,5.454215416835401e-05,49571.18211067951,49289.217724397095,2043634.3019157767,40872.68601848707,5.248444356683966,0.10496888708275602,2032009.9656141168,40640.19929256665,5.2185908343559,0.10437181663648434,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,837,1.675,0.12,-3.920685477471,45,1.5393145225290001,0.005,0.0,334,1.6725,0.1,-1.775816477471,33,1.5741835225290002,1.6944225358666074,1.698859344696339,0.546887195870112,0.5873429314733574,1.598788986339514,1.8351947141183855,0.5823848674931825,0.567329306083103
26,56,3.116,44.98,1.7385,43.1004388,0.862008776,E04001,0.948946255,0.021600708,0.0089,3.1249000000000002,1.3775000000000002,1.3864,1.0,0.0,0.0,43.1004388,0.862008776,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.6849642821556345,4.433234524286382,1.0057206098879279,2.5122467335558407,2.5357002148604915,5.558082464860491,2.357558581427085,1.630484709973159,1.6070312286685082,0.5709686037782079,5.856455106828622e-05,735947.5657850587,14718.951315701173,5.4697938883404855e-05,5.4542154168354034e-05,50439.73239459494,50152.82763293046,2173974.5991616165,43479.491983232336,5.583183207410416,0.11166366414820833,2161608.878040068,43232.17756080136,5.551425666848545,0.11102851333697093,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,842,1.685,0.24,-5.273316477470999,28,1.5666835225290008,0.005,0.0,336,1.6825,0.1,-1.775816477471,33,1.5741835225290002,1.7166606982133175,1.708859344696339,0.6065564456043204,0.5858811512462567,1.8575602429758753,1.8351947141183855,0.5664633640102986,0.567329306083103
26,56,3.116,44.98,1.7493,45.02541918,0.900508384,E04001,0.986109642,0.021832112,0.0089,3.1249000000000002,1.3667,1.3756,1.0,0.0,0.0,45.02541918,0.900508384,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.6957642821556347,4.433234524286382,1.0057206098879279,2.4925499896557293,2.5159472126097033,5.575997702609703,2.3613550564473997,1.6704481506732707,1.6470509277192966,0.5682624692067657,6.140253918285158e-05,733282.6912241869,14665.653830998128,5.469793888340486e-05,5.454215416835404e-05,51321.28065120095,51029.36158076736,2310762.174174746,46215.243504023434,5.9344799024547,0.11868959810181515,2297618.395661838,45952.3679336485,5.900724161470656,0.11801448328183438,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,847,1.695,0.24,-5.273316477470999,28,1.5666835225290008,0.005,0.0,339,1.6975,0.1,-1.775816477471,34,1.6741835225290003,1.7263412223498662,1.7238593446963388,0.6041335343889899,0.5836861465198725,1.8575602429758753,1.8884841085696809,0.5664633640102986,0.5594778859447626
26,56,3.116,44.98,1.7601,47.01878261,0.940375652,E04001,1.012361387,0.021906139,0.0089,3.1249000000000002,1.3559,1.3648,1.0,0.0,0.0,47.01878261,0.940375652,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.7065642821556346,4.433234524286382,1.0057206098879279,2.4728532457556187,2.4961942103589148,5.594146220358915,2.3651947531564743,1.7104115913733815,1.6870706267700855,0.5655293977669382,6.420119116272499e-05,732366.2031569744,14647.32406002428,5.469793888340484e-05,5.454215416835402e-05,52224.27968680487,51927.224294055646,2455522.0535577172,49110.44106070948,6.306251002259384,0.1261250200183633,2441554.8706229134,48831.09740207282,6.270380600992277,0.1254076119931737,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,853,1.707,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,341,1.7075,0.1,-1.275816477471,29,1.6741835225290003,1.7379555563815643,1.7290667365697319,0.6011685822111131,0.5560777851525434,1.9001567635363465,1.6220371363132053,0.5519516366872077,0.5735051577589902
26,56,3.116,44.98,1.7709,49.0886151,0.981772302,E04001,1.026714644,0.021797315,0.0089,3.1249000000000002,1.3451000000000002,1.354,1.0,0.0,0.0,49.0886151,0.981772302,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.7173642821556345,4.433234524286382,1.0057206098879279,2.4531565018555077,2.476441208108126,5.612528018108126,2.3690774613988723,1.7503750320734928,1.7270903258208743,0.5627692899685061,6.696071216898303e-05,733095.7737743179,14661.915475486358,5.469793888340485e-05,5.4542154168354034e-05,53149.32808387581,52847.010950485026,2609026.909133,52180.53818266,6.700480876074099,0.134009617521482,2594186.5797338444,51883.731594676894,6.66236806743054,0.13324736134861082,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,858,1.717,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,343,1.7175,0.1,-1.275816477471,30,1.7741835225290004,1.7476322567298652,1.7390667365697319,0.5986486571911546,0.5544486394732865,1.9001567635363465,1.6753265307645004,0.5519516366872077,0.5648328996254481
26,56,3.116,44.98,1.7817,51.22946932,1.024589386,E04001,1.050176797,0.021667216,0.0089,3.1249000000000002,1.3343,1.3432,1.0,0.0,0.0,51.22946932,1.024589386,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.7281642821556347,4.433234524286382,1.0057206098879279,2.4334597579553963,2.456688205857337,5.631143095857338,2.3730029700481494,1.7903384727736045,1.7671100248716636,0.5599820480543989,6.968131442727919e-05,735196.6555318657,14703.933104896892,5.469793888340485e-05,5.4542154168354034e-05,54097.04444830927,53789.33663727698,2771362.878867336,55427.2575557079,7.117390742697638,0.14234781479838013,2755599.1710025333,55111.983398534925,7.0769065212760855,0.14153813037026516,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,864,1.729,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,345,1.7275,0.1,-1.275816477471,30,1.7741835225290004,1.759242004933526,1.7490667365697319,0.5955641371992368,0.5528196991387216,1.9001567635363465,1.6753265307645004,0.5519516366872077,0.5648328996254481
26,56,3.116,44.98,1.7925,53.44758951,1.06895179,E04001,1.060852333,0.021516405,0.0089,3.1249000000000002,1.3235000000000001,1.3324,1.0,0.0,0.0,53.44758951,1.06895179,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.7389642821556346,4.433234524286382,1.0057206098879279,2.4137630140552853,2.4369352036065486,5.649991453606548,2.3769710670528887,1.8303019134737148,1.8071297239224515,0.557167576045221,7.23632170252986e-05,738601.6225800798,14772.032448837763,5.469793888340484e-05,5.454215416835402e-05,55068.068216920205,54754.837154084664,2943255.505166629,58865.110092318966,7.55884393400999,0.15117687865191473,2926514.0598984137,58530.28118701731,7.515848695645509,0.15031697388478601,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,869,1.739,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,347,1.7375,0.1,-1.275816477471,30,1.7741835225290004,1.7689148860211645,1.759066736569732,0.592941851146411,0.5511910444221292,1.9001567635363465,1.6753265307645004,0.5519516366872077,0.5648328996254481
26,56,3.116,44.98,1.8033,55.74587575,1.114917515,E04001,1.024291021,0.020629329,0.0089,3.1249000000000002,1.3127000000000002,1.3216,1.0,0.0,0.0,55.74587575,1.114917515,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.7497642821556345,4.433234524286382,1.0057206098879279,2.3940662701551743,2.4171822013557605,5.66907309135576,2.380981539482354,1.8702653541738252,1.847149422973239,0.5543257797841091,7.500664570994324e-05,743212.4876717431,14864.249753434862,5.469793888340485e-05,5.4542154168354034e-05,56063.06050423937,55744.169854972686,3125284.4050340606,62505.688100681204,8.026329017504143,0.16052658035008283,3107507.566522203,62150.15133044405,7.980674690954731,0.15961349381909462,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,874,1.749,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,349,1.7475,0.1,-1.275816477471,31,1.8741835225290004,1.7785860325755394,1.769066736569732,0.5902711598978662,0.5495627546276064,1.9001567635363465,1.7286159252157955,0.5519516366872077,0.5561512324258121
26,56,3.116,44.98,1.8141,58.12196266,1.162439253,E04001,1.032312008,0.020474188,0.0089,3.1249000000000002,1.3019,1.3108,1.0,0.0,0.0,58.12196266,1.162439253,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.7605642821556347,4.433234524286382,1.0057206098879279,2.3743695262550633,2.3974291991049714,5.688388009104972,2.3850341735717273,1.9102287948739365,1.8871691220240283,0.5514565669819128,7.761183268442742e-05,748880.1726448858,14977.603450320792,5.469793888340483e-05,5.454215416835401e-05,57082.70499087475,56758.01453172541,3317758.848011418,66355.17694881182,8.520640256605684,0.1704128051027938,3298887.2012686813,65977.74401402203,8.472174252802851,0.16944348502690396,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,880,1.7610000000000001,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,352,1.7625,0.1,-1.275816477471,31,1.8741835225290004,1.7901891201701687,1.7840667365697318,0.5870007000483545,0.5471211752599413,1.9001567635363465,1.7286159252157955,0.5519516366872077,0.5561512324258121
26,56,3.116,44.98,1.8249,60.59172648,1.21183453,E04001,1.041396304,0.021124996,0.0089,3.1249000000000002,1.2911000000000001,1.3,1.0,0.0,0.0,60.59172648,1.21183453,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.7713642821556346,4.433234524286382,1.0057206098879279,2.3546727823549523,2.377676196854183,5.707936206854183,2.38912875476693,1.9501922355740477,1.9271888210748171,0.5485598472626871,8.017901640545994e-05,755705.5348944627,15114.11070287809,5.469793888340484e-05,5.454215416835402e-05,58127.70885585101,57797.07434088325,3522058.235902798,70441.16474130705,9.04532021937952,0.18090640444730363,3502024.519807024,70040.49041925931,8.993869798877325,0.1798773960369201,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,885,1.7710000000000001,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,354,1.7725,0.1,-1.275816477471,32,1.974183522529,1.799856454033538,1.7940667365697318,0.584219125411272,0.5454941383749434,1.9421234176010564,1.7819053196670904,0.5363161853513434,0.5474729218502665
26,56,3.116,44.98,1.8357,63.11611039,1.262322208,E04001,1.056782485,0.01885414,0.0089,3.1249000000000002,1.2803,1.2892,1.0,0.0,0.0,63.11611039,1.262322208,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.7821642821556347,4.433234524286382,1.0057206098879279,2.3349760384548404,2.357923194603394,5.727717684603395,2.393265067769008,1.99015567627416,1.9672085201256064,0.5456355322094854,8.270844138068578e-05,763115.7030210823,15262.31406283978,5.469793888340485e-05,5.4542154168354034e-05,59198.803755500965,58862.07677706611,3736398.2327881455,74727.96466760268,9.59578638938361,0.19191572781807897,3715145.33564596,74302.90672469162,9.541204878413412,0.19082409759850208,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,891,1.7830000000000001,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,356,1.7825,0.1,-1.275816477471,32,1.974183522529,1.8114549691036785,1.8040667365697318,0.580811819833484,0.5438677363597876,1.9421234176010564,1.7819053196670904,0.5363161853513434,0.5474729218502665
26,56,3.116,44.98,1.8465,65.72926935,1.314585387,E04001,1.07562431,0.01962596,0.0089,3.1249000000000002,1.2695,1.2784,1.0,0.0,0.0,65.72926935,1.314585387,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.7929642821556346,4.433234524286382,1.0057206098879279,2.31527929455473,2.3381701923526057,5.747732442352605,2.3974428965780614,2.0301191169742707,2.007228219176395,0.5426835354104423,8.520035796655161e-05,771467.0562276784,15429.341124553568,5.469793888340483e-05,5.454215416835401e-05,60296.74685165755,59953.774695316926,3963261.1147413636,79265.22229482727,10.178413727069342,0.20356827454138682,3940717.8054977003,78814.35610995401,10.12051819063703,0.2024103638127406,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,896,1.793,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,358,1.7925,0.1,-1.275816477471,32,1.974183522529,1.8211184947817642,1.8140667365697318,0.5779129327467416,0.5422420441722207,1.9421234176010564,1.7819053196670904,0.5363161853513434,0.5474729218502665
26,56,3.116,44.98,1.8574,68.44777047,1.368955409,E04001,1.070889519,0.019284777,0.0089,3.1249000000000002,1.2586000000000002,1.2675,1.0,0.0,0.0,68.44777047,1.368955409,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.8038642821556345,4.433234524286382,1.0057206098879279,2.2954001733962843,2.3182342919328285,5.768169051932828,2.401701282826994,2.070452589532716,2.047618470996172,0.5396760521117449,8.767757729139776e-05,780675.8875477682,15613.517746393196,5.469793888340484e-05,5.454215416835402e-05,61432.87551075502,61083.440974328616,4204943.362272243,84098.86722087172,10.7991000342893,0.21598200062267747,4181025.3473286377,83620.5069221394,10.737673990287117,0.2147534797429928,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,901,1.803,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,360,1.8025,0.1,-1.275816477471,33,2.074183522529,1.8307802909536406,1.8240667365697318,0.5749584582736188,0.5406171358087513,1.9421234176010564,1.8351947141183855,0.5363161853513434,0.5388099519159962
26,56,3.116,44.98,1.8682,71.21556296,1.424311259,E04001,1.06999084,0.023309512,0.0089,3.1249000000000002,1.2478,1.2567,1.0,0.0,0.0,71.21556296,1.424311259,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.8146642821556347,4.433234524286382,1.0057206098879279,2.275703429496173,2.2984812896820395,5.7886525296820395,2.405961872034143,2.1104160302328276,2.087638170046961,0.5366681826048544,9.009490928563437e-05,790450.4652335037,15809.009302450193,5.469793888340484e-05,5.454215416835402e-05,62587.1612110075,62231.16101596235,4457179.919710174,89143.59838168605,11.446891831086544,0.22893783658958372,4431827.165406165,88636.54329567705,11.381781101574646,0.22763562199952858,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,907,1.815,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,362,1.8125,0.1,-1.275816477471,33,2.074183522529,1.8423721647186255,1.8340667365697318,0.5713376163526122,0.5389930843067753,1.9421234176010564,1.8351947141183855,0.5363161853513434,0.5388099519159962
26,56,3.116,44.98,1.879,74.05660942,1.481132188,E04001,1.08430565,0.023090444,0.0089,3.1249000000000002,1.237,1.2459,1.0,0.0,0.0,74.05660942,1.481132188,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.8254642821556346,4.433234524286382,1.0057206098879279,2.256006685596062,2.278728287431251,5.809369287431251,2.4102633232556254,2.150379470932939,2.12765786909775,0.5336323838802716,9.247551953436168e-05,800823.9347331522,16016.478690337573,5.469793888340484e-05,5.454215416835402e-05,63770.73863111833,63408.00616408229,4722644.6832296355,94452.8936390844,12.128656195036616,0.24257312383522212,4695781.946594395,93915.63890652468,12.059667541652715,0.2411933507679167,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,912,1.825,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,365,1.8275000000000001,0.1,-1.275816477471,34,2.1741835225290003,1.8520301592431636,1.849066736569732,0.5682555391917588,0.5365587710844371,1.9421234176010564,1.8884841085696809,0.5363161853513434,0.5301735290477904
