Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.116,44.98,1.8898,76.96848566,1.539369713,E04001,1.082261127,0.022736578,0.0089,3.1249000000000002,1.2262000000000002,1.2351,1.0,0.0,0.0,76.96848566,1.539369713,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.8362642821556345,4.433234524286382,1.0057206098879279,2.236309941695951,2.2589752851804628,5.830319325180462,2.41460541811296,2.1903429116330493,2.1676775681485374,0.5305685780331652,9.481967982775594e-05,811735.3464999733,16234.7069278902,5.469793888340485e-05,5.4542154168354034e-05,64984.47861541135,64614.842309588224,5001756.910432865,100035.1381956604,12.845469859973159,0.2569093971660847,4973306.563728702,99466.13126165108,12.772403919816847,0.2554480783631483,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,918,1.837,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,367,1.8375000000000001,0.1,-1.275816477471,34,2.1741835225290003,1.863617473723032,1.859066736569732,0.5644769871114974,0.5349371750021268,1.9834873465255325,1.8884841085696809,0.519428135131867,0.5301735290477904
26,56,3.116,44.98,1.9006,79.94681176,1.598936235,E04001,1.086972677,0.022640052,0.0089,3.1249000000000002,1.2154,1.2243,1.0,0.0,0.0,79.94681176,1.598936235,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.8470642821556347,4.433234524286382,1.0057206098879279,2.2166131977958394,2.2392222829296737,5.851502642929674,2.418987937739598,2.230306352333161,2.2076972671993267,0.5274766893985494,9.712766680415385e-05,823110.5965018499,16462.211927977853,5.469793888340484e-05,5.454215416835402e-05,66229.28351690785,65852.56667285369,5294820.062325902,105896.40123327219,13.598112171889305,0.2719622434037682,5264702.751707484,105294.05502097915,13.520765149085099,0.2704153029478776,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,923,1.847,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,369,1.8475000000000001,0.1,-1.275816477471,34,2.1741835225290003,1.8732716710842396,1.869066736569732,0.5612595102989307,0.5333166838944775,1.9834873465255325,1.8884841085696809,0.519428135131867,0.5301735290477904
26,56,3.116,44.98,1.9114,82.99595507,1.659919101,E04001,1.10005361,0.022531219,0.0089,3.1249000000000002,1.2046000000000001,1.2135,1.0,0.0,0.0,82.99595507,1.659919101,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.8578642821556346,4.433234524286382,1.0057206098879279,2.1969164538957284,2.219469280678885,5.872919240678885,2.423410662821901,2.2702697930332714,2.2477169662501146,0.5243566445988413,9.9399761753695e-05,834971.3681976182,16699.427359928213,5.469793888340484e-05,5.454215416835402e-05,67506.08859129007,67122.10918976055,5602732.29567415,112054.64588648058,14.388889769405461,0.28777779531876185,5570863.558517001,111417.27114349118,14.307044747754432,0.2861408948861357,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,928,1.857,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,371,1.8575,0.1,-1.275816477471,35,2.2741835225290004,1.8829241439420343,1.8790667365697318,0.5579777346372661,0.5316973665143878,1.9834873465255325,1.941773503020976,0.519428135131867,0.5215740910534132
26,56,3.116,44.98,1.9222,86.08378441,1.721675688,E04001,1.117515925,0.022420018,0.0089,3.1249000000000002,1.1938000000000002,1.2027,1.0,0.0,0.0,86.08378441,1.721675688,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.8686642821556345,4.433234524286382,1.0057206098879279,2.1772197099956174,2.199716278428097,5.894569118428096,2.4278733736395925,2.3102332337333826,2.287736665300903,0.5212083725916147,0.00010163625042341515,846979.1442657143,16939.582883346484,5.469793888340485e-05,5.4542154168354034e-05,68815.86346559993,68424.4339720436,5923929.954560701,118478.59907745082,15.213786884600143,0.30427573765665633,5890234.222425682,117804.68443482873,15.12724978987503,0.3025449957623551,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,934,1.869,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,373,1.8675,0.1,-1.275816477471,35,2.2741835225290004,1.894504836327556,1.8890667365697318,0.5539521716762559,0.5300792906707457,1.9834873465255325,1.941773503020976,0.519428135131867,0.5215740910534132
26,56,3.116,44.98,1.933,89.23506295,1.784701259,E04001,1.098223016,0.021852397,0.0089,3.1249000000000002,1.183,1.1919,1.0,0.0,0.0,89.23506295,1.784701259,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.8794642821556347,4.433234524286382,1.0057206098879279,2.157522966095506,2.179963276177308,5.916452276177308,2.4323758501056756,2.3501966744334943,2.3277563643516923,0.5180318047175356,0.000103837422823912,859372.8592563901,17187.457185127805,5.469793888340487e-05,5.454215416835405e-05,70159.61368640867,69760.54084665411,6260697.54385436,125213.95087708719,16.07867056358588,0.3215734112717176,6225086.253877226,124501.72507754451,15.987213949386602,0.319744278987732,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,939,1.879,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,375,1.8775,0.1,-1.275816477471,36,2.3741835225290004,1.9041535185284886,1.8990667365697318,0.5505224578906347,0.528462523231753,1.9834873465255325,1.995062897472271,0.519428135131867,0.5130213203938544
26,56,3.116,44.98,1.9438,92.43773537,1.848754707,E04001,1.146717837,0.02217709,0.0089,3.1249000000000002,1.1722000000000001,1.1811,1.0,0.0,0.0,92.43773537,1.848754707,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.8902642821556346,4.433234524286382,1.0057206098879279,2.1378262221953954,2.16021027392652,5.93856871392652,2.436917871805802,2.390160115133605,2.3677760634024807,0.514826874748467,0.00010600357303770586,872024.7131398066,17440.49425902268,5.469793888340482e-05,5.4542154168353994e-05,71538.38235253976,71131.46697919576,6612846.056701948,132256.92110542362,16.983055400558413,0.3396611079376786,6575231.721102791,131504.63439360322,16.886454581507397,0.33772909155707626,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,945,1.891,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,378,1.8925,0.1,-1.275816477471,36,2.3741835225290004,1.9157296648044877,1.914066736569732,0.5463137584832753,0.5260399693006919,1.9834873465255325,1.995062897472271,0.519428135131867,0.5130213203938544
26,56,3.116,44.98,1.9546,95.68309982,1.913661996,E04001,1.128725974,0.021738426,0.0089,3.1249000000000002,1.1614000000000002,1.1703000000000001,1.0,0.0,0.0,95.68309982,1.913661996,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.9010642821556345,4.433234524286382,1.0057206098879279,2.118129478295284,2.1404572716757313,5.960918431675731,2.441499218037092,2.430123555833716,2.4077957624532687,0.5115935189357207,0.00010813499902940871,884848.5751960634,17696.97150022219,5.4697938883404855e-05,5.4542154168354034e-05,72953.25183780373,72538.28858686038,6980393.277790173,139607.86552662216,17.92698706999996,0.35853974132505606,6940688.307628528,138813.76612355525,17.825017100919954,0.3565003419438822,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,950,1.901,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,380,1.9025,0.1,-1.275816477471,36,2.3741835225290004,1.9253745608109654,1.924066736569732,0.5427265597155732,0.5244267592803951,2.0242737966816997,1.995062897472271,0.5011375713930082,0.5130213203938544
26,56,3.116,44.98,1.9654,98.97341787,1.979468357,E04001,1.121513255,0.021217818,0.0089,3.1249000000000002,1.1506,1.1595,1.0,0.0,0.0,98.97341787,1.979468357,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.9118642821556346,4.433234524286382,1.0057206098879279,2.0984327343951725,2.1207042694249423,5.983501429424942,2.446119667846392,2.4700869965338277,2.447815461504058,0.5083316760584468,0.00011023200245781009,897864.6460485088,17957.292917341463,5.4697938883404855e-05,5.4542154168354034e-05,74405.34560960873,73982.1227466941,7364151.362781575,147283.02722586936,18.9125513432248,0.37825102678806105,7322263.549518188,146445.2709607709,18.804975414923945,0.37609950822247873,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,955,1.911,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,382,1.9125,0.1,-1.275816477471,37,2.474183522529,1.9350177372927817,1.934066736569732,0.5390643938972093,0.522815084347405,2.0242737966816997,2.0483522919235657,0.5011375713930082,0.5045241611682154
26,56,3.116,44.98,1.9763,102.3343795,2.046687591,E04001,1.162854561,0.021498152,0.0089,3.1249000000000002,1.1397000000000002,1.1486,1.0,0.0,0.0,102.3343795,2.046687591,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.9227642821556346,4.433234524286382,1.0057206098879279,2.0785536132367275,2.100768369005165,6.006530059005165,2.450822323018371,2.5104204690922725,2.488205713323835,0.5050106873540616,0.00011231383083606975,911146.7282187579,18222.93457327878,5.469793888340484e-05,5.454215416835402e-05,75909.81406874154,75478.0336829336,7768183.720685036,155363.67448961054,19.950183832936027,0.39900367685367144,7723997.74282311,154479.9549319402,19.836705777720084,0.3967341157482437,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,961,1.923,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,384,1.9225,0.1,-1.275816477471,37,2.474183522529,1.9465872805928086,1.944066736569732,0.5345676872152988,0.5212050071823342,2.0242737966816997,2.0483522919235657,0.5011375713930082,0.5045241611682154
26,56,3.116,44.98,1.9871,105.6967371,2.113934743,E04001,1.173167719,0.021381928,0.0089,3.1249000000000002,1.1289,1.1378,1.0,0.0,0.0,105.6967371,2.113934743,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.9335642821556347,4.433234524286382,1.0057206098879279,2.058856869336616,2.0810153667543765,6.029581776754377,2.455520673249235,2.550383909792384,2.5282254123746237,0.5016914319549238,0.00011434259636959349,924386.365675595,18487.727322257546,5.469793888340484e-05,5.454215416835402e-05,77440.27339789318,76999.78765128688,8185184.218289239,163703.68444322507,21.02112098951708,0.42042241998922303,8138626.312133897,162772.5263196777,20.901551368087766,0.41803102755950544,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,966,1.933,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,386,1.9325,0.1,-1.275816477471,38,2.574183522529,1.9562266773553603,1.954066736569732,0.5307326036362398,0.5195965895462457,2.0242737966816997,2.1016416863748613,0.5011375713930082,0.4960908392589643
26,56,3.116,44.98,1.9979,109.0912081,2.181824162,E04001,1.154996834,0.021816607,0.0089,3.1249000000000002,1.1181,1.127,1.0,0.0,0.0,109.0912081,2.181824162,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.9443642821556346,4.433234524286382,1.0057206098879279,2.039160125436505,2.061262364503588,6.052866774503588,2.460257461019799,2.5903473504924945,2.5682451114254117,0.49834352099998425,0.00011633786753264737,937710.2263747978,18754.204527495953,5.4697938883404834e-05,5.4542154168354014e-05,79011.6056197429,78562.18202443671,8619471.510978503,172389.43021957003,22.13645394725702,0.4427290789451403,8570443.348017905,171408.86696035808,22.010540233160565,0.4402108046632112,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,972,1.945,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,388,1.9425000000000001,0.1,-1.275816477471,38,2.574183522529,1.967791687658135,1.964066736569732,0.5260214601667177,0.5179898922849762,2.0242737966816997,2.1016416863748613,0.5011375713930082,0.4960908392589643
26,56,3.116,44.98,2.0087,112.5150391,2.250300781,E04001,1.173176502,0.019464065,0.0089,3.1249000000000002,1.1073,1.1161999999999999,1.0,0.0,0.0,112.5150391,2.250300781,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.9551642821556348,4.433234524286382,1.0057206098879279,2.0194633815363936,2.041509362252799,6.0763850522528,2.465032464746215,2.6303107911926062,2.608264810476201,0.4949669038911574,0.0001182999589500803,951099.5616446376,19021.991224439666,5.469793888340484e-05,5.454215416835402e-05,80625.11937975952,80166.51800418404,9071538.45945581,181430.76910849108,23.297448466851282,0.46594896912996486,9019938.90775162,180398.7780748659,23.164930933897658,0.46329861847207027,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,977,1.955,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,391,1.9575,0.1,-1.275816477471,38,2.574183522529,1.9774273091424135,1.9790667365697319,0.5220016444597855,0.5155832029559158,2.0242737966816997,2.1016416863748613,0.5011375713930082,0.4960908392589643
26,56,3.116,44.98,2.0195,115.9717374,2.319434748,E04001,1.155453932,0.018452772,0.0089,3.1249000000000002,1.0965000000000003,1.1054000000000002,1.0,0.0,0.0,115.9717374,2.319434748,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.9659642821556345,4.433234524286382,1.0057206098879279,1.9997666376362833,2.021756360002011,6.100136610002011,2.4698454627773803,2.6702742318927166,2.648284509526989,0.4915615328020046,0.00012022918803193752,964588.8764481501,19291.777528963004,5.469793888340483e-05,5.454215416835401e-05,82282.17520946726,81814.14838325362,9542406.816093126,190848.13632186252,24.50672860411335,0.49013457208226696,9488128.931907322,189762.57863814646,24.367332600297658,0.4873466520059532,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,982,1.965,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,393,1.9675,0.1,-1.275816477471,39,2.6741835225290003,1.9870612160568584,1.9890667365697319,0.517893657340238,0.513981066866663,2.0645062996703905,2.1549310808261564,0.4812691246879415,0.48772888511412993
26,56,3.116,44.98,2.0303,119.4400085,2.388800169,E04001,1.155391747,0.021433354,0.0089,3.1249000000000002,1.0857,1.0946,1.0,0.0,0.0,119.4400085,2.388800169,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.9767642821556346,4.433234524286382,1.0057206098879279,1.9800698937361718,2.002003357751222,6.124121447751222,2.474696233429716,2.7102376725928288,2.688304208577778,0.4881273627265603,0.00012212587479907376,978007.3935724706,19560.14786326114,5.469793888340483e-05,5.454215416835401e-05,83984.18807239129,83506.48007675813,10031072.137232015,200621.4426606561,25.761714755321655,0.5152342948907456,9974014.690173073,199480.29371995496,25.615180301607225,0.5123036058176839,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,988,1.977,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,395,1.9775,0.1,-1.275816477471,39,2.6741835225290003,1.9986196424102047,1.9990667365697319,0.5128437598672135,0.51238085697083,2.0645062996703905,2.1549310808261564,0.4812691246879415,0.48772888511412993
26,56,3.116,44.98,2.0411,122.9381739,2.458763479,E04001,1.179454642,0.020904817,0.0089,3.1249000000000002,1.0749,1.0837999999999999,1.0,0.0,0.0,122.9381739,2.458763479,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.9875642821556347,4.433234524286382,1.0057206098879279,1.9603731498360604,1.9822503555004334,6.148339565500434,2.4795845550213516,2.75020111329294,2.7283239076285675,0.4846643515281676,0.00012399034171130163,991514.1147545872,19830.282303156888,5.469793888340484e-05,5.454215416835402e-05,85732.63006176877,85244.97680456439,10539812.983438095,210796.25975449456,27.068258700479497,0.5413651742297678,10479861.782501003,209597.235735265,26.91429253249154,0.5382858508687562,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,993,1.987,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,397,1.9875,0.1,-0.7758164774709999,35,2.7741835225290004,2.0082497804904946,2.0042741284431247,0.5085318310418411,0.4695455807281773,2.0645062996703905,1.941773503020976,0.4812691246879415,0.4804443960906661
26,56,3.116,44.98,2.0519,126.4559142,2.529118283,E04001,1.162460459,0.020481446,0.0089,3.1249000000000002,1.0641000000000003,1.0730000000000002,1.0,0.0,0.0,126.4559142,2.529118283,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,1.9983642821556344,4.433234524286382,1.0057206098879279,1.9406764059359498,1.9624973532496452,6.1727909632496445,2.4845102059057123,2.7901645539930504,2.7683436066793545,0.4811724599883003,0.00012582291349814514,1005030.8857445443,20100.61770694321,5.4697938883404834e-05,5.4542154168354014e-05,87529.03326071473,87031.16193519042,11068563.920025887,221371.27831298872,28.42619239078018,0.5685238475908123,11005605.146402746,220112.10284102373,28.264502200017404,0.5652900437768353,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,999,1.999,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,399,1.9975,0.1,-0.7758164774709999,35,2.7741835225290004,2.0198036868959335,2.014274128443125,0.5032285294211812,0.4678164249097537,2.0645062996703905,1.941773503020976,0.4812691246879415,0.4804443960906661
26,56,3.116,44.98,2.0627,129.9927605,2.59985521,E04001,1.192374094,0.020462678,0.0089,3.1249000000000002,1.0533000000000001,1.0622,1.0,0.0,0.0,129.9927605,2.59985521,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.0091642821556346,4.433234524286382,1.0057206098879279,1.9209796620358384,1.9427443509988562,6.197475640998856,2.4894729645045066,2.8301279946931617,2.8083633057301443,0.47765165185535136,0.0001276239169922613,1018561.125246472,20371.222504929436,5.469793888340485e-05,5.4542154168354034e-05,89374.99277640329,88866.62150272804,11618102.030672222,232362.04061344443,29.837511525960462,0.5967502305192092,11552017.445448278,231040.3489089655,29.667793652240455,0.593355873044809,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1004,2.009,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,401,2.0075,0.1,-0.7758164774709999,35,2.7741835225290004,2.029430060561772,2.0242741284431247,0.49869786412790756,0.46609144677302927,2.0645062996703905,1.941773503020976,0.4812691246879415,0.4804443960906661
26,56,3.116,44.98,2.0735,133.5451624,2.670903248,E04001,1.190608459,0.020292761,0.0089,3.1249000000000002,1.0425,1.0514,1.0,0.0,0.0,133.5451624,2.670903248,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.0199642821556347,4.433234524286382,1.0057206098879279,1.901282918135727,1.9229913487480674,6.222393598748068,2.494472609340112,2.870091435393274,2.848383004780933,0.4741018938933681,0.00012939368096558584,1032084.112635441,20641.68225270882,5.469793888340484e-05,5.454215416835402e-05,91272.16996077202,90753.0074092276,12188956.760011703,243779.13520023404,31.303575821260015,0.6260715164252003,12119625.112753704,242392.5022550741,31.125518870244008,0.6225103774048802,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1009,2.019,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,403,2.0175,0.1,-0.7758164774709999,36,2.8741835225290004,2.0390547245888584,2.034274128443125,0.49406248859167523,0.46437069442361495,2.0645062996703905,1.995062897472271,0.4812691246879415,0.4711420000450433
26,56,3.116,44.98,2.0843,137.1162973,2.742325947,E04001,1.19606497,0.02027476,0.0089,3.1249000000000002,1.0317000000000003,1.0406000000000002,1.0,0.0,0.0,137.1162973,2.742325947,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.0307642821556344,4.433234524286382,1.0057206098879279,1.8815861742356164,1.9032383464972795,6.247544836497279,2.499508919067359,2.9100548760933833,2.88840270383172,0.4705231559307125,0.00013113253596826102,1045631.4009910347,20912.628027446564,5.4697938883404834e-05,5.4542154168354014e-05,93222.29583129929,92692.04082601775,12782296.030192984,255645.92069708195,32.827384724478485,0.6565476947289824,12709589.427243989,254191.78863757176,32.64066024075672,0.6528132050531852,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1015,2.031,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,406,2.0325,0.1,-0.7758164774709999,36,2.8741835225290004,2.050602065980236,2.049274128443125,0.4883568650311545,0.4617975916164097,2.104206831080068,1.995062897472271,0.4596163870364823,0.4711420000450433
26,56,3.116,44.98,2.0952,140.737959,2.81475918,E04001,1.193707804,0.0202504,0.0089,3.1249000000000002,1.0208,1.0296999999999998,1.0,0.0,0.0,140.737959,2.81475918,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.041664282155635,4.433234524286382,1.0057206098879279,1.8617070530771702,1.8833024460775014,6.273165486077502,2.5046288120353286,2.9503883486518303,2.928792955651499,0.46688187024947897,0.0001328564897341755,1059323.1785785854,21186.463571571705,5.469793888340485e-05,5.4542154168354034e-05,95246.00005932042,94704.2340814057,13404727.651262634,268094.55302525265,34.42590835757774,0.6885181671515547,13328480.613275276,266569.61226550554,34.2300913584877,0.6846018271697539,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1020,2.041,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,408,2.0425,0.1,-0.7758164774709999,37,2.974183522529,2.0602229720061302,2.059274128443125,0.48347854035612525,0.46008760657973524,2.104206831080068,2.0483522919235657,0.4596163870364823,0.4619554434905356
26,56,3.116,44.98,2.106,144.3424645,2.886849291,E04001,1.198538494,0.020229667,0.0089,3.1249000000000002,1.0100000000000002,1.0189000000000001,1.0,0.0,0.0,144.3424645,2.886849291,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.0524642821556345,4.433234524286382,1.0057206098879279,1.8420103091770597,1.8635494438267133,6.298785443826713,2.5097381225591473,2.9903517893519402,2.968812654702287,0.4632448253637073,0.0001345342463042744,1072904.9923358732,21458.099854150514,5.469793888340485e-05,5.4542154168354034e-05,97308.04686084655,96754.55181503145,14045683.29957608,280913.66608882963,36.07200524101812,0.721440105070268,13965790.460574588,279315.8093082463,35.866825126550594,0.717336502779496,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1026,2.053,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,410,2.0525,0.1,-0.7758164774709999,37,2.974183522529,2.07176580643646,2.069274128443125,0.4774703858450665,0.45838200660545997,2.104206831080068,2.0483522919235657,0.4596163870364823,0.4619554434905356
26,56,3.116,44.98,2.1168,147.9660714,2.959321428,E04001,1.196220176,0.020072169,0.0089,3.1249000000000002,0.9992000000000001,1.0081,1.0,0.0,0.0,147.9660714,2.959321428,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.0632642821556346,4.433234524286382,1.0057206098879279,1.8223135652769482,1.8437964415759245,6.324638681575925,2.514883432999614,3.030315230052052,3.0088323537530757,0.45957872865684046,0.00013618209776237786,1086531.0039369774,21730.620078739546,5.469793888340484e-05,5.454215416835402e-05,99428.70948735013,98863.1519626807,14712075.527215108,294241.5105443021,37.783428132682936,0.7556685626536587,14628392.202139063,292567.8440427812,37.56851332388755,0.751370266477751,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1031,2.063,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,412,2.0625,0.1,-0.7758164774709999,37,2.974183522529,2.08138295885972,2.079274128443125,0.4723303371093133,0.4566808346555753,2.104206831080068,2.0483522919235657,0.4596163870364823,0.4619554434905356
26,56,3.116,44.98,2.1276,151.5926043,3.031852086,E04001,1.193989646,0.019723917,0.0089,3.1249000000000002,0.9884,0.9973,1.0,0.0,0.0,151.5926043,3.031852086,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.0740642821556348,4.433234524286382,1.0057206098879279,1.8026168213768368,1.8240434393251357,6.350725199325137,2.520064522849591,3.0702786707521637,3.0488520528038645,0.455883562729212,0.00013780038022802437,1100088.43262372,22001.7686524744,5.4697938883404855e-05,5.4542154168354034e-05,101610.03718320532,101032.07211248082,15403330.159621932,308066.6031924386,39.55870244232151,0.7911740488464302,15315714.92935637,306314.29858712736,39.33368974782144,0.7866737949564286,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1037,2.075,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,414,2.0725000000000002,0.1,-0.7758164774709999,38,3.074183522529,2.0929212916021243,2.089274128443125,0.4659959581166114,0.4549841325846158,2.104206831080068,2.1016416863748613,0.4596163870364823,0.4528919697595497
26,56,3.116,44.98,2.1384,155.2713289,3.105426579,E04001,1.19790306,0.019321017,0.0089,3.1249000000000002,0.9776000000000002,0.9865000000000003,1.0,0.0,0.0,155.2713289,3.105426579,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.0848642821556345,4.433234524286382,1.0057206098879279,1.7829200774767262,1.8042904370743478,6.377044997074346,2.5252811718844987,3.1102421114522745,3.088871751854653,0.452159313487309,0.00013938943083551618,1113939.040925025,22278.780825674647,5.4697938883404855e-05,5.4542154168354034e-05,103854.16956811857,103263.43971383019,16125574.920647707,322511.4985168083,41.41356533858274,0.8282713070383723,16033851.511151448,320677.0303262924,41.17800205287396,0.8235600413226795,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1042,2.085,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,416,2.0825,0.1,-0.7758164774709999,38,3.074183522529,2.1025346948127392,2.099274128443125,0.4605734097184636,0.45329194115262433,2.104206831080068,2.1016416863748613,0.4596163870364823,0.4528919697595497
26,56,3.116,44.98,2.1492,158.9317934,3.178635868,E04001,1.195481382,0.018813102,0.0089,3.1249000000000002,0.9668000000000001,0.9757000000000001,1.0,0.0,0.0,158.9317934,3.178635868,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.0956642821556346,4.433234524286382,1.0057206098879279,1.7632233335766148,1.784537434823559,6.403598074823559,2.530533160190468,3.150205552152386,3.128891450905442,0.44840597019150674,0.00014094958759043342,1127578.988466562,22551.57976933124,5.4697938883404855e-05,5.4542154168354034e-05,106163.34161778016,105559.47702971945,16872730.276650656,337454.6055330132,43.33240341450651,0.8666480682901303,16776756.994699417,335535.1398939884,43.08592564224695,0.861718512844939,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1047,2.095,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,419,2.0975,0.1,-0.7758164774709999,39,3.1741835225290003,2.112146395284711,2.114274128443125,0.45501498053470246,0.4507621979569269,2.1433959508331357,2.1549310808261564,0.4359347832801437,0.4439579073370699
