Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.116,44.98,2.16,162.6235461,3.252470922,E04001,1.229834208,0.019308397,0.0089,3.1249000000000002,0.956,0.9649,1.0,0.0,0.0,162.6235461,3.252470922,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.1064642821556347,4.433234524286382,1.0057206098879279,1.7435265896765033,1.76478443257277,6.430384432572771,2.535820268191886,3.190168992852498,3.168911149956231,0.4446235255035685,0.0001424811892291824,1141368.5341888776,22827.370683777553,5.469793888340487e-05,5.454215416835405e-05,108539.88897846368,107922.50642110118,17651141.63897807,353022.8327795614,45.33151290193102,0.9066302580386203,17550740.698199492,351014.8139639899,45.07366405366051,0.9014732810732103,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1053,2.107,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,421,2.1075,0.1,-0.7758164774709999,39,3.1741835225290003,2.1236781895094765,2.124274128443125,0.448158456194831,0.4490814543819625,2.1433959508331357,2.1549310808261564,0.4359347832801437,0.4439579073370699
26,56,3.116,44.98,2.1708,166.3047761,3.326095523,E04001,1.166532943,0.022789484,0.0089,3.1249000000000002,0.9452000000000003,0.9541000000000003,1.0,0.0,0.0,166.3047761,3.326095523,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.1172642821556344,4.433234524286382,1.0057206098879279,1.723829845776393,1.745031430321982,6.4574040703219815,2.541142276678341,3.2301324335526065,3.2089308490070176,0.44081197553388307,0.000143984575081598,1155018.0011001376,23100.36002894794,5.4697938883404834e-05,5.4542154168354014e-05,110986.25364203422,110354.95598961816,18457544.06211631,369150.8813533125,47.40250879535902,0.9480501761922144,18352556.2473788,367051.125057931,47.132879976121096,0.9426575998058346,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1058,2.117,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,423,2.1175,0.1,-0.7758164774709999,39,3.1741835225290003,2.133286147138982,2.134274128443125,0.44228316424096137,0.44740535567421497,2.1433959508331357,2.1549310808261564,0.4359347832801437,0.4439579073370699
26,56,3.116,44.98,2.1816,170.0312535,3.400625071,E04001,1.193898156,0.022642896,0.0089,3.1249000000000002,0.9344000000000001,0.9433000000000001,1.0,0.0,0.0,170.0312535,3.400625071,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.1280642821556346,4.433234524286382,1.0057206098879279,1.7041331018762815,1.7252784280711932,6.484656988071193,2.546498966830969,3.2700958742527186,3.248950548057807,0.43697131988841625,0.0001454600849366163,1168920.35072089,23378.40702129254,5.469793888340484e-05,5.454215416835402e-05,113504.9900102489,112859.36560740988,19299395.729947597,385987.914712457,49.5645451396561,0.9912909030846246,19189619.403442692,383792.3881817132,49.2826185049338,0.9856523703885204,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1064,2.129,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,425,2.1275,0.1,-0.7758164774709999,40,3.274183522529,2.1448134525754483,2.144274128443125,0.43503066761394543,0.44573393782895476,2.1433959508331357,2.208220475277451,0.4359347832801437,0.43515872545350914
26,56,3.116,44.98,2.1924,173.8036659,3.476073318,E04001,1.2082599,0.022726793,0.0089,3.1249000000000002,0.9236,0.9325,1.0,0.0,0.0,173.8036659,3.476073318,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.1388642821556347,4.433234524286382,1.0057206098879279,1.6844363579761703,1.7055254258204042,6.512143185820405,2.5518901202482063,3.31005931495283,3.2889702471085958,0.4331015617153516,0.00014690805891102968,1183077.8187958961,23661.55637591792,5.469793888340483e-05,5.454215416835401e-05,116098.77137990943,115438.39336537695,20178392.072314262,403567.84144628525,51.82197612342625,1.0364395224685252,20063615.95250875,401272.319050175,51.52720906177016,1.0305441812354033,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1069,2.1390000000000002,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,427,2.1375,0.1,-0.7758164774709999,40,3.274183522529,2.1544176717315224,2.154274128443125,0.4288115704082565,0.44406723581821533,2.1433959508331357,2.208220475277451,0.4359347832801437,0.43515872545350914
26,56,3.116,44.98,2.2032,177.5745421,3.551490842,E04001,1.193864827,0.022300494,0.0089,3.1249000000000002,0.9128000000000003,0.9217000000000003,1.0,0.0,0.0,177.5745421,3.551490842,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.1496642821556344,4.433234524286382,1.0057206098879279,1.6647396140760595,1.6857724235696163,6.539862663569616,2.557315518970942,3.350022755652941,3.328989946159384,0.4292027077513938,0.0001483288373213345,1197168.0308887516,23943.360617775033,5.469793888340485e-05,5.4542154168354034e-05,118770.39688338725,118094.82247422809,21090598.841602758,421811.9768320552,54.16469784517118,1.0832939569034237,20970634.02524184,419412.68050483684,53.85660521683751,1.07713210433675,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1074,2.149,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,429,2.1475,0.1,-0.7758164774709999,41,3.3741835225290004,2.1640201930235037,2.164274128443125,0.42242645334240636,0.4424052836037022,2.1433959508331357,2.2615098697287466,0.4359347832801437,0.4264990895512948
26,56,3.116,44.98,2.2141,181.4041821,3.628083642,E04001,1.22378656,0.022601463,0.0089,3.1249000000000002,0.9018999999999999,0.9107999999999999,1.0,0.0,0.0,181.4041821,3.628083642,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.160564282155635,4.433234524286382,1.0057206098879279,1.6448604929176134,1.6658365231498382,6.568075333149839,2.5628256540681496,3.390356228211387,3.369380197979162,0.42523826269817333,0.00014973554283978597,1211497.141290621,24229.942825812417,5.469793888340485e-05,5.4542154168354034e-05,121548.67105980015,120857.29363082744,22049437.25894499,440988.7451788997,56.62717857166616,1.132543571433323,21924018.50191979,438480.3700383958,56.30507917897435,1.126101583579487,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1080,2.161,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,432,2.1625,0.1,-0.7758164774709999,41,3.3741835225290004,2.175540978660628,2.179274128443125,0.4145359326180717,0.439921332989602,2.182092927664414,2.2615098697287466,0.40993237591777726,0.4264990895512948
26,56,3.116,44.98,2.2249,185.2324615,3.70464923,E04001,1.236284386,0.022566239,0.0089,3.1249000000000002,0.8911000000000002,0.9000000000000002,1.0,0.0,0.0,185.2324615,3.70464923,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.1713642821556345,4.433234524286382,1.0057206098879279,1.625163749017503,1.6460835208990503,6.59626353089905,2.5683192034673277,3.4303196689114976,3.4093998970299504,0.42128098284387133,0.0001511027073301548,1225871.228734987,24517.42457469974,5.469793888340483e-05,5.454215416835401e-05,124385.71448725431,123678.1997548158,23040272.069910325,460805.4413982065,59.17183216607004,1.1834366433214007,22909217.374473225,458184.3474894645,58.83525860394154,1.1767051720788306,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1085,2.1710000000000003,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,434,2.1725,0.1,-0.7758164774709999,41,3.3741835225290004,2.1851397678189954,2.1892741284431247,0.4077620536082962,0.4382713973340114,2.182092927664414,2.2615098697287466,0.40993237591777726,0.4264990895512948
26,56,3.116,44.98,2.2357,189.0839848,3.781679696,E04001,1.237545317,0.022423898,0.0089,3.1249000000000002,0.8803000000000001,0.8892000000000001,1.0,0.0,0.0,189.0839848,3.781679696,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.1821642821556346,4.433234524286382,1.0057206098879279,1.6054670051173916,1.6263305186482613,6.624685008648261,2.573846345190066,3.470283109611609,3.4494195960807392,0.41729464957947565,0.0001524437003177351,1240352.8935987274,24807.05787197455,5.4697938883404834e-05,5.4542154168354014e-05,127309.86208896573,126585.71459836392,24072256.028120093,481445.12056240183,61.82216465294256,1.2364432930588511,23935331.33501418,478706.6267002836,61.47051581237029,1.2294103162474057,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1091,2.183,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,436,2.1825,0.1,-0.7758164774709999,42,3.474183522529,2.196656077505949,2.199274128443125,0.3993842801182384,0.4366263225700162,2.182092927664414,2.3147992641800412,0.40993237591777726,0.41798291609993904
26,56,3.116,44.98,2.2465,192.9624098,3.859248196,E04001,1.228218492,0.022076839,0.0089,3.1249000000000002,0.8694999999999999,0.8784,1.0,0.0,0.0,192.9624098,3.859248196,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.1929642821556348,4.433234524286382,1.0057206098879279,1.5857702612172802,1.6065775163974725,6.6533397663974725,2.579406863291922,3.510246550311721,3.4894392951315285,0.41327928448625084,0.0001537588616951485,1254967.7311124923,25099.354622249844,5.469793888340484e-05,5.454215416835402e-05,130324.4977709493,129583.20281959018,25147729.145857103,502954.5829171421,64.58418563206818,1.2916837126413636,25004687.085670274,500093.74171340547,64.21682622101689,1.2843365244203377,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1096,2.193,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,438,2.1925,0.1,-0.7758164774709999,42,3.474183522529,2.206251138878926,2.2092741284431248,0.392186064475898,0.434986138271826,2.182092927664414,2.3147992641800412,0.40993237591777726,0.41798291609993904
26,56,3.116,44.98,2.2573,196.8707995,3.937415991,E04001,1.193676262,0.021486173,0.0089,3.1249000000000002,0.8587000000000002,0.8676000000000003,1.0,0.0,0.0,196.8707995,3.937415991,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.2037642821556345,4.433234524286382,1.0057206098879279,1.5660735173171696,1.5868245141466846,6.682227804146684,2.585000542388083,3.5502099910118297,3.529458994182315,0.40923491295992054,0.0001550485309594009,1269736.6320197524,25394.73264684464,5.469793888340483e-05,5.454215416835401e-05,133433.17436114931,132674.19703770254,26269095.71630237,525381.9144594806,67.4640697888913,1.349281396120508,26119675.24383303,522393.5050093348,67.08032939327865,1.3416065882063057,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1101,2.203,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,440,2.2025,0.1,-0.7758164774709999,43,3.5741835225290006,2.2158445072391615,2.219274128443125,0.3847820179196869,0.4333508730737673,2.182092927664414,2.3680886586313368,0.40993237591777726,0.40961342632008924
26,56,3.116,44.98,2.2681,200.8197166,4.016394333,E04001,1.22497932,0.022607342,0.0089,3.1249000000000002,0.8479000000000001,0.8568000000000001,1.0,0.0,0.0,200.8197166,4.016394333,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.2145642821556346,4.433234524286382,1.0057206098879279,1.5463767734170581,1.5670715118958956,6.711349121895895,2.5906271676750197,3.590173431711942,3.569478693233104,0.40516156425438055,0.00015631304710232252,1284727.7967049251,25694.55594049592,5.469793888340484e-05,5.454215416835402e-05,136639.62422500525,135862.4083881821,27439930.613196045,548798.6124005606,70.4709980839633,1.409419962030183,27283850.349108193,545677.0071180263,70.07015406775467,1.4014030817040142,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1107,2.215,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,442,2.2125,0.1,-0.7758164774709999,43,3.5741835225290006,2.2273543157559175,2.229274128443125,0.37561312615714465,0.4317205546829621,2.182092927664414,2.3680886586313368,0.40993237591777726,0.40961342632008924
26,56,3.116,44.98,2.2789,204.7989598,4.095979196,E04001,1.245123512,0.019921976,0.0089,3.1249000000000002,0.8371,0.846,1.0,0.0,0.0,204.7989598,4.095979196,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.2253642821556348,4.433234524286382,1.0057206098879279,1.5266800295169467,1.5473185096451068,6.740703719645108,2.5962865249515716,3.630136872412053,3.6094983922838932,0.40105927152488746,0.0001575527485040748,1299875.5130869919,25997.510261739837,5.469793888340485e-05,5.4542154168354034e-05,139947.77069351726,139151.73788584516,28661157.86436126,573223.1572872252,73.60734359773659,1.4721468719547317,28498131.17338334,569962.6234676668,73.18865982664808,1.4637731965329615,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1112,2.225,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,445,2.2275,0.1,-0.7758164774709999,43,3.5741835225290006,2.2369439626404173,2.244274128443125,0.3677247799998803,0.42928441072206436,2.2203158498709357,2.3680886586313368,0.3812578701495783,0.40961342632008924
26,56,3.116,44.98,2.2897,208.8187936,4.176375872,E04001,1.235520977,0.01987369,0.0089,3.1249000000000002,0.8263000000000003,0.8352000000000003,1.0,0.0,0.0,208.8187936,4.176375872,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.2361642821556345,4.433234524286382,1.0057206098879279,1.5069832856168361,1.5275655073943188,6.770291597394318,2.601978400639467,3.6701003131121643,3.6495180913346816,0.3969280718706904,0.00015876797282971263,1315245.0703894142,26304.90140778829,5.469793888340484e-05,5.454215416835402e-05,143361.7403773616,142546.28866891479,29936625.673997056,598732.5134799412,76.88298925573892,1.5376597851147786,29766344.032000136,595326.8806400028,76.44567338070794,1.5289134676141591,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1118,2.237,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,447,2.2375000000000003,0.1,-0.7758164774709999,44,3.6741835225290003,2.2484493079840604,2.254274128443125,0.3579468358407307,0.42766657459708046,2.2203158498709357,2.421378053082632,0.3812578701495783,0.4013931984557676
26,56,3.116,44.98,2.3005,212.8764369,4.257528739,E04001,1.254248727,0.022454341,0.0089,3.1249000000000002,0.8155000000000001,0.8244000000000001,1.0,0.0,0.0,212.8764369,4.257528739,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.2469642821556346,4.433234524286382,1.0057206098879279,1.4872865417167247,1.5078125051435298,6.80011275514353,2.6077025818032875,3.7100637538122756,3.6895377903854705,0.3927680063770775,0.00015995905692878145,1330818.2792974263,26616.365592200124,5.469793888340485e-05,5.4542154168354034e-05,146885.87644831237,146050.3792048972,31268542.00925036,625370.8403318931,80.30360554055184,1.6060721111882679,31090684.33303237,621813.6868066977,79.84683295841023,1.59693665954329,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1123,2.247,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,449,2.2475,0.1,-0.7758164774709999,44,3.6741835225290003,2.258035237720385,2.264274128443125,0.34952623427772767,0.42605377513438686,2.2203158498709357,2.421378053082632,0.3812578701495783,0.4013931984557676
26,56,3.116,44.98,2.3113,216.9742286,4.339484573,E04001,1.235169733,0.022168531,0.0089,3.1249000000000002,0.8047,0.8136,1.0,0.0,0.0,216.9742286,4.339484573,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.2577642821556347,4.433234524286382,1.0057206098879279,1.4675897978166133,1.488059502892741,6.830167192892741,2.613458856169873,3.7500271945123878,3.7295574894362598,0.38857912015681295,0.00016112633673793267,1346609.3314893786,26932.18663599388,5.469793888340485e-05,5.4542154168354034e-05,150524.75297785437,149668.55754763546,32659992.162575506,653199.8434020348,83.87711607420277,1.6775423218706318,32474219.81957291,649484.3965411268,83.40001711166045,1.6680003426175865,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1128,2.257,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,451,2.2575,0.1,-0.2758164774709999,40,3.774183522529,2.2676194792722484,2.2694815203165173,0.3408461091126435,0.36293398349579503,2.2203158498709357,2.208220475277451,0.3812578701495783,0.3731212329783665
26,56,3.116,44.98,2.3222,221.150914,4.423018281,E04001,1.238972948,0.022021162,0.0089,3.1249000000000002,0.7938000000000001,0.8027000000000001,1.0,0.0,0.0,221.150914,4.423018281,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.2686642821556346,4.433234524286382,1.0057206098879279,1.4477106766581682,1.4681236024729638,6.860736442472964,2.6193007544902063,3.790360667070832,3.7699477412560367,0.3843222757328209,0.00016228062940910315,1362768.4019051169,27255.3680442645,5.469793888340482e-05,5.4542154168353994e-05,154318.56512393855,153440.79022218206,34127691.724327534,682553.8346408693,87.64644969468652,1.7529289942900501,33933571.00251783,678671.4202037973,87.14791049618977,1.7429582103178605,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1134,2.269,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,453,2.2675,0.1,-0.2758164774709999,40,3.774183522529,2.2791183419863046,2.2794815203165175,0.33007052246809787,0.3612981258524007,2.2203158498709357,2.208220475277451,0.3812578701495783,0.3731212329783665
26,56,3.116,44.98,2.333,225.3380163,4.506760327,E04001,1.278079947,0.022455155,0.0089,3.1249000000000002,0.7829999999999999,0.7918999999999999,1.0,0.0,0.0,225.3380163,4.506760327,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.279464282155635,4.433234524286382,1.0057206098879279,1.4280139327580568,1.4483706002221748,6.891259600222176,2.625120873449864,3.8303241077709442,3.809967440306826,0.38007563406290285,0.000163401091666125,1379048.4139508063,27580.968285136038,5.4697938883404834e-05,5.4542154168354014e-05,158202.82586296377,157302.95701168245,35649110.95301459,712982.2192184947,91.55374571015638,1.8310749146094232,35446336.2911367,708926.725980037,91.03298153585482,1.8206596311210808,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1139,2.279,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,455,2.2775,0.1,-0.2758164774709999,40,3.774183522529,2.288698872669684,2.2894815203165173,0.3207763574361162,0.35966985313417665,2.2203158498709357,2.208220475277451,0.3812578701495783,0.3731212329783665
26,56,3.116,44.98,2.3438,229.5698893,4.591397787,E04001,1.228384092,0.02169274,0.0089,3.1249000000000002,0.7722000000000002,0.7811000000000002,1.0,0.0,0.0,229.5698893,4.591397787,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.2902642821556345,4.433234524286382,1.0057206098879279,1.408317188857946,1.4286175979713869,6.922016037971386,2.6309724510095855,3.8702875484710533,3.849987139357612,0.3758003321253488,0.0001644987541109707,1395572.2068577637,27911.444143234345,5.4697938883404855e-05,5.4542154168354034e-05,162217.14713555126,161294.4445412408,37240172.510470316,744803.4503716235,95.6398965662744,1.912797931742093,37028347.778037645,740566.9557220472,95.0958900771975,1.9019178019581846,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1145,2.291,0.24,-5.273316477470999,38,3.966683522529001,0.005,0.0,458,2.2925,0.1,-0.2758164774709999,41,3.8741835225290004,2.300193284927005,2.3044815203165174,0.3092255080162983,0.35724165211159453,2.2580817241395157,2.2615098697287466,0.3494847724214173,0.36424346887943987
26,56,3.116,44.98,2.3546,233.8496367,4.676992734,E04001,1.205903092,0.021295735,0.0089,3.1249000000000002,0.7614000000000001,0.7703000000000001,1.0,0.0,0.0,233.8496367,4.676992734,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.3010642821556346,4.433234524286382,1.0057206098879279,1.3886204449578348,1.408864595720598,6.953005755720598,2.6368552777353176,3.910250989171165,3.8900068384084014,0.371496431582837,0.00016557394810223325,1412357.6769191376,28247.15353838275,5.469793888340484e-05,5.454215416835402e-05,166367.197748391,165420.88937297414,38904908.752258286,778098.1750451657,99.91525812454768,1.9983051624909536,38683614.88246089,773672.2976492178,99.34693307685293,1.9869386615370586,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1150,2.301,0.24,-5.273316477470999,38,3.966683522529001,0.005,0.0,460,2.3025,0.1,-0.2758164774709999,41,3.8741835225290004,2.3097701090489338,2.3144815203165177,0.29925108158550784,0.3556323130748883,2.2580817241395157,2.2615098697287466,0.3494847724214173,0.36424346887943987
26,56,3.116,44.98,2.3654,238.1748113,4.763496227,E04001,1.251181846,0.021664759,0.0089,3.1249000000000002,0.7505999999999999,0.7595,1.0,0.0,0.0,238.1748113,4.763496227,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.3118642821556348,4.433234524286382,1.0057206098879279,1.3689237010577233,1.389111593469809,6.98422875346981,2.6427691449443347,3.9502144298712762,3.9300265374591907,0.3671639983228293,0.000166627003642365,1429389.0311512745,28587.780629026918,5.469793888340485e-05,5.4542154168354034e-05,170658.96905946147,169688.24878559343,40646667.752389774,812933.3552184545,104.3884288803791,2.0877685780458672,40415466.634336166,808309.3328564117,103.79466012137463,2.075893202863285,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1155,2.311,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,462,2.3125,0.1,-0.2758164774709999,42,3.974183522529,2.3330642129202346,2.3244815203165174,0.4643763469327359,0.354030534050735,2.4759155598966265,2.3147992641800412,0.37820380206810833,0.35558130128295257
26,56,3.116,44.98,2.3762,242.554688,4.85109376,E04001,1.236834474,0.021356009,0.0089,3.1249000000000002,0.7398000000000002,0.7487000000000003,1.0,0.0,0.0,242.554688,4.85109376,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.3226642821556345,4.433234524286382,1.0057206098879279,1.3492269571576125,1.369358591219021,7.01568503121902,2.6487138447214376,3.9901778705713875,3.970046236509979,0.36280310249470454,0.00016765824929790038,1446720.86828857,28934.417365771405,5.469793888340486e-05,5.454215416835404e-05,175098.79820018157,174102.82386446634,42471034.366620004,849420.6873324001,109.07375181315786,2.181475036263157,42229456.12236459,844589.1224472917,108.45333260627169,2.1690666521254336,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1161,2.323,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,464,2.3225000000000002,0.1,-0.2758164774709999,42,3.974183522529,2.344549269643096,2.3344815203165177,0.4585077635722337,0.3524363062386652,2.4759155598966265,2.3147992641800412,0.37820380206810833,0.35558130128295257
26,56,3.116,44.98,2.387,246.9815483,4.939630967,E04001,1.206567867,0.018300962,0.0089,3.1249000000000002,0.7290000000000001,0.7379000000000001,1.0,0.0,0.0,246.9815483,4.939630967,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.3334642821556346,4.433234524286382,1.0057206098879279,1.3295302132575015,1.3496055889682321,7.047374588968232,2.6546891699346333,4.030141311271499,4.010065935560768,0.3584138185460731,0.00016866801212250308,1464305.7992562219,29286.115991053248,5.4697938883404834e-05,5.4542154168354014e-05,179693.39333621867,178671.2846187399,44380952.50546019,887619.0502888972,113.97878744899894,2.279575749441466,44128510.51188636,882570.2104163985,113.33046805285228,2.2666093615159078,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1166,2.333,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,466,2.3325,0.1,-0.2758164774709999,42,3.974183522529,2.3541183020057943,2.3444815203165175,0.45349644760295515,0.35084962012379034,2.4759155598966265,2.3147992641800412,0.37820380206810833,0.35558130128295257
26,56,3.116,44.98,2.3978,251.4647876,5.029295752,E04001,1.240730374,0.018968859,0.0089,3.1249000000000002,0.7182,0.7271,1.0,0.0,0.0,251.4647876,5.029295752,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.3442642821556348,4.433234524286382,1.0057206098879279,1.30983346935739,1.3298525867174436,7.079297426717444,2.660694914250306,4.070104751971611,4.050085634611557,0.35399622525824315,0.00016965661758280588,1482198.5206516641,29643.970413033287,5.469793888340483e-05,5.454215416835401e-05,184449.86117892835,183400.69733629347,46382645.1642087,927652.9032841742,119.11951763187749,2.38239035263755,46118817.40136292,922376.3480272585,118.44195739923387,2.3688391479846778,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1172,2.345,0.24,-6.768405477470999,45,4.151594522529001,0.005,0.0,468,2.3425000000000002,0.1,-0.2758164774709999,43,4.074183522529001,2.365598924276682,2.3544815203165177,0.4473324540077343,0.34927046549456586,2.51088392924068,2.3680886586313368,0.35172944230415293,0.34713376477555474
26,56,3.116,44.98,2.4086,255.9937761,5.119875522,E04001,1.242217701,0.020234867,0.0089,3.1249000000000002,0.7074000000000003,0.7163000000000003,1.0,0.0,0.0,255.9937761,5.119875522,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.3550642821556345,4.433234524286382,1.0057206098879279,1.2901367254572795,1.3100995844666552,7.111453544466654,2.6667308721478915,4.1100681926717195,4.090105333662343,0.3495504057808043,0.00017062438948700612,1500335.1916432509,30006.703832865016,5.4697938883404834e-05,5.4542154168354014e-05,189375.73698497532,188298.5544127194,48479010.01250426,969580.2002500852,124.50338413249023,2.4900676826498045,48203257.97828335,964065.159565667,123.79520008679569,2.475904001735914,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1177,2.355,0.24,-6.768405477470999,45,4.151594522529001,0.005,0.0,471,2.3575,0.1,-0.2758164774709999,43,4.074183522529001,2.375164263402361,2.3694815203165174,0.44206598840079503,0.34691583108142443,2.51088392924068,2.3680886586313368,0.35172944230415293,0.34713376477555474
26,56,3.116,44.98,2.4194,260.5839629,5.211679259,E04001,1.235686173,0.020147057,0.0089,3.1249000000000002,0.6966000000000001,0.7055000000000001,1.0,0.0,0.0,260.5839629,5.211679259,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.3658642821556346,4.433234524286382,1.0057206098879279,1.270439981557168,1.2903465822158664,7.1438429422158665,2.6727968389340533,4.150031633371832,4.130125032713133,0.34507644766530277,0.0001715716499161821,1518805.4846316574,30376.109698461616,5.469793888340484e-05,5.454215416835402e-05,194479.0173107735,193372.8069194537,50678113.031739056,1013562.2608292602,130.15110193613532,2.603022039222166,50389852.34416779,1007797.0470767285,129.41079327253587,2.5882158659473355,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1182,2.365,0.24,-6.768405477470999,45,4.151594522529001,0.005,0.0,473,2.3675,0.1,-0.2758164774709999,44,4.174183522529001,2.3847279251969837,2.3794815203165176,0.43667727290893604,0.34535545607608215,2.51088392924068,2.421378053082632,0.35172944230415293,0.3388993027135952
