Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.116,44.98,2.4302,265.2239061,5.304478123,E04001,1.232920534,0.020133932,0.0089,3.1249000000000002,0.6858,0.6947,1.0,0.0,0.0,265.2239061,5.304478123,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.3766642821556347,4.433234524286382,1.0057206098879279,1.2507432376570566,1.2705935799650776,7.176465619965079,2.6788926107563698,4.189995074071943,4.170144731763922,0.3405744428979759,0.0001724987191582899,1537541.3069393446,30750.826144584036,5.4697938883404834e-05,5.4542154168354014e-05,199768.19582154218,198631.90020914783,52983301.21033912,1059666.0244065505,136.0712667502248,2.7214253355175386,52681928.4495356,1053638.5691893438,135.29728377087534,2.7059456759276315,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1188,2.3770000000000002,0.24,-6.768405477470999,45,4.151594522529001,0.005,0.0,475,2.3775,0.1,-0.2758164774709999,44,4.174183522529001,2.3962021065154744,2.3894815203165174,0.43004355719435666,0.343802571579847,2.51088392924068,2.421378053082632,0.35172944230415293,0.3388993027135952
26,56,3.116,44.98,2.4411,269.9601151,5.399202303,E04001,1.211290045,0.019743657,0.0089,3.1249000000000002,0.6749,0.6838000000000001,1.0,0.0,0.0,269.9601151,5.399202303,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.3875642821556347,4.433234524286382,1.0057206098879279,1.2308641164986112,1.2506576795453002,7.209626889545301,2.6850748387233643,4.23032854663039,4.210534983583701,0.33600241361925326,0.00017341422374890953,1556735.712122908,31134.714248224704,5.469793888340485e-05,5.4542154168354034e-05,205304.0216603699,204136.2378794722,55423897.317926355,1108477.946563831,142.33918506408511,2.8467837018089623,55108642.274023294,1102172.8456846022,141.52954972250856,2.830590994974432,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1193,2.387,0.24,-6.768405477470999,45,4.151594522529001,0.005,0.0,477,2.3875,0.1,-0.2758164774709999,44,4.174183522529001,2.405762081285623,2.3994815203165176,0.42437093494408373,0.34225716445870846,2.51088392924068,2.421378053082632,0.35172944230415293,0.3388993027135952
26,56,3.116,44.98,2.4519,274.7078676,5.494157351,E04001,1.219477269,0.019766452,0.0089,3.1249000000000002,0.6640999999999999,0.6729999999999999,1.0,0.0,0.0,274.7078676,5.494157351,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.398364282155635,4.433234524286382,1.0057206098879279,1.2111673725984997,1.2309046772945116,7.242718287294513,2.691229883769596,4.270291987330502,4.2505546826344895,0.33144435202598155,0.0001743016843905344,1576048.2668916667,31520.965332096155,5.469793888340486e-05,5.454215416835404e-05,210994.60643808334,209794.45420890345,57961878.40970711,1159237.5679831475,148.8572066719825,2.9771441328977755,57632187.15003371,1152643.74279088,148.01049636297137,2.960209926720635,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1199,2.399,0.24,-6.768405477470999,45,4.151594522529001,0.005,0.0,479,2.3975,0.1,-0.2758164774709999,45,4.274183522529,2.417231840732555,2.4094815203165174,0.41738345830285956,0.34071922097482643,2.51088392924068,2.4746674475339265,0.35172944230415293,0.3308758421855966
26,56,3.116,44.98,2.4627,279.5075955,5.590151909,E04001,1.230735785,0.019749016,0.0089,3.1249000000000002,0.6533000000000002,0.6622000000000002,1.0,0.0,0.0,279.5075955,5.590151909,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.4091642821556345,4.433234524286382,1.0057206098879279,1.1914706286983894,1.2111516750437235,7.276042965043723,2.697414125610623,4.310255428030611,4.290574381685277,0.3268585476582236,0.00017516990623260185,1595637.0675271805,31912.74134483487,5.469793888340485e-05,5.4542154168354034e-05,216900.062220933,215666.31934201208,60625214.85517337,1212504.2968865675,155.69716484065012,3.113943296255962,60280374.34962093,1205607.4867767524,154.81154836630043,3.0962309667721364,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1204,2.4090000000000003,0.24,-6.768405477470999,46,4.391594522529001,0.005,0.0,481,2.4075,0.1,-0.2758164774709999,45,4.274183522529,2.4267881327392544,2.4194815203165176,0.4114045920709429,0.33918872680253515,2.545501321411908,2.4746674475339265,0.3227866706184713,0.3308758421855966
26,56,3.116,44.98,2.4735,284.3610918,5.687221836,E04001,1.202696184,0.01990427,0.0089,3.1249000000000002,0.6425000000000001,0.6514000000000001,1.0,0.0,0.0,284.3610918,5.687221836,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.4199642821556346,4.433234524286382,1.0057206098879279,1.171773884798278,1.1913986727929344,7.309600922792935,2.7036273638933555,4.350218868730722,4.330594080736065,0.3222451105907692,0.00017601920176375715,1615511.767753913,32310.23535507826,5.469793888340484e-05,5.454215416835402e-05,223031.30960604007,221762.69175879122,63421426.705157384,1268428.5341031477,162.87837250113213,3.257567450022643,63060681.149036735,1261213.6229807346,161.95190881022359,3.2390381762044713,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1209,2.419,0.24,-6.768405477470999,46,4.391594522529001,0.005,0.0,483,2.4175,0.1,-0.2758164774709999,46,4.374183522529,2.4363427521689616,2.4294815203165174,0.4052784977216815,0.3376656670440863,2.545501321411908,2.5279568419852216,0.3227866706184713,0.32306086281402474
26,56,3.116,44.98,2.4843,289.2662493,5.785324987,E04001,1.22724307,0.021952094,0.0089,3.1249000000000002,0.6316999999999999,0.6406,1.0,0.0,0.0,289.2662493,5.785324987,0.7850490975470494,0.14632321753398772,0.8536767824660122,0.17140353414708612,0.053535717844365394,2.430764282155635,4.433234524286382,1.0057206098879279,1.1520771408981665,1.1716456705421456,7.343392160542146,2.7098693991670793,4.390182309430834,4.370613779786854,0.3176041554818589,0.00017684988138786647,1635659.8434215651,32713.19687408581,5.469793888340485e-05,5.4542154168354034e-05,229400.0051961154,228095.16175837195,66357679.09248082,1327153.5820790164,170.41923108703517,3.408384622329846,65980231.92532105,1319604.6387345162,169.4498744596929,3.38899748977965,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1215,2.431,0.24,-6.768405477470999,46,4.391594522529001,0.005,0.0,486,2.4325,0.1,-0.2758164774709999,46,4.374183522529,2.447806088919016,2.4444815203165176,0.3977252794376673,0.3353949829775297,2.545501321411908,2.5279568419852216,0.3227866706184713,0.32306086281402474
26,56,3.116,59.98,2.1507,15.93014358,0.318602872,E04001,0.903946655,0.027934463,0.0089,3.1249000000000002,0.9653,0.9742000000000001,1.0,0.0,0.0,15.93014358,0.318602872,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.0603848862771432,4.433234524286382,1.0057206098879279,3.0060564228204956,3.0424371959256535,7.667947685925654,2.769105936204979,1.9101872819085046,1.8738065088033466,0.3732922316698637,3.209967183362722e-05,496271.2286457638,9925.424585376462,1.6485342865262337e-05,1.6438391106325783e-05,144658.29989834767,143835.47326773746,2304427.4874193775,46088.54980625087,5.918211213422906,0.11836422441706221,2291319.7410523095,45826.39487858037,5.884548009891534,0.1176909603455895,"[2.642,2.923]",2.783,"[3.000,3.500]",3.25,0.002,0.0,1030,2.061,0.24,-6.768405477470999,36,1.9915945225290006,0.005,0.0,412,2.0625,0.1,-2.275816477471,41,1.8741835225290004,2.0932392834799316,2.093651952822946,0.3946460866304241,0.3899305349453238,2.1820929276644137,2.2615098697287466,0.3664050146536215,0.36840592814119194
26,56,3.116,59.98,2.1587,16.70417621,0.334083524,E04001,0.951857775,0.026220988,0.0089,3.1249000000000002,0.9573,0.9662000000000001,1.0,0.0,0.0,16.70417621,0.334083524,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.0683848862771432,4.433234524286382,1.0057206098879279,2.981143492765006,3.01745310891333,7.677438798913331,2.770819156659873,1.950112579963995,1.9138029638156708,0.37107646303932285,3.32743655356856e-05,502013.36497567024,10040.267293502773,1.648534286526234e-05,1.6438391106325786e-05,146552.90813458915,145719.30483846823,2448045.6015681196,48960.91200205181,6.287050041394695,0.1257410007526187,2434120.945220479,48682.41887526572,6.251288856549623,0.12502577705614545,"[2.642,2.923]",2.783,"[3.000,3.500]",3.25,0.002,0.0,1034,2.069,0.24,-6.768405477470999,36,1.9915945225290006,0.005,0.0,413,2.0675,0.1,-2.275816477471,41,1.8741835225290004,2.1009300972278524,2.0986519528229457,0.3923462404849998,0.389278387877181,2.1820929276644137,2.2615098697287466,0.3664050146536215,0.36840592814119194
26,56,3.116,59.98,2.1667,17.50317376,0.350063475,E04001,0.93125968,0.023938516,0.0089,3.1249000000000002,0.9493,0.9582,1.0,0.0,0.0,17.50317376,0.350063475,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.0763848862771432,4.433234524286382,1.0057206098879279,2.9562305627095165,2.992469021901007,7.687057911901007,2.772554401973207,1.9900378780194834,1.9537994188279928,0.3688466243379259,3.444004336325942e-05,508221.5947112412,10164.43188841763,1.648534286526234e-05,1.6438391106325786e-05,148486.22233369644,147641.62220981327,2598980.1504726815,51979.60297975639,6.674678875322652,0.13349357743018483,2584196.967746637,51683.93932540441,6.6367128302824,0.1327342565298136,"[2.642,2.923]",2.783,"[2.500,3.000]",2.75,0.002,0.0,1038,2.077,0.24,-6.768405477470999,36,1.9915945225290006,0.005,0.0,415,2.0775,0.1,-1.775816477471,37,1.974183522529,2.108619821126375,2.103859344696339,0.3900206528409079,0.36519158807444024,2.1820929276644137,2.0483522919235657,0.3664050146536215,0.3727920675457212
26,56,3.116,59.98,2.1748,18.35270985,0.367054197,E04001,0.92084494,0.02299388,0.0089,3.1249000000000002,0.9412000000000003,0.9501000000000003,1.0,0.0,0.0,18.35270985,0.367054197,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.084484886277143,4.433234524286382,1.0057206098879279,2.9310062210283343,2.9671726338010305,7.69692767380103,2.7743337351157,2.0304622423006657,1.9942958295279696,0.3665745506562711,3.56111229639282e-05,515364.5356421399,10307.290712842798,1.6485342865262337e-05,1.6438391106325783e-05,150484.18425411705,149628.21958166512,2761792.570629749,55235.85141259498,7.092812357898458,0.14185624715796916,2746083.2993543884,54921.66598708777,7.05246794006622,0.1410493588013244,"[2.642,2.923]",2.783,"[2.500,3.000]",2.75,0.002,0.0,1042,2.085,0.24,-6.768405477470999,36,1.9915945225290006,0.005,0.0,416,2.0825,0.1,-1.775816477471,37,1.974183522529,2.116308455638702,2.108859344696339,0.38766893637027067,0.3645123978196108,2.1820929276644137,2.0483522919235657,0.3664050146536215,0.3727920675457212
26,56,3.116,59.98,2.1828,19.20773061,0.384154612,E04001,0.957947629,0.023167755,0.0089,3.1249000000000002,0.9332000000000003,0.9421000000000003,1.0,0.0,0.0,19.20773061,0.384154612,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.092484886277143,4.433234524286382,1.0057206098879279,2.9060932909728447,2.9421885467887074,7.706804386788707,2.77611317975127,2.0703875403561542,2.0342922845402915,0.36431631655945507,3.6758705843186934e-05,522535.5509505803,10450.711013570719,1.6485342865262337e-05,1.6438391106325783e-05,152498.53058738634,151631.10817066775,2929150.6939433618,58583.01384836753,7.522620076934655,0.150452401460364,2912489.477837956,58249.7895264329,7.4798308824286055,0.14959661757068857,"[2.642,2.923]",2.783,"[2.500,3.000]",2.75,0.002,0.0,1046,2.093,0.24,-6.768405477470999,36,1.9915945225290006,0.005,0.0,418,2.0925000000000002,0.1,-1.775816477471,38,2.074183522529,2.123996001227681,2.118859344696339,0.38529069568771557,0.3631567763106613,2.1820929276644137,2.1016416863748613,0.3664050146536215,0.3654931234475917
26,56,3.116,59.98,2.1908,20.09097861,0.401819572,E04001,0.950675443,0.022447886,0.0089,3.1249000000000002,0.9252000000000002,0.9341000000000003,1.0,0.0,0.0,20.09097861,0.401819572,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.100484886277143,4.433234524286382,1.0057206098879279,2.881180360917355,2.917204459776384,7.716809099776383,2.7779145234827483,2.1103128384116445,2.0742887395526157,0.36204393482800445,3.789732367577691e-05,530142.4127435597,10602.848249593777,1.648534286526234e-05,1.6438391106325786e-05,154554.77172587413,153675.65326427674,3105156.61281797,62103.13222544845,7.9746369915041795,0.15949273975069833,3087494.262610361,61749.88522147208,7.929276692850941,0.1585855337780851,"[2.642,2.923]",2.783,"[2.500,3.000]",2.75,0.002,0.0,1050,2.101,0.24,-6.768405477470999,36,1.9915945225290006,0.005,0.0,420,2.1025,0.1,-1.775816477471,38,2.074183522529,2.1316824583558542,2.128859344696339,0.3828855271415585,0.36180485875699225,2.1820929276644137,2.1016416863748613,0.3664050146536215,0.3654931234475917
26,56,3.116,59.98,2.1988,21.00462578,0.420092516,E04001,0.980736349,0.022804501,0.0089,3.1249000000000002,0.9172000000000002,0.9261000000000003,1.0,0.0,0.0,21.00462578,0.420092516,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.108484886277143,4.433234524286382,1.0057206098879279,2.856267430861866,2.892220372764061,7.726941812764061,2.7797377237365506,2.1502381364671344,2.1142851945649395,0.35975738104725297,3.902699494991893e-05,538207.6126269526,10764.152262788368,1.6485342865262337e-05,1.6438391106325783e-05,156654.04043010133,155762.9811797911,3290459.496159269,65809.189985847,8.450530291708723,0.1690106059951015,3271743.130058695,65434.86266347909,8.402463078339823,0.16804926172680812,"[2.642,2.923]",2.783,"[2.500,3.000]",2.75,0.002,0.0,1054,2.109,0.24,-6.768405477470999,37,2.231594522529001,0.005,0.0,421,2.1075,0.1,-1.775816477471,38,2.074183522529,2.1393678274854295,2.1338593446963388,0.3804530185984684,0.36113029824967724,2.2203158498709357,2.1016416863748613,0.3530353185093954,0.3654931234475917
26,56,3.116,59.98,2.2068,21.9440339,0.438880678,E04001,0.975208118,0.02214725,0.0089,3.1249000000000002,0.9092000000000002,0.9181000000000002,1.0,0.0,0.0,21.9440339,0.438880678,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.116484886277143,4.433234524286382,1.0057206098879279,2.8313545008063765,2.867236285751738,7.737202525751737,2.781582737534826,2.190163434522623,2.1542816495772614,0.35745663148389384,4.0147738945637644e-05,546582.0610648458,10931.641221296915,1.6485342865262337e-05,1.6438391106325783e-05,158797.50915316786,157894.2577013147,3484657.924092676,69693.15848185352,8.949269054416177,0.17898538108832354,3464836.943612986,69296.73887225972,8.898364979726761,0.17796729959453525,"[2.642,2.923]",2.783,"[2.500,3.000]",2.75,0.002,0.0,1058,2.117,0.24,-6.768405477470999,37,2.231594522529001,0.005,0.0,423,2.1175,0.1,-1.775816477471,39,2.1741835225290003,2.147052109078288,2.143859344696339,0.3779927492213389,0.35978399189249033,2.2203158498709357,2.1549310808261564,0.3530353185093954,0.358297803400327
26,56,3.116,59.98,2.2148,22.90905092,0.458181018,E04001,0.990874745,0.022000038,0.0089,3.1249000000000002,0.9012000000000002,0.9101000000000002,1.0,0.0,0.0,22.90905092,0.458181018,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.124484886277143,4.433234524286382,1.0057206098879279,2.806441570750887,2.8422521987394145,7.747591238739414,2.78344952150015,2.230088732578113,2.1942781045895856,0.3551416630962706,4.1259575726398575e-05,555242.0381613958,11104.840753533199,1.6485342865262337e-05,1.6438391106325783e-05,160986.39178258783,160070.68981168367,3688045.4467743738,73760.90887109292,9.471607172658764,0.18943214328779773,3667067.583695386,73341.35160987945,9.417732001847142,0.18835463987250597,"[2.642,2.923]",2.783,"[2.500,3.000]",2.75,0.002,0.0,1062,2.125,0.24,-6.768405477470999,37,2.231594522529001,0.005,0.0,424,2.1225,0.1,-1.775816477471,39,2.1741835225290003,2.1547353035959773,2.148859344696339,0.3755042892401305,0.35911225313581346,2.2203158498709357,2.1549310808261564,0.3530353185093954,0.358297803400327
26,56,3.116,59.98,2.2228,23.90185273,0.478037055,E04001,0.999922486,0.022132176,0.0089,3.1249000000000002,0.8932000000000002,0.9021000000000002,1.0,0.0,0.0,23.90185273,0.478037055,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.132484886277143,4.433234524286382,1.0057206098879279,2.7815286406953974,2.8172681117270915,7.758107951727091,2.7853380318602428,2.2700140306336034,2.2342745596019093,0.35281245354469754,4.23625261306167e-05,564221.6107770164,11284.432224982635,1.6485342865262337e-05,1.6438391106325783e-05,163221.94547473433,162293.52751647687,3901306.90304119,78026.13812611258,10.019303443754094,0.20038606904275594,3879115.993731033,77582.31993953807,9.962312937855167,0.19924625892382367,"[2.642,2.923]",2.783,"[2.500,3.000]",2.75,0.002,0.0,1066,2.133,0.24,-6.768405477470999,37,2.231594522529001,0.005,0.0,426,2.1325,0.1,-1.775816477471,40,2.274183522529,2.1624174114997246,2.1588593446963387,0.37298719971541294,0.3577716218177345,2.2203158498709357,2.208220475277451,0.3530353185093954,0.3512105382516046
26,56,3.116,59.98,2.2309,24.93406376,0.498681275,E04001,0.998633846,0.021737331,0.0089,3.1249000000000002,0.8851,0.894,1.0,0.0,0.0,24.93406376,0.498681275,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.1405848862771433,4.433234524286382,1.0057206098879279,2.756304299014214,2.7919717236271135,7.768886533627114,2.78727223887928,2.310438394914787,2.2747709703018875,0.3504395974512889,4.347023183020552e-05,573589.3900311439,11471.787796022028,1.6485342865262334e-05,1.643839110632578e-05,165534.3259367691,164592.75499506306,4127443.437376023,82548.86871441359,10.60006538161994,0.212001307547374,4103966.247480961,82079.32491670066,10.539771460784873,0.2107954291311563,"[2.642,2.923]",2.783,"[2.500,3.000]",2.75,0.002,0.0,1070,2.141,0.24,-6.768405477470999,37,2.231594522529001,0.005,0.0,428,2.1425,0.1,-1.775816477471,40,2.274183522529,2.1700984332504376,2.168859344696339,0.3704410322943448,0.3564348079744415,2.2203158498709357,2.208220475277451,0.3530353185093954,0.3512105382516046
26,56,3.116,59.98,2.2389,25.97950331,0.519590066,E04001,1.01618571,0.022209816,0.0089,3.1249000000000002,0.8771,0.886,1.0,0.0,0.0,25.97950331,0.519590066,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.1485848862771433,4.433234524286382,1.0057206098879279,2.7313913689587244,2.76698763661479,7.7796608466147905,2.789204339343891,2.3503636929702756,2.31476742531421,0.3480816627370243,4.455536466776923e-05,583083.6197552936,11661.672390617076,1.6485342865262337e-05,1.6438391106325783e-05,167867.8013533091,166912.95743856276,4361122.100900716,87222.44198444077,11.20019695198158,0.22400393895340825,4336315.730257031,86726.31457175802,11.136489440372182,0.22272978872171073,"[2.642,2.923]",2.783,"[2.500,3.000]",2.75,0.002,0.0,1074,2.149,0.24,-6.768405477470999,37,2.231594522529001,0.005,0.0,429,2.1475,0.1,-1.775816477471,40,2.274183522529,2.177778369308676,2.173859344696339,0.3678653289588135,0.35576784087433677,2.2203158498709357,2.208220475277451,0.3530353185093954,0.3512105382516046
26,56,3.116,59.98,2.2469,27.04951191,0.540990238,E04001,1.001866506,0.020776715,0.0089,3.1249000000000002,0.8691,0.878,1.0,0.0,0.0,27.04951191,0.540990238,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.1565848862771433,4.433234524286382,1.0057206098879279,2.706478438903235,2.742003549602467,7.790563159602468,2.79115803200078,2.390288991025766,2.3547638803265336,0.34570942390772935,4.5631678500579184e-05,592779.2445692453,11855.584887001985,1.648534286526234e-05,1.6438391106325786e-05,170252.01658256614,169283.61108313978,4605233.95025164,92104.67897098241,11.827122942078972,0.23654245875413152,4579039.0541611975,91580.78104936723,11.759849431142634,0.23519698853590215,"[2.642,2.923]",2.783,"[2.500,3.000]",2.75,0.002,0.0,1078,2.157,0.24,-6.768405477470999,38,2.471594522529001,0.005,0.0,431,2.1575,0.1,-1.775816477471,41,2.3741835225290004,2.185457220134701,2.183859344696339,0.3652596217654028,0.35443680242257464,2.2580817241395157,2.2615098697287466,0.3390166006706807,0.34423511239796717
26,56,3.116,59.98,2.2549,28.14458613,0.562891723,E04001,1.048158955,0.021247426,0.0089,3.1249000000000002,0.8611,0.87,1.0,0.0,0.0,28.14458613,0.562891723,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.1645848862771433,4.433234524286382,1.0057206098879279,2.6815655088477452,2.717019462590144,7.801593472590145,2.793133271541146,2.4302142890812544,2.3947603353388556,0.3433228615446979,4.6699197188714286e-05,602678.157747895,12053.563163523357,1.648534286526234e-05,1.6438391106325786e-05,172688.42292561167,171706.1589747625,4860244.192683744,97204.88392275025,12.482038093255833,0.2496407620425154,4832598.780316676,96651.97567501599,12.411039378666768,0.24822078774972509,"[2.642,2.923]",2.783,"[2.500,3.000]",2.75,0.002,0.0,1082,2.165,0.24,-6.768405477470999,38,2.471594522529001,0.005,0.0,432,2.1625,0.1,-1.775816477471,41,2.3741835225290004,2.193134986188433,2.188859344696339,0.362623432576936,0.3537727373666131,2.2580817241395157,2.2615098697287466,0.3390166006706807,0.34423511239796717
26,56,3.116,59.98,2.2629,29.26403802,0.58528076,E04001,1.035400514,0.021254756,0.0089,3.1249000000000002,0.8531,0.862,1.0,0.0,0.0,29.26403802,0.58528076,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.1725848862771433,4.433234524286382,1.0057206098879279,2.6566525787922557,2.692035375577821,7.812751785577822,2.7951300122852643,2.4701395871367446,2.4347567903511793,0.3409219569833097,4.775794532285955e-05,612757.4756863051,12255.149505350531,1.6485342865262337e-05,1.6438391106325783e-05,175178.525762912,174182.09793118684,5126431.038213407,102528.62069419671,13.165656902126873,0.2633131378625806,5097271.536261615,101945.43065555945,13.09076971545207,0.2618153941301082,"[2.642,2.923]",2.783,"[2.500,3.000]",2.75,0.002,0.0,1086,2.173,0.24,-6.768405477470999,38,2.471594522529001,0.005,0.0,434,2.1725,0.1,-1.775816477471,42,2.474183522529,2.2008116679294787,2.1988593446963387,0.3599562727852186,0.35244753097148085,2.2580817241395157,2.3147992641800412,0.3390166006706807,0.3373747076364078
26,56,3.116,59.98,2.2709,30.40723331,0.608144666,E04001,1.032649031,0.020817415,0.0089,3.1249000000000002,0.8451,0.854,1.0,0.0,0.0,30.40723331,0.608144666,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.1805848862771433,4.433234524286382,1.0057206098879279,2.6317396487367666,2.6670512885654976,7.824038098565498,2.7971482081873136,2.5100648851922345,2.4747532453635035,0.3385066923234902,4.8807948215132744e-05,622997.5735913508,12459.951467729321,1.6485342865262334e-05,1.643839110632578e-05,177723.88708390307,176712.98105714237,5404091.699320336,108081.83395086194,13.878742667272666,0.27757485325416753,5373352.843910138,107467.05684286017,13.799799398382856,0.27599598787689056,"[2.642,2.923]",2.783,"[2.500,3.000]",2.75,0.002,0.0,1090,2.181,0.24,-6.768405477470999,38,2.471594522529001,0.005,0.0,436,2.1825,0.1,-1.775816477471,42,2.474183522529,2.208487265817098,2.208859344696339,0.3572576430246887,0.3511262428103981,2.2580817241395157,2.3147992641800412,0.3390166006706807,0.3373747076364078
26,56,3.116,59.98,2.2788,31.5617567,0.631235134,E04001,1.064579526,0.019168768,0.0089,3.1249000000000002,0.8372000000000002,0.8461000000000002,1.0,0.0,0.0,31.5617567,0.631235134,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.188484886277143,4.433234524286382,1.0057206098879279,2.6071381303069714,2.642379502640829,7.835308942640829,2.7991621858407614,2.549491117022029,2.5142497446881715,0.33610750976578363,4.98362695492383e-05,633308.9732733094,12666.179465466188,1.6485342865262337e-05,1.6438391106325783e-05,180293.24227479775,179267.72157417424,5690371.447331321,113807.42894662642,14.613963898621467,0.2922792779724293,5658004.212487428,113160.08424974856,14.530838639420912,0.2906167727884182,"[2.642,2.923]",2.783,"[2.500,3.000]",2.75,0.002,0.0,1094,2.189,0.24,-6.768405477470999,38,2.471594522529001,0.005,0.0,437,2.1875,0.1,-1.775816477471,42,2.474183522529,2.2161617803102516,2.213859344696339,0.35452703287657256,0.3504670753696761,2.2580817241395157,2.3147992641800412,0.3390166006706807,0.3373747076364078
26,56,3.116,59.98,2.2868,32.75299123,0.655059825,E04001,1.074711001,0.019326479,0.0089,3.1249000000000002,0.8292000000000002,0.8381000000000002,1.0,0.0,0.0,32.75299123,0.655059825,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.196484886277143,4.433234524286382,1.0057206098879279,2.582225200251482,2.617395415628506,7.846849655628506,2.8012228857462422,2.5894164150775176,2.5542461997004935,0.3336636543365934,5.086896922172871e-05,643869.7644380328,12877.395296623996,1.6485342865262337e-05,1.6438391106325783e-05,182953.30379370588,181912.65247521698,5992267.954654775,119845.35916627682,15.389291959360623,0.30778583937515613,5958183.511146819,119163.67029570146,15.301756579370013,0.30603513177427494,"[2.642,2.923]",2.783,"[2.500,3.000]",2.75,0.002,0.0,1098,2.197,0.24,-6.768405477470999,38,2.471594522529001,0.005,0.0,439,2.1975000000000002,0.1,-1.775816477471,43,2.5741835225290006,2.2238352118675735,2.223859344696339,0.3517639205632358,0.3491517079626606,2.2580817241395157,2.3680886586313368,0.3390166006706807,0.33063194616817143
26,56,3.116,59.98,2.2948,33.96599405,0.679319881,E04001,1.030442387,0.02261085,0.0089,3.1249000000000002,0.8212000000000002,0.8301000000000002,1.0,0.0,0.0,33.96599405,0.679319881,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.204484886277143,4.433234524286382,1.0057206098879279,2.5573122701959923,2.5924113286161825,7.858518368616182,2.803304901115143,2.629341713133008,2.5942426547128177,0.3312053899901867,5.189300347711442e-05,654538.9893452496,13090.779786904992,1.6485342865262337e-05,1.6438391106325783e-05,185673.65465358327,184617.5297871978,6306590.249205364,126131.80498410728,16.19653182192679,0.3239306364385358,6270717.918277658,125414.35836555315,16.104404804562613,0.3220880960912523,"[2.642,2.923]",2.783,"[2.500,3.000]",2.75,0.002,0.0,1102,2.205,0.24,-6.768405477470999,39,2.7115945225290012,0.005,0.0,440,2.2025,0.1,-1.775816477471,43,2.5741835225290006,2.2315075609473567,2.228859344696339,0.34896777263231527,0.3484955135354658,2.295406563984193,2.3680886586313368,0.3243036671796792,0.33063194616817143
