Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.116,59.98,2.3028,35.20222782,0.704044556,E04001,1.082317863,0.023009907,0.0089,3.1249000000000002,0.8132000000000001,0.8221000000000002,1.0,0.0,0.0,35.20222782,0.704044556,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.212484886277143,4.433234524286382,1.0057206098879279,2.5323993401405027,2.5674272416038595,7.870315081603859,2.805408184490068,2.669267011188498,2.6342391097251414,0.32873270197941235,5.290840041111155e-05,665342.885940037,13306.857711240506,1.6485342865262344e-05,1.643839110632579e-05,188456.1107190781,187384.1590459985,6634074.943604131,132681.49879670018,17.037575248632994,0.3407515047790633,6596339.8565963525,131926.79705697342,16.94066431683404,0.33881328614418554,"[2.642,2.923]",2.783,"[2.500,3.000]",2.75,0.002,0.0,1106,2.213,0.24,-6.768405477470999,39,2.7115945225290012,0.005,0.0,442,2.2125,0.1,-1.775816477471,44,2.6741835225290003,2.2391788280075815,2.2388593446963387,0.3461380436302185,0.3471861167381891,2.295406563984193,2.421378053082632,0.3243036671796792,0.32400893246316537
26,56,3.116,59.98,2.3109,36.47769087,0.729553817,E04001,1.052698213,0.022260181,0.0089,3.1249000000000002,0.8050999999999999,0.814,1.0,0.0,0.0,36.47769087,0.729553817,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.2205848862771433,4.433234524286382,1.0057206098879279,2.507174998459319,2.542130853503882,7.882389663503883,2.8075593784466757,2.7096913754696823,2.674735520425119,0.32621439588456225,5.392771929678172e-05,676418.2009858687,13528.364012300037,1.648534286526234e-05,1.6438391106325786e-05,191338.55323584637,190250.20602607328,6979588.596450243,139591.77185246942,17.924920494177893,0.3584984096870002,6939888.203372913,138797.76399135817,17.822962279927175,0.35645924540310386,"[2.642,2.923]",2.783,"[2.500,3.000]",2.75,0.002,0.0,1110,2.221,0.24,-6.768405477470999,39,2.7115945225290012,0.005,0.0,444,2.2225,0.1,-1.775816477471,44,2.6741835225290003,2.2468490135059085,2.248859344696339,0.34327417576460406,0.34588072682828347,2.295406563984193,2.421378053082632,0.3243036671796792,0.32400893246316537
26,56,3.116,59.98,2.3189,37.75795334,0.755159067,E04001,1.08586394,0.022511813,0.0089,3.1249000000000002,0.7970999999999999,0.8059999999999999,1.0,0.0,0.0,37.75795334,0.755159067,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.2285848862771434,4.433234524286382,1.0057206098879279,2.4822620684038292,2.5171467664915586,7.8944439764915595,2.8097053184438328,2.749616673525171,2.7147319754374415,0.3237126388686771,5.492582151269919e-05,687435.386492492,13748.707733491116,1.6485342865262344e-05,1.643839110632579e-05,194251.79431794817,193146.87638706595,7334550.186068364,146691.00376021763,18.836529851157447,0.37673059712292406,7292830.746389584,145856.61496642107,18.729386338474747,0.3745877268687026,"[2.642,2.923]",2.783,"[2.500,3.000]",2.75,0.002,0.0,1114,2.229,0.24,-6.768405477470999,39,2.7115945225290012,0.005,0.0,445,2.2275,0.1,-1.775816477471,44,2.6741835225290003,2.2545181178996714,2.253859344696339,0.3403755985553893,0.3452295408424369,2.295406563984193,2.421378053082632,0.3243036671796792,0.32400893246316537
26,56,3.116,59.98,2.3269,39.06071292,0.781214258,E04001,1.075249192,0.02206821,0.0089,3.1249000000000002,0.7890999999999999,0.7979999999999999,1.0,0.0,0.0,39.06071292,0.781214258,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.2365848862771434,4.433234524286382,1.0057206098879279,2.45734913834834,2.492162679479235,7.906626289479236,2.8118723814354087,2.7895419715806606,2.7547284304497657,0.3211964187425673,5.5915375081444266e-05,698568.378788582,13971.367568617974,1.6485342865262337e-05,1.6438391106325783e-05,197233.05804691362,196111.18247730075,7704063.858704189,154081.27709519054,19.785511744857814,0.3957102346945433,7660242.59914758,153204.85190450712,19.67297035611372,0.39345940692081394,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1118,2.237,0.24,-6.768405477470999,39,2.7115945225290012,0.005,0.0,447,2.2375000000000003,0.1,-1.275816477471,40,2.774183522529,2.2621861416458913,2.259066736569732,0.3374417284738224,0.3147599617431115,2.295406563984193,2.208220475277451,0.3243036671796792,0.32156654773303195
26,56,3.116,59.98,2.3349,40.38471616,0.807694323,E04001,1.079616353,0.021889469,0.0089,3.1249000000000002,0.7810999999999999,0.7899999999999999,1.0,0.0,0.0,40.38471616,0.807694323,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.2445848862771434,4.433234524286382,1.0057206098879279,2.4324362082928506,2.467178592466912,7.918936602466912,2.814060518621963,2.829467269636149,2.7947248854620876,0.31866572410054483,5.6896410745378626e-05,709793.7397268987,14195.874791022814,1.648534286526234e-05,1.6438391106325786e-05,200284.46977528138,199145.23756016098,8088431.463130838,161768.62922255986,20.772641380749157,0.4154528275121093,8042423.893482873,160848.4778298284,20.654485128890766,0.4130897024755267,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1122,2.245,0.24,-6.768405477470999,39,2.7115945225290012,0.005,0.0,448,2.2425,0.1,-1.275816477471,40,2.774183522529,2.269853085201248,2.264066736569732,0.3344719685691636,0.31409800416712963,2.295406563984193,2.208220475277451,0.3243036671796792,0.32156654773303195
26,56,3.116,59.98,2.3429,41.72863354,0.834572671,E04001,1.090378384,0.021855496,0.0089,3.1249000000000002,0.7730999999999999,0.7819999999999999,1.0,0.0,0.0,41.72863354,0.834572671,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.2525848862771434,4.433234524286382,1.0057206098879279,2.4075232782373615,2.4421945054545886,7.93137491545459,2.8162696808818914,2.869392567691639,2.834721340474412,0.31612054439606274,5.786895988178927e-05,721088.3628328621,14421.767260113325,1.6485342865262334e-05,1.643839110632578e-05,203408.24200882838,202251.24155653437,8487947.989802033,169758.9598367223,21.798676350823673,0.4359735271209517,8439667.94192264,168793.3588789031,21.674683939561305,0.43349367889511015,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1126,2.253,0.24,-6.768405477470999,40,2.9515945225289997,0.005,0.0,450,2.2525,0.1,-1.275816477471,41,2.8741835225290004,2.2775189490221095,2.274066736569732,0.3314657080824375,0.3127780622679751,2.332305469098242,2.2615098697287466,0.3088468292360232,0.31443634626528344
26,56,3.116,59.98,2.3509,43.09510045,0.861902009,E04001,1.099893016,0.021742611,0.0089,3.1249000000000002,0.7650999999999999,0.7739999999999999,1.0,0.0,0.0,43.09510045,0.861902009,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.2605848862771434,4.433234524286382,1.0057206098879279,2.382610348181872,2.4172104184422656,7.943941228442267,2.818499818776341,2.9093178657471293,2.8747177954867356,0.3135608699522347,5.883305449291261e-05,732498.0968851702,14649.961937703405,1.6485342865262334e-05,1.643839110632578e-05,206606.67890595432,205431.48551860487,8903735.581092997,178074.71162185995,22.86649853165347,0.4573299706330694,8853090.504016997,177061.81008033996,22.73643227237989,0.45472864544759783,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1130,2.261,0.24,-6.768405477470999,40,2.9515945225289997,0.005,0.0,452,2.2625,0.1,-1.275816477471,41,2.8741835225290004,2.285183733564537,2.284066736569732,0.32842232204676386,0.31146342341240535,2.332305469098242,2.2615098697287466,0.3088468292360232,0.31443634626528344
26,56,3.116,59.98,2.359,44.49994537,0.889998907,E04001,1.09663056,0.021415757,0.0089,3.1249000000000002,0.7570000000000001,0.7659000000000001,1.0,0.0,0.0,44.49994537,0.889998907,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.268684886277143,4.433234524286382,1.0057206098879279,2.3573860065006893,2.3919140303422894,7.956795030342289,2.8207791530607795,2.9497422300283103,2.91521420618671,0.31095442293290687,5.980061995020549e-05,744138.5291164877,14882.77057564086,1.6485342865262337e-05,1.6438391106325783e-05,209923.62302641952,208729.56262655518,9341589.756548142,186831.7950469934,23.99099192759216,0.47981983833619357,9288454.1339857,185769.08259622214,23.854529470431743,0.4770905891942118,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1134,2.269,0.24,-6.768405477470999,40,2.9515945225289997,0.005,0.0,453,2.2675,0.1,-1.275816477471,41,2.8741835225290004,2.2928474392842446,2.289066736569732,0.3253411708737287,0.310808094478365,2.332305469098242,2.2615098697287466,0.3088468292360232,0.31443634626528344
26,56,3.116,59.98,2.367,45.90889781,0.918177956,E04001,1.108717535,0.021324842,0.0089,3.1249000000000002,0.7490000000000001,0.7579000000000001,1.0,0.0,0.0,45.90889781,0.918177956,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.276684886277143,4.433234524286382,1.0057206098879279,2.3324730764451997,2.3669299433299664,7.969618943329966,2.8230513532930934,2.9896675280838005,2.955210661199034,0.308365552071677,6.074779932123489e-05,755729.3979858159,15114.587956424017,1.648534286526234e-05,1.6438391106325786e-05,213279.7034190409,212066.55339678048,9791436.109211856,195828.72214158118,25.146283531769804,0.5029256705258475,9735741.728811704,194714.83453382074,25.00324969433804,0.5000649937778353,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1138,2.277,0.24,-6.768405477470999,40,2.9515945225289997,0.005,0.0,455,2.2775,0.1,-1.275816477471,42,2.974183522529,2.3005100666366474,2.2990667365697317,0.3222215999251671,0.3095014209291753,2.332305469098242,2.3147992641800412,0.3088468292360232,0.30745645614966144
26,56,3.116,59.98,2.375,47.33713524,0.946742705,E04001,1.134415924,0.021547565,0.0089,3.1249000000000002,0.7410000000000001,0.7499000000000001,1.0,0.0,0.0,47.33713524,0.946742705,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.284684886277143,4.433234524286382,1.0057206098879279,2.30756014638971,2.341945856317643,7.982570856317643,2.8253443783577326,3.029592826139291,2.995207116211358,0.305762162681658,6.168662424921821e-05,767380.8676700271,15347.617356642733,1.648534286526234e-05,1.6438391106325786e-05,216717.99352823134,215485.28626889852,10258808.968587331,205176.17941509024,26.34658656248178,0.5269317313609503,10200456.138340965,204009.12280991636,26.196725316604287,0.5239345064427672,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1142,2.285,0.24,-6.768405477470999,40,2.9515945225289997,0.005,0.0,456,2.2825,0.1,-1.275816477471,42,2.974183522529,2.3081716160768266,2.304066736569732,0.3190629390698285,0.3088500775205571,2.332305469098242,2.3147992641800412,0.3088468292360232,0.30745645614966144
26,56,3.116,59.98,2.3831,48.80655087,0.976131017,E04001,1.11255557,0.019116286,0.0089,3.1249000000000002,0.7328999999999999,0.7417999999999999,1.0,0.0,0.0,48.80655087,0.976131017,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.2927848862771434,4.433234524286382,1.0057206098879279,2.2823358047085267,2.316649468217665,7.995815078217666,2.8276872313283987,3.0700171904204745,3.035703526911336,0.30311143281964026,6.262870795144266e-05,779299.9802557117,15585.999598727387,1.648534286526234e-05,1.6438391106325786e-05,220285.80621320955,219032.80498324183,10751390.406883974,215027.80804956518,27.61163005270493,0.5522326008278042,10690235.738613382,213804.71468465452,27.454573150073777,0.5490914627764683,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1146,2.293,0.24,-6.768405477470999,40,2.9515945225289997,0.005,0.0,458,2.2925,0.1,-1.275816477471,43,3.0741835225290006,2.315832088059551,2.314066736569732,0.31586450222423607,0.30755138014146427,2.332305469098242,2.3680886586313368,0.3088468292360232,0.300627674723555
26,56,3.116,59.98,2.3912,50.29321832,1.005864366,E04001,1.135341939,0.019445962,0.0089,3.1249000000000002,0.7248000000000001,0.7337000000000001,1.0,0.0,0.0,50.29321832,1.005864366,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.300884886277143,4.433234524286382,1.0057206098879279,2.257111463027344,2.2913530801176885,8.009190520117688,2.8300513281772273,3.1104415547016555,3.076199937611311,0.300445807614896,6.356229863397281e-05,791242.9128722424,15824.858251151807,1.6485342865262344e-05,1.643839110632579e-05,223943.6394320462,222669.83218828664,11262846.349331262,225256.92689704776,28.925146885101775,0.5785029374719833,11198782.483523265,223975.64958139733,28.760618605921813,0.5752123718896927,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1150,2.301,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,460,2.3025,0.1,-1.275816477471,43,3.0741835225290006,2.3234914830392697,2.324066736569732,0.31262558687711794,0.30625800514664986,2.368792696736156,2.3680886586313368,0.29259134770139783,0.300627674723555
26,56,3.116,59.98,2.3992,51.78792162,1.035758432,E04001,1.150847497,0.020274998,0.0089,3.1249000000000002,0.7168000000000001,0.7257000000000001,1.0,0.0,0.0,51.78792162,1.035758432,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.308884886277143,4.433234524286382,1.0057206098879279,2.2321985329718546,2.2663689931053654,8.022529633105366,2.8324070387402593,3.150366852757146,3.116196392623635,0.2977984664512519,6.447606319237716e-05,803211.5959915299,16064.231913626745,1.6485342865262344e-05,1.643839110632579e-05,227647.68757089,226352.8114396083,11789400.6008955,235788.01192685092,30.277439067474905,0.6055487811156409,11722341.657301074,234446.83305548035,30.10521885481581,0.6021043768637893,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1154,2.309,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,461,2.3075,0.1,-1.275816477471,43,3.0741835225290006,2.3311498014700973,2.329066736569732,0.30934547359670955,0.30561331456817853,2.368792696736156,2.3680886586313368,0.29259134770139783,0.300627674723555
26,56,3.116,59.98,2.4072,53.30440841,1.066088168,E04001,1.16688285,0.02363782,0.0089,3.1249000000000002,0.7088000000000001,0.7177000000000001,1.0,0.0,0.0,53.30440841,1.066088168,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.316884886277143,4.433234524286382,1.0057206098879279,2.2072856029163654,2.241384906093042,8.035996746093042,2.834783368459227,3.190292150812634,3.1561928476359573,0.2951365879368744,6.538161525482833e-05,815281.3019721711,16305.626036384458,1.6485342865262337e-05,1.6438391106325783e-05,231445.65739092376,230129.17813896132,12337073.846286735,246741.47687944557,31.683968871454912,0.633679377310219,12266899.698576838,245337.99392551093,31.50374821789285,0.6300749642396538,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1158,2.317,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,463,2.3175,0.1,-1.275816477471,44,3.1741835225290003,2.3388070438058577,2.3390667365697317,0.3060234255201761,0.3043279289539,2.368792696736156,2.421378053082632,0.29259134770139783,0.29395028272054574
26,56,3.116,59.98,2.4152,54.83589293,1.096717859,E04001,1.158000656,0.023160013,0.0089,3.1249000000000002,0.7008000000000001,0.7097000000000001,1.0,0.0,0.0,54.83589293,1.096717859,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.324884886277143,4.433234524286382,1.0057206098879279,2.182372672860876,2.216400819080719,8.049591859080719,2.837180265524332,3.230217448868124,3.196189302648281,0.2924601697653838,6.627899147813384e-05,827349.5372676417,16546.99075138793,1.648534286526234e-05,1.6438391106325786e-05,235340.79232470118,234002.1572700258,12905122.48997868,258102.4498937099,33.142826601290494,0.6628565322675699,12831717.241448157,256634.344922564,32.954307861885965,0.6590861574781043,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1162,2.325,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,464,2.3225000000000002,0.1,-1.275816477471,44,3.1741835225290003,2.3464632105000334,2.344066736569732,0.3026586878244591,0.3036872344836716,2.368792696736156,2.421378053082632,0.29259134770139783,0.29395028272054574
26,56,3.116,59.98,2.4232,56.39203194,1.127840639,E04001,1.108312608,0.022343582,0.0089,3.1249000000000002,0.6928000000000001,0.7017000000000001,1.0,0.0,0.0,56.39203194,1.127840639,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.332884886277143,4.433234524286382,1.0057206098879279,2.1574597428053863,2.191416732068396,8.063314972068396,2.8395976778530434,3.2701427469236144,3.236185757660605,0.2897692105944789,6.716822905176226e-05,839564.0727186996,16791.28145735159,1.6485342865262337e-05,1.6438391106325783e-05,239336.48386377274,237975.12103330877,13496670.642453168,269933.41289693065,34.6620355711395,0.6932407115457223,13419900.626235714,268398.0125723093,34.46487546377522,0.6892975093977375,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1166,2.333,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,466,2.3325,0.1,-1.275816477471,45,3.274183522529,2.3541183020057943,2.354066736569732,0.29925048717767827,0.30240984334484866,2.368792696736156,2.4746674475339265,0.29259134770139783,0.28742409776424577
26,56,3.116,59.98,2.4312,57.97108997,1.159421799,E04001,1.126423533,0.022424971,0.0089,3.1249000000000002,0.6848000000000001,0.6937000000000001,1.0,0.0,0.0,57.97108997,1.159421799,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.340884886277143,4.433234524286382,1.0057206098879279,2.1325468127498968,2.1664326450560725,8.077166085056072,2.842035553095012,3.310068044979103,3.276182212672927,0.28706371005626247,6.804936568746718e-05,851897.5802984844,17037.9516000916,1.648534286526234e-05,1.6438391106325786e-05,243436.28008981244,242051.5973287449,14112266.495048637,282245.32980359823,36.24300364136809,0.7248600725772854,14031994.926126882,280639.89842571696,36.03685087591754,0.7207370172696966,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1170,2.341,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,468,2.3425000000000002,0.1,-1.275816477471,45,3.274183522529,2.3617723187759907,2.364066736569732,0.29579803117030123,0.30113778367410793,2.368792696736156,2.4746674475339265,0.29259134770139783,0.28742409776424577
26,56,3.116,59.98,2.4392,59.57161352,1.19143227,E04001,1.158269785,0.0226618,0.0089,3.1249000000000002,0.6768000000000001,0.6857000000000001,1.0,0.0,0.0,59.57161352,1.19143227,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.348884886277143,4.433234524286382,1.0057206098879279,2.1076338826944077,2.1414485580437495,8.09114519804375,2.8444938386369816,3.3499933430345927,3.316178667685251,0.2843436687675318,6.892243960889215e-05,864328.2776704594,17286.56554760556,1.6485342865262337e-05,1.6438391106325783e-05,247643.89480283228,246235.27883198933,14752546.391781861,295050.9277365797,37.88736506530654,0.7577473010517319,14668632.865568705,293372.65721288,37.67185905589476,0.7534371808649434,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1174,2.349,0.24,-6.768405477470999,42,3.431594522529,0.005,0.0,469,2.3475,0.1,-1.275816477471,45,3.274183522529,2.369425261263167,2.369066736569732,0.29230050772517824,0.3005037534005567,2.404881726082686,2.4746674475339265,0.2754767912977871,0.28742409776424577
26,56,3.116,59.98,2.4473,61.21679017,1.224335803,E04001,1.141843599,0.022216127,0.0089,3.1249000000000002,0.6687000000000003,0.6776000000000003,1.0,0.0,0.0,61.21679017,1.224335803,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.356984886277143,4.433234524286382,1.0057206098879279,2.082409541013225,2.116152169943773,8.105429459943771,2.847003593243916,3.3904177073157755,3.3566750783852277,0.28157481408924906,6.979825205447648e-05,877053.3411384174,17541.066817037547,1.648534286526234e-05,1.6438391106325786e-05,252017.93282591522,250584.43701775064,15427728.912881209,308554.57815681695,39.6213631144064,0.7924272620292357,15339974.900783222,306799.49791543063,39.395994001576234,0.7879198797741052,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1178,2.357,0.24,-6.768405477470999,42,3.431594522529,0.005,0.0,471,2.3575,0.1,-1.275816477471,46,3.3741835225290004,2.3770771299195275,2.3790667365697318,0.28875708448555637,0.2992396921820111,2.404881726082686,2.527956841985222,0.2754767912977871,0.2810485244046055
26,56,3.116,59.98,2.4553,62.86306942,1.257261388,E04001,1.153300351,0.022270627,0.0089,3.1249000000000002,0.6607000000000003,0.6696000000000003,1.0,0.0,0.0,62.86306942,1.257261388,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.364984886277143,4.433234524286382,1.0057206098879279,2.0574966109577355,2.09116808293145,8.11966617293145,2.8495027939855486,3.430343005371264,3.3966715333975497,0.278825515454218,7.065521765432278e-05,889715.883794379,17794.317670226286,1.648534286526234e-05,1.6438391106325786e-05,256454.5122616049,254995.7808761449,16121517.80737351,322430.3560448884,41.403145894532294,0.8280629176271961,16029817.475024207,320596.34939848585,41.16764187535745,0.8233528372451978,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1182,2.365,0.24,-6.768405477470999,42,3.431594522529,0.005,0.0,472,2.3625000000000003,0.1,-1.275816477471,46,3.3741835225290004,2.3847279251969837,2.384066736569732,0.2851669081800403,0.29860966121188504,2.404881726082686,2.527956841985222,0.2754767912977871,0.2810485244046055
26,56,3.116,59.98,2.4633,64.53362912,1.290672582,E04001,1.159085597,0.022004031,0.0089,3.1249000000000002,0.6527000000000003,0.6616000000000003,1.0,0.0,0.0,64.53362912,1.290672582,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.372984886277143,4.433234524286382,1.0057206098879279,2.032583680902246,2.0661839959191264,8.134030885919126,2.8520222449902324,3.4702683034267543,3.436667988409874,0.27606168398142195,7.150423867720998e-05,902514.7363825906,18050.294722057737,1.6485342865262344e-05,1.643839110632579e-05,261011.20190642957,259526.5517483183,16844000.099994965,336880.00189549476,43.25861881743171,0.8651723760805032,16748190.237318462,334963.8046425586,43.01256073717353,0.860251214476865,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1186,2.373,0.24,-6.768405477470999,42,3.431594522529,0.005,0.0,474,2.3725,0.1,-1.275816477471,47,3.474183522529,2.3923776475471215,2.394066736569732,0.2815291039635659,0.29735359822383406,2.404881726082686,2.5812462364365167,0.2754767912977871,0.2748226007137269
26,56,3.116,59.98,2.4713,66.22932772,1.324586554,E04001,1.177725982,0.022195605,0.0089,3.1249000000000002,0.6447000000000003,0.6536000000000003,1.0,0.0,0.0,66.22932772,1.324586554,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.380984886277143,4.433234524286382,1.0057206098879279,2.0076707508467564,2.0411999089068034,8.148523598906802,2.8545618926390093,3.510193601482243,3.476664443422196,0.27328332434142194,7.234535529595265e-05,915460.6739999685,18309.213474470333,1.6485342865262344e-05,1.643839110632579e-05,265692.4861829886,264181.2085491576,17596634.740154725,351932.6946968175,45.191528744657106,0.9038305746202024,17496543.838467825,349930.876663684,44.93447613616372,0.898689522451887,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1190,2.3810000000000002,0.24,-6.768405477470999,42,3.431594522529,0.005,0.0,476,2.3825,0.1,-1.275816477471,47,3.474183522529,2.400026297421199,2.4040667365697317,0.27784277473326197,0.29610286633463867,2.404881726082686,2.5812462364365167,0.2754767912977871,0.2748226007137269
26,56,3.116,59.98,2.4793,67.94948009,1.358989602,E04001,1.174401922,0.023399738,0.0089,3.1249000000000002,0.6367000000000003,0.6456000000000003,1.0,0.0,0.0,67.94948009,1.358989602,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.388984886277143,4.433234524286382,1.0057206098879279,1.9827578207912673,2.0162158218944803,8.16314431189448,2.857121683074503,3.5501188995377326,3.5166608984345196,0.2704904422404242,7.317860814299418e-05,928542.9419103429,18570.858840939898,1.6485342865262337e-05,1.6438391106325783e-05,270503.0719006537,268964.4313153701,18380543.098397307,367610.8620220468,47.2047555705715,0.944095111550371,18275993.27058191,365519.8654654311,46.93625158564836,0.9387250318511178,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1194,2.3890000000000002,0.24,-6.768405477470999,42,3.431594522529,0.005,0.0,477,2.3875,0.1,-1.275816477471,47,3.474183522529,2.407673875270163,2.409066736569732,0.27410700041808816,0.2954794991108649,2.404881726082686,2.5812462364365167,0.2754767912977871,0.2748226007137269
26,56,3.116,59.98,2.4873,69.69495357,1.393899071,E04001,1.221035321,0.026544246,0.0089,3.1249000000000002,0.6287000000000003,0.6376000000000003,1.0,0.0,0.0,69.69495357,1.393899071,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.396984886277143,4.433234524286382,1.0057206098879279,1.9578448907357777,1.991231734882157,8.177893024882156,2.859701562205776,3.590044197593223,3.5566573534468438,0.2676830444302977,7.400403829997397e-05,941772.3028504582,18835.446051604056,1.648534286526234e-05,1.6438391106325786e-05,275447.9021995046,273881.13507010567,19197328.754748374,383946.57498478837,49.30241759585534,0.9860483516341457,19088132.99240991,381762.65973864583,49.02198196112271,0.9804396389411028,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1198,2.3970000000000002,0.24,-6.768405477470999,43,3.6715945225290003,0.005,0.0,479,2.3975,0.1,-0.7758164774709999,43,3.5741835225290006,2.4153203815446602,2.414274128443125,0.27032083724107625,0.25741320722443284,2.4405853164330815,2.3680886586313368,0.2574362926752141,0.2631074022056339
26,56,3.116,59.98,2.4953,71.46191944,1.429238389,E04001,1.151662321,0.024068763,0.0089,3.1249000000000002,0.6207000000000003,0.6296000000000003,1.0,0.0,0.0,71.46191944,1.429238389,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.404984886277143,4.433234524286382,1.0057206098879279,1.9329319606802884,1.9662476478698339,8.192769737869833,2.8623014757131773,3.6299694956487114,3.5966538084591657,0.26486113871853517,7.482168728730074e-05,955096.3367826779,19101.92673832658,1.6485342865262337e-05,1.6438391106325783e-05,280532.171557223,278936.48474448983,20047367.44415053,400947.34893911704,51.485479779815314,1.0297095957403983,19933336.60168752,398666.7320895377,51.19262673313673,1.023852534806007,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1202,2.4050000000000002,0.24,-6.768405477470999,43,3.6715945225290003,0.005,0.0,480,2.4025,0.1,-0.7758164774709999,43,3.5741835225290006,2.4229658166950045,2.4192741284431247,0.26648331695295824,0.2568050847342682,2.4405853164330815,2.3680886586313368,0.2574362926752141,0.2631074022056339
