Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.116,59.98,2.5034,73.29207744,1.465841549,E04001,1.184302629,0.023467748,0.0089,3.1249000000000002,0.6126,0.6215,1.0,0.0,0.0,73.29207744,1.465841549,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.4130848862771432,4.433234524286382,1.0057206098879279,1.9077076189991047,1.940951259769856,8.207962819769856,2.8649542439225546,3.670393859929895,3.637150219159144,0.261989187208333,7.564167213047925e-05,968937.8272015685,19378.756546675417,1.6485342865262337e-05,1.6438391106325783e-05,285827.6476227016,284201.83976795775,20948902.084056076,418978.0417382871,53.80079342899988,1.0760158687268098,20829743.24886363,416594.865034113,53.494770714696955,1.0698954144399162,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1206,2.4130000000000003,0.24,-6.768405477470999,43,3.6715945225290003,0.005,0.0,482,2.4125,0.1,-0.7758164774709999,44,3.6741835225290003,2.430610181171197,2.429274128443125,0.26259344603582585,0.25559368904175395,2.4405853164330815,2.421378053082632,0.2574362926752141,0.25654967954863267
26,56,3.116,59.98,2.5114,75.11942973,1.502388595,E04001,1.1821176,0.023296236,0.0089,3.1249000000000002,0.6046,0.6135,1.0,0.0,0.0,75.11942973,1.502388595,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.4210848862771432,4.433234524286382,1.0057206098879279,1.8827946889436151,1.9159671727575327,8.223097132757532,2.867594311048467,3.7103191579853854,3.6771466741714676,0.2591381123417635,7.644378910189677e-05,982675.3829518909,19653.507664270423,1.6485342865262337e-05,1.6438391106325783e-05,291209.38670954714,289552.9671426321,21875483.06164422,437509.66134936817,56.180430871116776,1.1236086177214881,21751053.76838395,435021.0754835002,55.86087261091052,1.1172174525156615,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1210,2.4210000000000003,0.24,-6.768405477470999,43,3.6715945225290003,0.005,0.0,484,2.4225,0.1,-0.7758164774709999,44,3.6741835225290003,2.4382534754229326,2.4392741284431247,0.25865020487548007,0.25438874174853215,2.4405853164330815,2.421378053082632,0.2574362926752141,0.25654967954863267
26,56,3.116,59.98,2.5194,76.97587606,1.539517521,E04001,1.169197476,0.022994217,0.0089,3.1249000000000002,0.5966,0.6055,1.0,0.0,0.0,76.97587606,1.539517521,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.4290848862771433,4.433234524286382,1.0057206098879279,1.8578817588881256,1.8909830857452095,8.23835944574521,2.870254247578986,3.750244456040874,3.71714312918379,0.2562725595733023,7.723825253061192e-05,996603.0242526793,19932.060482464196,1.648534286526234e-05,1.6438391106325786e-05,296747.902049289,295059.9790157995,22842429.729211092,456848.59452487226,58.663735137368455,1.173274702594948,22712500.374986384,454250.0074407156,58.33005166703866,1.166601033189219,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1214,2.4290000000000003,0.24,-6.768405477470999,43,3.6715945225290003,0.005,0.0,485,2.4275,0.1,-0.7758164774709999,44,3.6741835225290003,2.4458956998995802,2.444274128443125,0.25465254690103345,0.2537886796737235,2.4405853164330815,2.421378053082632,0.2574362926752141,0.25654967954863267
26,56,3.116,59.98,2.5274,78.86135609,1.577227122,E04001,1.21352212,0.023332087,0.0089,3.1249000000000002,0.5886,0.5975,1.0,0.0,0.0,78.86135609,1.577227122,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.4370848862771433,4.433234524286382,1.0057206098879279,1.832968828832636,1.8659989987328864,8.253749758732887,2.8729339983252116,3.790169754096364,3.7571395841961137,0.2533925410450529,7.802510559298035e-05,1010717.7105453977,20214.35421347123,1.6485342865262337e-05,1.6438391106325783e-05,302449.57255429885,300729.21801612695,23851583.440472852,477031.66886994697,61.255435176819425,1.225108703691738,23715913.94863703,474318.2790328865,60.90700993354943,1.2181401988254548,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1218,2.437,0.24,-6.768405477470999,43,3.6715945225290003,0.005,0.0,487,2.4375,0.1,-0.7758164774709999,45,3.774183522529,2.4535368550501957,2.454274128443125,0.25059939769021083,0.2525933653218369,2.4405853164330815,2.4746674475339265,0.2574362926752141,0.250175517910055
26,56,3.116,59.98,2.5354,80.77752001,1.6155504,E04001,1.18102165,0.022902411,0.0089,3.1249000000000002,0.5806,0.5895,1.0,0.0,0.0,80.77752001,1.6155504,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.4450848862771433,4.433234524286382,1.0057206098879279,1.8080558987771467,1.8410149117205632,8.269268071720564,2.8756335078936197,3.8300950521518544,3.7971360392084375,0.25049807000370794,7.88043918520694e-05,1025038.3019468576,20500.76603639922,1.648534286526234e-05,1.6438391106325786e-05,308321.12346655154,306567.3711319381,24905415.72032505,498108.31434483675,63.9618783388356,1.2792375666183464,24763751.95602323,495275.0390591511,63.598058655637146,1.271961172955278,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1222,2.445,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,489,2.4475000000000002,0.1,-0.7758164774709999,45,3.774183522529,2.4611769413235365,2.464274128443125,0.24648965403875922,0.2514044459937585,2.4759155598966265,2.4746674475339265,0.2383956830856966,0.250175517910055
26,56,3.116,59.98,2.5434,82.72333573,1.654466715,E04001,1.220937225,0.023209896,0.0089,3.1249000000000002,0.5726,0.5815,1.0,0.0,0.0,82.72333573,1.654466715,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.4530848862771433,4.433234524286382,1.0057206098879279,1.7831429687216571,1.81603082470824,8.284914384708241,2.878352720690819,3.8700203502073425,3.83713249422076,0.2475891608101027,7.957615524733604e-05,1039549.2905240521,20790.985815507673,1.6485342865262337e-05,1.6438391106325783e-05,314369.650171681,312581.493389812,26005706.11447462,520114.12241524033,66.78763483767415,1.3357526970764277,25857783.820670195,517155.6765384365,66.40774205185734,1.3281548413582545,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1226,2.453,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,490,2.4525,0.1,-0.7758164774709999,46,3.8741835225290004,2.468815959168026,2.469274128443125,0.2423221829923063,0.2508123776221025,2.4759155598966265,2.527956841985222,0.2383956830856966,0.24398166025582385
26,56,3.116,59.98,2.5514,84.69952714,1.693990543,E04001,1.180644135,0.022550303,0.0089,3.1249000000000002,0.5646,0.5735,1.0,0.0,0.0,84.69952714,1.693990543,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.4610848862771433,4.433234524286382,1.0057206098879279,1.7582300386661678,1.791046737695917,8.300688697695918,2.8810915809282975,3.9099456482628328,3.8771289492330836,0.24466582894868794,8.034044008433294e-05,1054257.6945196136,21085.153892881677,1.648534286526234e-05,1.6438391106325786e-05,320602.6440060696,318779.0335148803,27154892.34714785,543097.8470070775,69.73896521610762,1.3947793044868264,27000433.400856573,540008.6680808873,69.34228505457293,1.3868457012551958,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1230,2.461,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,492,2.4625,0.1,-0.7758164774709999,46,3.8741835225290004,2.4764539090317825,2.479274128443125,0.23809582083882072,0.24963300960687845,2.4759155598966265,2.527956841985222,0.2383956830856966,0.24398166025582385
26,56,3.116,59.98,2.5595,86.73514856,1.734702971,E04001,1.199052538,0.022597529,0.0089,3.1249000000000002,0.5565000000000002,0.5654000000000002,1.0,0.0,0.0,86.73514856,1.734702971,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.469184886277143,4.433234524286382,1.0057206098879279,1.7330056969849852,1.7657503495959403,8.31679059959594,2.883884637012365,3.9503700125440155,3.9176253599330604,0.24169127822392536,8.11067048092725e-05,1069395.542131358,21387.910840161276,1.6485342865262344e-05,1.643839110632579e-05,327109.58991104836,325248.96745180525,28371898.876335457,567437.9774612872,72.86447110733995,1.457289421978783,28210517.510918934,564210.3501533289,72.45001284746427,1.4490002567822247,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1234,2.469,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,493,2.4675000000000002,0.1,-0.7758164774709999,46,3.8741835225290004,2.4840907913626182,2.484274128443125,0.23380937205984884,0.24904570436286558,2.4759155598966265,2.527956841985222,0.2383956830856966,0.24398166025582385
26,56,3.116,59.98,2.5675,88.77534796,1.775506959,E04001,1.194025171,0.022979352,0.0089,3.1249000000000002,0.5485000000000002,0.5574000000000002,1.0,0.0,0.0,88.77534796,1.775506959,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.477184886277143,4.433234524286382,1.0057206098879279,1.708092766929496,1.740766262583617,8.332822512583617,2.8866628678430075,3.9902953105995036,3.957621814945383,0.23873897228520433,8.185607478461133e-05,1084529.7455759444,21690.594909075575,1.6485342865262334e-05,1.643839110632578e-05,333738.28261150175,331839.95567983016,29627732.16640889,592554.6432614301,76.08969155800618,1.521793830988703,29459207.532507904,589184.15058379,75.65688801633011,1.5131377601561564,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1238,2.477,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,495,2.4775,0.1,-0.7758164774709999,47,3.974183522529,2.491726606608019,2.494274128443125,0.2294616082385358,0.24787583726077564,2.4759155598966265,2.5812462364365167,0.2383956830856966,0.2379646042511964
26,56,3.116,59.98,2.5755,90.85158436,1.817031687,E04001,1.199758934,0.025536153,0.0089,3.1249000000000002,0.5405000000000002,0.5494000000000002,1.0,0.0,0.0,90.85158436,1.817031687,1.0468484853461988,0.2498488652869208,0.7501511347130791,0.33306470353135437,0.09031511372285683,2.485184886277143,4.433234524286382,1.0057206098879279,1.6831798368740065,1.7157821755712939,8.348982425571293,2.889460576919383,4.030220608654994,3.9976182699577065,0.23577229721090442,8.259810178131726e-05,1099923.3929192983,21998.467855964598,1.6485342865262337e-05,1.6438391106325783e-05,340576.6983747808,338639.4740510815,30941932.643446676,618838.6528008182,79.4648101253518,1.5892962023321031,30765932.744377866,615318.6548198294,79.0128086707967,1.5802561732419957,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1242,2.485,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,497,2.4875000000000003,0.1,-0.7758164774709999,47,3.974183522529,2.4993613552151643,2.504274128443125,0.22505126692230856,0.2467122756067856,2.4759155598966265,2.5812462364365167,0.2383956830856966,0.2379646042511964
26,56,3.269,21.98,0.7924,2237.88478,44.75769559,E04001,0.947323124,0.020912605,0.0089,3.2779000000000003,2.4766000000000004,2.4855000000000005,1.0,0.0,0.0,2237.88478,44.75769559,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,0.7775770232578727,4.433234524286382,1.0054525024935992,1.176923422261803,1.1843685991038677,1.8122663591038677,1.3462044269366624,1.1904078506671973,1.1829626738251326,0.8965277922048396,0.00036996181906572137,6048961.445944382,120979.22889185783,0.0009094038512142438,0.0009069346806245959,2320.8058791699814,2308.2203022163703,5193696.15432902,103873.92306337235,13.338406605313851,0.2667681320466743,5165531.0832170155,103310.6216412581,13.266073307524307,0.2653214660912066,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,388,0.777,0.12,-1.6444774774709998,23,1.175522522529,0.005,0.0,155,0.7775,0.1,-0.2758164774709999,14,1.1741835225290003,0.796050281337429,0.7894815203165176,0.909524036924788,0.8984433336147508,1.010235024753555,0.8226962195437789,0.8900593248547642,0.8958426920964624
26,56,3.269,21.98,0.8094,2253.464503,45.06929007,E04001,0.980712142,0.019170482,0.0089,3.2779000000000003,2.4596,2.4685,1.0,0.0,0.0,2253.464503,45.06929007,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,0.7945770232578727,4.433234524286382,1.0054525024935992,1.1688447263971293,1.1762679086251848,1.8313962686251848,1.353290903178317,1.2303878285318708,1.2229646463038153,0.8949059158632392,0.0004124033708587884,5464224.257690688,109284.48517806185,0.0009094038512142435,0.0009069346806245956,2398.4700633146163,2385.4633186214432,5404867.1491876505,108097.34300773771,13.880734171073607,0.27761468348306945,5375556.911722002,107511.13825829465,13.805459866725005,0.27610919739576334,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,397,0.795,0.12,-1.6444774774709998,23,1.175522522529,0.005,0.0,158,0.7925,0.1,-0.2758164774709999,14,1.1741835225290003,0.8137767523135793,0.8044815203165177,0.9083268600763379,0.897280270944206,1.010235024753555,0.8226962195437789,0.8900593248547642,0.8958426920964624
26,56,3.269,21.98,0.8264,2267.149451,45.34298903,E04001,1.010078978,0.019054765,0.0089,3.2779000000000003,2.4426,2.4515000000000002,1.0,0.0,0.0,2267.149451,45.34298903,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,0.8115770232578727,4.433234524286382,1.0054525024935992,1.1607660305324556,1.1681672181465024,1.8511041781465023,1.3605528942847105,1.2703678063965442,1.2629666187824975,0.893237747404016,0.0004533582021274367,5000790.633898614,100015.81270002988,0.0009094038512142437,0.0009069346806245957,2479.839257391197,2466.391252934381,5622166.210962701,112443.32424405239,14.43879978653957,0.2887759957944784,5591677.575041384,111833.5515254916,14.360499129228124,0.2872099826479041,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,405,0.811,0.12,-1.6444774774709998,24,1.2955225225290001,0.005,0.0,162,0.8125,0.1,-0.2758164774709999,15,1.2741835225290001,0.8295286374784112,0.8244815203165177,0.9072131793455576,0.8957003081134151,1.0407882730607914,0.8759856139950739,0.8860898761416565,0.8914804355740613
26,56,3.269,21.98,0.8434,2279.212341,45.58424682,E04001,1.000345584,0.018559043,0.0089,3.2779000000000003,2.4256,2.4345000000000003,1.0,0.0,0.0,2279.212341,45.58424682,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,0.8285770232578727,4.433234524286382,1.0054525024935992,1.1526873346677822,1.1600665276678197,1.8713900876678198,1.3679876050855944,1.310347784261218,1.3029685912611804,0.8915227485819682,0.0004928400243350675,4624649.436853428,92492.98873706856,0.0009094038512142435,0.0009069346806245956,2565.0749377371626,2551.1647058171125,5846350.453680348,116927.00907360694,15.014547865560312,0.3002909573112062,5814646.081421997,116292.92162843993,14.933124964454397,0.2986624992890879,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,414,0.8290000000000001,0.12,-1.6444774774709998,24,1.2955225225290001,0.005,0.0,165,0.8275,0.1,-0.2758164774709999,15,1.2741835225290001,0.8472439135313081,0.8394815203165177,0.90590136251935,0.8944936347830579,1.0407882730607914,0.8759856139950739,0.8860898761416565,0.8914804355740613
26,56,3.269,21.98,0.8604,2290.832521,45.81665042,E04001,1.038923613,0.019032382,0.0089,3.2779000000000003,2.4086,2.4175,1.0,0.0,0.0,2290.832521,45.81665042,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,0.8455770232578728,4.433234524286382,1.0054525024935992,1.1446086388031085,1.1519658371891368,1.8922539971891368,1.375592235071548,1.3503277621258918,1.3429705637398635,0.8897603796508254,0.0005308646689817422,4315285.335138375,86305.70670276751,0.0009094038512142435,0.0009069346806245956,2654.3457732584034,2639.9514314951953,6080661.619359242,121613.23238718486,15.616303822613197,0.312326076452264,6047686.593129696,120953.73186259395,15.531617638708513,0.3106323527741703,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,422,0.845,0.12,-1.6444774774709998,24,1.2955225225290001,0.005,0.0,169,0.8475,0.1,-0.2758164774709999,16,1.3741835225290002,0.8629858570755999,0.8594815203165177,0.904679951338654,0.8928561115950406,1.0407882730607914,0.9292750084463691,0.8860898761416565,0.886890807790142
26,56,3.269,21.98,0.8774,2302.32582,46.0465164,E04001,1.072828172,0.019284846,0.0089,3.2779000000000003,2.3916000000000004,2.4005000000000005,1.0,0.0,0.0,2302.32582,46.0465164,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,0.8625770232578727,4.433234524286382,1.0054525024935992,1.136529942938435,1.1438651467104544,1.9136959067104544,1.3833639820056234,1.390307739990565,1.3829725362185457,0.8879500995076327,0.000567449927421774,4057319.7893613055,81146.39578722611,0.0009094038512142437,0.0009069346806245957,2747.827918501448,2732.9266292406896,6326395.16568274,126527.9033136548,16.247394641181113,0.3249478928236223,6292087.542666406,125841.75085332814,16.15928609346173,0.3231857218692346,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,431,0.863,0.12,-1.6444774774709998,25,1.4155225225290002,0.005,0.0,172,0.8625,0.1,-0.2758164774709999,16,1.3741835225290002,0.880689959388512,0.8744815203165177,0.9032398201180472,0.8916067138939883,1.0708769502349242,0.9292750084463691,0.8817614390497822,0.886890807790142
26,56,3.269,21.98,0.8944,2313.801974,46.27603948,E04001,1.080472758,0.019405291,0.0089,3.2779000000000003,2.3746,2.3835,1.0,0.0,0.0,2313.801974,46.27603948,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,0.8795770232578727,4.433234524286382,1.0054525024935992,1.1284512470737613,1.1357644562317717,1.9357158162317716,1.391300045364684,1.4302877178552384,1.422974508697228,0.8860913658422513,0.0006026153921187609,3839599.857987042,76791.99715974084,0.0009094038512142434,0.0009069346806245955,2845.7053190613356,2830.273247123826,6584398.584666418,131687.97169332838,16.90999684310181,0.3381999368620362,6548691.826154498,130973.83652308997,16.818295047417678,0.33636590094835356,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,439,0.879,0.12,-1.6444774774709998,25,1.4155225225290002,0.005,0.0,175,0.8775000000000001,0.1,-0.2758164774709999,16,1.3741835225290002,0.8964219801121729,0.8894815203165177,0.9018974955333324,0.890339282655058,1.0708769502349242,0.9292750084463691,0.8817614390497822,0.886890807790142
26,56,3.269,21.98,0.9114,2325.517548,46.51035095,E04001,1.083629751,0.01930753,0.0089,3.2779000000000003,2.3576,2.3665000000000003,1.0,0.0,0.0,2325.517548,46.51035095,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,0.8965770232578727,4.433234524286382,1.0054525024935992,1.1203725512090879,1.127663765753089,1.9583137257530892,1.3993976296082145,1.4702676957199121,1.462976481175911,0.884183635292057,0.0006363823002148057,3654277.5423122863,73085.55083053191,0.0009094038512142435,0.0009069346806245956,2948.1700299102495,2932.182298615362,6856021.139043969,137120.4227513977,17.607575593534083,0.35215151179496706,6818841.389365,136376.8277579782,17.512090874373428,0.3502418174121646,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,448,0.897,0.12,-1.6444774774709998,25,1.4155225225290002,0.005,0.0,179,0.8975,0.1,-0.2758164774709999,17,1.474183522529,0.9141149298016487,0.9094815203165176,0.9003129380286595,0.8886216137822035,1.0708769502349242,0.9825644028976641,0.8817614390497822,0.8820814637464407
26,56,3.269,21.98,0.9284,2337.470719,46.74941439,E04001,1.10803527,0.01963661,0.0089,3.2779000000000003,2.3406000000000002,2.3495000000000004,1.0,0.0,0.0,2337.470719,46.74941439,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,0.9135770232578727,4.433234524286382,1.0054525024935992,1.1122938553444142,1.1195630752744063,1.9814896352744062,1.407653947273408,1.510247673584586,1.5029784536545938,0.8822263636019038,0.0006687733801968622,3495161.123655871,69903.22248807017,0.0009094038512142435,0.0009069346806245956,3055.4225472646135,3038.853192653986,7141960.738403427,142839.21479862276,18.341923257988423,0.36683846523823754,7103230.357168358,142064.60717375568,18.242456219959717,0.36484912447723794,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,456,0.913,0.12,-1.6444774774709998,26,1.535522522529,0.005,0.0,182,0.9125,0.1,-0.2758164774709999,17,1.474183522529,0.9298370464453711,0.9244815203165176,0.8988341191989309,0.8873127626887471,1.1005216249019294,0.9825644028976641,0.8770273616805736,0.8820814637464407
26,56,3.269,21.98,0.9454,2349.796367,46.99592735,E04001,1.136268673,0.020001733,0.0089,3.2779000000000003,2.3236,2.3325,1.0,0.0,0.0,2349.796367,46.99592735,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,0.9305770232578727,4.433234524286382,1.0054525024935992,1.1042151594797402,1.1114623847957235,2.0052435447957233,1.416066221896322,1.5502276514492597,1.5429804261332765,0.880219005789429,0.0006998127023502927,3357750.37964916,67155.00760727274,0.0009094038512142438,0.0009069346806245959,3167.672154643151,3150.4940778277255,7443384.520827537,148867.69044822748,19.116037270633015,0.38232074549401224,7403019.538334604,148060.39079819704,19.01237226345728,0.38024744535005633,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,465,0.931,0.12,-1.6444774774709998,26,1.535522522529,0.005,0.0,186,0.9325,0.1,-0.2758164774709999,18,1.5741835225290002,0.9475188645615447,0.9444815203165177,0.8970860306923114,0.8855404895238076,1.1005216249019294,1.0358537973489592,0.8770273616805736,0.8770602941985515
26,56,3.269,21.98,0.9624,2362.499835,47.24999669,E04001,1.164021245,0.020275134,0.0089,3.2779000000000003,2.3066,2.3155,1.0,0.0,0.0,2362.499835,47.24999669,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,0.9475770232578727,4.433234524286382,1.0054525024935992,1.0961364636150668,1.103361694317041,2.0295754543170412,1.42463169075977,1.5902076293139333,1.582982398611959,0.8781610163157704,0.0007295255335988386,3238405.958658499,64768.11915946245,0.0009094038512142437,0.0009069346806245957,3285.137283805422,3267.3222013551413,7761136.290942659,155222.7257860018,19.932084683383763,0.39864169358330664,7719048.161593358,154380.96319919394,19.82399430500264,0.3964798860161417,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,473,0.9470000000000001,0.12,-1.6444774774709998,26,1.535522522529,0.005,0.0,189,0.9475,0.1,-0.2758164774709999,18,1.5741835225290002,0.9632310958071315,0.9594815203165177,0.8954521794132508,0.8841911564544672,1.1005216249019294,1.0358537973489592,0.8770273616805736,0.8770602941985515
26,56,3.269,21.98,0.9794,2375.904684,47.51809369,E04001,1.170080609,0.020287009,0.0089,3.2779000000000003,2.2896,2.2985,1.0,0.0,0.0,2375.904684,47.51809369,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,0.9645770232578728,4.433234524286382,1.0054525024935992,1.0880577677503933,1.0952610038383583,2.0544853638383582,1.4333476074694367,1.630187607178607,1.622984371090642,0.876051849261758,0.0007579381972422299,3134694.4812186095,62693.88963756588,0.0009094038512142435,0.0009069346806245956,3408.0458912999525,3389.5642835914555,8097192.196426513,161943.8439626107,20.795140622018984,0.4159028125279048,8053281.658104043,161065.63319597652,20.682369948302323,0.413647399053097,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,482,0.965,0.12,-1.6444774774709998,27,1.655522522529,0.005,0.0,192,0.9625,0.1,-0.2758164774709999,18,1.5741835225290002,0.9809018033339854,0.9744815203165177,0.8935177468575877,0.8828247657298627,1.1297413912770526,1.0358537973489592,0.8718321668044374,0.8770602941985515
26,56,3.269,21.98,0.9964,2389.837646,47.79675293,E04001,1.19254963,0.020545329,0.0089,3.2779000000000003,2.2726,2.2815000000000003,1.0,0.0,0.0,2389.837646,47.79675293,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,0.9815770232578727,4.433234524286382,1.0054525024935992,1.0799790718857196,1.0871603133596757,2.0799732733596756,1.4422112443604354,1.6701675850432804,1.6629863435693244,0.873890958509653,0.0007850779380184491,3044076.9384400146,60881.53878153788,0.0009094038512142439,0.000906934680624596,3536.6358513931823,3517.456908826677,8451985.497852689,169039.70999242013,21.706317782685094,0.43412635574452946,8406150.938896783,168123.01881311022,21.588605855425058,0.4317721171988362,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,490,0.981,0.12,-1.6444774774709998,27,1.655522522529,0.005,0.0,196,0.9825,0.1,-0.2758164774709999,19,1.6741835225290003,0.9966041678045698,0.9944815203165177,0.8917066428366401,0.8809766835336654,1.1297413912770526,1.0891431918002543,0.8718321668044374,0.8718353957615546
26,56,3.269,21.98,1.0135,2404.792071,48.09584142,E04001,1.197608739,0.020500733,0.0089,3.2779000000000003,2.2555,2.2644,1.0,0.0,0.0,2404.792071,48.09584142,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,0.9986770232578728,4.433234524286382,1.0054525024935992,1.0718528542806656,1.0790119717605302,2.1061942217605303,1.4512733104968651,1.7103827392483346,1.70322362176847,0.8716646236196398,0.000811121489035848,2964774.2089270656,59295.484178541315,0.0009094038512142435,0.0009069346806245956,3671.9647067452092,3652.0518847369276,8830311.61177272,176606.23223545437,22.677931713674788,0.4535586342734957,8782425.41529597,175648.5083059194,22.554950788258797,0.4510990157651759,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,499,0.999,0.12,-1.6444774774709998,27,1.655522522529,0.005,0.0,199,0.9975,0.1,-0.2758164774709999,19,1.6741835225290003,1.0142637856602477,1.0094815203165177,0.8895584127258682,0.8795711824841074,1.1297413912770526,1.0891431918002543,0.8718321668044374,0.8718353957615546
26,56,3.269,21.98,1.0305,2420.321846,48.40643691,E04001,1.189924392,0.020286558,0.0089,3.2779000000000003,2.2385,2.2474000000000003,1.0,0.0,0.0,2420.321846,48.40643691,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.0156770232578727,4.433234524286382,1.0054525024935992,1.063774158415992,1.0709112812818475,2.1328415312818474,1.4604251200530096,1.7503627171130078,1.7432255942471524,0.8693983349706725,0.0008357930957294874,2895838.525547429,57916.77049898389,0.0009094038512142434,0.0009069346806245955,3812.7099254724403,3792.033851441642,9227985.125081979,184559.70246351248,23.69923347239653,0.47398466935001293,9177942.371415725,183558.84739039416,23.570714095017532,0.47141428180296396,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,507,1.0150000000000001,0.12,-1.6444774774709998,28,1.7755225225290001,0.005,0.0,203,1.0175,0.1,-0.2758164774709999,20,1.7741835225290004,1.0299563019205635,1.0294815203165177,0.8875432038220336,0.8776716042253988,1.158554013019672,1.1424325862515496,0.8661094077785274,0.8664150410807648
