Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.269,21.98,1.0475,2436.739566,48.73479131,E04001,1.218841784,0.020519222,0.0089,3.2779000000000003,2.2215,2.2304,1.0,0.0,0.0,2436.739566,48.73479131,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.0326770232578728,4.433234524286382,1.0054525024935992,1.0556954625513182,1.0628105908031646,2.160066840803165,1.4697165851970118,1.7903426949776824,1.783227566725836,0.867078681773066,0.0008592779531719756,2835799.0066018975,56715.980120400265,0.0009094038512142434,0.0009069346806245955,3959.9154416305196,3938.4410818110514,9649282.634635452,192985.65265310986,24.781206178779527,0.49562412347389223,9596955.212408833,191939.1042087922,24.646819334896712,0.4929363865967874,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,516,1.033,0.12,-1.6444774774709998,28,1.7755225225290001,0.005,0.0,206,1.0325,0.1,-0.2758164774709999,20,1.7741835225290004,1.0476048509576472,1.0444815203165176,0.8851478529666968,0.8762279731088646,1.158554013019672,1.1424325862515496,0.8661094077785274,0.8664150410807648
26,56,3.269,21.98,1.0645,2453.773727,49.07547455,E04001,1.251134106,0.020825066,0.0089,3.2779000000000003,2.2045000000000003,2.2134000000000005,1.0,0.0,0.0,2453.773727,49.07547455,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.0496770232578727,4.433234524286382,1.0054525024935992,1.047616766686645,1.0547099003244824,2.1878701503244824,1.4791450741304866,1.8303226728423554,1.823229539204518,0.8647051190491766,0.0008816057618542735,2783300.465095645,55666.00931325585,0.0009094038512142435,0.0009069346806245956,4113.863156936724,4091.5539488280438,10094489.330964612,201889.7866604309,25.924582256738404,0.51849164524042,10039747.582237355,200794.95168566267,25.783994959924463,0.5156798993035683,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,524,1.049,0.12,-1.6444774774709998,28,1.7755225225290001,0.005,0.0,209,1.0475,0.1,-0.2758164774709999,20,1.7741835225290004,1.0632875375142987,1.0594815203165178,0.8828957945345033,0.8747683043285495,1.158554013019672,1.1424325862515496,0.8661094077785274,0.8664150410807648
26,56,3.269,21.98,1.0815,2471.613518,49.43227037,E04001,1.20973606,0.020310619,0.0089,3.2779000000000003,2.1875,2.1964,1.0,0.0,0.0,2471.613518,49.43227037,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.0666770232578726,4.433234524286382,1.0054525024935992,1.0395380708219712,1.0466092098457995,2.2162514598457994,1.4887079834023191,1.8703026507070288,1.8632315116832006,0.862277102617924,0.0009028065579201885,2737700.004853642,54754.00010814941,0.0009094038512142434,0.0009069346806245955,4274.847134440935,4251.664920858009,10565769.96486778,211315.39934010405,27.134921200993148,0.5426984241296492,10508472.492399056,210169.44989049775,26.987770316048213,0.5397554064301552,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,533,1.067,0.12,-1.6444774774709998,29,1.8955225225290002,0.005,0.0,213,1.0675000000000001,0.1,0.17418352252900005,16,1.8241835225290002,1.080925038520114,1.0751681730025715,0.8802124871990192,0.8442973122757903,1.1869760495301955,0.9292750084463691,0.8597788607627403,0.864419893159999
26,56,3.269,21.98,1.1835,2589.136174,51.78272348,E04001,1.278418661,0.023057883,0.0089,3.2779000000000003,2.0855,2.0944000000000003,1.0,0.0,0.0,2589.136174,51.78272348,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.1686770232578727,4.433234524286382,1.0054525024935992,0.9910658956339296,0.9980050669737036,2.3986773169737035,1.5487663855384075,2.1101825178950704,2.1032433465552964,0.8465351581323354,0.0010080449897817494,2568472.836277447,51369.45672554894,0.0009094038512142438,0.0009069346806245959,5406.645988800121,5377.326104804777,13998542.709614392,279970.85419228784,35.95093917595783,0.7190187835191566,13922629.537344564,278452.5907468913,35.755979607984216,0.7151195921596843,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,584,1.169,0.12,-1.6444774774709998,31,2.135522522529,0.005,0.0,233,1.1675,0.1,0.17418352252900005,19,2.124183522529,1.180760725897045,1.1751681730025714,0.8612272864785274,0.8294392474015814,1.2427092380131848,1.0891431918002543,0.8448810008236853,0.8422693802794982
26,56,3.269,21.98,1.2005,2610.592036,52.21184073,E04001,1.310047664,0.02198735,0.0089,3.2779000000000003,2.0685000000000002,2.0774000000000004,1.0,0.0,0.0,2610.592036,52.21184073,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.1856770232578726,4.433234524286382,1.0054525024935992,0.9829871997692561,0.989904376495021,2.4311046264950207,1.5591999956692602,2.1501624957597434,2.1432453190339786,0.8437108424905891,0.001022206887764439,2553878.3462018645,51077.56693382004,0.0009094038512142433,0.0009069346806245954,5626.25240405521,5595.741608978717,14687849.718552385,293756.9944273102,37.721211615450486,0.7544242324535025,14608198.479913663,292163.9696542307,37.51665197699443,0.750333039683598,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,592,1.185,0.12,-1.6444774774709998,31,2.135522522529,0.005,0.0,237,1.1875,0.1,0.17418352252900005,19,2.124183522529,1.1964042775509185,1.1951681730025714,0.8575079023201163,0.8263756134558345,1.2427092380131848,1.0891431918002543,0.8448810008236853,0.8422693802794982
26,56,3.269,21.98,1.2175,2632.505083,52.65010167,E04001,1.333330759,0.021690366,0.0089,3.2779000000000003,2.0515,2.0604,1.0,0.0,0.0,2632.505083,52.65010167,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.2026770232578727,4.433234524286382,1.0054525024935992,0.9749085039045823,0.9818036860163382,2.4641099360163383,1.5697483671010262,2.190142473624418,2.183247291512662,0.8408277755629008,0.001035483685728268,2542295.0832378664,50845.90167441465,0.0009094038512142435,0.0009069346806245956,5855.7518358951065,5823.996480562128,15415296.47278045,308305.9295141665,39.58943422672553,0.7917886846848976,15331700.338453913,306634.0068273182,39.374743340476755,0.7874948669591064,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,601,1.203,0.12,-1.6444774774709998,31,2.135522522529,0.005,0.0,240,1.2025000000000001,0.1,0.17418352252900005,20,2.2241835225290005,1.2139977930094048,1.2101681730025715,0.853015422285253,0.8240590844410102,1.2427092380131848,1.1424325862515499,0.8448810008236853,0.834389725122305
26,56,3.269,21.98,1.2346,2655.257311,53.10514622,E04001,1.329438012,0.020977251,0.0089,3.2779000000000003,2.0344,2.0433000000000003,1.0,0.0,0.0,2655.257311,53.10514622,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.2197770232578726,4.433234524286382,1.0054525024935992,0.9667822862995283,0.9736553444171928,2.4978925044171927,1.5804722409511636,2.2303576278294717,2.223484569711807,0.8378679464622458,0.0010479753586357817,2533702.0466364045,50674.04093272809,0.0009094038512142437,0.0009069346806245957,6097.015963905406,6063.952249145872,16189146.213443542,323782.92426887085,41.5768285959124,0.8315365719182481,16101353.543099469,322027.0708619894,41.35136020130109,0.8270272040260218,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,609,1.219,0.12,-1.6444774774709998,32,2.255522522529,0.005,0.0,243,1.2175,0.1,0.17418352252900005,20,2.2241835225290005,1.2296316066292619,1.2251681730025714,0.84871868480372,0.8217268571670616,1.2700484264524534,1.1424325862515499,0.8360438897565386,0.834389725122305
26,56,3.269,21.98,1.2516,2678.477486,53.56954972,E04001,1.340313674,0.021056738,0.0089,3.2779000000000003,2.0174000000000003,2.0263000000000004,1.0,0.0,0.0,2678.477486,53.56954972,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.2367770232578728,4.433234524286382,1.0054525024935992,0.9587035904348549,0.9655546539385103,2.5320572139385105,1.5912439203147049,2.270337605694145,2.26348654219049,0.8348654471747902,0.0010595649565506658,2527903.050625214,50558.06101250427,0.0009094038512142437,0.0009069346806245957,6347.673261929315,6313.250249202822,17002099.920561854,340041.99841123703,43.66464944153562,0.8732929888307124,16909898.655973647,338197.9731194729,43.427858932414956,0.8685571786482991,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,618,1.237,0.12,-1.6444774774709998,32,2.255522522529,0.005,0.0,247,1.2375,0.1,0.17418352252900005,20,2.2241835225290005,1.2472141770239773,1.2451681730025714,0.8435037107052726,0.8185934512529883,1.2700484264524534,1.1424325862515499,0.8360438897565386,0.834389725122305
26,56,3.269,21.98,1.2686,2702.265962,54.04531924,E04001,1.354418866,0.021130415,0.0089,3.2779000000000003,2.0004,2.0093,1.0,0.0,0.0,2702.265962,54.04531924,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.2537770232578727,4.433234524286382,1.0054525024935992,0.9506248945701811,0.9574539634598274,2.5667999234598273,1.6021235668511424,2.310317583558819,2.303488514669173,0.8318026238114657,0.0010703566114142686,2524640.7909131143,50492.81581826229,0.0009094038512142435,0.0009069346806245956,6609.571257229624,6573.727988977482,17860819.43182516,357216.3886365032,45.8700056388941,0.9174001127778819,17763961.38806056,355279.22776121116,45.62125562881684,0.9124251125763368,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,626,1.2530000000000001,0.12,-1.6444774774709998,32,2.255522522529,0.005,0.0,250,1.2525,0.1,0.17418352252900005,21,2.324183522529,1.2628382707728463,1.2601681730025713,0.8384899605538907,0.8162260556014284,1.2700484264524534,1.1957219807028447,0.8360438897565386,0.8262903694942998
26,56,3.269,21.98,1.2856,2726.522502,54.53045005,E04001,1.349704613,0.021052458,0.0089,3.2779000000000003,1.9834,1.9923,1.0,0.0,0.0,2726.522502,54.53045005,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.2707770232578728,4.433234524286382,1.0054525024935992,0.9425461987055075,0.9493532729811447,2.602120632981145,1.613108996001555,2.350297561423493,2.3434904871478555,0.828678960345874,0.001080378465693873,2523673.498294777,50473.46997515156,0.0009094038512142437,0.0009069346806245957,6883.197509194562,6845.870383855732,18767192.894529324,375343.8579594185,48.197746311928576,0.9639549264153453,18665419.64735803,373308.3930156193,47.93637311796875,0.95872746253519,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,635,1.2710000000000001,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,254,1.2725,0.1,0.17418352252900005,21,2.324183522529,1.2804099165054268,1.2801681730025714,0.8323702147628326,0.813047116464604,1.2970532675790754,1.1957219807028447,0.8260430717361527,0.8262903694942998
26,56,3.269,21.98,1.3026,2751.305608,55.02611216,E04001,1.362989262,0.02118994,0.0089,3.2779000000000003,1.9664000000000001,1.9753,1.0,0.0,0.0,2751.305608,55.02611216,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.2877770232578727,4.433234524286382,1.0054525024935992,0.934467502840834,0.941252582502462,2.638019342502462,1.6241980613528826,2.390277539288166,2.383492459626538,0.8254939448278892,0.0010896581789768573,2524925.395029255,50498.50790058509,0.0009094038512142434,0.0009069346806245955,7169.060605943093,7130.183263916768,19724276.64922311,394485.53298446216,50.65572072862709,1.0131144145725417,19617313.20008195,392346.2640016389,50.381018101796975,1.0076203620359394,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,643,1.287,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,257,1.2875,0.1,0.17418352252900005,22,2.424183522529,1.2960243084899403,1.2951681730025715,0.8264505084696749,0.8106465854841343,1.2970532675790754,1.2490113751541396,0.8260430717361527,0.8179882899873769
26,56,3.269,21.98,1.3196,2775.944764,55.51889528,E04001,1.37971045,0.021326073,0.0089,3.2779000000000003,1.9494,1.9583,1.0,0.0,0.0,2775.944764,55.51889528,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.3047770232578728,4.433234524286382,1.0054525024935992,0.9263888069761603,0.9331518920237794,2.6744960520237795,1.6353886547312781,2.4302575171528398,2.4234944321052208,0.8222470696779602,0.0010982229000797861,2527669.7142249784,50553.39428449957,0.0009094038512142435,0.0009069346806245956,7467.691099886475,7427.194304421173,20729898.007899262,414597.9601579853,53.23834900999669,1.0647669801999338,20617481.140568577,412349.6228113716,52.949640960623704,1.0589928192124742,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,652,1.305,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,260,1.3025,0.1,0.17418352252900005,22,2.424183522529,1.313585049898741,1.3101681730025714,0.819176425809259,0.8082324716926672,1.2970532675790754,1.2490113751541396,0.8260430717361527,0.8179882899873769
26,56,3.269,21.98,1.3366,2800.856813,56.01713627,E04001,1.399571724,0.021529126,0.0089,3.2779000000000003,1.9324000000000001,1.9413,1.0,0.0,0.0,2800.856813,56.01713627,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.3217770232578727,4.433234524286382,1.0054525024935992,0.9183101111114867,0.9250512015450967,2.7115507615450967,1.6466787062281143,2.4702374950175137,2.4634964045839034,0.8189378319873484,0.0011060992429883538,2532193.047554134,50643.86096012346,0.0009094038512142434,0.0009069346806245955,7779.642490594308,7737.454003346949,21789664.672485355,435793.29352750356,55.96003280877347,1.1192006563752657,21671500.760548428,433430.01528834313,55.65656524797373,1.1131313051581873,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,660,1.321,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,264,1.3225,0.1,0.17418352252900005,22,2.424183522529,1.3291897581693775,1.3301681730025714,0.8120887281801864,0.804993161311696,1.3237357361743323,1.2490113751541396,0.8146378889441804,0.8179882899873769
26,56,3.269,21.98,1.3536,2825.594553,56.51189106,E04001,1.387318643,0.02126986,0.0089,3.2779000000000003,1.9154000000000002,1.9243000000000001,1.0,0.0,0.0,2825.594553,56.51189106,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.3387770232578726,4.433234524286382,1.0054525024935992,0.9102314152468131,0.9169505110664141,2.749183471066414,1.6580661841634712,2.510217472882187,2.503498377062586,0.8155657338242512,0.0011133132663842089,2538004.9248644058,50760.09849728811,0.0009094038512142438,0.0009069346806245959,8105.492257810471,8061.536708803478,22902834.77305294,458056.69546105876,58.818866860871914,1.1763773372174382,22778634.213204656,455572.6842640931,58.499896031882784,1.1699979206376556,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,669,1.339,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,267,1.3375000000000001,0.1,0.17418352252900005,23,2.5241835225290004,1.3467396155297209,1.3451681730025715,0.8033092967538692,0.802548784762614,1.3237357361743323,1.302300769605435,0.8146378889441804,0.809500329961469
26,56,3.269,21.98,1.3706,2849.923836,56.99847673,E04001,1.393019683,0.021298815,0.0089,3.2779000000000003,1.8984,1.9073,1.0,0.0,0.0,2849.923836,56.99847673,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.3557770232578727,4.433234524286382,1.0054525024935992,0.9021527193821395,0.9088498205877313,2.7873941805877314,1.669549094991738,2.550197450746861,2.5435003495412687,0.812130282545765,0.0011198904565192776,2544823.7543320307,50896.475095570066,0.0009094038512142438,0.0009069346806245959,8445.842947665978,8400.041699353915,24070009.131665774,481400.1827177739,61.81639419244252,1.2363278840657559,23939479.06238267,478789.58133165375,61.4811679707725,1.2296233596311792,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,677,1.355,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,271,1.3575,0.1,0.17418352252900005,23,2.5241835225290004,1.3623346580810676,1.3651681730025713,0.7946794057632779,0.7992704506647961,1.3237357361743323,1.302300769605435,0.8146378889441804,0.809500329961469
26,56,3.269,21.98,1.3876,2873.662614,57.47325227,E04001,1.398911612,0.021227266,0.0089,3.2779000000000003,1.8814000000000002,1.8903,1.0,0.0,0.0,2873.662614,57.47325227,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.3727770232578727,4.433234524286382,1.0054525024935992,0.8940740235174659,0.9007491301090488,2.8261828901090484,1.6811254831537854,2.590177428611534,2.5835023220199513,0.80863099111562,0.001125855713203885,2552425.30663394,51048.50612379668,0.0009094038512142438,0.0009069346806245959,8801.3233153543,8753.594320493852,25292033.765060183,505840.6752131905,64.95478753652333,1.2990957505044318,25154876.736925915,503097.5346509824,64.60254201509318,1.2920508400770547,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,686,1.373,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,274,1.3725,0.1,0.17418352252900005,24,2.624183522529,1.3798736516055001,1.3801681730025714,0.7838848617881838,0.796797795651999,1.3501071088387828,1.3555901640567298,0.8015159930499204,0.8008431338666114
26,56,3.269,21.98,1.4046,2896.614297,57.93228593,E04001,1.387827162,0.021059069,0.0089,3.2779000000000003,1.8644,1.8733,1.0,0.0,0.0,2896.614297,57.93228593,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.3897770232578728,4.433234524286382,1.0054525024935992,0.8859953276527922,0.8926484396303661,2.8655495996303664,1.6927934308799661,2.630157406476208,2.623504294498634,0.8050673784276186,0.0011312333386817833,2560580.73781259,51211.614747411884,0.0009094038512142438,0.0009069346806245959,9172.589527770924,9122.847180769057,26569453.96665374,531389.0792413489,68.23544731106458,1.364708945985722,26425369.573161792,528507.3913720074,67.86541098842108,1.3573082195341295,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,694,1.389,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,277,1.3875,0.1,0.17418352252900005,24,2.624183522529,1.3954590463764731,1.3951681730025713,0.7731592879095478,0.7943136226105196,1.3501071088387828,1.3555901640567298,0.8015159930499204,0.8008431338666114
26,56,3.269,21.98,1.4216,2918.704699,58.37409398,E04001,1.384175659,0.020933944,0.0089,3.2779000000000003,1.8474000000000002,1.8563,1.0,0.0,0.0,2918.704699,58.37409398,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.4067770232578727,4.433234524286382,1.0054525024935992,0.8779166317881187,0.8845477491516834,2.9054943091516834,1.704551057948011,2.6701373843408813,2.6635062669773166,0.8014389696346983,0.0011360470291727999,2569175.9443490845,51383.518886981685,0.0009094038512142435,0.0009069346806245956,9560.326429874629,9508.481411269342,27903769.674848974,558075.3934969795,71.66222564520544,1.4332445129041087,27752449.37542598,555048.9875085196,71.27360613005351,1.42547212260107,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,703,1.407,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,281,1.4075,0.1,0.17418352252900005,24,2.624183522529,1.4129871962150915,1.4151681730025714,0.7595800570342741,0.790984092983167,1.3501071088387828,1.3555901640567298,0.8015159930499204,0.8008431338666114
26,56,3.269,21.98,1.4386,2939.77495,58.79549901,E04001,1.384459718,0.020885953,0.0089,3.2779000000000003,1.8304,1.8393,1.0,0.0,0.0,2939.77495,58.79549901,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.4237770232578728,4.433234524286382,1.0054525024935992,0.869837935923445,0.8764470586730008,2.9460170186730013,1.716396521399703,2.710117362205555,2.7035082394559993,0.7977452964835294,0.0011403198688720866,2578026.596088158,51560.53193053263,0.0009094038512142438,0.0009069346806245959,9965.248878805354,9911.207992511605,29295589.024427567,585911.7805882038,75.23668434555678,1.5047336871670625,29136720.980625402,582734.4197116202,74.8286807770273,1.496573615795085,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,711,1.423,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,284,1.4225,0.1,0.17418352252900005,25,2.7241835225290005,1.4285629610891988,1.4301681730025715,0.7459042126011554,0.7884744319784,1.376178019686742,1.4088795585080252,0.7862645458963089,0.7920330867477293
26,56,3.269,21.98,1.4557,2959.762687,59.19525374,E04001,1.375110247,0.021353063,0.0089,3.2779000000000003,1.8133000000000001,1.8222,1.0,0.0,0.0,2959.762687,59.19525374,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.4408770232578727,4.433234524286382,1.0054525024935992,0.861711718318391,0.8682987170738553,2.9873612070738553,1.7283984514786674,2.750332516410609,2.743745517655145,0.7939635881940239,0.0011440949211517786,2586990.495526682,51739.809910533644,0.0009094038512142438,0.0009069346806245959,10390.645103728995,10334.297321812219,30753843.671876322,615076.8734375265,78.98176161688457,1.5796352323376914,30587067.609463837,611741.3521892767,78.55344874173943,1.5710689748347884,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,720,1.441,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,288,1.4425000000000001,0.1,0.17418352252900005,25,2.7241835225290005,1.4460802873298562,1.4501681730025715,0.7283214948067182,0.7851122023574867,1.376178019686742,1.4088795585080252,0.7862645458963089,0.7920330867477293
26,56,3.269,21.98,1.4727,2978.563712,59.57127424,E04001,1.376502367,0.022762649,0.0089,3.2779000000000003,1.7963000000000002,1.8052000000000001,1.0,0.0,0.0,2978.563712,59.57127424,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.4578770232578726,4.433234524286382,1.0054525024935992,0.8536330224537175,0.8601980265951726,3.0290433165951725,1.7404146967304006,2.7903124942752826,2.7837474901338273,0.7901376190259921,0.001147349989734697,2596037.598508836,51920.751970176716,0.0009094038512142434,0.0009069346806245955,10832.32281152165,10773.57984057592,32264763.6430682,645295.2728613641,82.86209352791643,1.6572418705583287,32089793.96147418,641795.8792294835,82.41273786918039,1.6482547573836077,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,728,1.457,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,291,1.4575,0.1,0.17418352252900005,26,2.824183522529,1.4616464401354108,1.4651681730025714,0.7103031267972285,0.7825789721678558,1.376178019686742,1.46216895295932,0.7862645458963089,0.7830862591006928
26,56,3.269,21.98,1.5237,3027.66359,60.5532718,E04001,1.354179511,0.016976787,0.0089,3.2779000000000003,1.7453,1.7542,1.0,0.0,0.0,3027.66359,60.5532718,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.5088770232578728,4.433234524286382,1.0054525024935992,0.8293969348596967,0.8358959551591246,3.1575576451591245,1.7769517847029852,2.9102524278693034,2.9037534075698757,0.7782581939708129,0.0011543459947852826,2622838.909371509,52456.77818743017,0.0009094038512142437,0.0009069346806245957,12277.97092347709,12211.388298330137,37173565.52409027,743471.3104818052,95.46883706631672,1.909376741326334,36971975.734206215,739439.5146841243,94.95111587026406,1.8990223174052812,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,754,1.5090000000000001,0.12,-2.7135574774710003,46,2.866442522529,0.005,0.0,301,1.5075,0.1,0.17418352252900005,27,2.924183522529,1.522163001704051,1.5151681730025715,0.8314713275722901,0.7740680343310955,1.622329179669657,1.5154583474106151,0.7917582343794151,0.7740183571724225
26,56,3.269,21.98,1.5407,3042.030359,60.84060717,E04001,1.360933164,0.016830864,0.0089,3.2779000000000003,1.7283000000000002,1.7372,1.0,0.0,0.0,3042.030359,60.84060717,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.5258770232578727,4.433234524286382,1.0054525024935992,0.8213182389950231,0.827795264680442,3.201551754680442,1.7892880580500286,2.950232405733977,2.943755380048558,0.7741631133700215,0.001155821610446656,2631920.29938291,52638.40597900635,0.0009094038512142435,0.0009069346806245956,12803.019974773086,12733.59004330947,38947175.450143136,778943.5088748327,100.02380710113387,2.0004761416938717,38735967.49080753,774719.3496888147,99.4813846035165,1.9896276917433071,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,762,1.5250000000000001,0.12,-2.7135574774710003,47,2.986442522529,0.005,0.0,305,1.5275,0.1,0.17418352252900005,27,2.924183522529,1.5377071007912306,1.5351681730025715,0.826474123933667,0.7706368703871561,1.6456549251807702,1.5154583474106151,0.7791639427146783,0.7740183571724225
26,56,3.269,21.98,1.5577,3054.950186,61.09900373,E04001,1.358450956,0.016497814,0.0089,3.2779000000000003,1.7113,1.7202,1.0,0.0,0.0,3054.950186,61.09900373,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.5428770232578728,4.433234524286382,1.0054525024935992,0.8132395431303494,0.8196945742017593,3.2461238642017594,1.801700270356243,2.9902123835986507,2.983757352527241,0.7699997020831425,0.0011569008594753283,2640632.653160501,52812.6530718538,0.0009094038512142437,0.0009069346806245957,13351.233199190405,13278.830343629683,40787352.345196106,815747.0470374344,104.74973386361147,2.0949946776151145,40566165.22813395,811323.3046954671,104.18168297738988,2.083633659888823,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,771,1.543,0.12,-2.7135574774710003,47,2.986442522529,0.005,0.0,308,1.5425,0.1,0.17418352252900005,28,3.0241835225290004,1.5551888359355033,1.5501681730025714,0.8204208481311328,0.7680541924685986,1.6456549251807702,1.5687477418619105,0.7791639427146783,0.7648446787276707
26,56,3.269,21.98,1.5747,3067.588841,61.35177682,E04001,1.37241339,0.016658034,0.0089,3.2779000000000003,1.6943000000000001,1.7032,1.0,0.0,0.0,3067.588841,61.35177682,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.5598770232578727,4.433234524286382,1.0054525024935992,0.8051608472656758,0.8115938837230767,3.2912739737230767,1.8141868629562603,3.030192361463324,3.023759325005923,0.7657675573360998,0.0011576019427220726,2649951.3587430925,52999.027174861854,0.0009094038512142437,0.0009069346806245957,13923.623569063011,13848.116678342694,42711952.286742285,854239.0457348457,109.69247518118142,2.1938495036236283,42480328.191350035,849606.5638270007,109.0976201353477,2.181952402706954,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,779,1.559,0.12,-2.7135574774710003,47,2.986442522529,0.005,0.0,311,1.5575,0.1,0.17418352252900005,28,3.0241835225290004,1.5707233814235977,1.5651681730025715,0.814612782887782,0.7654639071125593,1.6456549251807702,1.5687477418619105,0.7791639427146783,0.7648446787276707
