Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.269,21.98,1.5917,3079.209341,61.58418682,E04001,1.37372927,0.016627645,0.0089,3.2779000000000003,1.6773000000000002,1.6862000000000001,1.0,0.0,0.0,3079.209341,61.58418682,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.5768770232578726,4.433234524286382,1.0054525024935992,0.7970821514010024,0.803493193244394,3.3370020832443936,1.8267463105873223,3.0701723393279976,3.0637612974846062,0.7614662861916839,0.0011579424753135723,2659207.5225206213,53184.150450412424,0.0009094038512142435,0.0009069346806245956,14521.249975471464,14442.502196232694,44713968.56746776,894279.3713493551,114.83403648728836,2.296680729745767,44471487.67005273,889429.7534010545,114.21129909418015,2.2842259818836026,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,788,1.577,0.12,-2.7135574774710003,48,3.106442522528999,0.005,0.0,315,1.5775000000000001,0.1,0.17418352252900005,28,3.0241835225290004,1.5881943786727817,1.5851681730025715,0.8075382006772218,0.7619989263796834,1.6687719789999784,1.5687477418619105,0.7648704423440753,0.7648446787276707
26,56,3.269,21.98,1.6087,3090.193103,61.80386206,E04001,1.368846496,0.016568544,0.0089,3.2779000000000003,1.6603,1.6692,1.0,0.0,0.0,3090.193103,61.80386206,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.5938770232578727,4.433234524286382,1.0054525024935992,0.7890034555363287,0.7953925027657114,3.3833081927657114,1.839377120866113,3.1101523171926715,3.103763269963289,0.7570955059324209,0.0011579394956412858,2668699.9749400555,53373.99949880111,0.0009094038512142434,0.0009069346806245955,15145.219543603345,15063.088018620512,46801652.977063864,936033.0595412774,120.19560995853526,2.4039121991707053,46547850.70502304,930957.0141004608,119.54379710671657,2.390875942134331,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,796,1.593,0.12,-2.7135574774710003,48,3.106442522528999,0.005,0.0,318,1.5925,0.1,0.17418352252900005,29,3.124183522529,1.6037193881554614,1.6001681730025714,0.8007095563065126,0.7593921615492688,1.6687719789999784,1.6220371363132053,0.7648704423440753,0.7555800742412299
26,56,3.269,21.98,1.6257,3100.923459,62.01846917,E04001,1.373784312,0.016640204,0.0089,3.2779000000000003,1.6433000000000002,1.6522000000000001,1.0,0.0,0.0,3100.923459,62.01846917,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.6108770232578726,4.433234524286382,1.0054525024935992,0.780924759671655,0.7872918122870287,3.430192302287028,1.852077833755112,3.150132295057345,3.1437652424419715,0.7526548444473161,0.0011576094750936016,2678730.1984974393,53574.6039613103,0.0009094038512142438,0.0009069346806245959,15796.690087213838,15711.025680513834,48984326.86599415,979686.537161916,125.80113460846829,2.5160226917636765,48718688.09765679,974373.7617960256,125.11892336681427,2.5023784669327966,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,805,1.611,0.12,-2.7135574774710003,48,3.106442522528999,0.005,0.0,322,1.6125,0.1,0.17418352252900005,29,3.124183522529,1.6211796672720666,1.6201681730025714,0.7923374964936846,0.7559063799133618,1.6687719789999784,1.6220371363132053,0.7648704423440753,0.7555800742412299
26,56,3.269,21.98,1.6427,3111.068805,62.2213761,E04001,1.362875676,0.01648951,0.0089,3.2779000000000003,1.6263,1.6352,1.0,0.0,0.0,3111.068805,62.2213761,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.6278770232578728,4.433234524286382,1.0054525024935992,0.7728460638069814,0.779191121808346,3.4776544118083463,1.8648470210203159,3.190112272922019,3.183767214920654,0.7481439406222518,0.0011569683284288915,2688983.5517145786,53779.671034291576,0.0009094038512142437,0.0009069346806245957,16476.87271221219,16387.519720074575,51260684.69891908,1025213.6939783817,131.64725757225312,2.6329451514450626,50982701.39244634,1019654.0278489268,130.93334319200343,2.618666863840069,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,813,1.627,0.12,-2.7135574774710003,49,3.226442522528999,0.005,0.0,325,1.6275,0.1,0.17418352252900005,30,3.2241835225290005,1.6366951582890437,1.6351681730025713,0.7841992389144709,0.7532848838074586,1.691685844265248,1.6753265307645007,0.7485120078048729,0.7462389134172378
26,56,3.269,21.98,1.6597,3120.517984,62.41035968,E04001,1.352339586,0.016407532,0.0089,3.2779000000000003,1.6093000000000002,1.6182,1.0,0.0,0.0,3120.517984,62.41035968,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.6448770232578727,4.433234524286382,1.0054525024935992,0.7647673679423078,0.7710904313296634,3.5256945213296635,1.8776832856820298,3.2300922507866923,3.223769187399337,0.7435624447338106,0.0011560314246948388,2699336.642015361,53986.73284030722,0.0009094038512142438,0.0009069346806245959,17187.034580243107,17093.830427213565,53632450.49927851,1072649.00998557,137.73840647232942,2.754768129446588,53341605.26356633,1066832.1052713266,136.99146019401974,2.7398292038803946,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,822,1.645,0.12,-2.7135574774710003,49,3.226442522528999,0.005,0.0,328,1.6425,0.1,0.17418352252900005,30,3.2241835225290005,1.6541447389750132,1.6501681730025715,0.7741438930024738,0.7506575995534813,1.691685844265248,1.6753265307645007,0.7485120078048729,0.7462389134172378
26,56,3.269,21.98,1.6768,3131.498983,62.62997966,E04001,1.350790795,0.016349997,0.0089,3.2779000000000003,1.5922,1.6011,1.0,0.0,0.0,3131.498983,62.62997966,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.6619770232578728,4.433234524286382,1.0054525024935992,0.7566411503372537,0.7629420897305178,3.5746003297305182,1.8906613471826514,3.2703074049917458,3.2640064655984817,0.738882441139891,0.0011548056323859492,2711710.867334441,54234.21734668882,0.0009094038512142438,0.0009069346806245959,17932.958747162742,17835.70949665711,56157042.07892108,1123140.8415784216,144.22204124822142,2.8844408249644284,55852506.14986518,1117050.1229973035,143.43993464687762,2.868798692937552,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,830,1.661,0.12,-2.7135574774710003,49,3.226442522528999,0.005,0.0,332,1.6625,0.1,0.17418352252900005,30,3.2241835225290005,1.6696507290123321,1.6701681730025715,0.7642862993411453,0.7471460862829468,1.691685844265248,1.6753265307645007,0.7485120078048729,0.7462389134172378
26,56,3.269,21.98,1.6938,3142.005572,62.84011145,E04001,1.323995106,0.016072537,0.0089,3.2779000000000003,1.5752000000000002,1.5841,1.0,0.0,0.0,3142.005572,62.84011145,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.6789770232578727,4.433234524286382,1.0054525024935992,0.7485624544725802,0.7548413992518352,3.623799839251835,1.9036280727210961,3.310287382856419,3.3040084380771644,0.7341583394147276,0.0011533196691150315,2724314.5644181482,54486.29129703359,0.0009094038512142437,0.0009069346806245957,18707.316221111832,18605.867681184598,58778491.80389936,1175569.8362650604,150.95442629504475,3.0190885263813345,58459739.92617673,1169194.7987095932,150.1358104143818,3.0027162087654706,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,839,1.679,0.12,-2.7135574774710003,50,3.3464425225289993,0.005,0.0,335,1.6775,0.1,0.17418352252900005,31,3.324183522529,1.687089630909341,1.6851681730025714,0.7519918786520711,0.7445064981557062,1.7144017864238839,1.7286159252157955,0.729609673908255,0.736835056887222
26,56,3.269,21.98,1.7108,3152.890882,63.05781764,E04001,1.347969264,0.016270782,0.0089,3.2779000000000003,1.5582,1.5671,1.0,0.0,0.0,3152.890882,63.05781764,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.6959770232578728,4.433234524286382,1.0054525024935992,0.7404837586079065,0.7467407087731525,3.673577348773153,1.9166578590800063,3.3502673607210944,3.3440104105558484,0.7293626669804844,0.0011515809769578117,2737880.309840779,54757.60619681558,0.0009094038512142438,0.0009069346806245959,19515.829799641255,19409.996743993877,61531281.8299528,1230625.636599056,158.02411839398442,3.1604823678796885,61197601.75378799,1223952.0350757597,157.16716404014366,3.143343280802873,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,847,1.695,0.12,-2.7135574774710003,50,3.3464425225289993,0.005,0.0,339,1.6975,0.1,0.17418352252900005,31,3.324183522529,1.7025861373995355,1.7051681730025714,0.739814276460017,0.7409796854004946,1.7144017864238839,1.7286159252157955,0.729609673908255,0.736835056887222
26,56,3.269,21.98,1.7278,3164.333878,63.28667756,E04001,1.343094681,0.016211943,0.0089,3.2779000000000003,1.5412000000000001,1.5501,1.0,0.0,0.0,3164.333878,63.28667756,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.7129770232578727,4.433234524286382,1.0054525024935992,0.7324050627432329,0.7386400182944699,3.7239328582944697,1.929749428888235,3.390247338585768,3.3840123830345306,0.7244951237521369,0.0011496028564358318,2752545.2466345937,55050.904932691876,0.0009094038512142435,0.0009069346806245956,20360.02255440088,20249.611497217884,64425909.1257348,1288518.182514696,165.45807577129435,3.309161515425887,64076531.676984854,1281530.6335396972,164.5608075577371,3.291216151154742,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,856,1.713,0.12,-2.7135574774710003,50,3.3464425225289993,0.005,0.0,342,1.7125000000000001,0.1,0.17418352252900005,32,3.424183522529,1.720014380089232,1.7201681730025715,0.7244499238768853,0.7383294417808322,1.7144017864238839,1.7819053196670904,0.729609673908255,0.7273818328956538
26,56,3.269,21.98,1.7448,3176.439566,63.52879133,E04001,1.350568745,0.016590903,0.0089,3.2779000000000003,1.5242000000000002,1.5331000000000001,1.0,0.0,0.0,3176.439566,63.52879133,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.7299770232578726,4.433234524286382,1.0054525024935992,0.7243263668785593,0.7305393278157873,3.774866367815787,1.9429015332269897,3.4302273164504413,3.424014355513213,0.7195554230492958,0.0011473981224096872,2768384.8386722635,55367.69678216064,0.0009094038512142435,0.0009069346806245956,21241.49030390311,21126.299105350663,67472310.2421232,1349446.2050548787,173.28181739302966,3.465636348406115,67106412.36138625,1342128.247438988,172.34212154555036,3.4468424314535713,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,864,1.729,0.12,-2.7135574774710003,51,3.4664425225289994,0.005,0.0,345,1.7275,0.1,0.17418352252900005,32,3.424183522529,1.735501420411623,1.7351681730025714,0.709034937401118,0.7356751254832783,1.736924847361761,1.7819053196670904,0.7075237437073026,0.7273818328956538
26,56,3.269,21.98,1.7618,3189.251466,63.78502932,E04001,1.351414288,0.016931873,0.0089,3.2779000000000003,1.5072,1.5161,1.0,0.0,0.0,3189.251466,63.78502932,0.38362336958835364,0.036342719777021235,0.9636572802229787,0.03771332456349208,0.014822976742127292,1.7469770232578727,4.433234524286382,1.0054525024935992,0.7162476710138858,0.7224386373371046,3.826377877337105,1.9561129510682929,3.4702072943151143,3.464016327991896,0.7145432920050414,0.001144979116678046,2785423.2619133247,55708.465238266486,0.0009094038512142434,0.0009069346806245955,22161.905625470677,22041.723075438626,70679890.00538601,1413597.80010772,181.51949665459267,3.6303899330918528,70296597.63150866,1405931.9526301732,180.53512841671824,3.6107025683343648,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,873,1.747,0.12,-2.7135574774710003,51,3.4664425225289994,0.005,0.0,349,1.7475,0.1,0.17418352252900005,32,3.424183522529,1.7529190234158634,1.7551681730025714,0.6893007758202728,0.7321302049879227,1.736924847361761,1.7819053196670904,0.7075237437073026,0.7273818328956538
26,56,3.269,32.98,1.1174,79.23539704,1.584707941,E04001,0.700444524,0.0263771,0.0089,3.2779000000000003,2.1516,2.1605000000000003,1.0,0.0,0.0,79.23539704,1.584707941,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.0847186666626882,4.433234524286382,1.0054525024935992,2.2667734045977053,2.282346734957638,3.530929494957638,1.8790767666483554,0.7104353183312946,0.694861987971362,0.7866966946995266,-4.962277351472488e-05,-1596754.704097464,-31935.094085979686,0.000176540572469388,0.00017606123780543315,10723.565263176226,10665.412077229867,849685.9513121203,16993.71902838712,2.1821562849758496,0.04364312570502502,845078.1605345196,16901.563212823476,2.170322595611364,0.043406451917705445,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,542,1.085,0.12,-2.7135574774710003,28,0.7064425225289996,0.005,0.0,216,1.0825,0.1,-1.275816477471,19,0.6741835225290003,1.1085917602444297,1.1040667365697319,0.7919085757781955,0.7872719304248623,1.158554013019672,1.0891431918002543,0.78403783243039,0.788855271997087
26,56,3.269,32.98,1.131,85.82215642,1.716443128,E04001,0.713102566,0.024236166,0.0089,3.2779000000000003,2.138,2.1469,1.0,0.0,0.0,85.82215642,1.716443128,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.0983186666626883,4.433234524286382,1.0054525024935992,2.2524454076175373,2.2679797293591997,3.5471407293591994,1.8833854436517234,0.7502843409114628,0.7347500191698004,0.7848626751632376,-3.8620004290702294e-05,-2222220.271494417,-44444.40541953102,0.000176540572469388,0.00017606123780543315,10934.25520172538,10874.959458161962,938401.3602586742,18768.027200799785,2.409994449073978,0.04819988897024706,933312.4716795343,18666.249429240703,2.396925208398216,0.047938504156792724,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,549,1.099,0.12,-2.7135574774710003,28,0.7064425225289996,0.005,0.0,219,1.0975,0.1,-1.275816477471,20,0.7741835225290004,1.1222986578791918,1.1190667365697318,0.789840901044064,0.7856652871940905,1.158554013019672,1.1424325862515496,0.78403783243039,0.7831327762797663
26,56,3.269,32.98,1.1447,92.53060359,1.850612072,E04001,0.734891996,0.022154832,0.0089,3.2779000000000003,2.1243,2.1332,1.0,0.0,0.0,92.53060359,1.850612072,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.1120186666626883,4.433234524286382,1.0054525024935992,2.238012057718398,2.2535070840137155,3.5638451740137156,1.8878149204871,0.7904263710106023,0.7749313447152848,0.7829824853442956,-2.7720210548077483e-05,-3338019.5085284947,-66760.39017778485,0.00017654057246938793,0.00017606123780543307,11152.927470469323,11092.445881639569,1031987.1106380183,20639.742214990954,2.6503405829121376,0.05300681166397132,1026390.712717519,20527.814256568872,2.6359679610315654,0.05271935922632882,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,556,1.113,0.12,-2.7135574774710003,29,0.8264425225289997,0.005,0.0,222,1.1125,0.1,-1.275816477471,20,0.7741835225290004,1.1360020305568455,1.134066736569732,0.7877061001213185,0.784043640281611,1.1869760495301955,1.1424325862515496,0.7791209383129583,0.7831327762797663
26,56,3.269,32.98,1.1583,99.2332462,1.984664924,E04001,0.746725547,0.020960717,0.0089,3.2779000000000003,2.1107,2.1196,1.0,0.0,0.0,99.2332462,1.984664924,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.1256186666626884,4.433234524286382,1.0054525024935992,2.2236840607382304,2.239140078415278,3.5807989684152783,1.89229991502808,0.8302753935907696,0.8148193759137219,0.7810833105774212,-1.708263544528714e-05,-5809012.697006132,-116180.25394012265,0.00017654057246938793,0.00017606123780543307,11376.580381667007,11314.885937875948,1128935.001928052,22578.70003856104,2.8993213386454877,0.05798642677290976,1122812.8619981618,22456.257239963237,2.883598510576033,0.057671970211520665,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,562,1.125,0.12,-2.7135574774710003,29,0.8264425225289997,0.005,0.0,225,1.1275,0.1,-1.275816477471,20,0.7741835225290004,1.1477449750486315,1.1490667365697318,0.7858207047685889,0.7824072158189544,1.1869760495301955,1.1424325862515496,0.7791209383129583,0.7831327762797663
26,56,3.269,32.98,1.172,105.9777274,2.119554549,E04001,0.729398543,0.019626765,0.0089,3.2779000000000003,2.0970000000000004,2.1059000000000005,1.0,0.0,0.0,105.9777274,2.119554549,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.1393186666626882,4.433234524286382,1.0054525024935992,2.2092507108390915,2.2246674330697935,3.5982514330697937,1.8969057522897108,0.8704174236899083,0.8550007014592063,0.779136956816504,-6.550850554402839e-06,-16177704.94379118,-323554.0990284755,0.0001765405724693879,0.00017606123780543307,11608.70174267975,11545.748520083525,1230263.8287536197,24605.27658668109,3.1595531760263302,0.06319106355033996,1223592.1892903654,24471.843797353056,3.1424191278955456,0.0628483825875626,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,569,1.139,0.12,-2.7135574774710003,29,0.8264425225289997,0.005,0.0,227,1.1375,0.1,-1.275816477471,21,0.874183522529,1.1614418085860336,1.1590667365697318,0.7835536108912968,0.7813081683502483,1.1869760495301955,1.1957219807028445,0.7791209383129583,0.7772253720177008
26,56,3.269,32.98,1.1856,112.6595636,2.253191273,E04001,0.70832868,0.018640228,0.0089,3.2779000000000003,2.0834,2.0923000000000003,1.0,0.0,0.0,112.6595636,2.253191273,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.1529186666626883,4.433234524286382,1.0054525024935992,2.1949227138589236,2.2103004274713562,3.615947787471356,1.9015645630562628,0.9102664462700765,0.8948887326576438,0.7771715758835096,3.721501935777989e-06,30272606.475602504,605452.1297807588,0.00017654057246938793,0.00017606123780543307,11846.106249912364,11781.865598358067,1334577.1604743595,26691.543221333297,3.4274497936762636,0.06854899590394833,1327339.8367048725,26546.79674587932,3.4088629598871405,0.06817725922800091,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,576,1.153,0.12,-2.7135574774710003,30,0.9464425225289994,0.005,0.0,230,1.1525,0.1,-1.275816477471,21,0.874183522529,1.1751351249230808,1.174066736569732,0.7812108537093481,0.7796476186285067,1.215022967239292,1.1957219807028445,0.7739193210189708,0.7772253720177008
26,56,3.269,32.98,1.1993,119.3207632,2.386415263,E04001,0.72996516,0.018521504,0.0089,3.2779000000000003,2.0697,2.0786000000000002,1.0,0.0,0.0,119.3207632,2.386415263,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.1666186666626883,4.433234524286382,1.0054525024935992,2.1804893639597838,2.1958277821258716,3.6341482721258718,1.9063442165899294,0.9504084763692164,0.9350700582031286,0.7751580008421668,1.3885704774016155e-05,8593064.964428803,171861.29921655956,0.00017654057246938796,0.00017606123780543312,12092.497227855443,12026.92041430612,1442885.9982215958,28857.71995233942,3.705607636163343,0.07411215269221101,1435061.3227806664,28701.226443586405,3.6855123707715207,0.07371024738454297,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,583,1.167,0.12,-2.7135574774710003,30,0.9464425225289994,0.005,0.0,233,1.1675,0.1,-1.275816477471,22,0.9741835225290001,1.1888249267679427,1.1890667365697318,0.7787890884372851,0.7779728969037271,1.215022967239292,1.2490113751541396,0.7739193210189708,0.7711432568815622
26,56,3.269,32.98,1.2129,125.832664,2.516653279,E04001,0.733513836,0.018278243,0.0089,3.2779000000000003,2.0561,2.065,1.0,0.0,0.0,125.832664,2.516653279,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.1802186666626884,4.433234524286382,1.0054525024935992,2.166161366979616,2.181460776527434,3.652587186527434,1.9111742951723252,0.9902574989493846,0.9749580894015666,0.7731253657053325,2.379369927567856e-05,5288486.777195827,105769.7355018886,0.00017654057246938796,0.00017606123780543312,12344.494670155884,12277.551291125728,1553340.650079516,31066.812989245827,3.9892763403291265,0.0797855267748795,1544916.98635899,30898.339714902246,3.967642758295808,0.07935285513438504,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,590,1.181,0.12,-2.7135574774710003,30,0.9464425225289994,0.005,0.0,236,1.1825,0.1,-1.275816477471,22,0.9741835225290001,1.2025112168252718,1.204066736569732,0.7762847621492988,0.7762842310132966,1.215022967239292,1.2490113751541396,0.7739193210189708,0.7711432568815622
26,56,3.269,32.98,1.2266,132.2639629,2.645279259,E04001,0.743210757,0.017918713,0.0089,3.2779000000000003,2.0424,2.0513000000000003,1.0,0.0,0.0,132.2639629,2.645279259,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.1939186666626882,4.433234524286382,1.0054525024935992,2.151728017080477,2.1669881311819497,3.6715356911819494,1.9161251762820584,1.0303995290485228,1.01513941494705,0.7710435155109063,3.359162352731939e-05,3937409.062483461,78748.18127943855,0.00017654057246938793,0.00017606123780543307,12606.030726206443,12537.669054423279,1667323.580287229,33346.47161835061,4.282006339158255,0.08564012681553981,1658281.7946667185,33165.63590587204,4.258785301681136,0.08517570606582185,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,596,1.193,0.12,-2.7135574774710003,31,1.0664425225289995,0.005,0.0,238,1.1925000000000001,0.1,-1.275816477471,22,0.9741835225290001,1.2142395295401585,1.214066736569732,0.7740696280895207,0.7751508196489485,1.2427092380131848,1.2490113751541396,0.7684106935123809,0.7711432568815622
26,56,3.269,32.98,1.2402,138.4884459,2.769768918,E04001,0.722081899,0.017257757,0.0089,3.2779000000000003,2.0288000000000004,2.0377000000000005,1.0,0.0,0.0,138.4884459,2.769768918,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.2075186666626883,4.433234524286382,1.0054525024935992,2.137400020100309,2.1526211255835124,3.6907171655835125,1.9211239329058165,1.070248551628691,1.0550274461454876,0.7689425821275485,4.313697142231467e-05,3210435.0707467655,64208.70141493531,0.00017654057246938802,0.00017606123780543318,12873.518868543193,12803.706626236328,1782833.6213688732,35656.67242737747,4.5786582512381075,0.09157316502476216,1773165.432427001,35463.30864854003,4.553828490040737,0.09107656980081476,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,603,1.207,0.12,-2.7135574774710003,31,1.0664425225289995,0.005,0.0,241,1.2075,0.1,-1.275816477471,23,1.0741835225290002,1.2279193048702126,1.2290667365697319,0.7714017696256068,0.773439420600456,1.2427092380131848,1.3023007696054347,0.7684106935123809,0.7648966735451493
26,56,3.269,32.98,1.2539,144.5751584,2.891503169,E04001,0.788517206,0.017914558,0.0089,3.2779000000000003,2.0151000000000003,2.0240000000000005,1.0,0.0,0.0,144.5751584,2.891503169,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.2212186666626883,4.433234524286382,1.0054525024935992,2.1229666702011696,2.1381484802380277,3.7104136902380276,1.9262434140673985,1.1103905817278306,1.0952087716909724,0.766791407502453,5.25707492583752e-05,2750106.4839201868,55002.12969742573,0.00017654057246938793,0.00017606123780543307,13151.13428350132,13079.816551140408,1901327.3221768737,38026.54645668861,4.882972773031635,0.09765945549440733,1891016.549724066,37820.33100756114,4.856492734287785,0.09712985471934717,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,610,1.221,0.12,-2.7135574774710003,31,1.0664425225289995,0.005,0.0,244,1.2225,0.1,-1.275816477471,23,1.0741835225290002,1.2415955761212984,1.2440667365697318,0.7686399003861154,0.7717146862920709,1.2427092380131848,1.3023007696054347,0.7684106935123809,0.7648966735451493
26,56,3.269,32.98,1.2675,150.4082428,3.008164857,E04001,0.74464004,0.016953858,0.0089,3.2779000000000003,2.0015,2.0104,1.0,0.0,0.0,150.4082428,3.008164857,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.2348186666626884,4.433234524286382,1.0054525024935992,2.1086386732210016,2.12378147463959,3.73033772463959,1.931408223198708,1.1502396043079988,1.1350968028894104,0.7646211369698954,6.175595996404151e-05,2435525.945796614,48710.518932125044,0.00017654057246938796,0.00017606123780543312,13435.071322600135,13362.213818435112,2020745.4695249584,40414.90940393424,5.189661450622905,0.10379322904696195,2009787.1003487036,40195.742020336285,5.161518259442537,0.10323036522316748,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,617,1.235,0.12,-2.7135574774710003,32,1.1864425225289996,0.005,0.0,246,1.2325,0.1,-1.275816477471,24,1.1741835225290003,1.255268345984753,1.2540667365697318,0.7657794976701102,0.7705575678558099,1.2700484264524534,1.3555901640567298,0.7625701608324933,0.7584958735835113
26,56,3.269,32.98,1.2812,156.0519069,3.121038138,E04001,0.768974903,0.01704561,0.0089,3.2779000000000003,1.9878000000000002,1.9967000000000001,1.0,0.0,0.0,156.0519069,3.121038138,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.2485186666626882,4.433234524286382,1.0054525024935992,2.0942053233218623,2.1093088292941053,3.7507822692941053,1.936693643634456,1.1903816344071378,1.1752781284348948,0.7623995944092262,7.082850220408708e-05,2203236.014370994,44064.720287419885,0.000176540572469388,0.00017606123780543315,13729.763391338149,13655.307791553838,2142555.758504129,42851.11517008258,5.502493606150661,0.1100498721230132,2130936.820178404,42618.73640356808,5.472653946858808,0.10945307893717615,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,624,1.249,0.12,-2.7135574774710003,32,1.1864425225289996,0.005,0.0,249,1.2475,0.1,-1.275816477471,24,1.1741835225290003,1.2689376171484525,1.269066736569732,0.7628157354221604,0.7688111162825162,1.2700484264524534,1.3555901640567298,0.7625701608324933,0.7584958735835113
26,56,3.269,32.98,1.2948,161.4067821,3.228135642,E04001,0.799222922,0.017285519,0.0089,3.2779000000000003,1.9742000000000002,1.9831,1.0,0.0,0.0,161.4067821,3.228135642,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.2621186666626882,4.433234524286382,1.0054525024935992,2.0798773263416943,2.094941823695668,3.7714488636956682,1.9420218494382777,1.2302306569873056,1.2151661596333319,0.7601589541579516,7.965683265174546e-05,2026276.6761724013,40525.53352344802,0.000176540572469388,0.00017606123780543315,14031.172284835597,13955.082164535088,2264726.367586018,45294.52735172036,5.816251132723489,0.11632502265446978,2252444.906118711,45048.89812237422,5.78470998709411,0.11569419974188222,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,631,1.2630000000000001,0.12,-2.7135574774710003,32,1.1864425225289996,0.005,0.0,252,1.2625,0.1,-1.275816477471,24,1.1741835225290003,1.2826033922968705,1.2840667365697318,0.7597434585536409,0.767051939339428,1.2700484264524534,1.3555901640567298,0.7625701608324933,0.7584958735835113
