Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.269,32.98,1.3085,166.531313,3.330626259,E04001,0.828672984,0.017474191,0.0089,3.2779000000000003,1.9605000000000001,1.9694,1.0,0.0,0.0,166.531313,3.330626259,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.2758186666626883,4.433234524286382,1.0054525024935992,2.065443976442555,2.0804691783501834,3.7926414283501835,1.947470520534312,1.2703726870864451,1.2553474851788167,0.7578660071558107,8.837177717066066e-05,1884440.013901726,37688.800266718696,0.00017654057246938796,0.00017606123780543312,14344.005851601427,14266.219255536382,2388726.128146869,47774.52254859337,6.134706270678294,0.12269412537672772,2375772.2241703565,47515.44446914091,6.1014381638752235,0.12202876324086609,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,637,1.2750000000000001,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,255,1.2775,0.1,-1.275816477471,25,1.2741835225290004,1.2943141333422261,1.299066736569732,0.7570195413768681,0.7652802657462129,1.2970532675790754,1.408879558508025,0.7563698499732512,0.7519510830155697
26,56,3.269,32.98,1.3221,171.3228347,3.426456694,E04001,0.811333762,0.016985477,0.0089,3.2779000000000003,1.9469,1.9558,1.0,0.0,0.0,171.3228347,3.426456694,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.2894186666626883,4.433234524286382,1.0054525024935992,2.0511159794623874,2.066102172751746,3.8140505827517464,1.9529594421676417,1.3102217096666129,1.2952355163772542,0.7555539721911267,9.684718002519846e-05,1769001.7887503165,35380.035775006334,0.00017654057246938793,0.00017606123780543307,14663.979001416415,14584.45721209965,2512274.4505039356,50245.489010078716,6.452002028850316,0.12904004057700635,2498650.552137771,49973.011042755425,6.417013248113518,0.12834026496227036,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,644,1.289,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,257,1.2875,0.1,-1.275816477471,25,1.2741835225290004,1.3079734230011368,1.309066736569732,0.7537308187467642,0.7640923203433644,1.2970532675790754,1.408879558508025,0.7563698499732512,0.7519510830155697
26,56,3.269,32.98,1.3358,175.8297809,3.516595618,E04001,0.847410486,0.017232576,0.0089,3.2779000000000003,1.9332,1.9421,1.0,0.0,0.0,175.8297809,3.516595618,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.3031186666626884,4.433234524286382,1.0054525024935992,2.0366826295632476,2.051629527406261,3.8359911674062612,1.9585686527171473,1.3503637397657529,1.3354168419227395,0.7531885925159432,0.00010520883915277456,1671245.3280154173,33424.90656030835,0.000176540572469388,0.00017606123780543315,14996.091368805253,14914.768556061872,2636759.459733409,52735.18919466818,6.77170337833819,0.1354340675667638,2622460.4873865684,52449.20974773137,6.7349808783048895,0.1346996175660978,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,651,1.303,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,260,1.3025,0.1,-1.275816477471,26,1.3741835225290004,1.3216292242957408,1.3240667365697318,0.7503167742031089,0.7623003269960579,1.2970532675790754,1.46216895295932,0.7563698499732512,0.7452724696389631
26,56,3.269,32.98,1.3494,179.9473975,3.598947951,E04001,0.855805653,0.017282828,0.0089,3.2779000000000003,1.9196000000000002,1.9285,1.0,0.0,0.0,179.9473975,3.598947951,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.3167186666626882,4.433234524286382,1.0054525024935992,2.02235463258308,2.037262521807824,3.858142881807824,1.964215589442214,1.3902127623459197,1.3753048731211757,0.7508041467083828,0.00011333591028334985,1587735.052818789,31754.701065199108,0.000176540572469388,0.00017606123780543315,15335.79569309741,15252.630686246703,2759636.523564588,55192.73048662755,7.087275216032478,0.14174550436003483,2744671.1970187332,54893.423955627295,7.048841390772306,0.14097682785461782,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,658,1.317,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,263,1.3175000000000001,0.1,-1.275816477471,26,1.3741835225290004,1.335281539897288,1.339066736569732,0.7467706898760217,0.7604964463184306,1.3237357361743323,1.46216895295932,0.7497784722194497,0.7452724696389631
26,56,3.269,32.98,1.3631,183.7106473,3.674212945,E04001,0.903594879,0.01779973,0.0089,3.2779000000000003,1.9059000000000001,1.9148,1.0,0.0,0.0,183.7106473,3.674212945,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.3304186666626883,4.433234524286382,1.0054525024935992,2.0079212826839408,2.022789876462339,3.880831486462339,1.9699826107004952,1.4303547924450593,1.415486198666661,0.7483653157273965,0.00012134921769357806,1513900.5491068955,30278.010973897228,0.00017654057246938793,0.00017606123780543307,15688.401941234524,15603.324773995873,2882126.475726771,57642.52949884701,7.401852876807422,0.1480370574958576,2866496.894262908,57329.93786965484,7.36171311767613,0.14723426231345027,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,665,1.331,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,266,1.3325,0.1,-1.275816477471,26,1.3741835225290004,1.3489303724736246,1.3540667365697319,0.7430853497065203,0.7586809064116392,1.3237357361743323,1.46216895295932,0.7497784722194497,0.7452724696389631
26,56,3.269,32.98,1.3767,187.0031381,3.740062762,E04001,0.919770661,0.018502363,0.0089,3.2779000000000003,1.8923,1.9012,1.0,0.0,0.0,187.0031381,3.740062762,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.3440186666626883,4.433234524286382,1.0054525024935992,1.993593285703773,2.008422870863902,3.903725760863902,1.9757848468049102,1.4702038150252272,1.4553742298650985,0.7459074531519571,0.00012913314337100658,1448142.0742832052,28962.841485664103,0.00017654057246938796,0.00017606123780543312,16049.08437325356,15962.051249015345,3001229.1414300874,60024.58282860175,7.707731337102687,0.15415462674205374,2984953.6740788943,59699.07348157788,7.665932819289746,0.1533186563857949,"[1.770,2.067]",1.921,"[2.000,2.500]",2.25,0.002,0.0,672,1.345,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,268,1.3425,0.1,-1.275816477471,27,1.474183522529,1.3625757246891936,1.3640667365697319,0.7392529925934961,0.7574641816304484,1.3237357361743323,1.5154583474106151,0.7497784722194497,0.7384701122790037
26,56,3.269,32.98,1.3904,189.8049394,3.796098788,E04001,0.943073455,0.019177583,0.0089,3.2779000000000003,1.8786,1.8875,1.0,0.0,0.0,189.8049394,3.796098788,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.3577186666626884,4.433234524286382,1.0054525024935992,1.9791599358046335,1.9939502255184172,3.9271623855184172,1.9817069373442726,1.510345845124367,1.4955555554105833,0.743394163204903,0.00013680360092149186,1387426.48674083,27748.5297348166,0.00017654057246938796,0.00017606123780543312,16423.48312994762,16334.419665987329,3117258.2202166305,62345.16440433261,8.005716237433239,0.1601143247486648,3100353.534836893,62007.070696737865,7.962301767192831,0.15924603534385662,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,678,1.357,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,271,1.3575,0.1,-0.7758164774709999,22,1.474183522529,1.3742689728081245,1.3742741284431246,0.735844783138684,0.7329209844427381,1.3501071088387828,1.2490113751541396,0.7427608034994331,0.7510356367385683
26,56,3.269,32.98,1.404,192.0418171,3.840836341,E04001,0.963331856,0.020516365,0.0089,3.2779000000000003,1.8650000000000002,1.8739000000000001,1.0,0.0,0.0,192.0418171,3.840836341,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.3713186666626882,4.433234524286382,1.0054525024935992,1.9648319388244657,1.9795832199199799,3.95079921991998,1.9876617468573419,1.550194867704534,1.53544358660902,0.740861889529102,0.0001442501051801928,1331311.4528416272,26626.22904990014,0.00017654057246938802,0.00017606123780543318,16806.476586532022,16715.336174359974,3227546.302726215,64550.92603771782,8.288957159605225,0.16577914314894224,3210043.532361452,64200.8706305137,8.244006692556809,0.16488013380820798,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,685,1.371,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,274,1.3725,0.1,-0.7758164774709999,23,1.5741835225290002,1.387907868553917,1.3892741284431247,0.7317167239518662,0.7306976848529629,1.3501071088387828,1.3023007696054347,0.7427608034994331,0.7434332198958401
26,56,3.269,32.98,1.4177,193.6205615,3.872411231,E04001,1.017453923,0.01931613,0.0089,3.2779000000000003,1.8513000000000002,1.8602,1.0,0.0,0.0,193.6205615,3.872411231,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.3850186666626882,4.433234524286382,1.0054525024935992,1.9503985889253264,1.9651105745744952,3.974983864574495,1.9937361572120056,1.5903368978036736,1.5756249121545047,0.7382731453510093,0.00015158373012291813,1277317.5679407977,25546.351365412967,0.00017654057246938796,0.00017606123780543312,17204.056293935326,17110.759833277007,3331059.039709367,66621.1808113914,8.554797696610716,0.17109595397639768,3312994.9266107404,66259.89854932558,8.508405593893459,0.17016811192181291,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,692,1.385,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,277,1.3875,0.1,-0.7758164774709999,23,1.5741835225290002,1.4015432915329598,1.4042741284431246,0.7274159778349962,0.7284639171788813,1.3501071088387828,1.3023007696054347,0.7427608034994331,0.7434332198958401
26,56,3.269,32.98,1.4313,194.4521674,3.889043348,E04001,1.054243842,0.019593507,0.0089,3.2779000000000003,1.8377000000000001,1.8466,1.0,0.0,0.0,194.4521674,3.889043348,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.3986186666626883,4.433234524286382,1.0054525024935992,1.9360705919451586,1.9507435689760577,3.999363258976058,1.9998408084085237,1.6301859203838416,1.6155129433529425,0.7356654792715958,0.0001586990226854116,1225289.0037354655,24505.78007470931,0.00017654057246938796,0.00017606123780543312,17610.786161469485,17515.284031611027,3424455.538715668,68489.11077431335,8.794657796670762,0.17589315593341523,3405884.9425733746,68117.69885146749,8.746964948477762,0.17493929896955526,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,699,1.399,0.12,-2.7135574774710003,36,1.6664425225289996,0.005,0.0,279,1.3975,0.1,-0.7758164774709999,23,1.5741835225290002,1.4151752443966217,1.4142741284431246,0.722932133608027,0.7269690787739699,1.376178019686742,1.3023007696054347,0.7352770646113725,0.7434332198958401
26,56,3.269,32.98,1.445,187.0169935,3.740339869,E04001,1.133586826,0.025024464,0.0089,3.2779000000000003,1.824,1.8329,1.0,0.0,0.0,187.0169935,3.740339869,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.4123186666626883,4.433234524286382,1.0054525024935992,1.921637242046019,1.9362709236305733,4.024295923630573,2.0060647855018474,1.6703279504829813,1.655694268898427,0.7330002994644624,0.00016570229562911116,1128632.4838769718,22572.649671504514,0.00017654057246938796,0.00017606123780543312,18033.03189020252,17935.239949653733,3372483.407795298,67449.66813787293,8.661183408920396,0.17322366813209564,3354194.653085333,67083.89304377142,8.614214383513888,0.17228428762421663,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,706,1.413,0.12,-2.7135574774710003,36,1.6664425225289996,0.005,0.0,282,1.4125,0.1,-0.7758164774709999,24,1.6741835225290003,1.428803729792925,1.4292741284431247,0.718253915594287,0.7247185634463881,1.376178019686742,1.3555901640567298,0.7352770646113725,0.7356752014159382
26,56,3.269,32.98,1.4586,193.2989555,3.865979111,E04001,1.127786746,0.023642135,0.0089,3.2779000000000003,1.8104000000000002,1.8193000000000001,1.0,0.0,0.0,193.2989555,3.865979111,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.4259186666626882,4.433234524286382,1.0054525024935992,1.9073092450658515,1.921903918032136,4.049417878032136,2.0123165451867,1.7101769730631482,1.6955823000968637,0.7303162741924787,0.0001724930207498192,1120618.9946685284,22412.379899167903,0.00017654057246938796,0.00017606123780543312,18465.02308157788,18364.888481338712,3569269.6749523957,71385.39351751294,9.166568238469091,0.18333136481680357,3549913.7613167544,70998.27524469998,9.1168585445213,0.18233717093759055,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,712,1.425,0.12,-2.7135574774710003,36,1.6664425225289996,0.005,0.0,285,1.4275,0.1,-0.7758164774709999,24,1.6741835225290003,1.4404825308878486,1.4442741284431246,0.714080064999671,0.7224584159454686,1.376178019686742,1.3555901640567298,0.7352770646113725,0.7356752014159382
26,56,3.269,32.98,1.4723,199.9030145,3.99806029,E04001,1.125545808,0.023211256,0.0089,3.2779000000000003,1.7967000000000002,1.8056,1.0,0.0,0.0,199.9030145,3.99806029,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.4396186666626882,4.433234524286382,1.0054525024935992,1.892875895166712,1.9074312726866514,4.075098562686652,2.01868733653497,1.750319003162288,1.7357636256423485,0.7275736927454434,0.0001791728347123432,1115699.3459468256,22313.986918936513,0.00017654057246938793,0.00017606123780543307,18913.52394943912,18810.957158624733,3780870.452310826,75617.40904621652,9.70999956801553,0.19419999136031058,3760367.041639439,75207.34083278877,9.657342881870587,0.19314685763741174,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,719,1.439,0.12,-2.7135574774710003,37,1.7864425225289997,0.005,0.0,287,1.4375,0.1,-0.7758164774709999,25,1.7741835225290004,1.454104583715747,1.4542741284431246,0.7090076161486094,0.7209464528609844,1.401958510455536,1.408879558508025,0.7272821783861267,0.7277760347206319
26,56,3.269,32.98,1.486,206.7245046,4.134490092,E04001,1.189989549,0.023944912,0.0089,3.2779000000000003,1.7830000000000001,1.7919,1.0,0.0,0.0,206.7245046,4.134490092,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.4533186666626883,4.433234524286382,1.0054525024935992,1.8784425452675724,1.8929586273411665,4.101154627341167,2.025130767960718,1.7904610332614277,1.7759449511878336,0.7247919099579149,0.0001856930402104429,1113259.3034489742,22265.18606897948,0.000176540572469388,0.00017606123780543315,19375.83420837369,19270.76033956864,4005459.727937784,80109.19455875568,10.286787849133658,0.20573575698267316,3983738.384462654,79674.76768925309,10.231003278246993,0.20462006556493986,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,726,1.453,0.12,-2.7135574774710003,37,1.7864425225289997,0.005,0.0,290,1.4525000000000001,0.1,-0.7758164774709999,25,1.7741835225290004,1.467723176623501,1.4692741284431248,0.7037029478200343,0.718670939406585,1.401958510455536,1.408879558508025,0.7272821783861267,0.7277760347206319
26,56,3.269,32.98,1.4996,213.7178087,4.274356173,E04001,1.169766813,0.023301755,0.0089,3.2779000000000003,1.7694,1.7783,1.0,0.0,0.0,213.7178087,4.274356173,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.4669186666626883,4.433234524286382,1.0054525024935992,1.8641145482874044,1.8785916217427292,4.1273917817427295,2.0315983317926625,1.830310055841596,1.815832982386271,0.7219914253966373,0.00019200963210276465,1113057.747986398,22261.154954519887,0.00017654057246938802,0.00017606123780543318,19848.86585149561,19741.226763341783,4242056.114961902,84841.12227938916,10.894412692347764,0.2178882537959796,4219051.7249112,84381.03447848276,10.83533301208042,0.21670666019090912,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,733,1.467,0.12,-2.7135574774710003,37,1.7864425225289997,0.005,0.0,293,1.4675,0.1,-0.7758164774709999,25,1.7741835225290004,1.4813383122461588,1.4842741284431247,0.6981504799647796,0.7163866156006888,1.401958510455536,1.408879558508025,0.7272821783861267,0.7277760347206319
26,56,3.269,32.98,1.5133,220.9936427,4.419872854,E04001,1.199129517,0.023484838,0.0089,3.2779000000000003,1.7557,1.7646,1.0,0.0,0.0,220.9936427,4.419872854,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.4806186666626884,4.433234524286382,1.0054525024935992,1.849681198388265,1.8641189763972443,4.154195866397245,2.0381844534774682,1.8704520859407354,1.8560143079317561,0.7191308225427221,0.00019821739731082933,1114905.3801440785,22298.10760288157,0.00017654057246938796,0.00017606123780543312,20340.031243275775,20229.72859765224,4495017.597083324,89900.35194166648,11.544066234595514,0.23088132469191028,4470641.413627531,89412.82827255063,11.481463526089343,0.22962927052178683,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,740,1.481,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,296,1.4825,0.1,-0.7758164774709999,26,1.8741835225290004,1.4949499932154424,1.4992741284431246,0.6923331952043918,0.7140937857286411,1.4274580756992221,1.46216895295932,0.7187248745919028,0.7197499178574265
26,56,3.269,32.98,1.5269,228.4414321,4.568828641,E04001,1.212564628,0.023375795,0.0089,3.2779000000000003,1.7421000000000002,1.7510000000000001,1.0,0.0,0.0,228.4414321,4.568828641,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.4942186666626882,4.433234524286382,1.0054525024935992,1.8353532014080975,1.8497519707988073,4.181175580798807,2.0447923074969756,1.9103011085209023,1.8959023391301926,0.7162516338188021,0.0002042276236543719,1118562.8467508722,22371.256930120944,0.000176540572469388,0.00017606123780543315,20842.627540332694,20729.59934819535,4761319.684040501,95226.39365996739,12.227981005527539,0.24455962005702292,4735499.361960972,94709.98721848983,12.161669472402934,0.2432333893948211,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,747,1.495,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,298,1.4925,0.1,-0.7758164774709999,26,1.8741835225290004,1.5085582221597207,1.5092741284431246,0.6862324694103938,0.7125606561467486,1.4274580756992221,1.46216895295932,0.7187248745919028,0.7197499178574265
26,56,3.269,32.98,1.5406,236.1609862,4.723219725,E04001,1.185631905,0.02278107,0.0089,3.2779000000000003,1.7284000000000002,1.7373,1.0,0.0,0.0,236.1609862,4.723219725,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.5079186666626883,4.433234524286382,1.0054525024935992,1.8209198515089582,1.8352793254533226,4.208727685453322,2.0515183853559105,1.9504431386200418,1.9360836646756774,0.7133112903561468,0.00021013065992463859,1123876.8596867155,22477.537198493257,0.00017654057246938793,0.00017606123780543307,21364.53456503016,21248.676105578812,5045469.5525815105,100909.39107299475,12.957732298407343,0.2591546460230151,5018108.304537867,100362.16611200603,12.887463372234068,0.2577492674992521,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,753,1.5070000000000001,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,301,1.5075,0.1,-0.7758164774709999,27,1.974183522529,1.5202196728574933,1.5242741284431247,0.6807622508296797,0.7102543196129694,1.4274580756992221,1.5154583474106151,0.7187248745919028,0.7116107494370042
26,56,3.269,32.98,1.5542,244.0271734,4.880543467,E04001,1.192490148,0.022620432,0.0089,3.2779000000000003,1.7148,1.7237,1.0,0.0,0.0,244.0271734,4.880543467,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.5215186666626883,4.433234524286382,1.0054525024935992,1.8065918545287902,1.820912319854885,4.236449959854886,2.058263821732988,1.99029216120021,1.9759716958741151,0.7103524938991406,0.00021584230360753681,1130580.8422231786,22611.61683983056,0.00017654057246938796,0.00017606123780543312,21898.63433577724,21779.879488555598,5343861.838279907,106877.23674369948,13.724060846760471,0.2744812168789695,5314882.428584861,106297.64854991733,13.649636171498653,0.2729927233740381,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,760,1.5210000000000001,0.12,-2.7135574774710003,39,2.026442522529,0.005,0.0,304,1.5225,0.1,-0.7758164774709999,27,1.974183522529,1.533821497860103,1.5392741284431246,0.6740794190489541,0.707940277391405,1.4526857036435823,1.5154583474106151,0.7095466051484598,0.7116107494370042
26,56,3.269,32.98,1.5679,252.1689842,5.043379684,E04001,1.221403183,0.022762514,0.0089,3.2779000000000003,1.7011,1.71,1.0,0.0,0.0,252.1689842,5.043379684,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.5352186666626884,4.433234524286382,1.0054525024935992,1.7921585046296507,1.8064396745094005,4.264750084509401,2.0651271351927467,2.0304341912993498,2.0161530214196,0.7073315103687069,0.00022144856879552211,1138724.8315560082,22774.49663112016,0.00017654057246938796,0.00017606123780543312,22453.305288056916,22331.542496906615,5662027.186421801,113240.54372843601,14.541170407107114,0.2908234081421422,5631322.387064073,112626.44774128144,14.46231460068367,0.2892462920136733,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,767,1.5350000000000001,0.12,-2.7135574774710003,39,2.026442522529,0.005,0.0,307,1.5375,0.1,-0.7758164774709999,27,1.974183522529,1.5474198783290234,1.5542741284431247,0.6670492275555816,0.7056188253113698,1.4526857036435823,1.5154583474106151,0.7095466051484598,0.7116107494370042
26,56,3.269,32.98,1.5815,260.4543555,5.209087111,E04001,1.220943299,0.022499144,0.0089,3.2779000000000003,1.6875000000000002,1.6964000000000001,1.0,0.0,0.0,260.4543555,5.209087111,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.5488186666626882,4.433234524286382,1.0054525024935992,1.7778305076494834,1.7920726689109632,4.293214918910962,2.072007461113729,2.0702832138795166,2.0560410526180366,0.704292224390408,0.0002268696358175924,1148035.3224060817,22960.706452529448,0.00017654057246938793,0.00017606123780543307,23020.98751964365,22896.146225256627,5995916.4674023315,119918.3293710676,15.398662038988986,0.30797324083890193,5963401.008532973,119268.0201935556,15.31515611209791,0.30630312230075984,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,774,1.549,0.12,-3.920685477471,49,2.0193145225289997,0.005,0.0,309,1.5475,0.1,-0.7758164774709999,28,2.074183522529,1.5722480326146098,1.5642741284431247,0.7386155173051158,0.704067218989125,1.691685844265248,1.5687477418619102,0.7034041953971996,0.7033720891639964
26,56,3.269,32.98,1.5952,268.9803336,5.379606672,E04001,1.211984518,0.022083399,0.0089,3.2779000000000003,1.6738000000000002,1.6827,1.0,0.0,0.0,268.9803336,5.379606672,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.5625186666626882,4.433234524286382,1.0054525024935992,1.7633971577503438,1.7776000235654787,4.322263063565479,2.079005306286032,2.110425243978656,2.096222378163521,0.7011897241456526,0.00023218729132396548,1158462.7740227955,23169.25548045591,0.00017654057246938793,0.00017606123780543307,23610.59155026112,23482.55287216954,6350784.791682578,127015.69583365155,16.31003187271539,0.3262006374543078,6316344.905335801,126326.89810671603,16.221583647427657,0.32443167294855324,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,781,1.563,0.12,-3.920685477471,50,2.139314522529,0.005,0.0,312,1.5625,0.1,-0.7758164774709999,28,2.074183522529,1.5858366913449942,1.5792741284431246,0.7351543115872119,0.7017340678933469,1.7144017864238839,1.5687477418619102,0.6952563925073554,0.7033720891639964
26,56,3.269,32.98,1.6088,277.6227071,5.552454142,E04001,1.195867598,0.021612065,0.0089,3.2779000000000003,1.6602000000000001,1.6691,1.0,0.0,0.0,277.6227071,5.552454142,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.5761186666626883,4.433234524286382,1.0054525024935992,1.7490691607701758,1.7632330179670412,4.351470457967041,2.086017846991497,2.1502742665588244,2.136110409361959,0.6980690903782996,0.00023732596924491684,1169794.8942683872,23395.897885367744,0.000176540572469388,0.00017606123780543315,24214.086896991146,24082.775503505494,6722380.354297321,134447.60708594642,17.264360458679068,0.34528720917358136,6685925.329764761,133718.5065952952,17.17073697251947,0.34341473945038936,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,788,1.577,0.12,-3.920685477471,50,2.139314522529,0.005,0.0,315,1.5775000000000001,0.1,-0.7758164774709999,29,2.1741835225290003,1.59942191553219,1.5942741284431248,0.731570133461115,0.6993942837475476,1.7144017864238839,1.6220371363132053,0.6952563925073554,0.6950471229463451
26,56,3.269,32.98,1.6225,286.4978621,5.729957242,E04001,1.232120887,0.021780267,0.0089,3.2779000000000003,1.6465,1.6554,1.0,0.0,0.0,286.4978621,5.729957242,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.5898186666626883,4.433234524286382,1.0054525024935992,1.7346358108710362,1.7487603726215566,4.381266622621556,2.093147539621026,2.190416296657964,2.1762917349074438,0.6948842213575995,0.00024236333928520897,1182100.6549297222,23642.013098594445,0.000176540572469388,0.00017606123780543315,24840.952149368874,24706.241307034805,7116879.683322582,142337.59366645163,18.277510304127087,0.36555020608254174,7078285.314992182,141565.70629984364,18.178392573291593,0.36356785146583187,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,794,1.589,0.12,-3.920685477471,50,2.139314522529,0.005,0.0,317,1.5875000000000001,0.1,-0.7758164774709999,29,2.1741835225290003,1.611063661764085,1.6042741284431248,0.7283953713496331,0.6978308842763087,1.7144017864238839,1.6220371363132053,0.6952563925073554,0.6950471229463451
26,56,3.269,32.98,1.6361,295.4294808,5.908589616,E04001,1.255798842,0.021900319,0.0089,3.2779000000000003,1.6329,1.6418,1.0,0.0,0.0,295.4294808,5.908589616,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.6034186666626884,4.433234524286382,1.0054525024935992,1.7203078138908687,1.734393367023119,4.4112165770231195,2.100289641221686,2.230265319238131,2.2161797661058813,0.6916814068342507,0.0002472279579324058,1194967.9286708056,23899.358573416113,0.00017654057246938793,0.00017606123780543307,25482.655559978808,25344.46480244454,7528327.701489773,150566.55402979546,19.334187629905987,0.38668375259811977,7487502.077740066,149750.0415548013,19.229339607744496,0.3845867921548899,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,801,1.603,0.12,-3.920685477471,51,2.259314522529,0.005,0.0,320,1.6025,0.1,-0.7758164774709999,29,2.1741835225290003,1.6246425144171965,1.6192741284431247,0.724565877309271,0.6954806807121255,1.736924847361761,1.6220371363132053,0.6866068750643504,0.6950471229463451
