Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.269,32.98,1.6498,304.5563579,6.091127158,E04001,1.234582665,0.022623071,0.0089,3.2779000000000003,1.6192000000000002,1.6281,1.0,0.0,0.0,304.5563579,6.091127158,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.6171186666626882,4.433234524286382,1.0054525024935992,1.7058744639917292,1.7199207216776347,4.441760761677634,2.1075485194124557,2.2704073493372707,2.2563610916513652,0.6884133433749796,0.0002519934911232805,1208588.1922680482,24171.76384536096,0.00017654057246938796,0.00017606123780543312,26149.282507320804,26007.476675893275,7963930.242127805,159278.6048425561,20.452898396321327,0.4090579679264265,7920742.3745792555,158414.8474915851,20.341983679583645,0.4068396735916729,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,808,1.617,0.12,-3.920685477471,51,2.259314522529,0.005,0.0,323,1.6175,0.1,-0.7758164774709999,30,2.2741835225290004,1.6382179399553678,1.6342741284431246,0.7205943345956765,0.6931246025969329,1.736924847361761,1.6753265307645004,0.6866068750643504,0.6866486325196975
26,56,3.269,32.98,1.6634,313.6726751,6.273453502,E04001,1.252898423,0.023942156,0.0089,3.2779000000000003,1.6056000000000001,1.6145,1.0,0.0,0.0,313.6726751,6.273453502,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.6307186666626883,4.433234524286382,1.0054525024935992,1.6915464670115614,1.7055537160791971,4.4724532760791975,2.1148175514874086,2.310256371917439,2.2962491228498036,0.685127542250357,0.0002565924856317255,1222454.6417551714,24449.092835103427,0.000176540572469388,0.00017606123780543315,26831.767112544294,26686.26021219248,8416392.167851971,168327.8433570394,21.614907293145585,0.43229814586291165,8370750.629173108,167415.01258346217,21.49769107893109,0.4299538215786218,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,815,1.631,0.12,-3.920685477471,51,2.259314522529,0.005,0.0,326,1.6325,0.1,-0.7758164774709999,30,2.2741835225290004,1.651789940972158,1.6492741284431247,0.7164731260270389,0.690762929468693,1.736924847361761,1.6753265307645004,0.6866068750643504,0.6866486325196975
26,56,3.269,32.98,1.6771,323.01568,6.4603136,E04001,1.235234153,0.020060946,0.0089,3.2779000000000003,1.5919,1.6008,1.0,0.0,0.0,323.01568,6.4603136,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.6444186666626883,4.433234524286382,1.0054525024935992,1.677113117112422,1.6910810707337125,4.503745480733713,2.122202978212431,2.3503984020165776,2.336430448395287,0.6817754869427918,0.0002610947189521629,1237158.994622109,24743.179892442182,0.00017654057246938793,0.00017606123780543307,27540.84323813527,27391.49106480104,8896124.206339665,177922.4841267933,22.846951063286312,0.4569390212657263,8847881.11251063,176957.62225021265,22.723053557104013,0.45446107114208034,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,822,1.645,0.12,-3.920685477471,52,2.379314522529,0.005,0.0,328,1.6425,0.1,-0.7758164774709999,31,2.3741835225290004,1.6653585200578576,1.6592741284431247,0.7121940739113247,0.6891855091811688,1.7592598584706804,1.7286159252157955,0.6774092380189118,0.6781889694800929
26,56,3.269,32.98,1.6907,332.3122485,6.646244969,E04001,1.209705636,0.021546001,0.0089,3.2779000000000003,1.5783,1.5872,1.0,0.0,0.0,332.3122485,6.646244969,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.6580186666626884,4.433234524286382,1.0054525024935992,1.6627851201322543,1.676714065135275,4.535180555135275,2.1295963361950254,2.3902474245967453,2.3763184795937247,0.6784059223526789,0.00026543659518057477,1251945.8678029312,25038.917352291242,0.00017654057246938793,0.00017606123780543307,28266.87564966465,28113.58625052962,9393429.005209958,187868.58007593226,24.124125048248235,0.4824825008923699,9342489.060312184,186849.78117813007,23.993301511924788,0.47986603016629464,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,829,1.659,0.12,-3.920685477471,52,2.379314522529,0.005,0.0,331,1.6575,0.1,-0.7758164774709999,31,2.3741835225290004,1.6789236797994889,1.6742741284431246,0.707748387631922,0.6868151247723083,1.7592598584706804,1.7286159252157955,0.6774092380189118,0.6781889694800929
26,56,3.269,32.98,1.7044,341.6726884,6.833453769,E04001,1.261441182,0.021102067,0.0089,3.2779000000000003,1.5646000000000002,1.5735000000000001,1.0,0.0,0.0,341.6726884,6.833453769,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.6717186666626882,4.433234524286382,1.0054525024935992,1.6483517702331147,1.6622414197897906,4.56722077978979,2.1371057015949844,2.4303894546958853,2.4164998051392095,0.6749691079316927,0.00026968412033872235,1266936.621892532,25338.732441558685,0.000176540572469388,0.00017606123780543315,29021.291632886623,28863.91108571673,9915782.733048799,198315.65468999726,25.465629481061175,0.5093125896957558,9862010.098395398,197240.20199677188,25.327531054828015,0.5065506211706884,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,835,1.671,0.12,-3.920685477471,52,2.379314522529,0.005,0.0,334,1.6725,0.1,-0.7758164774709999,31,2.3741835225290004,1.6905482400179181,1.6892741284431247,0.7037980193830232,0.6844398772935705,1.7592598584706804,1.7286159252157955,0.6774092380189118,0.6781889694800929
26,56,3.269,32.98,1.718,351.0166663,7.020333326,E04001,1.253501734,0.020568824,0.0089,3.2779000000000003,1.5510000000000002,1.5599,1.0,0.0,0.0,351.0166663,7.020333326,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.6853186666626883,4.433234524286382,1.0054525024935992,1.6340237732529472,1.6478744141913533,4.599398414191353,2.1446208089523315,2.4702384772760535,2.4563878363376475,0.6715150338887396,0.00027377742267958974,1282124.226550287,25642.484531005743,0.00017654057246938793,0.00017606123780543307,29793.84882609909,29632.278752311086,10458137.491183471,209162.7498236694,26.858500390980915,0.5371700078196182,10401423.702508561,208028.4740501712,26.712848517826327,0.5342569703565265,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,842,1.685,0.12,-3.920685477471,53,2.499314522529,0.005,0.0,337,1.6875,0.1,-0.7758164774709999,32,2.474183522529,1.7041070564015754,1.7042741284431246,0.699017210120152,0.6820600360573623,1.7814114527498037,1.7819053196670904,0.6676111041561442,0.6696800335807576
26,56,3.269,32.98,1.7317,360.4142816,7.208285632,E04001,1.226366497,0.020060248,0.0089,3.2779000000000003,1.5373,1.5462,1.0,0.0,0.0,360.4142816,7.208285632,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.6990186666626883,4.433234524286382,1.0054525024935992,1.6195904233538077,1.6334017688458684,4.632186658845868,2.152251532429671,2.510380507375192,2.4965691618831314,0.6679927251609951,0.0002777788548912478,1297486.3826157844,25949.727652315687,0.00017654057246938793,0.00017606123780543307,30596.71641976396,30430.79244805872,11027493.567748152,220549.87135496305,28.32071585887962,0.5664143171775924,10967692.19868579,219353.8439737158,28.16713448784709,0.5633426897569418,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,849,1.699,0.12,-3.920685477471,53,2.499314522529,0.005,0.0,339,1.6975,0.1,-0.7758164774709999,32,2.474183522529,1.7176624608147506,1.7142741284431247,0.6940407233275867,0.6804710548404967,1.7814114527498037,1.7819053196670904,0.6676111041561442,0.6696800335807576
26,56,3.269,32.98,1.7453,369.6766631,7.393533262,E04001,1.265971176,0.020423253,0.0089,3.2779000000000003,1.5237,1.5326,1.0,0.0,0.0,369.6766631,7.393533262,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.7126186666626884,4.433234524286382,1.0054525024935992,1.60526242637364,1.6190347632474311,4.665106853247432,2.159885842642484,2.5502295299553595,2.5364571930815685,0.664453428484542,0.00028163213646952934,1312622.4433552756,26252.44886710551,0.00017654057246938793,0.00017606123780543307,31419.004397260735,31248.621212179787,11614872.703503575,232297.45407007152,29.829217995196036,0.5965843599039208,11551886.0161945,231037.72032389,29.66745611674076,0.5933491223348152,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,856,1.713,0.12,-3.920685477471,53,2.499314522529,0.005,0.0,342,1.7125000000000001,0.1,-0.7758164774709999,33,2.574183522529,1.7312144558319176,1.7292741284431248,0.6888567923077149,0.678084147999445,1.7814114527498037,1.8351947141183855,0.6676111041561442,0.6611332551171291
26,56,3.269,32.98,1.759,379.0026785,7.58005357,E04001,1.255927799,0.020158169,0.0089,3.2779000000000003,1.5100000000000002,1.5189000000000001,1.0,0.0,0.0,379.0026785,7.58005357,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.7263186666626882,4.433234524286382,1.0054525024935992,1.5908290764745006,1.6045621179019465,4.6986431179019466,2.167635374757929,2.590371560054499,2.5766385186270533,0.6608449242886638,0.00028539608563227595,1327988.3557629914,26559.767115259823,0.00017654057246938796,0.00017606123780543312,32273.67620867498,32098.6581948265,12231809.728129543,244636.19456259083,31.413630452107814,0.6282726090421562,12165477.432095218,243309.54864190437,31.243276409576385,0.6248655281915277,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,863,1.727,0.12,-3.920685477471,54,2.619314522529,0.005,0.0,345,1.7275,0.1,-0.7758164774709999,33,2.574183522529,1.744763044024353,1.7442741284431247,0.6834526808372222,0.6756933514420519,1.8033840760270148,1.8351947141183855,0.6571531358282224,0.6611332551171291
26,56,3.269,32.98,1.7726,388.1807419,7.763614838,E04001,1.233961267,0.019758837,0.0089,3.2779000000000003,1.4964000000000002,1.5053,1.0,0.0,0.0,388.1807419,7.763614838,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.7399186666626882,4.433234524286382,1.0054525024935992,1.5765010794943328,1.5901951123035094,4.73230587230351,2.175386373107892,2.6302205826346676,2.6165265498254913,0.6572197265659566,0.0002890178808669915,1343102.8583267624,26862.057166535247,0.00017654057246938796,0.00017606123780543312,33149.15067041652,32969.38501640216,12867861.900597168,257357.23801194335,33.04713427028842,0.6609426854057684,12798080.335653732,255961.60671307464,32.86792184447201,0.6573584368894402,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,869,1.739,0.12,-3.920685477471,54,2.619314522529,0.005,0.0,347,1.7375,0.1,-0.7758164774709999,33,2.574183522529,1.7563734100101627,1.7542741284431247,0.6786349045829956,0.6740974539590321,1.8033840760270148,1.8351947141183855,0.6571531358282224,0.6611332551171291
26,56,3.269,32.98,1.7863,397.3757798,7.947515595,E04001,1.233089748,0.01960361,0.0089,3.2779000000000003,1.4827000000000001,1.4916,1.0,0.0,0.0,397.3757798,7.947515595,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.7536186666626883,4.433234524286382,1.0054525024935992,1.5620677295951932,1.5757224669580245,4.766590156958024,2.183252197286888,2.6703626127338067,2.656707875370975,0.6535243617629034,0.00029255292509472523,1358303.902349752,27166.078043576857,0.00017654057246938796,0.00017606123780543312,34059.24208985654,33874.54107020174,13534317.884853723,270686.35766301525,34.758720901159975,0.695174417935729,13460922.173138542,269218.4434288963,34.570226654124085,0.6914045329954853,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,876,1.7530000000000001,0.12,-3.920685477471,54,2.619314522529,0.005,0.0,350,1.7525,0.1,-0.7758164774709999,34,2.6741835225290003,1.7699156780530387,1.7692741284431246,0.6727843583702054,0.6717007478102909,1.8033840760270148,1.8884841085696809,0.6571531358282224,0.65255958119816
26,56,3.269,32.98,1.7999,406.4459683,8.128919367,E04001,1.264620737,0.019830434,0.0089,3.2779000000000003,1.4691,1.478,1.0,0.0,0.0,406.4459683,8.128919367,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.7672186666626883,4.433234524286382,1.0054525024935992,1.5477397326150253,1.5613554613595872,4.800995471359587,2.191117402459208,2.710211635313975,2.696595906569413,0.649812621338817,0.0002959517245799413,1373352.25492228,27467.04510182453,0.00017654057246938802,0.00017606123780543318,34991.63136921472,34801.8740640983,14222207.494257133,284444.1499201343,36.52535318713717,0.7305070638326085,14145081.40263709,282901.6280875437,36.32727860993084,0.7265455722879949,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,883,1.7670000000000001,0.12,-3.920685477471,55,2.7393145225290003,0.005,0.0,353,1.7675,0.1,-0.7758164774709999,34,2.6741835225290003,1.7834545465998346,1.7842741284431247,0.6666709359711094,0.6693008350007742,1.8251819973771966,1.8884841085696809,0.645967843368602,0.65255958119816
26,56,3.269,32.98,1.8136,415.4824627,8.309649255,E04001,1.282845963,0.019928639,0.0089,3.2779000000000003,1.4554,1.4643,1.0,0.0,0.0,415.4824627,8.309649255,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.7809186666626884,4.433234524286382,1.0054525024935992,1.533306382715886,1.5468828160141024,4.836027776014102,2.1990970365161475,2.7503536654131144,2.736777232114898,0.6460297688294269,0.00029926638604608715,1388336.5525589483,27766.73105452047,0.000176540572469388,0.00017606123780543315,35961.04492602789,35766.030555239304,14941183.507131407,298823.6701785892,38.371821311998694,0.7674364263323288,14860158.456094274,297203.16915765154,38.16373346014222,0.7632746692946984,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,890,1.7810000000000001,0.12,-3.920685477471,55,2.7393145225290003,0.005,0.0,356,1.7825,0.1,-0.7758164774709999,35,2.7741835225290004,1.796990018209378,1.7992741284431246,0.6602770820522739,0.6668979661663431,1.8251819973771966,1.941773503020976,0.645967843368602,0.643969465681293
26,56,3.269,32.98,1.8272,424.3858974,8.487717948,E04001,1.246507019,0.019369164,0.0089,3.2779000000000003,1.4418000000000002,1.4507,1.0,0.0,0.0,424.3858974,8.487717948,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.7945186666626882,4.433234524286382,1.0054525024935992,1.5189783857357184,1.532515810415665,4.8711756504156645,2.2070740020252297,2.7902026879932817,2.776665263313335,0.6422308828215628,0.000302450613692653,1403157.6666968057,28063.153333936116,0.00017654057246938796,0.00017606123780543312,36954.37549032787,36753.974353515645,15682915.805319356,313658.3161063871,40.276731936637056,0.8055346387327412,15597868.389033321,311957.36778066645,40.05831388031527,0.8011662776063053,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,897,1.795,0.12,-3.920685477471,55,2.7393145225290003,0.005,0.0,358,1.7925,0.1,-0.7758164774709999,35,2.7741835225290004,1.8105220954372854,1.8092741284431246,0.6535836347764431,0.6652945337692094,1.8251819973771966,1.941773503020976,0.645967843368602,0.643969465681293
26,56,3.269,32.98,1.8409,433.2798842,8.665597684,E04001,1.255539479,0.019317767,0.0089,3.2779000000000003,1.4281000000000001,1.437,1.0,0.0,0.0,433.2798842,8.665597684,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.8082186666626883,4.433234524286382,1.0054525024935992,1.504545035836579,1.5180431650701804,4.90695597507018,2.215164999513621,2.8303447180924204,2.8168465888588194,0.6383599555879791,0.0003055533367162515,1418017.190898361,28360.34381796722,0.0001765405724693879,0.00017606123780543307,37987.32795969474,37781.32518988541,16459145.05944396,329182.90118887916,42.27023735220195,0.845404747044039,16369888.203196093,327397.7640639218,42.04100864771685,0.8408201729543369,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,904,1.809,0.12,-3.920685477471,56,2.8593145225289995,0.005,0.0,361,1.8075,0.1,-0.7758164774709999,35,2.7741835225290004,1.8240507808359823,1.8242741284431248,0.646569637870055,0.6628872869290868,1.8468093188065735,1.941773503020976,0.6339781396887151,0.643969465681293
26,56,3.269,32.98,1.8545,442.0157899,8.840315798,E04001,1.246561803,0.019071717,0.0089,3.2779000000000003,1.4145,1.4234,1.0,0.0,0.0,442.0157899,8.840315798,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.8218186666626883,4.433234524286382,1.0054525024935992,1.490217038856411,1.503676159471743,4.942846409471743,2.223251314960084,2.8701937406725895,2.8567346200572574,0.6344733619237373,0.0003085313290829397,1432644.753496579,28652.895069931583,0.000176540572469388,0.00017606123780543315,39045.952819885104,38834.20919739933,17258927.678079646,345178.55356159294,44.32423231960752,0.8864846463921504,17165333.65353031,343306.67307060625,44.08386493611586,0.8816772987223173,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,910,1.821,0.12,-3.920685477471,56,2.8593145225289995,0.005,0.0,364,1.8225,0.1,-0.7758164774709999,36,2.8741835225290004,1.8356440992052683,1.8392741284431247,0.6402851602197713,0.6604777375108529,1.8468093188065735,1.995062897472271,0.6339781396887151,0.6353728625329412
26,56,3.269,32.98,1.8682,450.7313363,9.014626725,E04001,1.280141747,0.019679129,0.0089,3.2779000000000003,1.4008,1.4097,1.0,0.0,0.0,450.7313363,9.014626725,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.8355186666626884,4.433234524286382,1.0054525024935992,1.4757836889572715,1.4892035141262585,4.979374754126259,2.231451266357,2.910335770771729,2.896915945602742,0.630513815091163,0.00031143046038023927,1447293.677534568,28945.873547480365,0.000176540572469388,0.00017606123780543315,40147.00545360344,39929.290895428465,18095513.416546065,361910.26829077426,46.47274474857795,0.9294548948684538,17997382.642807897,359947.65281622857,46.220726124130174,0.9244145223800572,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,917,1.835,0.12,-3.920685477471,56,2.8593145225289995,0.005,0.0,367,1.8375000000000001,0.1,-0.2758164774709999,31,2.8741835225290004,1.8491664922533673,1.8494815203165178,0.6326132249037317,0.6042832839173354,1.8468093188065735,1.7286159252157955,0.6339781396887151,0.6272670250316388
26,56,3.269,32.98,1.8818,459.2858677,9.185717355,E04001,1.267184647,0.020531875,0.0089,3.2779000000000003,1.3872000000000002,1.3961000000000001,1.0,0.0,0.0,459.2858677,9.185717355,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.8491186666626882,4.433234524286382,1.0054525024935992,1.4614556919771042,1.4748365085278212,5.016007748527821,2.23964455852437,2.9501847933518963,2.936803976801179,0.6265389945631319,0.0003142104481125423,1461714.1806038714,29234.283615260007,0.00017654057246938793,0.00017606123780543307,41275.63588191135,41051.80083548911,18957316.24089291,379146.3248591338,48.68601948456049,0.9737203897972135,18854511.9673752,377090.2393885558,48.42199841744432,0.9684399684543153,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,924,1.849,0.12,-3.920685477471,57,2.9793145225289996,0.005,0.0,369,1.8475000000000001,0.1,-0.2758164774709999,32,2.974183522529,1.8626855007472756,1.8594815203165178,0.6245489244852768,0.6023903132247636,1.8682699842653396,1.7819053196670904,0.6210955756925207,0.6171138248586753
26,56,3.269,32.98,1.8955,467.8475199,9.356950398,E04001,1.265369538,0.02158823,0.0089,3.2779000000000003,1.3735000000000002,1.3824,1.0,0.0,0.0,467.8475199,9.356950398,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.8628186666626882,4.433234524286382,1.0054525024935992,1.4470223420779647,1.4603638631823366,5.053284113182336,2.2479510922576442,2.990326823451035,2.9769853023466633,0.6224903274780897,0.0003169142191273114,1476259.1630893513,29525.183261787024,0.00017654057246938793,0.00017606123780543307,42449.72819588316,42219.52612441123,19860000.05687304,397200.00113746076,51.00428443803557,1.0200856887607115,19752300.588659056,395046.0117731811,50.72769157323796,1.0145538314647593,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,931,1.863,0.12,-3.920685477471,57,2.9793145225289996,0.005,0.0,372,1.8625,0.1,-0.2758164774709999,32,2.974183522529,1.8762011272270982,1.8744815203165177,0.6160620614406767,0.5995540897478157,1.8682699842653396,1.7819053196670904,0.6210955756925207,0.6171138248586753
26,56,3.269,32.98,1.9091,476.2315216,9.524630433,E04001,1.280889593,0.023517973,0.0089,3.2779000000000003,1.3599,1.3688,1.0,0.0,0.0,476.2315216,9.524630433,0.5756095873077298,0.08056968413262558,0.9194303158673744,0.08763000603979167,0.03268133333731171,1.8764186666626883,4.433234524286382,1.0054525024935992,1.4326943450977967,1.445996857583899,5.0906596675839,2.2562490260571635,3.0301758460312036,3.0168733335451012,0.6184268058138251,0.00031950431041386564,1490532.38431469,29810.64768942365,0.000176540572469388,0.00017606123780543315,43653.46921431828,43416.73933483117,20789158.06705355,415783.1613847245,53.390540193494395,1.0678108039819985,20676419.83633722,413528.3967701611,53.10100682138816,1.0620201365392656,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,938,1.877,0.12,-3.920685477471,57,2.9793145225289996,0.005,0.0,375,1.8775,0.1,-0.2758164774709999,32,2.974183522529,1.8897133742297783,1.8894815203165176,0.6071192484948869,0.5967219815587588,1.8682699842653396,1.7819053196670904,0.6210955756925207,0.6171138248586753
26,56,3.269,42.98,1.5219,11.22342163,0.224468433,E04001,0.842880212,0.03207578,0.0089,3.2779000000000003,1.7471,1.756,1.0,0.0,0.0,11.22342163,0.224468433,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.467822910978299,4.433234524286382,1.0054525024935992,3.065904267857362,3.0899120465160537,5.406091656516054,2.325100354074218,0.6703673120716385,0.6463595334129466,0.6483412928438016,-2.2795141259871406e-05,-492360.25791854714,-9847.205175918541,5.991736542543903e-05,5.975468061129387e-05,33303.28753795445,33122.686009890815,373776.83770358743,7475.536767393063,0.9599305182270426,0.01919861039875254,371749.870607107,7434.997425391213,0.9547248784466112,0.019094497602958383,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,733,1.467,0.12,-3.920685477471,38,0.6993145225290003,0.005,0.0,293,1.4675,0.1,-2.275816477471,29,0.6741835225290003,1.4925882086745759,1.4986519528229458,0.6374587904838491,0.6560593263014771,1.4274580756992221,1.6220371363132053,0.6532078666596346,0.6406225748874638
26,56,3.269,42.98,1.5329,12.10125537,0.242025107,E04001,0.769341669,0.028178895,0.0089,3.2779000000000003,1.7361000000000002,1.745,1.0,0.0,0.0,12.10125537,0.242025107,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.4788229109782989,4.433234524286382,1.0054525024935992,3.0466008811328296,3.070556105450179,5.4203385154501795,2.328162046647565,0.7103127047961704,0.6863574804788208,0.6463058560076372,-1.878992276254813e-05,-644029.0108121195,-12880.580194954382,5.991736542543901e-05,5.975468061129386e-05,33796.03002817828,33612.75639014427,408974.38986317365,8179.48778374506,1.0503245744571104,0.021006491454424334,406756.5487667352,8135.1309618896,1.0446287336818247,0.020892574639106893,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,739,1.479,0.12,-3.920685477471,38,0.6993145225290003,0.005,0.0,295,1.4775,0.1,-2.275816477471,29,0.6741835225290003,1.5042531294815191,1.5086519528229458,0.6344069798132433,0.654826948065579,1.4274580756992221,1.6220371363132053,0.6532078666596346,0.6406225748874638
26,56,3.269,42.98,1.5439,13.01528642,0.260305728,E04001,0.845160041,0.026660958,0.0089,3.2779000000000003,1.7251,1.734,1.0,0.0,0.0,13.01528642,0.260305728,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.489822910978299,4.433234524286382,1.0054525024935992,3.0272974944082964,3.051200164384304,5.434827374384304,2.3312716217515934,0.7502580975207036,0.726355427544696,0.6442473724338749,-1.4829578141328585e-05,-877657.2263864789,-17553.144500756458,5.991736542543902e-05,5.9754680611293864e-05,34299.80226830341,34113.796706694025,446421.75067133456,8928.43499970677,1.1464965702599095,0.0229299313699628,444000.8350112755,8880.016686579991,1.1402791951051992,0.02280558386705968,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,744,1.489,0.12,-3.920685477471,38,0.6993145225290003,0.005,0.0,297,1.4875,0.1,-2.275816477471,30,0.7741835225290004,1.5139719603969084,1.5186519528229458,0.6318062410141655,0.6535910413275863,1.4274580756992221,1.6753265307645004,0.6532078666596346,0.633816907242902
26,56,3.269,42.98,1.5549,13.96498554,0.279299711,E04001,0.823488142,0.024633037,0.0089,3.2779000000000003,1.7141000000000002,1.723,1.0,0.0,0.0,13.96498554,0.279299711,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.500822910978299,4.433234524286382,1.0054525024935992,3.007994107683764,3.0318442233184286,5.449558233318428,2.334428888040591,0.790203490245236,0.7663533746105715,0.6421657225761718,-1.091409453528078e-05,-1279536.794816734,-25590.735914659606,5.991736542543902e-05,5.9754680611293864e-05,34814.87170433505,34626.07295520326,486189.17992799415,9723.783605522856,1.248626946260295,0.02497253894308815,483552.6081263986,9671.052169453185,1.2418557248240019,0.02483711451426531,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,750,1.5010000000000001,0.12,-3.920685477471,39,0.8193145225290004,0.005,0.0,300,1.5025,0.1,-2.275816477471,30,0.7741835225290004,1.5256322352170884,1.5336519528229458,0.6286140825450308,0.6517307097745583,1.4526857036435823,1.6753265307645004,0.647355196094444,0.633816907242902
26,56,3.269,42.98,1.566,14.95801244,0.299160249,E04001,0.862414044,0.024000515,0.0089,3.2779000000000003,1.703,1.7119,1.0,0.0,0.0,14.95801244,0.299160249,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.511922910978299,4.433234524286382,1.0054525024935992,2.9885152356253712,3.0123123191519547,5.464668319151954,2.3376630037607975,0.8305120229036289,0.8067149393770454,0.6400415446579079,-7.0084651505179495e-06,-2134277.922305792,-42685.55847465276,5.991736542543904e-05,5.9754680611293884e-05,35346.35490871741,35154.67396128186,528711.2164332501,10574.224335734272,1.3578316813352096,0.02715663364485943,525844.050436998,10516.881015770896,1.350468249835455,0.02700936501476589,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,755,1.5110000000000001,0.12,-3.920685477471,39,0.8193145225290004,0.005,0.0,302,1.5125,0.1,-2.275816477471,30,0.7741835225290004,1.535347196789239,1.5436519528229458,0.6258927613227853,0.6504862703754296,1.4526857036435823,1.6753265307645004,0.647355196094444,0.633816907242902
