Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.269,42.98,1.577,15.97660156,0.319532031,E04001,0.801171636,0.022282586,0.0089,3.2779000000000003,1.6920000000000002,1.7009,1.0,0.0,0.0,15.97660156,0.319532031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.522922910978299,4.433234524286382,1.0054525024935992,2.9692118489008394,2.99295637808608,5.47988537808608,2.3409154999884296,0.8704574156281604,0.8467128864429196,0.6379129931646116,-3.1830251029031375e-06,-5019313.716824993,-100386.27427366652,5.9917365425439016e-05,5.975468061129386e-05,35884.96054862042,35690.35877838383,573319.7166816274,11466.394326455556,1.4723948549760384,0.02944789708108888,570210.6417356868,11404.212827575664,1.464410154954497,0.029288203080758007,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,761,1.5230000000000001,0.12,-3.920685477471,39,0.8193145225290004,0.005,0.0,304,1.5225,0.1,-1.775816477471,26,0.8741835225290004,1.547002831169543,1.5488593446963388,0.6225513602022762,0.63272965463592,1.4526857036435823,1.46216895295932,0.647355196094444,0.644733825238474
26,56,3.269,42.98,1.588,17.02928869,0.340585774,E04001,0.857346438,0.022725553,0.0089,3.2779000000000003,1.681,1.6899,1.0,0.0,0.0,17.02928869,0.340585774,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.533922910978299,4.433234524286382,1.0054525024935992,2.9499084621763068,2.9736004370202043,5.495344437020204,2.3442151004163856,0.9104028083526936,0.8867108335087961,0.6357609200619947,5.976630117565898e-07,28493127.991891723,569862.5601724712,5.9917365425439e-05,5.975468061129384e-05,36435.71459597044,36238.12612292185,620474.3024812274,12409.486056911692,1.5934968640290652,0.03186993729929608,617109.5113318667,12342.190233884958,1.5848554358132991,0.03169710873487927,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,766,1.5330000000000001,0.12,-3.920685477471,40,0.9393145225289996,0.005,0.0,306,1.5325,0.1,-1.775816477471,26,0.8741835225290004,1.5567139280162507,1.5588593446963388,0.619701724428947,0.6313301828309672,1.4776499132008745,1.46216895295932,0.6412596921647256,0.644733825238474
26,56,3.269,42.98,1.599,18.11397827,0.362279565,E04001,0.866733953,0.022303218,0.0089,3.2779000000000003,1.6700000000000002,1.6789,1.0,0.0,0.0,18.11397827,0.362279565,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.544922910978299,4.433234524286382,1.0054525024935992,2.930605075451774,2.9542444959543297,5.511045495954329,2.3475616064236373,0.950348201077226,0.9267087805746703,0.6335852088308062,4.333658251501076e-06,4179835.4228152973,83596.70836400517,5.991736542543902e-05,5.9754680611293864e-05,36998.91621638852,36798.27353816155,670197.5643572123,13403.951272344679,1.7211957252902454,0.03442391446779679,666563.1272437744,13331.262530156178,1.711861794586565,0.0342372358539293,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,772,1.545,0.12,-3.920685477471,40,0.9393145225289996,0.005,0.0,308,1.5425,0.1,-1.775816477471,27,0.9741835225290001,1.5683649274925457,1.5688593446963388,0.6162013969634589,0.6299279413121147,1.4776499132008745,1.5154583474106151,0.6412596921647256,0.6373829386205498
26,56,3.269,42.98,1.61,19.23101587,0.384620317,E04001,0.868388863,0.02183972,0.0089,3.2779000000000003,1.659,1.6679,1.0,0.0,0.0,19.23101587,0.384620317,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.555922910978299,4.433234524286382,1.0054525024935992,2.9113016887272414,2.9348885548884547,5.5269885548884545,2.350954817704597,0.9902935938017587,0.9667067276405454,0.6313857437844068,8.025030749758988e-06,2396379.088089794,47927.58171195183,5.991736542543901e-05,5.975468061129386e-05,37574.873149699306,37371.10709507485,722602.9818551042,14452.059622072135,1.8557828759701098,0.03711565748080241,718684.353624854,14373.687057548637,1.8457190880400878,0.03691438172241129,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,777,1.555,0.12,-3.920685477471,40,0.9393145225289996,0.005,0.0,311,1.5575,0.1,-1.775816477471,27,0.9741835225290001,1.5780721642224549,1.583859344696339,0.613215021355791,0.6278195563786485,1.4776499132008745,1.5154583474106151,0.6412596921647256,0.6373829386205498
26,56,3.269,42.98,1.621,20.38145029,0.407629006,E04001,0.838998195,0.020852294,0.0089,3.2779000000000003,1.6480000000000001,1.6569,1.0,0.0,0.0,20.38145029,0.407629006,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.566922910978299,4.433234524286382,1.0054525024935992,2.8919983020027087,2.9155326138225797,5.54317361382258,2.3543945323209066,1.0302389865262915,1.0067046747064206,0.6291624101005168,1.167186152787301e-05,1746203.9145450827,34924.07830803688,5.991736542543902e-05,5.9754680611293864e-05,38163.90199526496,37956.94167612648,777835.6713889246,15556.713435411273,1.9976310028177107,0.03995262007595666,773617.5199324011,15472.350406239411,1.9867979818673012,0.039735959656842165,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,783,1.567,0.12,-3.920685477471,41,1.0593145225289997,0.005,0.0,313,1.5675000000000001,0.1,-1.775816477471,27,0.9741835225290001,1.5897185343196014,1.593859344696339,0.6095452061862573,0.6264107309286616,1.502358787576528,1.5154583474106151,0.6349076976701329,0.6373829386205498
26,56,3.269,42.98,1.632,21.56404426,0.431280885,E04001,0.876458969,0.021053565,0.0089,3.2779000000000003,1.6370000000000002,1.6459000000000001,1.0,0.0,0.0,21.56404426,0.431280885,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.5779229109782988,4.433234524286382,1.0054525024935992,2.8726949152781764,2.8961766727567047,5.559600672756704,2.357880546753101,1.0701843792508234,1.0467026217722952,0.6269150938533442,1.5274242303718685e-05,1411791.4218730177,28235.828424366417,5.9917365425439e-05,5.975468061129384e-05,38766.328508605526,38556.10127028583,835958.8237572693,16719.17646739212,2.146902391908386,0.04293804781825585,831425.4742854858,16628.509477998497,2.1352598820768796,0.042705197621733706,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,788,1.577,0.24,-5.273316477470999,26,1.0866835225290004,0.005,0.0,315,1.5775000000000001,0.1,-1.775816477471,28,1.0741835225290002,1.611999995537012,1.603859344696339,0.6533244252123271,0.6249994068183545,1.7703583005887307,1.5687477418619102,0.6165793840959529,0.6299436057219746
26,56,3.269,42.98,1.6431,22.79265339,0.455853068,E04001,0.890637858,0.020664553,0.0089,3.2779000000000003,1.6259000000000001,1.6348,1.0,0.0,0.0,22.79265339,0.455853068,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.589022910978299,4.433234524286382,1.0054525024935992,2.8532160432197835,2.8766447685902308,5.57642237859023,2.361444976828855,1.1104929119092164,1.0870641865387691,0.6246229219820046,1.8864417975657314e-05,1208235.1769035065,24164.703548672096,5.9917365425439036e-05,5.975468061129388e-05,39388.15340080248,39174.55404717463,897760.5281366408,17955.210570610445,2.305621007210201,0.04611242016443528,892892.0321050731,17857.84064993637,2.293117776814006,0.04586235555640167,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,794,1.589,0.24,-5.273316477470999,26,1.0866835225290004,0.005,0.0,317,1.5875000000000001,0.1,-1.775816477471,28,1.0741835225290002,1.6236390193641128,1.613859344696339,0.6509726331342076,0.6235856604262942,1.7703583005887307,1.5687477418619102,0.6165793840959529,0.6299436057219746
26,56,3.269,42.98,1.6541,24.0490677,0.480981354,E04001,0.852423897,0.019668122,0.0089,3.2779000000000003,1.6149000000000002,1.6238000000000001,1.0,0.0,0.0,24.0490677,0.480981354,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.6000229109782989,4.433234524286382,1.0054525024935992,2.8339126564952517,2.8572888275243558,5.593335637524355,2.365023390481446,1.1504383046337483,1.1270621336046442,0.6223270819999026,2.237781411670472e-05,1074683.5045898298,21493.6700917966,5.9917365425439016e-05,5.975468061129386e-05,40018.520289568085,39801.502497949026,962408.1036976464,19248.16207395293,2.4716483648486927,0.04943296729697386,957189.0281348951,19143.780562697906,2.4582447790609856,0.04916489558121972,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,800,1.601,0.24,-5.273316477470999,26,1.0866835225290004,0.005,0.0,320,1.6025,0.1,-1.775816477471,29,1.1741835225290003,1.6352755251699733,1.6288593446963389,0.6485719711358857,0.6214606649469241,1.7703583005887307,1.6220371363132053,0.6165793840959529,0.6224277806749908
26,56,3.269,42.98,1.6651,25.3274162,0.506548324,E04001,0.892313682,0.019859902,0.0089,3.2779000000000003,1.6039,1.6128,1.0,0.0,0.0,25.3274162,0.506548324,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.611022910978299,4.433234524286382,1.0054525024935992,2.8146092697707186,2.8379328864584803,5.61049089645848,2.368647482522142,1.190383697358282,1.1670600806705203,0.6200069223783232,2.584709878164014e-05,979893.9685250367,19597.879370500737,5.991736542543903e-05,5.975468061129387e-05,40663.32347228899,40442.808955610366,1029896.9176578923,20597.93835315785,2.6449725669512394,0.052899451339024794,1024311.854715831,20486.237094316624,2.6306290554665734,0.05261258110933147,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,805,1.611,0.24,-5.273316477470999,26,1.0866835225290004,0.005,0.0,322,1.6125,0.1,-1.775816477471,29,1.1741835225290003,1.6449706910316593,1.6388593446963389,0.6465331158953013,0.6200411938211319,1.7703583005887307,1.6220371363132053,0.6165793840959529,0.6224277806749908
26,56,3.269,42.98,1.6761,26.65589794,0.533117959,E04001,0.877854502,0.019207757,0.0089,3.2779000000000003,1.5929000000000002,1.6018000000000001,1.0,0.0,0.0,26.65589794,0.533117959,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.6220229109782989,4.433234524286382,1.0054525024935992,2.7953058830461863,2.8185769453926053,5.627888155392605,2.3723170436079166,1.2303290900828134,1.2070580277363945,0.6176623331158566,2.927240458033541e-05,910615.2474370648,18212.304955573672,5.9917365425439016e-05,5.975468061129386e-05,41322.92863693563,41098.837125027385,1101499.7683280592,22029.995374825776,2.828862403391169,0.05657724808904843,1095526.407857413,21910.52816536803,2.8135216694725744,0.056270433410561434,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,811,1.623,0.24,-5.273316477470999,27,1.3266835225290006,0.005,0.0,324,1.6225,0.1,-1.775816477471,29,1.1741835225290003,1.6566025847066967,1.6488593446963389,0.644039315402682,0.6186195638975578,1.814304614260677,1.6220371363132053,0.6042422220013365,0.6224277806749908
26,56,3.269,42.98,1.6871,28.02070442,0.560414088,E04001,0.917178941,0.019521279,0.0089,3.2779000000000003,1.5819,1.5908,1.0,0.0,0.0,28.02070442,0.560414088,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.633022910978299,4.433234524286382,1.0054525024935992,2.7760024963216536,2.7992210043267303,5.645527414326731,2.3760318630705966,1.2702744828073471,1.2470559748022705,0.6152932052742273,3.265387381056271e-05,858112.7183426551,17162.254354603407,5.9917365425439e-05,5.975468061129384e-05,41997.712302912354,41769.961483764586,1176805.4827561046,23536.109638323007,3.0222619032652016,0.060445238022160765,1170423.7443713523,23408.47487071906,3.0058723766361526,0.06011744748981374,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,816,1.633,0.24,-5.273316477470999,27,1.3266835225290006,0.005,0.0,326,1.6325,0.1,-1.775816477471,30,1.2741835225290004,1.6662939094104061,1.6588593446963389,0.6419208537933081,0.6171958493394285,1.814304614260677,1.6753265307645004,0.6042422220013365,0.6148470441488667
26,56,3.269,42.98,1.6981,29.42781298,0.58855626,E04001,0.903906791,0.018825728,0.0089,3.2779000000000003,1.5709000000000002,1.5798,1.0,0.0,0.0,29.42781298,0.58855626,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.644022910978299,4.433234524286382,1.0054525024935992,2.756699109597121,2.7798650632608557,5.6634086732608555,2.3797917289672337,1.310219875531879,1.2870539218681443,0.6128994310126773,3.5991658248388984e-05,817628.7065438896,16352.57414199148,5.9917365425439016e-05,5.975468061129386e-05,42688.06219768956,42456.5676566719,1256216.3108322162,25124.326233719552,3.226204121344513,0.06452408247074272,1249403.9327732574,24988.078672447777,3.208708629540709,0.06417417263442883,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,822,1.645,0.24,-5.273316477470999,27,1.3266835225290006,0.005,0.0,328,1.6425,0.1,-1.775816477471,30,1.2741835225290004,1.6779211964343261,1.668859344696339,0.639329048516454,0.6157701238045298,1.814304614260677,1.6753265307645004,0.6042422220013365,0.6148470441488667
26,56,3.269,42.98,1.7091,30.88002106,0.617600421,E04001,0.909973473,0.018523303,0.0089,3.2779000000000003,1.5599,1.5688,1.0,0.0,0.0,30.88002106,0.617600421,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.655022910978299,4.433234524286382,1.0054525024935992,2.7373957228725883,2.76050912219498,5.68153193219498,2.383596428130186,1.3501652682564118,1.3270518689340203,0.6104809036227125,3.928591893639494e-05,786032.8050362183,15720.656095633483,5.9917365425439016e-05,5.975468061129386e-05,43394.37764909188,43159.05280604554,1340019.2956895507,26800.385905112136,3.441426239379737,0.06882852476530571,1332752.4595803383,26655.04918297496,3.422763612248948,0.06845527222281084,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,827,1.655,0.24,-5.273316477470999,27,1.3266835225290006,0.005,0.0,331,1.6575,0.1,-1.775816477471,31,1.3741835225290004,1.6876086845419707,1.6838593446963388,0.6371267798757954,0.6136279247913782,1.814304614260677,1.7286159252157955,0.6042422220013365,0.6072125800612072
26,56,3.269,42.98,1.7202,32.39241329,0.647848266,E04001,0.919968504,0.01839937,0.0089,3.2779000000000003,1.5488000000000002,1.5577,1.0,0.0,0.0,32.39241329,0.647848266,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.666122910978299,4.433234524286382,1.0054525024935992,2.7179168508141958,2.7409772180285064,5.700065258028506,2.3874809440136913,1.3904738009148039,1.3674134337004933,0.608015190620061,4.2566181359726043e-05,760989.4112006968,15219.788228712503,5.991736542543904e-05,5.9754680611293884e-05,44123.71633363485,43884.436335087594,1429273.6553698238,28585.473116221216,3.6706485322010263,0.07341297066668415,1421522.7987648502,28430.45598407389,3.6507428477203416,0.07301485697694755,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,833,1.667,0.24,-5.273316477470999,27,1.3266835225290006,0.005,0.0,333,1.6675,0.1,-1.775816477471,31,1.3741835225290004,1.699231370383643,1.6938593446963388,0.6344317464477037,0.6121974907110417,1.814304614260677,1.7286159252157955,0.6042422220013365,0.6072125800612072
26,56,3.269,42.98,1.7312,33.94179481,0.678835896,E04001,0.928059349,0.018590649,0.0089,3.2779000000000003,1.5378,1.5467,1.0,0.0,0.0,33.94179481,0.678835896,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.677122910978299,4.433234524286382,1.0054525024935992,2.6986134640896635,2.7216212769626313,5.7186747169626315,2.391375068232215,1.4304191936393371,1.4074113807663693,0.6055466141414729,4.577352202145154e-05,741515.909439814,14830.318184426946,5.991736542543903e-05,5.975468061129387e-05,44863.36406026975,44620.07300096739,1522743.0974200042,30454.861939427414,3.9106959639703947,0.07821391925636437,1514485.362206056,30289.70723519711,3.8894885181264844,0.07778977033961113,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,838,1.677,0.24,-5.273316477470999,27,1.3266835225290006,0.005,0.0,335,1.6775,0.1,-1.775816477471,31,1.3741835225290004,1.7089150264481034,1.7038593446963388,0.6321411591553493,0.6107652994136217,1.814304614260677,1.7286159252157955,0.6042422220013365,0.6072125800612072
26,56,3.269,42.98,1.7422,35.54073875,0.710814775,E04001,0.942580295,0.019217383,0.0089,3.2779000000000003,1.5268000000000002,1.5357,1.0,0.0,0.0,35.54073875,0.710814775,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.688122910978299,4.433234524286382,1.0054525024935992,2.679310077365131,2.702265335896756,5.737526175896756,2.3953133773885944,1.470364586363869,1.447409327832244,0.6030529706238849,4.893787725851041e-05,726241.9365322876,14524.838730645753,5.9917365425439016e-05,5.975468061129386e-05,45620.2531333582,45372.85751461802,1621377.4983215528,32427.549966431056,4.1640079994462855,0.08328015998892571,1612584.8752680137,32251.69750536027,4.141426859169605,0.08282853718339209,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,844,1.689,0.24,-5.273316477470999,28,1.5666835225290008,0.005,0.0,337,1.6875,0.1,-1.775816477471,32,1.474183522529,1.7205331165655977,1.7138593446963388,0.6293372840807027,0.6093314222301965,1.8575602429758753,1.7819053196670904,0.5909728461997894,0.5995351562063646
26,56,3.269,42.98,1.7532,37.19891982,0.743978396,E04001,0.962393537,0.020457583,0.0089,3.2779000000000003,1.5158,1.5247,1.0,0.0,0.0,37.19891982,0.743978396,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.699122910978299,4.433234524286382,1.0054525024935992,2.660006690640598,2.682909394830881,5.756619634830882,2.3992956539015533,1.5103099790884027,1.48740727489812,0.6005341582541531,5.205944310171331e-05,714547.0178641953,14290.940349600382,5.991736542543901e-05,5.975468061129386e-05,46394.83366950112,46143.2375516878,1725837.6977340085,34516.75393612224,4.4322818014618575,0.08864563598157683,1716478.5939204476,34329.57185995166,4.4082458300809435,0.088164916554217,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,849,1.699,0.24,-5.273316477470999,28,1.5666835225290008,0.005,0.0,339,1.6975,0.1,-1.775816477471,32,1.474183522529,1.7302129451307522,1.7238593446963388,0.6269535265037096,0.6078959299641685,1.8575602429758753,1.7819053196670904,0.5909728461997894,0.5995351562063646
26,56,3.269,42.98,1.7642,38.91234815,0.778246963,E04001,1.002252546,0.021484183,0.0089,3.2779000000000003,1.5048000000000001,1.5137,1.0,0.0,0.0,38.91234815,0.778246963,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.710122910978299,4.433234524286382,1.0054525024935992,2.6407033039160654,2.6635534537650063,5.775955093765006,2.4033216792108805,1.5502553718129346,1.5274052219639938,0.5979900765307306,5.513842376293373e-05,705721.0833103004,14114.421666206006,5.9917365425439036e-05,5.975468061129388e-05,47187.569614957625,46931.67454248593,1836179.1372095926,36723.58274419185,4.715659754543349,0.09431319509086697,1826221.6590597045,36524.43318119409,4.6900870432448585,0.09380174086489716,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,855,1.711,0.24,-5.273316477470999,28,1.5666835225290008,0.005,0.0,342,1.7125000000000001,0.1,-1.775816477471,33,1.5741835225290002,1.7418264449713377,1.738859344696339,0.6240347693580717,0.6057398168596297,1.8575602429758753,1.8351947141183855,0.5909728461997894,0.5918251086336503
26,56,3.269,42.98,1.7752,40.68537976,0.813707595,E04001,0.990527807,0.023054965,0.0089,3.2779000000000003,1.4938000000000002,1.5027000000000001,1.0,0.0,0.0,40.68537976,0.813707595,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.7211229109782988,4.433234524286382,1.0054525024935992,2.621399917191533,2.6441975126991313,5.795532552699131,2.407391233825348,1.590200764537466,1.567403169029868,0.5954206263004856,5.817503141507437e-05,699361.5434379905,13987.23086532191,5.991736542543902e-05,5.9754680611293864e-05,47998.93924986879,47738.64417347189,1952855.071458081,39057.10141956183,5.0153059036088905,0.1003061180475237,1942264.867425215,38845.297338956574,4.988108231040798,0.09976216459629557,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,860,1.721,0.24,-5.273316477470999,28,1.5666835225290008,0.005,0.0,344,1.7225000000000001,0.1,-1.775816477471,33,1.5741835225290002,1.7515024505721044,1.748859344696339,0.6215526174689284,0.6043005931578076,1.8575602429758753,1.8351947141183855,0.5909728461997894,0.5918251086336503
26,56,3.269,42.98,1.7973,44.44624912,0.888924982,E04001,0.899963457,0.026323931,0.0089,3.2779000000000003,1.4717000000000002,1.4806000000000001,1.0,0.0,0.0,44.44624912,0.888924982,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.7432229109782988,4.433234524286382,1.0054525024935992,2.5826176584086085,2.6053096674667824,5.835596957466782,2.4156980269617274,1.6704546899203914,1.6477626808622174,0.5901812905921817,6.414866444829597e-05,692863.2030340058,13857.2640544446,5.9917365425439016e-05,5.975468061129386e-05,49687.3876923091,49417.9362715599,2208418.011494392,44168.36021001289,5.671640488105612,0.11343280971106956,2196441.906522035,43928.83811067353,5.640883556447977,0.11281767107819367,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,871,1.743,0.24,-5.273316477470999,28,1.5666835225290008,0.005,0.0,348,1.7425,0.1,-1.775816477471,34,1.6741835225290003,1.7727835527346514,1.7688593446963388,0.6159262910571005,0.6014180997153208,1.8575602429758753,1.8884841085696809,0.5909728461997894,0.5840923295845172
26,56,3.269,42.98,1.8083,46.42072967,0.928414593,E04001,0.967240289,0.024773415,0.0089,3.2779000000000003,1.4607,1.4696,1.0,0.0,0.0,46.42072967,0.928414593,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.754222910978299,4.433234524286382,1.0054525024935992,2.5633142716840758,2.585953726400907,5.855902616400908,2.419897232611523,1.7104000826449242,1.687760627928093,0.5875349202852982,6.705912449915752e-05,692235.844364225,13844.716881319615,5.9917365425439016e-05,5.975468061129386e-05,50557.86517872859,50283.69321608054,2346932.9921540665,46938.65982285818,6.027373491744253,0.12054746978294814,2334205.7295928877,46684.11457174427,5.994687443510166,0.11989374881854804,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,877,1.7550000000000001,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,350,1.7525,0.1,-1.775816477471,34,1.6741835225290003,1.7843878883202677,1.7788593446963388,0.6127577306603323,0.5999749662047986,1.9001567635363465,1.8884841085696809,0.5766684152408101,0.5840923295845172
26,56,3.269,42.98,1.8193,48.46338409,0.969267682,E04001,0.986311643,0.023110231,0.0089,3.2779000000000003,1.4497000000000002,1.4586000000000001,1.0,0.0,0.0,48.46338409,0.969267682,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.7652229109782989,4.433234524286382,1.0054525024935992,2.544010884959543,2.5665977853350324,5.876450275335031,2.424139079206272,1.750345475369457,1.7277585749939677,0.5848627982489578,6.992813765522156e-05,693045.542395926,13860.910850778599,5.9917365425439016e-05,5.975468061129386e-05,51449.04869304435,51170.043901076155,2493395.007876121,49867.90016781223,6.4035160037212595,0.1280703201008514,2479873.4914800157,49597.469839834324,6.368790159495401,0.1273758032161909,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,882,1.7650000000000001,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,353,1.7675,0.1,-1.775816477471,35,1.7741835225290004,1.7940562615612308,1.793859344696339,0.6100614433689322,0.5978080969109236,1.9001567635363465,1.941773503020976,0.5766684152408101,0.5763462587793833
26,56,3.269,42.98,1.8303,50.58197023,1.011639405,E04001,0.988494512,0.022142277,0.0089,3.2779000000000003,1.4387,1.4476,1.0,0.0,0.0,50.58197023,1.011639405,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.776222910978299,4.433234524286382,1.0054525024935992,2.5247074982350104,2.547241844269157,5.897239934269157,2.428423343296872,1.7902908680939897,1.7677565220598432,0.5821648326497522,7.275595264118832e-05,695227.9283518684,13904.558572535198,5.991736542543901e-05,5.975468061129386e-05,52361.4967219575,52077.543784611385,2648547.668388297,52970.95338871053,6.801977756259993,0.13603955517898958,2634184.7693647346,52683.695408125706,6.765091080275366,0.13530182165900537,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,888,1.7770000000000001,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,355,1.7775,0.1,-1.775816477471,35,1.7741835225290004,1.805656023147371,1.803859344696339,0.6067568826158094,0.5963621684973234,1.9001567635363465,1.941773503020976,0.5766684152408101,0.5763462587793833
26,56,3.269,42.98,1.8413,52.76536022,1.055307204,E04001,0.991180573,0.021415565,0.0089,3.2779000000000003,1.4277000000000002,1.4366,1.0,0.0,0.0,52.76536022,1.055307204,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.7872229109782989,4.433234524286382,1.0054525024935992,2.5054041115104777,2.527885903203282,5.918271593203281,2.4327498007816755,1.8302362608185216,1.8077544691257175,0.5794409332305773,7.554282481486322e-05,698482.7526547338,13969.655047799668,5.991736542543903e-05,5.975468061129387e-05,53295.785623748045,53006.76609941336,2812171.3266449627,56243.42651158095,7.222194653672677,0.14444389301870403,2796921.1073328303,55938.4221254539,7.183029169215931,0.14366058332986603,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,893,1.7870000000000001,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,357,1.7875,0.1,-1.775816477471,35,1.7741835225290004,1.8153205869751048,1.813859344696339,0.6039439108026902,0.594915237957514,1.9001567635363465,1.941773503020976,0.5766684152408101,0.5763462587793833
26,56,3.269,42.98,1.8523,55.02829025,1.100565805,E04001,1.043099826,0.021806965,0.0089,3.2779000000000003,1.4167,1.4256,1.0,0.0,0.0,55.02829025,1.100565805,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.798222910978299,4.433234524286382,1.0054525024935992,2.486100724785945,2.508529962137407,5.939545252137407,2.4371182269511276,1.8701816535430553,1.8477524161915935,0.5766910113495929,7.82890159470283e-05,702886.4724424828,14057.729448849655,5.991736542543902e-05,5.9754680611293864e-05,54252.51031394931,53958.30253482778,2985422.884347121,59708.45768694242,7.667137841138355,0.15334275682276707,2969233.133283814,59384.662665676275,7.62555945917213,0.15251118918344259,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,899,1.799,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,359,1.7975,0.1,-1.775816477471,36,1.8741835225290004,1.8269157799662068,1.823859344696339,0.60049513908937,0.5934673706502614,1.9001567635363465,1.995062897472271,0.5766684152408101,0.5685958778310084
