Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.269,42.98,1.8634,57.39012738,1.147802548,E04001,1.029793846,0.021432258,0.0089,3.2779000000000003,1.4056000000000002,1.4145,1.0,0.0,0.0,57.39012738,1.147802548,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.809322910978299,4.433234524286382,1.0054525024935992,2.466621852727553,2.488998057970933,5.961257617970933,2.4415686797571214,1.910490186201447,1.888113980958067,0.5738896233494779,8.10192074556184e-05,708352.1202233162,14167.042409403424,5.9917365425439036e-05,5.975468061129388e-05,55241.29968285465,54941.72976431209,3170305.225435782,63406.10453081216,8.141951108280947,0.16283902222236704,3153112.8696514084,63062.25741500486,8.097797845336588,0.1619559569631721,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,904,1.809,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,361,1.8075,0.1,-1.275816477471,31,1.8741835225290004,1.8365765388799744,1.829066736569732,0.5975583613233628,0.5646633486628522,1.9001567635363465,1.7286159252157955,0.5766684152408101,0.5808122855393891
26,56,3.269,42.98,1.8744,59.80516084,1.196103217,E04001,1.030011443,0.021068416,0.0089,3.2779000000000003,1.3946,1.4035,1.0,0.0,0.0,59.80516084,1.196103217,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.820322910978299,4.433234524286382,1.0054525024935992,2.44731846600302,2.4696421169050575,5.983017476905058,2.4460207433513435,1.9504355789259802,1.9281119280239425,0.5710871587569016,8.3684482746004e-05,714650.5406685536,14293.010815761001,5.9917365425439036e-05,5.975468061129388e-05,56244.97682910207,55939.96403570553,3363739.885706522,67274.79772537945,8.638728369326786,0.17277456741542535,3345498.5465391846,66909.9709419717,8.591881116116454,0.171837622351062,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,910,1.821,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,364,1.8225,0.1,-1.275816477471,32,1.974183522529,1.8481671686698533,1.8440667365697319,0.5939564800751496,0.5622531803287234,1.9421234176010564,1.7819053196670904,0.5612098015923472,0.572245294698319
26,56,3.269,42.98,1.8854,62.30005403,1.246001081,E04001,1.043337779,0.021027269,0.0089,3.2779000000000003,1.3836000000000002,1.3925,1.0,0.0,0.0,62.30005403,1.246001081,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.831322910978299,4.433234524286382,1.0054525024935992,2.428015079278488,2.450286175839183,6.005019335839183,2.4505140962335195,1.990380971650512,1.9681098750898172,0.5682584151106924,8.630990116416212e-05,721818.1597903211,14436.363200440885,5.9917365425439016e-05,5.975468061129386e-05,57272.9992497231,56962.411558658096,3568110.9477178985,71362.21897726717,9.163592404970343,0.18327184815824207,3548761.317783496,70975.22637845488,9.11389884877101,0.18227797703393633,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,915,1.831,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,366,1.8325,0.1,-1.275816477471,32,1.974183522529,1.8578241271600646,1.8540667365697319,0.5908881720460949,0.5606469720111713,1.9421234176010564,1.7819053196670904,0.5612098015923472,0.572245294698319
26,56,3.269,42.98,1.8964,64.86576213,1.297315243,E04001,1.057568704,0.020812212,0.0089,3.2779000000000003,1.3726,1.3815,1.0,0.0,0.0,64.86576213,1.297315243,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.842322910978299,4.433234524286382,1.0054525024935992,2.4087116925539545,2.430930234773308,6.027263194773308,2.4550485116944856,2.0303263643750458,2.0081078221556923,0.5654033106413399,8.889574799792996e-05,729683.51795083,14593.670363516254,5.991736542543905e-05,5.97546806112939e-05,58326.04380772363,58009.74552559228,3783363.28361576,75667.26569564562,9.716401636322114,0.19432803278635927,3762846.3544849004,75256.9271129019,9.663710232183712,0.19327420470326628,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,921,1.843,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,368,1.8425,0.1,-1.275816477471,32,1.974183522529,1.86941019913192,1.8640667365697319,0.5871235214563433,0.5590413022111594,1.9421234176010564,1.7819053196670904,0.5612098015923472,0.572245294698319
26,56,3.269,42.98,1.9074,67.50682894,1.350136579,E04001,1.085816075,0.021034909,0.0089,3.2779000000000003,1.3616000000000001,1.3705,1.0,0.0,0.0,67.50682894,1.350136579,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.853322910978299,4.433234524286382,1.0054525024935992,2.3894083058294227,2.4115742937074325,6.0497490537074325,2.4596237626326984,2.070271757099577,2.048105769221567,0.5625217653937092,9.144231385973071e-05,738244.9775226938,14764.899552641045,5.9917365425439016e-05,5.975468061129386e-05,59404.809872003745,59082.66151277685,4010230.3382425806,80204.60677673256,10.299039690232956,0.20598079383517165,3988483.124062949,79769.6624930755,10.243188678421456,0.20486377359877622,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,926,1.853,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,370,1.8525,0.1,-1.275816477471,33,2.074183522529,1.8790633616801813,1.8740667365697319,0.5839152910817753,0.5574362403097899,1.9421234176010564,1.8351947141183855,0.5612098015923472,0.5636786062174466
26,56,3.269,42.98,1.9184,70.21734666,1.404346933,E04001,1.073808732,0.020507753,0.0089,3.2779000000000003,1.3506,1.3595,1.0,0.0,0.0,70.21734666,1.404346933,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.864322910978299,4.433234524286382,1.0054525024935992,2.37010491910489,2.3922183526415575,6.072476912641558,2.464239621595586,2.1102171498241105,2.088103716287443,0.5596137012675164,9.394989447323783e-05,747391.4372517131,14947.828742905467,5.991736542543901e-05,5.975468061129386e-05,60510.02022210853,60181.87838017116,4248853.066339405,84977.06131468609,10.911868565478526,0.21823737127849022,4225811.816870438,84516.23632537237,10.852694223164452,0.21705388443237728,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,932,1.865,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,372,1.8625,0.1,-1.275816477471,33,2.074183522529,1.8906448812066472,1.884066736569732,0.5799773672757774,0.5558318548399166,1.9421234176010564,1.8351947141183855,0.5612098015923472,0.5636786062174466
26,56,3.269,42.98,1.9294,73.00186204,1.460037241,E04001,1.105451255,0.020547421,0.0089,3.2779000000000003,1.3396000000000001,1.3485,1.0,0.0,0.0,73.00186204,1.460037241,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.875322910978299,4.433234524286382,1.0054525024935992,2.3508015323803573,2.372862411575683,6.095446771575682,2.4688958608203144,2.1501625425486424,2.1281016633533167,0.5566790420580203,9.64187904616909e-05,757133.1447992504,15142.662898059292,5.991736542543901e-05,5.975468061129386e-05,61642.42199695169,61308.13921500396,4500011.586432929,90000.23174098706,11.556891755871362,0.23113783514908914,4475608.320902834,89512.16643031829,11.494219495410661,0.2298843899397034,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,937,1.875,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,375,1.8775,0.1,-1.275816477471,34,2.1741835225290003,1.9002942522857467,1.8990667365697318,0.5766200812332342,0.5534266927767737,1.9421234176010564,1.8884841085696809,0.5612098015923472,0.5551233710672023
26,56,3.269,42.98,1.9405,75.87046363,1.517409273,E04001,1.087379674,0.02016595,0.0089,3.2779000000000003,1.3285000000000002,1.3374000000000001,1.0,0.0,0.0,75.87046363,1.517409273,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.8864229109782988,4.433234524286382,1.0054525024935992,2.3313226603219652,2.3533305074092086,6.1188707574092085,2.4736351302100332,2.190471075207035,2.1684632281197915,0.5536906697782389,9.887122765510261e-05,767366.4566466464,15347.329136978593,5.9917365425439036e-05,5.975468061129388e-05,62813.467166738286,62472.83388420247,4765686.876148216,95313.7375480897,12.239196791419765,0.24478393589292205,4739842.871074415,94796.85744647743,12.17282443582926,0.2434564887807621,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,943,1.887,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,377,1.8875,0.1,-1.275816477471,34,2.1741835225290003,1.9118712247288983,1.9090667365697318,0.572497442364987,0.5518242926654995,1.9834873465255325,1.8884841085696809,0.5444583036292504,0.5551233710672023
26,56,3.269,42.98,1.9515,78.77774457,1.575554891,E04001,1.094217669,0.019929487,0.0089,3.2779000000000003,1.3175000000000001,1.3264,1.0,0.0,0.0,78.77774457,1.575554891,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.897422910978299,4.433234524286382,1.0054525024935992,2.312019273597432,2.3339745663433336,6.142326816343333,2.4783718075267345,2.230416467931568,2.2084611751856666,0.5507023561435339,0.00010126333016158452,777949.3765837586,15558.987527725074,5.9917365425439036e-05,5.975468061129388e-05,64002.86089863701,63655.77761247301,5042001.027622066,100840.02052684019,12.948824461896502,0.2589764891721814,5014658.589160123,100293.17175774014,12.878603842332112,0.25757207678125016,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,948,1.897,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,379,1.8975,0.1,-1.275816477471,34,2.1741835225290003,1.9215168088028491,1.9190667365697318,0.5689811426987067,0.5502228021959211,1.9834873465255325,1.8884841085696809,0.5444583036292504,0.5551233710672023
26,56,3.269,42.98,1.9625,81.75029408,1.635005882,E04001,1.099690234,0.019694119,0.0089,3.2779000000000003,1.3065000000000002,1.3154000000000001,1.0,0.0,0.0,81.75029408,1.635005882,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.9084229109782989,4.433234524286382,1.0054525024935992,2.2927158868729003,2.314618625277459,6.166024875277459,2.483148178276411,2.2703618606561,2.2484591222515413,0.5476872299650893,0.00010361768009501304,788960.8607820445,15779.217219501234,5.9917365425439016e-05,5.975468061129386e-05,65221.85147156613,64868.157680060416,5331905.538242612,106638.11079094098,13.693354777969821,0.27386709562639727,5302990.96677275,106059.81936140225,13.619096619690392,0.27238193246044534,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,954,1.909,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,381,1.9075,0.1,-1.275816477471,35,2.2741835225290004,1.9330892395142527,1.9290667365697318,0.5646613022166004,0.5486222861064268,1.9834873465255325,1.941773503020976,0.5444583036292504,0.5465900537943212
26,56,3.269,42.98,1.9735,84.76896874,1.695379375,E04001,1.105357319,0.019582638,0.0089,3.2779000000000003,1.2955,1.3044,1.0,0.0,0.0,84.76896874,1.695379375,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.919422910978299,4.433234524286382,1.0054525024935992,2.2734125001483667,2.2952626842115835,6.1899649342115834,2.487964013849795,2.3103072533806337,2.288457069317417,0.5446452230501693,0.00010593459563374365,800200.994140561,16004.019884699175,5.991736542543904e-05,5.9754680611293884e-05,66471.29418659046,66110.82474978834,5634703.05901043,112694.06119350286,14.470996813828176,0.28941993631070567,5604146.436590427,112082.92874503069,14.392521554164913,0.2878504311172553,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,959,1.919,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,383,1.9175,0.1,-1.275816477471,35,2.2741835225290004,1.9427310410383214,1.9390667365697318,0.5609751114184666,0.5470228082981669,1.9834873465255325,1.941773503020976,0.5444583036292504,0.5465900537943212
26,56,3.269,42.98,1.9845,87.84162855,1.756832571,E04001,1.101983212,0.020491423,0.0089,3.2779000000000003,1.2845000000000002,1.2934,1.0,0.0,0.0,87.84162855,1.756832571,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.9304229109782989,4.433234524286382,1.0054525024935992,2.254109113423835,2.2759067431457085,6.214146993145708,2.492819085522595,2.3502526461051656,2.328455016383292,0.5415762693083117,0.00010821439882470849,811736.9731202831,16234.739462405663,5.991736542543901e-05,5.975468061129386e-05,67752.07421325389,67384.6591909847,5951452.536532681,119029.05073065362,15.284470147205786,0.3056894029441157,5919178.202622822,118383.56405245644,15.201583475399511,0.30403166950799027,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,965,1.931,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,386,1.9325,0.1,-1.275816477471,36,2.3741835225290004,1.9542989353590485,1.954066736569732,0.5564444164071936,0.544625676093274,1.9834873465255325,1.995062897472271,0.5444583036292504,0.538088438950376
26,56,3.269,42.98,1.9955,90.96033104,1.819206621,E04001,1.110374147,0.021547855,0.0089,3.2779000000000003,1.2735,1.2824,1.0,0.0,0.0,90.96033104,1.819206621,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.941422910978299,4.433234524286382,1.0054525024935992,2.2348057266993018,2.2565508020798335,6.238571052079834,2.497713164492639,2.390198038829698,2.3684529634491662,0.5384803047930948,0.0001104574153842646,823487.7733066884,16469.75546794442,5.991736542543903e-05,5.975468061129387e-05,69065.1078621388,68690.57234514017,6282185.074453452,125643.70150288206,16.13385465821874,0.32267709319984933,6248117.199841019,124962.34401055849,16.046361830325694,0.320927236641796,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,970,1.941,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,388,1.9425000000000001,0.1,-1.275816477471,36,2.3741835225290004,1.9639369587797617,1.964066736569732,0.5525764290699997,0.5430290680842266,1.9834873465255325,1.995062897472271,0.5444583036292504,0.538088438950376
26,56,3.269,42.98,2.0065,94.12442446,1.882488489,E04001,1.11554467,0.023160832,0.0089,3.2779000000000003,1.2625000000000002,1.2714,1.0,0.0,0.0,94.12442446,1.882488489,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.952422910978299,4.433234524286382,1.0054525024935992,2.2155023399747695,2.2371948610139585,6.263237111013958,2.5026460219163953,2.4301434315542303,2.4084509105150413,0.5353572677440406,0.0001126639745015062,835443.8486345221,16708.87697091525,5.991736542543901e-05,5.975468061129386e-05,70411.34392313063,70029.50785691527,6627427.2222197885,132548.54443031352,17.020502626710492,0.3404100524980439,6591487.122249197,131829.74243097805,16.928201565462654,0.3385640312732833,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,976,1.953,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,390,1.9525000000000001,0.1,-1.275816477471,36,2.3741835225290004,1.975500322040432,1.974066736569732,0.5478199211765503,0.5414337154546054,2.0242737966816997,1.995062897472271,0.5262515178635749,0.538088438950376
26,56,3.269,42.98,2.0396,103.8767587,2.077535174,E04001,1.087827551,0.027051287,0.0089,3.2779000000000003,1.2294,1.2383,1.0,0.0,0.0,103.8767587,2.077535174,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.985522910978299,4.433234524286382,1.0054525024935992,2.1574166944673117,2.178951074715734,6.338919234715734,2.5177210398921748,2.550342749661689,2.5288083694132664,0.5257958795826903,0.00011908716914307305,872274.9851850198,17445.499703700396,5.991736542543903e-05,5.975468061129387e-05,74672.64032513485,74267.69553006331,7756751.8405459225,155135.03681091845,19.920824574899413,0.39841649149798825,7714687.487781455,154293.7497556291,19.812795259342675,0.3962559051868535,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,992,1.985,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,397,1.9875,0.1,-1.275816477471,38,2.574183522529,2.0063238898352367,2.0090667365697317,0.534486289047531,0.5358607286128793,2.0242737966816997,2.1016416863748613,0.5262515178635749,0.5212161185153217
26,56,3.269,42.98,2.0506,107.1781795,2.14356359,E04001,1.128961143,0.0253783,0.0089,3.2779000000000003,1.2184,1.2272999999999998,1.0,0.0,0.0,107.1781795,2.14356359,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,1.9965229109782991,4.433234524286382,1.0054525024935992,2.138113307742779,2.159595133649859,6.36455549364986,2.5228070662755524,2.5902881423862216,2.5688063164791415,0.5225637315981624,0.00012115093549093884,884666.5447995332,17693.33089599066,5.991736542543901e-05,5.975468061129386e-05,76162.21908436775,75749.19640209718,8162927.9881426925,163258.55976285384,20.96396272719774,0.41927925454395476,8118660.968964726,162373.2193792945,20.850276542358298,0.41700553084716585,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,998,1.997,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,399,1.9975,0.1,-1.275816477471,38,2.574183522529,2.0178782069259285,2.019066736569732,0.5292272372620477,0.5342717579178908,2.0242737966816997,2.1016416863748613,0.5262515178635749,0.5212161185153217
26,56,3.269,42.98,2.0616,110.5147696,2.210295392,E04001,1.122021974,0.023707238,0.0089,3.2779000000000003,1.2074000000000003,1.2163000000000002,1.0,0.0,0.0,110.5147696,2.210295392,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,2.007522910978299,4.433234524286382,1.0054525024935992,2.1188099210182467,2.1402391925839845,6.390433752583984,2.5279307254321637,2.630233535110753,2.6088042635450153,0.5193042360957745,0.0001231799388681326,897181.5590711486,17943.631181422974,5.9917365425439036e-05,5.975468061129388e-05,77690.29386139671,77268.98453056593,8585924.926248552,171718.49852497104,22.050299891638126,0.4410059978327625,8539364.022621457,170787.28045242914,21.93072257212717,0.4386144514425434,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1003,2.007,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,401,2.0075,0.1,-1.275816477471,38,2.574183522529,2.0275049226288573,2.0290667365697317,0.5247301744557387,0.5326843633974626,2.0242737966816997,2.1016416863748613,0.5262515178635749,0.5212161185153217
26,56,3.269,42.98,2.0726,113.8763657,2.277527313,E04001,1.124026037,0.023007408,0.0089,3.2779000000000003,1.1964000000000001,1.2053,1.0,0.0,0.0,113.8763657,2.277527313,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,2.018522910978299,4.433234524286382,1.0054525024935992,2.099506534293714,2.120883251518109,6.416554011518109,2.5330917890037283,2.670178927835286,2.648802210610891,0.5160173453389608,0.000125174525339197,909740.7431058249,18194.814854127653,5.991736542543903e-05,5.975468061129387e-05,79258.04103958444,78828.229919383,9025617.666089324,180512.35324252848,23.179515073106202,0.4635903012585743,8976672.337783339,179533.4466768386,23.053814094270226,0.4610762816829586,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1009,2.019,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,403,2.0175,0.1,-1.275816477471,39,2.6741835225290003,2.0390547245888584,2.039066736569732,0.5191908832406376,0.5310986007405383,2.0645062996703905,2.1549310808261564,0.5063981117094919,0.512861688406919
26,56,3.269,42.98,2.0836,117.2623533,2.345247067,E04001,1.185376176,0.023622245,0.0089,3.2779000000000003,1.1854,1.1943,1.0,0.0,0.0,117.2623533,2.345247067,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,2.029522910978299,4.433234524286382,1.0054525024935992,2.0802031475691813,2.101527310452234,6.442916270452235,2.538290028828903,2.7101243205598187,2.688800157676766,0.5127030140734671,0.00012713504313906747,922344.8579140516,18446.897166146682,5.991736542543902e-05,5.9754680611293864e-05,80866.68108270071,80428.14641382378,9482617.327318078,189652.34662722822,24.353177743934374,0.48706355508636856,9431193.720041933,188623.87448126677,24.221112069975092,0.4844222416060566,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1014,2.029,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,405,2.0275,0.1,-1.275816477471,39,2.6741835225290003,2.04867767988776,2.0490667365697317,0.5144513458698027,0.5295145248336666,2.0645062996703905,2.1549310808261564,0.5063981117094919,0.512861688406919
26,56,3.269,42.98,2.0947,120.6949796,2.413899592,E04001,1.151663478,0.022950416,0.0089,3.2779000000000003,1.1743000000000001,1.1832,1.0,0.0,0.0,120.6949796,2.413899592,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,2.040622910978299,4.433234524286382,1.0054525024935992,2.0607242755107893,2.08199540628576,6.4697634962857595,2.5435729783683736,2.750432853218211,2.7291617224432403,0.5093306932531649,0.0001290792052779733,935045.8839600245,18700.91767920049,5.9917365425439016e-05,5.975468061129386e-05,82532.68521623744,82085.11591701255,9961280.758506998,199225.61517014,25.582477125834263,0.5116495425166854,9907261.391067464,198145.22782134928,25.443745042543295,0.5088749008508658,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1020,2.041,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,408,2.0425,0.1,-1.275816477471,40,2.774183522529,2.0602229720061302,2.064066736569732,0.5086097782450297,0.527141691729937,2.0645062996703905,2.208220475277451,0.5063981117094919,0.5045715461122886
26,56,3.269,42.98,2.1057,124.1245495,2.482490989,E04001,1.168181481,0.022880244,0.0089,3.2779000000000003,1.1633,1.1722,1.0,0.0,0.0,124.1245495,2.482490989,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,2.051622910978299,4.433234524286382,1.0054525024935992,2.0414208887862566,2.062639465219885,6.496611955219885,2.5488452199417457,2.790378245942744,2.7691596695091154,0.5059611049602772,0.00013097233654382667,947715.7755253513,18954.315502871825,5.9917365425439016e-05,5.975468061129386e-05,84227.36040226735,83770.60099147106,10454683.165505573,209093.6632258841,26.849629020945034,0.5369925802025887,10397988.109410599,207959.76210444138,26.70402525664405,0.5340805049177421,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1025,2.051,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,410,2.0525,0.1,-1.275816477471,40,2.774183522529,2.069842171304245,2.074066736569732,0.5036084391442825,0.5255620675964926,2.0645062996703905,2.208220475277451,0.5063981117094919,0.5045715461122886
26,56,3.269,42.98,2.1167,127.5709873,2.551419746,E04001,1.175815937,0.022810829,0.0089,3.2779000000000003,1.1523000000000003,1.1612000000000002,1.0,0.0,0.0,127.5709873,2.551419746,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,2.0626229109782988,4.433234524286382,1.0054525024935992,2.0221175020617244,2.04328352415401,6.523702414154009,2.5541539527119363,2.8303236386672754,2.8091576165749896,0.5025639553854184,0.00013283245836313715,960390.1702341957,19207.803404683913,5.991736542543902e-05,5.9754680611293864e-05,85966.8879187103,85500.69516511803,10966880.766898315,219337.6153379663,28.165050575582647,0.5633010115116529,10907408.097050443,218148.16194100888,28.012313367097065,0.5602462673419414,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1031,2.063,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,412,2.0625,0.1,-1.275816477471,40,2.774183522529,2.08138295885972,2.084066736569732,0.4974401677442001,0.523984316054222,2.0645062996703905,2.208220475277451,0.5063981117094919,0.5045715461122886
26,56,3.269,42.98,2.1277,131.0312059,2.620624119,E04001,1.182924319,0.022666356,0.0089,3.2779000000000003,1.1413000000000002,1.1502000000000001,1.0,0.0,0.0,131.0312059,2.620624119,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,2.073622910978299,4.433234524286382,1.0054525024935992,2.0028141153371917,2.023927583088135,6.551034873088135,2.559498949616533,2.8702690313918082,2.8491555636408648,0.4991392096527325,0.0001346599259557417,973052.7101512419,19461.05421045095,5.9917365425439016e-05,5.975468061129386e-05,87752.68658567198,87276.80956389148,11498340.344285354,229966.80697345975,29.529940574310807,0.5905988117115818,11435985.604261354,228719.71217250387,29.369801657536573,0.587396033374875,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1036,2.073,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,414,2.0725000000000002,0.1,-1.275816477471,41,2.8741835225290004,2.0909984065517193,2.094066736569732,0.4921555747145266,0.5224084884284843,2.0645062996703905,2.2615098697287466,0.5063981117094919,0.4963522850020433
26,56,3.269,42.98,2.1387,134.5510256,2.691020512,E04001,1.204004201,0.02266798,0.0089,3.2779000000000003,1.1303,1.1392,1.0,0.0,0.0,134.5510256,2.691020512,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,2.084622910978299,4.433234524286382,1.0054525024935992,1.9835107286126588,2.0045716420222597,6.57860933202226,2.5648799839412098,2.910214424116342,2.889153510706741,0.4956868355813836,0.0001364550958715055,986046.1768807924,19720.923537615847,5.991736542543902e-05,5.9754680611293864e-05,89586.23072893995,89100.41051840762,12053919.224217106,241078.38448434212,30.95677356215854,0.6191354712431708,11988551.616632773,239771.03233265548,30.788897024358057,0.6157779404871612,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1042,2.085,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,416,2.0825,0.1,-1.275816477471,41,2.8741835225290004,2.1025346948127392,2.104066736569732,0.48563344907861117,0.5208346352648716,2.104206831080068,2.2615098697287466,0.4846711407257594,0.4963522850020433
26,56,3.269,42.98,2.1497,137.9812415,2.75962483,E04001,1.188567361,0.022249401,0.0089,3.2779000000000003,1.1193,1.1281999999999999,1.0,0.0,0.0,137.9812415,2.75962483,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,2.095622910978299,4.433234524286382,1.0054525024935992,1.9642073418881258,1.9852157009563847,6.6064257909563855,2.570296829348001,2.9501598168408742,2.9291514577726154,0.4922068037278993,0.00013821832583220061,998284.7113016805,19965.69422603361,5.991736542543902e-05,5.9754680611293864e-05,91469.05287035192,90973.02223973948,12621013.473880298,252420.26947760594,32.41318022530887,0.6482636045061773,12552570.551646365,251051.41103292728,32.237405690394816,0.6447481138078963,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1047,2.095,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,419,2.0975,0.1,-0.7758164774709999,37,2.974183522529,2.112146395284711,2.114274128443125,0.4800417249430945,0.47575923013896465,2.104206831080068,2.0483522919235657,0.4846711407257594,0.48702278804868665
