Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.269,42.98,2.1607,141.5828802,2.831657603,E04001,1.151269135,0.021542153,0.0089,3.2779000000000003,1.1083000000000003,1.1172000000000002,1.0,0.0,0.0,141.5828802,2.831657603,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,2.106622910978299,4.433234524286382,1.0054525024935992,1.9449039551635936,1.9658597598905103,6.63448424989051,2.5757492599029335,2.9901052095654057,2.9691494048384888,0.4886990874284349,0.00013994997457667058,1011667.7807785871,20233.35560842633,5.9917365425439036e-05,5.975468061129388e-05,93402.74657664963,92896.22965282165,13224229.878912745,264484.59748485213,33.96235550284451,0.679247109817014,13152515.753967136,263050.31498644646,33.778179892750046,0.6755635976164256,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1053,2.107,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,421,2.1075,0.1,-0.7758164774709999,37,2.974183522529,2.1236781895094765,2.124274128443125,0.47313548163592506,0.4740657298586987,2.104206831080068,2.0483522919235657,0.4846711407257594,0.48702278804868665
26,56,3.269,42.98,2.1718,145.0610676,2.901221351,E04001,1.178813881,0.021714993,0.0089,3.2779000000000003,1.0972,1.1060999999999999,1.0,0.0,0.0,145.0610676,2.901221351,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,2.117722910978299,4.433234524286382,1.0054525024935992,1.925425083105201,1.9463278557240358,6.663043095724037,2.581287100600016,3.0304137422237987,3.009510969604964,0.4851313954590408,0.0001416657180375518,1023967.3338721805,20479.34667038474,5.9917365425439036e-05,5.975468061129388e-05,95407.27223510694,94889.88490106653,13839880.76722845,276797.6152491617,35.54346491534507,0.7108692980618772,13764828.00818983,275296.5600689067,35.35071505336607,0.7070143008236259,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1058,2.117,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,423,2.1175,0.1,-0.7758164774709999,37,2.974183522529,2.133286147138982,2.134274128443125,0.4672099720086487,0.4723763371119926,2.104206831080068,2.0483522919235657,0.4846711407257594,0.48702278804868665
26,56,3.269,42.98,2.1828,148.6749125,2.973498249,E04001,1.190516928,0.021657992,0.0089,3.2779000000000003,1.0862000000000003,1.0951000000000002,1.0,0.0,0.0,148.6749125,2.973498249,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,2.128722910978299,4.433234524286382,1.0054525024935992,1.906121696380669,1.9269719146581612,6.69158775465816,2.5868103437743866,3.0703591349483297,3.049508916670838,0.48156798943372553,0.00014333500497746567,1037254.7342735562,20745.094678494457,5.991736542543902e-05,5.9754680611293864e-05,97448.25056934489,96919.79514463962,14488110.126675427,289762.2024360603,37.208242082295634,0.7441648413956469,14409542.06264722,288190.8411560246,37.006464243727414,0.7401292846256398,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1064,2.129,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,425,2.1275,0.1,-0.7758164774709999,38,3.074183522529,2.1448134525754483,2.144274128443125,0.45988577577114786,0.4706910926625165,2.104206831080068,2.1016416863748613,0.4846711407257594,0.47790434128986603
26,56,3.269,42.98,2.1938,152.2266982,3.044533964,E04001,1.202154433,0.023123408,0.0089,3.2779000000000003,1.0752000000000002,1.0841,1.0,0.0,0.0,152.2266982,3.044533964,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,2.139722910978299,4.433234524286382,1.0054525024935992,1.8868183096561362,1.907615973592286,6.720374413592285,2.592368494946713,3.110304527672864,3.0895068637367142,0.4779768359188554,0.00014497379480451166,1050029.0649442433,21000.58129888487,5.9917365425439016e-05,5.975468061129386e-05,99545.2952000311,99005.46764083947,15153451.609645043,303069.0321929009,38.916966460373494,0.77833932920747,15071275.442711934,301425.5088542387,38.70592232239358,0.7741184464478718,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1069,2.1390000000000002,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,427,2.1375,0.1,-0.7758164774709999,38,3.074183522529,2.1544176717315224,2.154274128443125,0.4535966335882875,0.46901003628206556,2.104206831080068,2.1016416863748613,0.4846711407257594,0.47790434128986603
26,56,3.269,42.98,2.2048,155.8112953,3.116225907,E04001,1.213005768,0.025479539,0.0089,3.2779000000000003,1.0642,1.0731,1.0,0.0,0.0,155.8112953,3.116225907,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,2.150722910978299,4.433234524286382,1.0054525024935992,1.8675149229316035,1.8882600325264105,6.749403072526411,2.597961330067561,3.1502499203973975,3.1295048108025902,0.4743579198164541,0.00014658244884714036,1062960.105561367,21259.202118049438,5.991736542543901e-05,5.975468061129386e-05,101700.27662929603,101148.76274818707,15846051.833978934,316921.0367812789,40.695696507836296,0.8139139304179116,15760119.741787417,315202.3949368971,40.4750064343247,0.8095001289462633,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1075,2.1510000000000002,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,430,2.1525,0.1,-0.7758164774709999,39,3.1741835225290003,2.165940493617441,2.1692741284431247,0.4458165348551335,0.46649638893040085,2.1433959508331357,2.1549310808261564,0.4607994158284418,0.468899746428701
26,56,3.269,42.98,2.2158,159.4167138,3.188334277,E04001,1.229482124,0.028416092,0.0089,3.2779000000000003,1.0532,1.0620999999999998,1.0,0.0,0.0,159.4167138,3.188334277,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,0.05407708902170105,2.161722910978299,4.433234524286382,1.0054525024935992,1.8482115362070706,1.8689040914605355,6.778673731460537,2.603588625620518,3.1901953131219294,3.1695027578684645,0.47071122901800777,0.00014816132872538183,1075967.0905454697,21519.34181765879,5.991736542543902e-05,5.9754680611293864e-05,103915.1434804095,103351.61852269698,16565810.687702378,331316.2138579627,42.54417511795595,0.850883502625993,16475975.390799563,329519.5079193429,42.313460867065466,0.8462692176067361,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1080,2.161,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,432,2.1625,0.1,-0.7758164774709999,39,3.1741835225290003,2.175540978660628,2.179274128443125,0.4391302280151588,0.4648259703140535,2.1433959508331357,2.1549310808261564,0.4607994158284418,0.468899746428701
26,56,3.4889,14.0,0.0349,59.24411471,1.184882294,E04001,0.93342605,0.163898137,0.0089,3.4978000000000002,3.454,3.4629000000000003,1.0,0.0,0.0,59.24411471,1.184882294,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.027982233132998482,4.433234524286382,1.0051084019120298,0.7159122420349291,0.7195879094622558,0.7208059194622558,0.8490028972048658,0.22993543589407095,0.22625976846674423,0.9706823511495829,-0.006064160732616879,-9769.54888272466,-195.39097762151255,0.004887034054880106,0.004874599209237578,200.31508009787285,199.29699096814937,11867.489583461216,237.3497916291613,0.03047798653307676,0.0006095597305586457,11807.173794274875,236.14347584563808,0.030323084032625857,0.0006064616805501505,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,13,0.027,0.04,0.405147522529,-5,0.225147522529,0.005,0.0,5,0.0275,0.1,0.17418352252900005,0,0.22418352252900003,0.03246819158001557,0.035168173002571294,0.9706779409850046,0.970686517466573,-0.04570170171117416,0.0766446972256476,0.9706262389681884,0.9705218506848818
26,56,3.4889,14.0,0.0541,68.74684321,1.374936864,E04001,1.194236654,0.17455347,0.0089,3.4978000000000002,3.4348,3.4437,1.0,0.0,0.0,68.74684321,1.374936864,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.047182233132998484,4.433234524286382,1.0051084019120298,0.7119326487960551,0.7155981644907939,0.7185249744907939,0.8476585246965868,0.2699447123329449,0.2662791966382061,0.9706142465732228,-0.005679944177215211,-12103.43641857859,-242.06872833636018,0.004887034054880106,0.004874599209237578,201.26094129597666,200.23804488462693,13836.05437557152,276.72108747117824,0.035533638008603756,0.0007106727600686998,13765.733476360389,275.3146694871602,0.03535304046907546,0.0007070608092786593,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,23,0.047,0.04,0.405147522529,-4,0.265147522529,0.005,0.0,9,0.0475,0.1,0.17418352252900005,0,0.22418352252900003,0.05245192526675169,0.05516817300257129,0.9705930286333051,0.9706223596853455,-0.023568937185692862,0.0766446972256476,0.9707028002888122,0.9705218506848818
26,56,3.4889,14.0,0.0733,95.30088071,1.906017614,E04001,1.615934699,0.190974101,0.0089,3.4978000000000002,3.4156,3.4245,1.0,0.0,0.0,95.30088071,1.906017614,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.06638223313299849,4.433234524286382,1.0051084019120298,0.7079530555571812,0.711608419519332,0.7169813095193319,0.8467474886406997,0.3099539887718189,0.3062986248096682,0.9705159622937762,-0.005292081931326642,-18008.202054821468,-360.16404105863705,0.004887034054880103,0.0048745992092375755,202.62999511108723,201.6001405675465,19310.816992349606,386.2163398064661,0.04959387712930994,0.0009918775424821204,19212.670947346982,384.2534189066196,0.04934181928532974,0.0009868363856030452,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,33,0.067,0.04,0.405147522529,-3,0.305147522529,0.005,0.0,13,0.0675,0.1,0.17418352252900005,1,0.32418352252900007,0.07242801386428255,0.0751681730025713,0.970467311256304,0.9705298084459516,-0.0019592050952148554,0.12993409167694267,0.9707302509364744,0.970131198881983
26,56,3.4889,14.0,0.0925,156.5590101,3.131180201,E04001,1.871498803,0.195453459,0.0089,3.4978000000000002,3.3964000000000003,3.4053000000000004,1.0,0.0,0.0,156.5590101,3.131180201,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.08558223313299848,4.433234524286382,1.0051084019120298,0.7039734623183073,0.7076186745478702,0.7161749245478702,0.8462711885370258,0.34996326521069265,0.3463180529811297,0.9703870061540665,-0.004901714703383436,-31939.64144668278,-638.7928287296454,0.004887034054880106,0.004874599209237578,204.43354565614487,203.39452467738653,32005.913539159195,640.1182705787503,0.08219731687692035,0.0016439463370133823,31843.245443251657,636.8649086616385,0.08177955404666344,0.0016355910804109126,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,42,0.085,0.04,0.405147522529,-2,0.345147522529,0.005,0.0,17,0.08750000000000001,0.1,0.17418352252900005,1,0.32418352252900007,0.09039996429751085,0.0951681730025713,0.9703184599838909,0.970408879993648,0.019162910402884314,0.12993409167694267,0.9707121748495791,0.970131198881983
26,56,3.4889,14.0,0.1117,289.7977561,5.795955122,E04001,2.19463397,0.213597237,0.0089,3.4978000000000002,3.3772,3.3861000000000003,1.0,0.0,0.0,289.7977561,5.795955122,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.10478223313299848,4.433234524286382,1.0051084019120298,0.6999938690794333,0.7036289295764083,0.7161058195764083,0.8462303584582678,0.38997254164956685,0.3863374811525918,0.9702268807116837,-0.004510006163064828,-64256.62086081597,-1285.1324172163193,0.004887034054880106,0.004874599209237578,206.68448301416123,205.63402178410095,59896.69939819249,1197.9339879638496,0.15382619759598995,0.0030765239519197985,59592.27809085098,1191.8455618170194,0.15304438536516513,0.0030608877073033023,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,52,0.105,0.04,0.405147522529,-1,0.385147522529,0.005,0.0,20,0.10250000000000001,0.1,0.17418352252900005,2,0.42418352252900005,0.11036155136628878,0.1101681730025713,0.9701121618226268,0.9702995736863788,0.03982900006389922,0.18322348612823774,0.9706513662961909,0.9695396001074126
26,56,3.4889,14.0,0.1309,715.3499967,14.30699993,E04001,1.537708821,0.163556302,0.0089,3.4978000000000002,3.358,3.3669000000000002,1.0,0.0,0.0,715.3499967,14.30699993,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.12398223313299847,4.433234524286382,1.0051084019120298,0.6960142758405593,0.6996391846049463,0.7167739946049463,0.8466250614084999,0.4299818180884406,0.42635690932405357,0.9700350832452347,-0.004118131100848187,-173707.43650017932,-3474.148729032272,0.004887034054880106,0.004874599209237578,209.39736396353848,208.33311468215703,149792.40362030597,2995.8480715685296,0.38469558605379195,0.007693911718924748,149031.09290038174,2980.6218571743025,0.3827403942917807,0.007654807883695457,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,61,0.123,0.04,0.405147522529,0,0.425147522529,0.005,0.0,24,0.1225,0.1,0.17418352252900005,2,0.42418352252900005,0.12832046462799696,0.1301681730025713,0.969888306032661,0.9701290391572116,0.060067384102035604,0.18322348612823774,0.9705499662444054,0.9695396001074126
26,56,3.4889,14.0,0.1501,1416.479767,28.32959534,E04001,1.489608288,0.060925685,0.0089,3.4978000000000002,3.3388,3.3477,1.0,0.0,0.0,1416.479767,28.32959534,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.1431822331329985,4.433234524286382,1.0051084019120298,0.6920346826016854,0.6956494396334846,0.7181794496334846,0.8474546888379841,0.4699910945273147,0.46637633749551555,0.9698111057632571,-0.0037272633730098944,-380032.1107590912,-7600.642215181824,0.004887034054880104,0.0048745992092375755,212.58849603513224,211.50802802038328,301127.30333072454,6022.546066614491,0.773352597540583,0.015467051950811661,299596.842248942,5991.93684497884,0.7694220803143473,0.015388441606286947,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,71,0.14300000000000002,0.04,0.405147522529,1,0.465147522529,0.005,0.0,28,0.14250000000000002,0.1,0.17418352252900005,2,0.42418352252900005,0.14826758170414678,0.15016817300257132,0.9695951965819685,0.9699301977074074,0.079903567462147,0.18322348612823774,0.9704095646397283,0.9695396001074126
26,56,3.4889,14.0,0.1693,2561.554165,51.2310833,E04001,1.487378269,0.076516047,0.0089,3.4978000000000002,3.3196000000000003,3.3285000000000005,1.0,0.0,0.0,2561.554165,51.2310833,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.1623822331329985,4.433234524286382,1.0051084019120298,0.6880550893628115,0.6916596946620228,0.7203221846620228,0.8487179653230058,0.5100003709661887,0.5063957656669773,0.969554435015894,-0.003338563891046187,-767262.2865987148,-15345.245731974297,0.004887034054880106,0.004874599209237578,216.27602503354177,215.17681537843808,554002.7527143132,11080.055054286264,1.4227851912375327,0.028455703824750652,551187.0676440741,11023.741352881483,1.4155539726172333,0.028311079452344668,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,81,0.163,0.04,0.405147522529,2,0.505147522529,0.005,0.0,32,0.1625,0.1,0.17418352252900005,3,0.5241835225290001,0.16820709562293956,0.1701681730025713,0.9692528711293391,0.9697030841801083,0.09936061671112018,0.2365128805795329,0.9702312771148646,0.9687477897240788
26,56,3.4889,14.0,0.1885,4378.55355,87.571071,E04001,1.493643945,0.060979042,0.0089,3.4978000000000002,3.3004000000000002,3.3093000000000004,1.0,0.0,0.0,4378.55355,87.571071,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.18158223313299848,4.433234524286382,1.0051084019120298,0.6840754961239375,0.6876699496905608,0.7232021996905609,0.8504129583270477,0.5500096474050626,0.5464151938384393,0.9692645525094319,-0.0029531689123591135,-1482662.7531109387,-29653.255062218777,0.004887034054880106,0.004874599209237578,220.48002616067987,219.3594499272497,965383.6012499377,19307.672024998756,2.4792900125358597,0.0495858002507172,960477.0982050063,19209.541964100128,2.4666891728488953,0.049333783456977906,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,90,0.181,0.04,0.405147522529,3,0.545147522529,0.005,0.0,36,0.1825,0.1,0.17418352252900005,3,0.5241835225290001,0.1861461646309337,0.1901681730025713,0.968900144569983,0.969447738346374,0.11845947443664773,0.2365128805795329,0.970015802130524,0.9687477897240788
26,56,3.4889,14.0,0.2077,7057.874882,141.1574976,E04001,1.313426514,0.055399112,0.0089,3.4978000000000002,3.2812,3.2901000000000002,1.0,0.0,0.0,7057.874882,141.1574976,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.20078223313299848,4.433234524286382,1.0051084019120298,0.6800959028850635,0.683680204719099,0.7268194947190989,0.8525370928699225,0.5900189238439366,0.5864346220099012,0.9689409345238035,-0.0025721788775639022,-2743928.4816320697,-54878.569617090376,0.004887034054880105,0.004874599209237577,225.22259888550198,224.07791881657573,1589592.9235327456,31791.858461646007,4.082379122878922,0.08164758243444184,1581513.914826345,31630.278287563782,4.061630680942436,0.08123261359582973,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,100,0.201,0.04,0.405147522529,4,0.5851475225289999,0.005,0.0,40,0.2025,0.1,0.17418352252900005,4,0.624183522529,0.20607125647132563,0.21016817300257132,0.9684552557595116,0.9691642048877933,0.13721922336983916,0.2898022750308279,0.9697634628004143,0.9677567498544576
26,56,3.4889,14.0,0.2269,10638.90694,212.7781388,E04001,1.231329504,0.034684014,0.0089,3.4978000000000002,3.262,3.2709,1.0,0.0,0.0,10638.90694,212.7781388,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.21998223313299847,4.433234524286382,1.0051084019120298,0.6761163096461896,0.6796904597476371,0.7311740697476371,0.8550871708472986,0.6300282002828105,0.626454050181363,0.9685830521331591,-0.0021966480195786623,-4843246.093673507,-96864.92187347013,0.004887034054880105,0.004874599209237577,230.5279657098927,229.356321438918,2452565.5742550595,49051.311485101185,6.298658197080326,0.12597316394160651,2440100.5598893757,48802.011197787506,6.266645652447351,0.125332913048947,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,109,0.219,0.04,0.405147522529,5,0.625147522529,0.005,0.0,43,0.2175,0.1,0.17418352252900005,4,0.624183522529,0.22399735968369328,0.2251681730025713,0.9680037232864481,0.9689330863027783,0.1556573097222419,0.2898022750308279,0.969474236422405,0.9677567498544576
26,56,3.4889,14.0,0.2461,14950.20375,299.004075,E04001,1.163863737,0.026822377,0.0089,3.4978000000000002,3.2428,3.2517,1.0,0.0,0.0,14950.20375,299.004075,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.2391822331329985,4.433234524286382,1.0051084019120298,0.6721367164073156,0.6757007147761751,0.7362659247761751,0.8580593946669282,0.6700374767216845,0.666473478352825,0.9681903712296137,-0.0018275749418735332,-8180350.587797971,-163607.01175595942,0.004887034054880105,0.004874599209237577,236.42257498711444,235.2209717254029,3534565.667157015,70691.3133431403,9.077441698707435,0.1815488339741487,3516601.4535677624,70332.02907135525,9.031306157066549,0.180626123141331,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,119,0.23900000000000002,0.04,0.405147522529,6,0.665147522529,0.005,0.0,47,0.23750000000000002,0.1,0.17418352252900005,4,0.624183522529,0.24390806069458648,0.24516817300257132,0.9674405262796479,0.9686003467149095,0.17378973318055213,0.2898022750308279,0.9691477738492389,0.9677567498544576
26,56,3.4889,14.0,0.2653,19657.63302,393.1526605,E04001,1.103896892,0.020907909,0.0089,3.4978000000000002,3.2236000000000002,3.2325000000000004,1.0,0.0,0.0,19657.63302,393.1526605,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.25838223313299846,4.433234524286382,1.0051084019120298,0.6681571231684417,0.6717109698047133,0.7420950598047134,0.8614493948019891,0.7100467531605584,0.7064929065242868,0.967762352550279,-0.0014658943293835672,-13409993.221180111,-268199.86449182,0.004887034054880105,0.004874599209237577,242.93520795595094,241.7005046359302,4775531.165635468,95510.6233370029,12.264478812550696,0.24528957631340434,4751259.820881925,95025.19644180856,12.202145349914327,0.2440429070603599,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,129,0.259,0.04,0.405147522529,7,0.705147522529,0.005,0.0,51,0.2575,0.1,0.17418352252900005,5,0.7241835225290001,0.26381120009804704,0.2651681730025713,0.9668067867652956,0.9682395675296376,0.19163120944830536,0.34309166948212305,0.9687834101734476,0.9665677063431702
26,56,3.4889,14.0,0.2845,24376.42119,487.5284238,E04001,1.041990528,0.015547811,0.0089,3.4978000000000002,3.2044,3.2133000000000003,1.0,0.0,0.0,24376.42119,487.5284238,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.27758223313299846,4.433234524286382,1.0051084019120298,0.6641775299295677,0.6677212248332515,0.7486614748332514,0.86525226080794,0.7500560295994322,0.7465123346957484,0.9672984517076879,-0.0011124699173928876,-21911982.34566828,-438239.6469133655,0.004887034054880106,0.004874599209237578,250.09709016072625,248.82598701290684,6096472.008151269,121929.44016302536,15.65690792959785,0.3131381585919569,6065487.062444087,121309.74124888174,15.577332653685438,0.31154665307370877,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,138,0.277,0.04,0.405147522529,8,0.7451475225290001,0.005,0.0,55,0.2775,0.1,0.17418352252900005,5,0.7241835225290001,0.28171756750217014,0.2851681730025713,0.9661702669836305,0.9678508116520763,0.20919531003256908,0.34309166948212305,0.9683801676964656,0.9665677063431702
26,56,3.4889,14.0,0.3037,28772.85128,575.4570255,E04001,1.014845547,0.011191105,0.0089,3.4978000000000002,3.1852,3.1941,1.0,0.0,0.0,28772.85128,575.4570255,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.2967822331329985,4.433234524286382,1.0051084019120298,0.6601979366906938,0.6637314798617895,0.7559651698617895,0.8694625753083277,0.7900653060383063,0.7865317628672106,0.9667981192237274,-0.0007680888030821388,-37460318.60449221,-749206.371959651,0.004887034054880103,0.0048745992092375755,257.94200743479763,256.6310329752606,7421727.018786087,148434.54034992753,19.060416656777218,0.38120833306929985,7384006.545629949,147680.1308869359,18.963543256148647,0.37927086505706514,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,148,0.297,0.04,0.405147522529,9,0.785147522529,0.005,0.0,59,0.2975,0.1,0.17418352252900005,6,0.8241835225290001,0.3016063635547468,0.30516817300257126,0.9653818432502741,0.9674341467865334,0.2264945830520867,0.39638106393341815,0.9679367517488273,0.9651821249809484
26,56,3.4889,14.0,0.3229,32595.29102,651.9058205,E04001,0.987872757,0.008222047,0.0089,3.4978000000000002,3.166,3.1749,1.0,0.0,0.0,32595.29102,651.9058205,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.3159822331329985,4.433234524286382,1.0051084019120298,0.6562183434518198,0.6597417348903277,0.7640061448903277,0.8740744504276096,0.8300745824771802,0.8265511910386724,0.9662608005671893,-0.000433457143308989,-75198417.01343128,-1503968.340499329,0.004887034054880104,0.0048745992092375755,266.5064266328858,265.151924037156,8686854.534799192,173737.09072263446,22.309506460016504,0.44619012926877394,8642704.128504032,172854.08259659586,22.19611975939795,0.4439223952560551,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,157,0.315,0.04,0.405147522529,10,0.8251475225289999,0.005,0.0,63,0.3175,0.1,0.17418352252900005,6,0.8241835225290001,0.3194998358902268,0.3251681730025713,0.9645913229599898,0.9669896454071453,0.24354065812424086,0.39638106393341815,0.9674515395890718,0.9651821249809484
26,56,3.4889,14.0,0.3421,35614.33377,712.2866754,E04001,0.982750379,0.006570388,0.0089,3.4978000000000002,3.1468000000000003,3.1557000000000004,1.0,0.0,0.0,35614.33377,712.2866754,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.3351822331329985,4.433234524286382,1.0051084019120298,0.6522387502129459,0.655751989918866,0.7727843999188659,0.8790815661352853,0.8700838589160542,0.8665706192101341,0.965685936195058,-0.00010919724236492212,-326146823.8454393,-6522936.476908787,0.004887034054880106,0.004874599209237578,275.8296213057914,274.42773414397635,9823488.196837159,196469.7639367432,25.22859943254484,0.5045719886508968,9773560.919548398,195471.218390968,25.10037662062338,0.5020075324124676,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,167,0.335,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,67,0.3375,0.1,0.17418352252900005,6,0.8241835225290001,0.3432839001102863,0.3451681730025713,0.9668715828741282,0.9665173847264982,0.43164799134548637,0.39638106393341815,0.9641231199941762,0.9651821249809484
26,56,3.4889,14.0,0.3613,37636.97245,752.7394491,E04001,0.959163228,0.005712468,0.0089,3.4978000000000002,3.1276,3.1365000000000003,1.0,0.0,0.0,37636.97245,752.7394491,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.3543822331329985,4.433234524286382,1.0051084019120298,0.6482591569740719,0.651762244947404,0.782299934947404,0.8844772099649623,0.9100931353549282,0.9065900473815961,0.9650729615976518,0.00020415400349351517,184355789.28627533,3687115.786215333,0.004887034054880105,0.004874599209237577,285.9538025196269,284.50045982667496,10762435.387403939,215248.70777667413,27.639995678406823,0.5527999136415748,10707735.968508897,214154.719398628,27.499517092710523,0.5499903419272756,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,177,0.355,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,70,0.3525,0.1,0.17418352252900005,7,0.924183522529,0.36314938464094837,0.36016817300257126,0.9663431625918385,0.9661450212772453,0.43164799134548637,0.4496704583847132,0.9641231199941762,0.9636017070116054
26,56,3.4889,14.0,0.3805,38627.5046,772.550092,E04001,0.939744888,0.005488317,0.0089,3.4978000000000002,3.1084,3.1173,1.0,0.0,0.0,38627.5046,772.550092,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.3735822331329985,4.433234524286382,1.0051084019120298,0.6442795637351979,0.6477724999759421,0.7925527499759422,0.890254317583432,0.9501024117938022,0.946609475553058,0.9644213073477359,0.0005061453707099588,76317016.48445004,1526340.3296890007,0.004887034054880106,0.004874599209237578,296.924255030728,295.41515568458624,11469443.027051019,229388.86054102035,29.455726728213353,0.589114534564267,11411150.28511607,228223.00570232142,29.30601980062983,0.5861203960125966,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,186,0.373,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,74,0.3725,0.1,0.4741835225290001,4,0.924183522529,0.38102189923148444,0.37729260812660703,0.9658265610114963,0.9627081691907247,0.43164799134548637,0.2898022750308279,0.9641231199941762,0.9659812637613866
