Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.4889,14.0,0.3996,38713.75088,774.2750176,E04001,0.927319084,0.00545026,0.0089,3.4978000000000002,3.0893,3.0982000000000003,1.0,0.0,0.0,38713.75088,774.2750176,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.3926822331329985,4.433234524286382,1.0051084019120298,0.6403206975444431,0.6438035349262066,0.8034836949262065,0.8963725201757395,0.9899033065845568,0.9864204692027934,0.963734100320776,0.000794929481259654,48700861.89111236,974017.2378222472,0.004887034054880105,0.004874599209237577,308.7252751542579,307.1561978458901,11951913.392681392,239038.26785362785,30.69480304699807,0.6138960609399615,11891168.524653783,237823.37049307564,30.538798589890387,0.6107759717978076,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,196,0.393,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,78,0.3925,0.1,0.4741835225290001,5,1.0241835225290001,0.40087312160790844,0.39729260812660705,0.965203259581504,0.9618431104288176,0.47476752402222344,0.34309166948212305,0.9623397803446322,0.9640871579321537
26,56,3.4889,14.0,0.4188,38107.39068,762.1478136,E04001,0.923705333,0.005379534,0.0089,3.4978000000000002,3.0701,3.079,1.0,0.0,0.0,38107.39068,762.1478136,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.4118822331329985,4.433234524286382,1.0051084019120298,0.6363411043055691,0.6398137899547447,0.8152072299547447,0.9028882710251278,1.029912583023431,1.0264398973742554,0.96300356805635,0.0010732475159156568,35506619.036977805,710132.380739556,0.004887034054880106,0.004874599209237578,321.5320631176054,319.8978960935468,12252747.945369007,245054.95890738012,31.46740380480916,0.6293480760961832,12190474.104146833,243809.48208293668,31.307472651654624,0.6261494530330926,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,205,0.41100000000000003,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,82,0.41250000000000003,0.1,0.4741835225290001,5,1.0241835225290001,0.41873281407549,0.41729260812660707,0.9645942464611915,0.9609350551046095,0.47476752402222344,0.34309166948212305,0.9623397803446322,0.9640871579321537
26,56,3.4889,14.0,0.438,37047.15592,740.9431184,E04001,0.939343362,0.00596537,0.0089,3.4978000000000002,3.0509,3.0598,1.0,0.0,0.0,37047.15592,740.9431184,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.4310822331329985,4.433234524286382,1.0051084019120298,0.6323615110666952,0.6358240449832828,0.8276680449832828,0.9097626311204934,1.0699218594623048,1.066459325545717,0.9622326219586872,0.0013393522973127049,27660501.26940606,553210.0253881213,0.004887034054880103,0.0048745992092375755,335.34056775815003,333.6362198547218,12423414.300037509,248468.28600075017,31.90570769567458,0.6381141539134916,12360273.057517277,247205.46115034557,31.743548889831153,0.6348709777966232,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,215,0.431,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,86,0.4325,0.1,0.4741835225290001,5,1.0241835225290001,0.4385698049715927,0.43729260812660703,0.9638593694110514,0.9599842510379071,0.47476752402222344,0.34309166948212305,0.9623397803446322,0.9640871579321537
26,56,3.4889,14.0,0.4572,35768.1124,715.362248,E04001,0.944975782,0.006122772,0.0089,3.4978000000000002,3.0317000000000003,3.0406000000000004,1.0,0.0,0.0,35768.1124,715.362248,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.4502822331329985,4.433234524286382,1.0051084019120298,0.6283819178278213,0.631834300011821,0.8408661400118209,0.9169875353633881,1.1099311359011788,1.1064787537171792,0.961420673529367,0.0015931154332551537,22451676.54105035,449033.53082100704,0.004887034054880105,0.004874599209237577,350.209825818955,348.4299058218463,12526344.413476802,250526.88826953608,32.170051943814705,0.6434010388762942,12462680.034957213,249253.60069914427,32.00654962451536,0.6401309924903072,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,225,0.451,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,90,0.4525,0.1,0.4741835225290001,6,1.124183522529,0.4583993178982837,0.45729260812660705,0.9630574187013152,0.9589909569582432,0.5166096490576481,0.3963810639334181,0.9602423304817403,0.961883474402938
26,56,3.4889,14.0,0.4764,34473.66616,689.4733232,E04001,0.986260058,0.006845805,0.0089,3.4978000000000002,3.0125,3.0214000000000003,1.0,0.0,0.0,34473.66616,689.4733232,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.46948223313299847,4.433234524286382,1.0051084019120298,0.6244023245889473,0.6278445550403592,0.8548015150403592,0.9245547658415694,1.1499404123400527,1.1464981818886408,0.9605671296614644,0.0018344801087458865,18792063.209432878,375841.2641886576,0.004887034054880105,0.004874599209237577,366.2027161432204,364.34151326024994,12624350.183206623,252487.00366413247,32.42174953402385,0.648434990680477,12560187.69636307,251203.7539272614,32.25696797713318,0.6451393595426637,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,234,0.46900000000000003,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,93,0.4675,0.1,0.4741835225290001,6,1.124183522529,0.4762394928531748,0.47229260812660706,0.9622726131698116,0.9582182640293999,0.5166096490576481,0.3963810639334181,0.9602423304817403,0.961883474402938
26,56,3.4889,14.0,0.4956,33317.00821,666.3401642,E04001,1.002490974,0.007353601,0.0089,3.4978000000000002,2.9933,3.0022,1.0,0.0,0.0,33317.00821,666.3401642,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.48868223313299847,4.433234524286382,1.0051084019120298,0.6204227313500733,0.6238548100688973,0.8694741700688973,0.9324559882744586,1.1899496887789267,1.1865176100601027,0.9596713927150607,0.002063456135261114,16146215.875717659,322924.31751435314,0.004887034054880106,0.004874599209237578,383.3861329501279,381.43759640334105,12773278.939099561,255465.57878199124,32.8042271072773,0.656084542145546,12708359.53097278,254167.1906194556,32.63750163153888,0.6527500326307776,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,244,0.489,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,97,0.4875,0.1,0.4741835225290001,7,1.224183522529,0.4960548209061386,0.492292608126607,0.9613232309425642,0.9571512671865168,0.5166096490576481,0.4496704583847132,0.9602423304817403,0.9593745027983104
26,56,3.4889,14.0,0.5148,32390.10585,647.8021169,E04001,1.018829644,0.008058016,0.0089,3.4978000000000002,2.9741,2.983,1.0,0.0,0.0,32390.10585,647.8021169,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.5078822331329985,4.433234524286382,1.0051084019120298,0.6164431381111994,0.6198650650974353,0.8848841050974354,0.9406827866488444,1.2299589652178007,1.2265370382315648,0.9587328605975995,0.0022801146227503107,14205472.622657249,284109.4524092875,0.004887034054880105,0.004874599209237577,401.8311662392131,399.78888394008527,13015354.008317057,260307.08012615805,33.42592225583564,0.6685184450135149,12949204.268472727,258984.08532947564,33.25603705256976,0.6651207409487218,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,253,0.507,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,101,0.5075000000000001,0.1,0.4741835225290001,7,1.224183522529,0.5138822431660373,0.5122926081266072,0.960391794142742,0.9560425466515711,0.5572815869439202,0.4496704583847132,0.9577656070565702,0.9593745027983104
26,56,3.4889,14.0,0.534,31726.10889,634.5221778,E04001,1.049608703,0.010496087,0.0089,3.4978000000000002,2.9549000000000003,2.9638000000000004,1.0,0.0,0.0,31726.10889,634.5221778,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.5270822331329985,4.433234524286382,1.0051084019120298,0.6124635448723255,0.6158753201259736,0.9010313201259736,0.9492266958561446,1.2699682416566747,1.2665564664030264,0.957750926849222,0.002484582406759864,12769191.637066253,255383.83274132508,0.004887034054880105,0.004874599209237577,421.61328962620667,419.4704658961826,13376149.136152139,267522.9827230428,34.3525132564026,0.687050265128052,13308165.67716132,266163.3135432264,34.17791871110957,0.6835583742221915,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,263,0.527,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,105,0.5275,0.1,0.4741835225290001,7,1.224183522529,0.5336834167428677,0.5322926081266071,0.959261483713055,0.9548924004696148,0.5572815869439202,0.4496704583847132,0.9577656070565702,0.9593745027983104
26,56,3.4889,14.0,0.5532,31309.64923,626.1929845,E04001,1.066763788,0.009837223,0.0089,3.4978000000000002,2.9357,2.9446000000000003,1.0,0.0,0.0,31309.64923,626.1929845,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.5462822331329985,4.433234524286382,1.0051084019120298,0.6084839516334515,0.6118855751545117,0.9179158151545117,0.9580792321903819,1.3099775180955486,1.3065758945744883,0.9567249807332078,0.002677036352080302,11695638.427049952,233912.76850364427,0.004887034054880105,0.004874599209237577,442.81255592777546,440.56198822476046,13864305.800738407,277286.1159704869,35.606193080147825,0.7121238614892338,13793841.31538864,275876.8262637166,35.42522678391081,0.7085045355650714,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,273,0.547,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,109,0.5475,0.1,0.4741835225290001,8,1.3241835225290002,0.5534771527682878,0.5522926081266071,0.9580186346014102,0.9537011367165883,0.5572815869439202,0.5029598528360083,0.9577656070565702,0.9565650910438249
26,56,3.4889,14.0,0.5724,31089.55761,621.7911521,E04001,1.051800106,0.009520882,0.0089,3.4978000000000002,2.9165,2.9254000000000002,1.0,0.0,0.0,31089.55761,621.7911521,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.5654822331329985,4.433234524286382,1.0051084019120298,0.6045043583945775,0.6078958301830497,0.9355375901830497,0.9672319216108667,1.3499867945344226,1.3465953227459504,0.9556544073316571,0.0028576976414273836,10879232.693935795,217584.65384372268,0.004887034054880106,0.004874599209237578,465.51380082788506,463.1478554376151,14472618.129088597,289452.36253522057,37.16845566491551,0.7433691131787573,14399061.933575686,287981.2386251989,36.979549264745486,0.7395909851759644,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,282,0.5650000000000001,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,113,0.5675,0.1,0.4741835225290001,8,1.3241835225290002,0.5712851630066567,0.5722926081266071,0.9567916603063656,0.9524690732975749,0.5968763486071639,0.5029598528360083,0.9548209008566789,0.9565650910438249
26,56,3.4889,14.0,0.5916,30995.11839,619.9023677,E04001,1.077589044,0.009582154,0.0089,3.4978000000000002,2.8973,2.9062,1.0,0.0,0.0,30995.11839,619.9023677,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.5846822331329985,4.433234524286382,1.0051084019120298,0.6005247651557036,0.6039060852115878,0.9538966452115878,0.9766763257147107,1.3899960709732966,1.3866147509174123,0.9545385876465443,0.0030268261436318554,10240138.32284708,204802.7664239037,0.004887034054880104,0.0048745992092375755,489.8068549746797,487.3174416241216,15181621.458173757,303632.4291144945,38.98931202748429,0.7797862404238941,15104461.796651563,302089.2358842995,38.79115123633874,0.7758230246016224,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,292,0.585,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,116,0.5825,0.1,0.4741835225290001,9,1.4241835225290003,0.5910647907434523,0.5872926081266071,0.9552918209375576,0.9515184476247711,0.5968763486071639,0.5562492472873035,0.9548209008566789,0.9534606222982155
26,56,3.4889,14.0,0.6108,30954.93558,619.0987115,E04001,1.069296362,0.009368458,0.0089,3.4978000000000002,2.8781,2.887,1.0,0.0,0.0,30954.93558,619.0987115,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.6038822331329985,4.433234524286382,1.0051084019120298,0.5965451719168295,0.599916340240126,0.972992980240126,0.9864040654012564,1.4300053474121706,1.4266341790888741,0.9533768987062788,0.0031847149412969,9719844.994162753,194396.8998518551,0.004887034054880105,0.004874599209237577,515.7867648738668,513.1653102219417,15966146.079687154,319322.9215421644,41.00412153552674,0.820082430578071,15884999.119810922,317699.9823449019,40.79572059841915,0.8159144118365923,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,301,0.603,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,120,0.6025,0.1,0.4741835225290001,9,1.4241835225290003,0.6088601170904795,0.6072926081266071,0.9538024562065736,0.9502157785714235,0.5968763486071639,0.5562492472873035,0.9548209008566789,0.9534606222982155
26,56,3.4889,14.0,0.63,30902.93782,618.0587564,E04001,1.071095576,0.009319502,0.0089,3.4978000000000002,2.8589,2.8678000000000003,1.0,0.0,0.0,30902.93782,618.0587564,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.6230822331329985,4.433234524286382,1.0051084019120298,0.5925655786779557,0.5959265952686641,0.9928265952686641,0.9964068422429987,1.4700146238510445,1.4666536072603362,0.9521687136779003,0.003331685083449833,9275467.832632365,185509.3566526473,0.004887034054880106,0.004874599209237578,543.5540229626844,540.791442921654,16797416.173426688,335948.32346853375,43.138982370597624,0.8627796474119525,16712044.334195953,334240.88668391906,42.91973113400884,0.8583946226801769,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,311,0.623,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,124,0.6225,0.1,0.4741835225290001,9,1.4241835225290003,0.6286256666634102,0.6272926081266071,0.9519696395773262,0.9488732330644781,0.6354752398811444,0.5562492472873035,0.9512854843299614,0.9534606222982155
26,56,3.4889,14.0,0.6492,30790.59136,615.8118271,E04001,1.039278513,0.008963777,0.0089,3.4978000000000002,2.8397,2.8486000000000002,1.0,0.0,0.0,30790.59136,615.8118271,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.6422822331329985,4.433234524286382,1.0051084019120298,0.5885859854390817,0.5919368502972023,1.0133974902972023,1.006676457605522,1.5100239002899185,1.5066730354317976,0.9509134019850515,0.003468080614826054,8878280.172718633,177565.60342553825,0.004887034054880106,0.004874599209237578,573.2148072676702,570.3014781064776,17649622.89207999,352992.4577842783,45.32761246897245,0.9065522492322363,17559919.764380537,351198.3952305806,45.09723765391392,0.9019447529318141,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,321,0.643,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,128,0.6425,0.1,0.4741835225290001,10,1.5241835225290001,0.6483838187401503,0.647292608126607,0.949920106844926,0.9474911639841422,0.6354752398811444,0.6095386417385985,0.9512854843299614,0.9500669896531756
26,56,3.4889,14.0,0.6684,30585.34187,611.7068374,E04001,1.049522354,0.008991235,0.0089,3.4978000000000002,2.8205,2.8294,1.0,0.0,0.0,30585.34187,611.7068374,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.6614822331329985,4.433234524286382,1.0051084019120298,0.5846063922002078,0.5879471053257405,1.0347056653257405,1.0172048295823908,1.550033176728792,1.5466924636032595,0.9496103294318534,0.0035942639204261106,8509486.934497014,170189.73868994028,0.004887034054880103,0.0048745992092375755,604.8812310697248,601.8069592484272,18500499.243013997,370009.98486028,47.512825928204876,0.9502565185640978,18406471.588358305,368129.4317671661,47.27134489953587,0.9454268979907174,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,330,0.661,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,132,0.6625,0.1,0.4741835225290001,10,1.5241835225290001,0.6661598376099107,0.6672926081266071,0.947859558607739,0.9460699330134981,0.6354752398811444,0.6095386417385985,0.9512854843299614,0.9500669896531756
26,56,3.4889,14.0,0.6876,30274.93582,605.4987164,E04001,1.053676883,0.00901736,0.0089,3.4978000000000002,2.8013000000000003,2.8102000000000005,1.0,0.0,0.0,30274.93582,605.4987164,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.6806822331329985,4.433234524286382,1.0051084019120298,0.5806267989613338,0.5839573603542786,1.0567511203542785,1.0279840078300237,1.5900424531676662,1.5867118917747214,0.9482588583328234,0.0037106114121344663,8159015.444461444,163180.3088892289,0.004887034054880106,0.004874599209237578,638.6716030214457,635.4255937036174,19335741.791530784,386714.8358306157,49.65788878808925,0.9931577757617852,19237469.067762412,384749.3813552483,49.4055056087726,0.9881101121754521,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,340,0.681,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,136,0.6825,0.1,0.4741835225290001,11,1.6241835225290002,0.6859039572964534,0.6872926081266071,0.9452878073910465,0.9446099104097663,0.6731498254958411,0.6628280361898936,0.9469856607922931,0.9463905688182211
26,56,3.4889,14.0,0.7068,29858.26286,597.1652572,E04001,1.078428445,0.009176689,0.0089,3.4978000000000002,2.7821000000000002,2.7910000000000004,1.0,0.0,0.0,29858.26286,597.1652572,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.6998822331329985,4.433234524286382,1.0051084019120298,0.5766472057224599,0.5799676153828167,1.0795338553828167,1.0390061864025721,1.6300517296065404,1.6267313199461837,0.9468583476489641,0.003817509573636396,7821398.292279408,156427.9658455882,0.004887034054880105,0.004874599209237577,674.7106981844726,671.2815223720768,20145689.380846106,402913.78761692217,51.737989347356034,1.0347597869471208,20043300.148046438,400866.00296092883,51.47503418430712,1.0295006836861427,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,349,0.6990000000000001,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,139,0.6975,0.1,0.4741835225290001,11,1.6241835225290002,0.7036673604620631,0.7022926081266071,0.9426733417910089,0.9434896638916043,0.6731498254958411,0.6628280361898936,0.9469856607922931,0.9463905688182211
26,56,3.4889,14.0,0.726,29347.40686,586.9481372,E04001,1.049496473,0.009029759,0.0089,3.4978000000000002,2.7629,2.7718000000000003,1.0,0.0,0.0,29347.40686,586.9481372,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.7190822331329985,4.433234524286382,1.0051084019120298,0.5726676124835859,0.5759778704113548,1.1030538704113548,1.0502637146980538,1.6700610060454142,1.6667507481176451,0.9454081531301626,0.003915351370698509,7495472.074263502,149909.44148527004,0.004887034054880106,0.004874599209237578,713.1300404787428,709.5056007114724,20928517.44201793,418570.34884035867,53.748441763455894,1.074968835269118,20822149.533528287,416442.99067056575,53.47526859909796,1.0695053719819592,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,359,0.719,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,143,0.7175,0.1,0.4741835225290001,11,1.6241835225290002,0.7233974776137444,0.7222926081266071,0.9393683969260035,0.9419626718182101,0.6731498254958411,0.6628280361898936,0.9469856607922931,0.9463905688182211
26,56,3.4889,14.0,0.7452,28759.5692,575.1913841,E04001,1.05008527,0.009110011,0.0089,3.4978000000000002,2.7437,2.7526,1.0,0.0,0.0,28759.5692,575.1913841,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.7382822331329985,4.433234524286382,1.0051084019120298,0.568688019244712,0.5719881254398929,1.1273111654398928,1.0617491066348457,1.710070282484288,1.706770176289107,0.9439076274640255,0.0040045330261001995,7181753.530949752,143635.07064396673,0.004887034054880103,0.0048745992092375755,754.0681970611801,750.2356916196374,21686676.494900245,433733.52997341176,55.69553944078438,1.113910789009347,21576455.289444823,431529.10586392,55.412470271698155,1.1082494056266379,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,369,0.739,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,147,0.7375,0.1,0.4741835225290001,12,1.724183522529,0.743120236966206,0.7422926081266071,0.9355515785264233,0.9403979486181849,0.709963488653555,0.7161174306411887,0.9416682484598792,0.94243818902103
26,56,3.4889,14.0,0.7644,28120.98053,562.4196105,E04001,1.091711577,0.00949469,0.0089,3.4978000000000002,2.7245,2.7334,1.0,0.0,0.0,28120.98053,562.4196105,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.7574822331329985,4.433234524286382,1.0051084019120298,0.5647084260058379,0.567998380468431,1.152305740468431,1.073455048182471,1.7500795589231621,1.746789604460569,0.9423561204312879,0.0040854511520819975,6883200.773473743,137664.01544499776,0.004887034054880105,0.004874599209237577,797.6710851785546,793.616970727869,22431293.055650104,448625.861033235,57.60785740417805,1.1521571478787038,22317287.382115982,446345.747562958,57.315068996130094,1.146301379718786,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,378,0.757,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,151,0.7575000000000001,0.1,0.4741835225290001,12,1.724183522529,0.7608644362638017,0.7622926081266072,0.9315774051014766,0.9387958946022686,0.709963488653555,0.7161174306411887,0.9416682484598792,0.94243818902103
26,56,3.4889,14.0,0.7836,27446.43857,548.9287713,E04001,1.122185668,0.009910211,0.0089,3.4978000000000002,2.7053000000000003,2.7142000000000004,1.0,0.0,0.0,27446.43857,548.9287713,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.7766822331329984,4.433234524286382,1.0051084019120298,0.5607288327669641,0.5640086354969692,1.1780375954969693,1.0853744033728496,1.7900888353620363,1.7868090326320312,0.9407529790679228,0.004158500228032938,6600081.054458128,132001.62106511544,0.004887034054880105,0.004874599209237577,844.0922920681523,839.802244675724,23167327.24165904,463346.5447487716,59.49813418523606,1.189962683487942,23049580.719440367,460991.6143048271,59.19573856118608,1.1839147710080442,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,388,0.777,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,155,0.7775,0.1,0.4741835225290001,13,1.8241835225290002,0.780573238446415,0.7822926081266071,0.9264116990587017,0.9371569175210114,0.709963488653555,0.7694068250924838,0.9416682484598792,0.9382171023635357
26,56,3.4889,14.0,0.8028,26765.88438,535.3176877,E04001,1.132038066,0.010087468,0.0089,3.4978000000000002,2.6861,2.6950000000000003,1.0,0.0,0.0,26765.88438,535.3176877,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.7958822331329984,4.433234524286382,1.0051084019120298,0.5567492395280901,0.5600188905255072,1.204506730525507,1.0975002189182046,1.8300981118009099,1.8268284608034928,0.9390975478340813,0.00422407040717027,6336514.735778429,126730.29473924241,0.004887034054880106,0.004874599209237578,893.4934085106241,888.9522829686041,23915141.26648747,478302.8254190988,61.41866384887529,1.228373277206972,23793594.0252747,475871.8805943892,61.10650725039989,1.2221301452362978,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,397,0.795,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,159,0.7975,0.1,0.4741835225290001,13,1.8241835225290002,0.7983048896182936,0.8022926081266071,0.9209090947741063,0.9354814323176033,0.745972683541745,0.7694068250924838,0.9349502212100058,0.9382171023635357
26,56,3.4889,14.0,0.8219,26096.54344,521.9308689,E04001,1.134249831,0.010269559,0.0089,3.4978000000000002,2.6670000000000003,2.6759000000000004,1.0,0.0,0.0,26096.54344,521.9308689,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.8149822331329984,4.433234524286382,1.0051084019120298,0.5527903733373353,0.5560499254757719,1.2315695354757719,1.109761026291594,1.8698990065916647,1.866639454453228,0.9373982049005427,0.004282258803119343,6094107.021507058,121882.14045349331,0.004887034054880105,0.004874599209237577,945.7622098173047,940.955431292953,24681124.59240769,493622.49194272986,63.38585575814755,1.2677171154058404,24555684.287840486,491113.68585090514,63.06370102724032,1.2612740207864614,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,407,0.8150000000000001,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,162,0.8125,0.1,0.4741835225290001,13,1.8241835225290002,0.8179997642203176,0.8172926081266071,0.9135596472641483,0.9342011134969277,0.745972683541745,0.7694068250924838,0.9349502212100058,0.9382171023635357
26,56,3.4889,14.0,0.8411,25446.63904,508.9327807,E04001,1.147499281,0.010492545,0.0089,3.4978000000000002,2.6478,2.6567000000000003,1.0,0.0,0.0,25446.63904,508.9327807,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.8341822331329984,4.433234524286382,1.0051084019120298,0.5488107800984613,0.5520601805043099,1.2595093905043098,1.1222786599166492,1.9099082830305387,1.9066588826246902,0.9356364988114427,0.004334049249439566,5871331.306004539,117426.62609701768,0.004887034054880105,0.004874599209237577,1001.623871750268,996.5331797494349,25487961.11827632,509759.2222653641,65.45796651054195,1.309159329953603,25358420.116467305,507168.40222969285,65.1252804036067,1.3025056078162052,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,417,0.835,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,166,0.8325,0.1,0.4741835225290001,14,1.9241835225290003,0.8376873203663138,0.8372926081266071,0.9044696641109673,0.9324627582787203,0.745972683541745,0.8226962195437789,0.9349502212100058,0.9337349518808442
26,56,3.4889,14.0,0.8603,24828.97959,496.5795918,E04001,1.159934902,0.010753563,0.0089,3.4978000000000002,2.6286,2.6375,1.0,0.0,0.0,24828.97959,496.5795918,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.8533822331329984,4.433234524286382,1.0051084019120298,0.5448311868595874,0.5480704355328481,1.288186525532848,1.1349830507689742,1.9499175594694125,1.9466783107961518,0.9338205260257268,0.004379486001839246,5669382.1100404505,113387.64220080902,0.004887034054880104,0.0048745992092375755,1061.0007886849646,1055.6083171393354,26343566.927232888,526871.3385446578,67.65532612392995,1.3531065224785992,26209677.361286804,524193.54722573614,67.31147207129939,1.3462294414259879,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,426,0.853,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,170,0.8525,0.1,0.4741835225290001,14,1.9241835225290003,0.8553998703560666,0.8572926081266071,0.8942374712773891,0.9306890710752121,0.7812279515929325,0.8226962195437789,0.9262242278745424,0.9337349518808442
