Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.4889,14.0,0.8795,24253.64604,485.0729209,E04001,1.191573422,0.011049885,0.0089,3.4978000000000002,2.6094,2.6183,1.0,0.0,0.0,24253.64604,485.0729209,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.8725822331329984,4.433234524286382,1.0051084019120298,0.5408515936207133,0.5440806905613862,1.3176009405613862,1.1478679978818933,1.9899268359082862,1.9866977389676135,0.9319496225397345,0.004418925904075143,5488584.005817621,109771.68013898235,0.004887034054880105,0.004874599209237577,1124.0901467232068,1118.377027378178,27263284.535676323,545265.6908259355,70.01733711936723,1.4003467426760323,27124720.561297715,542494.4113377921,69.66147829047334,1.3932295660966876,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,436,0.873,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,174,0.8725,0.1,0.4741835225290001,15,2.0241835225290004,0.8750735438829267,0.8772926081266071,0.8795970137637739,0.9288804915642362,0.7812279515929325,0.8759856139950741,0.9262242278745424,0.9289997385537815
26,56,3.4889,14.0,0.8987,23721.62846,474.4325693,E04001,1.230944159,0.01155064,0.0089,3.4978000000000002,2.5902000000000003,2.5991000000000004,1.0,0.0,0.0,23721.62846,474.4325693,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.8917822331329985,4.433234524286382,1.0051084019120298,0.5368720003818395,0.5400909455899243,1.3477526355899245,1.1609274893764574,2.029936112347161,2.026717167139076,0.9300231227244777,0.004452714721411211,5327453.013311807,106549.06028869435,0.004887034054880105,0.004874599209237577,1191.0990294261596,1185.0453415376069,28254808.635113966,565096.1728213893,72.56376093860497,1.4512752190779967,28111205.300208915,562224.1061226828,72.19496006656203,1.443899201635583,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,445,0.891,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,178,0.8925000000000001,0.1,0.4741835225290001,15,2.0241835225290004,0.8927736127242056,0.8972926081266072,0.8620448798132316,0.9270374654151001,0.7812279515929325,0.8759856139950741,0.9262242278745424,0.9289997385537815
26,56,3.4889,14.0,0.9179,23235.46245,464.7092489,E04001,1.261003523,0.012179659,0.0089,3.4978000000000002,2.571,2.5799000000000003,1.0,0.0,0.0,23235.46245,464.7092489,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.9109822331329985,4.433234524286382,1.0051084019120298,0.5328924071429655,0.5361012006184624,1.3786416106184625,1.1741557011821142,2.0699453887860346,2.0667365953105374,0.9280403595381479,0.004481186473352324,5185113.939839646,103702.2787744774,0.004887034054880105,0.004874599209237577,1262.2448478607585,1255.8295657061217,29328842.765174616,586576.8551772678,75.32208632173172,1.5064417261104657,29179780.717564397,583595.6142257049,74.93926642981553,1.4987853282737893,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,455,0.911,0.12,-0.005397477470999945,17,2.094602522529,0.005,0.0,182,0.9125,0.1,0.4741835225290001,15,2.0241835225290004,0.91243343295843,0.9172926081266071,0.8347168637987264,0.9251604440316887,0.8157747537766752,0.8759856139950741,0.9144672758776253,0.9289997385537815
26,56,3.4889,14.0,0.9371,22790.79854,455.8159707,E04001,1.289994291,0.013207084,0.0089,3.4978000000000002,2.5518,2.5607,1.0,0.0,0.0,22790.79854,455.8159707,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,0.9301822331329985,4.433234524286382,1.0051084019120298,0.5289128139040916,0.5321114556470006,1.4102678656470007,1.1875469951319824,2.109954665224908,2.1067560234819993,0.9260006647462973,0.004504662943037903,5059379.320538041,101187.5863885616,0.004887034054880102,0.004874599209237575,1337.7557895676007,1330.9567276751163,30488522.69575382,609770.4537813008,78.30036652651314,1.5660073301867017,30333566.645901218,606671.3327849287,77.90240970781005,1.558048193814386,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,465,0.931,0.12,-0.005397477470999945,17,2.094602522529,0.005,0.0,186,0.9325,0.1,0.4741835225290001,16,2.124183522529,0.9320859737304374,0.9372926081266071,0.7927919381972278,0.9232498842947476,0.8157747537766752,0.929275008446369,0.9144672758776253,0.9240197875266127
26,56,3.4889,14.0,1.3018,17929.40762,358.5881524,E04001,1.416666994,0.01143373,0.0089,3.4978000000000002,2.1871,2.196,1.0,0.0,0.0,17929.40762,358.5881524,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.2948822331329986,4.433234524286382,1.0051084019120298,0.4533212694136055,0.4563270811109514,2.1510103211109515,1.4666323060368442,2.8699225359153946,2.866916724218049,0.8755575715159465,0.004339017147570013,4132135.691153246,82642.71382306491,0.004887034054880105,0.004874599209237577,4001.149219043808,3980.8136231200274,71738235.2966811,1434764.705933622,184.23753009448632,3.6847506018897263,71373630.10816804,1427472.6021633607,183.30115412826024,3.666023082565205,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,647,1.295,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,258,1.2925,0.1,0.4741835225290001,23,2.824183522529,1.303829794500004,1.297292608126607,0.9209840703673624,0.8836715884915157,1.401958510455536,1.3023007696054347,0.8924285219629999,0.8830589393307913
26,56,3.4889,14.0,1.321,17785.56728,355.7113456,E04001,1.43374679,0.010682819,0.0089,3.4978000000000002,2.1679000000000004,2.1768000000000005,1.0,0.0,0.0,17785.56728,355.7113456,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.3140822331329984,4.433234524286382,1.0051084019120298,0.44934167617473164,0.4523373361394896,2.1973783361394896,1.482355671267692,2.909931812354268,2.9069361523895103,0.8722397390577576,0.004311476220202997,4125168.821912835,82503.3764382567,0.004887034054880105,0.004874599209237577,4233.389340714428,4211.873398591834,75293230.94171129,1505864.6188342262,193.36743988984642,3.867348797796929,74910557.70549732,1498211.1541099467,192.38466171609076,3.8476932343218158,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,657,1.315,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,262,1.3125,0.1,0.4741835225290001,24,2.9241835225290003,1.3233385260800716,1.317292608126607,0.9167165140120159,0.8812160113466552,1.401958510455536,1.3555901640567298,0.8924285219629999,0.8764483304218692
26,56,3.4889,14.0,1.3402,17647.98445,352.959689,E04001,1.399593255,0.01042612,0.0089,3.4978000000000002,2.1487,2.1576,1.0,0.0,0.0,17647.98445,352.959689,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.3332822331329985,4.433234524286382,1.0051084019120298,0.44536208293585755,0.44834759116802764,2.244483631168028,1.4981600819565404,2.9499410887931425,2.9469555805609726,0.8688511463768855,0.004283017405668371,4120455.925918892,82409.11851837784,0.004887034054880106,0.004874599209237578,4478.330279052384,4455.56943960791,79033503.12668063,1580670.0625336128,202.97317533050813,4.059463506610163,78631820.18609561,1572636.4037219123,201.94157659451443,4.038831531890289,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,666,1.333,0.12,-1.6444774774709998,38,2.9755225225290003,0.005,0.0,266,1.3325,0.1,0.4741835225290001,24,2.9241835225290003,1.340890302684329,1.337292608126607,0.9123998825325605,0.8787367896153221,1.4274580756992221,1.3555901640567298,0.8807145833833784,0.8764483304218692
26,56,3.4889,14.0,1.3594,17492.25256,349.8450511,E04001,1.40062007,0.010404606,0.0089,3.4978000000000002,2.1295,2.1384000000000003,1.0,0.0,0.0,17492.25256,349.8450511,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.3524822331329984,4.433234524286382,1.0051084019120298,0.4413824896969837,0.4443578461965658,2.2923262061965657,1.5140430001147807,2.989950365232016,2.986975008732434,0.8653911713456534,0.004253735244464648,4112209.9883302636,82244.19974309651,0.004887034054880106,0.004874599209237578,4736.604582032948,4712.531079257171,82853883.62577358,1657077.6720418108,212.7846442670264,4.255692884124077,82432783.8352158,1648655.676233063,211.70317934089852,4.234063585607702,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,676,1.353,0.12,-1.6444774774709998,38,2.9755225225290003,0.005,0.0,270,1.3525,0.1,0.4741835225290001,25,3.0241835225290004,1.3603855262540492,1.357292608126607,0.906969691793454,0.8762344367035697,1.4274580756992221,1.408879558508025,0.8807145833833784,0.8696768385845061
26,56,3.4889,14.0,1.3786,17338.30279,346.7660559,E04001,1.38421853,0.010323963,0.0089,3.4978000000000002,2.1103,2.1192,1.0,0.0,0.0,17338.30279,346.7660559,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.3716822331329985,4.433234524286382,1.0051084019120298,0.4374028964581097,0.44036810122510395,2.340906061225104,1.5300019807912355,3.0299596416708905,3.0269944369038964,0.8618591980108189,0.004223718163809691,4104985.730004597,82099.71462376777,0.004887034054880105,0.004874599209237577,5008.874218378313,4983.416921846312,86845377.83526778,1736907.557206243,223.03556598962524,4.46071132107888,86403991.51978113,1728079.8308939643,221.90200138148484,4.438040028909533,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,685,1.371,0.12,-1.6444774774709998,38,2.9755225225290003,0.005,0.0,274,1.3725,0.1,0.4741835225290001,25,3.0241835225290004,1.3779251582692567,1.377292608126607,0.9013950745846868,0.8737094660795077,1.4274580756992221,1.408879558508025,0.8807145833833784,0.8696768385845061
26,56,3.4889,14.0,1.3978,17186.50118,343.7300236,E04001,1.344078109,0.01006604,0.0089,3.4978000000000002,2.0911,2.1,1.0,0.0,0.0,17186.50118,343.7300236,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.3908822331329984,4.433234524286382,1.0051084019120298,0.4334233032192357,0.436378356253642,2.390223196253642,1.5460346685160853,3.069968918109764,3.067013865075358,0.8582546170175447,0.004193048816696572,4098807.7962660394,81976.15592532078,0.004887034054880105,0.004874599209237577,5295.8319545638105,5268.916212907469,91016822.13619263,1820336.4427238526,233.74863401744545,4.674972680348908,90554234.71045534,1811084.694209107,232.5606208969924,4.651212417939848,"[1.302,1.770]",1.619,"[0.322,0.438]",0.38,0.002,0.0,695,1.391,0.12,-1.6444774774709998,39,3.0955225225290004,0.005,0.0,278,1.3925,0.05,0.5941835225290001,49,3.0691835225290003,1.3974069018490027,1.3961423821762213,0.8942622730828977,0.8440117994030472,1.4526857036435823,1.3689125126695536,0.8660219221785427,0.8482891581287689
26,56,3.4889,14.0,1.417,17040.58233,340.8116466,E04001,1.355587476,0.010210919,0.0089,3.4978000000000002,2.0719000000000003,2.0808000000000004,1.0,0.0,0.0,17040.58233,340.8116466,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.4100822331329985,4.433234524286382,1.0051084019120298,0.4294437099803618,0.43238861128218026,2.4402776112821805,1.5621387938599376,3.1099781945486384,3.1070332932468196,0.8545768260417709,0.004161804406926737,4094517.825402451,81890.35650804902,0.004887034054880107,0.004874599209237579,5598.202804650528,5569.750281662157,95396635.79268424,1907932.7158536848,244.99683446465446,4.89993668929309,94911788.23220469,1898235.7646440936,243.75165305413233,4.875033061082646,"[1.302,1.770]",1.619,"[0.322,0.438]",0.38,0.002,0.0,705,1.411,0.12,-1.6444774774709998,39,3.0955225225290004,0.005,0.0,282,1.4125,0.05,0.5941835225290001,50,3.1191835225290006,1.416881561919169,1.4161423821762213,0.8858954577585575,0.8408445123608116,1.4526857036435823,1.3955572098952012,0.8660219221785427,0.8441041481280109
26,56,3.4889,14.0,1.4362,16899.07733,337.9815465,E04001,1.343268604,0.01017807,0.0089,3.4978000000000002,2.0527,2.0616000000000003,1.0,0.0,0.0,16899.07733,337.9815465,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.4292822331329984,4.433234524286382,1.0051084019120298,0.4254641167414879,0.4283988663107184,2.491069306310718,1.578312170107903,3.149987470987512,3.1470527214182815,0.8508252302308822,0.004130057000014365,4091729.8066203985,81834.59610819523,0.004887034054880105,0.004874599209237577,5916.745557544073,5886.6740605178275,99987540.71887125,1999750.8137857502,256.7871577281323,5.135743153043111,99479360.16519587,1989587.2027152497,255.48205272152038,5.1096410529185965,"[1.302,1.770]",1.619,"[0.322,0.438]",0.38,0.002,0.0,714,1.429,0.12,-1.6444774774709998,39,3.0955225225290004,0.005,0.0,285,1.4275,0.05,0.5941835225290001,51,3.1691835225290004,1.4344027059633362,1.4311423821762213,0.8770257595405014,0.8384553167818648,1.4526857036435823,1.4222019071208487,0.8660219221785427,0.8398807479298482
26,56,3.4889,14.0,1.4554,16762.38854,335.2477709,E04001,1.348256541,0.01020141,0.0089,3.4978000000000002,2.0335,2.0424,1.0,0.0,0.0,16762.38854,335.2477709,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.4484822331329985,4.433234524286382,1.0051084019120298,0.4214845235026139,0.42440912133925646,2.5425982813392567,1.5945526900479823,3.1899967474263864,3.187072149589744,0.8469992426525509,0.004097873819987169,4090508.706793829,81810.17416027946,0.004887034054880105,0.004874599209237577,6252.254386623804,6220.477686516266,104802717.27950758,2096054.3462153769,269.15345350933814,5.383069071792461,104270063.88578597,2085401.2783377669,267.7854975615807,5.355709952829152,"[1.302,1.770]",1.619,"[0.322,0.438]",0.38,0.002,0.0,724,1.449,0.12,-1.6444774774709998,40,3.2155225225289996,0.005,0.0,289,1.4475,0.05,0.5941835225290001,51,3.1691835225290004,1.4538639286251325,1.4511423821762213,0.8652395906767709,0.8352520120357143,1.477649913200874,1.4222019071208487,0.8470551928693068,0.8398807479298482
26,56,3.4889,14.0,1.4746,16631.39597,332.6279194,E04001,1.346850261,0.010161504,0.0089,3.4978000000000002,2.0143000000000004,2.0232000000000006,1.0,0.0,0.0,16631.39597,332.6279194,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.4676822331329984,4.433234524286382,1.0051084019120298,0.41750493026374,0.4204193763677947,2.5948645363677945,1.6108583228725593,3.23000602386526,3.2270915777612053,0.8430982847516201,0.004065317532217048,4091044.75559378,81820.8951118756,0.004887034054880104,0.0048745992092375755,6605.560547060767,6571.988190025007,109859693.06197745,2197193.861239549,282.14073601018026,5.642814720203605,109301337.8984695,2186026.7579693897,280.7067729942965,5.614135459885929,"[1.302,1.770]",1.619,"[0.322,0.438]",0.38,0.002,0.0,733,1.467,0.12,-1.6444774774709998,40,3.2155225225289996,0.005,0.0,293,1.4675,0.05,0.5941835225290001,52,3.219183522529,1.4713729915123253,1.4711423821762213,0.852344490817891,0.8320291440173813,1.477649913200874,1.4488466043464963,0.8470551928693068,0.8356207236862983
26,56,3.4889,14.0,1.4938,16507.93178,330.1586357,E04001,1.369038853,0.010358657,0.0089,3.4978000000000002,1.9951,2.004,1.0,0.0,0.0,16507.93178,330.1586357,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.4868822331329985,4.433234524286382,1.0051084019120298,0.413525337024866,0.4164296313963327,2.647868071396333,1.6272271111914074,3.270015300304134,3.2671110059326676,0.8391217868148758,0.004032446512502641,4093775.758417871,81875.51519315626,0.004887034054880105,0.004874599209237577,6977.534166549242,6942.071276367599,115184658.01401405,2303693.1609780346,295.81626603326566,5.916325322457278,114599239.04217385,2291984.781537684,294.3127979733637,5.886255961250131,"[1.302,1.770]",1.619,"[0.322,0.438]",0.38,0.002,0.0,743,1.487,0.12,-1.6444774774709998,40,3.2155225225289996,0.005,0.0,297,1.4875,0.05,0.5941835225290001,53,3.2691835225290005,1.4908208045426292,1.4911423821762213,0.8345360422588755,0.8287874469664142,1.477649913200874,1.4754913015721438,0.8470551928693068,0.8313258268128159
26,56,3.4889,14.0,1.513,16387.03709,327.7407418,E04001,1.348626959,0.01031303,0.0089,3.4978000000000002,1.9759000000000002,1.9848000000000001,1.0,0.0,0.0,16387.03709,327.7407418,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.5060822331329984,4.433234524286382,1.0051084019120298,0.40954574378599207,0.41243988642487084,2.7016088864248706,1.6436571681542567,3.310024576743008,3.307130434104129,0.8350691884435392,0.003999315102697173,4097460.8574724314,81949.21714944862,0.004887034054880105,0.004874599209237577,7369.086135618541,7331.633206528013,120757487.82378583,2415149.7564757164,310.12836049088855,6.202567209817771,120143745.2856502,2402874.9057130036,308.5521520872054,6.171043041744107,"[1.302,1.770]",1.619,"[0.322,0.438]",0.38,0.002,0.0,753,1.5070000000000001,0.12,-1.6444774774709998,41,3.3355225225289997,0.005,0.0,301,1.5075,0.05,0.5941835225290001,54,3.3191835225290003,1.5102615709967253,1.5111423821762213,0.8115128681798081,0.8255276497217172,1.502358787576528,1.5021359987977914,0.8216401318901756,0.8269977927263227
26,56,3.4889,14.0,1.5322,16273.8599,325.4771981,E04001,1.308847448,0.010077511,0.0089,3.4978000000000002,1.9567,1.9656,1.0,0.0,0.0,16273.8599,325.4771981,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.5252822331329985,4.433234524286382,1.0051084019120298,0.4055661505471181,0.40845014145340897,2.756086981453409,1.660146674680707,3.350033853181882,3.3471498622755913,0.8309399390332991,0.003965973853231743,4103370.4462622614,82067.40895045972,0.004887034054880105,0.004874599209237577,7781.170104173359,7741.622783543691,126629672.13338564,2532593.44344583,325.2092546470669,6.504185094939693,125986084.57803805,2519721.6923349234,323.5563985222066,6.47112797243233,"[1.302,1.770]",1.619,"[0.322,0.438]",0.38,0.002,0.0,762,1.5250000000000001,0.12,-1.6444774774709998,41,3.3355225225289997,0.005,0.0,305,1.5275,0.05,0.5941835225290001,55,3.3691835225290006,1.5277522423091199,1.5311423821762213,0.7841603049064078,0.8222504754455108,1.502358787576528,1.528780696023439,0.8216401318901756,0.8226383396436393
26,56,3.4889,14.0,1.5514,16167.10767,323.3421534,E04001,1.323675232,0.010144053,0.0089,3.4978000000000002,1.9375000000000002,1.9464000000000001,1.0,0.0,0.0,16167.10767,323.3421534,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.5444822331329984,4.433234524286382,1.0051084019120298,0.40158655730824416,0.4044603964819471,2.8113023564819466,1.67669387679503,3.390043129620756,3.3871692904470527,0.826733498261683,0.003932469752927805,4111184.2393608373,82223.68478721674,0.004887034054880104,0.0048745992092375755,8214.784591434447,8173.033451722584,132809306.97557767,2656186.139511553,341.0797406647786,6.821594813295572,132134311.80451076,2642686.236090215,339.34622376645,6.786924475328999,"[1.302,1.770]",1.619,"[0.322,0.438]",0.38,0.002,0.0,772,1.545,0.12,-1.6444774774709998,41,3.3355225225289997,0.005,0.0,308,1.5425,0.05,0.5941835225290001,55,3.3691835225290006,1.5471796413439307,1.5461423821762212,0.7420827318041379,0.8197816227449286,1.502358787576528,1.528780696023439,0.8216401318901756,0.8226383396436393
26,56,3.4889,14.0,1.5706,16066.92501,321.3385001,E04001,1.319480858,0.010145065,0.0089,3.4978000000000002,1.9183000000000001,1.9272,1.0,0.0,0.0,16066.92501,321.3385001,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.5636822331329985,4.433234524286382,1.0051084019120298,0.39760696406937013,0.40047065151048516,2.867255011510485,1.6932970830632423,3.43005240605963,3.427188718618515,0.8224493365825473,0.003898846446525551,4120943.2662622575,82418.86529959652,0.004887034054880105,0.004874599209237577,8670.975217023366,8626.905516388546,139315908.5754829,2786318.1706425603,357.78993994857444,7.155798796744615,138607844.0001701,2772156.879140711,355.97149448551653,7.119429887494774,"[1.302,1.770]",1.619,"[0.322,0.438]",0.38,0.002,0.0,781,1.563,0.12,-1.6444774774709998,42,3.455522522529,0.005,0.0,312,1.5625,0.05,0.5941835225290001,56,3.4191835225290004,1.5646582943811609,1.5661423821762213,0.6864234319384253,0.8164757607568758,1.5268200048436302,1.5554253932490865,0.7858258793539536,0.8182491674405056
26,56,3.4889,14.0,1.5898,15973.44836,319.4689673,E04001,1.283379739,0.010392246,0.0089,3.4978000000000002,1.8991,1.908,1.0,0.0,0.0,15973.44836,319.4689673,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.5828822331329986,4.433234524286382,1.0051084019120298,0.3936273708304962,0.39648090653902335,2.9239449465390237,1.7099546621296786,3.470061682498504,3.467208146789977,0.8180869357274554,0.003865144440378455,4132691.1856458234,82653.82373878872,0.004887034054880105,0.004874599209237577,9150.837061557853,9104.328492479126,146170423.2535685,2923408.4659864535,375.39364666179654,7.5078729355860405,145427521.02709198,2908550.4214522718,373.48573143720694,7.469714631082303,"[1.302,1.770]",1.619,"[0.322,0.438]",0.38,0.002,0.0,791,1.583,0.12,-1.6444774774709998,42,3.455522522529,0.005,0.0,316,1.5825,0.05,0.5941835225290001,57,3.469183522529,1.5840723535330312,1.5861423821762213,0.5860154068270256,0.8131544790366804,1.5268200048436302,1.5820700904747338,0.7858258793539536,0.8138319565712135
26,56,3.4889,14.0,1.609,15886.12303,317.7224605,E04001,1.328203235,0.010890008,0.0089,3.4978000000000002,1.8799000000000001,1.8888,1.0,0.0,0.0,15886.12303,317.7224605,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.6020822331329985,4.433234524286382,1.0051084019120298,0.3896477775916222,0.3924911615675615,2.9813721615675615,1.726665040350201,3.5100709589373777,3.5072275749614388,0.813645789213689,0.003831401296779967,4146295.780437098,82925.91558264184,0.004887034054880106,0.004874599209237578,9655.51716580543,9606.443590997373,153388733.61426198,3067774.6713196877,393.9316503750149,7.878633005020576,152609144.76733926,3052182.894386141,391.92951688159604,7.8385903351648025,"[1.302,1.770]",1.619,"[0.322,0.438]",0.38,0.002,0.0,801,1.603,0.12,-1.6444774774709998,42,3.455522522529,0.005,0.0,320,1.6025,0.05,0.5941835225290001,58,3.5191835225290005,1.603479402722222,1.6061423821762213,0.38756653919740447,0.809818477185537,1.5268200048436302,1.6087147877003816,0.7858258793539536,0.8093883670487205
26,56,3.4889,14.0,1.6282,15805.32171,316.1064342,E04001,1.303358475,0.009996633,0.0089,3.4978000000000002,1.8607,1.8696,1.0,0.0,0.0,15805.32171,316.1064342,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.6212822331329986,4.433234524286382,1.0051084019120298,0.3856681843527483,0.38850141659609955,3.0395366565960997,1.7434266995191108,3.550080235376252,3.5472470031329006,0.80912540285862,0.003797651817397221,4161866.9825377567,83237.33965075514,0.004887034054880104,0.0048745992092375755,10186.217178186489,10134.446353059158,160996439.50916585,3219928.7901833174,413.4696964109368,8.269393928218737,160178184.96283624,3203563.699256725,411.36826199481413,8.227365239896283,"[1.302,1.770]",1.619,"[0.322,0.438]",0.38,0.002,0.0,810,1.621,0.12,-1.6444774774709998,43,3.575522522529,0.005,0.0,324,1.6225,0.05,0.5941835225290001,59,3.5691835225290003,1.6209397597461148,1.6261423821762213,-0.08638912419856283,0.806468447964598,1.5510408658130275,1.6353594849260291,0.7316046555079353,0.8049200374849654
26,56,3.4889,14.0,1.6474,15731.96519,314.6393037,E04001,1.290366446,0.009916117,0.0089,3.4978000000000002,1.8415000000000001,1.8504,1.0,0.0,0.0,15731.96519,314.6393037,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.6404822331329985,4.433234524286382,1.0051084019120298,0.3816885911138743,0.38451167162463773,3.098438431624638,1.7602381746867775,3.5900895118151257,3.5872664313043625,0.8045252953001562,0.0037639282162903625,4179666.6370818964,83593.33271506995,0.004887034054880106,0.004874599209237578,10744.196161231714,10689.589442086943,169027320.00302896,3380546.39898616,434.0945358784025,8.681890714808734,168168248.99830332,3363364.9788971073,431.88827697850223,8.637765536824753,"[1.302,1.770]",1.619,"[0.322,0.438]",0.38,0.002,0.0,820,1.641,0.12,-1.6444774774709998,43,3.575522522529,0.005,0.0,328,1.6425,0.05,0.5941835225290001,59,3.5691835225290003,1.6403335108996515,1.6461423821762213,-7.318901439861714,0.8031050770809512,1.5510408658130275,1.6353594849260291,0.7316046555079353,0.8049200374849654
26,56,3.4889,14.0,1.6666,15664.25962,313.2851924,E04001,1.270407953,0.009831298,0.0089,3.4978000000000002,1.8223,1.8312,1.0,0.0,0.0,15664.25962,313.2851924,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.6596822331329986,4.433234524286382,1.0051084019120298,0.3777089978750004,0.38052192665317586,3.158077486653176,1.7770980520649884,3.6300987882539992,3.627285859475824,0.7998449985229492,0.003730260282994826,4199240.383146671,83984.80766293341,0.004887034054880104,0.0048745992092375755,11330.773568489658,11273.185605587409,177488178.87225586,3549763.5774451173,455.82364217851955,9.11647284357039,176586106.0703681,3531722.121407362,453.5069464262768,9.070138928525536,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,829,1.659,0.12,-2.7135574774710003,52,3.5864425225289995,0.005,0.0,331,1.6575,0.05,0.5941835225290001,60,3.6191835225290006,1.6677127245172372,1.6611423821762212,0.890939296235418,0.8005742018602708,1.7592598584706804,1.6620041821516767,0.8425106030650816,0.8004285841909634
26,56,3.4889,14.0,1.6857,15604.45535,312.089107,E04001,1.23682625,0.009548555,0.0089,3.4978000000000002,1.8032000000000001,1.8121,1.0,0.0,0.0,15604.45535,312.089107,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.6787822331329985,4.433234524286382,1.0051084019120298,0.3737501316842456,0.3765529616034404,3.21813745160344,1.7939167906019053,3.6698996830447546,3.66709685312556,0.7951090646320049,0.0036968501965680186,4221013.706340182,84420.27412680363,0.004887034054880105,0.004874599209237577,11944.041022724461,11883.33616553515,186380254.8376722,3727605.096753444,478.660196583652,9.57320393167304,185432988.60413346,3708659.772082669,476.22743544187966,9.524548708837594,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,839,1.679,0.12,-2.7135574774710003,53,3.7064425225289996,0.005,0.0,335,1.6775,0.05,0.5941835225290001,61,3.6691835225290004,1.687089630909341,1.6811423821762213,0.8835175167106826,0.7971891111113432,1.7814114527498037,1.6886488793773242,0.8228441943035878,0.795915600336132
