Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.4889,14.0,1.7049,15550.69781,311.0139562,E04001,1.234671282,0.009645869,0.0089,3.4978000000000002,1.784,1.7929,1.0,0.0,0.0,15550.69781,311.0139562,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.6979822331329986,4.433234524286382,1.0051084019120298,0.3697705384453716,0.37256321663197844,3.2792472266319788,1.8108691909224086,3.709908959483628,3.7071162812970213,0.7902674648428544,0.0036633734006807253,4244912.027561913,84898.24055123827,0.004887034054880105,0.004874599209237577,12591.863617897458,12527.866242033004,195812265.98665667,3916245.3197331335,502.8834079677345,10.05766815935469,194817062.13395557,3896341.242679111,500.3275338372393,10.006550676744785,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,848,1.697,0.12,-2.7135574774710003,53,3.7064425225289996,0.005,0.0,339,1.6975,0.05,0.5941835225290001,62,3.719183522529,1.7045228872611702,1.7011423821762213,0.8758318163901242,0.7937925263985004,1.7814114527498037,1.7152935766029715,0.8228441943035878,0.7913826551661676
26,56,3.4889,14.0,1.7241,15502.46476,310.0492952,E04001,1.24496332,0.009675881,0.0089,3.4978000000000002,1.7648000000000001,1.7737,1.0,0.0,0.0,15502.46476,310.0492952,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.7171822331329984,4.433234524286382,1.0051084019120298,0.3657909452064977,0.36857347166051657,3.3410942816605163,1.8278660458744005,3.749918235922503,3.747135709468484,0.7853443593835083,0.0036300284687417732,4270617.956165343,85412.35912330686,0.004887034054880105,0.004874599209237577,13272.629831682563,13205.172503218439,205758476.23818368,4115169.5247636735,528.4271811448059,10.568543622896117,204712721.38086483,4094254.427617297,525.7414823511299,10.5148296470226,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,858,1.717,0.12,-2.7135574774710003,53,3.7064425225289996,0.005,0.0,343,1.7175,0.05,0.5941835225290001,63,3.7691835225290005,1.7238865574422633,1.7211423821762213,0.8658970719496425,0.7903851052499384,1.7814114527498037,1.7419382738286193,0.8228441943035878,0.7868312932786842
26,56,3.4889,14.0,1.7433,15461.70624,309.2341248,E04001,1.215907204,0.00950736,0.0089,3.4978000000000002,1.7456,1.7545,1.0,0.0,0.0,15461.70624,309.2341248,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.7363822331329986,4.433234524286382,1.0051084019120298,0.3618113519676237,0.36458372668905475,3.403678616689055,1.8449061267959015,3.7899275123613765,3.7871551376399455,0.7803393389088722,0.003596836950007813,4298695.341184819,85973.9068236964,0.004887034054880104,0.0048745992092375755,13987.933922446873,13916.841104738014,216277325.21340448,4325546.50426809,555.4416002564125,11.108832005128253,215178108.95021623,4303562.1790043255,552.6186023316384,11.052372046632769,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,868,1.737,0.12,-2.7135574774710003,54,3.8264425225289997,0.005,0.0,347,1.7375,0.05,0.5941835225290001,63,3.7691835225290005,1.7432432720824522,1.7411423821762213,0.8540956007436428,0.7869674972664028,1.8033840760270148,1.7419382738286193,0.7974414912736623,0.7868312932786842
26,56,3.4889,14.0,1.7625,15426.69644,308.5339287,E04001,1.244595697,0.009723404,0.0089,3.4978000000000002,1.7264000000000002,1.7353,1.0,0.0,0.0,15426.69644,308.5339287,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.7555822331329984,4.433234524286382,1.0051084019120298,0.3578317587287498,0.3605939817175929,3.4670002317175928,1.8619882469332594,3.8299367888002505,3.8271745658114074,0.7752520101230311,0.0035638186511746657,4328698.497302949,86573.9699179992,0.004887034054880105,0.004874599209237577,14739.448435415752,14664.536091208394,227380996.70619175,4547619.93264989,583.9579556190921,11.679159108596469,226225346.71249604,4524506.932783468,580.990025064184,11.619800497517549,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,877,1.7550000000000001,0.12,-2.7135574774710003,54,3.8264425225289997,0.005,0.0,351,1.7575,0.05,0.5941835225290001,64,3.8191835225290003,1.7606583744619329,1.7611423821762213,0.8414055911631774,0.7835403439667646,1.8033840760270148,1.7685829710542667,0.7974414912736623,0.7822630339557115
26,56,3.4889,14.0,1.7817,15399.03919,307.9807838,E04001,1.214361479,0.00954605,0.0089,3.4978000000000002,1.7072,1.7161,1.0,0.0,0.0,15399.03919,307.9807838,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.7747822331329985,4.433234524286382,1.0051084019120298,0.3538521654898758,0.35660423674613095,3.5310591267461313,1.879111259810374,3.869946065239125,3.8671939939828697,0.770081996332434,0.0035309917494465706,4361108.799649154,87222.17599298307,0.004887034054880105,0.004874599209237577,15528.9285041419,15450.003675823456,239130578.6139892,4782611.572279784,614.1331326552021,12.282662653104042,237915212.08964944,4758304.241792989,611.011838610571,12.22023677221142,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,887,1.7750000000000001,0.12,-2.7135574774710003,54,3.8264425225289997,0.005,0.0,354,1.7725,0.05,0.5941835225290001,65,3.8691835225290006,1.780001894198321,1.7761423821762212,0.8242489043386173,0.7809640961565242,1.8033840760270148,1.7952276682799144,0.7974414912736623,0.7776793705520535
26,56,3.4889,14.0,1.8009,15378.22445,307.564489,E04001,1.189994336,0.00936389,0.0089,3.4978000000000002,1.6880000000000002,1.6969,1.0,0.0,0.0,15378.22445,307.564489,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.7939822331329984,4.433234524286382,1.0051084019120298,0.3498725722510019,0.35261449177466914,3.5958553017746686,1.8962740576653652,3.909955341677998,3.9072134221543307,0.7648289380021266,0.0034983728987399215,4395821.970705032,87916.43941410065,0.004887034054880106,0.004874599209237578,16358.21643618867,16275.076802731166,251560323.95738846,5031206.479147769,646.0550996829758,12.921101993659514,250281784.01338825,5005635.680267764,642.7715641954414,12.855431283908827,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,896,1.793,0.12,-2.7135574774710003,55,3.946442522529,0.005,0.0,358,1.7925,0.05,0.5941835225290001,66,3.9191835225290004,1.797405133301055,1.7961423821762212,0.8050808151178978,0.7775217573889635,1.825181997377196,1.821872365505562,0.7633693565532179,0.7730817699384188
26,56,3.4889,14.0,1.8201,15364.47405,307.289481,E04001,1.171533756,0.0092421,0.0089,3.4978000000000002,1.6688,1.6777,1.0,0.0,0.0,15364.47405,307.289481,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.8131822331329985,4.433234524286382,1.0051084019120298,0.3458929790121279,0.34862474680320726,3.6613887568032073,1.9134755699520198,3.9499646181168724,3.947232850325793,0.7594924933145654,0.0034659773294035577,4432941.300468342,88658.82600936687,0.004887034054880106,0.004874599209237578,17229.246605635075,17141.68001467272,264718312.3733307,5294366.2474666145,679.8473344199963,13.596946688399928,263372897.75884262,5267457.955176853,676.392051968439,13.52784103936878,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,906,1.813,0.12,-2.7135574774710003,55,3.946442522529,0.005,0.0,362,1.8125,0.05,0.5941835225290001,67,3.969183522529,1.816735485080656,1.8161423821762213,0.7778990569443446,0.7740715946654898,1.825181997377196,1.8485170627312093,0.7633693565532179,0.768471671998146
26,56,3.4889,14.0,1.8393,15358.51125,307.170225,E04001,1.132922307,0.009050356,0.0089,3.4978000000000002,1.6496000000000002,1.6585,1.0,0.0,0.0,15358.51125,307.170225,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.8323822331329984,4.433234524286382,1.0051084019120298,0.341913385773254,0.3446350018317454,3.727659491831745,1.930714761903411,3.989973894555746,3.987252278497255,0.7540723387305234,0.0034338189418212776,4472720.172559225,89454.40345118451,0.004887034054880104,0.0048745992092375755,18144.050677107956,18051.834650463883,278665606.44493264,5573312.128898653,715.6666572765803,14.313333145531608,277249305.56228936,5544986.111245788,712.0293253097469,14.240586506194939,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,916,1.833,0.12,-2.7135574774710003,55,3.946442522529,0.005,0.0,366,1.8325,0.05,0.5941835225290001,67,3.969183522529,1.8360589171492663,1.8361423821762213,0.7414748166459924,0.7706142179907227,1.825181997377196,1.8485170627312093,0.7633693565532179,0.768471671998146
26,56,3.4889,14.0,1.8585,15360.28556,307.2057111,E04001,1.158832623,0.00970034,0.0089,3.4978000000000002,1.6304,1.6393,1.0,0.0,0.0,15360.28556,307.2057111,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.8515822331329985,4.433234524286382,1.0051084019120298,0.33793379253438,0.3406452568602835,3.7946675068602835,1.9479906331551708,4.02998317099462,4.027271706668716,0.7485681695515766,0.003401910394245964,4515194.0468451455,90303.88090750766,0.004887034054880104,0.0048745992092375755,19104.76318836817,19007.664399208035,293454618.1295112,5869092.360679747,753.6476721989156,15.072953439071842,291963153.00048125,5839263.058108858,749.8173040492375,14.996346076103215,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,925,1.851,0.12,-2.7135574774710003,56,4.066442522528999,0.005,0.0,370,1.8525,0.05,0.5941835225290001,68,4.0191835225290005,1.8534440957958722,1.8561423821762213,0.6961989338220557,0.7671502286871807,1.846809318806573,1.875161759956857,0.7152837136300244,0.7638504891762751
26,56,3.4889,14.0,1.8777,15370.05899,307.4011797,E04001,1.151589595,0.008848372,0.0089,3.4978000000000002,1.6112000000000002,1.6201,1.0,0.0,0.0,15370.05899,307.4011797,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.8707822331329984,4.433234524286382,1.0051084019120298,0.33395419929550607,0.33665551188882165,3.862412801888821,1.9653022164259677,4.069992447433495,4.067291134840179,0.7429797004836411,0.003370263185198303,4560492.20651462,91209.84410062112,0.004887034054880104,0.0048745992092375755,20113.627521045724,20011.401240685413,309147641.50136024,6182952.8280158425,793.9503623025608,15.879007240885652,307576417.54189396,6151528.34883674,789.9151581980805,15.7983031588223,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,935,1.871,0.12,-2.7135574774710003,56,4.066442522528999,0.005,0.0,374,1.8725,0.05,0.5941835225290001,69,4.069183522529,1.8727544008608774,1.8761423821762213,0.6219220839065683,0.7636802192959259,1.846809318806573,1.9018064571825044,0.7152837136300244,0.7592196060796486
26,56,3.4889,14.0,1.8969,15387.53495,307.750699,E04001,1.124286642,0.008383409,0.0089,3.4978000000000002,1.592,1.6009,1.0,0.0,0.0,15387.53495,307.750699,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.8899822331329985,4.433234524286382,1.0051084019120298,0.3299746060566321,0.3326657669173598,3.93089537691736,1.9826485762528265,4.110001723872368,4.107310563011641,0.7373066662010108,0.003338887730746997,4608581.117687777,92171.62235375553,0.004887034054880104,0.0048745992092375755,21173.002291965866,21065.391804195657,325800312.76405483,6516006.255281097,836.7176120157166,16.734352240314333,324144452.62250423,6482889.052450084,832.4650459831186,16.64930091966237,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,944,1.889,0.12,-2.7135574774710003,56,4.066442522528999,0.005,0.0,377,1.8875,0.05,0.5941835225290001,70,4.119183522529,1.8901277772370122,1.8911423821762212,0.5139553135841627,0.761074113019365,1.846809318806573,1.928451154408152,0.7152837136300244,0.7545803791266626
26,56,3.4889,14.0,1.9161,15411.98602,308.2397204,E04001,1.109526052,0.00824034,0.0089,3.4978000000000002,1.5728000000000002,1.5817,1.0,0.0,0.0,15411.98602,308.2397204,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.9091822331329984,4.433234524286382,1.0051084019120298,0.3259950128177581,0.32867602194589796,4.000115231945897,2.0000288077790023,4.150011000311242,4.147329991183102,0.7315488219103257,0.0033077934369715838,4659295.180811014,93185.90361622028,0.004887034054880105,0.004874599209237577,22285.368200665278,22172.104181271945,343461783.15920585,6869235.663184117,882.0756511420296,17.64151302284059,341716159.67574674,6834323.193514936,877.5925556527499,17.551851113055,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,954,1.909,0.12,-2.7135574774710003,57,4.186442522528999,0.005,0.0,381,1.9075,0.05,0.5941835225290001,71,4.169183522529,1.9094249820148477,1.9111423821762212,0.28493317484935476,0.7575949675455548,1.8682699842653396,1.9550958516337993,0.6423117549994324,0.7499341362452405
26,56,3.4889,14.0,1.9353,15106.18516,302.1237032,E04001,1.098887629,0.008208558,0.0089,3.4978000000000002,1.5536,1.5625,1.0,0.0,0.0,15106.18516,302.1237032,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.9283822331329985,4.433234524286382,1.0051084019120298,0.3220154195788842,0.324686276974436,4.070072366974436,2.017442035592209,4.190020276750117,4.187349419354565,0.7257059439138768,0.0032769887678934426,4609776.300731955,92195.5260146391,0.004887034054880105,0.004874599209237577,23453.33537220656,23334.135231176057,354290426.7521298,7085808.535042596,909.8856821747569,18.19771364349514,352489767.3506249,7049795.347012498,905.2612439055035,18.10522487811007,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,964,1.929,0.12,-2.7135574774710003,57,4.186442522528999,0.005,0.0,385,1.9275,0.05,0.5941835225290001,71,4.169183522529,1.928715302605056,1.9311423821762213,-0.3641398687949687,0.754111385486242,1.8682699842653396,1.9550958516337993,0.6423117549994324,0.7499341362452405
26,56,3.4889,14.0,1.9545,15116.9622,302.339244,E04001,1.098104221,0.008202706,0.0089,3.4978000000000002,1.5344000000000002,1.5433000000000001,1.0,0.0,0.0,15116.9622,302.339244,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.9475822331329984,4.433234524286382,1.0051084019120298,0.3180358263400102,0.3206965320029742,4.140766782002974,2.0348874126110696,4.23002955318899,4.227368847526026,0.7197778301716424,0.003246481309145662,4656414.363888068,93128.28727776137,0.004887034054880107,0.004874599209237579,24679.651238298582,24554.21842196343,373081354.87854284,7461627.097570857,958.1443851087768,19.162887702175535,371185191.7353648,7423703.834707296,953.274674936641,19.06549349873282,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.002,0.0,973,1.947,0.12,-2.7135574774710003,57,4.186442522528999,0.005,0.0,389,1.9475,0.015,0.7091835225290001,234,4.226683522529,1.9460707112411555,1.9500400823071018,-6.771074522682449,0.6836092254010758,1.8682699842653396,1.9244544498243048,0.6423117549994324,0.688921253360857
26,56,3.4889,14.0,1.9737,15127.6559,302.5531181,E04001,1.097327974,0.008130804,0.0089,3.4978000000000002,1.5152,1.5241,1.0,0.0,0.0,15127.6559,302.5531181,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.9667822331329985,4.433234524286382,1.0051084019120298,0.3140562331011363,0.3167067870315123,4.212198477031512,2.0523641190177515,4.270038829627864,4.267388275697488,0.7137643008614222,0.0032162778276379304,4703466.774544759,94069.33552198701,0.004887034054880105,0.004874599209237577,25967.209004076278,25835.232254231032,392823002.4970476,7856460.052537673,1008.8447178140236,20.176894362949348,390826503.63858837,7816530.07535529,1003.7173263051889,20.07434653273876,"[1.770,2.067]",1.921,"[0.206,0.322]",0.265,0.002,0.0,983,1.967,0.12,-2.7135574774710003,58,4.306442522528999,0.005,0.0,393,1.9675,0.015,0.7091835225290001,237,4.271683522529,1.9653479721475762,1.9700400823071018,2.8215908612347587,0.6794656806915276,1.8895677880446522,1.9484346773273877,0.5184079753254747,0.6839421748321678
26,56,3.4889,14.0,1.9929,15138.11769,302.7623539,E04001,1.08335794,0.008125185,0.0089,3.4978000000000002,1.4960000000000002,1.5049000000000001,1.0,0.0,0.0,15138.11769,302.7623539,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,1.9859822331329984,4.433234524286382,1.0051084019120298,0.3100766398622623,0.3127170420600504,4.28436745206005,2.0698713612348114,4.310048106066738,4.307407703868949,0.7076651989364223,0.0031863843274585395,4750876.270495017,95017.52544128388,0.004887034054880106,0.004874599209237578,27319.056752734894,27180.209319477905,413559096.30269,8271181.928785707,1062.0989788194638,21.241979583405335,411457207.5170913,8229144.153059848,1056.700925789716,21.13401852277472,"[2.067,2.357]",2.213,"[0.206,0.322]",0.265,0.002,0.0,992,1.985,0.12,-3.920685477471,68,4.299314522528999,0.005,0.0,397,1.9875,0.015,0.7091835225290001,239,4.301683522529,1.9938373916345284,1.9900400823071018,0.8619489523949294,0.6753305471619646,2.09433042322055,1.9644214956627764,0.775861297822842,0.6806289009244633
26,56,3.4889,14.0,2.0121,15147.49254,302.9498508,E04001,1.06948394,0.007988121,0.0089,3.4978000000000002,1.4768,1.4856999999999998,1.0,0.0,0.0,15147.49254,302.9498508,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,2.0051822331329987,4.433234524286382,1.0051084019120298,0.3060970466233883,0.30872729708858854,4.35727370708859,2.0874083709443605,4.350057382505613,4.347427132040412,0.701480390679625,0.003156806102242271,4798360.130272422,95967.20260544843,0.004887034054880104,0.0048745992092375755,28738.407245622468,28592.346050389242,435314809.36454827,8706296.187290965,1117.9718173885294,22.35943634777059,433102348.4993695,8662046.969987389,1112.2897940777316,22.245795881554628,"[2.067,2.357]",2.213,"[0.206,0.322]",0.265,0.002,0.0,1002,2.005,0.12,-3.920685477471,68,4.299314522528999,0.005,0.0,401,2.0075,0.015,0.7091835225290001,242,4.346683522529,2.013097656127954,2.0100400823071016,0.8512141104229862,0.671204430109597,2.09433042322055,1.988401723165859,0.775861297822842,0.6756689578916373
26,56,3.4889,14.0,2.0313,15155.06603,303.1013207,E04001,1.055752576,0.007918144,0.0089,3.4978000000000002,1.4576000000000002,1.4665000000000001,1.0,0.0,0.0,15155.06603,303.1013207,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,2.0243822331329984,4.433234524286382,1.0051084019120298,0.3021174533845144,0.3047375521171267,4.430917242117126,2.1049744041477383,4.390066658944486,4.387446560211874,0.6952097662542577,0.0031275477842199716,4845670.498294164,96913.40999785722,0.004887034054880107,0.004874599209237579,30228.648481438453,30075.013226368552,458117163.733859,9162343.277700044,1176.5326313250189,23.53065263426367,455788811.2987387,9115776.228982275,1170.5529762629449,23.411059532982737,"[2.067,2.357]",2.213,"[0.206,0.322]",0.265,0.002,0.0,1012,2.025,0.12,-3.920685477471,69,4.419314522529,0.005,0.0,404,2.0225,0.015,0.7091835225290001,245,4.391683522529,2.0323510758789283,2.0250400823071018,0.8385430575142253,0.6681161133997161,2.11405128200691,2.0123819506689418,0.7435563194102915,0.6707219059489409
26,56,3.4889,14.0,2.0505,15160.65122,303.2130245,E04001,1.035575568,0.007783307,0.0089,3.4978000000000002,1.4384000000000001,1.4473,1.0,0.0,0.0,15160.65122,303.2130245,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,2.0435822331329985,4.433234524286382,1.0051084019120298,0.2981378601456404,0.3007478071456648,4.505298057145664,2.1225687402639437,4.43007593538336,4.427465988383336,0.6888532402496587,0.003098613390153328,4892721.133968187,97854.42271163625,0.004887034054880105,0.004874599209237577,31793.355084954695,31631.76730437614,482007967.5566116,9640159.354311569,1237.888791956412,24.757775847293384,479558191.5738462,9591163.834640102,1231.5972979646388,24.63194596741642,"[2.067,2.357]",2.213,"[0.206,0.322]",0.265,0.002,0.0,1021,2.043,0.12,-3.920685477471,69,4.419314522529,0.005,0.0,408,2.0425,0.015,0.7091835225290001,247,4.421683522529,2.049673307427369,2.0450400823071018,0.8250142845310701,0.6640071779025826,2.11405128200691,2.0283687690043304,0.7435563194102915,0.6674315342863092
26,56,3.4889,14.0,2.0697,15163.24694,303.2649388,E04001,1.009018719,0.007650077,0.0089,3.4978000000000002,1.4192,1.4281,1.0,0.0,0.0,15163.24694,303.2649388,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,2.0627822331329986,4.433234524286382,1.0051084019120298,0.2941582669067665,0.2967580621742029,4.5804161521742035,2.140190681265154,4.470085211822234,4.467485416554797,0.6824107522218229,0.0030700063643466628,4939158.1451092325,98783.16290218463,0.004887034054880103,0.0048745992092375755,33436.30060326054,33266.362652679316,507002882.8073106,10140057.65614621,1302.080522233374,26.041610444667477,504426071.69816995,10088521.433963398,1295.4627777027936,25.909255554055868,"[2.067,2.357]",2.213,"[0.206,0.322]",0.265,0.002,0.0,1031,2.063,0.12,-3.920685477471,69,4.419314522529,0.005,0.0,412,2.0625,0.015,0.7091835225290001,250,4.466683522529,2.0689137422472896,2.065040082307102,0.8068794372991767,0.6599088316475096,2.11405128200691,2.0523489965074133,0.7435563194102915,0.6625081982253724
26,56,3.4889,14.0,2.0889,15162.38142,303.2476284,E04001,1.028862127,0.00831004,0.0089,3.4978000000000002,1.4,1.4088999999999998,1.0,0.0,0.0,15162.38142,303.2476284,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.006917766867001518,2.0819822331329987,4.433234524286382,1.0051084019120298,0.2901786736678925,0.29276831720274105,4.656271527202742,2.157839550847732,4.5100944882611085,4.50750484472626,0.6758822672278899,0.003041729618916276,4984789.35330292,99695.7870660584,0.004887034054880104,0.0048745992092375755,35161.470796053414,34982.76477359589,533131631.4979529,10662632.629959058,1369.1841539761274,27.383683079522548,530422022.6234008,10608440.452468015,1362.2253593458297,27.244507186916593,"[2.067,2.357]",2.213,"[0.206,0.322]",0.265,0.002,0.0,1040,2.081,0.12,-3.920685477471,70,4.539314522528999,0.005,0.0,416,2.0825,0.015,0.7091835225290001,253,4.511683522529,2.0862242991743614,2.085040082307102,0.7868265056806483,0.6558216137422337,2.1336455409982795,2.076329224010496,0.700226456808287,0.6576003707661628
26,56,3.4889,20.0,0.5301,1334.800046,26.69600092,E04001,0.936469851,0.021201677,0.0089,3.4978000000000002,2.9588,2.9677000000000002,1.0,0.0,0.0,1334.800046,26.69600092,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.5160837714224158,4.433234524286382,1.0051084019120298,1.2451010034162457,1.2520319785347258,1.5330379885347258,1.2381591127697305,0.6300122537127544,0.6230812785942743,0.9292483107658255,-0.00048681865192533086,-2741883.5344968135,-54837.67068993626,0.0011671961027426554,0.0011642262230141375,1199.7088027563573,1193.6113562220123,1601371.3651057908,32027.42730211581,4.112628417063615,0.08225256834127229,1593232.4931912646,31864.64986382529,4.091726234941537,0.08183452469883074,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,258,0.517,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,103,0.5175,0.1,-0.2758164774709999,8,0.5741835225290002,0.5237837601724067,0.5294815203165176,0.9205668798298571,0.9292568707381981,0.341056325282978,0.5029598528360083,0.9341107015287875,0.9304345997760813
26,56,3.4889,20.0,0.5475,1561.377636,31.22755273,E04001,0.979903877,0.019277848,0.0089,3.4978000000000002,2.9414000000000002,2.9503000000000004,1.0,0.0,0.0,1561.377636,31.22755273,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.5334837714224158,4.433234524286382,1.0051084019120298,1.2377788601624122,1.244691156879402,1.5444474068794019,1.242757984033658,0.6699862973665878,0.6630740006495981,0.9283692031128358,-0.0004060980849131579,-3844828.8578703664,-76896.57718203192,0.0011671961027426554,0.0011642262230141375,1230.8718494770987,1224.616018665844,1921855.7785555003,38437.11558341872,4.93569378135041,0.09871387565861933,1912088.0642322071,38241.761296890305,4.910608419908917,0.09821216842962883,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,266,0.533,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,106,0.5325,0.1,-0.2758164774709999,9,0.6741835225290002,0.5396223181120448,0.5444815203165176,0.918787685276333,0.9285653799672215,0.341056325282978,0.5562492472873035,0.9341107015287875,0.9280101199346708
26,56,3.4889,20.0,0.5649,1783.72628,35.67452561,E04001,0.92502982,0.015921725,0.0089,3.4978000000000002,2.9240000000000004,2.9329000000000005,1.0,0.0,0.0,1783.72628,35.67452561,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.5508837714224157,4.433234524286382,1.0051084019120298,1.2304567169085787,1.2373503352240784,1.5564623452240784,1.2475826005616135,0.7099603410204212,0.7030667227049214,0.9274551800619316,-0.0003271772804619744,-5451864.742812759,-109037.29488681967,0.0011671961027426556,0.0011642262230141377,1263.7287971413523,1257.3059729053562,2254146.266253819,45082.92533771367,5.789079405825937,0.11578158814897373,2242689.7058722517,44853.7941300181,5.759656764199067,0.11519313531627139,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,275,0.551,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,110,0.5525,0.1,-0.2758164774709999,9,0.6741835225290002,0.5574350082044432,0.5644815203165177,0.916620863100673,0.9276150271732094,0.341056325282978,0.5562492472873035,0.9341107015287875,0.9280101199346708
26,56,3.4889,20.0,0.5823,1994.676322,39.89352644,E04001,0.942508807,0.014237899,0.0089,3.4978000000000002,2.9066,2.9155,1.0,0.0,0.0,1994.676322,39.89352644,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.5682837714224158,4.433234524286382,1.0051084019120298,1.2231345736547452,1.2300095135687545,1.5690828035687545,1.252630353922798,0.749934384674255,0.7430594447602457,0.9265057991391368,-0.0002501000643030174,-7975513.031389232,-159510.26062778465,0.0011671961027426554,0.0011642262230141375,1298.3506539732139,1291.7518662696937,2589789.3071335847,51795.7861426717,6.651075029071379,0.1330215005814276,2576626.861547468,51532.53723094937,6.617271347467555,0.1323454269493511,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,284,0.5690000000000001,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,113,0.5675,0.1,-0.2758164774709999,10,0.7741835225290001,0.5752416820189978,0.5794815203165177,0.9142597540841308,0.9268811006555193,0.38712638227275475,0.6095386417385985,0.9316362140921498,0.9253562506725656
