Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.4889,20.0,0.5997,2188.779586,43.77559173,E04001,0.918319968,0.012564079,0.0089,3.4978000000000002,2.8892,2.8981000000000003,1.0,0.0,0.0,2188.779586,43.77559173,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.5856837714224158,4.433234524286382,1.0051084019120298,1.2158124304009117,1.2226686919134306,1.5823087819134307,1.2578985578787467,0.7899084283280884,0.7830521668155694,0.9255206151083509,-0.00017490466445731055,-12514129.29890284,-250282.5860352308,0.0011671961027426554,0.0011642262230141375,1334.8118849270868,1328.0277852496886,2921609.004878589,58432.18011091989,7.503251574764395,0.15006503152956843,2906760.1059953105,58135.20213318649,7.465116758044077,0.14930233519498784,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,292,0.585,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,117,0.5875,0.1,-0.2758164774709999,10,0.7741835225290001,0.5910647907434523,0.5994815203165177,0.911979095892333,0.9258744845984714,0.38712638227275475,0.6095386417385985,0.9316362140921498,0.9253562506725656
26,56,3.4889,20.0,0.6172,2363.146872,47.26293744,E04001,0.918267089,0.011383127,0.0089,3.4978000000000002,2.8717,2.8806000000000003,1.0,0.0,0.0,2363.146872,47.26293744,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.6031837714224157,4.433234524286382,1.0051084019120298,1.20844820586401,1.215285681627904,1.596221521627904,1.2634166065189678,0.8301122078649898,0.8232747321010958,0.9244932040757146,-0.00010120822146489437,-23349356.779475607,-466987.1355895122,0.0011671961027426554,0.0011642262230141375,1373.4168124864118,1366.4365056283925,3245585.644379474,64911.71288758949,8.335285644505673,0.16670571289011346,3229090.154062346,64581.80308124693,8.292922065569604,0.1658584413113921,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,301,0.603,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,120,0.6025,0.1,-0.2758164774709999,10,0.7741835225290001,0.6088601170904795,0.6144815203165177,0.9091840221705877,0.9250986048962149,0.38712638227275475,0.6095386417385985,0.9316362140921498,0.9253562506725656
26,56,3.4889,20.0,0.6346,2513.43448,50.26868959,E04001,0.911103917,0.01046377,0.0089,3.4978000000000002,2.8543000000000003,2.8632000000000004,1.0,0.0,0.0,2513.43448,50.26868959,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.6205837714224158,4.433234524286382,1.0051084019120298,1.2011260626101765,1.2079448599725804,1.6106620199725805,1.2691185996480314,0.8700862515188237,0.8632674541564198,0.9234348551321888,-2.9880384739289424e-05,-84116536.71564375,-1682330.7339782072,0.0011671961027426556,0.0011642262230141377,1413.8064323870449,1406.6208477588527,3553509.8352073873,71070.19669000969,9.126093951120131,0.18252187898609337,3535449.339043931,70708.98676681242,9.079711137385235,0.18159422271158,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,310,0.621,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,124,0.6225,0.1,-0.2758164774709999,11,0.8741835225290002,0.6266494447305178,0.6344815203165177,0.9061153707578478,0.9240363855524003,0.43164799134548637,0.6628280361898936,0.9287277282509473,0.9224770288849484
26,56,3.4889,20.0,0.652,2639.850686,52.79701372,E04001,0.909142329,0.009849042,0.0089,3.4978000000000002,2.8369,2.8458,1.0,0.0,0.0,2639.850686,52.79701372,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.6379837714224158,4.433234524286382,1.0051084019120298,1.1938039193563428,1.2006040383172565,1.6257080383172564,1.2750325636301436,0.9100602951726573,0.9032601762117436,0.9223393487891326,3.948352870676537e-05,66859543.0161659,1337190.860323318,0.0011671961027426559,0.001164226223014138,1456.281451777241,1448.8799904636548,3844365.589483226,76887.31178966451,9.873067243116184,0.19746134486232367,3824826.836757153,76496.53673514306,9.822887983360332,0.19645775966720663,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,318,0.637,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,127,0.6375000000000001,0.1,-0.2758164774709999,11,0.8741835225290002,0.6424571493600979,0.6494815203165177,0.9031276046213069,0.9232190598789974,0.43164799134548637,0.6628280361898936,0.9287277282509473,0.9224770288849484
26,56,3.4889,20.0,0.6694,2742.850571,54.85701143,E04001,0.896877149,0.009369814,0.0089,3.4978000000000002,2.8195,2.8284000000000002,1.0,0.0,0.0,2742.850571,54.85701143,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.6553837714224158,4.433234524286382,1.0051084019120298,1.1864817761025093,1.193263216661933,1.6413595766619329,1.2811555630218887,0.9500343388264907,0.9432528982670669,0.9212062293638067,0.00010686668528771312,25666095.69311079,513321.91395579034,0.0011671961027426559,0.001164226223014138,1500.9315989190181,1493.303205966419,4116831.0931269717,82336.62187754875,10.572810848735603,0.21145621701325887,4095907.551161123,81918.1510381555,10.519075184948031,0.21038150373731151,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,327,0.655,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,131,0.6575,0.1,-0.2758164774709999,12,0.9741835225290001,0.6602351626412997,0.6694815203165176,0.8994330194801965,0.9221019295587042,0.43164799134548637,0.7161174306411887,0.9287277282509473,0.9193767947079128
26,56,3.4889,20.0,0.6868,2824.067857,56.48135714,E04001,0.920657765,0.009277397,0.0089,3.4978000000000002,2.8021000000000003,2.8110000000000004,1.0,0.0,0.0,2824.067857,56.48135714,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.6727837714224157,4.433234524286382,1.0051084019120298,1.1791596328486758,1.1859223950066091,1.657616635006609,1.2874846154446309,0.9900083824803245,0.9832456203223912,0.9200350387349232,0.0001722572162736251,16394482.147639366,327889.6429527873,0.0011671961027426556,0.0011642262230141377,1547.8507933777028,1539.9839364920317,4371235.673009919,87424.71346019837,11.226170542468244,0.22452341084936486,4349019.135343476,86980.38270686952,11.169114218041123,0.22338228436082247,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,336,0.673,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,134,0.6725,0.1,-0.2758164774709999,12,0.9741835225290001,0.6780071947010242,0.6844815203165177,0.8953336260308674,0.9212436889698251,0.47476752402222344,0.7161174306411887,0.9253212619101723,0.9193767947079128
26,56,3.4889,20.0,0.7042,2886.090497,57.72180993,E04001,0.921662021,0.009181971,0.0089,3.4978000000000002,2.7847,2.7936,1.0,0.0,0.0,2886.090497,57.72180993,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.6901837714224158,4.433234524286382,1.0051084019120298,1.1718374895948422,1.1785815733512854,1.6744792133512856,1.2940166974777743,1.029982426134158,1.0232383423777147,0.9188253164165964,0.00023564802867431523,12247462.935447732,244949.25866651846,0.0011671961027426556,0.0011642262230141377,1597.1373099323857,1589.019957344036,4609482.812600003,92189.65623602866,11.838034834482464,0.2367606966486317,4586055.3984339675,91721.10795278914,11.777868747254352,0.23555737490427794,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,345,0.6910000000000001,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,138,0.6925,0.1,-0.2758164774709999,12,0.9741835225290001,0.6957732515721773,0.7044815203165177,0.8907641554957101,0.9200723712180586,0.47476752402222344,0.7161174306411887,0.9253212619101723,0.9193767947079128
26,56,3.4889,20.0,0.7216,2931.921003,58.63842006,E04001,0.924308669,0.00907255,0.0089,3.4978000000000002,2.7673,2.7762000000000002,1.0,0.0,0.0,2931.921003,58.63842006,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.7075837714224158,4.433234524286382,1.0051084019120298,1.1645153463410087,1.1712407516959618,1.6919473116959618,1.3007487504110706,1.0699564697879913,1.0632310644330383,0.9175765996355456,0.000297036601185756,9870571.47602656,197411.42952053118,0.0011671961027426556,0.0011642262230141377,1648.8939487554417,1640.5135462192247,4834426.800075685,96688.53600151371,12.415734083575117,0.2483146816715024,4809856.121866156,96197.12243732312,12.352631875284814,0.24705263750569628,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,353,0.707,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,141,0.7075,0.1,-0.2758164774709999,13,1.0741835225290002,0.7115602907857195,0.7194815203165177,0.8862432521952173,0.9191737697722581,0.47476752402222344,0.7694068250924838,0.9253212619101723,0.9160601756006304
26,56,3.4889,20.0,0.739,2964.659744,59.29319488,E04001,0.930966869,0.009039823,0.0089,3.4978000000000002,2.7499000000000002,2.7588000000000004,1.0,0.0,0.0,2964.659744,59.29319488,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.7249837714224158,4.433234524286382,1.0051084019120298,1.1571932030871752,1.1638999300406379,1.710020930040638,1.3076776858387689,1.1099305134418251,1.1032237864883625,0.9162884234116192,0.00035642476771022584,8317771.413714647,166355.42827429296,0.0011671961027426559,0.001164226223014138,1703.228212120499,1694.5716590175025,5049492.115318736,100989.84230637472,12.968063010060503,0.25936126020121003,5023828.380812485,100476.56761624968,12.902153623819284,0.25804307247638564,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,362,0.725,0.12,-1.6444774774709998,22,1.055522522529,0.005,0.0,144,0.7225,0.1,-0.2758164774709999,13,1.0741835225290002,0.7448071147931046,0.7344815203165177,0.9268910384085619,0.9182580459429426,0.979194997784839,0.7694068250924838,0.9107064153923513,0.9160601756006304
26,56,3.4889,20.0,0.7564,2987.771327,59.75542655,E04001,0.967276168,0.009338064,0.0089,3.4978000000000002,2.7325,2.7414,1.0,0.0,0.0,2987.771327,59.75542655,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.7423837714224157,4.433234524286382,1.0051084019120298,1.1498710598333415,1.1565591083853142,1.7287000683853142,1.3148003910804538,1.1499045570956583,1.1432165085436856,0.9149603206416989,0.0004138184908910426,7220004.404749214,144400.08811914947,0.0011671961027426559,0.001164226223014138,1760.2524879105843,1751.3061124173619,5259231.911659658,105184.63825079569,13.506714983872852,0.27013429972266373,5232502.187480432,104650.04376712172,13.438067931955263,0.26876135868408224,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,371,0.743,0.12,-1.6444774774709998,23,1.175522522529,0.005,0.0,148,0.7425,0.1,-0.2758164774709999,14,1.1741835225290003,0.7625507485430489,0.7544815203165177,0.9260033089845469,0.9170106321219871,1.010235024753555,0.8226962195437789,0.9075797834403945,0.9125320696226293
26,56,3.4889,20.0,0.7739,3004.025933,60.08051866,E04001,0.975357758,0.009420691,0.0089,3.4978000000000002,2.715,2.7239,1.0,0.0,0.0,3004.025933,60.08051866,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.7598837714224158,4.433234524286382,1.0051084019120298,1.14250683529644,1.1491760980997874,1.7480973080997875,1.3221563100101998,1.19010833663256,1.1834390738292127,0.9135838395973847,0.00046954036014001726,6397801.313829971,127956.02627659941,0.0011671961027426554,0.0011642262230141375,1820.4364492525672,1811.1841924607625,5468638.30293315,109372.76605866301,14.044510709606472,0.28089021419212945,5440844.283591793,108816.88567183587,13.973130343840952,0.27946260687681906,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,379,0.759,0.12,-1.6444774774709998,23,1.175522522529,0.005,0.0,151,0.7575000000000001,0.1,-0.2758164774709999,14,1.1741835225290003,0.778317875038411,0.7694815203165177,0.925178034649317,0.9160553771260218,1.010235024753555,0.8226962195437789,0.9075797834403945,0.9125320696226293
26,56,3.4889,20.0,0.7913,3015.815004,60.31630007,E04001,1.004703537,0.009615974,0.0089,3.4978000000000002,2.6976,2.7065,1.0,0.0,0.0,3015.815004,60.31630007,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.7772837714224158,4.433234524286382,1.0051084019120298,1.1351846920426065,1.1418352764444637,1.7679909664444637,1.3296582141454487,1.2300823802863934,1.2234317958845362,0.9121742381429747,0.0005229671413482591,5766738.989040385,115334.77976168605,0.0011671961027426556,0.0011642262230141377,1883.2156218543894,1873.6442937616737,5679429.928155658,113588.59854428099,14.585863981470327,0.29171727958104193,5650564.573285439,113011.29144697233,14.511732220846492,0.290234644368811,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,388,0.777,0.12,-1.6444774774709998,23,1.175522522529,0.005,0.0,155,0.7775,0.1,-0.2758164774709999,14,1.1741835225290003,0.796050281337429,0.7894815203165176,0.9242066914305884,0.9147556560202494,1.010235024753555,0.8226962195437789,0.9075797834403945,0.9125320696226293
26,56,3.4889,20.0,0.8087,3025.178983,60.50357967,E04001,1.011510399,0.00958621,0.0089,3.4978000000000002,2.6802,2.6891000000000003,1.0,0.0,0.0,3025.178983,60.50357967,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.7946837714224158,4.433234524286382,1.0051084019120298,1.127862548788773,1.1344944547891402,1.7884901447891401,1.3373444376035444,1.2700564239402272,1.26342451793986,0.9107232942634348,0.0005744398802546427,5266310.865566946,105326.21732874718,0.0011671961027426559,0.001164226223014138,1949.0539804823936,1939.1480329630963,5896237.138487829,117924.74278924713,15.142666428214135,0.30285332861433817,5866269.87424575,117325.39750430649,15.065704753246575,0.30131409511473256,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,397,0.795,0.12,-1.6444774774709998,24,1.2955225225290001,0.005,0.0,158,0.7925,0.1,-0.2758164774709999,15,1.2741835225290001,0.8137767523135793,0.8044815203165177,0.9231873875766768,0.9137614761195142,1.0407882730607914,0.8759856139950739,0.9041748125188395,0.9087976280150684
26,56,3.4889,20.0,0.8261,3033.891946,60.67783893,E04001,1.021789851,0.009657562,0.0089,3.4978000000000002,2.6628000000000003,2.6717000000000004,1.0,0.0,0.0,3033.891946,60.67783893,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.8120837714224157,4.433234524286382,1.0051084019120298,1.1205404055349395,1.1271536331338163,1.8095948431338162,1.3452118209166228,1.3100304675940602,1.3034172399951833,0.9092305332630106,0.0006239786871800676,4862172.391994665,97243.44785591948,0.0011671961027426556,0.0011642262230141377,2018.085470163475,2007.8286743245274,6122653.25426859,122453.06510555265,15.724146384788487,0.314482927747598,6091535.243981041,121830.70489969909,15.644229373544439,0.3128845875224536,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,406,0.8130000000000001,0.12,-1.6444774774709998,24,1.2955225225290001,0.005,0.0,162,0.8125,0.1,-0.2758164774709999,15,1.2741835225290001,0.8314972939228227,0.8244815203165177,0.9221172794740172,0.9124102695119124,1.0407882730607914,0.8759856139950739,0.9041748125188395,0.9087976280150684
26,56,3.4889,20.0,0.8435,3041.688873,60.83377746,E04001,1.045471819,0.009731436,0.0089,3.4978000000000002,2.6454,2.6543,1.0,0.0,0.0,3041.688873,60.83377746,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.8294837714224158,4.433234524286382,1.0051084019120298,1.113218262281106,1.1198128114784924,1.8313050614784925,1.3532572044805424,1.350004511247894,1.3434099620505076,0.9076954787961304,0.0006716065954277729,4528974.095411656,90579.48190823312,0.0011671961027426556,0.0011642262230141377,2090.449952849564,2079.8253689580906,6358498.361145893,127169.96722291787,16.329841796673737,0.32659683593347477,6326181.682542944,126523.63365085887,16.24684637558425,0.324936927511685,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,414,0.8290000000000001,0.12,-1.6444774774709998,24,1.2955225225290001,0.005,0.0,165,0.8275,0.1,-0.2758164774709999,16,1.3741835225290002,0.8472439135313081,0.8394815203165177,0.9211209275573159,0.9113777908963757,1.0407882730607914,0.9292750084463691,0.9041748125188395,0.9048622371968851
26,56,3.4889,20.0,0.8609,3050.548216,61.01096432,E04001,1.052269878,0.009703174,0.0089,3.4978000000000002,2.628,2.6369000000000002,1.0,0.0,0.0,3050.548216,61.01096432,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.8468837714224158,4.433234524286382,1.0051084019120298,1.1058961190272725,1.112471989823169,1.8536207998231689,1.3614774327263632,1.3899785549017278,1.3834026841058313,0.9061176529729859,0.0007173493196402824,4252528.2069406705,85050.56413881341,0.0011671961027426556,0.0011642262230141377,2166.29343827303,2155.2833845106297,6608382.583456298,132167.65166912595,16.971592346260792,0.33943184692521583,6574795.883593344,131495.91767186686,16.885335267296075,0.3377067053459214,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,423,0.847,0.12,-1.6444774774709998,25,1.4155225225290002,0.005,0.0,169,0.8475,0.1,-0.2758164774709999,16,1.3741835225290002,0.8649532714402923,0.8594815203165177,0.9199461946503406,0.9099759465140685,1.0708769502349242,0.9292750084463691,0.9004563788388318,0.9048622371968851
26,56,3.4889,20.0,0.8783,3059.710934,61.19421868,E04001,1.055655279,0.009641434,0.0089,3.4978000000000002,2.6106000000000003,2.6195000000000004,1.0,0.0,0.0,3059.710934,61.19421868,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.8642837714224157,4.433234524286382,1.0051084019120298,1.098573975773439,1.105131168167845,1.876542058167845,1.369869358065887,1.4299525985555608,1.4233954061611547,0.9044965764689449,0.0007612350177180948,4019403.814569512,80388.07629139023,0.0011671961027426556,0.0011642262230141377,2245.7683239185753,2234.354343915963,6871401.895924519,137428.03791849036,17.647076323471712,0.3529415264694342,6836478.416510069,136729.56833020138,17.557386138551294,0.35114772277102585,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,432,0.865,0.12,-1.6444774774709998,25,1.4155225225290002,0.005,0.0,172,0.8625,0.1,-0.2758164774709999,16,1.3741835225290002,0.8826567171326403,0.8744815203165177,0.9187109438384392,0.9089058143574947,1.0708769502349242,0.9292750084463691,0.9004563788388318,0.9048622371968851
26,56,3.4889,20.0,0.8957,3069.139556,61.38279112,E04001,1.11431883,0.010100551,0.0089,3.4978000000000002,2.5932,2.6021,1.0,0.0,0.0,3069.139556,61.38279112,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.8816837714224158,4.433234524286382,1.0051084019120298,1.0912518325196052,1.0977903465125214,1.9000688365125216,1.378429844610353,1.4699266422093948,1.4633881282164787,0.9028317686378562,0.0008032940576085359,3820692.4686297933,76413.84937259585,0.0011671961027426559,0.001164226223014138,2329.033644512001,2317.196473615634,7148129.285626625,142962.58571253248,18.357765268876662,0.3671553053775332,7111799.356197453,142235.98712394907,18.264463050905217,0.3652892610181044,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,440,0.881,0.12,-1.6444774774709998,25,1.4155225225290002,0.005,0.0,176,0.8825000000000001,0.1,-0.2758164774709999,17,1.474183522529,0.8983881547451631,0.8944815203165177,0.9175589298838837,0.9074542046010331,1.0708769502349242,0.9825644028976641,0.9004563788388318,0.9007315002876067
26,56,3.4889,20.0,0.9131,3079.32836,61.5865672,E04001,1.146353876,0.010521775,0.0089,3.4978000000000002,2.5758,2.5847,1.0,0.0,0.0,3079.32836,61.5865672,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.8990837714224158,4.433234524286382,1.0051084019120298,1.0839296892657717,1.0904495248571977,1.924201134857198,1.3871557716627205,1.5099006858632287,1.5033808502718027,0.9011227476293001,0.0008435587901105341,3650401.603421744,73008.03206843487,0.0011671961027426559,0.001164226223014138,2416.2553314468055,2403.9748616669945,7440443.567125347,148808.87134250696,19.108484338169973,0.38216968676339946,7402627.968258253,148052.55936516504,19.01136663649381,0.3802273327298762,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,449,0.899,0.12,-1.6444774774709998,26,1.535522522529,0.005,0.0,179,0.8975,0.1,-0.2758164774709999,17,1.474183522529,0.9160804490541636,0.9094815203165176,0.9161982082087211,0.9063470820998135,1.1005216249019294,0.9825644028976641,0.8963828569841904,0.9007315002876067
26,56,3.4889,20.0,0.9306,3089.822899,61.79645799,E04001,1.158642458,0.01087441,0.0089,3.4978000000000002,2.5583,2.5672,1.0,0.0,0.0,3089.822899,61.79645799,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.9165837714224158,4.433234524286382,1.0051084019120298,1.0765654647288703,1.083066514571671,1.9490828745716708,1.396095582176117,1.55010446540013,1.5436034155573293,0.8993588215660124,0.0008822796002629685,3502090.378241841,70041.80757617111,0.0011671961027426554,0.0011642262230141375,2508.143768879792,2495.3962817428646,7749720.051068944,154994.40104646032,19.902765592544675,0.3980553119153074,7710332.573408558,154206.65149312513,19.801611005025332,0.3960322201645932,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,458,0.917,0.12,-1.6444774774709998,26,1.535522522529,0.005,0.0,183,0.9175,0.1,-0.2758164774709999,18,1.5741835225290002,0.9337668482142618,0.9294815203165177,0.9147644089619912,0.9048466027516487,1.1005216249019294,1.0358537973489592,0.8963828569841904,0.8964112182684684
26,56,3.4889,20.0,0.948,3100.519069,62.01038137,E04001,1.154645374,0.013288098,0.0089,3.4978000000000002,2.5409,2.5498000000000003,1.0,0.0,0.0,3100.519069,62.01038137,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.9339837714224157,4.433234524286382,1.0051084019120298,1.0692433214750368,1.0757256929163475,1.9744296929163474,1.4051440114509073,1.5900785090539633,1.5835961376126526,0.8975596633892514,0.0009190498033427398,3373613.7668740987,67472.27532660117,0.0011671961027426556,0.0011642262230141377,2603.8302359992826,2590.596428251903,8073225.299154546,161464.5059570526,20.73358903883389,0.4146717807098064,8032193.625878315,160643.87249166035,20.628211842018366,0.4125642367738359,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,466,0.933,0.12,-1.6444774774709998,26,1.535522522529,0.005,0.0,186,0.9325,0.1,-0.2758164774709999,18,1.5741835225290002,0.9494831476591727,0.9444815203165177,0.9134243817635704,0.9037031701492843,1.1005216249019294,1.0358537973489592,0.8963828569841904,0.8964112182684684
26,56,3.4889,20.0,0.9654,3111.821513,62.23643027,E04001,1.156878691,0.012243633,0.0089,3.4978000000000002,2.5235000000000003,2.5324000000000004,1.0,0.0,0.0,3111.821513,62.23643027,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.9513837714224158,4.433234524286382,1.0051084019120298,1.0619211782212032,1.0683848712610235,2.0003820312610237,1.4143486243713124,1.6300525527077967,1.6235888596679764,0.8957148377033093,0.0009541327027053983,3261413.746931194,65228.2749491046,0.0011671961027426559,0.001164226223014138,2704.016101484841,2690.273105210302,8414415.47609892,168288.30954901854,21.609830770077597,0.4321966154709962,8371649.72463873,167432.99451967733,21.500000128313477,0.43000000263536087,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,475,0.9510000000000001,0.12,-1.6444774774709998,27,1.655522522529,0.005,0.0,190,0.9525,0.1,-0.2758164774709999,18,1.5741835225290002,0.9671584275974894,0.9644815203165177,0.9118379430997922,0.9021547390647966,1.1297413912770526,1.0358537973489592,0.8919045849266438,0.8964112182684684
26,56,3.4889,20.0,0.9828,3123.929841,62.47859681,E04001,1.184405601,0.011940089,0.0089,3.4978000000000002,2.5061,2.515,1.0,0.0,0.0,3123.929841,62.47859681,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.9687837714224158,4.433234524286382,1.0051084019120298,1.0545990349673697,1.0610440496056996,2.0269398896057,1.4237063916431996,1.6700265963616305,1.6635815817233006,0.8938238590906855,0.0009875664663825995,3163260.344838135,63265.2068866368,0.0011671961027426554,0.0011642262230141375,2808.8977395463467,2794.621688768044,8774799.468886279,175495.98934963657,22.53536589708683,0.4507073178695987,8730202.087848308,174604.04172901993,22.42083127970827,0.4484166255223942,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,484,0.969,0.12,-1.6444774774709998,27,1.655522522529,0.005,0.0,193,0.9675,0.1,-0.2758164774709999,19,1.6741835225290003,0.9848278293726977,0.9794815203165177,0.9101619218000022,0.9009756926645546,1.1297413912770526,1.0891431918002543,0.8919045849266438,0.89190737089234
26,56,3.4889,20.0,1.0002,3136.616512,62.73233024,E04001,1.19555578,0.011891795,0.0089,3.4978000000000002,2.4887,2.4976000000000003,1.0,0.0,0.0,3136.616512,62.73233024,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,0.9861837714224158,4.433234524286382,1.0051084019120298,1.0472768917135362,1.0537032279503762,2.054103267950376,1.433214313335719,1.710000640015464,1.703574303778624,0.8918862415779607,0.0010193902278327043,3076953.679130973,61539.07358261946,0.0011671961027426552,0.0011642262230141373,2918.679885458484,2903.8458736453144,9154779.52197135,183095.590439427,23.51122746067347,0.4702245492134694,9108250.91557896,182165.0183115792,23.391733086647946,0.46783466173295896,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,493,0.987,0.12,-1.6444774774709998,27,1.655522522529,0.005,0.0,197,0.9875,0.1,-0.2758164774709999,19,1.6741835225290003,1.0024913588455036,0.9994815203165177,0.9083894063543441,0.8993802484489842,1.1297413912770526,1.0891431918002543,0.8919045849266438,0.89190737089234
26,56,3.4889,20.0,1.0176,3150.476579,63.00953157,E04001,1.180773736,0.011775996,0.0089,3.4978000000000002,2.4713000000000003,2.4802000000000004,1.0,0.0,0.0,3150.476579,63.00953157,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.0035837714224158,4.433234524286382,1.0051084019120298,1.0399547484597027,1.0463624062950523,2.081872166295052,1.442869421082536,1.7499746836692973,1.7435670258339477,0.8899014987779672,0.0010496439105413184,3001471.7823449746,60029.43563737245,0.0011671961027426554,0.0011642262230141375,3033.5759648541184,3018.1580007522675,9557210.027890228,191144.20052746878,24.54474608764475,0.49089492167498694,9508636.093091484,190172.7218316481,24.419998918477834,0.48839997829204457,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,501,1.0030000000000001,0.12,-1.6444774774709998,28,1.7755225225290001,0.005,0.0,200,1.0025,0.1,0.17418352252900005,15,1.724183522529,1.0181873488285405,1.0101681730025713,0.9067266523419295,0.8760409434974996,1.158554013019672,0.8759856139950739,0.886961866361984,0.8914029948975444
