Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.4889,20.0,1.035,3165.36984,63.30739679,E04001,1.184695688,0.011752181,0.0089,3.4978000000000002,2.4539,2.4628,1.0,0.0,0.0,3165.36984,63.30739679,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.0209837714224157,4.433234524286382,1.0051084019120298,1.032632605205869,1.0390215846397284,2.1102465846397283,1.4526687800870948,1.789948727323131,1.7835597478892715,0.8878691440362946,0.001078368062617051,2935333.444796281,58706.66888665235,0.0011671961027426556,0.0011642262230141377,3153.8084365995137,3137.7793983216,9982970.106349653,199659.40209545498,25.63817952580779,0.51276359043516,9932232.27202054,198644.645409033,25.507875048140058,0.5101575008822169,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,510,1.0210000000000001,0.12,-1.6444774774709998,28,1.7755225225290001,0.005,0.0,204,1.0225,0.1,0.17418352252900005,16,1.8241835225290002,1.0358398021304822,1.0301681730025714,0.9047502682875029,0.8736134781308015,1.158554013019672,0.9292750084463691,0.886961866361984,0.8855006954318904
26,56,3.4889,20.0,1.0524,3180.776796,63.61553592,E04001,1.226115584,0.011978206,0.0089,3.4978000000000002,2.4365,2.4454000000000002,1.0,0.0,0.0,3180.776796,63.61553592,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.0383837714224158,4.433234524286382,1.0051084019120298,1.0253104619520355,1.031680762984405,2.139226522984405,1.462609490938851,1.8299227709769643,1.8235524699445949,0.8857886905821746,0.0011056037014772612,2876959.2501815795,57539.18500363159,0.0011671961027426556,0.0011642262230141377,3279.609149890391,3262.9407371896914,10431704.683920642,208634.09367841284,26.7906158785807,0.535812317571614,10378686.183576105,207573.72367152208,26.654454213711265,0.5330890842742253,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,519,1.039,0.12,-1.6444774774709998,28,1.7755225225290001,0.005,0.0,207,1.0375,0.1,0.17418352252900005,16,1.8241835225290002,1.0534864000063493,1.0451681730025715,0.9026528107258088,0.8717706752450588,1.158554013019672,0.9292750084463691,0.886961866361984,0.8855006954318904
26,56,3.4889,20.0,1.0698,3197.431636,63.94863272,E04001,1.222856481,0.011884539,0.0089,3.4978000000000002,2.4191000000000003,2.4280000000000004,1.0,0.0,0.0,3197.431636,63.94863272,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.0557837714224159,4.433234524286382,1.0051084019120298,1.0179883186982022,1.0243399413290812,2.1688119813290814,1.472688691247774,1.869896814630798,1.8635451919999189,0.8836596516837939,0.0011313921686300912,2826103.7371961875,56522.07474392375,0.0011671961027426552,0.0011642262230141373,3411.219716243475,3393.8824008975257,10907141.838063829,218142.8367612766,28.01162956301607,0.5602325912603214,10851706.957493383,217034.13914986767,27.869262170855613,0.5573852434171123,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,527,1.055,0.12,-1.6444774774709998,29,1.8955225225290002,0.005,0.0,211,1.0575,0.1,0.17418352252900005,16,1.8241835225290002,1.0691673538261455,1.0651681730025715,0.9006783071327328,0.8692845474965402,1.1869760495301955,0.9292750084463691,0.8814823401684222,0.8855006954318904
26,56,3.4889,20.0,1.0873,3215.148294,64.30296588,E04001,1.262772236,0.012161181,0.0089,3.4978000000000002,2.4016,2.4105000000000003,1.0,0.0,0.0,3215.148294,64.30296588,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.0732837714224157,4.433234524286382,1.0051084019120298,1.0106240941613005,1.0169569310435544,2.199178221043554,1.4829626499152142,1.9101005941676994,1.9037677572854454,0.8814688801680118,0.001155911143624649,2781483.9503303836,55629.67900660767,0.0011671961027426554,0.0011642262230141375,3549.701136735876,3531.6599980492024,11412815.553986212,228256.31107972426,29.310296530079743,0.5862059306015949,11354810.617715936,227096.21235431873,29.161328742573847,0.583226574851477,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,536,1.073,0.12,-1.6444774774709998,29,1.8955225225290002,0.005,0.0,214,1.0725,0.1,0.17418352252900005,17,1.924183522529,1.0868029073323342,1.0801681730025714,0.8983225007445312,0.867398533793955,1.1869760495301955,0.9825644028976641,0.8814823401684222,0.8793345637264488
26,56,3.4889,20.0,1.1047,3233.763947,64.67527894,E04001,1.249318153,0.012029326,0.0089,3.4978000000000002,2.3842,2.3931,1.0,0.0,0.0,3233.763947,64.67527894,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.0906837714224158,4.433234524286382,1.0051084019120298,1.0033019509074668,1.0096161093882305,2.2299781993882304,1.4933111529042533,1.9500746378215335,1.9437604793407697,0.8792409249238433,0.0011789222029736565,2742983.3273504474,54859.66654700895,0.0011671961027426556,0.0011642262230141377,3693.734370940651,3674.961192159986,11944665.0385426,238893.30077085202,30.676187885107648,0.613523757702153,11883957.0098311,237679.14019662203,30.520278038420503,0.6104055607684101,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,545,1.091,0.12,-1.6444774774709998,29,1.8955225225290002,0.005,0.0,218,1.0925,0.1,0.17418352252900005,17,1.924183522529,1.1044326222080798,1.1001681730025714,0.8958116723119105,0.8648558435963003,1.1869760495301955,0.9825644028976641,0.8814823401684222,0.8793345637264488
26,56,3.4889,20.0,1.1221,3252.971073,65.05942146,E04001,1.254238021,0.01198904,0.0089,3.4978000000000002,2.3668,2.3757,1.0,0.0,0.0,3252.971073,65.05942146,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.1080837714224159,4.433234524286382,1.0051084019120298,0.9959798076536334,1.0022752877329069,2.2613836977329074,1.503789778437434,1.9900486814753666,1.9837532013960932,0.8769629231049559,0.0012006109953473212,2709429.686722932,54188.593734458635,0.0011671961027426556,0.0011642262230141377,3844.3664284699967,3824.827671479825,12505612.785825223,250112.25571650444,32.11680915274842,0.6423361830549683,12442053.774533818,248841.07549067633,31.953577436674717,0.6390715487334943,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,554,1.109,0.12,-1.6444774774709998,30,2.015522522529,0.005,0.0,221,1.1075,0.1,0.17418352252900005,18,2.0241835225290004,1.1220565042485688,1.1151681730025713,0.8931310759435924,0.862928199430374,1.215022967239292,1.0358537973489594,0.8753774710438496,0.8729171995669393
26,56,3.4889,20.0,1.1395,3272.561962,65.45123925,E04001,1.27423103,0.012100611,0.0089,3.4978000000000002,2.3494,2.3583000000000003,1.0,0.0,0.0,3272.561962,65.45123925,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.1254837714224157,4.433234524286382,1.0051084019120298,0.9886576643997999,0.9949344660775833,2.293394716077583,1.5143958254292644,2.0300227251292,2.0237459234514166,0.874634389783032,0.0012210189032574538,2680189.432996825,53603.78866812638,0.0011671961027426554,0.0011642262230141375,4001.882080654772,3981.542760006725,13096407.073560223,261928.14151122328,33.63408205353949,0.6726816411735658,13029845.386474505,260596.9077693055,33.46313889084697,0.6692627779191929,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,562,1.125,0.12,-1.6444774774709998,30,2.015522522529,0.005,0.0,225,1.1275,0.1,0.17418352252900005,18,2.0241835225290004,1.1377172851495985,1.1351681730025713,0.8905923473002724,0.8603310601255691,1.215022967239292,1.0358537973489594,0.8753774710438496,0.8729171995669393
26,56,3.4889,20.0,1.1569,3294.004376,65.88008753,E04001,1.287187118,0.012173633,0.0089,3.4978000000000002,2.332,2.3409,1.0,0.0,0.0,3294.004376,65.88008753,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.1428837714224158,4.433234524286382,1.0051084019120298,0.9813355211459661,0.9875936444222594,2.3260112544222595,1.5251266355362953,2.0699967687830343,2.063738645506741,0.8722548409141296,0.0012401870533862538,2656054.477432195,53121.0895567072,0.0011671961027426556,0.0011642262230141377,4166.577973630268,4145.40159619016,13724726.078083316,274494.5216033321,35.24772561510778,0.7049545124091613,13654970.99812777,273099.42000400944,35.06858120781362,0.7013716242627344,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,571,1.143,0.12,-1.6444774774709998,30,2.015522522529,0.005,0.0,228,1.1425,0.1,0.17418352252900005,18,2.0241835225290004,1.1553301653900263,1.1501681730025715,0.8875436531283428,0.8583633744806806,1.215022967239292,1.0358537973489594,0.8753774710438496,0.8729171995669393
26,56,3.4889,20.0,1.1743,3314.333865,66.2866773,E04001,1.31549813,0.012279994,0.0089,3.4978000000000002,2.3146000000000004,2.3235000000000006,1.0,0.0,0.0,3314.333865,66.2866773,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.1602837714224157,4.433234524286382,1.0051084019120298,0.9740133778921328,0.9802528227669358,2.3592333127669356,1.5359795938641032,2.109970812436867,2.103731367562064,0.8698237935214006,0.0012581562283867063,2634278.4705281514,52685.56941056302,0.0011671961027426556,0.0011642262230141377,4338.763106288184,4316.711608453877,14380109.495383522,287602.1899076704,36.93087577302448,0.7386175154604896,14307023.469337303,286140.46938674606,36.74317685810847,0.7348635371621693,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,580,1.161,0.12,-1.6444774774709998,31,2.135522522529,0.005,0.0,232,1.1625,0.1,0.17418352252900005,19,2.124183522529,1.1729372294830753,1.1701681730025715,0.8842703426176654,0.8557139090401322,1.2427092380131848,1.0891431918002543,0.8685377995281715,0.8662614238230565
26,56,3.4889,20.0,1.1917,3335.843806,66.71687612,E04001,1.333995312,0.012320721,0.0089,3.4978000000000002,2.2972,2.3061000000000003,1.0,0.0,0.0,3335.843806,66.71687612,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.1776837714224158,4.433234524286382,1.0051084019120298,0.9666912346382991,0.9729120011116121,2.3930608911116122,1.5469521295475217,2.149944856090701,2.143724089617388,0.8673407658824808,0.0012749667871345507,2616416.238965101,52328.32477930202,0.0011671961027426556,0.0011642262230141377,4518.759329064719,4495.793011448944,15073875.318665259,301477.50637330516,38.71259930186223,0.7742519860372444,14997263.270300046,299945.2654060009,38.51584488620211,0.7703168977240422,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,588,1.177,0.12,-1.6444774774709998,31,2.135522522529,0.005,0.0,235,1.1775,0.1,0.17418352252900005,19,2.124183522529,1.1885830750848143,1.1851681730025714,0.8811524261423477,0.8537077767304972,1.2427092380131848,1.0891431918002543,0.8685377995281715,0.8662614238230565
26,56,3.4889,20.0,1.2091,3358.486736,67.16973472,E04001,1.325001511,0.012118553,0.0089,3.4978000000000002,2.2798,2.2887,1.0,0.0,0.0,3358.486736,67.16973472,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.1950837714224158,4.433234524286382,1.0051084019120298,0.9593690913844655,0.9655711794562881,2.427493989456288,1.5580417162118247,2.189918899744535,2.183716811672712,0.8648052777215768,0.0012906585930546497,2602149.595619508,52042.991912390156,0.001167196102742656,0.0011642262230141384,4706.901864623286,4682.979324090108,15808067.479990974,316161.34959981946,40.598145410683784,0.8119629082136756,15727723.944918873,314554.47889837745,40.39180782237363,0.8078361564474725,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,597,1.195,0.12,-1.6444774774709998,31,2.135522522529,0.005,0.0,239,1.1975,0.1,0.17418352252900005,20,2.2241835225290005,1.2061791688242494,1.2051681730025714,0.8773849408412802,0.8510081140679606,1.2427092380131848,1.1424325862515499,0.8685377995281715,0.8593802218664266
26,56,3.4889,20.0,1.2265,3382.104501,67.64209002,E04001,1.318705557,0.012063495,0.0089,3.4978000000000002,2.2624000000000004,2.2713000000000005,1.0,0.0,0.0,3382.104501,67.64209002,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.2124837714224157,4.433234524286382,1.0051084019120298,0.9520469481306322,0.9582303578009648,2.4625326078009646,1.5692458723224236,2.229892943398368,2.223709533728035,0.8622168504062675,0.0013052709501293362,2591112.9797724183,51822.25959544837,0.0011671961027426559,0.001164226223014138,4903.539851554254,4878.617910492233,16584284.202774514,331685.68405549024,42.59161864336438,0.8518323728672874,16499995.593734995,329999.91187469993,42.375149349405326,0.8475029869881067,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,606,1.213,0.12,-1.6444774774709998,32,2.255522522529,0.005,0.0,242,1.2125000000000001,0.1,0.17418352252900005,20,2.2241835225290005,1.2237694630247589,1.2201681730025715,0.8733112232773033,0.848965133009689,1.2700484264524534,1.1424325862515499,0.860826408577572,0.8593802218664266
26,56,3.4889,20.0,1.244,3406.768248,68.13536496,E04001,1.356123946,0.012181633,0.0089,3.4978000000000002,2.2449000000000003,2.2538000000000005,1.0,0.0,0.0,3406.768248,68.13536496,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.2299837714224158,4.433234524286382,1.0051084019120298,0.9446827235937307,0.9508473475154379,2.498383347515438,1.5806275170056472,2.2700967229352695,2.2639320990135623,0.8595596688472208,0.001318917609785267,2583003.079741013,51660.06159482026,0.0011671961027426552,0.0011642262230141373,5110.244257612973,5084.2717540632375,17409417.876360208,348188.3575272042,44.71071997601524,0.894214399520305,17320935.575945903,346418.71151891805,44.48348047928115,0.8896696095856229,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,614,1.229,0.12,-1.6444774774709998,32,2.255522522529,0.005,0.0,245,1.2275,0.1,0.17418352252900005,20,2.2241835225290005,1.239400415976128,1.2351681730025714,0.8694029020179933,0.8469068489926809,1.2700484264524534,1.1424325862515499,0.860826408577572,0.8593802218664266
26,56,3.4889,20.0,1.2614,3431.880886,68.63761771,E04001,1.369511401,0.012442157,0.0089,3.4978000000000002,2.2275,2.2364,1.0,0.0,0.0,3431.880886,68.63761771,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.2473837714224159,4.433234524286382,1.0051084019120298,0.937360580339897,0.9435065258601141,2.5346364858601143,1.5920541717730947,2.3100707665891034,2.303924821068886,0.8568636238274456,0.001331480812323082,2577491.807795769,51549.83614840495,0.0011671961027426556,0.0011642262230141377,5325.0333069240805,5297.969151182306,18274880.023346122,365497.60041367216,46.933392553498244,0.9386678509332079,18181999.064560197,363639.9812382243,46.69485645947868,0.9338971290535117,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,623,1.247,0.12,-1.6444774774709998,32,2.255522522529,0.005,0.0,249,1.2475,0.1,0.17418352252900005,21,2.324183522529,1.2569797711199442,1.2551681730025714,0.8646433559297376,0.84413917295887,1.2700484264524534,1.1957219807028447,0.860826408577572,0.8522866885430778
26,56,3.4889,20.0,1.2788,3457.843004,69.15686008,E04001,1.414176408,0.013158492,0.0089,3.4978000000000002,2.2101,2.2190000000000003,1.0,0.0,0.0,3457.843004,69.15686008,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.2647837714224157,4.433234524286382,1.0051084019120298,0.9300384370860636,0.9361657042047904,2.57149514420479,1.603588209050188,2.3500448102429363,2.3439175431242094,0.854113212946886,0.0013430788004510554,2574564.5027221995,51491.290054444,0.0011671961027426554,0.0011642262230141375,5549.456839965852,5521.252065358377,19189150.510075867,383783.0102015174,49.2814142969487,0.985628285938974,19091622.827520013,381832.4565504003,49.03094452618252,0.9806188905236505,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,632,1.2650000000000001,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,252,1.2625,0.1,0.17418352252900005,21,2.324183522529,1.2745533432544036,1.2701681730025713,0.8594506857941648,0.8420463230790594,1.2970532675790754,1.1957219807028447,0.8520697741431229,0.8522866885430778
26,56,3.4889,20.0,1.2962,3484.401712,69.68803424,E04001,1.380437848,0.013660882,0.0089,3.4978000000000002,2.1927000000000003,2.2016000000000004,1.0,0.0,0.0,3484.401712,69.68803424,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.2821837714224158,4.433234524286382,1.0051084019120298,0.9227162938322301,0.9288248825494667,2.6089593225494667,1.61522732844311,2.39001885389677,2.3839102651795336,0.8513079662242892,0.0013537481355479068,2573892.1594819017,51477.84318963803,0.0011671961027426554,0.0011642262230141375,5783.925695485221,5754.529247275606,20153520.595429495,403070.4119085898,51.7581014065183,1.035162028130366,20051091.560961194,401021.83121922385,51.49504402516011,1.0299008805032022,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,641,1.283,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,256,1.2825,0.1,0.17418352252900005,22,2.424183522529,1.2921211380830044,1.2901681730025714,0.8537646729032391,0.8392336229915772,1.2970532675790754,1.2490113751541396,0.8520697741431229,0.844993975050556
26,56,3.4889,20.0,1.2962,3484.401712,69.68803424,E04001,1.397657447,0.016215122,0.0089,3.4978000000000002,2.1927000000000003,2.2016000000000004,1.0,0.0,0.0,3484.401712,69.68803424,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.2821837714224158,4.433234524286382,1.0051084019120298,0.9227162938322301,0.9288248825494667,2.6089593225494667,1.61522732844311,2.39001885389677,2.3839102651795336,0.8513079662242892,0.0013537481355479068,2573892.1594819017,51477.84318963803,0.0011671961027426554,0.0011642262230141375,5783.925695485221,5754.529247275606,20153520.595429495,403070.4119085898,51.7581014065183,1.035162028130366,20051091.560961194,401021.83121922385,51.49504402516011,1.0299008805032022,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,641,1.283,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,256,1.2825,0.1,0.17418352252900005,22,2.424183522529,1.2921211380830044,1.2901681730025714,0.8537646729032391,0.8392336229915772,1.2970532675790754,1.2490113751541396,0.8520697741431229,0.844993975050556
26,56,3.4889,20.0,1.3136,3511.265413,70.22530827,E04001,1.392660316,0.014695557,0.0089,3.4978000000000002,2.1753,2.1842,1.0,0.0,0.0,3511.265413,70.22530827,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.2995837714224159,4.433234524286382,1.0051084019120298,0.9153941505783963,0.9214840608941428,2.647029020894143,1.6269692747234483,2.429992897550604,2.4239029872348574,0.8484474163782082,0.001363524600465612,2575139.027048712,51502.780548308176,0.0011671961027426554,0.0011642262230141375,6028.867740232549,5998.226389077797,21168954.77583002,423379.09557688906,54.36593089377594,1.0873186180303516,21061364.85931275,421227.2972462372,54.08961937872072,1.0817923877284603,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,649,1.299,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,259,1.2975,0.1,0.17418352252900005,22,2.424183522529,1.307732110227903,1.3051681730025715,0.8482384076906554,0.8371078018431728,1.2970532675790754,1.2490113751541396,0.8520697741431229,0.844993975050556
26,56,3.4889,20.0,1.331,3538.253074,70.76506148,E04001,1.398995464,0.013848642,0.0089,3.4978000000000002,2.1579,2.1668000000000003,1.0,0.0,0.0,3538.253074,70.76506148,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.3169837714224157,4.433234524286382,1.0051084019120298,0.908072007324563,0.9141432392388192,2.6857042392388193,1.6388118376552017,2.469966941204437,2.4638957092901808,0.8455310990523114,0.0013724431731534704,2578068.9089444308,51561.37817888862,0.0011671961027426554,0.0011642262230141375,6284.728578695303,6252.786830494889,22236960.21282431,444739.20425648615,57.10877343827904,1.1421754687655805,22123942.22406526,442478.84448130516,56.8185215939299,1.1363704318785979,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,658,1.317,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,263,1.3175000000000001,0.1,0.17418352252900005,22,2.424183522529,1.325289007895904,1.3251681730025715,0.8414123143787515,0.8342522004647761,1.3237357361743323,1.2490113751541396,0.8420446911424624,0.844993975050556
26,56,3.4889,20.0,1.3484,3565.058407,71.30116814,E04001,1.408111573,0.013604265,0.0089,3.4978000000000002,2.1405000000000003,2.1494000000000004,1.0,0.0,0.0,3565.058407,71.30116814,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.3343837714224158,4.433234524286382,1.0051084019120298,0.9007498640707294,0.9068024175834956,2.7249849775834956,1.6507528517568872,2.5099409848582708,2.5038884313455045,0.8425585530454237,0.0013805380051583494,2582368.8979798015,51647.37795959603,0.0011671961027426554,0.0011642262230141375,6551.9722959221945,6518.672297891749,23358163.91600851,467163.27832017024,59.988239320777616,1.1997647864155523,23239447.478076987,464788.94956153975,59.68335276738436,1.1936670553476874,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,667,1.335,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,266,1.3325,0.1,0.17418352252900005,23,2.5241835225290004,1.3428401446822207,1.3401681730025714,0.8338414947101715,0.8320949970301006,1.3237357361743323,1.302300769605435,0.8420446911424624,0.8375152380289344
26,56,3.4889,20.0,1.3658,3591.465535,71.82931069,E04001,1.411679982,0.01353208,0.0089,3.4978000000000002,2.1231,2.132,1.0,0.0,0.0,3591.465535,71.82931069,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.3517837714224157,4.433234524286382,1.0051084019120298,0.8934277208168958,0.8994615959281718,2.7648712359281715,1.662790196004346,2.549915028512104,2.5438811534008283,0.839529320546292,0.0013878424046300675,2587805.015193575,51756.100296666074,0.0011671961027426554,0.0011642262230141375,6831.082235264384,6796.36367805655,24533596.414702795,490671.9282257451,63.006975137969434,1.2601395025839535,24408905.913065936,488178.1181933551,62.68674604461619,1.2537349207177804,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,675,1.351,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,270,1.3525,0.1,0.17418352252900005,23,2.5241835225290004,1.358436323444856,1.3601681730025714,0.8263849800549464,0.8291986080688897,1.3237357361743323,1.302300769605435,0.8420446911424624,0.8375152380289344
26,56,3.4889,20.0,1.3832,3617.210568,72.34421135,E04001,1.365693234,0.01310402,0.0089,3.4978000000000002,2.1057,2.1146000000000003,1.0,0.0,0.0,3617.210568,72.34421135,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.3691837714224158,4.433234524286382,1.0051084019120298,0.8861055775630623,0.892120774272848,2.805363014272848,1.6749217934795786,2.5898890721659376,2.583873875456152,0.8364429473730449,0.0013943888234741217,2594119.019820967,51882.38038924774,0.0011671961027426554,0.0011642262230141375,7122.561812979727,7086.361828664841,25763805.861143507,515276.1171516445,66.16638864979899,1.3233277728130586,25632862.895318266,512657.2578355017,65.83010203071616,1.3166020404323318,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,684,1.369,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,273,1.3675,0.1,0.17418352252900005,24,2.624183522529,1.3759765940205781,1.3751681730025713,0.8170376364666958,0.8270116033837667,1.3501071088387828,1.3555901640567298,0.8304591603596577,0.829863591132824
26,56,3.4889,20.0,1.4007,3642.283466,72.84566932,E04001,1.372765203,0.013013814,0.0089,3.4978000000000002,2.0882,2.0971,1.0,0.0,0.0,3642.283466,72.84566932,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.3866837714224158,4.433234524286382,1.0051084019120298,0.8787413530261606,0.8847377639873213,2.8466982539873213,1.6872161254526112,2.6300928517028397,2.624096440741679,0.8332807471511859,0.001400240257161797,2601184.6519701486,52023.69303940297,0.0011671961027426556,0.0011642262230141377,7428.722954292041,7390.966924722043,27057514.789912574,541150.2957982515,69.48888099592203,1.3897776199184406,26919996.627667964,538399.9325533592,69.13570801291931,1.382714160258386,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,693,1.387,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,277,1.3875,0.1,0.17418352252900005,24,2.624183522529,1.3935111200611416,1.3951681730025713,0.8064889143903496,0.8240765284470667,1.3501071088387828,1.3555901640567298,0.8304591603596577,0.829863591132824
26,56,3.4889,20.0,1.4181,3665.931556,73.31863111,E04001,1.369365446,0.012984421,0.0089,3.4978000000000002,2.0708,2.0797000000000003,1.0,0.0,0.0,3665.931556,73.31863111,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.4040837714224157,4.433234524286382,1.0051084019120298,0.8714192097723272,0.8773969423319975,2.888404552331997,1.6995306859047874,2.6700668953566726,2.6640891627970027,0.8300784109988093,0.0014053606926834512,2608534.2895140504,52170.68578316539,0.0011671961027426556,0.0011642262230141377,7746.61552219263,7707.243823110174,28398562.29500538,567971.2458226414,72.93294787400848,1.4586589572812214,28254228.34092567,565084.5667414409,72.56227063197089,1.4512454124414809,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,702,1.405,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,280,1.4025,0.1,0.17418352252900005,24,2.624183522529,1.4110399072069555,1.4101681730025715,0.794494375988369,0.8218612933670678,1.3501071088387828,1.3555901640567298,0.8304591603596577,0.829863591132824
26,56,3.4889,20.0,1.4355,3688.583288,73.77166577,E04001,1.377222528,0.012986016,0.0089,3.4978000000000002,2.0534,2.0623,1.0,0.0,0.0,3688.583288,73.77166577,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.4214837714224158,4.433234524286382,1.0051084019120298,0.8640970665184935,0.8700561206766737,2.9307163706766737,1.7119335181824888,2.7100409390105065,2.704081884852326,0.8268175933415041,0.0014098154614503291,2616358.9411946284,52327.1788309857,0.0011671961027426559,0.001164226223014138,8078.520495531913,8037.461909744309,29798295.691584494,595965.9139124751,76.5277313630363,1.5305546274681978,29646847.678219423,592936.9536447631,76.13878385401681,1.5227756772867538,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,710,1.421,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,284,1.4225,0.1,0.17418352252900005,25,2.7241835225290005,1.4266162380515226,1.4301681730025715,0.7823656598805805,0.8188896190519618,1.376178019686742,1.4088795585080252,0.8169237111448704,0.8220520593088827
