Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.4889,20.0,1.4529,3709.704261,74.19408522,E04001,1.363990131,0.012750343,0.0089,3.4978000000000002,2.036,2.0449,1.0,0.0,0.0,3709.704261,74.19408522,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.4388837714224159,4.433234524286382,1.0051084019120298,0.85677492326466,0.86271529902135,2.97363370902135,1.7244227176134481,2.7500149826643403,2.7440746069076503,0.8234978570298565,0.001413633528167826,2624233.358279251,52484.66716558502,0.0011671961027426559,0.001164226223014138,8425.030680462043,8382.210977875626,31254372.21436577,625087.4442873155,80.26721479298625,1.6053442958597253,31095523.781226184,621910.4756245237,79.8592615883948,1.597185231767896,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,719,1.439,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,287,1.4375,0.1,0.17418352252900005,25,2.7241835225290005,1.4441342004194624,1.4451681730025714,0.7666995645105559,0.8166477121226267,1.376178019686742,1.4088795585080252,0.8169237111448704,0.8220520593088827
26,56,3.4889,20.0,1.4703,3729.492269,74.58984538,E04001,1.380885018,0.012816758,0.0089,3.4978000000000002,2.0186,2.0275000000000003,1.0,0.0,0.0,3729.492269,74.58984538,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.4562837714224157,4.433234524286382,1.0051084019120298,0.8494527800108266,0.8553744773660265,3.0171565673660266,1.7369964212300573,2.7899890263181737,2.7840673289629736,0.820118769812015,0.0014168429878284735,2632255.1623846563,52645.10324769312,0.0011671961027426556,0.0011642262230141377,8786.763665745471,8742.105477409506,32770167.160927836,655403.3432185567,84.16006657459704,1.6832013314919407,32603614.79278131,652072.2958556261,83.73232818917674,1.6746465637835348,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,728,1.457,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,291,1.4575,0.1,0.17418352252900005,26,2.824183522529,1.4616464401354108,1.4651681730025714,0.7483714063452095,0.813641507246882,1.376178019686742,1.46216895295932,0.8169237111448704,0.8140935359609663
26,56,3.4889,20.0,1.4877,3747.547764,74.95095528,E04001,1.390242454,0.01283506,0.0089,3.4978000000000002,2.0012,2.0101,1.0,0.0,0.0,3747.547764,74.95095528,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.4736837714224158,4.433234524286382,1.0051084019120298,0.8421306367569928,0.8480336557107025,3.0612849457107028,1.749652807190816,2.829963069972007,2.8240600510182974,0.816679904600607,0.0014194710711044486,2640101.5422485108,52802.03084497021,0.0011671961027426556,0.0011642262230141377,9164.362907617991,9117.785594254823,34343887.72292834,686877.7544585669,88.20168243262322,1.7640336486524646,34169337.01638107,683386.7403276215,87.75340278206421,1.7550680556412843,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,736,1.473,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,294,1.4725,0.1,0.17418352252900005,26,2.824183522529,1.4772080757678978,1.4801681730025713,0.7292556499539696,0.8113744726804175,1.401958510455536,1.46216895295932,0.8009070690609632,0.8140935359609663
26,56,3.4889,20.0,1.5051,3764.748405,75.29496811,E04001,1.407796599,0.012856105,0.0089,3.4978000000000002,1.9838,1.9927,1.0,0.0,0.0,3764.748405,75.29496811,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.4910837714224159,4.433234524286382,1.0051084019120298,0.8348084935031594,0.8406928340553789,3.106018844055379,1.762390094177614,2.869937113625841,2.8640527730736216,0.8131808397440433,0.0014215441518173634,2648351.3721237453,52967.02744950951,0.0011671961027426556,0.0011642262230141377,9558.498869351815,9509.918384095256,35985343.37258655,719706.867547316,92.4172549707821,1.8483450996611226,35802450.068202786,716049.001459155,91.94754993090858,1.8389509988624047,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,745,1.491,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,298,1.4925,0.1,0.17418352252900005,26,2.824183522529,1.4947095213144195,1.5001681730025713,0.7036514210733026,0.808335785656768,1.401958510455536,1.46216895295932,0.8009070690609632,0.8140935359609663
26,56,3.4889,20.0,1.5225,3780.484622,75.60969244,E04001,1.396646337,0.012696785,0.0089,3.4978000000000002,1.9664000000000001,1.9753,1.0,0.0,0.0,3780.484622,75.60969244,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.5084837714224157,4.433234524286382,1.0051084019120298,0.8274863502493259,0.8333520124000551,3.1513582624000547,1.7752065407721025,2.9099111572796743,2.904045495128945,0.8096211593021375,0.0014230877562543532,2656536.5385128795,53130.7307702576,0.0011671961027426559,0.001164226223014138,9969.870218815586,9919.198963862786,37690941.04556809,753818.820911362,96.79755651159184,1.9359511302318368,37499379.14544159,749987.5829088319,96.30558885733387,1.9261117771466776,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,754,1.5090000000000001,0.12,-2.7135574774710003,46,2.866442522529,0.005,0.0,301,1.5075,0.1,0.17418352252900005,27,2.924183522529,1.522163001704051,1.5151681730025715,0.856826643048151,0.806045151417164,1.622329179669657,1.5154583474106151,0.8218079547130719,0.8060007431436284
26,56,3.4889,20.0,1.5399,3794.713827,75.89427653,E04001,1.341339619,0.012306593,0.0089,3.4978000000000002,1.949,1.9579,1.0,0.0,0.0,3794.713827,75.89427653,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.5258837714224158,4.433234524286382,1.0051084019120298,0.8201642069954923,0.8260111907447314,3.1973032007447317,1.7881004448141977,2.9498852009335077,2.9440382171842687,0.8060004533259684,0.0014241265741150736,2664590.280086562,53291.805594709396,0.0011671961027426559,0.001164226223014138,10399.205087562426,10346.351764426498,39462007.335581884,789240.1466076457,101.3459940018132,2.0269198797691925,39261444.09947508,785228.881886038,100.83090919250252,2.016618183584336,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,762,1.5250000000000001,0.12,-2.7135574774710003,47,2.986442522529,0.005,0.0,305,1.5275,0.1,0.17418352252900005,27,2.924183522529,1.5377071007912306,1.5351681730025715,0.8524478540649929,0.8029760077731481,1.6456549251807702,1.5154583474106151,0.8105962929145428,0.8060007431436284
26,56,3.4889,20.0,1.5574,3808.046642,76.16093285,E04001,1.368155511,0.012421066,0.0089,3.4978000000000002,1.9315000000000002,1.9404000000000001,1.0,0.0,0.0,3808.046642,76.16093285,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.5433837714224157,4.433234524286382,1.0051084019120298,0.812799982458591,0.8186281804592046,3.2441229404592047,1.8011448971304904,2.990088980470409,2.9842607824697955,0.8022969781396802,0.0014246863322262095,2672901.7860721387,53458.03572846186,0.0011671961027426554,0.0011642262230141375,10849.893059272717,10794.749142115254,41316898.83042257,826337.9767169504,106.10971067520798,2.1221942137828056,41106908.22186437,822138.1645452349,105.5704145675772,2.1114082916287735,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,771,1.543,0.12,-2.7135574774710003,47,2.986442522529,0.005,0.0,308,1.5425,0.1,0.17418352252900005,28,3.0241835225290004,1.5551888359355033,1.5501681730025714,0.8471330569865216,0.8006632837710833,1.6456549251807702,1.5687477418619105,0.8105962929145428,0.7977861948847202
26,56,3.4889,20.0,1.5748,3820.154009,76.40308019,E04001,1.389996316,0.012826708,0.0089,3.4978000000000002,1.9141000000000001,1.923,1.0,0.0,0.0,3820.154009,76.40308019,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.5607837714224158,4.433234524286382,1.0051084019120298,0.8054778392047574,0.8112873588038809,3.291282398803881,1.8141891849539509,3.0300630241242428,3.0242535045251193,0.7985526601791778,0.0014247837964862025,2681216.6297941147,53624.332602900904,0.0011671961027426556,0.0011642262230141377,11317.57840477252,11260.05750548195,43234892.51516356,864697.850416447,111.03548585983746,2.220709717487406,43015153.821137406,860303.0765353487,110.47115480142571,2.209423096317694,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,780,1.561,0.12,-2.7135574774710003,47,2.986442522529,0.005,0.0,312,1.5625,0.1,0.17418352252900005,28,3.0241835225290004,1.5726648838463149,1.5701681730025714,0.8413560279667982,0.7975656838159144,1.6456549251807702,1.5687477418619105,0.8105962929145428,0.7977861948847202
26,56,3.4889,20.0,1.5922,3831.579219,76.63158439,E04001,1.38585155,0.013545329,0.0089,3.4978000000000002,1.8967,1.9056,1.0,0.0,0.0,3831.579219,76.63158439,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.5781837714224158,4.433234524286382,1.0051084019120298,0.7981556959509237,0.8039465371485571,3.339047377148557,1.8273060436469193,3.0700370677780766,3.064246226580443,0.7947461234231517,0.0014244457792261522,2689873.686228726,53797.47373159479,0.0011671961027426559,0.001164226223014138,11805.60688166528,11745.605607521868,45234117.99547208,904682.3600274978,116.16987985588054,2.3233975974208017,45004218.36035066,900084.3673244693,115.57945355435213,2.311589071388692,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,789,1.579,0.12,-2.7135574774710003,48,3.106442522528999,0.005,0.0,315,1.5775000000000001,0.1,0.17418352252900005,28,3.0241835225290004,1.5901352500706452,1.5851681730025715,0.8350549575653454,0.7952323602142929,1.6687719789999784,1.5687477418619105,0.7978093035058955,0.7977861948847202
26,56,3.4889,20.0,1.6096,3842.290498,76.84580996,E04001,1.384590781,0.011919973,0.0089,3.4978000000000002,1.8793000000000002,1.8882,1.0,0.0,0.0,3842.290498,76.84580996,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.5955837714224157,4.433234524286382,1.0051084019120298,0.7908335526970903,0.7966057154932336,3.387417875493233,1.840493921612683,3.1100111114319096,3.1042389486357664,0.7908769848099948,0.001423693754735355,2698818.1167615145,53976.36233523029,0.0011671961027426554,0.0011642262230141375,12314.83864292199,12252.249229531188,47317187.502102375,946343.7500420475,121.51960137230122,2.4303920274460244,47076700.7937555,941534.01587511,120.90198543871789,2.4180397087743577,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,797,1.595,0.12,-2.7135574774710003,48,3.106442522528999,0.005,0.0,319,1.5975000000000001,0.1,0.17418352252900005,29,3.124183522529,1.605659699158572,1.6051681730025715,0.8289550630297907,0.7921082768535388,1.6687719789999784,1.6220371363132053,0.7978093035058955,0.7894621636998924
26,56,3.4889,20.0,1.627,3852.517879,77.05035758,E04001,1.367936546,0.01082409,0.0089,3.4978000000000002,1.8619,1.8708,1.0,0.0,0.0,3852.517879,77.05035758,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.6129837714224158,4.433234524286382,1.0051084019120298,0.7835114094432567,0.7892648938379097,3.4363938938379097,1.8537513031250739,3.1499851550857434,3.1442316706910907,0.7869448687307871,0.0014225484334954074,2708180.4656266123,54163.60931253224,0.0011671961027426556,0.0011642262230141377,12846.170675675276,12780.880799760354,49490102.20472451,989802.0440944901,127.10006256236926,2.542001251247385,49238571.79044458,984771.4358088917,126.45408427646737,2.529081685529347,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,806,1.613,0.12,-2.7135574774710003,48,3.106442522528999,0.005,0.0,322,1.6125,0.1,0.17418352252900005,29,3.124183522529,1.6231193484109312,1.6201681730025714,0.8214523932788322,0.7897558224839946,1.6687719789999784,1.6220371363132053,0.7978093035058955,0.7894621636998924
26,56,3.4889,20.0,1.6444,3862.426118,77.24852235,E04001,1.372194532,0.010485637,0.0089,3.4978000000000002,1.8445,1.8534,1.0,0.0,0.0,3862.426118,77.24852235,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.6303837714224159,4.433234524286382,1.0051084019120298,0.7761892661894232,0.781924072182586,3.4859754321825864,1.8670767076321708,3.189959198739577,3.1842243927464144,0.7829494073325818,0.0014210297791977275,2718047.2742665634,54360.945478294125,0.0011671961027426556,0.0011642262230141377,13400.538519876438,13332.43110333615,51758589.97443581,1035171.799354711,132.9259736962677,2.6585194735812028,51495530.1099611,1029910.6020658978,132.25038557373614,2.6450077111323207,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,815,1.631,0.12,-2.7135574774710003,49,3.226442522528999,0.005,0.0,326,1.6325,0.1,0.17418352252900005,30,3.2241835225290005,1.6405733319508684,1.6401681730025715,0.8131714695813452,0.7866071991821879,1.691685844265248,1.6753265307645007,0.7830926169693868,0.7810406503262153
26,56,3.4889,20.0,1.6618,3872.603605,77.45207209,E04001,1.353094852,0.010354791,0.0089,3.4978000000000002,1.8271000000000002,1.836,1.0,0.0,0.0,3872.603605,77.45207209,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.6477837714224157,4.433234524286382,1.0051084019120298,0.7688671229355897,0.7745832505272623,3.536162490527262,1.8804686890579332,3.22993324239341,3.224217114801738,0.7788902408251834,0.0014191570262738382,2728805.574932022,54576.111491594005,0.0011671961027426556,0.0011642262230141377,13978.918081616443,13907.871086366584,54134808.55686752,1082696.1709975612,139.02855819366044,2.780571163514203,53859671.7069385,1077193.4339996914,138.32195405906938,2.7664390808242074,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,823,1.647,0.12,-2.7135574774710003,49,3.226442522528999,0.005,0.0,329,1.6475,0.1,0.17418352252900005,30,3.2241835225290005,1.656083232042029,1.6551681730025714,0.805056002823713,0.7842370600724063,1.691685844265248,1.6753265307645007,0.7830926169693868,0.7810406503262153
26,56,3.4889,20.0,1.6792,3882.684154,77.65368308,E04001,1.323826455,0.010121864,0.0089,3.4978000000000002,1.8097,1.8186,1.0,0.0,0.0,3882.684154,77.65368308,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.6651837714224158,4.433234524286382,1.0051084019120298,0.761544979681756,0.7672424288719386,3.586955068871939,1.8939258351033545,3.2699072860472436,3.264209836857061,0.7747670177912749,0.0014169486978272315,2740172.7105249194,54803.454210498385,0.0011671961027426559,0.001164226223014138,14582.327547367942,14508.213760453904,56618572.09660319,1132371.4419320638,145.40733874223645,2.908146774844729,56330811.67055912,1126616.2334111824,144.6683148460667,2.8933662969213336,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,832,1.665,0.12,-2.7135574774710003,49,3.226442522528999,0.005,0.0,333,1.6675,0.1,0.17418352252900005,30,3.2241835225290005,1.673526528712543,1.6751681730025714,0.7949380025742546,0.7810658089630849,1.691685844265248,1.6753265307645007,0.7830926169693868,0.7810406503262153
26,56,3.4889,20.0,1.6967,3893.418119,77.86836239,E04001,1.335587353,0.010119643,0.0089,3.4978000000000002,1.7922,1.8011,1.0,0.0,0.0,3893.418119,77.86836239,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.6826837714224159,4.433234524286382,1.0051084019120298,0.7541807551448545,0.7598594185864117,3.638650308586412,1.9075246547781268,3.3101110655841457,3.3044324021425884,0.7705551419368301,0.0014144072213573004,2752685.4078585505,55053.708164241114,0.0011671961027426554,0.0011642262230141375,15215.524761498817,15138.1927885133,59240399.79651265,1184807.9960824081,152.14069450108622,3.042813890412488,58939314.09171281,1178786.2819856382,151.36744873654138,3.0273489751196054,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,841,1.683,0.12,-2.7135574774710003,50,3.3464425225289993,0.005,0.0,336,1.6825,0.1,0.17418352252900005,31,3.324183522529,1.690964175569981,1.6901681730025715,0.7835919845485833,0.7786794069743466,1.7144017864238839,1.7286159252157955,0.7659768034695694,0.7725333566693009
26,56,3.4889,20.0,1.7141,3904.73716,78.09474319,E04001,1.334276748,0.010115918,0.0089,3.4978000000000002,1.7748000000000002,1.7837,1.0,0.0,0.0,3904.73716,78.09474319,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.7000837714224157,4.433234524286382,1.0051084019120298,0.746858611891021,0.7525185969310881,3.690657406931088,1.921108379798258,3.3500851092379786,3.3444251241979117,0.7663024136838631,0.0014115788780091894,2766219.6004994204,55324.39200290415,0.0011671961027426556,0.0011642262230141377,15872.387567961705,15791.717129980678,61977501.554542094,1239550.030932118,159.17009612256646,3.1834019220436955,61662504.69764411,1233250.093794965,158.36112385467604,3.1672224766879595,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,850,1.701,0.12,-2.7135574774710003,50,3.3464425225289993,0.005,0.0,340,1.7025000000000001,0.1,0.17418352252900005,31,3.324183522529,1.708396178100628,1.7101681730025715,0.77078213517908,0.7754874071164375,1.7144017864238839,1.7286159252157955,0.7659768034695694,0.7725333566693009
26,56,3.4889,20.0,1.7315,3917.154812,78.34309624,E04001,1.330046998,0.010007263,0.0089,3.4978000000000002,1.7574,1.7663,1.0,0.0,0.0,3917.154812,78.34309624,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.7174837714224158,4.433234524286382,1.0051084019120298,0.7395364686371874,0.7451777752757643,3.7432700252757645,1.9347532207689342,3.3900591528918134,3.3844178462532364,0.7619846262012359,0.001408466536732045,2781148.653406185,55622.9730681237,0.001167196102742656,0.0011642262230141384,16557.616120000734,16473.46304985908,64858745.65970965,1297174.9131941928,166.5696829027549,3.3313936580550974,64529105.0560597,1290582.1011211937,165.7231026881154,3.3144620537623073,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,858,1.717,0.12,-2.7135574774710003,50,3.3464425225289993,0.005,0.0,343,1.7175,0.1,0.17418352252900005,32,3.424183522529,1.7238865574422633,1.7251681730025714,0.7579257179909015,0.7730861386903621,1.7144017864238839,1.7819053196670904,0.7659768034695694,0.7639516619283945
26,56,3.4889,20.0,1.7489,3930.154085,78.60308169,E04001,1.333281059,0.010025052,0.0089,3.4978000000000002,1.7400000000000002,1.7489000000000001,1.0,0.0,0.0,3930.154085,78.60308169,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.7348837714224157,4.433234524286382,1.0051084019120298,0.732214325383354,0.7378369536204407,3.7964881636204404,1.948457893725302,3.4300331965456463,3.4244105683085597,0.7576014647824488,0.0014050860557197273,2797091.3731592456,55941.827456067906,0.0011671961027426559,0.001164226223014138,17272.41943458367,17184.633420361562,67883269.7986624,1357665.3958005237,174.33724025578036,3.486744804672018,67538257.23626152,1350765.144553384,173.45118190648543,3.4690236376883745,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,867,1.735,0.12,-2.7135574774710003,51,3.4664425225289994,0.005,0.0,346,1.7325,0.1,0.17418352252900005,32,3.424183522529,1.7413079134041993,1.7401681730025713,0.7414606873957147,0.7706789198708988,1.736924847361761,1.7819053196670904,0.7458265608495589,0.7639516619283945
26,56,3.4889,20.0,1.7663,3944.005037,78.88010073,E04001,1.318456734,0.009888426,0.0089,3.4978000000000002,1.7226000000000001,1.7315,1.0,0.0,0.0,3944.005037,78.88010073,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.7522837714224158,4.433234524286382,1.0051084019120298,0.7248921821295203,0.7304961319651169,3.850311821965117,1.9622211450203866,3.4700072401994793,3.464403290363883,0.7531526246911865,0.0014014526744147908,2814226.3445655853,56284.526884176244,0.0011671961027426559,0.001164226223014138,18018.060164448885,17926.484476871265,71063320.04555544,1421266.4007309284,182.5042184458759,3.65008436845478,70702145.07248257,1414042.9012703865,181.57665192997686,3.6315330381391506,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,876,1.7530000000000001,0.12,-2.7135574774710003,51,3.4664425225289994,0.005,0.0,350,1.7525,0.1,0.17418352252900005,32,3.424183522529,1.7587236408389018,1.7601681730025713,0.7223953432905794,0.7674604694823711,1.736924847361761,1.7819053196670904,0.7458265608495589,0.7639516619283945
26,56,3.4889,20.0,1.7837,3958.631748,79.17263495,E04001,1.316111306,0.009902411,0.0089,3.4978000000000002,1.7052,1.7141,1.0,0.0,0.0,3958.631748,79.17263495,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.7696837714224158,4.433234524286382,1.0051084019120298,0.7175700388756868,0.7231553103097932,3.9047410003097935,1.9760417506494627,3.509981283853313,3.504396012419207,0.7486378114881628,0.0013975810320413595,2832488.17581466,56649.76350913798,0.0011671961027426556,0.0011642262230141377,18795.857280507233,18700.32848671014,74405877.36149287,1488117.5470418988,191.08854591839818,3.82177091788525,74027714.04551955,1480554.2807233878,190.11735008372045,3.80234700119415,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,884,1.7690000000000001,0.12,-2.7135574774710003,51,3.4664425225289994,0.005,0.0,353,1.7675,0.1,0.17418352252900005,33,3.5241835225290004,1.7741995666717472,1.7751681730025715,0.7027326730996757,0.765040332798517,1.736924847361761,1.8351947141183858,0.7458265608495589,0.7553066018371303
26,56,3.4889,20.0,1.8011,3973.231576,79.46463152,E04001,1.281073077,0.009639509,0.0089,3.4978000000000002,1.6878000000000002,1.6967,1.0,0.0,0.0,3973.231576,79.46463152,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.7870837714224157,4.433234524286382,1.0051084019120298,0.7102478956218533,0.7158144886544695,3.959775698654469,1.9899185155815977,3.549955327507147,3.5443887344745306,0.7440567413601012,0.0013934851860118109,2851290.861133219,57025.81722266438,0.0011671961027426554,0.0011642262230141375,19607.18891529194,19507.53657813719,77903902.11483513,1558078.0422967025,200.07214355081678,4.0014428710163354,77507960.30222969,1550159.2060445936,199.0552891312192,3.981105782624384,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,893,1.7870000000000001,0.12,-2.7135574774710003,52,3.5864425225289995,0.005,0.0,357,1.7875,0.1,0.17418352252900005,33,3.5241835225290004,1.7916046773117245,1.7951681730025715,0.6767425888857029,0.7618055498779213,1.7592598584706804,1.8351947141183858,0.7217603657540359,0.7553066018371303
26,56,3.4889,20.0,1.8185,3927.890402,78.55780804,E04001,1.300952796,0.009750781,0.0089,3.4978000000000002,1.6704,1.6793,1.0,0.0,0.0,3927.890402,78.55780804,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.8044837714224158,4.433234524286382,1.0051084019120298,0.7029257523680197,0.7084736669991457,4.015415916999146,2.003850273099052,3.58992937116098,3.584381456529854,0.7394091414506397,0.0013891786301608046,2827491.235986927,56549.82471973854,0.0011671961027426559,0.001164226223014138,20453.495379056298,20349.541741117046,80339088.18674658,1606781.7637349316,206.3261678567397,4.1265233571347935,79930769.690032,1598615.3938006402,205.2775277415281,4.105550554830562,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,902,1.805,0.12,-2.7135574774710003,52,3.5864425225289995,0.005,0.0,360,1.8025,0.1,0.17418352252900005,34,3.624183522529,1.8090041751504273,1.8101681730025714,0.6454519853339009,0.7593738254787111,1.7592598584706804,1.8884841085696809,0.7217603657540359,0.7466088509340494
26,56,3.4889,20.0,1.8359,3942.489503,78.84979007,E04001,1.296135347,0.009740039,0.0089,3.4978000000000002,1.653,1.6619,1.0,0.0,0.0,3942.489503,78.84979007,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.8218837714224159,4.433234524286382,1.0051084019120298,0.6956036091141862,0.7011328453438219,4.0716616553438225,2.017835884145146,3.629903414814814,3.624374178585178,0.7346947501929434,0.0013846743127658879,2847232.353956848,56944.64708635888,0.0011671961027426554,0.0011642262230141375,21336.282361092075,21227.84201236783,84118069.24164955,1682361.385046354,216.0313150902874,4.320626302353705,83690544.30510256,1673810.8863143297,214.93334915848723,4.2986669837149165,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,910,1.821,0.12,-2.7135574774710003,52,3.5864425225289995,0.005,0.0,364,1.8225,0.1,0.17418352252900005,34,3.624183522529,1.8244656878572698,1.8301681730025714,0.6117515029239041,0.7561244644183883,1.7592598584706804,1.8884841085696809,0.7217603657540359,0.7466088509340494
26,56,3.4889,20.0,1.8534,3957.816656,79.15633313,E04001,1.291115896,0.010258181,0.0089,3.4978000000000002,1.6355000000000002,1.6444,1.0,0.0,0.0,3957.816656,79.15633313,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.8393837714224157,4.433234524286382,1.0051084019120298,0.6882393845772847,0.6937498350582953,4.128841395058295,2.0319550671848763,3.670107194351715,3.6645967438707046,0.7298856439261426,0.0013799571898625755,2868072.0569267394,57361.441145781384,0.0011671961027426556,0.0011642262230141377,22262.529653310477,22149.38170943572,88111010.66656612,1762220.2135539474,226.28595353931294,4.525719071358003,87663191.84970644,1753263.8372156224,225.13586903546567,4.502717381278151,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,919,1.839,0.12,-2.7135574774710003,53,3.7064425225289996,0.005,0.0,367,1.8375000000000001,0.1,0.17418352252900005,34,3.624183522529,1.8418545985367203,1.8451681730025715,0.5648085205006058,0.7536824535430625,1.7814114527498037,1.8884841085696809,0.6925184078204485,0.7466088509340494
26,56,3.4889,20.0,1.8708,3973.845339,79.47690677,E04001,1.283391669,0.011500196,0.0089,3.4978000000000002,1.6181,1.627,1.0,0.0,0.0,3973.845339,79.47690677,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.8567837714224158,4.433234524286382,1.0051084019120298,0.6809172413234511,0.6864090134029714,4.186301653402971,2.0460453693412988,3.7100812380055492,3.704589465926029,0.725036544774584,0.0013750931372934327,2889873.5883604493,57797.47175993675,0.0011671961027426556,0.0011642262230141377,23223.306546977008,23105.275513366552,92285828.47787277,1845716.5693252222,237.007685388008,4.74015370716374,91816791.4051025,1836335.8278709974,235.803108338509,4.716062166176792,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,928,1.857,0.12,-2.7135574774710003,53,3.7064425225289996,0.005,0.0,371,1.8575,0.1,0.17418352252900005,35,3.7241835225290005,1.8592379120677762,1.8651681730025713,0.5043280813733224,0.7504202296457183,1.7814114527498037,1.9417735030209762,0.6925184078204485,0.7378687077566112
