Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.4889,20.0,1.8882,3990.624571,79.81249142,E04001,1.3005483,0.010449492,0.0089,3.4978000000000002,1.6007,1.6096,1.0,0.0,0.0,3990.624571,79.81249142,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.8741837714224159,4.433234524286382,1.0051084019120298,0.6735950980696176,0.6790681917476478,4.244367431747648,2.060186261420954,3.750055281659383,3.7445821879813526,0.7201199393974648,0.0013700671351834987,2912721.915970577,58254.43831941154,0.0011671961027426556,0.0011642262230141377,24225.51851822484,24102.393803633862,96674949.44404355,1933498.988880871,248.27978878933936,4.965595775786788,96183604.93269944,1923672.098653989,247.01792196447047,4.94035843928941,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,937,1.875,0.12,-2.7135574774710003,53,3.7064425225289996,0.005,0.0,374,1.8725,0.1,0.17418352252900005,35,3.7241835225290005,1.8766156338517774,1.8801681730025714,0.4234801319927968,0.74796920383245,1.7814114527498037,1.9417735030209762,0.6925184078204485,0.7378687077566112
26,56,3.4889,20.0,1.9056,4008.249464,80.16498928,E04001,1.284850169,0.010004367,0.0089,3.4978000000000002,1.5833000000000002,1.5922,1.0,0.0,0.0,4008.249464,80.16498928,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.8915837714224157,4.433234524286382,1.0051084019120298,0.6662729548157841,0.6717273700923241,4.303038730092323,2.07437670881938,3.790029325313216,3.784574910036676,0.7151356148117509,0.0013648901216819368,2936682.8877482717,58733.65775496543,0.0011671961027426554,0.0011642262230141375,25270.969466833292,25142.53131180679,101292349.82019491,2025846.996403898,260.13815744367446,5.20276314887349,100777537.65415278,2015550.7530830556,258.81602118618304,5.17632042372366,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,945,1.891,0.12,-3.920685477471,64,3.8193145225289995,0.005,0.0,378,1.8925,0.1,0.17418352252900005,36,3.824183522529,1.9032222442890827,1.9001681730025715,0.8072159656745262,0.7446957923216856,2.014130008149294,1.995062897472271,0.7340764516137457,0.7290960828352286
26,56,3.4889,20.0,1.923,4026.524633,80.53049266,E04001,1.256666843,0.009884455,0.0089,3.4978000000000002,1.5659,1.5748,1.0,0.0,0.0,4026.524633,80.53049266,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.9089837714224158,4.433234524286382,1.0051084019120298,0.6589508115619506,0.6643865484370004,4.362315548437,2.0886157014723894,3.83000336896705,3.824567632092,0.7100833710062674,0.0013595725752892237,2961610.6607206548,59232.213214413096,0.0011671961027426552,0.0011642262230141373,26361.548003165874,26227.567049502308,106145422.39875935,2122908.4479751866,272.6017774581099,5.452035549162197,105605944.78848018,2112118.895769603,271.2162956150165,5.424325912300329,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,954,1.909,0.12,-3.920685477471,64,3.8193145225289995,0.005,0.0,381,1.9075,0.1,0.17418352252900005,36,3.824183522529,1.9205858335411463,1.9151681730025714,0.7987574105143144,0.7422369927139653,2.014130008149294,1.995062897472271,0.7340764516137457,0.7290960828352286
26,56,3.4889,20.0,1.9404,4045.648721,80.91297442,E04001,1.248254692,0.00971414,0.0089,3.4978000000000002,1.5485000000000002,1.5574000000000001,1.0,0.0,0.0,4045.648721,80.91297442,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.9263837714224157,4.433234524286382,1.0051084019120298,0.651628668308117,0.6570457267816766,4.422197886781676,2.1029022532637307,3.869977412620883,3.864560354147323,0.7049630212794583,0.0013541245310010471,2987648.9409797653,59752.97881959531,0.0011671961027426554,0.0011642262230141375,27499.23209414075,27359.468930742823,111252233.15014267,2225044.6630028533,285.7170457052835,5.714340914105669,110686800.48689894,2213736.0097379787,284.26490631434433,5.685298126286886,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,963,1.927,0.12,-3.920685477471,64,3.8193145225289995,0.005,0.0,385,1.9275,0.1,0.17418352252900005,36,3.824183522529,1.937943850052811,1.9351681730025714,0.7894379319996127,0.7389540278730642,2.014130008149294,1.995062897472271,0.7340764516137457,0.7290960828352286
26,56,3.4889,20.0,1.9578,4065.670231,81.31340461,E04001,1.222430674,0.009592514,0.0089,3.4978000000000002,1.5311000000000001,1.54,1.0,0.0,0.0,4065.670231,81.31340461,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.9437837714224158,4.433234524286382,1.0051084019120298,0.6443065250542834,0.6497049051263529,4.482685745126353,2.1172354014436734,3.9099514562747166,3.9045530762026472,0.6997743925770697,0.0013485555960765015,3014833.2355215414,60296.66470301549,0.0011671961027426559,0.001164226223014138,28686.09401904525,28540.298702583073,116628198.49689943,2332563.9696511277,299.52355451141574,5.990471089491601,116035442.81893992,2320708.8560933955,298.00124438481305,5.960024886963292,"[2.067,2.357]",2.213,"[0.438,0.650]",0.5,0.002,0.0,971,1.943,0.12,-3.920685477471,65,3.9393145225289996,0.005,0.0,388,1.9425000000000001,0.1,0.4741835225290001,34,3.9241835225290003,1.9533685240482441,1.947292608126607,0.7803209630289096,0.6519893485293982,2.0343829711021053,1.8884841085696809,0.7135680407492164,0.6641369089617399
26,56,3.4889,20.0,1.9752,4086.324403,81.72648806,E04001,1.230935066,0.009568501,0.0089,3.4978000000000002,1.5137,1.5226,1.0,0.0,0.0,4086.324403,81.72648806,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.9611837714224158,4.433234524286382,1.0051084019120298,0.6369843818004499,0.6423640834710291,4.54377912347103,2.1316142060586456,3.9499254999285505,3.9445457982579715,0.6945173258294639,0.0013428749654207587,3042967.1475181943,60859.34295036388,0.0011671961027426554,0.0011642262230141375,29924.305659916554,29772.21720860276,122280420.46094804,2445608.4092189604,314.0395432292243,6.280790864584486,121658937.71093,2433178.7542185998,312.4434564787471,6.248869129574941,"[2.067,2.357]",2.213,"[0.438,0.650]",0.5,0.002,0.0,980,1.961,0.12,-3.920685477471,65,3.9393145225289996,0.005,0.0,392,1.9625000000000001,0.1,0.4741835225290001,34,3.9241835225290003,1.9707160288956445,1.9672926081266071,0.7689763395821052,0.6478764690066643,2.0343829711021053,1.8884841085696809,0.7135680407492164,0.6641369089617399
26,56,3.4889,20.0,1.9926,4107.852048,82.15704095,E04001,1.24882784,0.009664418,0.0089,3.4978000000000002,1.4963000000000002,1.5052,1.0,0.0,0.0,4107.852048,82.15704095,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.9785837714224157,4.433234524286382,1.0051084019120298,0.6296622385466164,0.6350232618157056,4.605478021815705,2.146037749392052,3.9898995435823834,3.9845385203132944,0.6891916762882652,0.0013370914365748335,3072229.718651776,61444.5943655566,0.0011671961027426556,0.0011642262230141377,31216.14415350161,31057.490012140745,128231301.6916248,2564626.033520335,329.3225461535554,6.586450922269417,127579573.9521119,2551591.478731663,327.64878447646157,6.552975688731616,"[2.067,2.357]",2.213,"[0.438,0.650]",0.5,0.002,0.0,989,1.979,0.12,-3.920685477471,65,3.9393145225289996,0.005,0.0,395,1.9775,0.1,0.4741835225290001,35,4.024183522529,1.9880579764699249,1.982292608126607,0.7562831665372414,0.6447985545683198,2.0343829711021053,1.941773503020976,0.7135680407492164,0.6531260568406656
26,56,3.4889,20.0,2.0101,4130.082088,82.60164175,E04001,1.237263544,0.009563975,0.0089,3.4978000000000002,1.4788000000000001,1.4877,1.0,0.0,0.0,4130.082088,82.60164175,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,1.9960837714224158,4.433234524286382,1.0051084019120298,0.6222980140097147,0.6276402515301787,4.668142261530178,2.1605884063213376,4.030103323119285,4.024761085598821,0.6837661129638267,0.0013311793852833914,3102573.6528520216,62051.47304952829,0.0011671961027426559,0.001164226223014138,32571.910893085806,32406.36615028177,134524665.75146577,2690493.3147035963,345.48511058764524,6.909702210916396,133840952.37444825,2676819.0471649016,343.72920366641523,6.874584072496048,"[2.067,2.357]",2.213,"[0.438,0.650]",0.5,0.002,0.0,998,1.997,0.12,-3.920685477471,66,4.059314522529,0.005,0.0,399,1.9975,0.1,0.4741835225290001,35,4.024183522529,2.0053943721084764,2.002292608126607,0.7419875412913925,0.6407041360648927,2.0544988794670935,1.941773503020976,0.6895506350539006,0.6531260568406656
26,56,3.4889,20.0,2.0275,4152.994503,83.05989006,E04001,1.203950546,0.009366735,0.0089,3.4978000000000002,1.4614000000000003,1.4703000000000002,1.0,0.0,0.0,4152.994503,83.05989006,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,2.0134837714224156,4.433234524286382,1.0051084019120298,0.6149758707558813,0.6202994298748551,4.731055679874855,2.175099004614469,4.070077366773119,4.064753807654145,0.6783025266860861,0.001325214461576847,3133828.239437134,62676.56478874268,0.0011671961027426554,0.0011642262230141375,33978.629971023445,33805.935664636265,141113063.48913142,2822261.2697826284,362.40537802170877,7.248107560434176,140395864.98400605,2807917.2996801212,360.5634748772378,7.211269497544756,"[2.067,2.357]",2.213,"[0.438,0.650]",0.5,0.002,0.0,1006,2.013,0.12,-3.920685477471,66,4.059314522529,0.005,0.0,402,2.0125,0.1,0.4741835225290001,35,4.024183522529,2.0207998449887796,2.017292608126607,0.7276767103617273,0.6376407367196723,2.0544988794670935,1.941773503020976,0.6895506350539006,0.6531260568406656
26,56,3.4889,20.0,2.0449,4176.521612,83.53043223,E04001,1.189985462,0.009218197,0.0089,3.4978000000000002,1.444,1.4528999999999999,1.0,0.0,0.0,4176.521612,83.53043223,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,2.030883771422416,4.433234524286382,1.0051084019120298,0.6076537275020476,0.6129586082195312,4.794574618219532,2.1896517116243697,4.110051410426952,4.104746529709469,0.6727700121186033,0.0013191708352308122,3166020.2761147637,63320.40551471477,0.0011671961027426559,0.001164226223014138,35446.51691831576,35266.36216639462,148043143.97946942,2960862.8792349235,380.20315221584104,7.604063043406487,147290723.76456624,2945814.474938662,378.2707929737489,7.5654158585692715,"[2.067,2.357]",2.213,"[0.438,0.650]",0.5,0.002,0.0,1015,2.031,0.12,-3.920685477471,66,4.059314522529,0.005,0.0,406,2.0325,0.1,0.4741835225290001,36,4.124183522529,2.0381257681699765,2.037292608126607,0.7094018197463247,0.6335665376240984,2.0544988794670935,1.9950628974722708,0.6895506350539006,0.6421829294812837
26,56,3.4889,20.0,2.0623,4200.615732,84.01231463,E04001,1.166495655,0.009093905,0.0089,3.4978000000000002,1.4266,1.4355,1.0,0.0,0.0,4200.615732,84.01231463,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,2.048283771422416,4.433234524286382,1.0051084019120298,0.6003315842482142,0.6056177865642075,4.858699076564207,2.2042456933300802,4.150025454080786,4.1447392517647925,0.6671684852311031,0.001313055854302925,3199114.2785239876,63982.28556286393,0.0011671961027426556,0.0011642262230141377,36978.33551852177,36790.39539235514,155331777.92227694,3106635.558075756,398.9217603587963,7.978435206226252,154542313.6716273,3090846.273064642,396.89426493691894,7.937885297793531,"[2.067,2.357]",2.213,"[0.438,0.650]",0.5,0.002,0.0,1024,2.049,0.12,-3.920685477471,67,4.179314522528999,0.005,0.0,409,2.0475,0.1,0.4741835225290001,36,4.124183522529,2.055446154786715,2.052292608126607,0.6883135757130263,0.6305189344366428,2.074480478552302,1.9950628974722708,0.6610417973963598,0.6421829294812837
26,56,3.4889,20.0,2.0797,4225.269293,84.50538585,E04001,1.185723241,0.009656189,0.0089,3.4978000000000002,1.4092000000000002,1.4181000000000001,1.0,0.0,0.0,4225.269293,84.50538585,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.014016228577584222,2.0656837714224157,4.433234524286382,1.0051084019120298,0.5930094409943807,0.5982769649088838,4.923429054908883,2.2188801353180128,4.189999497734619,4.184731973820116,0.6614978779785782,0.0013068765384979032,3233105.169870474,64662.10338975764,0.0011671961027426559,0.001164226223014138,38576.989679536906,38380.92449147916,162998169.9093252,3259963.397800734,418.610523520988,8.372210469429028,162169741.69079855,3243394.8334321617,416.48296116584055,8.329659222331115,"[2.067,2.357]",2.213,"[0.438,0.650]",0.5,0.002,0.0,1032,2.065,0.12,-3.920685477471,67,4.179314522528999,0.005,0.0,413,2.0675,0.1,0.4741835225290001,37,4.224183522529,2.0708374103097995,2.072292608126607,0.6666451468965278,0.6264666131259198,2.074480478552302,2.0483522919235657,0.6610417973963598,0.6313188195964127
26,56,3.4889,28.0,0.9502,109.0848321,2.181696642,E04001,0.843380314,0.019892775,0.0089,3.4978000000000002,2.5387,2.5476,1.0,0.0,0.0,109.0848321,2.181696642,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,0.9230979279333508,4.433234524286382,1.0051084019120298,2.0735296490618946,2.086106895093481,2.9889869350934815,1.7288686864806944,0.5899205826671055,0.577343336635519,0.8487961139518633,-0.00013822760446881142,-789168.2165743749,-15783.364331487497,0.00030076642989842594,0.00030000114279622,5823.201812856472,5793.605746185113,635222.992039864,12704.459840797277,1.631374324008057,0.03262748648016114,631994.5100761983,12639.890201523966,1.6230829638919282,0.03246165927783856,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,461,0.923,0.12,-1.6444774774709998,18,0.5755225225289999,0.005,0.0,184,0.9225,0.1,-1.275816477471,18,0.5741835225290002,0.9396610055860037,0.9440667365697317,0.8421159040513759,0.8520953144711273,0.8496541580601374,1.0358537973489592,0.8535432252371731,0.8448660377878189
26,56,3.4889,28.0,0.9651,121.3262462,2.426524924,E04001,0.857192926,0.018050505,0.0089,3.4978000000000002,2.5238,2.5327,1.0,0.0,0.0,121.3262462,2.426524924,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,0.9379979279333507,4.433234524286382,1.0051084019120298,2.0613598015923147,2.0739060029844794,3.005324012984479,1.7335870364606674,0.630050965536685,0.6175047641445204,0.8473379759812274,-0.00011876159232741929,-1021594.9771497683,-20431.89954299537,0.000300766429898426,0.00030000114279622004,5946.270739681611,5916.049182724917,721438.7077344672,14428.774154689347,1.8527927970052176,0.03705585594010436,717772.0396745921,14355.440793491842,1.843376091057072,0.03686752182114144,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,468,0.937,0.12,-1.6444774774709998,18,0.5755225225289999,0.005,0.0,187,0.9375,0.1,-1.275816477471,18,0.5741835225290002,0.9534114959353488,0.9590667365697317,0.8400993576676059,0.8509515328779345,0.8496541580601374,1.0358537973489592,0.8535432252371731,0.8448660377878189
26,56,3.4889,28.0,0.9799,133.5437968,2.670875937,E04001,0.86862889,0.01662376,0.0089,3.4978000000000002,2.5090000000000003,2.5179000000000005,1.0,0.0,0.0,133.5437968,2.670875937,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,0.9527979279333507,4.433234524286382,1.0051084019120298,2.0492716309513903,2.0617869960574176,3.0219910060574176,1.7383874729350237,0.66991201697761,0.6573966518715828,0.845858613935503,-9.977080961864743e-05,-1338505.6943052039,-26770.113896127048,0.0003007664298984259,0.00030000114279621993,6072.675316455246,6041.811315976588,810968.118493075,16219.362375934175,2.0827214736832143,0.04165442948926008,806846.422684718,16136.928459736173,2.072136169313905,0.04144272340179463,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,476,0.9530000000000001,0.12,-1.6444774774709998,19,0.695522522529,0.005,0.0,190,0.9525,0.1,-1.275816477471,19,0.6741835225290003,0.9691219846337802,0.9740667365697318,0.8376939836051043,0.8497928606510218,0.8829034116990423,1.0891431918002543,0.8496508545292277,0.8404230562430351
26,56,3.4889,28.0,0.9948,145.8259829,2.916519658,E04001,0.870901039,0.015360774,0.0089,3.4978000000000002,2.4941,2.503,1.0,0.0,0.0,145.8259829,2.916519658,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,0.9676979279333507,4.433234524286382,1.0051084019120298,2.03710178348181,2.049586103948416,3.039213143948416,1.7433339163649677,0.7100423998471901,0.6975580793805842,0.8443377480932479,-8.100001660348281e-05,-1800320.407511248,-36006.408150224954,0.0003007664298984261,0.0003000011427962201,6204.256297155188,6172.723544398551,904741.7726961698,18094.835453923395,2.323550180534774,0.04647100361069548,900143.4780318906,18002.86956063781,2.3117408790083305,0.04623481758016661,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,483,0.967,0.12,-1.6444774774709998,19,0.695522522529,0.005,0.0,193,0.9675,0.1,-1.275816477471,19,0.6741835225290003,0.9828648526061343,0.9890667365697318,0.8354961278162171,0.848619431881993,0.8829034116990423,1.0891431918002543,0.8496508545292277,0.8404230562430351
26,56,3.4889,28.0,1.0096,157.935321,3.158706419,E04001,0.854780293,0.014309655,0.0089,3.4978000000000002,2.4793000000000003,2.4882000000000004,1.0,0.0,0.0,157.935321,3.158706419,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,0.9824979279333508,4.433234524286382,1.0051084019120298,2.0250136128408855,2.0374670970213535,3.0567592570213535,1.7483590183430158,0.7499034512881146,0.7374499671076467,0.8427955064969529,-6.270222047940753e-05,-2518815.4389503417,-50376.30876305844,0.00030076642989842594,0.00030000114279622,6339.383396853504,6307.1638688862,1001212.5517241284,20024.251028143186,2.571305620585644,0.05142611239543213,996123.9502321439,19922.478998335715,2.5582371172046896,0.05116474232789579,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,491,0.983,0.12,-1.6444774774709998,19,0.695522522529,0.005,0.0,196,0.9825,0.1,-1.275816477471,20,0.7741835225290004,0.9985666372569,1.0040667365697318,0.8328713699490297,0.8474313817942063,0.8829034116990423,1.1424325862515496,0.8496508545292277,0.835807265428712
26,56,3.4889,28.0,1.0245,169.9712747,3.399425494,E04001,0.88250206,0.013943533,0.0089,3.4978000000000002,2.4644000000000004,2.4733000000000005,1.0,0.0,0.0,169.9712747,3.399425494,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,0.9973979279333507,4.433234524286382,1.0051084019120298,2.0128437653713056,2.0252662049123518,3.0748664549123514,1.7535297131535443,0.7900338341576947,0.7776113946166485,0.8412107587498088,-4.4630888476899004e-05,-3808377.572137676,-76167.55144275351,0.000300766429898426,0.00030000114279622004,6480.024482083799,6447.090154411972,1101418.0213069906,22028.36042613981,2.8286524613819743,0.056573049227639484,1095820.131651223,21916.402633024456,2.814276008439483,0.056285520168789654,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,498,0.997,0.12,-1.6444774774709998,20,0.8155225225290001,0.005,0.0,199,0.9975,0.1,-1.275816477471,20,0.7741835225290004,1.0123018955142626,1.019066736569732,0.8304700390269057,0.8462288467065282,0.9155564210981225,1.1424325862515496,0.8454639910285696,0.835807265428712
26,56,3.4889,28.0,1.0393,181.7105704,3.634211408,E04001,0.869514633,0.013097752,0.0089,3.4978000000000002,2.4496,2.4585000000000004,1.0,0.0,0.0,181.7105704,3.634211408,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.0121979279333506,4.433234524286382,1.0051084019120298,2.000755594730381,2.0131471979852895,3.093291687985289,1.7587756218418793,0.8298948855986192,0.8175032823437105,0.8396044895374759,-2.7029003044202214e-05,-6722799.583204655,-134455.9916640931,0.000300766429898426,0.00030000114279622004,6624.437119737767,6590.768823677148,1203730.2476064826,24074.604952129655,3.0914098569874198,0.0618281971397484,1197612.3623249116,23952.247246498235,3.07569795566985,0.06151395911339701,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,506,1.0130000000000001,0.12,-1.6444774774709998,20,0.8155225225290001,0.005,0.0,202,1.0125,0.1,-1.275816477471,20,0.7741835225290004,1.0279949905682102,1.0340667365697318,0.8275984398779603,0.8450119639970441,0.9155564210981225,1.1424325862515496,0.8454639910285696,0.835807265428712
26,56,3.4889,28.0,1.0542,193.2478863,3.864957725,E04001,0.874524443,0.01262627,0.0089,3.4978000000000002,2.4347000000000003,2.4436000000000004,1.0,0.0,0.0,193.2478863,3.864957725,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.0270979279333508,4.433234524286382,1.0051084019120298,1.988585747260801,2.000946305876288,3.112283945876288,1.7641666434541516,0.870025268468199,0.8576647098527119,0.8379547025007609,-9.658810655473406e-06,-20007420.498557065,-400148.40986760886,0.00030076642989842594,0.00030000114279622,6774.724525619588,6740.292403020359,1309201.1948407558,26184.02389004039,3.36227945302371,0.06724558904307541,1302547.2599276323,26050.945191812352,3.3451908735690656,0.06690381745407094,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,513,1.027,0.12,-1.6444774774709998,20,0.8155225225290001,0.005,0.0,205,1.0275,0.1,-1.275816477471,21,0.874183522529,1.0417226517375866,1.049066736569732,0.8249675565408942,0.8437808720667412,0.9155564210981225,1.1957219807028445,0.8454639910285696,0.8310251078336437
26,56,3.4889,28.0,1.069,204.3903137,4.087806274,E04001,0.865990158,0.011937943,0.0089,3.4978000000000002,2.4199,2.4288000000000003,1.0,0.0,0.0,204.3903137,4.087806274,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.0418979279333507,4.433234524286382,1.0051084019120298,1.9764975766198762,1.9888272989492257,3.1315882989492256,1.7696294241872295,0.9098863199091236,0.8975565975797741,0.8362832547353708,7.246719502810038e-06,28204529.459260043,564090.5891852009,0.00030076642989842583,0.0003000011427962199,6929.024894821097,6893.8085500428915,1416225.5718875937,28324.511437751873,3.637138554386672,0.07274277108773343,1409027.6921310087,28180.553842620175,3.618653020378398,0.07237306040756797,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,520,1.041,0.12,-1.6444774774709998,21,0.9355225225290003,0.005,0.0,208,1.0425,0.1,-0.7758164774709999,16,0.8741835225290002,1.0554467719106455,1.0592741284431246,0.8222193121037704,0.8305331368586795,0.9476441568573738,0.9292750084463691,0.8409549656532149,0.8433978545246725
26,56,3.4889,28.0,1.0839,215.2507946,4.305015892,E04001,0.864108308,0.011614359,0.0089,3.4978000000000002,2.4050000000000002,2.4139000000000004,1.0,0.0,0.0,215.2507946,4.305015892,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.0567979279333508,4.433234524286382,1.0051084019120298,1.9643277291502965,1.9766264068402242,3.151465616840224,1.775236777683536,0.9500167027787039,0.9377180250887762,0.8345672686064123,2.3916519977207474e-05,9000088.424450329,180001.76848900656,0.00030076642989842594,0.00030000114279622,7089.585604426597,7053.553219672617,1526038.9347375461,30520.778694750923,3.9191603055375657,0.07838320611075131,1518282.9352879191,30365.658705758386,3.8992414132466706,0.07798482826493341,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,528,1.057,0.12,-2.7135574774710003,30,0.9464425225289994,0.005,0.0,211,1.0575,0.1,-0.7758164774709999,17,0.9741835225290001,1.0811673792136602,1.0742741284431248,0.8460453401480916,0.8289677474488597,1.215022967239292,0.9825644028976641,0.8283411262309761,0.838280469444127
26,56,3.4889,28.0,1.0987,225.6544483,4.513088967,E04001,0.895174022,0.011610673,0.0089,3.4978000000000002,2.3902,2.3991000000000002,1.0,0.0,0.0,225.6544483,4.513088967,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.0715979279333507,4.433234524286382,1.0051084019120298,1.9522395585093715,1.9645073999131617,3.1716490899131617,1.780912431848675,0.9898777542196286,0.9776099128158384,0.8328294894315019,4.0127588169989205e-05,5623424.147598371,112468.48297688791,0.0003007664298984259,0.00030000114279621993,7254.417754211317,7217.547620148384,1636991.6360642798,32739.83272854001,4.20410809614337,0.08408216194149813,1628671.7263035618,32573.43453328878,4.18274097415348,0.08365481950160562,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,535,1.071,0.12,-2.7135574774710003,30,0.9464425225289994,0.005,0.0,214,1.0725,0.1,-0.7758164774709999,17,0.9741835225290001,1.0948813349309532,1.0892741284431247,0.8444880804835482,0.8273863614093536,1.215022967239292,0.9825644028976641,0.8283411262309761,0.838280469444127
26,56,3.4889,28.0,1.1136,235.7458302,4.714916604,E04001,0.886548024,0.011156083,0.0089,3.4978000000000002,2.3753,2.3842000000000003,1.0,0.0,0.0,235.7458302,4.714916604,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.0864979279333506,4.433234524286382,1.0051084019120298,1.9400697110397918,1.9523065078041602,3.1924114678041597,1.7867320637980837,1.030008137089208,1.0177713403248396,0.831046142973567,5.610002318674224e-05,4202241.225734686,84044.82451469371,0.0003007664298984259,0.00030000114279621993,7425.922309872913,7388.180514406697,1750630.2199416915,35012.60439883383,4.495953747634856,0.08991907495269713,1741732.7490362697,34834.6549807254,4.47310333799036,0.08946206675980721,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,543,1.087,0.12,-2.7135574774710003,31,1.0664425225289995,0.005,0.0,217,1.0875000000000001,0.1,-0.7758164774709999,17,0.9741835225290001,1.1105501043947825,1.1042741284431248,0.8426449933909472,0.8257891953608726,1.2427092380131848,0.9825644028976641,0.8238567245442641,0.838280469444127
26,56,3.4889,28.0,1.1284,245.3934725,4.90786945,E04001,0.896519364,0.011002738,0.0089,3.4978000000000002,2.3605,2.3694,1.0,0.0,0.0,245.3934725,4.90786945,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.1012979279333508,4.433234524286382,1.0051084019120298,1.9279815403988663,1.940187500877098,3.2134740608770977,1.792616540389243,1.0698691885301341,1.0576632280519025,0.8292408786160314,7.162070977264603e-05,3426292.105718878,68525.84211437755,0.00030076642989842605,0.0003000011427962201,7601.975018980473,7563.338446399557,1865475.0477658715,37309.50095531743,4.790897264644291,0.09581794529288583,1855993.8850547425,37119.87770109485,4.7665478226333695,0.09533095645266738,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,550,1.101,0.12,-2.7135574774710003,31,1.0664425225289995,0.005,0.0,220,1.1025,0.1,-0.7758164774709999,18,1.0741835225290002,1.1242564982976972,1.1192741284431247,0.8409743488317499,0.8241764667609126,1.2427092380131848,1.0358537973489592,0.8238567245442641,0.8329447675856085
