Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.4889,28.0,1.1433,254.7520837,5.095041674,E04001,0.910689313,0.01091257,0.0089,3.4978000000000002,2.3456,2.3545000000000003,1.0,0.0,0.0,254.7520837,5.095041674,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.1161979279333507,4.433234524286382,1.0051084019120298,1.915811692929287,1.9279866087680961,3.235121498768096,1.7986443502727536,1.109999571399713,1.097824655560904,0.8273890101937997,8.690092899025462e-05,2931523.1339882314,58630.462679764634,0.0003007664298984259,0.00030000114279621993,7785.140521581516,7745.573021548471,1983280.769770196,39665.61539540392,5.093444925083864,0.10186889850167727,1973200.866689978,39464.01733379956,5.067557803113118,0.10135115606226237,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,558,1.117,0.12,-2.7135574774710003,31,1.0664425225289995,0.005,0.0,223,1.1175,0.1,-0.7758164774709999,18,1.0741835225290002,1.139916632832687,1.1342741284431246,0.8389956344351505,0.8225483938385254,1.2427092380131848,1.0358537973489592,0.8238567245442641,0.8329447675856085
26,56,3.4889,28.0,1.1582,263.8022256,5.276044512,E04001,0.928726054,0.010879362,0.0089,3.4978000000000002,2.3307,2.3396000000000003,1.0,0.0,0.0,263.8022256,5.276044512,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.1310979279333506,4.433234524286382,1.0051084019120298,1.9036418454597073,1.9157857166590946,3.257212956659094,1.8047750432281289,1.1501299542692924,1.1379860830699051,0.8255023280345872,0.00010183643748566065,2590450.256443283,51809.00512886567,0.00030076642989842594,0.00030000114279622,7974.441754731368,7933.912142771358,2103675.482815704,42073.50965631408,5.402641610452635,0.10805283220905271,2092983.6809779492,41859.673619558984,5.375183015259971,0.10750366030519942,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,565,1.131,0.12,-2.7135574774710003,32,1.1864425225289996,0.005,0.0,226,1.1325,0.1,-0.7758164774709999,19,1.1741835225290003,1.1536154774160963,1.1492741284431247,0.8372006853019839,0.8209051955295404,1.2700484264524534,1.0891431918002543,0.8190852859293508,0.8274002340885612
26,56,3.4889,28.0,1.173,272.5616304,5.451232609,E04001,0.953912697,0.010859929,0.0089,3.4978000000000002,2.3159,2.3248,1.0,0.0,0.0,272.5616304,5.451232609,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.1458979279333508,4.433234524286382,1.0051084019120298,1.8915536748187818,1.9036667097320321,3.2795957097320323,1.8109654082096742,1.1899910057102185,1.1778779707969682,0.8235935556859202,0.00011633245893762386,2342954.2613394293,46859.085235384635,0.0003007664298984261,0.0003000011427962201,8168.743719947638,8127.226580146121,2226486.1066286894,44529.722140742524,5.718042817453253,0.11436085637004394,2215170.1273148432,44303.40255442409,5.688981214937366,0.11377962431961958,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,572,1.145,0.12,-2.7135574774710003,32,1.1864425225289996,0.005,0.0,229,1.1475,0.1,-0.7758164774709999,19,1.1741835225290003,1.1673108032500892,1.1642741284431246,0.835343573146232,0.8192470914122695,1.2700484264524534,1.0891431918002543,0.8190852859293508,0.8274002340885612
26,56,3.4889,28.0,1.1879,281.2160948,5.624321896,E04001,0.945891807,0.010632393,0.0089,3.4978000000000002,2.301,2.3099000000000003,1.0,0.0,0.0,281.2160948,5.624321896,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.1607979279333507,4.433234524286382,1.0051084019120298,1.8793838273492025,1.8914658176230306,3.3025722276230303,1.817298056902893,1.2301213885797975,1.2180393983059694,0.8216366088051624,0.00013058711867879632,2153474.995429711,43069.49990859421,0.00030076642989842594,0.00030000114279622,8370.877348001995,8328.33287641211,2354025.437854902,47080.50875709803,6.04558825090089,0.12091176501801779,2342061.2476990647,46841.22495398129,6.014861918774426,0.12029723837548852,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,580,1.161,0.12,-2.7135574774710003,32,1.1864425225289996,0.005,0.0,232,1.1625,0.1,-0.7758164774709999,19,1.1741835225290003,1.182958299006856,1.1792741284431247,0.8331413413619175,0.8175743016437215,1.2700484264524534,1.0891431918002543,0.8190852859293508,0.8274002340885612
26,56,3.4889,28.0,1.2027,289.7228418,5.794456837,E04001,0.969892461,0.010699881,0.0089,3.4978000000000002,2.2862,2.2951,1.0,0.0,0.0,289.7228418,5.794456837,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.1755979279333508,4.433234524286382,1.0051084019120298,1.8672956567082775,1.8793468106959683,3.3258341006959684,1.8236869524937576,1.2699824400207227,1.2579312860330318,0.8196574679444477,0.0001444114996837864,2006231.0995619989,40124.62199816463,0.00030076642989842594,0.00030000114279622,8578.339775737548,8534.74088906119,2485340.977752657,49706.819563631485,6.38283171157054,0.12765663425344162,2472709.3844054667,49454.18769664407,6.350391360203938,0.1270078272259976,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,587,1.175,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,235,1.1775,0.1,-0.7758164774709999,20,1.2741835225290004,1.1966460937850272,1.1942741284431246,0.8311410920509542,0.8158870468963564,1.2970532675790754,1.1424325862515496,0.8140008508592015,0.8216565249982885
26,56,3.4889,28.0,1.2176,298.2221502,5.964443005,E04001,0.97578265,0.010596128,0.0089,3.4978000000000002,2.2713,2.2802000000000002,1.0,0.0,0.0,298.2221502,5.964443005,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.1904979279333507,4.433234524286382,1.0051084019120298,1.8551258092386975,1.8671459185869663,3.3496956785869663,1.8302173856094162,1.3101128228903027,1.298092713542034,0.8176290985923957,0.00015799505942522672,1887540.9856796036,37750.81971992138,0.000300766429898426,0.00030000114279622004,8794.154037437713,8749.458287990119,2622611.526234686,52452.23053348787,6.735368774999175,0.13470737552256856,2609282.263729624,52185.64528334194,6.701136675592804,0.13402273353432637,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,595,1.191,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,238,1.1925000000000001,0.1,-0.7758164774709999,20,1.2741835225290004,1.2122849897172259,1.2092741284431248,0.8287669029260869,0.8141855482954039,1.2970532675790754,1.1424325862515496,0.8140008508592015,0.8216565249982885
26,56,3.4889,28.0,1.2324,306.7598325,6.13519665,E04001,0.991003279,0.010594607,0.0089,3.4978000000000002,2.2565,2.2654,1.0,0.0,0.0,306.7598325,6.13519665,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.2052979279333507,4.433234524286382,1.0051084019120298,1.8430376385977727,1.8550269116599043,3.3738366716599044,1.8368006619282085,1.3499738743312273,1.3379846012690957,0.8155784408957378,0.00017115827311969535,1792258.2818154227,35845.16563630845,0.00030076642989842594,0.00030000114279622,9015.648258804556,8969.826778538494,2765638.7497498025,55312.77499499605,7.10269008263547,0.1420538016527094,2751582.560138483,55031.651202769666,7.0665910951733535,0.14133182190346708,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,602,1.205,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,241,1.2075,0.1,-0.7758164774709999,21,1.374183522529,1.2259652658499007,1.2242741284431247,0.8266083525691604,0.8124700273567741,1.2970532675790754,1.1957219807028445,0.8140008508592015,0.8157234298755301
26,56,3.4889,28.0,1.2473,315.500644,6.31001288,E04001,0.998413176,0.010586349,0.0089,3.4978000000000002,2.2416,2.2505,1.0,0.0,0.0,315.500644,6.31001288,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.2201979279333508,4.433234524286382,1.0051084019120298,1.830867791128193,1.8428260195509025,3.3985833095509026,1.8435246972988732,1.390104257200807,1.3781460287780976,0.8134774949694472,0.00018408203058990693,1713913.3189097855,34278.26637819571,0.00030076642989842594,0.00030000114279622,9246.050359262204,9199.057874427606,2917134.842803657,58342.69685607314,7.491761069505674,0.1498352213901135,2902308.6835751813,58046.173671503624,7.453684652574795,0.1490736930514959,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,610,1.221,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,244,1.2225,0.1,-0.7758164774709999,21,1.374183522529,1.2415955761212984,1.2392741284431246,0.8240436216088733,0.8107407059255844,1.3237357361743323,1.1957219807028445,0.8085740614920145,0.8157234298755301
26,56,3.4889,28.0,1.2621,324.3887812,6.487775624,E04001,1.029628703,0.010943658,0.0089,3.4978000000000002,2.2268,2.2357,1.0,0.0,0.0,324.3887812,6.487775624,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.2349979279333507,4.433234524286382,1.0051084019120298,1.8187796204872677,1.8307070126238403,3.4236034226238403,1.850298198297734,1.4299653086417325,1.41803791650516,0.8113541763632294,0.00019659600694447679,1650027.3135843233,33000.546271686464,0.000300766429898426,0.00030000114279622004,9482.508312348155,9434.314044444824,3076019.3141614865,61520.38628322974,7.899806827144891,0.15799613654289785,3060385.634335499,61207.71268670998,7.8596565426346,0.15719313085269201,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,617,1.235,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,246,1.2325,0.1,-0.7758164774709999,21,1.374183522529,1.255268345984753,1.2492741284431246,0.8217093133407714,0.8095802677075993,1.3237357361743323,1.1957219807028445,0.8085740614920145,0.8157234298755301
26,56,3.4889,28.0,1.277,333.6151365,6.67230273,E04001,1.040120672,0.011270472,0.0089,3.4978000000000002,2.2119,2.2208,1.0,0.0,0.0,333.6151365,6.67230273,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.2498979279333506,4.433234524286382,1.0051084019120298,1.8066097730176882,1.8185061205148385,3.4492351205148384,1.8572116520512245,1.4700956915113117,1.4581993440141614,0.809179504684844,0.00020887264485047348,1597217.9446419443,31944.35889283888,0.00030076642989842594,0.00030000114279622,9728.468602383462,9679.024256365661,3245564.3807201227,64911.28761440246,8.335231035355287,0.16670462070710576,3229068.9984742412,64581.37996948482,8.292867733966881,0.16585735467933763,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,624,1.249,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,249,1.2475,0.1,-0.7758164774709999,22,1.474183522529,1.2689376171484525,1.2642741284431247,0.8192862590826677,0.8078284391462948,1.3237357361743323,1.2490113751541396,0.8085740614920145,0.809610835249672
26,56,3.4889,28.0,1.2918,343.096554,6.861931081,E04001,1.058011209,0.011687672,0.0089,3.4978000000000002,2.1971,2.206,1.0,0.0,0.0,343.096554,6.861931081,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.2646979279333508,4.433234524286382,1.0051084019120298,1.7945216023767632,1.8063871135877763,3.4751343535877766,1.8641712243213542,1.509956742952237,1.4980912317412238,0.8069823866430771,0.00022075060914966273,1554226.9863789603,31084.5397321092,0.0003007664298984259,0.00030000114279621993,9980.887144064789,9930.159896263953,3424407.984991531,68488.1597098115,8.794535669598002,0.17589071341759285,3407003.64107716,68140.07283147336,8.749837980528321,0.17499675963606895,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,632,1.2650000000000001,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,252,1.2625,0.1,-0.7758164774709999,22,1.474183522529,1.2845553606568672,1.2792741284431246,0.8164023308300409,0.8060634028283696,1.3501071088387828,1.2490113751541396,0.8027716035559304,0.809610835249672
26,56,3.4889,28.0,1.3067,353.0013139,7.060026279,E04001,1.045321888,0.013767654,0.0089,3.4978000000000002,2.1822,2.1911,1.0,0.0,0.0,353.0013139,7.060026279,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.2795979279333507,4.433234524286382,1.0051084019120298,1.7823517549071832,1.7941862214787747,3.5016511114787745,1.8712699194607854,1.550087125821817,1.5382526592502255,0.8047328462938983,0.00023239403431807044,1518977.5199515584,30379.550403334204,0.000300766429898426,0.00030000114279622004,10243.443630081762,10191.38195501653,3615949.0602794476,72318.98121583239,9.286449841681357,0.18572899685993427,3597571.220577586,71951.4244217431,9.23925202895094,0.1847850406051922,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,639,1.2790000000000001,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,255,1.2775,0.1,-0.7758164774709999,23,1.5741835225290002,1.2982171436419208,1.2942741284431247,0.8137728079555673,0.8042853812907202,1.3501071088387828,1.3023007696054347,0.8027716035559304,0.8033286891242818
26,56,3.4889,28.0,1.3215,363.2316938,7.264633875,E04001,1.070941789,0.013049522,0.0089,3.4978000000000002,2.1674,2.1763000000000003,1.0,0.0,0.0,363.2316938,7.264633875,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.2943979279333506,4.433234524286382,1.0051084019120298,1.7702635842662588,1.7820672145517127,3.5284294645517127,1.8784114204698907,1.589948177262741,1.5781445469772872,0.802460797191212,0.00024365034946079728,1490790.7770452143,29815.815536800048,0.00030076642989842594,0.00030000114279622,10512.88919106717,10459.458075435818,3818614.54760304,76372.29094154791,9.806933634814495,0.19613867266929078,3799206.6729706405,75984.13344895335,9.757090495073612,0.19514180987461036,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,647,1.295,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,258,1.2925,0.1,-0.7758164774709999,23,1.5741835225290002,1.3138263362610658,1.3092741284431246,0.8106390348189645,0.8024945971214291,1.3501071088387828,1.3023007696054347,0.8027716035559304,0.8033286891242818
26,56,3.4889,28.0,1.3364,373.9033011,7.478066021,E04001,1.083167757,0.012409626,0.0089,3.4978000000000002,2.1525,2.1614,1.0,0.0,0.0,373.9033011,7.478066021,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.3092979279333508,4.433234524286382,1.0051084019120298,1.7580937367966787,1.7698663224427107,3.5558312824427105,1.8856911948786075,1.6300785601323213,1.6183059744862893,0.8001352529019875,0.0002546755364817792,1468155.5451508826,29363.110899091087,0.00030076642989842594,0.00030000114279622,10793.152406295943,10738.296870033122,4035595.313989462,80711.90626899608,10.364181806751231,0.20728363610730577,4015084.647897182,80301.69294720535,10.311506487295622,0.20623012971833446,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,654,1.309,0.12,-2.7135574774710003,36,1.6664425225289996,0.005,0.0,261,1.3075,0.1,-0.7758164774709999,23,1.5741835225290002,1.3274806433603246,1.3242741284431248,0.8077777852601155,0.8006912729022256,1.376178019686742,1.3023007696054347,0.7965555325781845,0.8033286891242818
26,56,3.4889,28.0,1.3512,384.8672791,7.697345581,E04001,1.096481886,0.012186019,0.0089,3.4978000000000002,2.1377,2.1466000000000003,1.0,0.0,0.0,384.8672791,7.697345581,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.3240979279333507,4.433234524286382,1.0051084019120298,1.746005566155754,1.757747315515649,3.5834887555156487,1.8930105006353368,1.669939611573246,1.6581978622133513,0.7977871494226307,0.00026532555035345884,1450547.36940069,29010.947384244846,0.00030076642989842594,0.00030000114279622,11080.766021667434,11024.448706814468,4264624.269102877,85292.48537097678,10.95237203523555,0.21904744067625348,4242949.577369198,84858.99153635952,10.896707274957329,0.2179341454708337,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,662,1.325,0.12,-2.7135574774710003,36,1.6664425225289996,0.005,0.0,264,1.3225,0.1,-0.7758164774709999,24,1.6741835225290003,1.3430812991199588,1.3392741284431247,0.8043629212477208,0.7988756311517077,1.376178019686742,1.3555901640567298,0.7965555325781845,0.7968869667226816
26,56,3.4889,28.0,1.3661,396.220623,7.924412461,E04001,1.092825499,0.011937794,0.0089,3.4978000000000002,2.1228,2.1317,1.0,0.0,0.0,396.220623,7.924412461,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.3389979279333508,4.433234524286382,1.0051084019120298,1.733835718686174,1.7455464234066467,3.611775633406647,1.9004672145045405,1.7100699944428264,1.6983592897223536,0.7953844750203678,0.000275748390880954,1436891.877171665,28737.837547059793,0.000300766429898426,0.00030000114279622004,11379.924293012777,11322.086524562535,4508960.693070357,90179.21387278706,11.579874775966758,0.231597495548561,4486044.176422073,89720.88353976354,11.521020771429454,0.23042041545766637,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,669,1.339,0.12,-2.7135574774710003,36,1.6664425225289996,0.005,0.0,267,1.3375000000000001,0.1,-0.7758164774709999,24,1.6741835225290003,1.3567281425926723,1.3542741284431248,0.8012403097042797,0.7970478942693459,1.376178019686742,1.3555901640567298,0.7965555325781845,0.7968869667226816
26,56,3.4889,28.0,1.3809,407.8020642,8.156041284,E04001,1.108380854,0.011868503,0.0089,3.4978000000000002,2.108,2.1169000000000002,1.0,0.0,0.0,407.8020642,8.156041284,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.3537979279333507,4.433234524286382,1.0051084019120298,1.721747548045249,1.7334274164795849,3.640312226479585,1.9079602266503317,1.749931045883751,1.7382511774494152,0.7929592036234554,0.0002858082898395366,1426837.7744709756,28536.755489419516,0.00030076642989842594,0.00030000114279622,11686.927044124866,11627.528952989234,4765952.972748925,95319.0594549785,12.239880178462649,0.24479760356925295,4741730.308574275,94834.6061714855,12.177671736877912,0.24355343473755822,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,676,1.353,0.12,-2.7135574774710003,37,1.7864425225289997,0.005,0.0,270,1.3525,0.1,-0.7758164774709999,25,1.7741835225290004,1.3703715072256415,1.3692741284431247,0.7979841217208464,0.7952082844802878,1.401958510455536,1.408879558508025,0.7898824557664417,0.7902956376394553
26,56,3.4889,28.0,1.3958,419.6777223,8.393554446,E04001,1.107993051,0.011747109,0.0089,3.4978000000000002,2.0931,2.1020000000000003,1.0,0.0,0.0,419.6777223,8.393554446,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.3686979279333507,4.433234524286382,1.0051084019120298,1.7095777005756696,1.7212265243705833,3.669484164370583,1.9155897693323023,1.7900614287533305,1.7784126049584168,0.7904782835349226,0.000295645448495233,1419530.469473021,28390.60938946042,0.00030076642989842594,0.00030000114279622,12006.252192706015,11945.231151054331,5038756.573594241,100775.13147188482,12.940492082460075,0.25880984164920146,5013147.401821489,100262.94803642978,12.874722823770274,0.2574944564754055,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,684,1.369,0.12,-2.7135574774710003,37,1.7864425225289997,0.005,0.0,273,1.3675,0.1,-0.7758164774709999,25,1.7741835225290004,1.3859596675562074,1.3842741284431246,0.7940886028679102,0.7933570237809777,1.401958510455536,1.408879558508025,0.7898824557664417,0.7902956376394553
26,56,3.4889,28.0,1.4106,431.6677971,8.633355941,E04001,1.091116834,0.011351322,0.0089,3.4978000000000002,2.0783,2.0872,1.0,0.0,0.0,431.6677971,8.633355941,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.3834979279333508,4.433234524286382,1.0051084019120298,1.6974895299347446,1.7091075174435209,3.6988998774435213,1.9232524216658409,1.8299224801942557,1.8183044926854794,0.7879747419760151,0.0003051321178134878,1414691.4464240607,28293.828925203947,0.00030076642989842594,0.00030000114279622,12333.951100364582,12271.264549079044,5324169.5010335,106483.39000833605,13.673487152536444,0.27346974301905297,5297109.735532275,105942.19469837424,13.603992491282737,0.2720798497941398,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,691,1.383,0.12,-2.7135574774710003,37,1.7864425225289997,0.005,0.0,276,1.3825,0.1,-0.7758164774709999,25,1.7741835225290004,1.39959558648237,1.3992741284431247,0.7905175408308379,0.7914943338856085,1.401958510455536,1.408879558508025,0.7898824557664417,0.7902956376394553
26,56,3.4889,28.0,1.4255,443.7002557,8.874005113,E04001,1.097587828,0.011291407,0.0089,3.4978000000000002,2.0634,2.0723000000000003,1.0,0.0,0.0,443.7002557,8.874005113,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.3983979279333507,4.433234524286382,1.0051084019120298,1.6853196824651646,1.6969066253345193,3.7289568753345197,1.9310507179601781,1.8700528630638353,1.8584659201944806,0.7854144727879477,0.00031440089544600635,1411256.3358656175,28225.126714131697,0.000300766429898426,0.00030000114279622004,12674.804618176699,12610.385699756629,5623814.050032542,112476.28098797605,14.443031752923538,0.28886063502591947,5595231.35945764,111904.62717654242,14.369625928355973,0.2873925185347336,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,699,1.399,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,279,1.3975,0.1,-0.7758164774709999,26,1.8741835225290004,1.4151752443966217,1.4142741284431246,0.7862374458063833,0.7896204361734221,1.4274580756992221,1.46216895295932,0.7827025323737853,0.7835646345415013
26,56,3.4889,28.0,1.4403,455.6433471,9.112866942,E04001,1.130269987,0.011368541,0.0089,3.4978000000000002,2.0486000000000004,2.0575000000000006,1.0,0.0,0.0,455.6433471,9.112866942,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.4131979279333506,4.433234524286382,1.0051084019120298,1.6732315118242402,1.6847876184074573,3.759251708407457,1.9388789824038675,1.90991391450476,1.8983578079215429,0.782831571696904,0.000323331787363782,1409212.9660835164,28184.259321670328,0.00030076642989842594,0.00030000114279622,13024.599031608934,12958.402304499776,5934571.897397714,118691.43794795427,15.241117432328137,0.3048223486465627,5904409.799090631,118088.19598181262,15.163655386160114,0.30327310772320226,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,706,1.413,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,282,1.4125,0.1,-0.7758164774709999,26,1.8741835225290004,1.428803729792925,1.4292741284431247,0.7823062495636591,0.7877355516368696,1.4274580756992221,1.46216895295932,0.7827025323737853,0.7835646345415013
26,56,3.4889,28.0,1.4552,467.4865779,9.349731559,E04001,1.123026895,0.011123314,0.0089,3.4978000000000002,2.0337,2.0426,1.0,0.0,0.0,467.4865779,9.349731559,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.4280979279333508,4.433234524286382,1.0051084019120298,1.66106166435466,1.6725867262984553,3.7901937662984553,1.9468419982881136,1.9500442973743402,1.938519235430545,0.7801908637727659,0.00033204999223136603,1407880.1049158415,28157.602101328426,0.00030076642989842594,0.00030000114279622,13388.438781653995,13320.392861292381,6258915.429459071,125178.30860256987,16.074093752444988,0.32148187508328385,6227104.875009164,124542.09751350369,15.992398155131374,0.31984796313683683,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,714,1.429,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,285,1.4275,0.1,-0.7758164774709999,27,1.974183522529,1.4443748991883893,1.4442741284431246,0.7775848879086874,0.7858399008306474,1.4274580756992221,1.5154583474106151,0.7827025323737853,0.7767038235398485
26,56,3.4889,28.0,1.47,478.9495813,9.578991625,E04001,1.14625844,0.011170278,0.0089,3.4978000000000002,2.0189000000000004,2.0278000000000005,1.0,0.0,0.0,478.9495813,9.578991625,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.4428979279333507,4.433234524286382,1.0051084019120298,1.6489734937137352,1.6604677193713935,3.821367719371393,1.9548318903095971,1.9899053488152647,1.9784111231576065,0.7775275282876326,0.00034044300209672504,1406842.197813551,28136.84395333367,0.000300766429898426,0.00030000114279622004,13761.827312981146,13691.883668270862,6591221.429475224,131824.42857574267,16.927519215524182,0.3385503842751407,6557721.950126638,131154.43898884088,16.841486135547928,0.3368297226757952,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,721,1.443,0.12,-2.7135574774710003,39,2.026442522529,0.005,0.0,288,1.4425000000000001,0.1,-0.7758164774709999,27,1.974183522529,1.4579959631985986,1.4592741284431248,0.7732390894478098,0.7839337038216202,1.4526857036435823,1.5154583474106151,0.7749582439850624,0.7767038235398485
26,56,3.4889,28.0,1.4849,490.0108736,9.800217472,E04001,1.183647203,0.011285464,0.0089,3.4978000000000002,2.004,2.0129,1.0,0.0,0.0,490.0108736,9.800217472,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.4577979279333508,4.433234524286382,1.0051084019120298,1.6368036462441553,1.6482668272623913,3.853194837262391,1.9629556381289903,2.030035731684845,2.018572550666609,0.7748053074406126,0.00034862882937325857,1405537.4435926843,28110.748871853688,0.0003007664298984259,0.00030000114279621993,14150.214805791402,14078.297205429064,6933759.118613499,138675.18237226998,17.807221616205183,0.35614443232410364,6898518.712432735,137970.3742486547,17.716717502639806,0.3543343500527961,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,728,1.457,0.12,-2.7135574774710003,39,2.026442522529,0.005,0.0,291,1.4575,0.1,-0.7758164774709999,27,1.974183522529,1.4716135680418745,1.4742741284431247,0.7686779982102697,0.7820171801396419,1.4526857036435823,1.5154583474106151,0.7749582439850624,0.7767038235398485
26,56,3.4889,28.0,1.4997,500.3443218,10.00688644,E04001,1.175190712,0.011092361,0.0089,3.4978000000000002,1.9892,1.9981,1.0,0.0,0.0,500.3443218,10.00688644,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.4725979279333508,4.433234524286382,1.0051084019120298,1.6247154756032303,1.636147820335329,3.8852479103353295,1.9711032216338467,2.06989678312577,2.0584644383936714,0.7720604788971457,0.00035650218019183733,1403481.80067443,28069.636024708732,0.00030076642989842605,0.0003000011427962201,14548.802865615806,14474.859465844125,7279410.902798437,145588.21811416396,18.694921609488006,0.3738984323392166,7242413.742588089,144848.27490966124,18.599905815058783,0.3719981164498726,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,736,1.473,0.12,-2.7135574774710003,39,2.026442522529,0.005,0.0,294,1.4725,0.1,-0.7758164774709999,28,2.074183522529,1.4871723126698697,1.4892741284431246,0.7631813999040348,0.7800905487292875,1.4526857036435823,1.5687477418619102,0.7749582439850624,0.7697229763312599
