Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.4889,28.0,1.5146,509.8737057,10.19747411,E04001,1.198335967,0.011120401,0.0089,3.4978000000000002,1.9743000000000002,1.9832,1.0,0.0,0.0,509.8737057,10.19747411,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.4874979279333507,4.433234524286382,1.0051084019120298,1.6125456281336508,1.6239469282263275,3.9179600882263275,1.9793837647677945,2.110027165995349,2.0986258659026724,0.7692556881188841,0.0003641741000435074,1400082.2838282187,28001.645665580618,0.00030076642989842594,0.00030000114279622,14963.411171424797,14887.360550324443,7629449.90388714,152588.99801788916,19.593888816175166,0.39187777616978775,7590673.691885916,151813.47377816887,19.494304075959846,0.3898860813662625,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,743,1.487,0.12,-2.7135574774710003,40,2.146442522528999,0.005,0.0,297,1.4875,0.1,-0.7758164774709999,28,2.074183522529,1.5007825138782138,1.5042741284431247,0.7581038225767804,0.7781540279025028,1.477649913200874,1.5687477418619102,0.7665828706894007,0.7697229763312599
26,56,3.4889,28.0,1.5294,518.2267153,10.36453431,E04001,1.229191744,0.011192013,0.0089,3.4978000000000002,1.9595,1.9684,1.0,0.0,0.0,518.2267153,10.36453431,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.5022979279333508,4.433234524286382,1.0051084019120298,1.6004574574927257,1.611827921299265,3.9508922812992653,1.9876851564820988,2.149888217436274,2.138517753629735,0.7664283257951023,0.0003715462356121813,1394783.9208924817,27895.67842861545,0.00030076642989842594,0.00030000114279622,15388.919167850423,15310.705928411202,7974949.032372334,159498.98070900235,20.481196760379014,0.409623935365667,7934416.842204775,158688.3369053383,20.377102331865288,0.407542046794589,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,751,1.5030000000000001,0.12,-2.7135574774710003,40,2.146442522528999,0.005,0.0,300,1.5025,0.1,-0.7758164774709999,29,2.1741835225290003,1.5163328041066109,1.5192741284431246,0.7519684708768325,0.7762078352921831,1.477649913200874,1.6220371363132053,0.7665828706894007,0.7626317441869568
26,56,3.4889,28.0,1.5443,525.2181614,10.50436323,E04001,1.231869055,0.01108111,0.0089,3.4978000000000002,1.9446,1.9535,1.0,0.0,0.0,525.2181614,10.50436323,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.5171979279333507,4.433234524286382,1.0051084019120298,1.5882876100231458,1.5996270291902634,3.9844895191902636,1.9961186135072895,2.190018600305854,2.1786791811387367,0.7635399270394458,0.0003787228899562108,1386813.8824688613,27736.27765465813,0.000300766429898426,0.00030000114279622004,15831.54153087111,15751.07869037268,8315013.134971866,166300.2627311004,21.354546516999445,0.42709093042130575,8272752.589824258,165455.05182798734,21.246013341821076,0.4249202669173251,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,758,1.5170000000000001,0.12,-2.7135574774710003,40,2.146442522528999,0.005,0.0,303,1.5175,0.1,-0.7758164774709999,29,2.1741835225290003,1.5299356137425661,1.5342741284431247,0.7462848749374984,0.7742521878066893,1.477649913200874,1.6220371363132053,0.7665828706894007,0.7626317441869568
26,56,3.4889,28.0,1.5591,521.6988124,10.43397625,E04001,1.257430503,0.011251703,0.0089,3.4978000000000002,1.9298000000000002,1.9387,1.0,0.0,0.0,521.6988124,10.43397625,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.5319979279333507,4.433234524286382,1.0051084019120298,1.5761994393822212,1.5875080222632012,4.018300832263201,2.0045699868708002,2.2298796517467787,2.2185710688657987,0.7606290099544196,0.0003856123766305262,1352909.9272139408,27058.198549465375,0.00030076642989842594,0.00030000114279622,16285.81380191523,16203.04215041336,8496289.719426705,169925.79442110573,21.820099510403914,0.4364019902917285,8453107.84713779,169062.15697516192,21.7092001906414,0.4341840038960531,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,765,1.5310000000000001,0.12,-2.7135574774710003,41,2.2664425225289992,0.005,0.0,306,1.5325,0.1,-0.7758164774709999,29,2.1741835225290003,1.543534978096929,1.5492741284431246,0.740281859324906,0.7722873015853066,1.502358787576528,1.6220371363132053,0.7574985878605119,0.7626317441869568
26,56,3.4889,28.0,1.574,535.8294708,10.71658942,E04001,1.291455655,0.011570845,0.0089,3.4978000000000002,1.9149,1.9238,1.0,0.0,0.0,535.8294708,10.71658942,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.5468979279333508,4.433234524286382,1.0051084019120298,1.5640295919126412,1.5753071301541994,4.0527831301542,2.0131525352427224,2.270010034616359,2.258732496374801,0.7576559859752963,0.00039231248456831984,1365823.143226244,27316.462874720837,0.000300766429898426,0.00030000114279622004,16758.373031397365,16673.199626545465,8979630.152882641,179592.6031246863,23.061410330030945,0.46122820677277376,8933991.732434614,178679.83471538508,22.94420212403055,0.4588840426518909,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,773,1.547,0.12,-2.7135574774710003,41,2.2664425225289992,0.005,0.0,309,1.5475,0.1,-0.7758164774709999,30,2.2741835225290004,1.5590728934317752,1.5642741284431247,0.7329954468730898,0.770313391954655,1.502358787576528,1.6753265307645004,0.7574985878605119,0.7554396338448527
26,56,3.4889,28.0,1.5888,550.0692935,11.00138587,E04001,1.292564425,0.011889411,0.0089,3.4978000000000002,1.9001000000000001,1.909,1.0,0.0,0.0,550.0692935,11.00138587,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.5616979279333507,4.433234524286382,1.0051084019120298,1.5519414212717164,1.5631881232271374,4.087473563227137,2.021750123835074,2.3098710860572838,2.2986243841018625,0.7546605147411591,0.0003987379216031302,1379525.908367181,27590.51816734362,0.000300766429898426,0.00030000114279622004,17243.3875894669,17155.74912782004,9485058.028884726,189701.1605776945,24.359445933087304,0.4871889186617461,9436850.80220321,188737.01604406422,24.23564054061038,0.4847128108122077,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,780,1.561,0.12,-2.7135574774710003,41,2.2664425225289992,0.005,0.0,312,1.5625,0.1,-0.7758164774709999,30,2.2741835225290004,1.5726648838463149,1.5792741284431246,0.7262132130055742,0.7683306733860564,1.502358787576528,1.6753265307645004,0.7574985878605119,0.7554396338448527
26,56,3.4889,28.0,1.6186,578.766432,11.57532864,E04001,1.283764847,0.014098952,0.0089,3.4978000000000002,1.8703,1.8792,1.0,0.0,0.0,578.766432,11.57532864,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.5914979279333508,4.433234524286382,1.0051084019120298,1.5276017263325568,1.5387863390091339,4.158652299009134,2.039277396287502,2.3901318517964434,2.3789472391198663,0.7484999062218264,0.00041099979994157983,1408191.5175682977,28163.830351365952,0.000300766429898426,0.00030000114279622004,18269.38258360206,18176.52956521704,10573705.372754306,211474.1074550861,27.15530084851667,0.5431060169703333,10519965.162603177,210399.30325206355,27.017285694616437,0.5403457138923288,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,795,1.591,0.12,-2.7135574774710003,42,2.3864425225289994,0.005,0.0,318,1.5925,0.1,-0.7758164774709999,31,2.3741835225290004,1.6017790071295508,1.6092741284431247,0.7102320896394917,0.7643396627947476,1.5268200048436302,1.7286159252157955,0.7476140687574221,0.7481559853417287
26,56,3.4889,28.0,1.6334,593.0100644,11.86020129,E04001,1.295087632,0.013220686,0.0089,3.4978000000000002,1.8555000000000001,1.8644,1.0,0.0,0.0,593.0100644,11.86020129,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.6062979279333507,4.433234524286382,1.0051084019120298,1.515513555691632,1.5266673320820716,4.194662892082071,2.048087618262967,2.429992903237368,2.4188391268469287,0.7453756362514141,0.0004167631912470829,1422894.5282464428,28457.89056972774,0.00030076642989842594,0.00030000114279622,18804.59735402012,18709.02413933453,11151315.487923542,223026.30979608,28.638714268658262,0.5727742854697527,11094639.609727927,221892.79223197652,28.493159756876462,0.5698631952336258,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,803,1.607,0.12,-2.7135574774710003,42,2.3864425225289994,0.005,0.0,321,1.6075,0.1,-0.7758164774709999,31,2.3741835225290004,1.6173000951228715,1.6242741284431246,0.7007903313116883,0.7623317950679768,1.5268200048436302,1.7286159252157955,0.7476140687574221,0.7481559853417287
26,56,3.4889,28.0,1.6483,607.2839928,12.14567986,E04001,1.302520747,0.012662939,0.0089,3.4978000000000002,1.8406,1.8495,1.0,0.0,0.0,607.2839928,12.14567986,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.6211979279333508,4.433234524286382,1.0051084019120298,1.503343708222052,1.5144664399730698,4.2313593299730705,2.0570268180004536,2.470123286106948,2.4590005543559306,0.7421866050988498,0.00042235287402844665,1437859.264476315,28757.18529899705,0.00030076642989842594,0.00030000114279622,19361.418019358578,19263.014797734373,11757879.241065944,235157.58489876456,30.196486177343168,0.6039297237457587,11698120.539733613,233962.41087172434,30.043014385214597,0.6008602879021764,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,810,1.621,0.12,-2.7135574774710003,43,2.5064425225289995,0.005,0.0,324,1.6225,0.1,-0.7758164774709999,32,2.474183522529,1.6308773735715008,1.6392741284431247,0.6919299852424523,0.7603159669166366,1.5510408658130275,1.7819053196670904,0.7368214366473391,0.7407899518029758
26,56,3.4889,28.0,1.6631,621.3314851,12.4266297,E04001,1.282729137,0.012296174,0.0089,3.4978000000000002,1.8258,1.8347,1.0,0.0,0.0,621.3314851,12.4266297,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.6359979279333507,4.433234524286382,1.0051084019120298,1.4912555375811272,1.5023474330460078,4.2682490430460085,2.0659741148054125,2.5099843375478734,2.4988924420829925,0.7389753880443026,0.00042769837541404177,1452732.8622618872,29054.657240561548,0.000300766429898426,0.00030000114279622004,19932.981401439174,19831.673243921177,12384988.936626881,247699.77869267165,31.80702400184688,0.6361404799345541,12322042.98866348,246440.85973360622,31.64536674983514,0.6329073348948396,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,817,1.635,0.12,-2.7135574774710003,43,2.5064425225289995,0.005,0.0,327,1.6375,0.1,-0.7758164774709999,32,2.474183522529,1.6444512260966633,1.6542741284431246,0.6824503364369131,0.7582923879298494,1.5510408658130275,1.7819053196670904,0.7368214366473391,0.7407899518029758
26,56,3.4889,28.0,1.678,635.4810213,12.70962043,E04001,1.301376394,0.012305639,0.0089,3.4978000000000002,1.8109000000000002,1.8198,1.0,0.0,0.0,635.4810213,12.70962043,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.6508979279333507,4.433234524286382,1.0051084019120298,1.4790856901115474,1.490146540937006,4.305830540937006,2.075049527345554,2.550114720417453,2.5390538695919944,0.7356983613286847,0.0004328765002975455,1468042.3189135715,29360.84638751194,0.00030076642989842594,0.00030000114279622,20527.650316324507,20423.319790456942,13044932.187907165,260898.6438402539,33.50188468688564,0.6700376939485885,12978632.11877608,259572.64245721485,33.33161340921497,0.6666322683941034,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,825,1.651,0.12,-3.920685477471,53,2.499314522529,0.005,0.0,330,1.6525,0.1,-0.2758164774709999,28,2.574183522529,1.6711725784915856,1.6644815203165177,0.7756038514475156,0.7143411435365703,1.7814114527498037,1.5687477418619102,0.7389928223905589,0.7304043717187915
26,56,3.4889,28.0,1.6928,649.3363731,12.98672746,E04001,1.267447865,0.011904462,0.0089,3.4978000000000002,1.7961,1.805,1.0,0.0,0.0,649.3363731,12.98672746,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.6656979279333508,4.433234524286382,1.0051084019120298,1.4669975194706224,1.4780275340099438,4.343599374009944,2.0841303639671738,2.589975771858378,2.5789457573190564,0.7323992887488358,0.00043782223896251474,1483105.048840597,29662.100972243876,0.00030076642989842594,0.00030000114279622,21138.099170757287,21030.666075963574,13725736.649767652,274514.7329530769,35.25032095677371,0.705006419026901,13655976.433643395,273119.5286308066,35.07116335881444,0.7014232670682672,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,832,1.665,0.12,-3.920685477471,54,2.619314522529,0.005,0.0,333,1.6675,0.1,-0.2758164774709999,28,2.574183522529,1.6847362735911915,1.6794815203165177,0.7717753287692685,0.7118043732413426,1.8033840760270148,1.5687477418619102,0.7298720127439124,0.7304043717187915
26,56,3.4889,28.0,1.7077,663.081748,13.26163496,E04001,1.274352676,0.011763255,0.0089,3.4978000000000002,1.7812000000000001,1.7901,1.0,0.0,0.0,663.081748,13.26163496,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.6805979279333507,4.433234524286382,1.0051084019120298,1.4548276720010427,1.4658266419009423,4.382065931900942,2.0933384656813008,2.6301061547279576,2.6191071848280583,0.7290333670060437,0.0004426069258683746,1498127.8178127552,29962.556356255107,0.000300766429898426,0.00030000114279622004,21773.264178452635,21662.602896397137,14437454.071114156,288749.08142228314,37.07814762816889,0.7415629525633778,14364076.594772875,287281.53189545753,36.889700213066256,0.7377940042613251,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,840,1.681,0.12,-3.920685477471,54,2.619314522529,0.005,0.0,336,1.6825,0.1,-0.2758164774709999,28,2.574183522529,1.7002334571363136,1.6944815203165178,0.7671978944630764,0.7092630397489119,1.8033840760270148,1.5687477418619102,0.7298720127439124,0.7304043717187915
26,56,3.4889,28.0,1.7225,676.5819096,13.53163819,E04001,1.290309403,0.01172068,0.0089,3.4978000000000002,1.7664000000000002,1.7753,1.0,0.0,0.0,676.5819096,13.53163819,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.6953979279333506,4.433234524286382,1.0051084019120298,1.4427395013601179,1.45370763497388,4.42071388497388,2.102549377535253,2.669967206168882,2.65899907255512,0.7256455610103303,0.0004471707586403559,1513028.069315578,30260.561381838997,0.00030076642989842594,0.00030000114279622,22425.325630705825,22311.350286243614,15172569.638624772,303451.3927276448,38.96606522095679,0.7793213043039509,15095455.982421212,301909.1196038015,38.76802258028207,0.7753604514910417,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,847,1.695,0.12,-3.920685477471,54,2.619314522529,0.005,0.0,339,1.6975,0.1,-0.2758164774709999,29,2.6741835225290003,1.7137898361353479,1.7094815203165177,0.7630041409282424,0.706717432918313,1.8033840760270148,1.6220371363132053,0.7298720127439124,0.7214919594248991
26,56,3.4889,28.0,1.7374,689.9498296,13.79899659,E04001,1.276904439,0.011450108,0.0089,3.4978000000000002,1.7515,1.7604,1.0,0.0,0.0,689.9498296,13.79899659,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.7102979279333508,4.433234524286382,1.0051084019120298,1.430569653890538,1.4415067428648782,4.460065502864879,2.111886716390081,2.710097589038462,2.6991605000641217,0.7221898765932465,0.0004515798307684098,1527857.9391510445,30557.15877859199,0.00030076642989842594,0.00030000114279622,23103.834057737255,22986.41023573831,15940486.371242497,318809.72737864224,40.938222488982916,0.818764449660988,15859469.825263344,317189.396459294,40.730156479744515,0.8146031294768232,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,855,1.711,0.12,-3.920685477471,55,2.7393145225290003,0.005,0.0,342,1.7125000000000001,0.1,-0.2758164774709999,29,2.6741835225290003,1.7292786651847933,1.7244815203165178,0.7579804783021441,0.7041678392886552,1.8251819973771966,1.6220371363132053,0.7200484825260454,0.7214919594248991
26,56,3.4889,28.0,1.7522,703.0123012,14.06024602,E04001,1.320033801,0.011649867,0.0089,3.4978000000000002,1.7367000000000001,1.7456,1.0,0.0,0.0,703.0123012,14.06024602,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.7250979279333507,4.433234524286382,1.0051084019120298,1.418481483249613,1.429387735937816,4.4995925759378155,2.1212243106135227,2.7499586404793868,2.739052387791184,0.718712491957949,0.00045577929707282843,1542440.1804008805,30848.80359924143,0.00030076642989842605,0.0003000011427962201,23800.441645032777,23679.47735762323,16732003.250450807,334640.06491381436,42.97098945419123,0.8594197888393283,16646963.868396003,332939.2772732021,42.752592031314244,0.855051840383031,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,862,1.725,0.12,-3.920685477471,55,2.7393145225290003,0.005,0.0,345,1.7275,0.1,-0.2758164774709999,30,2.7741835225290004,1.742827739909167,1.7394815203165177,0.753368722805034,0.7016145420482869,1.8251819973771966,1.6753265307645004,0.7200484825260454,0.712507526218567
26,56,3.4889,28.0,1.7671,715.985049,14.31970098,E04001,1.290529741,0.011285152,0.0089,3.4978000000000002,1.7218000000000002,1.7307000000000001,1.0,0.0,0.0,715.985049,14.31970098,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.7399979279333506,4.433234524286382,1.0051084019120298,1.4063116357800334,1.4171868438288144,4.539829253828814,2.1306875073151423,2.7900890233489664,2.7792138153001855,0.7151662111878528,0.0004598302368949877,1557063.8717338433,31141.277434676867,0.000300766429898426,0.00030000114279622004,24525.357361642324,24400.708734488184,17559789.19231799,351195.7838463598,45.096902319845505,0.9019380463969102,17470542.63889725,349410.852777945,44.86770007499403,0.8973540014998806,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,869,1.739,0.12,-3.920685477471,55,2.7393145225290003,0.005,0.0,347,1.7375,0.1,-0.2758164774709999,30,2.7741835225290004,1.7563734100101627,1.7494815203165177,0.7485409153054611,0.6999104246436924,1.8251819973771966,1.6753265307645004,0.7200484825260454,0.712507526218567
26,56,3.4889,28.0,1.7819,728.6552718,14.57310544,E04001,1.303771532,0.011349674,0.0089,3.4978000000000002,1.707,1.7159,1.0,0.0,0.0,728.6552718,14.57310544,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.7547979279333508,4.433234524286382,1.0051084019120298,1.3942234651391086,1.4050678369017522,4.580235446901753,2.140148463752399,2.829950074789891,2.8191057030272475,0.7115984375130691,0.00046368251825351035,1571452.972918898,31429.059467004554,0.0003007664298984259,0.00030000114279621993,25269.66882502147,25141.23728042734,18412877.405992005,368257.5482209188,47.28779626628873,0.945755925585364,18319295.08395808,366385.9017797265,47.04745893709832,0.9409491790002363,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,877,1.7550000000000001,0.12,-3.920685477471,56,2.8593145225289995,0.005,0.0,350,1.7525,0.1,-0.2758164774709999,30,2.7741835225290004,1.771850010203849,1.7644815203165176,0.7427394564665014,0.6973515748357113,1.8468093188065735,1.6753265307645004,0.7094391169910925,0.712507526218567
26,56,3.4889,28.0,1.7968,741.2066758,14.82413352,E04001,1.303280221,0.011197956,0.0089,3.4978000000000002,1.6921000000000002,1.701,1.0,0.0,0.0,741.2066758,14.82413352,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.7696979279333507,4.433234524286382,1.0051084019120298,1.3820536176695286,1.3928669447927504,4.62135718479275,2.1497342125929775,2.870080457659471,2.8592671305362494,0.7079607628705984,0.0004673924298607823,1585833.7201156127,31716.674410870375,0.00030076642989842594,0.00030000114279622,26044.291060107273,25911.922545431822,19304202.400229767,386084.04810877255,49.576889589684775,0.9915377920612426,19206089.973486595,384121.7995733796,49.32491808383461,0.9864983619428794,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,884,1.7690000000000001,0.12,-3.920685477471,56,2.8593145225289995,0.005,0.0,353,1.7675,0.1,-0.2758164774709999,31,2.8741835225290004,1.7853883933173051,1.7794815203165177,0.7373960367197371,0.6947897599938719,1.8468093188065735,1.7286159252157955,0.7094391169910925,0.7034644394333973
26,56,3.4889,28.0,1.8116,753.4357039,15.06871408,E04001,1.27947215,0.010923294,0.0089,3.4978000000000002,1.6773,1.6862,1.0,0.0,0.0,753.4357039,15.06871408,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.7844979279333508,4.433234524286382,1.0051084019120298,1.3699654470286036,1.3807479378656884,4.662642497865689,2.159315284497771,2.909941509100397,2.899159018263312,0.7043018267750147,0.00047091431548226787,1599942.238172138,31998.844767689818,0.000300766429898426,0.00030000114279622004,26839.707983562777,26703.29681107558,20221994.27706607,404439.8855950008,51.93395493747047,1.0386790988872685,20119217.229303356,402384.34463947365,51.67000379130837,1.0334000759633255,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,892,1.7850000000000001,0.12,-3.920685477471,56,2.8593145225289995,0.005,0.0,356,1.7825,0.1,-0.2758164774709999,31,2.8741835225290004,1.800856672242567,1.7944815203165176,0.7309592919033034,0.6922252507922638,1.8468093188065735,1.7286159252157955,0.7094391169910925,0.7034644394333973
26,56,3.4889,28.0,1.8265,765.6290664,15.31258133,E04001,1.279993202,0.010827698,0.0089,3.4978000000000002,1.6624,1.6713,1.0,0.0,0.0,765.6290664,15.31258133,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.7993979279333507,4.433234524286382,1.0051084019120298,1.357795599559024,1.3685470457566864,4.7046492957566866,2.1690203539286315,2.9500718919699764,2.939320445772314,0.7005719991275888,0.0004742998928431191,1614229.8953738997,32284.597911694735,0.0003007664298984259,0.00030000114279621993,27667.59211155207,27526.97326867398,21183112.717903618,423662.25441340747,54.40229120105243,1.0880458241631599,21075450.84451262,421509.01694530627,54.12579488696174,1.0825158978806237,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,899,1.799,0.12,-3.920685477471,57,2.9793145225289996,0.005,0.0,359,1.7975,0.1,-0.2758164774709999,32,2.974183522529,1.8143877801161068,1.8094815203165178,0.7250155181754148,0.6896583144392282,1.8682699842653396,1.7819053196670904,0.697947093667111,0.6943755450722408
26,56,3.4889,28.0,1.8413,777.4390364,15.54878073,E04001,1.324862725,0.011344941,0.0089,3.4978000000000002,1.6476000000000002,1.6565,1.0,0.0,0.0,777.4390364,15.54878073,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.8141979279333507,4.433234524286382,1.0051084019120298,1.345707428918099,1.3564280388296246,4.746813728829624,2.1787183684059817,2.9899329434109,2.9792123334993748,0.6968211664778116,0.0004775077508648686,1628118.1509449673,32562.36302308776,0.00030076642989842594,0.00030000114279622,28517.781639326262,28372.84176022859,22170836.67794342,443416.733615904,56.93895553437898,1.138779110834058,22058154.758001797,441163.0952167816,56.64956677912882,1.1329913357283101,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,907,1.815,0.12,-3.920685477471,57,2.9793145225289996,0.005,0.0,362,1.8125,0.1,-0.2758164774709999,32,2.974183522529,1.8298477511807647,1.8244815203165177,0.7178360904988603,0.6870892146586702,1.8682699842653396,1.7819053196670904,0.697947093667111,0.6943755450722408
26,56,3.4889,28.0,1.8562,789.222942,15.78445884,E04001,1.31775186,0.011859767,0.0089,3.4978000000000002,1.6327,1.6416,1.0,0.0,0.0,789.222942,15.78445884,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.8290979279333508,4.433234524286382,1.0051084019120298,1.333537581448519,1.3442271467206226,4.789705586720623,2.1885396013599165,3.030063326280481,3.019373761008378,0.6929984673401087,0.00048058525154947337,1642212.1558150942,32844.243116301885,0.00030076642989842594,0.00030000114279622,29402.762188068507,29253.324449517364,23205334.476993784,464106.68953987566,59.59574404607016,1.191914880921403,23087394.785328623,461747.89570657245,59.29285232587893,1.1858570465175786,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,914,1.829,0.12,-3.920685477471,57,2.9793145225289996,0.005,0.0,365,1.8275000000000001,0.1,-0.2758164774709999,32,2.974183522529,1.8433715955304777,1.8394815203165178,0.7111875007530061,0.6845182116733833,1.8682699842653396,1.7819053196670904,0.697947093667111,0.6943755450722408
26,56,3.4889,28.0,1.871,800.7640151,16.0152803,E04001,1.273783513,0.013237358,0.0089,3.4978000000000002,1.6179000000000001,1.6268,1.0,0.0,0.0,800.7640151,16.0152803,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.8438979279333507,4.433234524286382,1.0051084019120298,1.3214494108075943,1.3321081397935606,4.8327491397935605,2.1983514595700027,3.0699243777214056,3.0592656487354395,0.6891550455110222,0.0004834950054875594,1656199.145826759,33123.982912398635,0.00030076642989842605,0.0003000011427962201,30311.681085156626,30157.62382196224,24272503.450180747,485450.06894299155,62.336438391286805,1.2467287676700436,24149139.937549893,482982.79869068257,62.01961725989301,1.240392345042959,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,921,1.843,0.12,-3.920685477471,58,3.0993145225289997,0.005,0.0,368,1.8425,0.1,-0.2758164774709999,33,3.074183522529,1.8568920542363898,1.8544815203165177,0.7041672704324913,0.6819455621903459,1.8895677880446522,1.8351947141183855,0.6854589388130368,0.685253150307115
26,56,3.4889,28.0,1.8859,812.2089988,16.24417998,E04001,1.280458603,0.012028924,0.0089,3.4978000000000002,1.6030000000000002,1.6119,1.0,0.0,0.0,812.2089988,16.24417998,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.8587979279333506,4.433234524286382,1.0051084019120298,1.3092795633380145,1.3199072476845588,4.876526057684559,2.2082857735548083,3.1100547605909856,3.0994270762444414,0.6852387993347951,0.0004862802294163494,1670248.8599522992,33404.97720727169,0.000300766429898426,0.00030000114279622004,31257.89725084644,31099.030901924772,25387945.43070326,507758.9087390967,65.20110706630058,1.3040221416471165,25258912.75250258,505178.25517444767,64.8697264317637,1.297394528954747,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,929,1.859,0.12,-3.920685477471,58,3.0993145225289997,0.005,0.0,371,1.8575,0.1,-0.2758164774709999,33,3.074183522529,1.872339864616933,1.8694815203165176,0.6956485779975168,0.6793715193879455,1.8895677880446522,1.8351947141183855,0.6854589388130368,0.685253150307115
