Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.4889,28.0,1.9007,823.4410484,16.46882097,E04001,1.29942514,0.011366934,0.0089,3.4978000000000002,1.5882,1.5971,1.0,0.0,0.0,823.4410484,16.46882097,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.8735979279333508,4.433234524286382,1.0051084019120298,1.2971913926970897,1.3077882407574966,4.920448730757497,2.2182084507001356,3.149915812031911,3.1393189639715042,0.6813021394971017,0.0004889073393902663,1684247.672425909,33684.953452608934,0.0003007664298984259,0.00030000114279621993,32229.81861139883,32066.012531670873,26539355.627112087,530787.1126067013,68.15814900961952,1.363162980357935,26404470.9770866,528089.4196058641,67.81173939045922,1.356234787973888,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,936,1.873,0.12,-3.920685477471,58,3.0993145225289997,0.005,0.0,374,1.8725,0.1,-0.2758164774709999,34,3.1741835225290003,1.8858530769258195,1.8844815203165177,0.6877213685082011,0.676796332905094,1.8895677880446522,1.8884841085696809,0.6854589388130368,0.6761090103669901
26,56,3.4889,28.0,1.9156,834.6353968,16.69270794,E04001,1.28199691,0.01104674,0.0089,3.4978000000000002,1.5733000000000001,1.5822,1.0,0.0,0.0,834.6353968,16.69270794,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.8884979279333507,4.433234524286382,1.0051084019120298,1.2850215452275098,1.2955873486484948,4.965110708648495,2.2282528376843804,3.19004619490149,3.179480391480505,0.6772917159863052,0.0004914156121741373,1698430.7704579802,33968.61541729935,0.000300766429898426,0.00030000114279622004,33241.74260973548,33072.793488243966,27744735.033400036,554894.7008009676,71.25379422200635,1.4250758847816114,27603724.11634496,552074.4824591903,70.89165117559399,1.4178330238516288,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,944,1.889,0.12,-3.920685477471,59,3.219314522529,0.005,0.0,377,1.8875,0.1,-0.2758164774709999,34,3.1741835225290003,1.9012926123648697,1.8994815203165176,0.6780671101535115,0.6742202488321873,1.910706382608621,1.8884841085696809,0.6718407910310603,0.6761090103669901
26,56,3.4889,28.0,1.9304,845.6253858,16.91250772,E04001,1.27716128,0.010974127,0.0089,3.4978000000000002,1.5585000000000002,1.5674000000000001,1.0,0.0,0.0,845.6253858,16.91250772,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.9032979279333506,4.433234524286382,1.0051084019120298,1.272933374586585,1.283468341721433,5.009912501721432,2.2382833828006303,3.2299072463424148,3.2193722792075667,0.6732612154170882,0.0004937750604820408,1712572.0869224751,34251.44174655036,0.00030076642989842594,0.00030000114279622,34281.28556451189,34107.053029601775,28989125.331210338,579782.5067613319,74.44962687657289,1.4889925378836215,28841789.87665806,576835.7976695894,74.07124120636787,1.4814248244777313,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,951,1.903,0.12,-3.920685477471,59,3.219314522529,0.005,0.0,380,1.9025,0.1,-0.2758164774709999,34,3.1741835225290003,1.9147985899155486,1.9144815203165177,0.669048501777597,0.6716435097038674,1.910706382608621,1.8884841085696809,0.6718407910310603,0.6761090103669901
26,56,3.4889,28.0,1.9453,856.5611459,17.13122292,E04001,1.272530286,0.010752297,0.0089,3.4978000000000002,1.5436,1.5525,1.0,0.0,0.0,856.5611459,17.13122292,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.9181979279333508,4.433234524286382,1.0051084019120298,1.2607635271170052,1.271267449612431,5.055459539612431,2.248434908911626,3.270037629211995,3.259533706716569,0.6691560318639758,0.0004960212209345704,1726863.9117619286,34537.27823927066,0.0003007664298984259,0.00030000114279621993,35363.75419798225,35184.02008251981,30291217.819149613,605824.3564537197,77.7936498085618,1.5558729963528772,30137264.559251785,602745.2912554037,77.39826834655247,1.547965367111768,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,959,1.919,0.12,-3.920685477471,59,3.219314522529,0.005,0.0,383,1.9175,0.1,-0.2758164774709999,35,3.2741835225290004,1.930229863696816,1.9294815203165177,0.6580196080571132,0.6690663544935466,1.910706382608621,1.941773503020976,0.6718407910310603,0.6669543195360165
26,56,3.4889,28.0,1.9601,867.3807941,17.34761588,E04001,1.268185793,0.010618174,0.0089,3.4978000000000002,1.5288000000000002,1.5377,1.0,0.0,0.0,867.3807941,17.34761588,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.9329979279333507,4.433234524286382,1.0051084019120298,1.2486753564760802,1.259148442685369,5.101140452685369,2.258570444481502,3.3098986806529203,3.2994255944436315,0.6650311362758143,0.0004981275015699978,1741282.6863929215,34825.653723843396,0.00030076642989842605,0.0003000011427962201,36475.9170265945,36290.530411651045,31638509.876053248,632770.1974481131,81.25375389187661,1.625075077650178,31477709.086768083,629554.1816627806,80.84078666271878,1.6168157330679735,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,966,1.933,0.12,-3.920685477471,60,3.339314522529,0.005,0.0,386,1.9325,0.1,-0.2758164774709999,35,3.2741835225290004,1.9437286180969764,1.9444815203165178,0.6476714572080952,0.6664890186096487,1.9316892859070816,1.941773503020976,0.6569336112073794,0.6669543195360165
26,56,3.4889,28.0,1.975,878.2278589,17.56455718,E04001,1.286682025,0.010714759,0.0089,3.4978000000000002,1.5139,1.5228,1.0,0.0,0.0,878.2278589,17.56455718,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.9478979279333508,4.433234524286382,1.0051084019120298,1.2365055090065005,1.2469475505763672,5.147572550576367,2.268826249534408,3.3500290635225003,3.3395870219526333,0.660830659913339,0.0005001258929882669,1756013.5782064046,35120.271568127086,0.00030076642989842594,0.00030000114279622,37634.166907395105,37442.89355834971,33051373.824566837,661027.4765666052,84.88225915350144,1.6976451832633324,32883392.240770064,657667.8448902871,84.45085026851721,1.6890170055626654,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,973,1.947,0.12,-3.920685477471,60,3.339314522529,0.005,0.0,389,1.9475,0.1,-0.2758164774709999,36,3.3741835225290004,1.9572240056572596,1.9594815203165177,0.6366013392892963,0.6639117338935252,1.9316892859070816,1.995062897472271,0.6569336112073794,0.6577997059695709
26,56,3.4889,28.0,1.9898,888.9291439,17.77858288,E04001,1.293691413,0.010619519,0.0089,3.4978000000000002,1.4991,1.508,1.0,0.0,0.0,888.9291439,17.77858288,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.9626979279333507,4.433234524286382,1.0051084019120298,1.2244173383655754,1.234828543649305,5.194132583649305,2.279063970942743,3.389890114963425,3.3794789096796953,0.656610865797184,0.0005019930047066402,1770799.8628775345,35415.99726153481,0.00030076642989842605,0.0003000011427962201,38824.36402539112,38627.04157236679,34512108.67555289,690242.1735887064,88.63370606260959,1.7726741214516084,34336702.99631372,686734.0600035285,88.18323067840308,1.7636646137664647,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,981,1.963,0.12,-3.920685477471,60,3.339314522529,0.005,0.0,392,1.9625000000000001,0.1,-0.2758164774709999,36,3.3741835225290004,1.9726431862949951,1.9744815203165178,0.6229659309729331,0.6613347286190017,1.9316892859070816,1.995062897472271,0.6569336112073794,0.6577997059695709
26,56,3.4889,28.0,2.0047,899.6877832,17.99375566,E04001,1.267106235,0.010448069,0.0089,3.4978000000000002,1.4842,1.4930999999999999,1.0,0.0,0.0,899.6877832,17.99375566,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.9775979279333509,4.433234524286382,1.0051084019120298,1.2122474908959955,1.2226276515403032,5.241449741540304,2.2894212678186387,3.430020497833005,3.419640337188697,0.652314616162723,0.0005037574695359332,1785954.229182551,35719.084575710694,0.00030076642989842605,0.0003000011427962201,40064.07096387236,39860.44777623786,36045155.19145381,720903.1036688199,92.57086317891532,1.8514172631667376,35861957.89716281,717239.1577838145,92.10037743472908,1.8420075482851048,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,988,1.977,0.12,-3.920685477471,61,3.459314522529,0.005,0.0,395,1.9775,0.1,-0.2758164774709999,36,3.3741835225290004,1.9861313676733303,1.9894815203165177,0.6100732617849526,0.6587582274935141,1.952519888210603,1.995062897472271,0.6405469750513918,0.6577997059695709
26,56,3.4889,28.0,2.0195,910.3508548,18.2070171,E04001,1.285218764,0.010501446,0.0089,3.4978000000000002,1.4694000000000003,1.4783000000000002,1.0,0.0,0.0,910.3508548,18.2070171,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,1.9923979279333506,4.433234524286382,1.0051084019120298,1.200159320255071,1.2105086446132411,5.28888889461324,2.2997584426659334,3.469881549273929,3.459532224915759,0.6479994731394273,0.000505398912098684,1801252.1060240138,36025.042128394816,0.00030076642989842583,0.0003000011427962199,41338.17433072864,41128.07559074278,37632242.337850235,752644.8469223575,96.64680698611282,1.9329361401469138,37440978.770311706,748819.5755707464,96.15560550708803,1.9231121105642595,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,996,1.993,0.12,-3.920685477471,61,3.459314522529,0.005,0.0,398,1.9925,0.1,-0.2758164774709999,37,3.474183522529,2.001542319268239,2.0044815203165176,0.594099135173859,0.6561824516607888,1.952519888210603,2.0483522919235657,0.6405469750513918,0.6486552300258774
26,56,3.4889,28.0,2.0344,921.0614014,18.42122803,E04001,1.25941658,0.010238188,0.0089,3.4978000000000002,1.4545,1.4633999999999998,1.0,0.0,0.0,921.0614014,18.42122803,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,2.007297927933351,4.433234524286382,1.0051084019120298,1.187989472785491,1.1983077525042392,5.33709111250424,2.3102145165556034,3.5100119321435095,3.499693652424761,0.643607024444527,0.0005069427896167622,1816894.1747772023,36337.88349948927,0.00030076642989842594,0.00030000114279622,42665.49748253799,42448.65270390229,39297542.90269461,785950.8581392233,100.92361783409412,2.0184723569010288,39097815.54699814,781956.3110248602,100.41067972579467,2.008213594733926,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,1003,2.007,0.12,-3.920685477471,61,3.459314522529,0.005,0.0,401,2.0075,0.1,-0.2758164774709999,37,3.474183522529,2.0150233059960314,2.0194815203165173,0.5788989852043892,0.6536076187050252,1.952519888210603,2.0483522919235657,0.6405469750513918,0.6486552300258774
26,56,3.4889,28.0,2.0492,931.6768136,18.63353627,E04001,1.255800276,0.010164469,0.0089,3.4978000000000002,1.4397000000000002,1.4486,1.0,0.0,0.0,931.6768136,18.63353627,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,2.0220979279333506,4.433234524286382,1.0051084019120298,1.1759013021445661,1.1861887455771774,5.385409385577177,2.3206484838460946,3.549872983584434,3.5395855401518226,0.639196137619604,0.0005083715628618416,1832669.0193983146,36653.38038403216,0.000300766429898426,0.00030000114279622004,44029.883066751114,43806.10388192213,41021621.15881127,820432.4230881657,105.35138105245193,2.107027620822884,40813131.280939795,816262.6255311838,104.81593910869786,2.0963187819489524,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,1011,2.023,0.12,-3.920685477471,62,3.579314522529,0.005,0.0,404,2.0225,0.1,-0.2758164774709999,38,3.574183522529,2.0304260417093047,2.0344815203165174,0.559934853951547,0.6510339426565364,1.9732014585053466,2.1016416863748613,0.622450933559123,0.6395303858063457
26,56,3.4889,28.0,2.0641,942.4458739,18.84891748,E04001,1.262671982,0.010228704,0.0089,3.4978000000000002,1.4248000000000003,1.4337000000000002,1.0,0.0,0.0,942.4458739,18.84891748,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,2.0369979279333505,4.433234524286382,1.0051084019120298,1.1637314546749866,1.1739878534681756,5.434496663468175,2.331200691375192,3.5900033664540123,3.5797469676608236,0.6347071211201285,0.0005097076895401349,1848992.8506871993,36979.857017667804,0.0003007664298984259,0.00030000114279621993,45451.51453076784,45220.509991066516,42835592.332028046,856711.8467314639,110.01000650140436,2.2002001302615435,42617883.05673437,852357.6612251283,109.4508873790439,2.189017747813148,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,1018,2.037,0.12,-3.920685477471,62,3.579314522529,0.005,0.0,407,2.0375,0.1,-0.2758164774709999,38,3.574183522529,2.043899845287271,2.0494815203165175,0.5417534588879359,0.6484616339988071,1.9732014585053466,2.1016416863748613,0.622450933559123,0.6395303858063457
26,56,3.4889,28.0,2.0789,953.1568663,19.06313733,E04001,1.269465754,0.010806196,0.0089,3.4978000000000002,1.4100000000000001,1.4189,1.0,0.0,0.0,953.1568663,19.06313733,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,2.0517979279333507,4.433234524286382,1.0051084019120298,1.1516432840340614,1.1618688465411133,5.483694056541113,2.341728860594478,3.6298644178949386,3.6196388553878864,0.6302001534360038,0.0005109362949495612,1865510.1931916857,37310.203871662474,0.000300766429898426,0.00030000114279622004,46913.11457543422,46674.68154299659,44715557.27709374,894311.1457295272,114.83811659793393,2.296762332440606,44488293.19507308,889765.8640881603,114.25445890162294,2.285089178511937,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,1025,2.051,0.12,-3.920685477471,62,3.579314522529,0.005,0.0,410,2.0525,0.1,-0.2758164774709999,38,3.574183522529,2.057370300655826,2.0644815203165177,0.5218738705020692,0.6458908996769235,1.9732014585053466,2.1016416863748613,0.622450933559123,0.6395303858063457
26,56,3.4889,28.0,2.1087,974.8738714,19.49747743,E04001,1.251443941,0.012617017,0.0089,3.4978000000000002,1.3802000000000003,1.3891000000000002,1.0,0.0,0.0,974.8738714,19.49747743,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,2.0815979279333505,4.433234524286382,1.0051084019120298,1.1273035890949021,1.13746706232311,5.584082752323109,2.363066387625009,3.710125183634098,3.6999617104058897,0.6209796672816021,0.0005131241742897397,1899879.0551028096,37997.58110595388,0.0003007664298984259,0.00030000114279621993,50013.466242316725,49759.27586236023,48756821.45778052,975136.4292556372,125.21685714026638,2.504337143062216,48509017.89799969,970180.3580595123,124.5804501306176,2.491609002867935,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1040,2.081,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,416,2.0825,0.1,-0.2758164774709999,39,3.6741835225290003,2.098689537907802,2.0944815203165175,0.7037031416272147,0.6407549641889011,2.2203158498709357,2.1549310808261564,0.6294888635888224,0.6304341055976357
26,56,3.4889,28.0,2.1235,985.7547209,19.71509442,E04001,1.247774902,0.011666188,0.0089,3.4978000000000002,1.3654000000000002,1.3743,1.0,0.0,0.0,985.7547209,19.71509442,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,2.0963979279333507,4.433234524286382,1.0051084019120298,1.1152154184539769,1.1253480553960478,5.634600305396047,2.3737313043805206,3.7499862350750237,3.739853598132953,0.6163279160240321,0.0005140745904633121,1917532.4732770473,38350.649469431424,0.00030076642989842605,0.0003000011427962201,51635.43987562393,51373.005913986206,50899878.6231444,1017997.5725661588,130.72063845528015,2.614412769370822,50641183.106535524,1012823.6622334564,130.05625881408284,2.6011251765455277,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1048,2.097,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,419,2.0975,0.1,-0.2758164774709999,40,3.774183522529,2.114068531130073,2.1094815203165176,0.696197980893976,0.638190159315193,2.2203158498709357,2.208220475277451,0.6294888635888224,0.6213747669122055
26,56,3.4889,28.0,2.1384,996.8130574,19.93626115,E04001,1.243964443,0.011436447,0.0089,3.4978000000000002,1.3505000000000003,1.3594000000000002,1.0,0.0,0.0,996.8130574,19.93626115,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,2.1112979279333506,4.433234524286382,1.0051084019120298,1.1030455709843972,1.113147163287046,5.685901723287045,2.3845128901490646,3.7901166179446033,3.780015025641955,0.6115960985911575,0.0005149439400868251,1935770.0514582745,38715.401033049406,0.000300766429898426,0.00030000114279622004,53326.34021085939,53055.31235179812,53156392.22553931,1063127.8446174387,136.51579763379263,2.7303159529497565,52886228.11670788,1057724.562440268,135.82196445089602,2.7164392892904323,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1055,2.111,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,422,2.1125,0.1,-0.2758164774709999,40,3.774183522529,2.1275215766006994,2.1244815203165173,0.6892656856814955,0.6356277213879893,2.2203158498709357,2.208220475277451,0.6294888635888224,0.6213747669122055
26,56,3.4889,28.0,2.1532,1007.793962,20.15587924,E04001,1.230410229,0.011311836,0.0089,3.4978000000000002,1.3357,1.3446,1.0,0.0,0.0,1007.793962,20.15587924,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,2.1260979279333507,4.433234524286382,1.0051084019120298,1.0909574003434723,1.1010281563599837,5.737298396359984,2.39526582999883,3.829977669385527,3.8199069133690156,0.60684769195735,0.0005157233096837606,1954136.9239602047,39082.7384792041,0.0003007664298984259,0.00030000114279621993,55065.71374817546,54785.845629609,55494893.82863162,1109897.8765726325,142.52151770334743,2.850430354066949,55212844.42858404,1104256.8885716808,141.79716081591502,2.8359432163183005,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1063,2.1270000000000002,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,425,2.1275,0.1,-0.2758164774709999,40,3.774183522529,2.1428924049212767,2.1394815203165174,0.6808895171541907,0.6330678398319428,2.2203158498709357,2.208220475277451,0.6294888635888224,0.6213747669122055
26,56,3.4889,28.0,2.1681,1018.865848,20.37731696,E04001,1.197409848,0.010992615,0.0089,3.4978000000000002,1.3208000000000002,1.3297,1.0,0.0,0.0,1018.865848,20.37731696,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,2.1409979279333506,4.433234524286382,1.0051084019120298,1.0787875528738924,1.088827264250982,5.789484874250982,2.4061348412445596,3.870108052255107,3.8600683408780174,0.6020184991575355,0.0005164259518920032,1972917.5969318226,39458.35193863646,0.0003007664298984261,0.0003000011427962201,56879.43220094341,56590.345969390946,57952510.92317272,1159050.2184634544,148.83314917216876,2.976662983443375,57657970.834716894,1153159.416694338,148.07671380424406,2.9615342760848815,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1070,2.141,0.24,-5.273316477470999,38,3.966683522529001,0.005,0.0,428,2.1425,0.1,-0.2758164774709999,41,3.8741835225290004,2.156338311790229,2.1544815203165175,0.6731298140948475,0.630510700610368,2.2580817241395157,2.2615098697287466,0.5969884556606226,0.6123602018311968
26,56,3.4889,28.0,2.1829,1030.272965,20.6054593,E04001,1.23268303,0.01116209,0.0089,3.4978000000000002,1.306,1.3149,1.0,0.0,0.0,1030.272965,20.6054593,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,2.155797927933351,4.433234524286382,1.0051084019120298,1.0666993822329676,1.0767082573239197,5.8417606673239195,2.4169734519278276,3.9099691036960325,3.8999602286050807,0.5971733209745488,0.0005170450728061614,1992617.3155628275,39852.346311256544,0.00030076642989842594,0.00030000114279622,58745.60393375744,58447.03299863475,60524007.54554795,1210480.1509109589,155.43724508271652,3.1087449016543305,60216397.98295627,1204327.9596591252,154.6472448016815,3.092944896033629,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1077,2.1550000000000002,0.24,-5.273316477470999,38,3.966683522529001,0.005,0.0,431,2.1575,0.1,-0.2758164774709999,41,3.8741835225290004,2.169780891198421,2.1694815203165176,0.6649331771221494,0.6279564862421102,2.2580817241395157,2.2615098697287466,0.5969884556606226,0.6123602018311968
26,56,3.4889,28.0,2.1978,1041.635905,20.83271809,E04001,1.238436573,0.011040326,0.0089,3.4978000000000002,1.2911000000000001,1.3,1.0,0.0,0.0,1041.635905,20.83271809,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,2.1706979279333507,4.433234524286382,1.0051084019120298,1.0545295347633878,1.0645073652149182,5.894832205214918,2.4279275535350964,3.9500994865656125,3.940121656114082,0.592246669911264,0.0005175916415776727,2012466.6268276405,40249.33251723256,0.00030076642989842594,0.00030000114279622,60692.03839115761,60383.5748220813,63219006.3358682,1264380.1261104436,162.3585182180651,3.247170362802614,62897699.60693387,1257953.9915348415,161.53334099009473,3.2306668182511284,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1085,2.1710000000000003,0.24,-5.273316477470999,38,3.966683522529001,0.005,0.0,434,2.1725,0.1,-0.2758164774709999,42,3.974183522529,2.1851397678189954,2.1844815203165173,0.6549823233758693,0.625405375819457,2.2580817241395157,2.3147992641800412,0.5969884556606226,0.603397708363379
26,56,3.4889,28.0,2.2126,1053.066781,21.06133563,E04001,1.23448961,0.011015446,0.0089,3.4978000000000002,1.2763,1.2852,1.0,0.0,0.0,1053.066781,21.06133563,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,2.185497927933351,4.433234524286382,1.0051084019120298,1.0424413641224628,1.0523883582878557,5.947987118287856,2.4388495481041583,3.989960538006538,3.980013543841145,0.5873046722319529,0.0005180608436075102,2032708.6943436656,40654.17390617606,0.000300766429898426,0.00030000114279622004,62695.297369199165,62376.65235902232,66022334.98442033,1320446.7003153595,169.55800318053184,3.391160065220772,65686780.509271696,1313735.6108092002,168.6962350110492,3.3739247018229355,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1092,2.185,0.24,-5.273316477470999,38,3.966683522529001,0.005,0.0,437,2.1875,0.1,-0.2758164774709999,42,3.974183522529,2.198575225264591,2.1994815203165174,0.6457175757621219,0.622857545027053,2.2580817241395157,2.3147992641800412,0.5969884556606226,0.603397708363379
26,56,3.4889,28.0,2.2275,1064.679767,21.29359534,E04001,1.23041692,0.010895295,0.0089,3.4978000000000002,1.2614,1.2703,1.0,0.0,0.0,1064.679767,21.29359534,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,2.2003979279333508,4.433234524286382,1.0051084019120298,1.030271516652883,1.0401874661788542,6.001943716178855,2.4498864700591443,4.030090920876118,4.020174971350147,0.5822805498196383,0.0005184615067775625,2053536.7680763688,41070.73536152737,0.0003007664298984259,0.00030000114279621993,64785.29342948118,64456.026142294046,68975591.11352666,1379511.822270533,177.14253063249336,3.5428506126498673,68625026.89492354,1372500.5378984706,176.2422145666209,3.5248442913324176,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1100,2.201,0.24,-5.273316477470999,38,3.966683522529001,0.005,0.0,440,2.2025,0.1,0.17418352252900005,38,4.024183522529,2.213925968965121,2.2101681730025713,0.6344278112371492,0.5309298652013154,2.2580817241395157,2.1016416863748613,0.5969884556606226,0.55225308461782
26,56,3.4889,28.0,2.2423,1076.301264,21.52602529,E04001,1.207840261,0.010684741,0.0089,3.4978000000000002,1.2466,1.2554999999999998,1.0,0.0,0.0,1076.301264,21.52602529,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,2.215197927933351,4.433234524286382,1.0051084019120298,1.0181833460119578,1.028068459251792,6.055977749251793,2.4608896255727912,4.0699519723170425,4.060066859077208,0.5772417551451908,0.0005187906620322206,2074634.997831079,41492.69997589718,0.0003007664298984261,0.0003000011427962201,66936.9241526639,66596.72133406604,72044296.07378428,1440885.922145055,185.0235527977085,3.700471057673239,71678135.35011104,1433562.707668188,184.08318191921984,3.6816636400947282,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1107,2.215,0.24,-5.273316477470999,38,3.966683522529001,0.005,0.0,443,2.2175000000000002,0.1,0.17418352252900005,38,4.024183522529,2.2273543157559175,2.2251681730025714,0.6238746054700225,0.5280312091146043,2.2580817241395157,2.1016416863748613,0.5969884556606226,0.55225308461782
26,56,3.4889,28.0,2.2572,1088.126441,21.76252882,E04001,1.194714098,0.010660526,0.0089,3.4978000000000002,1.2317,1.2406,1.0,0.0,0.0,1088.126441,21.76252882,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,2.230097927933351,4.433234524286382,1.0051084019120298,1.0060134985423783,1.0158675671427901,6.11081940714279,2.47200716162854,4.110082355186622,4.10022828658621,0.5721202203241789,0.0005190551322394477,2096360.0461964635,41927.20092392927,0.000300766429898426,0.00030000114279622004,69182.38788553637,68830.77263500125,75279185.50977021,1505583.7101954042,193.33136853014216,3.8666273706028433,74896583.65860412,1497931.673172082,192.34877368686364,3.846975473737272,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1115,2.231,0.24,-5.273316477470999,39,4.206683522529001,0.005,0.0,446,2.2325,0.1,0.17418352252900005,39,4.124183522529,2.242696939442517,2.240168173002571,0.610959822342585,0.5251447449012586,2.295406563984193,2.1549310808261564,0.5580301384635525,0.5417071353200846
26,56,3.4889,28.0,2.272,1099.954952,21.99909904,E04001,1.22732299,0.011364102,0.0089,3.4978000000000002,1.2169000000000003,1.2258000000000002,1.0,0.0,0.0,1099.954952,21.99909904,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,2.2448979279333505,4.433234524286382,1.0051084019120298,0.9939253279014536,1.0037485602157283,6.165732560215728,2.4830893178087106,4.149943406627547,4.140120174313273,0.5669847237797787,0.0005192536664338584,2118338.344251461,42366.76688502922,0.000300766429898426,0.00030000114279622004,71494.79022438359,71131.42233054484,78641048.54951192,1572820.9709902385,201.96527679951117,4.0393055359902235,78241360.23528618,1564827.2047057236,200.9388006460897,4.018776012921794,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1122,2.245,0.24,-5.273316477470999,39,4.206683522529001,0.005,0.0,448,2.2425,0.1,0.17418352252900005,39,4.124183522529,2.256118186856426,2.2501681730025713,0.5988326677196567,0.5232272668997459,2.295406563984193,2.1549310808261564,0.5580301384635525,0.5417071353200846
