Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.4889,28.0,2.2869,1111.996056,22.23992112,E04001,1.214033083,0.012410116,0.0089,3.4978000000000002,1.202,1.2108999999999999,1.0,0.0,0.0,1111.996056,22.23992112,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.027102072066649274,2.259797927933351,4.433234524286382,1.0051084019120298,0.9817554804318734,0.9915476681067262,6.221459278106726,2.4942853241172562,4.190073789497127,4.180281601822275,0.5617659096801423,0.0005193912128732418,2140960.4714883463,42819.20942976693,0.000300766429898426,0.00030000114279622004,73908.81754146962,73533.18050159763,82186313.60973783,1643726.2721947567,211.07019658914697,4.221403931782939,81768606.70291266,1635372.1340582534,209.99744523836992,4.199948904767399,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1129,2.259,0.24,-5.273316477470999,39,4.206683522529001,0.005,0.0,451,2.2575,0.1,0.17418352252900005,40,4.224183522529,2.2695361250789574,2.265168173002571,0.585848940787304,0.520361380863947,2.295406563984193,2.208220475277451,0.5580301384635525,0.5313071335742522
26,56,3.4889,36.0,1.3085,13.218342,0.26436684,E04001,0.786785514,0.043575813,0.0089,3.4978000000000002,2.1804,2.1893000000000002,1.0,0.0,0.0,13.218342,0.26436684,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.2644960884406617,4.433234524286382,1.0051084019120298,2.9056909087847322,2.924993935489948,4.6371661854899475,2.15340803971053,0.43012575474426784,0.4108227280390522,0.7492086531533309,-7.914733441920014e-05,-167009.3136679711,-3340.186273359421,0.00010854380098705119,0.00010826761600540993,17436.770163249614,17348.148846511915,230485.1913932292,4609.703827864584,0.5919301222009298,0.011838602444018596,229313.7645201,4586.275290402,0.5889216735974887,0.011778433471949772,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,632,1.2650000000000001,0.12,-3.920685477471,36,0.45931452252900007,0.005,0.0,252,1.2625,0.1,-1.775816477471,21,0.374183522529,1.295846667652917,1.2888593446963388,0.7568185981431406,0.746999080188475,1.376178019686742,1.1957219807028445,0.7438904357984812,0.7570468426023534
26,56,3.4889,36.0,1.3209,14.61332966,0.292266593,E04001,0.855383427,0.041058404,0.0089,3.4978000000000002,2.168,2.1769000000000003,1.0,0.0,0.0,14.61332966,0.292266593,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.2768960884406617,4.433234524286382,1.0051084019120298,2.889166157698266,2.90842703063448,4.65320384063448,2.1571286101283995,0.46991967623073405,0.45065880329452,0.7474887902853993,-7.193899149086853e-05,-203135.0364684348,-4062.7007265885627,0.00010854380098705122,0.00010826761600540997,17717.415619053165,17627.36793896968,258910.43516445687,5178.2086997456545,0.6649315932168602,0.013298631855236862,257594.5387302787,5151.890771080101,0.6615521191067083,0.013231042373080076,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,638,1.2770000000000001,0.12,-3.920685477471,36,0.45931452252900007,0.005,0.0,255,1.2775,0.1,-1.775816477471,22,0.4741835225290001,1.307554508286266,1.303859344696339,0.7550628671084781,0.7453365538881437,1.376178019686742,1.2490113751541396,0.7438904357984812,0.7513571235412775
26,56,3.4889,36.0,1.3334,16.08502742,0.321700548,E04001,0.876591605,0.037861297,0.0089,3.4978000000000002,2.1555,2.1644,1.0,0.0,0.0,16.08502742,0.321700548,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.2893960884406617,4.433234524286382,1.0051084019120298,2.8725081424901346,2.891726521707597,4.669682081707597,2.1609447197250553,0.5100345164388651,0.4908161372214028,0.7457305848662057,-6.476498858126771e-05,-248359.92057369632,-4967.19840529775,0.00010854380098705119,0.00010826761600540993,18007.359092341296,17915.83779230746,289648.864762096,5792.977288038977,0.7438737685384533,0.014877475352270528,288176.7421415377,5763.534835664419,0.7400930756556938,0.014801861494709355,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,644,1.289,0.12,-3.920685477471,36,0.45931452252900007,0.005,0.0,257,1.2875,0.1,-1.775816477471,22,0.4741835225290001,1.3192597859795328,1.313859344696339,0.7532658588649274,0.744221676546794,1.376178019686742,1.2490113751541396,0.7438904357984812,0.7513571235412775
26,56,3.4889,36.0,1.3459,17.62141083,0.352428217,E04001,0.817187689,0.033538745,0.0089,3.4978000000000002,2.143,2.1519,1.0,0.0,0.0,17.62141083,0.352428217,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.3018960884406618,4.433234524286382,1.0051084019120298,2.8558501272820034,2.875026012780714,4.686472822780714,2.1648262800466727,0.550149356646997,0.5309734711482865,0.7439476467867175,-5.768394464276231e-05,-305482.07025593874,-6109.641412053114,0.0001085438009870512,0.00010826761600540996,18304.543435589218,18211.511714326796,322551.87993409723,6451.037606003762,0.8283750142532522,0.016567500303868877,320912.52975351,6418.250602354806,0.8241648489629818,0.016483296997967897,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,650,1.301,0.12,-3.920685477471,37,0.5793145225290002,0.005,0.0,260,1.3025,0.1,-1.775816477471,23,0.5741835225290002,1.330962502415133,1.3288593446963388,0.7514263221108719,0.7425397246073493,1.401958510455536,1.3023007696054347,0.7392652999251703,0.74550984808105
26,56,3.4889,36.0,1.3583,19.20869981,0.384173996,E04001,0.817337985,0.031704384,0.0089,3.4978000000000002,2.1306000000000003,2.1395000000000004,1.0,0.0,0.0,19.20869981,0.384173996,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.3142960884406618,4.433234524286382,1.0051084019120298,2.839325376195538,2.8584591079252473,4.703437997925247,2.1687411090135327,0.5899432781334624,0.570809546403753,0.7421543761159543,-5.075147190778599e-05,-378485.5707220014,-7569.711410499255,0.00010854380098705119,0.00010826761600540993,18606.685185423405,18512.11784721696,357410.23018597235,7148.204599998111,0.9178979350083312,0.018357958690609518,355593.714574534,7111.874287788257,0.9132327749546245,0.01826465548958396,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,657,1.315,0.12,-3.920685477471,37,0.5793145225290002,0.005,0.0,262,1.3125,0.1,-1.775816477471,23,0.5741835225290002,1.3446124366868375,1.3388593446963388,0.7492247005237276,0.7414120890392752,1.401958510455536,1.3023007696054347,0.7392652999251703,0.74550984808105
26,56,3.4889,36.0,1.3708,20.87377018,0.417475404,E04001,0.89107046,0.03176235,0.0089,3.4978000000000002,2.1181,2.1270000000000002,1.0,0.0,0.0,20.87377018,0.417475404,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.3267960884406618,4.433234524286382,1.0051084019120298,2.8226673609874067,2.841758598998364,4.720851238998364,2.172751996661921,0.6300581183415934,0.6109668803306363,0.7403216887634819,-4.3855795594042604e-05,-475963.7784985368,-9519.275579091538,0.00010854380098705118,0.00010826761600540992,18918.844852006216,18822.69098140725,394907.6195118539,7898.152397804615,1.0141984136278739,0.020283968291992364,392900.5257150536,7858.010521830148,1.0090438122878609,0.020180876265093326,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,663,1.327,0.12,-3.920685477471,37,0.5793145225290002,0.005,0.0,265,1.3275000000000001,0.1,-1.775816477471,23,0.5741835225290002,1.3563096094936427,1.353859344696339,0.7472884663711842,0.7397112879246622,1.401958510455536,1.3023007696054347,0.7392652999251703,0.74550984808105
26,56,3.4889,36.0,1.3832,22.58664672,0.451732934,E04001,0.88547894,0.030460476,0.0089,3.4978000000000002,2.1057,2.1146000000000003,1.0,0.0,0.0,22.58664672,0.451732934,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.3391960884406617,4.433234524286382,1.0051084019120298,2.8061426099009408,2.8251916941428963,4.738433934142896,2.176794417059842,0.6698520398280592,0.6508029555861037,0.7384787494459071,-3.710724878351838e-05,-608685.5657709694,-12173.711304639823,0.00010854380098705118,0.00010826761600540992,19236.218360231127,19138.451458208725,434481.6683313182,8689.633358931875,1.1158321516224583,0.022316643012688243,432273.4418544293,8645.468829433205,1.1101610030319091,0.022203220040977696,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,669,1.339,0.12,-3.920685477471,38,0.6993145225290003,0.005,0.0,267,1.3375000000000001,0.1,-1.775816477471,24,0.6741835225290003,1.3680042263582735,1.363859344696339,0.7453053733803137,0.7385712782404553,1.4274580756992221,1.3555901640567298,0.7344340897726618,0.7395143220354896
26,56,3.4889,36.0,1.3957,24.37308812,0.487461762,E04001,0.853400271,0.028638144,0.0089,3.4978000000000002,2.0932000000000004,2.1021000000000005,1.0,0.0,0.0,24.37308812,0.487461762,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.3516960884406617,4.433234524286382,1.0051084019120298,2.78948459469281,2.808491185216014,4.756469675216014,2.1809332120026084,0.7099668800361902,0.690960289512986,0.7365956737689794,-3.039694989733576e-05,-801826.7688803953,-16036.535364448693,0.00010854380098705118,0.00010826761600540992,19564.122603477863,19464.68914821605,476838.08420504973,9536.761676275346,1.2246115411900773,0.02449223080370378,474414.5838378775,9488.291668971675,1.2183875280123855,0.02436775054025209,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,675,1.351,0.12,-3.920685477471,38,0.6993145225290003,0.005,0.0,270,1.3525,0.1,-1.775816477471,24,0.6741835225290003,1.3796962889554862,1.3788593446963389,0.7432739268914671,0.736852203712658,1.4274580756992221,1.3555901640567298,0.7344340897726618,0.7395143220354896
26,56,3.4889,36.0,1.4082,26.21634065,0.524326813,E04001,0.869686594,0.027692652,0.0089,3.4978000000000002,2.0807,2.0896000000000003,1.0,0.0,0.0,26.21634065,0.524326813,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.3641960884406616,4.433234524286382,1.0051084019120298,2.7728265794846787,2.791790676289131,4.77481791628913,2.185135674572435,0.7500817202443213,0.7311176234398689,0.734687062893456,-2.3779624833562e-05,-1102470.7426417794,-22049.414852835587,0.00010854380098705118,0.00010826761600540992,19900.234527777546,19799.09280423991,521711.327395108,10434.226547902159,1.339854625418106,0.026797092508362118,519059.7615169172,10381.195230338344,1.3330448963209185,0.02666089792641837,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,682,1.365,0.12,-3.920685477471,38,0.6993145225290003,0.005,0.0,272,1.3625,0.1,-1.775816477471,25,0.7741835225290004,1.3933338025738067,1.3888593446963389,0.7408407053866565,0.7357002034233968,1.4274580756992221,1.408879558508025,0.7344340897726618,0.7333798447683377
26,56,3.4889,36.0,1.4206,28.1004231,0.562008462,E04001,0.843403671,0.026227363,0.0089,3.4978000000000002,2.0683,2.0772,1.0,0.0,0.0,28.1004231,0.562008462,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.3765960884406618,4.433234524286382,1.0051084019120298,2.756301828398212,2.775223771433663,4.793328131433663,2.189367061831721,0.7898756417307884,0.7709536986953371,0.732768333956838,-1.7306995630636323e-05,-1623645.3570403333,-32472.907140806667,0.00010854380098705118,0.00010826761600540992,20241.974686976126,20139.0960900034,568808.0530835192,11376.161061670384,1.4608080386221782,0.029216160772443562,565917.1209806512,11318.342419613024,1.453383571208106,0.029067671424162115,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,688,1.377,0.12,-3.920685477471,39,0.8193145225290004,0.005,0.0,275,1.3775,0.1,-1.775816477471,25,0.7741835225290004,1.4050203366616145,1.4038593446963388,0.7386990415855069,0.7339634301504768,1.4526857036435823,1.408879558508025,0.7293843272350277,0.7333798447683377
26,56,3.4889,36.0,1.4331,30.04989784,0.600997957,E04001,0.89850555,0.026322885,0.0089,3.4978000000000002,2.0558,2.0647,1.0,0.0,0.0,30.04989784,0.600997957,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.3890960884406618,4.433234524286382,1.0051084019120298,2.739643813190081,2.7585232625067806,4.812298872506781,2.193695255158925,0.829990481938919,0.8111110326222195,0.7308083816198696,-1.0874526089966071e-05,-2763329.4169689887,-55266.58835777138,0.00010854380098705116,0.0001082676160054099,20595.070337802215,20490.397153803475,618879.7596585709,12377.595197290431,1.589401772617056,0.031788035462919535,615734.3411728212,12314.686827554504,1.5813237354234806,0.03162647471899427,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,694,1.389,0.12,-3.920685477471,39,0.8193145225290004,0.005,0.0,277,1.3875,0.1,-1.775816477471,25,0.7741835225290004,1.4167043217733735,1.4138593446963388,0.736503831777554,0.7327998219097632,1.4526857036435823,1.408879558508025,0.7293843272350277,0.7333798447683377
26,56,3.4889,36.0,1.4456,32.04939069,0.640987814,E04001,0.867411186,0.024774262,0.0089,3.4978000000000002,2.0433000000000003,2.0522000000000005,1.0,0.0,0.0,32.04939069,0.640987814,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.4015960884406617,4.433234524286382,1.0051084019120298,2.7229857979819503,2.741822753579898,4.831582113579898,2.198086011415363,0.8701053221470496,0.8512683665491019,0.72882241792115,-4.5346125905629354e-06,-7067724.099893025,-141354.4820419657,0.00010854380098705118,0.00010826761600540992,20957.02240630395,20850.50962307862,671659.7987987193,13433.195980165789,1.7249510234350662,0.03449902047946565,668246.1289956514,13364.922584083128,1.7161840654736058,0.03432368132018173,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,700,1.401,0.12,-3.920685477471,39,0.8193145225290004,0.005,0.0,280,1.4025,0.1,-1.775816477471,26,0.8741835225290004,1.4283857595762441,1.428859344696339,0.7342532767080072,0.7310459230840114,1.4526857036435823,1.46216895295932,0.7293843272350277,0.7271156799621503
26,56,3.4889,36.0,1.458,34.07200211,0.681440042,E04001,0.880488323,0.024272128,0.0089,3.4978000000000002,2.0309,2.0398,1.0,0.0,0.0,34.07200211,0.681440042,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.4139960884406617,4.433234524286382,1.0051084019120298,2.7064610468954835,2.72525584872443,4.85101984872443,2.2025030871089446,0.9098992436335167,0.8911044418045702,0.726826486191139,1.663336781808723e-06,20484127.13686875,409682.54261713475,0.00010854380098705118,0.00010826761600540992,21325.05525933957,21216.671971672567,726587.3277920844,14531.746551576676,1.866015439559602,0.03732030878023867,722894.4921860056,14457.889839476777,1.856531530340268,0.03713063059590766,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,706,1.413,0.12,-3.920685477471,40,0.9393145225289996,0.005,0.0,282,1.4125,0.1,-1.775816477471,26,0.8741835225290004,1.440064651735561,1.438859344696339,0.7319454928768697,0.729871088436848,1.4776499132008745,1.46216895295932,0.7241024156656778,0.7271156799621503
26,56,3.4889,36.0,1.4705,36.15199224,0.723039845,E04001,0.863022978,0.023428861,0.0089,3.4978000000000002,2.0184,2.0273000000000003,1.0,0.0,0.0,36.15199224,0.723039845,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.4264960884406617,4.433234524286382,1.0051084019120298,2.6898030316873527,2.7085553397975475,4.870925589797547,2.2070173514944433,0.9500140838416473,0.9312617757314525,0.7247882376806104,7.819526078752725e-06,4623297.09958158,92465.9420172086,0.0001085438009870512,0.00010826761600540996,21705.339251704674,21595.023193930472,784691.2561941948,15693.825128224962,2.0152374578225314,0.04030474916759932,780703.1109295944,15614.062222910892,2.0049951368319285,0.040099902747730606,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,713,1.427,0.12,-3.920685477471,40,0.9393145225289996,0.005,0.0,285,1.4275,0.1,-1.775816477471,27,0.9741835225290001,1.453686810730062,1.4538593446963388,0.7291781106352984,0.7281006354033374,1.4776499132008745,1.5154583474106151,0.7241024156656778,0.7207310279576309
26,56,3.4889,36.0,1.483,38.27061886,0.765412377,E04001,0.841376517,0.022262509,0.0089,3.4978000000000002,2.0059,2.0148,1.0,0.0,0.0,38.27061886,0.765412377,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.4389960884406618,4.433234524286382,1.0051084019120298,2.6731450164792214,2.691854830870665,4.891143830870665,2.2115930527270757,0.9901289240497788,0.9714191096583353,0.7227235070577356,1.3883872776547728e-05,2756480.088512891,55129.601755852615,0.00010854380098705118,0.00010826761600540992,22095.185715532756,21982.888286975634,845596.4311600705,16911.92861878237,2.1716536138553604,0.04343307226575827,841298.7390728028,16825.974777059477,2.160616317328756,0.04321232633528386,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,719,1.439,0.12,-3.920685477471,40,0.9393145225289996,0.005,0.0,287,1.4375,0.1,-1.775816477471,27,0.9741835225290001,1.4653601930327866,1.4638593446963388,0.7267394373638734,0.7269149545420269,1.4776499132008745,1.5154583474106151,0.7241024156656778,0.7207310279576309
26,56,3.4889,36.0,1.4954,40.4003115,0.80800623,E04001,0.900983152,0.022623588,0.0089,3.4978000000000002,1.9935,2.0024,1.0,0.0,0.0,40.4003115,0.80800623,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.4513960884406618,4.433234524286382,1.0051084019120298,2.656620265392755,2.6752879260151974,4.911509086015197,2.216192474947787,1.029922845536245,1.0112551849138027,0.720648975430097,1.980925751664944e-05,2039466.2175522747,40789.3243510455,0.0001085438009870512,0.00010826761600540996,22491.607488081878,22377.295270137853,908667.9486542405,18173.35897308481,2.3336333524756476,0.04667266704951296,904049.6994410459,18080.99398882092,2.321772803845186,0.046435456076903726,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,725,1.451,0.12,-3.920685477471,41,1.0593145225289997,0.005,0.0,290,1.4525000000000001,0.1,-1.775816477471,27,0.9741835225290001,1.4770310349536047,1.478859344696339,0.7242369567335786,0.7251285164378249,1.502358787576528,1.5154583474106151,0.7185735192864721,0.7207310279576309
26,56,3.4889,36.0,1.5079,42.59685366,0.851937073,E04001,0.934341309,0.022419496,0.0089,3.4978000000000002,1.981,1.9899,1.0,0.0,0.0,42.59685366,0.851937073,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.4638960884406618,4.433234524286382,1.0051084019120298,2.6399622501846243,2.658587417088314,4.932349827088315,2.2208894225261,1.070037685744376,1.0514125188406864,0.7185310284487512,2.569157922698495e-05,1658008.3802422984,33160.167597061314,0.00010854380098705119,0.00010826761600540993,22901.25368908717,22784.859469408315,975521.3520245814,19510.427035911376,2.505325698466933,0.0501065139575757,970563.3244820513,19411.266485084052,2.4925925340003348,0.04985185066830351,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,731,1.463,0.12,-3.920685477471,41,1.0593145225289997,0.005,0.0,292,1.4625000000000001,0.1,-1.775816477471,28,1.0741835225290002,1.4886993381503117,1.488859344696339,0.7216683767992604,0.7239323679650576,1.502358787576528,1.5687477418619102,0.7185735192864721,0.7142349997555133
26,56,3.4889,36.0,1.5204,44.82153321,0.896430664,E04001,0.91250783,0.021574452,0.0089,3.4978000000000002,1.9685000000000001,1.9774,1.0,0.0,0.0,44.82153321,0.896430664,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.4763960884406617,4.433234524286382,1.0051084019120298,2.623304234976493,2.6418869081614313,4.953503068161432,2.225646662918764,1.1101525259525071,1.0915698527675688,0.7163861350537423,3.148304608993852e-05,1423672.0640676583,28473.441275000543,0.00010854380098705122,0.00010826761600540997,23321.231328024212,23202.702597709813,1045293.3444671296,20905.866884678348,2.6845135402673983,0.05369027079336929,1039980.7050450036,20799.614096259535,2.6708696645661463,0.05341739327940514,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,738,1.477,0.12,-3.920685477471,41,1.0593145225289997,0.005,0.0,295,1.4775,0.1,-1.775816477471,28,1.0741835225290002,1.5023091520904757,1.5038593446963389,0.718584941654626,0.7221305113693313,1.502358787576528,1.5687477418619102,0.7185735192864721,0.7142349997555133
26,56,3.4889,36.0,1.5328,47.06677554,0.941335511,E04001,0.885975288,0.020630264,0.0089,3.4978000000000002,1.9561000000000002,1.965,1.0,0.0,0.0,47.06677554,0.941335511,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.4887960884406617,4.433234524286382,1.0051084019120298,2.606779483890027,2.625320003305964,4.974795843305964,2.230425036468602,1.149946447438973,1.1314059280230362,0.7142316255714003,3.713879548210012e-05,1267321.0029841946,25346.420065069095,0.00010854380098705119,0.00010826761600540993,23748.325044718425,23627.625636738983,1117757.0843307227,22355.14169136412,2.8706143050640955,0.057412286113479954,1112076.1523875433,22241.52305247639,2.856024583620325,0.05712049168454255,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,744,1.489,0.12,-3.920685477471,42,1.1793145225289998,0.005,0.0,297,1.4875,0.1,-1.775816477471,29,1.1741835225290003,1.5139719603969084,1.5138593446963389,0.7158647310526858,0.720924272068602,1.5268200048436307,1.6220371363132053,0.7127814259230754,0.7076365927527287
26,56,3.4889,36.0,1.5453,49.37016951,0.98740339,E04001,0.919583636,0.020660249,0.0089,3.4978000000000002,1.9436000000000002,1.9525000000000001,1.0,0.0,0.0,49.37016951,0.98740339,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.5012960884406616,4.433234524286382,1.0051084019120298,2.5901214686818963,2.6086194943790812,4.996571584379081,2.235301229002275,1.1900612876471035,1.1715632619499186,0.7120325981881461,4.275046111122348e-05,1154845.3098916076,23096.90619315384,0.00010854380098705116,0.0001082676160054099,24189.70161600038,24066.758938621966,1194249.6691782596,23884.993378727253,3.0670619155269234,0.06134123829811372,1188179.968356074,23763.59936230813,3.0514737611310534,0.06102947521025946,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,750,1.5010000000000001,0.12,-3.920685477471,42,1.1793145225289998,0.005,0.0,300,1.5025,0.1,-1.775816477471,29,1.1741835225290003,1.5256322352170884,1.5288593446963388,0.7130703768566623,0.7191075606638163,1.5268200048436307,1.6220371363132053,0.7127814259230754,0.7076365927527287
26,56,3.4889,36.0,1.5577,51.69514494,1.033902899,E04001,0.934323718,0.020504827,0.0089,3.4978000000000002,1.9312,1.9401,1.0,0.0,0.0,51.69514494,1.033902899,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.5136960884406618,4.433234524286382,1.0051084019120298,2.5735967175954295,2.5920525895236133,5.0184818795236135,2.2401968394593395,1.2298552091335706,1.2113993372053868,0.7098240882023927,4.8228689821525375e-05,1071875.3740004664,21437.507484156242,0.0001085438009870512,0.00010826761600540996,24638.582274260247,24513.35818842025,1273695.0817839983,25473.901640607684,3.271092953303174,0.06542185907871881,1267221.6045165206,25344.43209523309,3.2544678236501996,0.06508935648559501,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,756,1.5130000000000001,0.12,-3.920685477471,42,1.1793145225289998,0.005,0.0,302,1.5125,0.1,-1.775816477471,29,1.1741835225290003,1.537289978201315,1.5388593446963388,0.7101990626685282,0.7178916052772992,1.5268200048436307,1.6220371363132053,0.7127814259230754,0.7076365927527287
26,56,3.4889,36.0,1.5702,54.09783987,1.081956797,E04001,0.92979683,0.02070323,0.0089,3.4978000000000002,1.9187,1.9276,1.0,0.0,0.0,54.09783987,1.081956797,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.5261960884406618,4.433234524286382,1.0051084019120298,2.5569387023872987,2.5753520805967307,5.04088012059673,2.245190441944008,1.2699700493417017,1.2515566711322696,0.7075703246972292,5.366230368658549e-05,1008116.2408896617,20162.32481033921,0.00010854380098705119,0.00010826761600540993,25102.501742096298,24974.919813965844,1357991.1195803215,27159.822381565427,3.4875813257327164,0.06975162648886711,1351089.2128620145,27021.784247250318,3.4698559071820005,0.06939711811798384,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,763,1.5270000000000001,0.12,-3.920685477471,43,1.299314522529,0.005,0.0,305,1.5275,0.1,-1.775816477471,30,1.2741835225290004,1.5508874805894592,1.553859344696339,0.7067479645025148,0.7160605995216848,1.5510408658130275,1.6753265307645004,0.7067083904014192,0.7009446682649305
26,56,3.4889,36.0,1.5827,56.55106584,1.131021317,E04001,0.954889164,0.021219759,0.0089,3.4978000000000002,1.9062000000000001,1.9151,1.0,0.0,0.0,56.55106584,1.131021317,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.5386960884406617,4.433234524286382,1.0051084019120298,2.5402806871791674,2.5586515716698477,5.063590861669848,2.250242400647061,1.3100848895498327,1.2917140050591525,0.7052888586410476,5.900725694380129e-05,958374.7621730565,19167.495246850547,0.0001085438009870512,0.00010826761600540996,25578.190501211066,25448.19091408784,1446473.9351020495,28929.47870715663,3.714822145361345,0.07429644292036486,1439122.3198914714,28782.446402919068,3.6959417892583475,0.07391883579823812,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,769,1.539,0.12,-3.920685477471,43,1.299314522529,0.005,0.0,307,1.5375,0.1,-1.775816477471,30,1.2741835225290004,1.5625397435821,1.563859344696339,0.7036995257203049,0.7148353005356715,1.5510408658130275,1.6753265307645004,0.7067083904014192,0.7009446682649305
26,56,3.4889,36.0,1.5951,59.04610077,1.180922015,E04001,0.994138465,0.022355414,0.0089,3.4978000000000002,1.8938000000000001,1.9027,1.0,0.0,0.0,59.04610077,1.180922015,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.5510960884406617,4.433234524286382,1.0051084019120298,2.523755936092701,2.54208466681438,5.08642867681438,2.2553112150686387,1.349878811036299,1.3315500803146199,0.7029981267463111,6.422235881786337e-05,919400.9976721129,18388.019947213896,0.00010854380098705123,0.00010826761600540998,26062.01206436666,25929.55348377208,1538860.1906215495,30777.203802006185,3.9520877466296027,0.07904175490581916,1531039.0279239109,30620.780548106395,3.932001502635436,0.0786400300260719,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,775,1.551,0.12,-3.920685477471,43,1.299314522529,0.005,0.0,310,1.5525,0.1,-1.775816477471,31,1.3741835225290004,1.5741894799529916,1.5788593446963388,0.700564188100004,0.7129905573471079,1.5510408658130275,1.7286159252157955,0.7067083904014192,0.6941679308687273
