Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.4889,36.0,1.6076,61.62804946,1.232560989,E04001,0.99143167,0.029369743,0.0089,3.4978000000000002,1.8813000000000002,1.8902,1.0,0.0,0.0,61.62804946,1.232560989,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.5635960884406617,4.433234524286382,1.0051084019120298,2.5070979208845703,2.5253841578874976,5.109761917887497,2.2604782498151796,1.3899936512444295,1.3717074142415022,0.7006610350723141,6.93922586322692e-05,888111.3062854155,17762.226122826145,0.00010854380098705119,0.00010826761600540993,26562.091664918058,26427.091460372507,1636969.8988866238,32739.397972420058,4.204052270907274,0.08408104540450217,1628650.0996037805,32573.00198679019,4.182685432645728,0.08365370863934059,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,781,1.563,0.12,-3.920685477471,44,1.419314522529,0.005,0.0,312,1.5625,0.1,-1.775816477471,31,1.3741835225290004,1.5858366913449942,1.5888593446963388,0.6973384528186849,0.7117562847850994,1.5750283194857873,1.7286159252157955,0.7003349554302133,0.6941679308687273
26,56,3.4889,36.0,1.6201,64.2838006,1.285676012,E04001,0.948917137,0.025822991,0.0089,3.4978000000000002,1.8688,1.8777,1.0,0.0,0.0,64.2838006,1.285676012,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.5760960884406618,4.433234524286382,1.0051084019120298,2.490439905676439,2.508683648960615,5.133407658960616,2.2657024647911332,1.4301084914525615,1.4118647481683855,0.698295799169113,7.447510777244442e-05,863158.208463645,17263.164169272895,0.00010854380098705116,0.0001082676160054099,27074.909722950328,26937.303152023604,1740478.0978931403,34809.5619578628,4.469881153519492,0.08939762307038984,1731632.224526437,34632.644490528735,4.447163256238216,0.08894326512476432,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,788,1.577,0.12,-3.920685477471,44,1.419314522529,0.005,0.0,315,1.5775000000000001,0.1,-1.775816477471,31,1.3741835225290004,1.59942191553219,1.603859344696339,0.6934559050352788,0.7098983572365358,1.5750283194857873,1.7286159252157955,0.7003349554302133,0.6941679308687273
26,56,3.4889,36.0,1.6325,66.99921082,1.339984216,E04001,0.970160681,0.024328645,0.0089,3.4978000000000002,1.8564,1.8653,1.0,0.0,0.0,66.99921082,1.339984216,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.5884960884406618,4.433234524286382,1.0051084019120298,2.4739151545899727,2.492116744105147,5.157172994105148,2.270940993091883,1.4699024129390277,1.4517008234238533,0.6959215345690917,7.943185871238541e-05,843480.3352971665,16869.606700907567,0.0001085438009870512,0.00010826761600540996,27596.54965937762,27456.291885412928,1848947.0485332403,36978.94095962618,4.748450196585949,0.0949690039033697,1839549.8883662361,36790.9977563422,4.724316489199489,0.09448632975578457,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,794,1.589,0.12,-3.920685477471,44,1.419314522529,0.005,0.0,317,1.5875000000000001,0.1,-1.275816477471,27,1.474183522529,1.611063661764085,1.609066736569732,0.6900213643294091,0.6877045439771893,1.5750283194857873,1.5154583474106151,0.7003349554302133,0.7009350983897589
26,56,3.4889,36.0,1.645,69.82086485,1.396417297,E04001,1.003997876,0.023202233,0.0089,3.4978000000000002,1.8439,1.8528,1.0,0.0,0.0,69.82086485,1.396417297,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.6009960884406618,4.433234524286382,1.0051084019120298,2.457257139381842,2.4754162351782645,5.181441235178264,2.2762779345190394,1.5100172531471583,1.4918581573507357,0.6934998035680757,8.434305753742104e-05,827819.9402366001,16556.398804731998,0.00010854380098705119,0.00010826761600540993,28135.77641990346,27992.778058944124,1964464.2428638965,39289.284857277926,5.045120479579508,0.10090240959159015,1954479.9736295831,39089.59947259166,5.019478963644235,0.1003895792728847,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,800,1.601,0.12,-3.920685477471,45,1.5393145225290001,0.005,0.0,320,1.6025,0.1,-1.275816477471,27,1.474183522529,1.6227028882077974,1.6240667365697319,0.6864840036144404,0.6855588829940096,1.598788986339514,1.5154583474106151,0.693639746173915,0.7009350983897589
26,56,3.4889,36.0,1.6575,72.71399784,1.454279957,E04001,0.975052976,0.022004016,0.0089,3.4978000000000002,1.8314000000000001,1.8403,1.0,0.0,0.0,72.71399784,1.454279957,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.6134960884406617,4.433234524286382,1.0051084019120298,2.4405991241737106,2.458715726251382,5.206021976251382,2.2816708737789906,1.5501320933552893,1.532015491277618,0.6910494973186935,8.91690075371328e-05,815462.6797850094,16309.253597943118,0.00010854380098705119,0.00010826761600540993,28688.800416618124,28542.99134505599,2086077.3715261614,41721.54743626099,5.357446289646309,0.10714892580766185,2075475.0110115402,41509.500225939395,5.330217396904429,0.10660434795274933,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,806,1.613,0.12,-3.920685477471,45,1.5393145225290001,0.005,0.0,322,1.6125,0.1,-1.275816477471,28,1.5741835225290002,1.6343395964987835,1.634066736569732,0.6828394228856004,0.684124884890687,1.598788986339514,1.5687477418619102,0.693639746173915,0.6934384104776535
26,56,3.4889,36.0,1.6699,75.72317903,1.514463581,E04001,1.003655697,0.022054013,0.0089,3.4978000000000002,1.8190000000000002,1.8279,1.0,0.0,0.0,75.72317903,1.514463581,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.6258960884406617,4.433234524286382,1.0051084019120298,2.4240743730872447,2.442148821395914,5.230714831395914,2.287075606838548,1.5899260148417556,1.5718515665330863,0.6885904208587909,9.387275309293579e-05,806657.6992264478,16133.153988790044,0.0001085438009870512,0.00010826761600540996,29251.402284059874,29102.733822953403,2215009.172034417,44300.1834523889,5.688567850945364,0.11377135704895655,2203751.5235379366,44075.03048239983,5.6596560531420605,0.11319312109273778,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,812,1.625,0.12,-3.920685477471,45,1.5393145225290001,0.005,0.0,325,1.6275,0.1,-1.275816477471,28,1.5741835225290002,1.6459737882707515,1.6490667365697318,0.679082964126042,0.6819687337290821,1.598788986339514,1.5687477418619102,0.693639746173915,0.6934384104776535
26,56,3.4889,36.0,1.6824,78.82698163,1.576539633,E04001,1.004732115,0.02156622,0.0089,3.4978000000000002,1.8065000000000002,1.8154000000000001,1.0,0.0,0.0,78.82698163,1.576539633,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.6383960884406616,4.433234524286382,1.0051084019120298,2.407416357879114,2.4254483124690314,5.255918072469031,2.292578913029829,1.6300408550498866,1.6120089004599691,0.6860827725066619,9.853081584525635e-05,800023.6368061601,16000.472740182844,0.00010854380098705116,0.0001082676160054099,29833.040518268124,29681.415916448786,2351648.5369005674,47032.970749944565,6.039483913941739,0.12078967830948156,2339696.4271982983,46793.92855583853,6.008788606734115,0.12017577216517332,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,819,1.639,0.12,-3.920685477471,46,1.6593145225290002,0.005,0.0,327,1.6375,0.1,-1.275816477471,28,1.5741835225290002,1.659543833581381,1.6590667365697318,0.6745524271091518,0.680527969155047,1.6223291796696575,1.5687477418619102,0.6865992339617434,0.6934384104776535
26,56,3.4889,36.0,1.6949,82.04143004,1.640828601,E04001,1.014121767,0.021208797,0.0089,3.4978000000000002,1.794,1.8029,1.0,0.0,0.0,82.04143004,1.640828601,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.6508960884406618,4.433234524286382,1.0051084019120298,2.390758342670982,2.408747803542149,5.281433813542149,2.2981370310628018,1.6701556952580185,1.652166234386852,0.6835461298034017,0.000103105601179189,795702.940497081,15914.05881188138,0.00010854380098705119,0.00010826761600540993,30429.633829697643,30274.977078901127,2496490.6749819564,49929.813505725055,6.411466269841065,0.12822932541245113,2483802.41398127,49676.0482856804,6.378880385085285,0.1275776077172561,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,825,1.651,0.12,-3.920685477471,46,1.6593145225290002,0.005,0.0,330,1.6525,0.1,-1.275816477471,29,1.6741835225290003,1.6711725784915856,1.674066736569732,0.6705362367234682,0.6783620062537823,1.6223291796696575,1.6220371363132053,0.6865992339617434,0.6858495837213737
26,56,3.4889,36.0,1.7073,85.33678826,1.706735765,E04001,1.027692766,0.02085853,0.0089,3.4978000000000002,1.7816,1.7905,1.0,0.0,0.0,85.33678826,1.706735765,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.6632960884406618,4.433234524286382,1.0051084019120298,2.3742335915845163,2.3921808986866813,5.307054188686681,2.3037044490747247,1.7099496167444834,1.6920023096423185,0.6810009977025517,0.00010756219021467163,793371.6121779003,15867.432241698614,0.00010854380098705119,0.00010826761600540993,31036.635339830176,30878.893541023845,2648566.778297921,52971.33555975109,6.802026834168516,0.1360405366674287,2635105.599813434,52702.11199009289,6.767455949257751,0.1353491189692944,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,831,1.663,0.12,-3.920685477471,46,1.6593145225290002,0.005,0.0,332,1.6625,0.1,-1.275816477471,29,1.6741835225290003,1.6827988120445383,1.684066736569732,0.6663914873466235,0.6769149243464434,1.6223291796696575,1.6220371363132053,0.6865992339617434,0.6858495837213737
26,56,3.4889,36.0,1.7198,88.77330738,1.775466148,E04001,1.049865131,0.020726951,0.0089,3.4978000000000002,1.7691000000000001,1.778,1.0,0.0,0.0,88.77330738,1.775466148,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.6757960884406617,4.433234524286382,1.0051084019120298,2.357575576376385,2.3754803897597982,5.333192429759798,2.309370570038468,1.750064456952615,1.7321596435692017,0.6784061909161958,0.00011197316722389571,792808.7557128175,15856.175117828636,0.0001085438009870512,0.00010826761600540996,31664.256073310185,31503.32443055385,2810940.737354997,56218.81475976564,7.219034264649914,0.14438068532552623,2796654.3031654204,55933.08607590974,7.182343965006221,0.14364687933248704,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,837,1.675,0.12,-3.920685477471,47,1.7793145225290004,0.005,0.0,335,1.6775,0.1,-1.275816477471,30,1.7741835225290004,1.6944225358666074,1.6990667365697318,0.6621122190274379,0.6747398186026838,1.6456549251807702,1.6753265307645004,0.679187463645874,0.6781798384213338
26,56,3.4889,36.0,1.7322,92.29384184,1.845876837,E04001,1.011985178,0.019936325,0.0089,3.4978000000000002,1.7567000000000002,1.7656,1.0,0.0,0.0,92.29384184,1.845876837,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.6881960884406617,4.433234524286382,1.0051084019120298,2.3410508252899187,2.3589134849043307,5.359430324904331,2.3150443462068564,1.7898583784390811,1.771995718824669,0.6758030945608581,0.00011626866747219343,793798.0527907297,15875.961057534749,0.00010854380098705123,0.00010826761600540998,32302.883135503613,32138.70570980548,2981357.187084174,59627.14374814405,7.656696351760486,0.1531339270518017,2966204.6217230917,59324.09244088958,7.6177816613561875,0.15235563324363144,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,844,1.689,0.12,-3.920685477471,47,1.7793145225290004,0.005,0.0,337,1.6875,0.1,-1.275816477471,30,1.7741835225290004,1.7079803771386608,1.7090667365697318,0.6569412447161265,0.6732868620446025,1.6456549251807702,1.6753265307645004,0.679187463645874,0.6781798384213338
26,56,3.4889,36.0,1.7447,95.95795313,1.919159063,E04001,1.002522426,0.019487702,0.0089,3.4978000000000002,1.7442000000000002,1.7531,1.0,0.0,0.0,95.95795313,1.919159063,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.7006960884406617,4.433234524286382,1.0051084019120298,2.324392810081788,2.342212975977448,5.386191065977448,2.320816896262488,1.8299732186472122,1.812153052751552,0.6731495916095114,0.00012051870575073085,796207.9623429585,15924.159250178156,0.00010854380098705118,0.00010826761600540992,32963.26405848517,32795.73028717973,3163087.347535934,63261.74696390397,8.123414215210019,0.16246828433806276,3147011.149761314,62940.22300834457,8.0821274598409,0.16164254923050828,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,850,1.701,0.12,-3.920685477471,47,1.7793145225290004,0.005,0.0,340,1.7025000000000001,0.1,-1.275816477471,30,1.7741835225290004,1.719598668781444,1.724066736569732,0.6523482303430442,0.6711032725380032,1.6456549251807702,1.6753265307645004,0.679187463645874,0.6781798384213338
26,56,3.4889,36.0,1.7572,99.7461133,1.994922266,E04001,1.082748956,0.020151161,0.0089,3.4978000000000002,1.7317,1.7406,1.0,0.0,0.0,99.7461133,1.994922266,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.7131960884406618,4.433234524286382,1.0051084019120298,2.3077347948736566,2.325512467050565,5.413264307050565,2.326642281712117,1.8700880588553437,1.8523103866784352,0.6704664261858945,0.0001246890679970603,799958.7686576633,15999.175373153264,0.00010854380098705119,0.00010826761600540993,33640.778198968386,33469.801003526714,3355536.873734471,67110.73747468942,8.617661463250604,0.1723532292650121,3338482.5630262294,66769.6512605246,8.573862726505045,0.17147725453010093,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,856,1.713,0.12,-3.920685477471,48,1.8993145225289996,0.005,0.0,342,1.7125000000000001,0.1,-1.275816477471,31,1.8741835225290004,1.7312144558319176,1.734066736569732,0.6475991826219579,0.6696448773797202,1.6687719789999784,1.7286159252157955,0.671375737970343,0.6704400802137676
26,56,3.4889,36.0,1.7696,103.6194202,2.072388403,E04001,1.090529167,0.019687429,0.0089,3.4978000000000002,1.7193,1.7282,1.0,0.0,0.0,103.6194202,2.072388403,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.7255960884406618,4.433234524286382,1.0051084019120298,2.2912100437871903,2.3089455621950976,5.440429722195098,2.3324728770545433,1.90988198034181,1.8921464619339026,0.6677752914115201,0.0001287480970505149,804822.9261155172,16096.458514543241,0.00010854380098705122,0.00010826761600540997,34330.27205036294,34155.79054463782,3557282.8851668728,71145.6576690072,9.135783866164513,0.18271567723512358,3539203.212708013,70784.06422000448,9.089351804029695,0.18178703599287532,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,862,1.725,0.12,-3.920685477471,48,1.8993145225289996,0.005,0.0,345,1.7275,0.1,-1.275816477471,31,1.8741835225290004,1.742827739909167,1.7490667365697319,0.642686352473701,0.667453453116731,1.6687719789999784,1.7286159252157955,0.671375737970343,0.6704400802137676
26,56,3.4889,36.0,1.7821,107.6439378,2.152878757,E04001,1.124076306,0.01969456,0.0089,3.4978000000000002,1.7068,1.7157,1.0,0.0,0.0,107.6439378,2.152878757,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.7380960884406618,4.433234524286382,1.0051084019120298,2.2745520285790595,2.292245053268215,5.4681254632682155,2.3384023313510904,1.949996820549941,1.9323037958607854,0.6650326554244593,0.00013276203111554796,810803.6378737931,16216.072765008135,0.00010854380098705116,0.0001082676160054099,35043.35691164512,34865.251195773235,3772204.9317003274,75444.0986690499,9.687744851159746,0.19375489711319296,3753032.93109919,75060.65865684905,9.638507481114111,0.19277014971182285,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,869,1.739,0.12,-3.920685477471,48,1.8993145225289996,0.005,0.0,347,1.7375,0.1,-1.275816477471,32,1.974183522529,1.7563734100101627,1.759066736569732,0.6367366438494968,0.6659900486129614,1.6687719789999784,1.7819053196670904,0.671375737970343,0.6626408787458643
26,56,3.4889,36.0,1.7946,111.7871225,2.23574245,E04001,1.064523331,0.01869625,0.0089,3.4978000000000002,1.6943000000000001,1.7032,1.0,0.0,0.0,111.7871225,2.23574245,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.7505960884406617,4.433234524286382,1.0051084019120298,2.257894013370928,2.275544544341332,5.496133704341332,2.3443834379941633,1.9901116607580724,1.9724611297876686,0.6622599761068749,0.00013669860767565368,817763.4315430524,16355.26863086105,0.00010854380098705122,0.00010826761600540997,35775.052738492894,35593.22822338126,3999190.2029218655,79983.80405843731,10.27068650793086,0.2054137301586172,3978864.563577578,79577.29127155157,10.218486372606984,0.2043697274521397,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,875,1.7510000000000001,0.12,-3.920685477471,49,2.0193145225289997,0.005,0.0,350,1.7525,0.1,-1.275816477471,32,1.974183522529,1.7679812765247647,1.7740667365697318,0.631439800380881,0.6637914282910181,1.691685844265248,1.7819053196670904,0.6631322508824453,0.6626408787458643
26,56,3.4889,36.0,1.807,116.0085699,2.320171398,E04001,1.111986814,0.018791715,0.0089,3.4978000000000002,1.6819000000000002,1.6908,1.0,0.0,0.0,116.0085699,2.320171398,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.7629960884406617,4.433234524286382,1.0051084019120298,2.2413692622844623,2.2589776394858645,5.524226639485864,2.350367341392801,2.0299055822445373,2.012297205043135,0.6594796726566793,0.00014052804491049758,825518.9914147453,16510.379828294906,0.00010854380098705119,0.00010826761600540993,36519.80105054164,36334.191397733404,4236609.892905853,84732.19785811706,10.880425750854112,0.21760851501708223,4215077.582523935,84301.55165047868,10.825126653161142,0.21650253306322279,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,881,1.7630000000000001,0.12,-3.920685477471,49,2.0193145225289997,0.005,0.0,352,1.7625,0.1,-1.275816477471,32,1.974183522529,1.7795866451816948,1.7840667365697318,0.6259509454162333,0.6623234367499886,1.691685844265248,1.7819053196670904,0.6631322508824453,0.6626408787458643
26,56,3.4889,36.0,1.8195,120.382501,2.40765002,E04001,1.104811737,0.018441218,0.0089,3.4978000000000002,1.6694000000000002,1.6783000000000001,1.0,0.0,0.0,120.382501,2.40765002,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.7754960884406616,4.433234524286382,1.0051084019120298,2.224711247076331,2.242277130558982,5.552857380558981,2.3564501650913354,2.070020422452669,2.052454538970018,0.6566467806160894,0.0001443129088524375,834176.9420162769,16683.53884032554,0.00010854380098705119,0.00010826761600540993,37290.152593680956,37100.62767632173,4489081.83189895,89781.63663797901,11.52882205257365,0.23057644105147304,4466266.348345429,89325.32696690857,11.47022752037714,0.22940455040754282,"[2.067,2.357]",2.213,"[2.000,2.500]",2.25,0.002,0.0,887,1.7750000000000001,0.12,-3.920685477471,49,2.0193145225289997,0.005,0.0,355,1.7775,0.1,-1.275816477471,33,2.074183522529,1.791189517592791,1.799066736569732,0.6202598173402544,0.6601182485412331,1.691685844265248,1.8351947141183855,0.6631322508824453,0.6547924495135822
26,56,3.4889,36.0,1.832,124.8631667,2.497263333,E04001,1.081183536,0.018099813,0.0089,3.4978000000000002,1.6569,1.6658,1.0,0.0,0.0,124.8631667,2.497263333,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.7879960884406618,4.433234524286382,1.0051084019120298,2.2080532318682,2.225576621632099,5.581800621632099,2.3625834634213665,2.1101352626608003,2.092611872896901,0.6537834812814638,0.00014802282699314566,843539.9406726768,16870.79880669782,0.0001085438009870512,0.00010826761600540996,38080.738244891385,37887.19522436579,4754881.567530938,95097.63131253803,12.211446689074439,0.2442289336836901,4730715.173095429,94614.30342402137,12.149382758958593,0.24298765508187023,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,893,1.7870000000000001,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,357,1.7875,0.1,-1.275816477471,33,2.074183522529,1.8153205869751048,1.809066736569732,0.6912549470168105,0.6586460851869125,1.9421234176010564,1.8351947141183855,0.652521382231818,0.6547924495135822
26,56,3.4889,36.0,1.8444,129.3973629,2.587947259,E04001,1.182404313,0.019552176,0.0089,3.4978000000000002,1.6445,1.6534,1.0,0.0,0.0,129.3973629,2.587947259,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.8003960884406618,4.433234524286382,1.0051084019120298,2.191528480781734,2.2090097167766314,5.610821076776631,2.368717179567166,2.149929184147266,2.1324479481523686,0.6509129290474155,0.0001516298284531426,853376.7018010379,17067.534042615767,0.00010854380098705118,0.00010826761600540992,38885.56045196316,38687.92697184771,5031688.977372564,100633.77958633685,12.92234114152597,0.258446822930385,5006115.726224876,100122.31456318544,12.856664133882127,0.25713328277700054,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,900,1.801,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,360,1.8025,0.1,-1.275816477471,34,2.1741835225290003,1.8288480700351926,1.8240667365697318,0.6876525518863899,0.656434946541061,1.9421234176010564,1.8884841085696809,0.652521382231818,0.6469046387498559
26,56,3.4889,36.0,1.8569,134.0680067,2.681360135,E04001,1.126294063,0.019691499,0.0089,3.4978000000000002,1.6320000000000001,1.6409,1.0,0.0,0.0,134.0680067,2.681360135,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.8128960884406617,4.433234524286382,1.0051084019120298,2.1748704655736026,2.192309207849749,5.640386817849748,2.374949855860066,2.1900440243553976,2.1726052820792514,0.6479887099205629,0.00015519291631448554,863879.6788142208,17277.593582728005,0.00010854380098705118,0.00010826761600540992,39718.19272731088,39516.32744463631,5324938.928677007,106498.77861325831,13.675463190113057,0.27350926390426505,5297875.252606895,105957.50509165421,13.605958485769357,0.27211916981687256,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,906,1.813,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,362,1.8125,0.1,-1.275816477471,34,2.1741835225290003,1.8404403585475606,1.8340667365697318,0.684475975246542,0.6549590193880229,1.9834873465255325,1.8884841085696809,0.6370010735426113,0.6469046387498559
26,56,3.4889,36.0,1.8693,138.7841709,2.775683417,E04001,1.181690959,0.057715516,0.0089,3.4978000000000002,1.6196000000000002,1.6285,1.0,0.0,0.0,138.7841709,2.775683417,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.8252960884406617,4.433234524286382,1.0051084019120298,2.1583457144871367,2.1757423029942813,5.6700247929942815,2.381181385991895,2.2298379458418633,2.212441357334719,0.6450574999789238,0.0001586559048606905,874749.4839341838,17494.989672380732,0.00010854380098705119,0.00010826761600540993,40565.918238150196,40359.744442471245,5629907.329478864,112598.14654901136,14.458680461742805,0.2891736091306751,5601293.670184254,112025.87336332536,14.385195103570801,0.2877039019677646,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,912,1.825,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,365,1.8275000000000001,0.1,-1.275816477471,34,2.1741835225290003,1.8520301592431636,1.849066736569732,0.6812141371510926,0.6527425368539719,1.9834873465255325,1.8884841085696809,0.6370010735426113,0.6469046387498559
26,56,3.4889,36.0,1.8818,143.6163644,2.872327288,E04001,1.267265056,0.05361506,0.0089,3.4978000000000002,1.6071000000000002,1.616,1.0,0.0,0.0,143.6163644,2.872327288,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.8377960884406617,4.433234524286382,1.0051084019120298,2.1416876992790055,2.1590417940673983,5.7002130340673975,2.387511891921671,2.269952786049995,2.252598691261602,0.6420719112061071,0.00016207548759065462,886107.8657540379,17722.157315080756,0.0001085438009870512,0.00010826761600540996,41443.04180712328,41232.410084609466,5951898.9940162515,119037.97988032503,15.285616735544975,0.3057123347108995,5921648.831801509,118432.97663603016,15.207928524392955,0.3041585704878591,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,918,1.837,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,367,1.8375000000000001,0.1,-1.275816477471,35,2.2741835225290004,1.863617473723032,1.859066736569732,0.677863758705114,0.6512632465946074,1.9834873465255325,1.941773503020976,0.6370010735426113,0.638986911231743
26,56,3.4889,36.0,1.8943,148.516697,2.97033394,E04001,1.144652443,0.046459423,0.0089,3.4978000000000002,1.5946,1.6035,1.0,0.0,0.0,148.516697,2.97033394,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.8502960884406618,4.433234524286382,1.0051084019120298,2.1250296840708742,2.1423412851405153,5.730713775140515,2.3938909279957836,2.3100676262581263,2.2927560251884853,0.6390553503178406,0.00016542429861626055,897792.5144148164,17955.85028829633,0.0001085438009870512,0.00010826761600540996,42343.4728421404,42128.264734022625,6288712.726023895,125774.2545204779,16.150618917859116,0.32301237835718233,6256750.728638624,125135.01457277249,16.06853438607776,0.32137068772155525,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,925,1.851,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,370,1.8525,0.1,-1.275816477471,35,2.2741835225290004,1.8771328671160106,1.8740667365697319,0.6738384642438573,0.6490420156603491,1.9834873465255325,1.941773503020976,0.6370010735426113,0.638986911231743
26,56,3.4889,36.0,1.9067,153.4589164,3.069178327,E04001,1.10127195,0.042812762,0.0089,3.4978000000000002,1.5822,1.5911,1.0,0.0,0.0,153.4589164,3.069178327,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.8626960884406618,4.433234524286382,1.0051084019120298,2.108504932984408,2.1257743802850477,5.761279270285048,2.4002664998464334,2.3498615477445925,2.3325921004439527,0.6360322154392248,0.0001686772372405367,909778.4556499753,18195.569107071027,0.00010854380098705122,0.00010826761600540997,43260.39784061776,43040.529517336625,6638693.775654102,132773.87546982162,17.04943729409994,0.34098874577089777,6604953.021012693,132099.06037721335,16.96278457295411,0.33925569134854594,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,931,1.863,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,372,1.8625,0.1,-1.275816477471,36,2.3741835225290004,1.8887148002794163,1.884066736569732,0.6702841627495896,0.6475597555641379,1.9834873465255325,1.995062897472271,0.6370010735426113,0.6310483408594019
