Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.4889,36.0,1.9192,158.4582465,3.169164931,E04001,1.167499982,0.043165945,0.0089,3.4978000000000002,1.5697,1.5786,1.0,0.0,0.0,158.4582465,3.169164931,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.8751960884406618,4.433234524286382,1.0051084019120298,2.091846917776277,2.109073871358165,5.792402511358166,2.4067410561500306,2.3899763879527227,2.3727494343708346,0.6329536428101304,0.00017188762429519477,921871.1768793107,18437.42354340397,0.00010854380098705118,0.00010826761600540992,44209.30269948469,43984.61162535782,7005328.58474806,140106.5717391705,17.991025714762685,0.35982051440879165,6969724.4311377155,139394.48866673894,17.89958742812033,0.3579917486753676,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,937,1.875,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,375,1.8775,0.1,-1.275816477471,36,2.3741835225290004,1.9002942522857467,1.8990667365697318,0.6666297447993854,0.6453343605145351,1.9834873465255325,1.995062897472271,0.6370010735426113,0.6310483408594019
26,56,3.4889,36.0,1.9317,163.5185871,3.270371741,E04001,1.198640494,0.042992054,0.0089,3.4978000000000002,1.5572000000000001,1.5661,1.0,0.0,0.0,163.5185871,3.270371741,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.8876960884406617,4.433234524286382,1.0051084019120298,2.075188902568146,2.0923733624312826,5.823838252431282,2.4132629886589823,2.430091228160854,2.4129067682977174,0.6298437863148177,0.00017502981159726373,934232.7778781446,18684.65555184958,0.00010854380098705119,0.00010826761600540993,45183.61466383033,44953.97170879977,7388360.829900377,147767.21655282393,18.974725892242148,0.37949451772880277,7350809.938356311,147016.19872217224,18.878288009677664,0.37756576007810283,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,943,1.887,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,377,1.8875,0.1,-1.275816477471,36,2.3741835225290004,1.9118712247288983,1.9090667365697318,0.6628711332693226,0.6438495163390677,2.0242737966816997,1.995062897472271,0.6199109028199412,0.6310483408594019
26,56,3.4889,36.0,1.9441,168.5788533,3.371577066,E04001,1.133000944,0.040930401,0.0089,3.4978000000000002,1.5448000000000002,1.5537,1.0,0.0,0.0,168.5788533,3.371577066,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.9000960884406617,4.433234524286382,1.0051084019120298,2.05866415148168,2.075806457575815,5.855331267575815,2.419779177440746,2.46988514964732,2.452742843553185,0.6267278013711681,0.00017808033231073557,946644.9838258597,18932.899676517194,0.00010854380098705118,0.00010826761600540992,46175.97365310487,45941.287094271385,7784292.688451431,155685.85376902862,19.991554747921295,0.3998310949584259,7744729.497478358,154894.5899495672,19.889948894956127,0.39779897789912255,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,950,1.901,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,380,1.9025,0.1,-1.275816477471,37,2.474183522529,1.9253745608109654,1.924066736569732,0.6583486424284539,0.6416205301310196,2.0242737966816997,2.0483522919235657,0.6199109028199412,0.6230976038474704
26,56,3.4889,36.0,1.9566,173.7102886,3.474205771,E04001,1.174369127,0.040987785,0.0089,3.4978000000000002,1.5323000000000002,1.5412000000000001,1.0,0.0,0.0,173.7102886,3.474205771,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.9125960884406616,4.433234524286382,1.0051084019120298,2.0420061362735487,2.059105948648932,5.887389508648932,2.426394343186806,2.5099999898554515,2.492900177480068,0.6235553340631216,0.0001810892525301812,959252.3364745162,19185.046723968182,0.00010854380098705122,0.00010826761600540997,47203.15519310051,46963.248046982175,8199673.711424079,163993.4741812784,21.05833278342926,0.42116665554735844,8157999.371834661,163159.98738972994,20.951305096415215,0.4190261018076936,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,956,1.913,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,382,1.9125,0.1,-1.275816477471,37,2.474183522529,1.936946166327104,1.934066736569732,0.6543491894524095,0.6401334800444545,2.0242737966816997,2.0483522919235657,0.6199109028199412,0.6230976038474704
26,56,3.4889,36.0,1.9691,178.858947,3.57717894,E04001,1.157336569,0.039975635,0.0089,3.4978000000000002,1.5198,1.5287,1.0,0.0,0.0,178.858947,3.57717894,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.9250960884406618,4.433234524286382,1.0051084019120298,2.0253481210654174,2.042405439722049,5.919760249722049,2.433055743241829,2.550114830063583,2.5330575114069513,0.6203512935057601,0.00018403257531932326,971887.4318291408,19437.748636582815,0.00010854380098705118,0.00010826761600540992,48258.06334643663,48012.79469421879,8631386.394402953,172627.72788805905,22.167053650252306,0.4433410730050461,8587517.90153516,171750.3580307032,22.054390957317295,0.44108781914634587,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,962,1.925,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,385,1.9275,0.1,-1.275816477471,38,2.574183522529,1.9485152973161988,1.9490667365697318,0.6502310592302193,0.63790146419897,2.0242737966816997,2.1016416863748613,0.6199109028199412,0.6151429743602566
26,56,3.4889,36.0,1.9815,183.9992201,3.679984402,E04001,1.114135157,0.038424076,0.0089,3.4978000000000002,1.5074,1.5163,1.0,0.0,0.0,183.9992201,3.679984402,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.9374960884406618,4.433234524286382,1.0051084019120298,2.0088233699789515,2.0258385348665815,5.952180784866582,2.4397091598931584,2.5899087515500487,2.5728935866624187,0.6171415997604025,0.00018688840040943132,984540.6119207946,19690.812238415892,0.00010854380098705116,0.0001082676160054099,49332.74381177817,49082.01316189567,9077186.386760285,181543.7277352057,23.31195342606064,0.46623906852121283,9031052.14272674,180621.04285453478,23.193471850114907,0.4638694370022981,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,968,1.937,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,387,1.9375,0.1,-1.275816477471,38,2.574183522529,1.9600819553650624,1.9590667365697318,0.6459891186383738,0.6364125787135975,2.0242737966816997,2.1016416863748613,0.6199109028199412,0.6151429743602566
26,56,3.4889,36.0,1.994,189.1780122,3.783560245,E04001,1.131209687,0.038535134,0.0089,3.4978000000000002,1.4949000000000001,1.5038,1.0,0.0,0.0,189.1780122,3.783560245,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.9499960884406617,4.433234524286382,1.0051084019120298,1.99216535477082,2.009138025939699,5.985174025939699,2.446461531669709,2.6300235917581807,2.6130509205893016,0.613874395421868,0.00018970365895166122,997229.1164305104,19944.582333881586,0.0001085438009870512,0.00010826761600540996,50445.382038630785,50188.99647308482,9543157.098737756,190863.14202520048,24.508655473665513,0.49017310960286364,9494654.587090999,189893.09179200893,24.384091732834396,0.48768183478558275,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,974,1.949,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,389,1.9475,0.1,-1.275816477471,38,2.574183522529,1.971646142058816,1.9690667365697319,0.6416179318701304,0.6349230610863901,2.0242737966816997,2.1016416863748613,0.6199109028199412,0.6151429743602566
26,56,3.4889,36.0,2.0065,194.3846607,3.887693214,E04001,1.172932057,0.038789069,0.0089,3.4978000000000002,1.4824000000000002,1.4913,1.0,0.0,0.0,194.3846607,3.887693214,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.9624960884406617,4.433234524286382,1.0051084019120298,1.975507339562689,1.9924375170128164,6.018479767012816,2.4532590093613873,2.670138431966311,2.6532082545161835,0.6105753523768696,0.00019245593842130528,1010021.6303768844,20200.432607537685,0.0001085438009870512,0.00010826761600540996,51588.31400973397,51326.11956242422,10027976.914867194,200559.53829734388,25.75376563138197,0.5150753126276394,9977010.336189464,199540.20672378928,25.62287369440975,0.512457473888195,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,981,1.963,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,392,1.9625000000000001,0.1,-0.7758164774709999,34,2.6741835225290003,1.9851345717956264,1.9792741284431248,0.6363471560400945,0.5938900666473063,2.0645062996703905,1.8884841085696809,0.6010066377234542,0.6092193265823599
26,56,3.4889,36.0,2.0189,199.5545263,3.991090526,E04001,1.122500222,0.037383266,0.0089,3.4978000000000002,1.4700000000000002,1.4789,1.0,0.0,0.0,199.5545263,3.991090526,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.9748960884406617,4.433234524286382,1.0051084019120298,1.9589825884762229,1.9758706121573486,6.051827822157348,2.460046304880733,2.7099323534527766,2.6930443297716513,0.6072711621090903,0.00019512483790479698,1022701.8171687825,20454.03634337565,0.00010854380098705122,0.00010826761600540997,52752.9388687202,52484.8252868722,10527087.726880318,210541.75453760635,27.035577804046405,0.540711556080928,10473584.448060043,209471.68896120085,26.8981711351893,0.5379634227037859,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,987,1.975,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,394,1.9725000000000001,0.1,-0.7758164774709999,34,2.6741835225290003,1.9966934093164213,1.9892741284431248,0.6316757037345136,0.5922060182530057,2.0645062996703905,1.8884841085696809,0.6010066377234542,0.6092193265823599
26,56,3.4889,36.0,2.0314,204.7727754,4.095455507,E04001,1.186681186,0.037749159,0.0089,3.4978000000000002,1.4575,1.4664,1.0,0.0,0.0,204.7727754,4.095455507,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.9873960884406618,4.433234524286382,1.0051084019120298,1.9423245732680916,1.9591701032304658,6.085756063230466,2.466932521012779,2.750047193660908,2.733201663698534,0.6039084515431679,0.00019775427458241122,1035491.019511004,20709.820385163297,0.00010854380098705122,0.00010826761600540997,53958.98557428138,53684.74233389608,11049331.233814161,220986.62462232422,28.376799168461893,0.5675359832306608,10993173.684345774,219863.47363323072,28.23257582414033,0.5646515163449338,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,993,1.987,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,397,1.9875,0.1,-0.7758164774709999,35,2.7741835225290004,2.0082497804904946,2.0042741284431247,0.6268555250769887,0.5896820438867004,2.0645062996703905,1.941773503020976,0.6010066377234542,0.6002141405590052
26,56,3.4889,36.0,2.0438,209.9431388,4.198862776,E04001,1.152693064,0.036819493,0.0089,3.4978000000000002,1.4451,1.454,1.0,0.0,0.0,209.9431388,4.198862776,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,1.9997960884406618,4.433234524286382,1.0051084019120298,1.9257998221816255,1.9426031983749983,6.119721638374998,2.473807114221923,2.789841115147375,2.7730377389540024,0.6005409481175957,0.00020030303803997155,1048127.5813605221,20962.55162721044,0.00010854380098705122,0.00010826761600540997,55188.12517800633,54907.63491084275,11586368.224357959,231727.36448715918,29.756013032560706,0.5951202606512142,11527481.217266787,230549.62434533573,29.604779918221244,0.5920955983644249,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,999,1.999,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,399,1.9975,0.1,-0.7758164774709999,35,2.7741835225290004,2.0198036868959335,2.014274128443125,0.6218796548779285,0.5880008837085402,2.0645062996703905,1.941773503020976,0.6010066377234542,0.6002141405590052
26,56,3.4889,36.0,2.0563,215.1633993,4.303267986,E04001,1.189793435,0.03699514,0.0089,3.4978000000000002,1.4326000000000003,1.4415000000000002,1.0,0.0,0.0,215.1633993,4.303267986,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.0122960884406615,4.433234524286382,1.0051084019120298,1.909141806973495,1.9259026894481157,6.1542723794481144,2.480780598813227,2.829955955355504,2.8131950728808834,0.5971142635075648,0.00020281310620548151,1060894.9457240978,21217.898914481957,0.0001085438009870512,0.00010826761600540996,56461.19569908063,56174.23512894114,12148382.795156728,242967.65590313455,31.199374107346838,0.6239874821469367,12086639.383420449,241732.78766840897,31.040805198718758,0.6208161039743751,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1006,2.013,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,402,2.0125,0.1,-0.7758164774709999,35,2.7741835225290004,2.0332801312782465,2.029274128443125,0.6158677846855041,0.5854815303106248,2.0645062996703905,1.941773503020976,0.6010066377234542,0.6002141405590052
26,56,3.4889,36.0,2.0688,220.3702439,4.407404879,E04001,1.207059516,0.038253803,0.0089,3.4978000000000002,1.4201000000000001,1.429,1.0,0.0,0.0,220.3702439,4.407404879,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.0247960884406617,4.433234524286382,1.0051084019120298,1.8924837917653634,1.909202180521233,6.189135620521233,2.4877973431373452,2.870070795563637,2.853352406807767,0.5936553554111849,0.0002052645574980258,1073591.303759878,21471.826080069328,0.00010854380098705122,0.00010826761600540997,57769.47529497178,57475.8654738894,12730673.360727955,254613.46727232862,32.6948078206867,0.6538961565620971,12665970.492844595,253319.4099143678,32.52863846177285,0.6505727693830662,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1012,2.025,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,404,2.0225,0.1,-0.7758164774709999,36,2.8741835225290004,2.044828702757343,2.039274128443125,0.6105285208807165,0.5838036402803323,2.0645062996703905,1.995062897472271,0.6010066377234542,0.5912316641580079
26,56,3.4889,36.0,2.0812,225.550063,4.511001261,E04001,1.205940696,0.039813777,0.0089,3.4978000000000002,1.4077000000000002,1.4166,1.0,0.0,0.0,225.550063,4.511001261,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.0371960884406617,4.433234524286382,1.0051084019120298,1.8759590406788975,1.8926352756657654,6.2240287156657645,2.4948003358316604,2.9098647170501026,2.893188482063235,0.5901922137036647,0.00020763934053949913,1086258.8101752023,21725.17620832009,0.00010854380098705118,0.00010826761600540992,59103.15544741136,58802.76727861265,13330720.434662424,266614.40875235165,34.23584364885997,0.6847168731289877,13262967.864265421,265259.3573441112,34.06184206970384,0.6812368415450936,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1018,2.037,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,407,2.0375,0.1,-0.7758164774709999,36,2.8741835225290004,2.0563748144539815,2.054274128443125,0.6050084010659244,0.581289471361931,2.104206831080068,1.995062897472271,0.5799900864239393,0.5912316641580079
26,56,3.4889,36.0,2.1062,235.9817057,4.719634114,E04001,1.195007889,0.020679569,0.0089,3.4978000000000002,1.3827000000000003,1.3916000000000002,1.0,0.0,0.0,235.9817057,4.719634114,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.0621960884406616,4.433234524286382,1.0051084019120298,1.8426430102626354,1.859234257812,6.295312697811999,2.5090461729135236,2.9900943974663643,2.9735031499169997,0.5831132026019551,0.00021225788642243422,1111768.8472142364,22235.376944284726,0.00010854380098705116,0.0001082676160054099,61905.20134828287,61590.5719527564,14608495.005869731,292169.90011739463,37.51741351245079,0.7503482702490157,14534248.224450035,290684.9644890007,37.326733555386625,0.7465346711077323,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1031,2.063,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,412,2.0625,0.1,-0.7758164774709999,37,2.974183522529,2.08138295885972,2.079274128443125,0.5923836178230864,0.5771067813500763,2.104206831080068,2.0483522919235657,0.5799900864239393,0.5822816456496421
26,56,3.4889,36.0,2.1186,241.1461194,4.822922389,E04001,1.177709186,0.018743822,0.0089,3.4978000000000002,1.3703000000000003,1.3792000000000002,1.0,0.0,0.0,241.1461194,4.822922389,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.0745960884406616,4.433234524286382,1.0051084019120298,1.8261182591761693,1.8426673529565323,6.331133312956531,2.5161743407316854,3.02988831895283,3.0133392251724676,0.5795538472094681,0.00021446640604500382,1124400.4310371932,22488.0086254066,0.00010854380098705119,0.00010826761600540993,63353.51345049433,63031.52309738549,15277453.91894241,305549.0784422018,39.2354281439719,0.7847085630421421,15199807.19480598,303996.1439591511,39.03601648273348,0.7807203298165466,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1037,2.075,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,414,2.0725000000000002,0.1,-0.7758164774709999,37,2.974183522529,2.0929212916021243,2.089274128443125,0.5862279115258612,0.5754365275764077,2.104206831080068,2.0483522919235657,0.5799900864239393,0.5822816456496421
26,56,3.4889,36.0,2.1311,246.3447194,4.926894388,E04001,1.185330868,0.017942337,0.0089,3.4978000000000002,1.3578000000000001,1.3667,1.0,0.0,0.0,246.3447194,4.926894388,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.0870960884406617,4.433234524286382,1.0051084019120298,1.809460243968038,1.8259668440296493,6.367554054029649,2.5234012867615108,3.0700031591609616,3.053496559099351,0.5759333872045828,0.00021663865664438961,1137122.63183192,22742.4526366384,0.00010854380098705118,0.00010826761600540992,64854.42890310086,64524.81023910207,15976546.08998163,319530.9217996326,41.030830754142,0.82061661508284,15895346.272689847,317906.9254537969,40.822294069066146,0.8164458813813228,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1043,2.087,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,417,2.0875,0.1,-0.7758164774709999,38,3.074183522529,2.1044571710972733,2.104274128443125,0.5798491973930793,0.5729343437596351,2.104206831080068,2.1016416863748613,0.5799900864239393,0.5733731832029448
26,56,3.4889,36.0,2.1436,251.5580771,5.031161543,E04001,1.16076575,0.017411486,0.0089,3.4978000000000002,1.3453,1.3541999999999998,1.0,0.0,0.0,251.5580771,5.031161543,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.099596088440662,4.433234524286382,1.0051084019120298,1.7928022287599064,1.8092663351027662,6.404287295102767,2.530669337369615,3.110117999369094,3.093653893026234,0.5722803456378048,0.00021875746500955647,1149940.538436074,22998.810773292753,0.00010854380098705122,0.00010826761600540997,66397.74282063522,66060.28035814445,16702888.507739326,334057.77022118424,42.89621721781943,0.8579243445269107,16617997.099581715,332359.9420576946,42.67819982025564,0.8535639965747683,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1049,2.099,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,419,2.0975,0.1,-0.7758164774709999,38,3.074183522529,2.115990598909306,2.114274128443125,0.573235438049445,0.5712684314886717,2.104206831080068,2.1016416863748613,0.5799900864239393,0.5733731832029448
26,56,3.4889,36.0,2.156,256.6849549,5.133699097,E04001,1.207706155,0.017687051,0.0089,3.4978000000000002,1.3329,1.3417999999999999,1.0,0.0,0.0,256.6849549,5.133699097,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.111996088440662,4.433234524286382,1.0051084019120298,1.7762774776734402,1.7926994302472987,6.441035430247299,2.5379195082286,3.1499119208555606,3.133489968281702,0.5686242895248425,0.00022080736082573258,1162483.6868666848,23249.673732804862,0.0001085438009870512,0.00010826761600540996,67971.94544917413,67626.48219820896,17447375.75208652,348947.51497375855,44.80820307191979,0.8961640612638311,17358700.53309292,347174.01059423195,44.58046812331945,0.8916093622927114,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1055,2.111,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,422,2.1125,0.1,-0.7758164774709999,39,3.1741835225290003,2.1275215766006994,2.1292741284431247,0.5663737108587986,0.5687730115854276,2.1433959508331357,2.1549310808261564,0.5564933815751957,0.5645147373949085
26,56,3.4889,36.0,2.1685,261.9292136,5.238584271,E04001,1.172072392,0.017103858,0.0089,3.4978000000000002,1.3204000000000002,1.3293000000000001,1.0,0.0,0.0,261.9292136,5.238584271,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.1244960884406616,4.433234524286382,1.0051084019120298,1.7596194624653094,1.7759989213204161,6.478391171320415,2.545268388858121,3.19002676106369,3.1736473022085834,0.5649062061190547,0.00022282225009206787,1175507.4436766237,23510.148869044588,0.00010854380098705122,0.00010826761600540997,69603.83414720015,69250.07692184439,18231277.541720964,364625.55076481536,46.82141302839023,0.9364282603890484,18138618.18987821,362772.3637283141,46.58344606345076,0.9316689210911676,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1062,2.125,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,424,2.1225,0.1,-0.7758164774709999,39,3.1741835225290003,2.1409712893092916,2.139274128443125,0.5580363689011651,0.5671117735577813,2.1433959508331357,2.1549310808261564,0.5564933815751957,0.5645147373949085
26,56,3.4889,36.0,2.181,267.1386597,5.342773194,E04001,1.201623158,0.017107221,0.0089,3.4978000000000002,1.3079,1.3168,1.0,0.0,0.0,267.1386597,5.342773194,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.136996088440662,4.433234524286382,1.0051084019120298,1.7429614472571782,1.7592984123935334,6.516059412393533,2.552657323730221,3.2301416012718214,3.213804636135466,0.5611554083805335,0.00022478623648730536,1188411.994766799,23768.239895335984,0.00010854380098705119,0.00010826761600540993,71282.36169249877,70920.07345366677,19042274.562784746,380845.49125569494,48.904208729411465,0.9780841745882294,18945493.36823809,378909.8673647619,48.65565608284679,0.9731131216569359,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1068,2.137,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,427,2.1375,0.1,-0.7758164774709999,39,3.1741835225290003,2.152496963758253,2.154274128443125,0.5505883045966266,0.5646236076923515,2.1433959508331357,2.1549310808261564,0.5564933815751957,0.5645147373949085
26,56,3.4889,36.0,2.1934,272.3761154,5.447522308,E04001,1.222574158,0.017108695,0.0089,3.4978000000000002,1.2955,1.3044,1.0,0.0,0.0,272.3761154,5.447522308,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.1493960884406618,4.433234524286382,1.0051084019120298,1.726436696170712,1.7427315075380658,6.553735067538066,2.5600263802426073,3.2699355227582885,3.2536407113909345,0.5574022576503966,0.00022668504464490893,1201561.910829468,24031.238216589358,0.0001085438009870512,0.00010826761600540996,72995.04782219298,72624.054960971,19882107.569246154,397642.1513849231,51.06106076462503,1.0212212152925007,19781057.97486538,395621.1594973076,50.80154604965093,1.0160309209930185,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1074,2.149,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,429,2.1475,0.1,-0.7758164774709999,40,3.274183522529,2.1640201930235037,2.164274128443125,0.5428445087486806,0.5629673647025967,2.1433959508331357,2.208220475277451,0.5564933815751957,0.5557141462630535
26,56,3.4889,36.0,2.2059,277.6068998,5.552137996,E04001,1.22475342,0.017110526,0.0089,3.4978000000000002,1.283,1.2918999999999998,1.0,0.0,0.0,277.6068998,5.552137996,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.161896088440662,4.433234524286382,1.0051084019120298,1.7097786809625808,1.726030998611183,6.592025808611184,2.5674940717772228,3.31005036296642,3.2937980453178177,0.5535861860900474,0.0002285501295086219,1214643.37122385,24292.867424476997,0.00010854380098705116,0.0001082676160054099,74771.0944940297,74391.07498434174,20756971.737140436,415139.4347428087,53.307879532809416,1.0661575906561882,20651475.699192446,413029.5139838489,53.03694549901404,1.0607389099802806,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1080,2.161,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,432,2.1625,0.1,-0.7758164774709999,40,3.274183522529,2.175540978660628,2.179274128443125,0.534787362153118,0.5604869251980579,2.1433959508331357,2.208220475277451,0.5564933815751957,0.5557141462630535
26,56,3.4889,36.0,2.2183,282.8069997,5.656139994,E04001,1.23759313,0.016972706,0.0089,3.4978000000000002,1.2706,1.2794999999999999,1.0,0.0,0.0,282.8069997,5.656139994,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.174296088440662,4.433234524286382,1.0051084019120298,1.6932539298761147,1.709464093755715,6.630318983755716,2.5749405786844317,3.3498442844528866,3.3336341205732865,0.5497682217705893,0.0002303524647298876,1227714.2336272409,24554.284672544818,0.00010854380098705122,0.00010826761600540997,76583.7079414306,76194.47593487876,21658408.668817054,433168.17337634106,55.622942248545556,1.112458844970911,21548331.132856917,430966.62265713833,55.340242050243894,1.1068048410048779,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1087,2.1750000000000003,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,434,2.1725,0.1,-0.7758164774709999,41,3.3741835225290004,2.1889788088358557,2.1892741284431247,0.5249658152984467,0.5588359862537897,2.1433959508331357,2.2615098697287466,0.5564933815751957,0.5469786425230544
26,56,3.4889,36.0,2.2308,288.074225,5.761484499,E04001,1.20107934,0.016523519,0.0089,3.4978000000000002,1.2581000000000002,1.2670000000000001,1.0,0.0,0.0,288.074225,5.761484499,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.1867960884406616,4.433234524286382,1.0051084019120298,1.676595914667984,1.692763584828833,6.669232224828832,2.5824856678844963,3.389959124661016,3.373791454500167,0.5458867590562568,0.00023212193856119036,1241046.954827408,24820.939092240078,0.00010854380098705119,0.00010826761600540993,78463.82983244419,78065.0422214972,22603406.96951324,452068.13931180094,58.0498789043432,1.1609975778853538,22488526.537550088,449770.53067293664,57.754843949084716,1.1550968787812081,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1093,2.187,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,437,2.1875,0.1,-0.7758164774709999,41,3.3741835225290004,2.2004943052740344,2.204274128443125,0.5161622708064765,0.556363727876657,2.182092927664414,2.2615098697287466,0.5300574240541632,0.5469786425230544
