Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.4889,36.0,2.2433,293.3550142,5.867100284,E04001,1.216955507,0.016464692,0.0089,3.4978000000000002,1.2456,1.2545,1.0,0.0,0.0,293.3550142,5.867100284,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.199296088440662,4.433234524286382,1.0051084019120298,1.6599378994598526,1.67606307590195,6.70845796590195,2.59006910446458,3.4300739648691474,3.4139487884270503,0.5419724348565039,0.00023384464159905444,1254486.7917178147,25089.735834356292,0.00010854380098705119,0.00010826761600540993,80398.83670029869,79990.21453542227,23585401.881879605,471708.0376375921,60.57182994581384,1.2114365989162768,23465530.52089985,469310.61041799694,60.263977328800884,1.2052795465760173,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1099,2.199,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,439,2.1975000000000002,0.1,-0.7758164774709999,41,3.3741835225290004,2.2120073629992447,2.214274128443125,0.5069794043632968,0.5547183903654682,2.182092927664414,2.2615098697287466,0.5300574240541632,0.5469786425230544
26,56,3.4889,36.0,2.2557,298.6105614,5.972211228,E04001,1.205583615,0.016308867,0.0089,3.4978000000000002,1.2332,1.2421,1.0,0.0,0.0,298.6105614,5.972211228,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.211696088440662,4.433234524286382,1.0051084019120298,1.6434131483733865,1.6594961710464822,6.747678661046482,2.597629431047947,3.4698678863556145,3.4537848636825186,0.5380569394503417,0.00023550815227168205,1267941.506566291,25358.83013132582,0.0001085438009870512,0.00010826761600540996,82374.42385203406,81955.76088642002,24597872.95145744,491957.4590291488,63.17204959687867,1.2634409919375733,24472855.768258043,489457.11536516086,62.850981522695186,1.2570196304539039,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1105,2.211,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,442,2.2125,0.1,-0.7758164774709999,42,3.474183522529,2.223517983560207,2.229274128443125,0.4973925597430286,0.5522547505817019,2.182092927664414,2.3147992641800412,0.5300574240541632,0.5383148725947647
26,56,3.4889,36.0,2.2682,303.9395425,6.078790851,E04001,1.227217745,0.016911258,0.0089,3.4978000000000002,1.2207,1.2295999999999998,1.0,0.0,0.0,303.9395425,6.078790851,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.224196088440662,4.433234524286382,1.0051084019120298,1.6267551331652552,1.6427956621195992,6.7875269021196,2.605288257011036,3.509982726563746,3.493942197609402,0.5340771059454197,0.0002371401020511655,1281687.6600416652,25633.75320505022,0.00010854380098705116,0.0001082676160054099,84424.37853433234,83995.29679955996,25659906.987571795,513198.13983586023,65.89955644006749,1.3179911290181676,25529492.08140997,510589.84171219467,65.56462597935304,1.3112925198027767,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1112,2.225,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,444,2.2225,0.1,-0.7758164774709999,42,3.474183522529,2.2369439626404173,2.239274128443125,0.48566137794801467,0.5506153004453893,2.182092927664414,2.3147992641800412,0.5300574240541632,0.5383148725947647
26,56,3.4889,36.0,2.2807,309.2877495,6.185754991,E04001,1.196296978,0.017815125,0.0089,3.4978000000000002,1.2082000000000002,1.2171,1.0,0.0,0.0,309.2877495,6.185754991,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.2366960884406617,4.433234524286382,1.0051084019120298,1.6100971179571242,1.626095153192717,6.827687643192716,2.6129844322522695,3.5500975667718753,3.5340995315362824,0.5300643696251828,0.000238727692458433,1295567.1221672485,25911.34244753384,0.00010854380098705122,0.00010826761600540997,86535.0140527629,86095.2051421979,26764219.749329913,535284.3950731332,68.73564314943138,1.3747128632108658,26628192.24117122,532563.8449095194,68.38629845166426,1.3677259692543937,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1118,2.237,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,447,2.2375000000000003,0.1,-0.7758164774709999,43,3.5741835225290006,2.2484493079840604,2.254274128443125,0.4751038901750545,0.5481606996867442,2.182092927664414,2.3680886586313368,0.5300574240541632,0.5297289171034819
26,56,3.4889,36.0,2.2931,314.6244264,6.292488527,E04001,1.223681214,0.020023874,0.0089,3.4978000000000002,1.1958000000000002,1.2047,1.0,0.0,0.0,314.6244264,6.292488527,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.2490960884406617,4.433234524286382,1.0051084019120298,1.593572366870658,1.609528248337249,6.867835858337248,2.620655616126859,3.589891488258342,3.573935606791751,0.5260512206326337,0.00024025953527442964,1309519.0001122293,26190.37999808242,0.00010854380098705122,0.00010826761600540997,88690.78886561321,88240.02336155549,27904288.573807064,558085.7713874505,71.66355827712775,1.43327116531478,27762466.735651996,555249.3346247999,71.29933262999424,1.4259866523732676,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1124,2.249,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,449,2.2475,0.1,-0.7758164774709999,43,3.5741835225290006,2.2599522210569702,2.264274128443125,0.4640486791786606,0.546527411602083,2.182092927664414,2.3680886586313368,0.5300574240541632,0.5297289171034819
26,56,3.4889,36.0,2.3056,320.0254439,6.400508879,E04001,1.206154096,0.017811084,0.0089,3.4978000000000002,1.1833,1.1922,1.0,0.0,0.0,320.0254439,6.400508879,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.261596088440662,4.433234524286382,1.0051084019120298,1.5769143516625268,1.5928277394103663,6.908619099410367,2.628425212824281,3.6300063284664734,3.614092940718634,0.5219729293580094,0.00024176111892320248,1323725.8551970008,26474.51710807633,0.0001085438009870512,0.00010826761600540996,90928.64824162603,90466.50895430917,29099481.016753327,581989.6204259951,74.7330414162844,1.4946608285592098,28951584.68618612,579031.6938141889,74.35321530903416,1.4870643064130187,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1130,2.261,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,452,2.2625,0.1,-0.7758164774709999,43,3.5741835225290006,2.2714527034010885,2.279274128443125,0.45246016097603137,0.5440822535418223,2.2203158498709357,2.3680886586313368,0.5001017885023136,0.5297289171034819
26,56,3.4889,36.0,2.3181,325.4685397,6.509370794,E04001,1.192127511,0.016376391,0.0089,3.4978000000000002,1.1708000000000003,1.1797000000000002,1.0,0.0,0.0,325.4685397,6.509370794,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.2740960884406616,4.433234524286382,1.0051084019120298,1.560256336454396,1.5761272304834841,6.949714840483484,2.636231181153027,3.670121168674605,3.6542502746455163,0.5178617311069259,0.00024322069630049786,1338161.3680518593,26763.227361037185,0.0001085438009870512,0.00010826761600540996,93233.74342891297,92759.8886364429,30344650.324572776,606893.0064914555,77.93087471777808,1.5586174943555615,30190425.497237697,603808.509944754,77.53479581856966,1.5506959163713934,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1137,2.275,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,454,2.2725,0.1,-0.7758164774709999,44,3.6741835225290003,2.2848668626862363,2.289274128443125,0.4382138541258638,0.5424553911072633,2.2203158498709357,2.421378053082632,0.5001017885023136,0.5212263125479956
26,56,3.4889,36.0,2.3305,330.9054493,6.618108987,E04001,1.220892556,0.016228201,0.0089,3.4978000000000002,1.1584000000000003,1.1673000000000002,1.0,0.0,0.0,330.9054493,6.618108987,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.2864960884406615,4.433234524286382,1.0051084019120298,1.54373158536793,1.5595603256280162,6.990790575628015,2.6440103206356844,3.7099150901610694,3.6940863499009833,0.5137509163439071,0.00024462785494671854,1352689.1668656182,27053.78334140021,0.00010854380098705118,0.00010826761600540992,95589.17525593664,95103.34912542389,31630978.986282155,632619.5798212324,81.23441312436118,1.6246882627327153,31470216.472283155,629404.3295407664,80.82154419347007,1.616430884113645,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1143,2.287,0.24,-6.768405477470999,43,3.6715945225290003,0.005,0.0,457,2.2875,0.1,-0.7758164774709999,44,3.6741835225290003,2.310086835066386,2.304274128443125,0.5956057996058803,0.5400200629442915,2.4405853164330815,2.421378053082632,0.5223849120312414,0.5212263125479956
26,56,3.4889,36.0,2.343,336.4212026,6.728424052,E04001,1.236545131,0.016229655,0.0089,3.4978000000000002,1.1459000000000001,1.1548,1.0,0.0,0.0,336.4212026,6.728424052,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.2989960884406617,4.433234524286382,1.0051084019120298,1.5270735701597986,1.5428598167011334,7.032508816701133,2.6518877835800545,3.7500299303692013,3.7342436838278665,0.5095741930492419,0.00024600605146379064,1367532.2236921375,27350.64447384275,0.0001085438009870512,0.00010826761600540996,98035.40278794087,97537.1438557741,32981188.103294462,659623.7620658892,84.70200877681395,1.6940401755362788,32813563.23412873,656271.2646825745,84.27151600333288,1.6854303200666574,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1149,2.299,0.24,-6.768405477470999,43,3.6715945225290003,0.005,0.0,459,2.2975,0.1,-0.7758164774709999,45,3.774183522529,2.32157673523853,2.3142741284431247,0.5902130806684599,0.5383998788719662,2.4405853164330815,2.4746674475339265,0.5223849120312414,0.5128120738522767
26,56,3.4889,36.0,2.3555,341.9837278,6.839674557,E04001,1.207659799,0.015790225,0.0089,3.4978000000000002,1.1334,1.1422999999999999,1.0,0.0,0.0,341.9837278,6.839674557,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.311496088440662,4.433234524286382,1.0051084019120298,1.5104155549516673,1.5261593077742506,7.074539557774251,2.6598006612854,3.790144770577333,3.77440101775475,0.5053645973034339,0.00024734453222761683,1382620.9325108193,27652.418654259334,0.00010854380098705118,0.00010826761600540992,100556.30617015829,100045.23490090106,34388620.43786887,687772.4088579338,88.3165646133875,1.7663312925259982,34213842.38003681,684276.8477007814,87.86770108117877,1.7573540218805106,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1155,2.311,0.24,-6.768405477470999,43,3.6715945225290003,0.005,0.0,462,2.3125,0.1,-0.7758164774709999,45,3.774183522529,2.3330642129202346,2.329274128443125,0.584647930976451,0.5359747516224729,2.4405853164330815,2.4746674475339265,0.5223849120312414,0.5128120738522767
26,56,3.4889,36.0,2.3679,347.5377776,6.950755553,E04001,1.220011254,0.015710522,0.0089,3.4978000000000002,1.121,1.1299,1.0,0.0,0.0,347.5377776,6.950755553,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.323896088440662,4.433234524286382,1.0051084019120298,1.4938908038652012,1.5095924029187828,7.116542812918784,2.6676849163495273,3.8299386920637994,3.814237093010218,0.5011562194052264,0.0002486338047286619,1397789.7252518563,27955.794509059102,0.00010854380098705119,0.00010826761600540993,103133.49413640841,102609.32446710854,35842785.34829001,716855.7070689336,92.0511386566168,1.8410227733972024,35660616.58633621,713212.3318293334,91.5832943804935,1.8316658878733902,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1161,2.323,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,464,2.3225000000000002,0.1,-0.7758164774709999,45,3.774183522529,2.344549269643096,2.339274128443125,0.5789021590296884,0.5343614879349107,2.4759155598966265,2.4746674475339265,0.49686019224855643,0.5128120738522767
26,56,3.4889,36.0,2.3804,353.1924675,7.06384935,E04001,1.217466508,0.015628872,0.0089,3.4978000000000002,1.1085000000000003,1.1174000000000002,1.0,0.0,0.0,353.1924675,7.06384935,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.3363960884406616,4.433234524286382,1.0051084019120298,1.4772327886570704,1.4928918939919005,7.1591960539918995,2.6756674034700016,3.870053532271929,3.854394426937099,0.4968812070706281,0.0002498954022404402,1413361.2076630811,28267.22415326162,0.0001085438009870512,0.00010826761600540996,105811.34637460687,105273.56668526567,37371770.515544586,747435.4103108916,95.9778654516251,1.9195573090325015,37181830.78009478,743636.6156018956,95.49006382699145,1.909801276539829,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1168,2.337,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,467,2.3375,0.1,-0.2758164774709999,41,3.8741835225290004,2.357945444704548,2.3494815203165174,0.5719588063364994,0.4665103032459615,2.4759155598966265,2.2615098697287466,0.49686019224855643,0.48191454719690696
26,56,3.4889,36.0,2.3928,358.8371947,7.176743895,E04001,1.223396031,0.015550227,0.0089,3.4978000000000002,1.0961000000000003,1.1050000000000002,1.0,0.0,0.0,358.8371947,7.176743895,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.3487960884406616,4.433234524286382,1.0051084019120298,1.4607080375706043,1.4763249891364327,7.2018168291364315,2.6836200977665285,3.909847453758396,3.8942305021925674,0.49260798950842793,0.00025110986245463127,1429004.7837720118,28580.09567942256,0.00010854380098705119,0.00010826761600540993,108549.92552453511,107998.22717434188,38951750.760118105,779035.015310912,100.03555737357533,2.0007111477502835,38753780.87181415,775075.6175442813,99.52713277819237,1.9905426558412078,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1174,2.349,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,469,2.3475,0.1,-0.2758164774709999,41,3.8741835225290004,2.369425261263167,2.3594815203165176,0.5657910031512912,0.4647856124038822,2.4759155598966265,2.2615098697287466,0.49686019224855643,0.48191454719690696
26,56,3.4889,36.0,2.4053,364.5845689,7.291691379,E04001,1.195881661,0.015167949,0.0089,3.4978000000000002,1.0836000000000001,1.0925,1.0,0.0,0.0,364.5845689,7.291691379,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.3612960884406617,4.433234524286382,1.0051084019120298,1.444050022362473,1.4596244802095497,7.24509257020955,2.6916709624709982,3.9499622939665273,3.9343878361194506,0.4882676777753237,0.00025229749686933795,1445058.2087574746,28901.164179113064,0.00010854380098705118,0.00010826761600540992,111396.47648091274,110830.31070977208,40613436.35477256,812268.7272068477,104.30308428564153,2.0860616859989185,40407021.05117531,808140.4211343365,103.77297024601977,2.0754594052050286,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1180,2.361,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,472,2.3625000000000003,0.1,-0.2758164774709999,42,3.974183522529,2.380902661702393,2.3744815203165177,0.5594129343358415,0.46220882203802816,2.4759155598966265,2.3147992641800412,0.49686019224855643,0.47253393382376546
26,56,3.4889,36.0,2.4178,370.3799627,7.407599255,E04001,1.190669162,0.015038611,0.0089,3.4978000000000002,1.0711,1.0799999999999998,1.0,0.0,0.0,370.3799627,7.407599255,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.373796088440662,4.433234524286382,1.0051084019120298,1.4273920071543416,1.442923971282667,7.288680811282668,2.699755694740298,3.9900771341746593,3.9745451700463335,0.48389464098092005,0.0002534490829785886,1461358.4643795681,29227.169291536928,0.0001085438009870512,0.00010826761600540996,114332.48872057695,113751.4008469941,42346462.90772546,846929.2582688417,108.75382844437017,2.175076569181031,42131239.60278243,842624.7921693999,108.20109377007144,2.164021875693564,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1186,2.373,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,474,2.3725,0.1,-0.2758164774709999,42,3.974183522529,2.3923776475471215,2.3844815203165175,0.5528138959424087,0.4604978212799377,2.4759155598966265,2.3147992641800412,0.49686019224855643,0.47253393382376546
26,56,3.4889,36.0,2.4302,376.1837769,7.523675539,E04001,1.20951521,0.015178751,0.0089,3.4978000000000002,1.0587,1.0675999999999999,1.0,0.0,0.0,376.1837769,7.523675539,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.386196088440662,4.433234524286382,1.0051084019120298,1.4108672560678754,1.4263570664271994,7.3322291064272,2.707808912465427,4.029871055661124,4.0143812453018,0.4795242980031552,0.0002545565418072707,1477800.469118627,29556.009386300942,0.00010854380098705122,0.00010826761600540997,117336.74414155365,116740.38732373796,44140179.5803186,882803.5917237087,113.36043645586037,2.2672087294185506,43915839.820212625,878316.796520993,112.78428897839619,2.255685779867736,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1193,2.387,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,477,2.3875,0.1,-0.2758164774709999,42,3.974183522529,2.405762081285623,2.3994815203165176,0.5448204236348696,0.45794165639176654,2.4759155598966265,2.3147992641800412,0.49686019224855643,0.47253393382376546
26,56,3.4889,36.0,2.4427,382.0833951,7.641667902,E04001,1.201308421,0.015755723,0.0089,3.4978000000000002,1.0462000000000002,1.0551000000000001,1.0,0.0,0.0,382.0833951,7.641667902,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.3986960884406616,4.433234524286382,1.0051084019120298,1.3942092408597446,1.4096565575003168,7.376439847500317,2.715960207274826,4.069985895869255,4.054538579228683,0.4750862074729305,0.00025563843569115235,1494624.210428244,29892.484208564878,0.00010854380098705122,0.00010826761600540997,120461.22591698138,119848.98911184758,46026234.176268354,920524.683525367,118.20418594236625,2.364083718847325,45792308.659157656,915846.1731831532,117.6034204047096,2.352068408094192,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1199,2.399,0.24,-6.768405477470999,45,4.151594522529001,0.005,0.0,479,2.3975,0.1,-0.2758164774709999,43,4.074183522529001,2.417231840732555,2.4094815203165174,0.5377022748326475,0.4562444632940484,2.51088392924068,2.3680886586313368,0.4683359041864375,0.4633055195007189
26,56,3.4889,36.0,2.4552,388.0405069,7.760810139,E04001,1.198328504,0.017420862,0.0089,3.4978000000000002,1.0337,1.0426,1.0,0.0,0.0,388.0405069,7.760810139,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.04400391155933825,2.411196088440662,4.433234524286382,1.0051084019120298,1.3775512256516134,1.392956048573434,7.420963088573434,2.724144469108317,4.110100736077387,4.094695913155566,0.47061553661058664,0.0002566863899322161,1511729.963565544,30234.59927520668,0.00010854380098705118,0.00010826761600540992,123685.80335180444,123057.1778292923,47995101.828967914,959902.0367030441,123.26061522190106,2.46521230475567,47751169.66256203,955023.3933742977,122.63415069202577,2.4526830141565497,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1205,2.411,0.24,-6.768405477470999,45,4.151594522529001,0.005,0.0,482,2.4125,0.1,-0.2758164774709999,43,4.074183522529001,2.4286991904032504,2.4244815203165175,0.5303240501257529,0.4537090910422887,2.51088392924068,2.3680886586313368,0.4683359041864375,0.4633055195007189
26,56,3.4889,40.0,1.871,50.40129364,1.008025873,E04001,0.952356508,0.030951587,0.0089,3.4978000000000002,1.6179000000000001,1.6268,1.0,0.0,0.0,50.40129364,1.008025873,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,1.817247436664597,4.433234524286382,1.0051084019120298,2.6412137977050305,2.662517664378616,6.163158664378615,2.4825709787191617,1.7501599908239696,1.7288561241503841,0.6198477247913935,7.702608480213303e-05,654340.588249713,13086.811767590783,7.06133353092991e-05,7.043366274818846e-05,47275.147307695945,47034.87426606311,2382728.581329439,47654.5716360438,6.119303421588132,0.12238606845604495,2370618.509204326,47412.3701934935,6.088202436620077,0.12176404875656047,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,908,1.817,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,363,1.8175000000000001,0.1,-1.775816477471,35,1.7741835225290004,1.8443039017910863,1.843859344696339,0.6323810988177766,0.6279419270529855,1.9001567635363465,1.941773503020976,0.6144818149882977,0.6141691814367239
26,56,3.4889,40.0,1.8824,52.58914404,1.051782881,E04001,0.946963502,0.027762384,0.0089,3.4978000000000002,1.6065,1.6154,1.0,0.0,0.0,52.58914404,1.051782881,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,1.828647436664597,4.433234524286382,1.0051084019120298,2.6226033537382607,2.6438597461502433,6.187289506150243,2.4874262815509214,1.79016305919074,1.7689066667787574,0.6172665067062356,8.01178415083864e-05,656397.4147318383,13127.948297133089,7.061333530929907e-05,7.043366274818844e-05,48119.703223131626,47875.137777768985,2530574.0039633214,50611.48008889037,6.498998787513897,0.12997997577499407,2517712.5165299387,50354.25034017381,6.46596802409648,0.1293193605065201,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,914,1.829,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,365,1.8275000000000001,0.1,-1.775816477471,35,1.7741835225290004,1.8558928735702978,1.853859344696339,0.6288478206998473,0.6265403034538396,1.9001567635363465,1.941773503020976,0.6144818149882977,0.6141691814367239
26,56,3.4889,40.0,1.8938,54.84827283,1.096965457,E04001,1.004589519,0.026254245,0.0089,3.4978000000000002,1.5951000000000002,1.604,1.0,0.0,0.0,54.84827283,1.096965457,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,1.840047436664597,4.433234524286382,1.0051084019120298,2.6039929097714904,2.625201827921871,6.211680267921871,2.4923242702188393,1.8301661275575092,1.8089572094071285,0.6146605530234123,8.316283623391088e-05,659528.646614806,13190.572937105962,7.061333530929908e-05,7.043366274818844e-05,48984.007305025516,48735.04908708618,2686688.1969727525,53733.76395904866,6.899929939692408,0.1379985988441683,2673033.2687119455,53460.66539373293,6.864861468242221,0.1372972294149088,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,920,1.841,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,368,1.8425,0.1,-1.775816477471,35,1.7741835225290004,1.8674793596670796,1.8688593446963389,0.6252239702043032,0.6244354731072744,1.9001567635363465,1.941773503020976,0.6144818149882977,0.6141691814367239
26,56,3.4889,40.0,1.9052,57.17796163,1.143559233,E04001,1.023121467,0.025009636,0.0089,3.4978000000000002,1.5837,1.5926,1.0,0.0,0.0,57.17796163,1.143559233,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,1.851447436664597,4.433234524286382,1.0051084019120298,2.58538246580472,2.6065439096934986,6.236330949693499,2.4972646935584337,1.87016919592428,1.8490077520355017,0.6120297776593459,8.61614097324909e-05,663614.5091813484,13272.290188269417,7.061333530929908e-05,7.043366274818844e-05,49868.573883816796,49615.11991040092,2851383.4040716966,57027.668101381365,7.322898779793123,0.1464579756470913,2836891.422504753,56737.8284699411,7.285680595110623,0.1457136119531809,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,925,1.851,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,370,1.8525,0.1,-1.775816477471,36,1.8741835225290004,1.8771328671160106,1.8788593446963389,0.6221325249834168,0.6230307424325551,1.9001567635363465,1.995062897472271,0.6144818149882977,0.606638484520432
26,56,3.4889,40.0,1.9165,59.5721107,1.191442214,E04001,1.025647728,0.024340249,0.0089,3.4978000000000002,1.5724,1.5813,1.0,0.0,0.0,59.5721107,1.191442214,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,1.862747436664597,4.433234524286382,1.0051084019120298,2.5669352713464306,2.5880496574144978,6.261021907414499,2.5022034104793516,1.909821360182569,1.888706974114502,0.6093974999341794,8.908820915930953e-05,668686.8134645274,13373.736269290546,7.061333530929907e-05,7.043366274818844e-05,50765.89921094608,50507.88463649643,3024231.767579523,60484.635351590456,7.766806487333695,0.1553361297466739,3008861.2947881944,60177.22589576389,7.72733216890716,0.15454664337814322,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,931,1.863,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,372,1.8625,0.1,-1.775816477471,36,1.8741835225290004,1.8887148002794163,1.8888593446963389,0.6183339112038636,0.6216248717738152,1.9001567635363465,1.995062897472271,0.6144818149882977,0.606638484520432
26,56,3.4889,40.0,1.9279,62.05584033,1.241116807,E04001,1.057112427,0.024171778,0.0089,3.4978000000000002,1.5610000000000002,1.5699,1.0,0.0,0.0,62.05584033,1.241116807,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,1.874147436664597,4.433234524286382,1.0051084019120298,2.5483248273796604,2.5693917391861256,6.286190149186126,2.5072275822481944,1.94982442854934,1.9287575167428748,0.6067170482708372,9.19953866107264e-05,674553.8294500136,13491.076593348316,7.06133353092991e-05,7.043366274818846e-05,51692.40723898743,51429.6837442134,3207815.76989594,64156.31541859576,8.238285371805251,0.1647657074892074,3191512.2426533033,63830.24487363794,8.196414790816055,0.1639282958691536,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,937,1.875,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,374,1.8725,0.1,-1.775816477471,37,1.974183522529,1.9002942522857467,1.8988593446963389,0.6144349117181613,0.6202179192352958,1.9421234176010564,2.0483522919235657,0.5994448994186775,0.5990937680846548
26,56,3.4889,40.0,1.9393,64.61093277,1.292218655,E04001,1.019951225,0.023215885,0.0089,3.4978000000000002,1.5496,1.5585,1.0,0.0,0.0,64.61093277,1.292218655,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,1.885547436664597,4.433234524286382,1.0051084019120298,2.5297143834128906,2.550733820957753,6.311618310957753,2.5122934364754754,1.9898274969161096,1.9688080593712471,0.604011526096596,9.485719821383921e-05,681138.953992145,13622.779075626035,7.061333530929907e-05,7.043366274818844e-05,52640.81177736388,52373.268074592386,3401171.950705482,68023.43899305332,8.734861082561562,0.17469722159715456,3383885.7025126764,67677.71402930422,8.690466685926744,0.17380933366473303,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,942,1.885,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,377,1.8875,0.1,-1.775816477471,37,1.974183522529,1.909941901446004,1.9138593446963388,0.6111063222722817,0.6181055879077797,1.9421234176010564,2.0483522919235657,0.5994448994186775,0.5990937680846548
