Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.4889,40.0,1.9507,67.24300565,1.344860113,E04001,1.029103315,0.022604581,0.0089,3.4978000000000002,1.5382,1.5471,1.0,0.0,0.0,67.24300565,1.344860113,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,1.896947436664597,4.433234524286382,1.0051084019120298,2.5111039394461203,2.5320759027293804,6.337306392729381,2.5174007215239653,2.0298305652828796,2.0088586019996195,0.6012808532365173,9.767400799107194e-05,688443.1900874433,13768.863801748867,7.061333530929908e-05,7.043366274818844e-05,53611.6929865844,53339.21483951207,3605011.3744029603,72100.2274880592,9.258359769176792,0.18516719538353582,3586689.124819874,71733.78249639747,9.211304722519982,0.1842260944503996,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,948,1.897,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,379,1.8975,0.1,-1.775816477471,37,1.974183522529,1.9215168088028491,1.9238593446963388,0.6070132566513154,0.6166961819441132,1.9421234176010564,2.0483522919235657,0.5994448994186775,0.5990937680846548
26,56,3.4889,40.0,1.9621,69.94297722,1.398859544,E04001,1.033699206,0.022303883,0.0089,3.4978000000000002,1.5268000000000002,1.5357,1.0,0.0,0.0,69.94297722,1.398859544,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,1.908347436664597,4.433234524286382,1.0051084019120298,2.4924934954793505,2.5134179845010083,6.363254394501008,2.5225491857446523,2.06983363364965,2.0489091446279923,0.5985249510826036,0.00010044618514558287,696322.8829310671,13926.45765463911,7.061333530929907e-05,7.043366274818844e-05,54605.64905449041,54328.1191865608,3819281.6679015374,76385.63333618849,9.808646927531589,0.19617293849453668,3799870.402671067,75997.4080316901,9.758795080085374,0.19517590154589748,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,954,1.909,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,381,1.9075,0.1,-1.775816477471,38,2.074183522529,1.9330892395142527,1.9338593446963388,0.602808501776083,0.6152858939410125,1.9421234176010564,2.1016416863748613,0.5994448994186775,0.5915428750221016
26,56,3.4889,40.0,1.9735,72.71650901,1.45433018,E04001,1.014900206,0.021590695,0.0089,3.4978000000000002,1.5154,1.5243,1.0,0.0,0.0,72.71650901,1.45433018,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,1.919747436664597,4.433234524286382,1.0051084019120298,2.4738830515125803,2.4947600662726357,6.389462316272636,2.527738577517983,2.10983670201642,2.0889596872563647,0.5957437426288987,0.00010317410380693157,704794.1908569761,14095.883815201052,7.061333530929908e-05,7.043366274818844e-05,55623.29686561018,55340.594864989005,4044731.9676940474,80894.63934275629,10.38764648364076,0.20775292964424494,4024174.8651187327,80483.49729130653,10.334851906401553,0.206697038099606,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,959,1.919,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,383,1.9175,0.1,-1.275816477471,33,2.074183522529,1.9427310410383214,1.9390667365697318,0.5992160551169643,0.5855812539892488,1.9421234176010564,1.8351947141183855,0.5994448994186775,0.6018511987407442
26,56,3.4889,40.0,1.9849,75.5556418,1.511112836,E04001,1.029704707,0.021441152,0.0089,3.4978000000000002,1.504,1.5129,1.0,0.0,0.0,75.5556418,1.511112836,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,1.931147436664597,4.433234524286382,1.0051084019120298,2.4552726075458096,2.4761021480442635,6.415930158044263,2.5329686452943436,2.1498397703831906,2.1290102298847366,0.5929371525067889,0.00010585814277989396,713744.2601567215,14274.885203134429,7.06133353092991e-05,7.043366274818846e-05,56665.2727004938,56377.27492148983,4281381.046657829,85627.62093315656,10.995406649849352,0.21990813299698703,4259621.189628209,85192.42379256416,10.939523168777276,0.21879046337554547,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,965,1.931,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,386,1.9325,0.1,-1.275816477471,34,2.1741835225290003,1.9542989353590485,1.954066736569732,0.5947949434795509,0.5832327094310944,1.9421234176010564,1.8884841085696809,0.5994448994186775,0.5935046777463563
26,56,3.4889,40.0,1.9963,78.45311188,1.569062238,E04001,1.050308879,0.021541529,0.0089,3.4978000000000002,1.4926000000000001,1.5015,1.0,0.0,0.0,78.45311188,1.569062238,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,1.942547436664597,4.433234524286382,1.0051084019120298,2.4366621635790398,2.457444229815891,6.442657919815891,2.538239137633783,2.18984283874996,2.169060772513109,0.5901051070204943,0.00010849868529654765,723078.9171829377,14461.578347345436,7.061333530929911e-05,7.043366274818848e-05,57732.23296661889,57438.81242739009,4529273.332012376,90585.46666334041,11.632041523767311,0.2326408305346532,4506253.577620368,90125.07157538291,11.57292238492837,0.231458447757573,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,971,1.943,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,388,1.9425000000000001,0.1,-1.275816477471,34,2.1741835225290003,1.9658643575323183,1.964066736569732,0.5902490556183447,0.5816674904549318,1.9834873465255325,1.8884841085696809,0.5830686639872648,0.5935046777463563
26,56,3.4889,40.0,2.0077,81.41190744,1.628238149,E04001,1.071096388,0.021127131,0.0089,3.4978000000000002,1.4812000000000003,1.4901000000000002,1.0,0.0,0.0,81.41190744,1.628238149,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,1.9539474366645968,4.433234524286382,1.0051084019120298,2.4180517196122704,2.4387863115875192,6.469645601587519,2.543549803244969,2.2298459071167294,2.2091113151414805,0.5872475341827443,0.00011109611877174471,732806.0452522815,14656.120906845874,7.061333530929907e-05,7.043366274818844e-05,58824.85496255383,58525.88123892965,4789043.647382856,95780.87295942211,12.299181454068012,0.24598362911157495,4764703.626268173,95294.07253706864,12.236671617380901,0.24473343237767922,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,976,1.953,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,390,1.9525000000000001,0.1,-1.275816477471,34,2.1741835225290003,1.975500322040432,1.974066736569732,0.58636182199743,0.5801027246664656,1.9834873465255325,1.8884841085696809,0.5830686639872648,0.5935046777463563
26,56,3.4889,40.0,2.0191,84.4304102,1.688608204,E04001,1.08017952,0.02084557,0.0089,3.4978000000000002,1.4698000000000002,1.4787000000000001,1.0,0.0,0.0,84.4304102,1.688608204,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,1.9653474366645969,4.433234524286382,1.0051084019120298,2.3994412756455,2.420128393359146,6.4968932033591456,2.5489003910233814,2.2698489754835003,2.2491618577698542,0.5843643637506256,0.00011365083456208196,742893.0066842558,14857.860133685115,7.061333530929907e-05,7.043366274818844e-05,59943.83767716926,59639.176792411025,5061082.804045616,101221.6560809123,12.997830118971155,0.2599566023794231,5035360.160573583,100707.20321147166,12.931769443221475,0.2586353888644295,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,982,1.965,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,393,1.9675,0.1,-1.275816477471,35,2.2741835225290004,1.9870612160568584,1.9890667365697319,0.581573699180427,0.5777565574569089,1.9834873465255325,1.941773503020976,0.5830686639872648,0.5851574006284334
26,56,3.4889,40.0,2.0305,87.49586183,1.749917237,E04001,1.07090779,0.020343819,0.0089,3.4978000000000002,1.4584000000000001,1.4673,1.0,0.0,0.0,87.49586183,1.749917237,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,1.976747436664597,4.433234524286382,1.0051084019120298,2.38083083167873,2.401470475130774,6.524400725130773,2.554290650088743,2.3098520438502703,2.289212400398226,0.5814555272615963,0.00011616322772846668,753214.795602296,15064.295915489352,7.061333530929907e-05,7.043366274818844e-05,61089.90262580054,60779.41693611205,5345113.679355198,106902.27361153993,13.727275814438846,0.2745455163515332,5317947.466350022,106358.94935131221,13.657507775604389,0.27315015557452504,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,988,1.977,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,395,1.9775,0.1,-1.275816477471,35,2.2741835225290004,1.9986196424102047,1.9990667365697319,0.5766455644682229,0.5761931870000816,1.9834873465255325,1.941773503020976,0.5830686639872648,0.5851574006284334
26,56,3.4889,40.0,2.0419,90.61012566,1.812202513,E04001,1.088178603,0.020306781,0.0089,3.4978000000000002,1.447,1.4559,1.0,0.0,0.0,90.61012566,1.812202513,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,1.988147436664597,4.433234524286382,1.0051084019120298,2.3622203877119596,2.382812556902401,6.552168166902401,2.5597203298216784,2.3498551122170404,2.329262943026599,0.5785209580696549,0.00011863369680237756,763780.680382406,15275.613605962259,7.061333530929908e-05,7.043366274818844e-05,62263.79472538246,61947.34280097281,5641730.26413535,112834.60527025424,14.489044022688669,0.28978088042179234,5613056.515499243,112261.13029759537,14.415404343577258,0.2883080868397266,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,994,1.989,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,397,1.9875,0.1,-1.275816477471,36,2.3741835225290004,2.010175602679965,2.0090667365697317,0.5715714449963984,0.5746304778145462,1.9834873465255325,1.995062897472271,0.5830686639872648,0.576819059265828
26,56,3.4889,40.0,2.0533,93.77349382,1.875469876,E04001,1.098391409,0.020048309,0.0089,3.4978000000000002,1.4356,1.4445,1.0,0.0,0.0,93.77349382,1.875469876,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,1.999547436664597,4.433234524286382,1.0051084019120298,2.343609943745189,2.364154638674029,6.580195528674029,2.565189179899609,2.3898581805838117,2.369313485654972,0.5755605913816545,0.00012106264355590071,774586.5369006258,15491.730734708442,7.061333530929911e-05,7.043366274818848e-05,63466.28321070573,63143.719712195285,5951455.116437484,119029.10230336316,15.284476772895513,0.3056895353927128,5921207.210203357,118424.14417880964,15.206794355533862,0.3041358870458111,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,999,1.999,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,399,1.9975,0.1,-1.275816477471,36,2.3741835225290004,2.0198036868959335,2.019066736569732,0.567226947361343,0.5730684878070957,1.9834873465255325,1.995062897472271,0.5830686639872648,0.576819059265828
26,56,3.4889,40.0,2.0647,96.97695363,1.939539073,E04001,1.082731475,0.019901636,0.0089,3.4978000000000002,1.4242,1.4330999999999998,1.0,0.0,0.0,96.97695363,1.939539073,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.010947436664597,4.433234524286382,1.0051084019120298,2.324999499778419,2.3454967204456563,6.608482810445658,2.5706969503318855,2.4298612489505813,2.409364028283344,0.5725743642937533,0.00012345047277562677,785553.521583163,15711.070434903426,7.061333530929907e-05,7.043366274818844e-05,64698.162594081216,64369.33814403016,6274230.713832415,125484.61430252755,16.113426336442494,0.32226852679531276,6242342.320387403,124846.8464334958,16.03153083367896,0.3206306167397044,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1005,2.011,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,402,2.0125,0.1,-1.275816477471,36,2.3741835225290004,2.031355130109141,2.034066736569732,0.561868506399788,0.5707269762419953,2.0242737966816997,1.995062897472271,0.5651726040728805,0.576819059265828
26,56,3.4889,40.0,2.0761,100.215825,2.004316499,E04001,1.097631038,0.02065542,0.0089,3.4978000000000002,1.4128000000000003,1.4217000000000002,1.0,0.0,0.0,100.215825,2.004316499,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.022347436664597,4.433234524286382,1.0051084019120298,2.3063890558116498,2.3268388022172846,6.637030012217284,2.5762433914941507,2.4698643173173505,2.4494145709117157,0.569562215827991,0.00012579759204047838,796643.428339655,15932.868558843824,7.061333530929907e-05,7.043366274818844e-05,65960.25367084466,65625.01472017115,6610261.238832976,132205.2247106993,16.976417093134845,0.33952834169329843,6576664.990819096,131533.2997507569,16.89013549268955,0.3378027096852534,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1011,2.023,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,404,2.0225,0.1,-1.275816477471,37,2.474183522529,2.0429041117048428,2.044066736569732,0.5563451855768876,0.5691670330343277,2.0242737966816997,2.0483522919235657,0.5651726040728805,0.5684987880639862
26,56,3.4889,40.0,2.0875,103.4963031,2.069926061,E04001,1.130475162,0.022029772,0.0089,3.4978000000000002,1.4014000000000002,1.4103,1.0,0.0,0.0,103.4963031,2.069926061,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.033747436664597,4.433234524286382,1.0051084019120298,2.2877786118448795,2.308180883988912,6.665837133988912,2.581828254161944,2.5098673856841205,2.489465113540088,0.5665240869689783,0.00012810441150353552,807905.8471545583,16158.116935285032,7.061333530929907e-05,7.043366274818844e-05,67253.4045732928,66911.59326233454,6960478.744224438,139209.57481723535,17.875842733064975,0.35751685448857984,6925102.537182494,138502.05067673826,17.784989856874688,0.3556997969656519,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1016,2.033,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,406,2.0325,0.1,-1.275816477471,37,2.474183522529,2.052526383767244,2.054066736569732,0.5516111067215922,0.5676080062992512,2.0242737966816997,2.0483522919235657,0.5651726040728805,0.5684987880639862
26,56,3.4889,40.0,2.0989,106.8017129,2.136034258,E04001,1.132940631,0.025374125,0.0089,3.4978000000000002,1.3900000000000001,1.3989,1.0,0.0,0.0,106.8017129,2.136034258,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.045147436664597,4.433234524286382,1.0051084019120298,2.2691681678781093,2.2895229657605394,6.69490417576054,2.587451289543542,2.5498704540508905,2.5295156561684604,0.5634599207006922,0.00013037134367791813,819211.5681790715,16384.23136358143,7.061333530929908e-05,7.043366274818844e-05,68578.49187580888,68229.9458897679,7324300.400435122,146486.00800870245,18.8102064382486,0.37620412876497206,7287075.092101526,145741.50184203053,18.714604715735856,0.3742920943147171,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1022,2.045,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,409,2.0475,0.1,-1.275816477471,38,2.574183522529,2.064070856481848,2.0690667365697317,0.5457658258765885,0.5652713043601515,2.0242737966816997,2.1016416863748613,0.5651726040728805,0.5602051683071798
26,56,3.4889,40.0,2.1103,110.1394284,2.202788567,E04001,1.125845684,0.02288009,0.0089,3.4978000000000002,1.3786,1.3875,1.0,0.0,0.0,110.1394284,2.202788567,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.056547436664597,4.433234524286382,1.0051084019120298,2.2505577239113386,2.270865047532167,6.724231137532167,2.5931122493120435,2.589873522417662,2.5695661987968337,0.5603696620433637,0.0001325988032267796,830621.5872222615,16612.431736903683,7.06133353092991e-05,7.043366274818846e-05,69936.4217541195,69580.97417261521,7702757.516340046,154055.1502568645,19.782156807429647,0.39564313596898276,7663608.722887003,153272.17438815907,19.68161520667603,0.3936323039548233,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1028,2.057,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,411,2.0575,0.1,-1.275816477471,38,2.574183522529,2.0756128720315417,2.079066736569732,0.5397333389215763,0.56371480725216,2.0242737966816997,2.1016416863748613,0.5651726040728805,0.5602051683071798
26,56,3.4889,40.0,2.1217,113.5027134,2.270054267,E04001,1.101295258,0.020880558,0.0089,3.4978000000000002,1.3672,1.3760999999999999,1.0,0.0,0.0,113.5027134,2.270054267,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.067947436664597,4.433234524286382,1.0051084019120298,2.2319472799445683,2.2522071293037946,6.753818019303795,2.598810885636697,2.629876590784432,2.6096167414252056,0.5572532580904469,0.0001347872067574573,842088.1783257246,16841.763559095387,7.06133353092991e-05,7.043366274818846e-05,71328.1312018176,70965.61034225686,8095936.433157501,161918.72859182185,20.791915581395816,0.41583831144473193,8054789.331933256,161095.7865676995,20.68624194349894,0.41372483868772547,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1033,2.067,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,413,2.0675,0.1,-1.275816477471,38,2.574183522529,2.085229342453502,2.0890667365697317,0.534556897365617,0.5621594156015164,2.0242737966816997,2.1016416863748613,0.5651726040728805,0.5602051683071798
26,56,3.4889,40.0,2.1331,116.9019892,2.338039783,E04001,1.09493432,0.020016768,0.0089,3.4978000000000002,1.3558,1.3646999999999998,1.0,0.0,0.0,116.9019892,2.338039783,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.079347436664597,4.433234524286382,1.0051084019120298,2.2133368359777985,2.233549211075422,6.783664821075423,2.604546951213478,2.6698796591512015,2.649667284053578,0.5541106580456563,0.00013693697261982208,853691.9355195243,17073.838703087855,7.061333530929907e-05,7.043366274818844e-05,72754.58930749701,72384.8185619532,8505156.21347545,170103.12419675445,21.84287036554668,0.43685740712408594,8461929.277773414,169238.58548308344,21.731855314307122,0.43463710610024436,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1039,2.079,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,415,2.0775,0.1,-1.275816477471,39,2.6741835225290003,2.096766857272925,2.099066736569732,0.5281578176690208,0.5606051818896592,2.0645062996703905,2.1549310808261564,0.5455417144561961,0.5519462352125176
26,56,3.4889,40.0,2.1445,120.3069112,2.406138225,E04001,1.113817973,0.019865858,0.0089,3.4978000000000002,1.3444000000000003,1.3533000000000002,1.0,0.0,0.0,120.3069112,2.406138225,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.090747436664597,4.433234524286382,1.0051084019120298,2.194726392011029,2.21489129284705,6.81377154284705,2.610320199294916,2.7098827275179715,2.689717826681951,0.5509418132600653,0.00013904852070886095,865215.3261802618,17304.306530796966,7.061333530929907e-05,7.043366274818844e-05,74216.79859606968,73839.59626134472,8928793.79824564,178575.8760391296,22.930852833340452,0.45861705685741194,8883413.75045745,177668.2750829886,22.814308177823218,0.4562861637460986,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1045,2.091,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,418,2.0925000000000002,0.1,-1.275816477471,39,2.6741835225290003,2.108301919366653,2.114066736569732,0.5215449598000126,0.5582761156147653,2.0645062996703905,2.1549310808261564,0.5455417144561961,0.5519462352125176
26,56,3.4889,40.0,2.1559,123.7179249,2.474358498,E04001,1.115440629,0.019641455,0.0089,3.4978000000000002,1.3330000000000002,1.3419,1.0,0.0,0.0,123.7179249,2.474358498,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.102147436664597,4.433234524286382,1.0051084019120298,2.176115948044259,2.1962333746186777,6.844138184618678,2.6161303837191827,2.7498857958847407,2.729768369310322,0.5477466772692465,0.00014112227227152272,876671.8598603888,17533.437197207775,7.061333530929907e-05,7.043366274818844e-05,75715.79643807915,75330.97553860268,9367401.217469964,187348.0243493993,24.05728070356637,0.4811456140713274,9319791.974328583,186395.83948657167,23.935011047367542,0.4787002209473508,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1051,2.103,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,420,2.1025,0.1,-1.275816477471,40,2.774183522529,2.1198345302982844,2.124066736569732,0.5147077425113977,0.5567250019725677,2.0645062996703905,2.208220475277451,0.5455417144561961,0.5437294873709532
26,56,3.4889,40.0,2.1673,127.1668224,2.543336449,E04001,1.132370828,0.019423305,0.0089,3.4978000000000002,1.3216,1.3305,1.0,0.0,0.0,127.1668224,2.543336449,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.113547436664597,4.433234524286382,1.0051084019120298,2.1575055040774886,2.177575456390305,6.874764746390305,2.621977258938434,2.7898888642515116,2.769818911938695,0.5445252058304471,0.00014315864971785073,888292.9718227381,17765.85944344002,7.061333530929907e-05,7.043366274818844e-05,77252.65653108456,76860.02463428413,9823974.85301663,196479.49713758525,25.229849258835383,0.5045969853751072,9774045.102327636,195480.9021234127,25.101620094748327,0.5020324020923578,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1056,2.113,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,422,2.1125,0.1,-1.275816477471,40,2.774183522529,2.12944316811938,2.1340667365697317,0.5088305502625098,0.5551752247027033,2.0645062996703905,2.208220475277451,0.5455417144561961,0.5437294873709532
26,56,3.4889,40.0,2.1787,130.6948601,2.613897202,E04001,1.155362957,0.019358068,0.0089,3.4978000000000002,1.3102,1.3191,1.0,0.0,0.0,130.6948601,2.613897202,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.124947436664597,4.433234524286382,1.0051084019120298,2.138895060110718,2.1589175381619325,6.905651228161933,2.6278605800464248,2.829891932618283,2.8098694545670684,0.5412773569597836,0.00014515807643641958,900362.303693418,18007.246073868362,7.06133353092991e-05,7.043366274818846e-05,78828.49045747364,78427.84948122736,10302478.532233702,206049.57064467407,26.458738367070197,0.529174767341404,10250116.815892868,205002.33631785735,26.324263449332854,0.526485268986657,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1062,2.125,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,424,2.1225,0.1,-1.275816477471,40,2.774183522529,2.1409712893092916,2.144066736569732,0.5015521168542589,0.5536268332960946,2.0645062996703905,2.208220475277451,0.5455417144561961,0.5437294873709532
26,56,3.4889,40.0,2.1901,134.1813068,2.683626136,E04001,1.088080028,0.018407929,0.0089,3.4978000000000002,1.2988,1.3076999999999999,1.0,0.0,0.0,134.1813068,2.683626136,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.136347436664597,4.433234524286382,1.0051084019120298,2.1202846161439477,2.14025961993356,6.936797629933561,2.633780102805388,2.869895000985052,2.84991999719544,0.5380030909694437,0.00014712097661409145,912047.4176294171,18240.948352588344,7.06133353092991e-05,7.043366274818846e-05,80444.4493233645,80035.59533512412,10794141.335015424,215882.8267003085,27.721422625321356,0.5544284525064272,10739280.772582937,214785.61545165876,27.58053019215297,0.5516106038430594,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1068,2.137,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,427,2.1375,0.1,-1.275816477471,41,2.8741835225290004,2.152496963758253,2.159066736569732,0.4940152641717053,0.5513069513240226,2.0645062996703905,2.2615098697287466,0.5455417144561961,0.5355618982712366
26,56,3.4889,40.0,2.2015,137.6867986,2.753735972,E04001,1.133006225,0.018665551,0.0089,3.4978000000000002,1.2874000000000003,1.2963000000000002,1.0,0.0,0.0,137.6867986,2.753735972,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.1477474366645968,4.433234524286382,1.0051084019120298,2.101674172177179,2.1216017017051882,6.9682039517051875,2.639735583672196,2.9098980693518217,2.8899705398238122,0.5347023705048807,0.00014904777506009921,923776.2760596847,18475.525521193693,7.061333530929907e-05,7.043366274818844e-05,82101.72548358564,81684.4484907325,11304323.741370944,226086.47482741886,29.031668773081716,0.5806333754616343,11246870.20809556,224937.40416191117,28.884117094090975,0.5776823418818194,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1073,2.1470000000000002,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,429,2.1475,0.1,-1.275816477471,41,2.8741835225290004,2.1620998245510137,2.169066736569732,0.4875273180468286,0.5497622367909724,2.104206831080068,2.2615098697287466,0.5239178920020113,0.5355618982712366
26,56,3.4889,40.0,2.2129,141.2209354,2.824418708,E04001,1.125895389,0.018410868,0.0089,3.4978000000000002,1.2760000000000002,1.2849000000000002,1.0,0.0,0.0,141.2209354,2.824418708,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.159147436664597,4.433234524286382,1.0051084019120298,2.0830637282104085,2.1029437834768157,6.9998701934768155,2.6457267798238004,2.949901137718591,2.9300210824521837,0.5313751605819885,0.00015093889703445833,935616.5850858192,18712.331701716386,7.061333530929907e-05,7.043366274818844e-05,83801.55435807773,83375.63808904694,11834533.894421684,236690.67788843368,30.39335001078017,0.6078670002156035,11774385.600507079,235487.71201014158,30.238877670271723,0.6047775534054345,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1079,2.1590000000000003,0.24,-6.768405477470999,40,2.9515945225289997,0.005,0.0,431,2.1575,0.1,-1.275816477471,42,2.974183522529,2.1873767633275776,2.179066736569732,0.5906151397793113,0.5482190761807919,2.332305469098242,2.3147992641800412,0.5290751276867516,0.5274499296160277
26,56,3.4889,40.0,2.2243,144.7634295,2.895268589,E04001,1.174329737,0.018512963,0.0089,3.4978000000000002,1.2646000000000002,1.2735,1.0,0.0,0.0,144.7634295,2.895268589,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.170547436664597,4.433234524286382,1.0051084019120298,2.0644532842436383,2.084285865248443,7.031796355248443,2.651753449181964,2.989904206085362,2.970071625080557,0.5280214286242423,0.00015279476808071005,947437.0838635804,18948.741670726882,7.061333530929905e-05,7.043366274818842e-05,85545.21634544247,85110.43802112168,12383818.895485708,247676.37782416897,31.80401911206855,0.6360803820216745,12320878.894184768,246417.5777985849,31.642377132225125,0.6328475424259226,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1085,2.1710000000000003,0.24,-6.768405477470999,40,2.9515945225289997,0.005,0.0,434,2.1725,0.1,-1.275816477471,42,2.974183522529,2.198892599123411,2.1940667365697317,0.5864477435959776,0.5459073505338043,2.332305469098242,2.3147992641800412,0.5290751276867516,0.5274499296160277
