Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.4889,40.0,2.2357,148.3306678,2.966613355,E04001,1.206763259,0.018539659,0.0089,3.4978000000000002,1.2532,1.2621,1.0,0.0,0.0,148.3306678,2.966613355,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.181947436664597,4.433234524286382,1.0051084019120298,2.0458428402768676,2.0656279470200705,7.06398243702007,2.6578153504372852,3.029907274452133,3.0101221677089303,0.5246411444997905,0.00015461581386298654,959349.9144365909,19186.998282264172,7.061333530929908e-05,7.043366274818844e-05,87334.03883977942,86890.16893465702,12954316.302775618,259086.3259681783,33.26916573589781,0.6653833144936655,12888476.78333249,257769.53557975963,33.10007723804663,0.662001544537782,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1090,2.181,0.24,-6.768405477470999,40,2.9515945225289997,0.005,0.0,436,2.1825,0.1,-1.275816477471,42,2.974183522529,2.208487265817098,2.204066736569732,0.5828930674989617,0.5443682770006434,2.332305469098242,2.3147992641800412,0.5290751276867516,0.5274499296160277
26,56,3.4889,40.0,2.2471,151.9031146,3.038062292,E04001,1.165216398,0.018037813,0.0089,3.4978000000000002,1.2418,1.2507,1.0,0.0,0.0,151.9031146,3.038062292,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.193347436664597,4.433234524286382,1.0051084019120298,2.0272323963100973,2.0469700287916983,7.096428438791699,2.6639122430725264,3.0699103428189023,3.0501727103373013,0.5212342805584832,0.0001564024600073909,971232.2593443975,19424.64518688795,7.06133353092991e-05,7.043366274818846e-05,89169.39835739821,88716.20034990275,13545109.337496914,270902.1867499383,34.78643541870966,0.6957287083741933,13476267.148627838,269525.34297255677,34.60963549059485,0.692192709811897,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1096,2.193,0.24,-6.768405477470999,40,2.9515945225289997,0.005,0.0,438,2.1925,0.1,-1.275816477471,43,3.0741835225290006,2.219998631427245,2.2140667365697317,0.5785257738006935,0.5428309175212365,2.332305469098242,2.3680886586313368,0.5290751276867516,0.5193995461546299
26,56,3.4889,40.0,2.2585,155.504776,3.110095519,E04001,1.17038206,0.018070185,0.0089,3.4978000000000002,1.2304,1.2392999999999998,1.0,0.0,0.0,155.504776,3.110095519,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.204747436664597,4.433234524286382,1.0051084019120298,2.008621952343327,2.0283121105633253,7.129134360563326,2.670043887385248,3.109913411185673,3.090223252965675,0.5178008116688234,0.00015815513194767817,983242.0490246564,19664.840974170223,7.061333530929911e-05,7.043366274818848e-05,91052.7227804786,90589.95289191484,14159133.26016842,283182.66511231574,36.36336647178172,0.7272673292017936,14087170.332307769,281743.4065555655,36.17855188814186,0.723571037530185,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1102,2.205,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,440,2.2025,0.1,-1.275816477471,43,3.0741835225290006,2.2315075609473567,2.224066736569732,0.5740435870165511,0.5412953164095705,2.368792696736156,2.3680886586313368,0.5097778243700329,0.5193995461546299
26,56,3.4889,40.0,2.2699,159.1114077,3.182228153,E04001,1.168992235,0.018477619,0.0089,3.4978000000000002,1.2190000000000003,1.2279000000000002,1.0,0.0,0.0,159.1114077,3.182228153,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.216147436664597,4.433234524286382,1.0051084019120298,1.990011508376558,2.009654192334954,7.162100202334953,2.676210044509764,3.1499164795524415,3.130273795594045,0.5143407152548249,0.00015987425477521615,995228.4557867763,19904.56910948061,7.061333530929908e-05,7.043366274818844e-05,92985.4937252777,92512.90064672654,14795052.802308451,295901.05595318356,37.996529669874995,0.7599305931586954,14719857.852310902,294397.1569537051,37.80341463427601,0.7560682924479294,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1108,2.217,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,443,2.2175000000000002,0.1,-1.275816477471,44,3.1741835225290003,2.243014055923389,2.239066736569732,0.5694420995677075,0.5389953070614839,2.368792696736156,2.421378053082632,0.5097778243700329,0.5114162317735254
26,56,3.4889,40.0,2.2813,162.7451503,3.254903006,E04001,1.228915268,0.020215656,0.0089,3.4978000000000002,1.2076000000000002,1.2165000000000001,1.0,0.0,0.0,162.7451503,3.254903006,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.227547436664597,4.433234524286382,1.0051084019120298,1.9714010644097877,1.9909962741065812,7.195325964106581,2.682410476438418,3.189919547919212,3.170324338222419,0.5108539713327612,0.0001615602530932114,1007334.088577498,20146.68177154996,7.061333530929907e-05,7.043366274818844e-05,94969.24904305144,94486.5736495589,15455784.70938954,309115.6941877908,39.693415774081565,0.7938683154816313,15377231.629929483,307544.63259858964,39.491676418754736,0.7898335283750947,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1113,2.227,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,445,2.2275,0.1,-0.7758164774709999,39,3.1741835225290003,2.252600943129785,2.244274128443125,0.5655130556954447,0.49321551435504046,2.368792696736156,2.1549310808261564,0.5097778243700329,0.5081286539167169
26,56,3.4889,40.0,2.2927,166.4019168,3.328038335,E04001,1.177871048,0.024579044,0.0089,3.4978000000000002,1.1962000000000002,1.2051,1.0,0.0,0.0,166.4019168,3.328038335,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.238947436664597,4.433234524286382,1.0051084019120298,1.9527906204430177,1.9723383558782088,7.228811645878208,2.6886449460421895,3.229922616285983,3.2103748808507917,0.507340562547792,0.0001632135508751673,1019534.9338810189,20390.698671493432,7.061333530929907e-05,7.043366274818844e-05,97005.58546247733,96512.56051381367,16141915.361262444,322838.30712824326,41.45553072018245,0.8291106141545199,16059875.06477459,321197.5011989792,41.24483552353268,0.8248967102227908,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1119,2.239,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,447,2.2375000000000003,0.1,-0.7758164774709999,39,3.1741835225290003,2.264102978784784,2.254274128443125,0.5606806290350395,0.4915642633372943,2.368792696736156,2.1549310808261564,0.5097778243700329,0.5081286539167169
26,56,3.4889,40.0,2.3041,170.060592,3.401211839,E04001,1.158410645,0.021933359,0.0089,3.4978000000000002,1.1848,1.1937,1.0,0.0,0.0,170.060592,3.401211839,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.250347436664597,4.433234524286382,1.0051084019120298,1.934180176476247,1.9536804376498365,7.262557247649837,2.6949132170906425,3.2699256846527525,3.2504254234791627,0.5038004742104483,0.00016483457132755353,1031704.6395689744,20634.092785312798,7.06133353092991e-05,7.043366274818846e-05,99096.16138303626,98592.51121025796,16852351.869726688,337047.03729543753,43.28006776193009,0.8656013549841037,16766700.823183106,335334.0163650696,43.06009946747823,0.8612019890963601,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1125,2.251,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,450,2.2525,0.1,-0.7758164774709999,40,3.274183522529,2.2756025842670624,2.269274128443125,0.5557151131449422,0.4890944325976131,2.368792696736156,2.208220475277451,0.5097778243700329,0.49919945383194664
26,56,3.4889,40.0,2.3155,173.7560313,3.475120627,E04001,1.214346336,0.020718705,0.0089,3.4978000000000002,1.1734,1.1823,1.0,0.0,0.0,173.7560313,3.475120627,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.261747436664597,4.433234524286382,1.0051084019120298,1.915569732509477,1.9350225194214636,7.296562769421465,2.701215054271219,3.3099287530195234,3.2904759661075365,0.5002336943329616,0.00016642373675665082,1044057.9852744843,20881.159711498443,7.061333530929908e-05,7.043366274818844e-05,101242.69982954122,100728.14000653663,17591529.720478266,351830.59451080806,45.178418076233434,0.9035683617846794,17502121.84776656,350042.43705605937,44.94880153254116,0.8989760309095124,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1130,2.261,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,452,2.2625,0.1,-0.7758164774709999,40,3.274183522529,2.285183733564537,2.279274128443125,0.55147164810497,0.48745262740512246,2.368792696736156,2.208220475277451,0.5097778243700329,0.49919945383194664
26,56,3.4889,40.0,2.3269,177.4681659,3.549363318,E04001,1.155136748,0.019496454,0.0089,3.4978000000000002,1.162,1.1708999999999998,1.0,0.0,0.0,177.4681659,3.549363318,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.273147436664597,4.433234524286382,1.0051084019120298,1.8969592885427067,1.9163646011930913,7.330828211193093,2.7075502232078894,3.349931821386294,3.3305265087359093,0.4966402136654222,0.00016798146843953707,1056474.6668105093,21129.493336210187,7.06133353092991e-05,7.043366274818846e-05,103446.99157879433,102921.22857793834,18358547.863361377,367170.9572672275,47.14826759369127,0.9429653518738254,18265241.66790138,365304.8333580277,46.90863941043628,0.9381727882087256,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1136,2.273,0.24,-6.768405477470999,42,3.431594522529,0.005,0.0,454,2.2725,0.1,-0.7758164774709999,41,3.3741835225290004,2.296678887727907,2.289274128443125,0.5462479603462773,0.4858146612163278,2.404881726082686,2.2615098697287466,0.4887362714705603,0.49037179828029626
26,56,3.4889,40.0,2.3383,181.1979154,3.623958309,E04001,1.186547867,0.019591837,0.0089,3.4978000000000002,1.1506000000000003,1.1595000000000002,1.0,0.0,0.0,181.1979154,3.623958309,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.284547436664597,4.433234524286382,1.0051084019120298,1.8783488445759373,1.8977066829647193,7.365353572964718,2.7139184904791667,3.3899348897530626,3.3705770513642803,0.4930200257317471,0.00016950818649918075,1068962.62146534,21379.252435206217,7.061333530929907e-05,7.043366274818844e-05,105710.89847021719,105173.62930119984,19154594.437864404,383091.8888629989,49.192667684104414,0.983853353953574,19057242.384429768,381144.847793769,48.94264896256425,0.9788529795213909,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1142,2.285,0.24,-6.768405477470999,42,3.431594522529,0.005,0.0,456,2.2825,0.1,-0.7758164774709999,41,3.3741835225290004,2.3081716160768266,2.299274128443125,0.5408751698893327,0.4841805675035244,2.404881726082686,2.2615098697287466,0.4887362714705603,0.49037179828029626
26,56,3.4889,40.0,2.3497,184.9598631,3.699197263,E04001,1.184040669,0.019301485,0.0089,3.4978000000000002,1.1392000000000002,1.1481000000000001,1.0,0.0,0.0,184.9598631,3.699197263,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.295947436664597,4.433234524286382,1.0051084019120298,1.859738400609167,1.879048764736347,7.400138854736347,2.7203196236354925,3.429937958119833,3.410627593992653,0.4893731268654412,0.00017100430978359747,1081609.3660683932,21632.18732721567,7.061333530929908e-05,7.043366274818844e-05,108036.3569132421,107487.26874407103,19982389.784496,399647.7957979563,51.31860470299523,1.0263720943373627,19880830.511896286,397616.610345413,51.05778103672323,1.0211556210105124,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1147,2.295,0.24,-6.768405477470999,42,3.431594522529,0.005,0.0,459,2.2975,0.1,-0.7758164774709999,41,3.3741835225290004,2.3177470377557654,2.3142741284431247,0.5362794358102905,0.4817367591118846,2.404881726082686,2.2615098697287466,0.4887362714705603,0.49037179828029626
26,56,3.4889,40.0,2.3611,188.7327903,3.774655805,E04001,1.192161678,0.019127572,0.0089,3.4978000000000002,1.1278000000000001,1.1367,1.0,0.0,0.0,188.7327903,3.774655805,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.307347436664597,4.433234524286382,1.0051084019120298,1.8411279566423968,1.8603908465079744,7.435184056507975,2.7267533912160036,3.4699410264866026,3.4506781366210246,0.48569951624513813,0.00017247025574902965,1094291.8213946107,21885.836422094115,7.061333530929908e-05,7.043366274818844e-05,110425.38160527467,109864.15136438134,20840890.390305784,416817.80769569025,53.523398709216515,1.0704679739007368,20734967.840941243,414699.3567089607,53.251369312402836,1.0650273859659045,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1153,2.307,0.24,-6.768405477470999,42,3.431594522529,0.005,0.0,461,2.3075,0.1,-0.7758164774709999,42,3.474183522529,2.3292353227640206,2.324274128443125,0.5306167558343342,0.48011248788399297,2.404881726082686,2.3147992641800412,0.4887362714705603,0.4816513642175767
26,56,3.4889,40.0,2.3725,192.5501819,3.851003639,E04001,1.158139648,0.018540621,0.0089,3.4978000000000002,1.1164,1.1253,1.0,0.0,0.0,192.5501819,3.851003639,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.318747436664597,4.433234524286382,1.0051084019120298,1.8225175126756266,1.8417329282796018,7.470489178279602,2.73321956276469,3.509944094853373,3.490728679249398,0.4819991959298988,0.0001739064403471053,1107205.584311214,22144.111691974496,7.061333530929907e-05,7.043366274818844e-05,112880.0694751634,112306.36343346677,21735077.910327353,434701.5583194271,55.8198435471579,1.1163968712330556,21624610.70764154,432492.2142651371,55.53614261006191,1.1107228524896624,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1159,2.319,0.24,-6.768405477470999,42,3.431594522529,0.005,0.0,463,2.3175,0.1,-0.7758164774709999,42,3.474183522529,2.3407211863030923,2.3342741284431248,0.5247862678092486,0.47849220013979205,2.404881726082686,2.3147992641800412,0.4887362714705603,0.4816513642175767
26,56,3.4889,40.0,2.3839,196.3873464,3.927746928,E04001,1.196614773,0.018738478,0.0089,3.4978000000000002,1.105,1.1139,1.0,0.0,0.0,196.3873464,3.927746928,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.330147436664597,4.433234524286382,1.0051084019120298,1.8039070687088563,1.8230750100512292,7.50605422005123,2.739717908845951,3.5499471632201445,3.530779221877771,0.4782721708942521,0.0001753132779159257,1120208.0568830657,22404.161137661315,7.061333530929908e-05,7.043366274818844e-05,115402.60386832805,114816.07720002768,22663611.141351324,453272.2228270264,58.204494750062864,1.164089895001257,22548424.72537098,450968.4945074195,57.908673969235316,1.158173479384706,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1165,2.331,0.24,-6.768405477470999,42,3.431594522529,0.005,0.0,466,2.3325,0.1,-0.7758164774709999,43,3.5741835225290006,2.352204629903497,2.349274128443125,0.5187806211607521,0.4760693029649316,2.404881726082686,2.3680886586313368,0.4887362714705603,0.47304317493564213
26,56,3.4889,40.0,2.3953,200.2564152,4.005128303,E04001,1.17349549,0.01837644,0.0089,3.4978000000000002,1.0936,1.1024999999999998,1.0,0.0,0.0,200.2564152,4.005128303,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.341547436664597,4.433234524286382,1.0051084019120298,1.785296624742086,1.8044170918228566,7.541879181822858,2.746248201059558,3.589950231586915,3.5708297645061444,0.4745184490629608,0.00017669118107503675,1133369.611214244,22667.39221862529,7.061333530929907e-05,7.043366274818844e-05,117995.25899104128,117395.55531182257,23629307.576141495,472586.1514048347,60.68458817905503,1.2136917632780662,23509213.067158904,470184.26122578257,60.376162475225556,1.207523249203017,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1170,2.341,0.24,-6.768405477470999,43,3.6715945225290003,0.005,0.0,468,2.3425000000000002,0.1,-0.7758164774709999,43,3.5741835225290006,2.3617723187759907,2.359274128443125,0.513636509000125,0.4744591035219524,2.4405853164330815,2.3680886586313368,0.4657067972834207,0.47304317493564213
26,56,3.4889,40.0,2.4067,204.1471781,4.082943561,E04001,1.205012983,0.018418085,0.0089,3.4978000000000002,1.0822000000000003,1.0911000000000002,1.0,0.0,0.0,204.1471781,4.082943561,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.352947436664597,4.433234524286382,1.0051084019120298,1.7666861807753165,1.7857591735944849,7.577964063594484,2.7528102120550346,3.6299532999536837,3.610880307134515,0.47073804134549335,0.00017804056062422998,1146632.9772510114,22932.659539403532,7.061333530929908e-05,7.043366274818844e-05,120660.40463281535,120047.15551405362,24632481.11419342,492649.622163208,63.260929988168144,1.265218599453484,24507288.0371259,490145.76062247093,62.93941018483788,1.2587882033884539,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1176,2.353,0.24,-6.768405477470999,43,3.6715945225290003,0.005,0.0,470,2.3525,0.1,-0.7758164774709999,43,3.5741835225290006,2.373251329791948,2.369274128443125,0.5072891720447512,0.47285298928508007,2.4405853164330815,2.3680886586313368,0.4657067972834207,0.47304317493564213
26,56,3.4889,40.0,2.4181,208.0850012,4.161700025,E04001,1.187014915,0.018069539,0.0089,3.4978000000000002,1.0708000000000002,1.0797,1.0,0.0,0.0,208.0850012,4.161700025,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.364347436664597,4.433234524286382,1.0051084019120298,1.7480757368085464,1.7671012553661123,7.614308865366112,2.759403715545464,3.669956368320454,3.6509308497628883,0.466930961670183,0.00017936182544612305,1160140.9646809422,23202.81929919417,7.061333530929907e-05,7.043366274818844e-05,123400.51118745189,122773.33564489722,25677795.51852154,513555.9104938313,65.94549761419269,1.3189099526007702,25547289.69499644,510945.79402270215,65.61033366027364,1.3122066735207782,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1182,2.365,0.24,-6.768405477470999,43,3.6715945225290003,0.005,0.0,472,2.3625000000000003,0.1,-0.7758164774709999,44,3.6741835225290003,2.3847279251969837,2.379274128443125,0.5007433615881387,0.4712509876626874,2.4405853164330815,2.421378053082632,0.4657067972834207,0.4645516360546348
26,56,3.4889,40.0,2.4295,212.0499983,4.240999966,E04001,1.19783071,0.018203254,0.0089,3.4978000000000002,1.0594000000000001,1.0683,1.0,0.0,0.0,212.0499983,4.240999966,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.375747436664597,4.433234524286382,1.0051084019120298,1.7294652928417762,1.7484433371377397,7.65091358713774,2.7660284863207285,3.7099594366872237,3.6909813923912598,0.4630972270180585,0.00018065538241246256,1173781.7908788288,23475.63581757658,7.061333530929907e-05,7.043366274818844e-05,126218.1549950619,125576.6589503735,26764559.55213201,535291.1910426402,68.73651582811826,1.3747303165623652,26628530.31694638,532570.6063389276,68.38716669501514,1.367743333900303,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1187,2.375,0.24,-6.768405477470999,43,3.6715945225290003,0.005,0.0,475,2.3775,0.1,-0.7758164774709999,44,3.6741835225290003,2.3942899105426463,2.394274128443125,0.49513027479809524,0.4688557545664851,2.4405853164330815,2.421378053082632,0.4657067972834207,0.4645516360546348
26,56,3.4889,40.0,2.4409,216.0527474,4.321054948,E04001,1.171010335,0.018560282,0.0089,3.4978000000000002,1.048,1.0569,1.0,0.0,0.0,216.0527474,4.321054948,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.387147436664597,4.433234524286382,1.0051084019120298,1.710854848875006,1.7297854189093673,7.687778228909368,2.7726843002601953,3.749962505053994,3.731031935019633,0.45923685745632453,0.0001819216362940965,1187614.3585841914,23752.28717168383,7.061333530929907e-05,7.043366274818844e-05,129116.0240292951,128459.79974267069,27895871.724893626,557917.4344978725,71.64194219682444,1.432838843936489,27754092.664857812,555081.8532971563,71.27782641209556,1.4255565282419114,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1193,2.387,0.24,-6.768405477470999,43,3.6715945225290003,0.005,0.0,477,2.3875,0.1,-0.7758164774709999,45,3.774183522529,2.405762081285623,2.404274128443125,0.48819623703974124,0.4672641496854197,2.4405853164330815,2.4746674475339265,0.4657067972834207,0.4561805714698947
26,56,3.4889,40.0,2.4523,220.091778,4.40183556,E04001,1.217673838,0.020536887,0.0089,3.4978000000000002,1.0366,1.0454999999999999,1.0,0.0,0.0,220.091778,4.40183556,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.398547436664597,4.433234524286382,1.0051084019120298,1.6922444049082357,1.711127500680995,7.7249027906809955,2.7793709343448554,3.7899655734207656,3.7710824776480063,0.45534987617147515,0.000183160989674556,1201630.2073441693,24032.60414688339,7.061333530929907e-05,7.043366274818844e-05,132096.9239561273,131425.54942813906,29073446.861834854,581468.9372366972,74.66618071946853,1.493323614389371,28925682.84826601,578513.6569653202,74.28669442761614,1.4857338885523228,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1199,2.399,0.24,-6.768405477470999,43,3.6715945225290003,0.005,0.0,479,2.3975,0.1,-0.7758164774709999,45,3.774183522529,2.417231840732555,2.414274128443125,0.48103606375081565,0.4656767477303871,2.4405853164330815,2.4746674475339265,0.4657067972834207,0.4561805714698947
26,56,3.4889,40.0,2.4523,220.091778,4.40183556,E04001,1.204043161,0.022354311,0.0089,3.4978000000000002,1.0366,1.0454999999999999,1.0,0.0,0.0,220.091778,4.40183556,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.398547436664597,4.433234524286382,1.0051084019120298,1.6922444049082357,1.711127500680995,7.7249027906809955,2.7793709343448554,3.7899655734207656,3.7710824776480063,0.45534987617147515,0.000183160989674556,1201630.2073441693,24032.60414688339,7.061333530929907e-05,7.043366274818844e-05,132096.9239561273,131425.54942813906,29073446.861834854,581468.9372366972,74.66618071946853,1.493323614389371,28925682.84826601,578513.6569653202,74.28669442761614,1.4857338885523228,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1199,2.399,0.24,-6.768405477470999,43,3.6715945225290003,0.005,0.0,479,2.3975,0.1,-0.7758164774709999,45,3.774183522529,2.417231840732555,2.414274128443125,0.48103606375081565,0.4656767477303871,2.4405853164330815,2.4746674475339265,0.4657067972834207,0.4561805714698947
26,56,3.4889,40.0,2.4637,224.1681941,4.483363882,E04001,1.186609015,0.019940385,0.0089,3.4978000000000002,1.0252000000000003,1.0341000000000002,1.0,0.0,0.0,224.1681941,4.483363882,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.4099474366645968,4.433234524286382,1.0051084019120298,1.673633960941466,1.692469582452623,7.762287272452622,2.786088166668927,3.829968641787534,3.811133020276377,0.45143630950202074,0.00018437384286719126,1215835.123974031,24316.70247948062,7.061333530929908e-05,7.043366274818844e-05,135163.78459287982,134476.82293348273,30299421.499907274,605988.4299981454,77.81471843220753,1.5562943686441504,30145426.545304287,602908.5309060857,77.41922989020851,1.5483845978041701,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1204,2.4090000000000003,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,481,2.4075,0.1,-0.7758164774709999,45,3.774183522529,2.4267881327392544,2.424274128443125,0.4748886022704518,0.46409357293391135,2.4759155598966265,2.4746674475339265,0.44039787754748566,0.4561805714698947
26,56,3.4889,40.0,2.4751,228.2848001,4.565696002,E04001,1.143308709,0.018485681,0.0089,3.4978000000000002,1.0138000000000003,1.0227000000000002,1.0,0.0,0.0,228.2848001,4.565696002,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.421347436664597,4.433234524286382,1.0051084019120298,1.6550235169746959,1.6738116642242507,7.79993167422425,2.7928357764509264,3.8699717101543047,3.85118356290475,0.4474961869708087,0.00018556059383579885,1230243.961721784,24604.879234435677,7.061333530929907e-05,7.043366274818844e-05,138319.66679870491,137616.6655612248,31576277.48504096,631525.5497008192,81.09392919080108,1.6218785838160217,31415792.98807276,628315.8597614552,80.68177426090075,1.613635485218015,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1210,2.4210000000000003,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,484,2.4225,0.1,-0.7758164774709999,46,3.8741835225290004,2.4382534754229326,2.4392741284431247,0.4672847791722221,0.461726787991492,2.4759155598966265,2.527956841985222,0.44039787754748566,0.44793325896815084
26,56,3.4889,40.0,2.4865,232.4480855,4.64896171,E04001,1.165851719,0.018498754,0.0089,3.4978000000000002,1.0024000000000002,1.0113,1.0,0.0,0.0,232.4480855,4.64896171,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.432747436664597,4.433234524286382,1.0051084019120298,1.6364130730079258,1.655153745995878,7.837835995995878,2.7996135440442274,3.9099747785210734,3.8912341055331217,0.44352954131692085,0.0001867216381186818,1244890.993042028,24897.819860840562,7.061333530929907e-05,7.043366274818844e-05,141567.7698305832,140848.2603083181,32907157.06562372,658143.1413124744,84.511882891024,1.6902376578204799,32739908.45467418,654798.1690934837,84.08235642071644,1.681647128414329,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1216,2.433,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,486,2.4325,0.1,-0.7758164774709999,46,3.8741835225290004,2.4497164111125826,2.449274128443125,0.4594217496396209,0.46015428264718006,2.4759155598966265,2.527956841985222,0.44039787754748566,0.44793325896815084
26,56,3.4889,40.0,2.4979,236.6348612,4.732697223,E04001,1.170579849,0.018171456,0.0089,3.4978000000000002,0.9910000000000001,0.9999000000000001,1.0,0.0,0.0,236.6348612,4.732697223,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.444147436664597,4.433234524286382,1.0051084019120298,1.6178026290411556,1.6364958277675057,7.8760002377675065,2.806421250947104,3.949977846887845,3.9312846481614945,0.4395364085271254,0.00018785736875608162,1259651.738800048,25193.03477067777,7.061333530929907e-05,7.043366274818844e-05,144911.43920199014,144174.93568487078,34291098.30185518,685821.9658921921,88.06610908720407,1.761322181371921,34116815.89430832,682336.3177419915,87.61851847987226,1.7523703692271764,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1222,2.445,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,488,2.4425,0.1,-0.7758164774709999,47,3.974183522529,2.4611769413235365,2.4592741284431248,0.4512863022951349,0.4585860839511304,2.4759155598966265,2.5812462364365167,0.44039787754748566,0.43981246526947915
