Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,3.4889,40.0,2.5093,240.8874256,4.817748511,E04001,1.199730535,0.018265794,0.0089,3.4978000000000002,0.9796,0.9885,1.0,0.0,0.0,240.8874256,4.817748511,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.455547436664597,4.433234524286382,1.0051084019120298,1.599192185074385,1.617837909539133,7.914424399539133,2.81325867981228,3.9899809152546157,3.9713351907898677,0.43551682786686546,0.00018896817622091747,1274751.2857317582,25495.025709343266,7.06133353092991e-05,7.043366274818846e-05,148354.1750848135,147600.1740733612,35736655.31319238,714733.1061154935,91.77857639669551,1.8355715275529083,35555025.950643845,711100.5188652767,91.31211740156985,1.8262423476523315,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1227,2.455,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,491,2.4575,0.1,-0.7758164774709999,47,3.974183522529,2.470725546739658,2.474274128443125,0.44428850324491903,0.456241907123234,2.4759155598966265,2.5812462364365167,0.44039787754748566,0.43981246526947915
26,56,3.4889,40.0,2.5207,245.1734738,4.903469477,E04001,1.199150933,0.018109626,0.0089,3.4978000000000002,0.9682,0.9771,1.0,0.0,0.0,245.1734738,4.903469477,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.466947436664597,4.433234524286382,1.0051084019120298,1.580581741107615,1.5991799913107607,7.953108481310762,2.820125614455988,4.029983983621385,4.011385733418239,0.4314708419107643,0.00019005444835277184,1290017.0236737544,25800.340478736736,7.061333530929907e-05,7.043366274818844e-05,151899.6412988926,151127.62067248873,37241762.72622344,744835.2546763684,95.64398054494298,1.912879611288967,37052483.74740276,741049.6750991826,95.15787586990447,1.903157517786214,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1233,2.467,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,493,2.4675000000000002,0.1,-0.7758164774709999,47,3.974183522529,2.4821816708366455,2.484274128443125,0.43561621576330306,0.4546845664919298,2.4759155598966265,2.5812462364365167,0.44039787754748566,0.43981246526947915
26,56,3.4889,40.0,2.5321,249.5059296,4.990118592,E04001,1.186344551,0.017795168,0.0089,3.4978000000000002,0.9568000000000003,0.9657000000000003,1.0,0.0,0.0,249.5059296,4.990118592,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.478347436664597,4.433234524286382,1.0051084019120298,1.5619712971408455,1.5805220730823888,7.992052483082388,2.8270218398665383,4.069987051988155,4.051436276046612,0.4273984965726279,0.0001911165702950601,1305516.990048503,26110.339800970058,7.061333530929908e-05,7.043366274818844e-05,155551.67493774125,154761.09307397433,38811065.256178156,776221.305123563,99.6742500503773,1.9934850010075458,38613810.39333409,772276.2078666817,99.16766177734239,1.9833532355468477,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1239,2.479,0.24,-6.768405477470999,45,4.151594522529001,0.005,0.0,495,2.4775,0.1,-0.7758164774709999,48,4.074183522529001,2.4936353937396802,2.494274128443125,0.42662883149851294,0.4531316039842077,2.51088392924068,2.6345356308878123,0.41245780316417185,0.43182048029034764
26,56,3.4889,40.0,2.5435,253.8812246,5.077624493,E04001,1.221043425,0.017882378,0.0089,3.4978000000000002,0.9454000000000002,0.9543000000000003,1.0,0.0,0.0,253.8812246,5.077624493,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.489747436664597,4.433234524286382,1.0051084019120298,1.5433608531740752,1.5618641548540164,8.031256404854016,2.833947142212433,4.109990120354924,4.091486818674983,0.42329984113492386,0.00019215492443531575,1321231.9452445928,26424.638910095993,7.061333530929907e-05,7.043366274818844e-05,159314.2966836593,158504.59152524624,40446908.73833515,808938.1749260172,103.87540946735157,2.077508189756181,40241339.8011523,804826.7961815506,103.3474690588081,2.0669493815832323,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1244,2.489,0.24,-6.768405477470999,45,4.151594522529001,0.005,0.0,497,2.4875000000000003,0.1,-0.7758164774709999,48,4.074183522529001,2.503178329669055,2.504274128443125,0.4188862817989989,0.4515830385982983,2.51088392924068,2.6345356308878123,0.41245780316417185,0.43182048029034764
26,56,3.4889,40.0,2.5549,258.306243,5.16612486,E04001,1.215611347,0.017730892,0.0089,3.4978000000000002,0.9340000000000002,0.9429000000000002,1.0,0.0,0.0,258.306243,5.16612486,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.501147436664597,4.433234524286382,1.0051084019120298,1.5247504092073052,1.5432062366256438,8.070720246625644,2.8409013088500004,4.1499931887216945,4.131537361303356,0.41917492827771863,0.00019316989034853362,1337197.2336575943,26743.944673151887,7.061333530929907e-05,7.043366274818844e-05,163191.7218705787,162362.30993605978,42153440.56509012,843068.8113018024,108.25811009399374,2.165162201879875,41939198.284385175,838783.9656877035,107.70789487785899,2.15415789755718,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1250,2.501,0.24,-6.768405477470999,45,4.151594522529001,0.005,0.0,500,2.5025,0.1,-0.7758164774709999,49,4.174183522529001,2.5146276543018544,2.519274128443125,0.40927565783255254,0.4492684751630166,2.51088392924068,2.687825025339107,0.41245780316417185,0.4239591504587475
26,56,3.4889,40.0,2.5663,262.7777091,5.255554183,E04001,1.202537312,0.017619455,0.0089,3.4978000000000002,0.9226000000000001,0.9315000000000001,1.0,0.0,0.0,262.7777091,5.255554183,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.512547436664597,4.433234524286382,1.0051084019120298,1.506139965240535,1.5245483183972712,8.110444008397272,2.8478841283305876,4.189996257088466,4.171587903931729,0.41502381410705,0.0001941618447434991,1353395.2020653032,27067.90404645641,7.061333530929907e-05,7.043366274818844e-05,167188.37235871074,166338.64769279244,43933377.47657977,878667.5496987838,112.82932903938134,2.2565865812169985,43710088.77550399,874201.7756764186,112.25588088284283,2.245117618084046,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1256,2.513,0.24,-6.768405477470999,45,4.151594522529001,0.005,0.0,502,2.5125,0.1,-0.7758164774709999,49,4.174183522529001,2.526074582012768,2.529274128443125,0.399297832305881,0.44773098166411474,2.51088392924068,2.687825025339107,0.41245780316417185,0.4239591504587475
26,56,3.4889,40.0,2.5777,267.2921383,5.345842766,E04001,1.223380538,0.018519063,0.0089,3.4978000000000002,0.9112,0.9201,1.0,0.0,0.0,267.2921383,5.345842766,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.523947436664597,4.433234524286382,1.0051084019120298,1.4875295212737645,1.5058904001688986,8.150427690168899,2.8548953904073087,4.2299993254552355,4.211638446560101,0.41084655818271865,0.0001951311614120455,1369807.5508072076,27396.151016144155,7.061333530929911e-05,7.043366274818848e-05,171308.88929140472,170438.22235046665,45789519.32849754,915790.3865699507,117.59625686926282,2.351925137385256,45556796.90010708,911135.9380021415,116.99858109389798,2.3399716218779596,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1261,2.523,0.24,-6.768405477470999,45,4.151594522529001,0.005,0.0,504,2.5225,0.1,-0.7758164774709999,49,4.174183522529001,2.5356118585421825,2.539274128443125,0.3906872819539021,0.4461979469678431,2.51088392924068,2.687825025339107,0.41245780316417185,0.4239591504587475
26,56,3.4889,40.0,2.5891,271.8576687,5.437153374,E04001,1.210192089,0.020341527,0.0089,3.4978000000000002,0.8997999999999999,0.9087,1.0,0.0,0.0,271.8576687,5.437153374,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.053752563335403014,2.535347436664597,4.433234524286382,1.0051084019120298,1.4689190773069944,1.487232481940526,8.190671291940527,2.861934886041352,4.270002393822006,4.251688989188474,0.4066432235454752,0.0001960782111811708,1386475.667348939,27729.513346978783,7.061333530929908e-05,7.043366274818844e-05,175558.14681169947,174665.88327958764,47726828.51352095,954536.5702704191,122.57163795860762,2.4514327591721528,47484259.829815,949685.1965963001,121.94867511348838,2.438973502269768,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1267,2.535,0.24,-6.768405477470999,45,4.151594522529001,0.005,0.0,507,2.5375,0.1,-0.2758164774709999,45,4.274183522529,2.5470543958033574,2.5494815203165175,0.37998018848727155,0.3784078666404939,2.51088392924068,2.4746674475339265,0.41245780316417185,0.390170710872534
26,56,4.6289,10.65,0.1021,277.2072784,5.544145568,E04001,3.751705244,0.281377893,0.0089,4.6377999999999995,4.5268,4.535699999999999,1.0,0.0,0.0,277.2072784,5.544145568,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.09503524116535714,4.433234524286382,1.0038491028228866,0.7218920734671285,0.7247020758512733,0.7351264858512734,0.8573951748472074,0.35005949566187156,0.3472494932777267,0.9826801313492172,-0.008201004783220596,-33801.623792144484,-676.0324758428897,0.008308071830134798,0.008292128529585358,122.1758860902358,121.70742170976649,33868.04486918268,677.3608973836538,0.08697962683389472,0.0017395925366778947,33738.183133245446,674.7636626649089,0.0866461170202798,0.001732922340405596,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,47,0.095,0.04,0.405147522529,-2,0.345147522529,0.005,0.0,19,0.0975,0.1,0.17418352252900005,1,0.32418352252900007,0.10038171084117664,0.1051681730025713,0.982620360656444,0.9826895102535942,0.019162910402884314,0.12993409167694267,0.982910747537301,0.9825674062803932
26,56,4.6289,10.65,0.1217,555.7482102,11.1149642,E04001,2.195238739,0.144489894,0.0089,4.6377999999999995,4.5072,4.5161,1.0,0.0,0.0,555.7482102,11.1149642,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.11463524116535714,4.433234524286382,1.0038491028228866,0.7187664472764518,0.7215704400096867,0.7363813300096868,0.8581266398438442,0.38996542345254837,0.3871614307193134,0.9825770966979942,-0.007542154945295109,-73685.59970339548,-1473.711993537557,0.008308071830134796,0.008292128529585356,123.64680540602589,123.17270101484706,68716.49080134658,1374.3298155323441,0.1764771113987284,0.003529542226704373,68453.00813450098,1369.0601621973287,0.17580043743871832,0.003516008747509042,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,57,0.115,0.04,0.405147522529,-1,0.385147522529,0.005,0.0,22,0.1125,0.1,0.17418352252900005,2,0.42418352252900005,0.12033948696430485,0.1201681730025713,0.9824853321664344,0.9826186237288965,0.03982900006389922,0.18322348612823774,0.9828748193295684,0.9822176112396704
26,56,4.6289,10.65,0.1414,1324.637937,26.49275875,E04001,1.781618911,0.083796483,0.0089,4.6377999999999995,4.4875,4.4963999999999995,1.0,0.0,0.0,1324.637937,26.49275875,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.13433524116535714,4.433234524286382,1.0038491028228866,0.7156248740133735,0.7184228264342142,0.7384167864342142,0.8593118097839771,0.4300749529156265,0.4272770004947858,0.982454579798442,-0.006880307795808549,-192525.97068505615,-3850.5194151545466,0.008308071830134798,0.008292128529585358,125.40751160103865,124.92665605655756,166119.5474515034,3322.3909502841434,0.4266268189662972,0.008532536382546651,165482.58795506696,3309.651760350606,0.42499098496636184,0.008499819702535593,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,67,0.135,0.04,0.405147522529,0,0.425147522529,0.005,0.0,26,0.1325,0.1,0.17418352252900005,2,0.42418352252900005,0.14028964773962826,0.1401681730025713,0.982323225511641,0.982509447926106,0.060067384102035604,0.18322348612823774,0.9828149038160707,0.9822176112396704
26,56,4.6289,10.65,0.161,2537.588851,50.75177702,E04001,1.241335845,0.091031295,0.0089,4.6377999999999995,4.4679,4.4768,1.0,0.0,0.0,2537.588851,50.75177702,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.15393524116535715,4.433234524286382,1.0038491028228866,0.7124992478226968,0.7152911905926276,0.7412121905926276,0.8609368098720298,0.4699808807063033,0.4671889379363725,0.9823135901970351,-0.006224202835437045,-407697.00443443505,-8153.940088688701,0.008308071830134794,0.008292128529585354,127.44937179925296,126.96068706029355,323414.1049447381,6468.282098894762,0.8305893732445099,0.0166117874648902,322174.0239995009,6443.480479990018,0.8274046078328312,0.016548092156656622,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,76,0.153,0.04,0.405147522529,1,0.465147522529,0.005,0.0,30,0.1525,0.1,0.17418352252900005,2,0.42418352252900005,0.1582382885148519,0.1601681730025713,0.9821530052646774,0.9823835276804119,0.079903567462147,0.18322348612823774,0.9827319343601402,0.9822176112396704
26,56,4.6289,10.65,0.1807,4506.190064,90.12380128,E04001,1.511254497,0.061914832,0.0089,4.6377999999999995,4.4482,4.4571,1.0,0.0,0.0,4506.190064,90.12380128,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.17363524116535714,4.433234524286382,1.0038491028228866,0.7093576745596185,0.7121435770171551,0.7447960670171552,0.863015681790983,0.5100904101693816,0.507304507711845,0.9821524514513832,-0.005569137793151634,-809136.0335061668,-16182.720670123334,0.008308071830134796,0.008292128529585356,129.80359581391176,129.30588417013664,584919.6737281212,11698.393474562423,1.5021857667068574,0.030043715334137144,582676.8904642046,11653.537809284091,1.4964258696676789,0.029928517393353574,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,86,0.17300000000000001,0.04,0.405147522529,2,0.505147522529,0.005,0.0,34,0.17250000000000001,0.1,0.17418352252900005,3,0.5241835225290001,0.178174004113842,0.18016817300257132,0.9819352709957122,0.9822408758759813,0.09936061671112018,0.2365128805795329,0.9826265620453551,0.9817491587992714
26,56,4.6289,10.65,0.2003,7551.190223,151.0238045,E04001,1.615639342,0.074955071,0.0089,4.6377999999999995,4.428599999999999,4.437499999999999,1.0,0.0,0.0,7551.190223,151.0238045,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.19323524116535715,4.433234524286382,1.0038491028228866,0.7062320483689417,0.7090119411755683,0.7491320311755684,0.8655241366799474,0.5499963379600583,0.5472164451534317,0.9819725614411735,-0.004923681614466005,-1533647.1393305068,-30672.94279473414,0.008308071830134796,0.008292128529585356,132.45769088978173,131.94980253237503,1000213.220408076,20004.26441345983,2.5687391463386238,0.05137478294037956,996378.058809251,19927.561181463014,2.558889716706593,0.05117779434768676,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,96,0.193,0.04,0.405147522529,3,0.545147522529,0.005,0.0,38,0.1925,0.1,0.17418352252900005,3,0.5241835225290001,0.19810212958061868,0.2001681730025713,0.9816854509068978,0.9820815071029674,0.11845947443664773,0.2365128805795329,0.9824991895040881,0.9817491587992714
26,56,4.6289,10.65,0.2199,11926.53721,238.5307443,E04001,1.458931431,0.051901066,0.0089,4.6377999999999995,4.409,4.4178999999999995,1.0,0.0,0.0,11926.53721,238.5307443,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.21283524116535715,4.433234524286382,1.0038491028228866,0.703106422178265,0.7058803053339817,0.7542363153339817,0.8684677975227301,0.5899022657507351,0.5871283825950184,0.981772912686461,-0.004286328204549511,-2782460.1012449698,-55649.20204822938,0.008308071830134794,0.008292128529585354,135.4353351404277,134.91602947054,1615274.5641011316,32305.491295566164,4.148334495317706,0.08296668994113651,1609081.0457058519,32181.62092760864,4.132428353676195,0.08264856710817292,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,106,0.213,0.04,0.405147522529,4,0.5851475225289999,0.005,0.0,42,0.2125,0.1,0.17418352252900005,4,0.624183522529,0.21802267357796978,0.2201681730025713,0.981401113148753,0.9819054376537845,0.13721922336983916,0.2898022750308279,0.982349995591684,0.9811623887228952
26,56,4.6289,10.65,0.2396,17656.89941,353.1379883,E04001,1.234644854,0.042476314,0.0089,4.6377999999999995,4.3892999999999995,4.398199999999999,1.0,0.0,0.0,17656.89941,353.1379883,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.23253524116535715,4.433234524286382,1.0038491028228866,0.6999648489151867,0.7027326917585092,0.7601408517585092,0.8718605689893937,0.6300117952138135,0.627243952370491,0.9815520920710602,-0.0036556412679136343,-4830041.603091223,-96600.83208917944,0.008308071830134794,0.008292128529585354,138.7680150959117,138.2359307845047,2450212.8838738743,49004.25769135429,6.29261603751069,0.1258523207858521,2440817.924709722,48816.35850801803,6.268487982721168,0.12536975968992498,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,116,0.233,0.04,0.405147522529,5,0.625147522529,0.005,0.0,46,0.2325,0.1,0.17418352252900005,4,0.624183522529,0.23793564475221984,0.24016817300257132,0.9810793692456838,0.9817126855189475,0.1556573097222419,0.2898022750308279,0.982178952705786,0.9811623887228952
26,56,4.6289,10.65,0.2592,24366.24288,487.3248576,E04001,1.194275217,0.038577962,0.0089,4.6377999999999995,4.3697,4.3786,1.0,0.0,0.0,24366.24288,487.3248576,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.2521352411653571,4.433234524286382,1.0038491028228866,0.69683922272451,0.6996010559169226,0.7667856959169226,0.8756630036246379,0.66991772300449,0.6671558898120775,0.9813120977693821,-0.003039658677656962,-8016111.499328621,-160322.22998657238,0.008308071830134793,0.008292128529585352,142.43687542874034,141.89072344458833,3470651.5017649913,69413.03003529982,8.913297878871631,0.1782659575774326,3457343.82986975,69146.87659739499,8.87912122828708,0.17758242456574155,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,126,0.253,0.04,0.405147522529,6,0.665147522529,0.005,0.0,50,0.2525,0.1,0.17418352252900005,4,0.624183522529,0.25784105173325855,0.2601681730025713,0.980716793636716,0.9815032703824819,0.17378973318055213,0.2898022750308279,0.9819858380173013,0.9811623887228952
26,56,4.6289,10.65,0.2789,31592.83077,631.8566155,E04001,1.101515728,0.032918861,0.0089,4.6377999999999995,4.35,4.358899999999999,1.0,0.0,0.0,31592.83077,631.8566155,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.2718352411653571,4.433234524286382,1.0038491028228866,0.6936976494614318,0.69645344234145,0.77423865234145,0.8799083204183547,0.7100272524675681,0.7072714595875499,0.9810502336679877,-0.002433618360638667,-12981834.490149446,-259636.68984407996,0.008308071830134794,0.008292128529585354,146.49572690661998,145.93401188950094,4628214.708688981,92564.29418842918,11.886141931836441,0.2377228386743517,4610468.541212171,92209.37083883682,11.840566374380238,0.2368113275250834,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,135,0.271,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,54,0.2725,0.1,0.17418352252900005,5,0.7241835225290001,0.2796637814527685,0.2801681730025713,0.981471122252065,0.9812772136169071,0.341056325282978,0.34309166948212305,0.9806713142966167,0.9804577259027857
26,56,4.6289,10.65,0.2985,38700.29501,774.0059001,E04001,1.085263045,0.029198744,0.0089,4.6377999999999995,4.3304,4.3393,1.0,0.0,0.0,38700.29501,774.0059001,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.29143524116535713,4.433234524286382,1.0038491028228866,0.690572023270755,0.6933218064998634,0.7824240564998635,0.8845473738019143,0.7499331802582451,0.7471833970291366,0.9807689109109772,-0.0018450546280527657,-20975148.606219605,-419502.97207019315,0.008308071830134798,0.008292128529585358,150.92095794098574,150.3422750656314,5840685.5955079505,116813.71189506691,14.99999942463893,0.2999999884540192,5818290.397514503,116365.80793525583,14.942484266268696,0.2988496852867631,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,145,0.291,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,58,0.2925,0.1,0.17418352252900005,5,0.7241835225290001,0.29955335609527367,0.30016817300257126,0.9812363995872707,0.9810345382777921,0.38712638227275475,0.34309166948212305,0.9799078098847591,0.9804577259027857
26,56,4.6289,10.65,0.3182,45293.34043,905.8668085,E04001,1.022225333,0.024506914,0.0089,4.6377999999999995,4.3107,4.319599999999999,1.0,0.0,0.0,45293.34043,905.8668085,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.3111352411653571,4.433234524286382,1.0038491028228866,0.6874304500076767,0.690174192924391,0.7914254329243909,0.8896209490138993,0.7900427097213234,0.7872989668046091,0.9804650079396304,-0.001269212956036516,-35686162.9993453,-713723.2599081172,0.008308071830134796,0.008292128529585356,155.77683072973477,155.17952876750155,7055653.025348362,141113.06049138957,18.120268518146993,0.36240537032293346,7028599.224233425,140571.98446915057,18.050789174579787,0.3610157834517427,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,155,0.311,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,62,0.3125,0.1,0.17418352252900005,6,0.8241835225290001,0.3194353931655698,0.3201681730025713,0.9809789951053276,0.980775269097891,0.38712638227275475,0.39638106393341815,0.9799078098847591,0.9796356795922825
26,56,4.6289,10.65,0.3378,50949.24864,1018.984973,E04001,1.006884328,0.021393839,0.0089,4.6377999999999995,4.2911,4.3,1.0,0.0,0.0,50949.24864,1018.984973,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.33073524116535713,4.433234524286382,1.0038491028228866,0.684304823817,0.6870425570828044,0.8011513970828044,0.8950706101100652,0.829948637512,0.8272109042461956,0.9801413590031822,-0.0007130385041030596,-71453713.01384309,-1429074.2605573516,0.008308071830134796,0.008292128529585356,161.03445893127298,160.41699741368896,8204584.687697295,164091.6937861528,21.070945111223335,0.4214189023071802,8173125.487312276,163462.5097783289,20.99015185845215,0.4198030372514393,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,165,0.331,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,66,0.3325,0.1,0.17418352252900005,6,0.8241835225290001,0.3393099012267413,0.3401681730025713,0.9806972940968317,0.980499432480855,0.38712638227275475,0.39638106393341815,0.9799078098847591,0.9796356795922825
26,56,4.6289,10.65,0.3575,55389.3826,1107.787652,E04001,0.989359286,0.018595622,0.0089,4.6377999999999995,4.2714,4.2802999999999995,1.0,0.0,0.0,55389.3826,1107.787652,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.3504352411653571,4.433234524286382,1.0038491028228866,0.6811632505539217,0.6838949435073318,0.8117011935073318,0.9009446117866136,0.8700581669750783,0.8673264740216682,0.9797944069499157,-0.00017181533618836599,-322377407.21395826,-6447548.144279165,0.008308071830134796,0.008292128529585356,166.76954049373504,166.1300887003521,9237261.884433683,184745.23768867366,23.723057967425863,0.4744611593485173,9201843.04439574,184036.86088791478,23.632095601535266,0.4726419120307053,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,175,0.35100000000000003,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,70,0.3525,0.1,0.17418352252900005,6,0.8241835225290001,0.359176888825651,0.36016817300257126,0.9803894570626247,0.9802070564945297,0.43164799134548637,0.39638106393341815,0.9790067256516167,0.9796356795922825
26,56,4.6289,10.65,0.3771,58321.23308,1166.424662,E04001,0.943052763,0.016220508,0.0089,4.6377999999999995,4.251799999999999,4.260699999999999,1.0,0.0,0.0,58321.23308,1166.424662,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.37003524116535713,4.433234524286382,1.0038491028228866,0.6780376243632449,0.6807633076657451,0.8229677176657451,0.9071756818090667,0.9099640947657552,0.907238411463255,0.9794274194260439,0.0003481555734180854,167514862.7018085,3350297.255185082,0.008308071830134794,0.008292128529585354,172.94729359160627,172.28415416746165,10086499.42011126,201729.9884714041,25.90406263515573,0.5180812528807792,10047824.311191184,200956.48629273733,25.804737547019645,0.5160947511173763,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,185,0.371,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,74,0.3725,0.1,0.17418352252900005,7,0.924183522529,0.37903636449303235,0.3801681730025713,0.9800533858938193,0.9798981708638379,0.43164799134548637,0.4496704583847132,0.9790067256516167,0.9786968424886288
26,56,4.6289,10.65,0.3968,59761.62815,1195.232563,E04001,0.932036187,0.014825567,0.0089,4.6377999999999995,4.2321,4.241,1.0,0.0,0.0,59761.62815,1195.232563,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.3897352411653571,4.433234524286382,1.0038491028228866,0.6748960511001667,0.6776156940902728,0.8350659340902727,0.9138194209417267,0.9500736242288332,0.9473539812387272,0.9790363933953501,0.0008515139513045885,70182793.9030715,1403655.87806143,0.008308071830134796,0.008292128529585356,179.65596899680688,178.9671062031166,10736533.2141151,214730.66428230202,27.573473935697663,0.5514694787139534,10695365.651992213,213907.31303984424,27.46774775029367,0.5493549550058734,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,194,0.389,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,77,0.3875,0.1,0.17418352252900005,7,0.924183522529,0.3969034769298503,0.3951681730025713,0.979724807170219,0.9796556909986107,0.43164799134548637,0.4496704583847132,0.9790067256516167,0.9786968424886288
26,56,4.6289,10.65,0.4164,59894.2193,1197.884386,E04001,0.950008209,0.014408736,0.0089,4.6377999999999995,4.2124999999999995,4.221399999999999,1.0,0.0,0.0,59894.2193,1197.884386,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.40933524116535713,4.433234524286382,1.0038491028228866,0.6717704249094899,0.6744840582486861,0.847873018248686,0.920800205391314,0.9899795520195102,0.987265918680314,0.9786250403480983,0.0013326290812524224,44944403.6173296,898888.072346592,0.008308071830134794,0.008292128529585354,186.8541585094618,186.13769538072623,11191483.946882665,223829.6789376533,28.741874565754014,0.5748374913150803,11148571.947129814,222971.43894259626,28.631668330359673,0.5726333666071934,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,204,0.40900000000000003,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,81,0.40750000000000003,0.1,0.17418352252900005,8,1.0241835225290001,0.41674870337173786,0.4151681730025713,0.9793281996139449,0.9793179899729401,0.47476752402222344,0.5029598528360083,0.9779462855525693,0.9776418896691071
