Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.6289,10.65,0.4361,59031.07703,1180.621541,E04001,0.931712629,0.013738526,0.0089,4.6377999999999995,4.1928,4.2017,1.0,0.0,0.0,59031.07703,1180.621541,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.42903524116535713,4.433234524286382,1.0038491028228866,0.6686288516464117,0.6713364446732137,0.8615196546732138,0.9281808308046519,1.0300890814825885,1.0273814884557864,0.9781889009301771,0.0017960230992680765,32867660.251171943,657353.2052461532,0.008308071830134796,0.008292128529585356,194.64392540010138,193.89759362512797,11490040.553714959,229800.81115215673,29.508625122255605,0.5901725026450653,11445983.785216566,228919.67578189034,29.395478901435983,0.587909578227906,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,214,0.429,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,85,0.4275,0.1,0.17418352252900005,8,1.0241835225290001,0.436586442530178,0.43516817300257127,0.9788953967352378,0.9789638695278277,0.47476752402222344,0.5029598528360083,0.9779462855525693,0.9776418896691071
26,56,4.6289,10.65,0.4557,57525.38575,1150.507715,E04001,0.947407815,0.014063356,0.0089,4.6377999999999995,4.1732,4.182099999999999,1.0,0.0,0.0,57525.38575,1150.507715,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.44863524116535713,4.433234524286382,1.0038491028228866,0.6655032254557349,0.6682048088316269,0.875867298831627,0.935877822598456,1.069995009273265,1.0672934258973732,0.9777321410767904,0.002236736242617096,25718448.44910831,514368.96898216614,0.008308071830134796,0.008292128529585356,202.97638562030446,202.1981043261603,11676294.880948767,233525.89761897532,29.98696191263041,0.5997392382526081,11631523.949281115,232630.4789856223,29.871981583990255,0.5974396316798051,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,224,0.449,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,89,0.4475,0.1,0.17418352252900005,8,1.0241835225290001,0.45641670287326974,0.4551681730025713,0.9784228157937356,0.9785933655318743,0.47476752402222344,0.5029598528360083,0.9779462855525693,0.9776418896691071
26,56,4.6289,10.65,0.4753,55703.76416,1114.075283,E04001,0.956847366,0.014289878,0.0089,4.6377999999999995,4.1536,4.1625,1.0,0.0,0.0,55703.76416,1114.075283,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.46823524116535714,4.433234524286382,1.0038491028228866,0.6623775992650581,0.6650731729900402,0.8909832629900403,0.9439190976932506,1.1099009370639417,1.1072053633389598,0.9772523420226161,0.002657039089840381,20964600.92476334,419292.01841999503,0.008308071830134796,0.008292128529585356,211.9215609130736,211.10898073937295,11804828.649520926,236096.57294803418,30.31706125167237,0.6063412249245963,11759564.875164013,235191.29746105845,30.20081520859947,0.6040163040635557,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,234,0.46900000000000003,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,93,0.4675,0.1,0.17418352252900005,9,1.124183522529,0.4762394928531748,0.4751681730025713,0.9779063136238697,0.9782065154714024,0.5166096490576481,0.5562492472873034,0.9766969776610489,0.9764715773840522
26,56,4.6289,10.65,0.495,53835.68255,1076.713651,E04001,0.997479691,0.015138658,0.0089,4.6377999999999995,4.1339,4.142799999999999,1.0,0.0,0.0,53835.68255,1076.713651,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.48793524116535714,4.433234524286382,1.0038491028228866,0.6592360260019798,0.6619255594145679,0.9069505594145679,0.9523395189818429,1.1500104665270203,1.1473209331144323,0.9767466124614027,0.003058898891065578,17599693.3756925,351993.8675138501,0.008308071830134798,0.008292128529585358,221.56391471619324,220.71436244067124,11928044.577196252,238560.89154392507,30.633503356629653,0.6126700671325932,11882308.35058162,237646.1670116324,30.51604396565811,0.6103208793131623,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,243,0.487,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,97,0.4875,0.1,0.17418352252900005,9,1.124183522529,0.4940736236474521,0.49516817300257127,0.9773999478865351,0.97780335844103,0.5166096490576481,0.5562492472873034,0.9766969776610489,0.9764715773840522
26,56,4.6289,10.65,0.5146,52147.0153,1042.940306,E04001,0.989510132,0.015226183,0.0089,4.6377999999999995,4.1143,4.1232,1.0,0.0,0.0,52147.0153,1042.940306,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.5075352411653571,4.433234524286382,1.0038491028228866,0.6561103998113031,0.658793923572981,0.923607083572981,0.9610447874958695,1.189916394317697,1.1872328705560191,0.976219819599021,0.0034383191937925085,15166426.489473538,303328.5297894707,0.008308071830134796,0.008292128529585356,231.84148701943818,230.95252699582574,12089841.570777394,241796.83141554787,31.04902902924795,0.6209805805849591,12043484.958824987,240869.69917649974,30.929976369890785,0.6185995273978158,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,253,0.507,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,101,0.5075000000000001,0.1,0.17418352252900005,10,1.224183522529,0.5138822431660373,0.5151681730025713,0.9767860777152356,0.977383935133854,0.5166096490576481,0.6095386417385985,0.9766969776610489,0.9751867417107475
26,56,4.6289,10.65,0.5343,50745.91966,1014.918393,E04001,1.014859921,0.01588305,0.0089,4.6377999999999995,4.0946,4.1034999999999995,1.0,0.0,0.0,50745.91966,1014.918393,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.5272352411653571,4.433234524286382,1.0038491028228866,0.6529688265482249,0.6556463099975087,0.9411227999975087,0.9701148385616564,1.2300259237807754,1.2273484403314914,0.9756663173510135,0.0037993507577649788,13356471.380350256,267129.42755436455,0.008308071830134798,0.008292128529585358,242.8973920590239,241.96603989183353,12326051.54305075,246521.03081243552,31.655661485362238,0.6331132295824834,12278789.22079934,245575.7843675936,31.534282788463454,0.630685655644986,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,263,0.527,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,105,0.5275,0.1,0.17418352252900005,10,1.224183522529,0.5336834167428677,0.5351681730025712,0.9761119786482866,0.9769482878312526,0.5572815869439202,0.6095386417385985,0.9752188508524713,0.9751867417107475
26,56,4.6289,10.65,0.5539,49684.81184,993.6962368,E04001,1.022445253,0.016121627,0.0089,4.6377999999999995,4.075,4.0839,1.0,0.0,0.0,49684.81184,993.6962368,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.5468352411653571,4.433234524286382,1.0038491028228866,0.6498432003575482,0.652514674155922,0.959319884155922,0.9794487654573474,1.2699318515714517,1.267260377773078,0.9750914545176766,0.004138591112596146,12005247.797681717,240104.95595363431,0.008308071830134796,0.008292128529585356,254.65949289374478,253.68304078533947,12652708.987695526,253054.17975391052,32.494580376235966,0.6498916075247192,12604194.148418639,252083.88296837272,32.36998497568924,0.6473996995137847,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,273,0.547,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,109,0.5475,0.1,0.17418352252900005,10,1.224183522529,0.5534771527682878,0.5551681730025713,0.9753700044282978,0.9764964603923068,0.5572815869439202,0.6095386417385985,0.9752188508524713,0.9751867417107475
26,56,4.6289,10.65,0.5736,48937.35449,978.7470898,E04001,1.019670976,0.016102219,0.0089,4.6377999999999995,4.0553,4.0642,1.0,0.0,0.0,48937.35449,978.7470898,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.5665352411653571,4.433234524286382,1.0038491028228866,0.6467016270944699,0.6493670605804496,0.9783840205804496,0.9891329640551111,1.3100413810345302,1.3073759475485505,0.9744890911100609,0.004459842272135405,10972889.062861059,219457.78125722118,0.008308071830134796,0.008292128529585356,267.2904031736682,266.2655198097312,13080485.21188482,261609.70423769645,33.593191662837086,0.6718638332567418,13030330.131392932,260606.60262785867,33.46438380865304,0.6692876761730608,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,283,0.5670000000000001,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,113,0.5675,0.1,0.4741835225290001,8,1.3241835225290002,0.5732634596169106,0.5722926081266071,0.9745510772931221,0.9720472143534246,0.5572815869439202,0.5029598528360083,0.9752188508524713,0.9745012366763467
26,56,4.6289,10.65,0.5932,48447.29713,968.9459426,E04001,1.003151938,0.015790355,0.0089,4.6377999999999995,4.0357,4.0446,1.0,0.0,0.0,48447.29713,968.9459426,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.5861352411653571,4.433234524286382,1.0038491028228866,0.6435760009037932,0.6462354247388629,0.9981216647388629,0.9990603909368356,1.3499473088252067,1.347287884990137,0.9738650686469937,0.004760246642195053,10177476.246831592,203549.52493663185,0.008308071830134796,0.008292128529585356,280.70647034851635,279.6301451673884,13599469.775288105,271989.39550576214,34.926043435997585,0.6985208687199518,13547324.729429498,270946.49458858994,34.79212496956302,0.6958424993912603,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,293,0.587,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,117,0.5875,0.1,0.4741835225290001,8,1.3241835225290002,0.5930423456476248,0.5922926081266071,0.9736443423283399,0.9712830367908002,0.5968763486071639,0.5029598528360083,0.9734573123070002,0.9745012366763467
26,56,4.6289,10.65,0.6129,48118.03232,962.3606464,E04001,1.022485701,0.015794495,0.0089,4.6377999999999995,4.016,4.0249,1.0,0.0,0.0,48118.03232,962.3606464,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.6058352411653571,4.433234524286382,1.0038491028228866,0.6404344276407149,0.6430878111633905,1.0187342211633905,1.0093236453999235,1.3900568382882854,1.3874034547656096,0.9732127421941331,0.005043333106484036,9540918.932786006,190818.37865572012,0.008308071830134798,0.008292128529585358,295.09184846606485,293.9603647961113,14199239.10185865,283984.782037173,36.466365955736265,0.7293273191147254,14144794.334058274,282895.8866811655,36.32654136283088,0.7265308272566177,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,302,0.605,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,121,0.6075,0.1,0.4741835225290001,9,1.4241835225290003,0.6108370051719589,0.6122926081266071,0.9727424468474557,0.9704938751320527,0.5968763486071639,0.5562492472873035,0.9734573123070002,0.9726420723217076
26,56,4.6289,10.65,0.6325,47860.90263,957.2180527,E04001,1.048872822,0.015858456,0.0089,4.6377999999999995,3.9964,4.0053,1.0,0.0,0.0,47860.90263,957.2180527,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.6254352411653571,4.433234524286382,1.0038491028228866,0.6373088014500381,0.6399561753218038,1.0400124253218037,1.019809994715586,1.4299627660789616,1.4273153922071957,0.9725384572570337,0.005306735853752358,9018896.728420705,180377.9345872581,0.008308071830134798,0.008292128529585358,310.3498670994159,309.15987893667744,14853624.770478584,297072.4954406067,38.146953703917795,0.7629390741580598,14796670.862890907,295933.41728873417,38.000685159399126,0.7600137032673808,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,312,0.625,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,125,0.6275000000000001,0.1,0.4741835225290001,9,1.4241835225290003,0.6306018146213432,0.6322926081266071,0.9716305124932103,0.9696798540456578,0.5968763486071639,0.5562492472873035,0.9734573123070002,0.9726420723217076
26,56,4.6289,10.65,0.6522,47599.84599,951.9969199,E04001,1.052524414,0.015441226,0.0089,4.6377999999999995,3.9766999999999997,3.9856,1.0,0.0,0.0,47599.84599,951.9969199,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.6451352411653571,4.433234524286382,1.0038491028228866,0.6341672281869599,0.6368085617463314,1.0621734017463313,1.030617970805056,1.4700722955420404,1.4674309619826689,0.9718350527886552,0.005553694001512348,8570844.194339462,171416.88390479525,0.008308071830134794,0.008292128529585354,326.6884709283986,325.4358349374723,15550320.902900366,311006.41809067613,39.936202827943966,0.7987240566427791,15490695.622650743,309813.9124855584,39.78307368671333,0.7956614738178447,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,322,0.645,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,129,0.6475,0.1,0.4741835225290001,9,1.4241835225290003,0.6503592274052039,0.652292608126607,0.9703843891925699,0.9688411018062938,0.6354752398811444,0.5562492472873035,0.9713364779673924,0.9726420723217076
26,56,4.6289,10.65,0.6522,47599.84599,951.9969199,E04001,1.098743051,0.017668124,0.0089,4.6377999999999995,3.9766999999999997,3.9856,1.0,0.0,0.0,47599.84599,951.9969199,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.6451352411653571,4.433234524286382,1.0038491028228866,0.6341672281869599,0.6368085617463314,1.0621734017463313,1.030617970805056,1.4700722955420404,1.4674309619826689,0.9718350527886552,0.005553694001512348,8570844.194339462,171416.88390479525,0.008308071830134794,0.008292128529585354,326.6884709283986,325.4358349374723,15550320.902900366,311006.41809067613,39.936202827943966,0.7987240566427791,15490695.622650743,309813.9124855584,39.78307368671333,0.7956614738178447,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,322,0.645,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,129,0.6475,0.1,0.4741835225290001,9,1.4241835225290003,0.6503592274052039,0.652292608126607,0.9703843891925699,0.9688411018062938,0.6354752398811444,0.5562492472873035,0.9713364779673924,0.9726420723217076
26,56,4.6289,10.65,0.6718,47268.45743,945.3691485,E04001,1.066250154,0.015210989,0.0089,4.6377999999999995,3.9570999999999996,3.9659999999999997,1.0,0.0,0.0,47268.45743,945.3691485,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.6647352411653571,4.433234524286382,1.0038491028228866,0.631041601996283,0.6336769259047447,1.0849921659047446,1.0416295723071347,1.5099782233327168,1.507342899424255,0.9711093896905717,0.005782279638282378,8174709.69702895,163494.19392328477,0.008308071830134798,0.008292128529585358,343.99629398808605,342.67729384899275,16260174.178453611,325203.4835346726,41.7592420158547,0.8351848402287492,16197827.076528715,323956.5414963066,41.599122715182084,0.8319824542156358,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,332,0.665,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,132,0.6625,0.1,0.4741835225290001,10,1.5241835225290001,0.6701092518215646,0.6672926081266071,0.9689803606018266,0.9681958869800859,0.6354752398811444,0.6095386417385985,0.9713364779673924,0.9706040200841244
26,56,4.6289,10.65,0.6718,47268.45743,945.3691485,E04001,1.057787851,0.015993752,0.0089,4.6377999999999995,3.9570999999999996,3.9659999999999997,1.0,0.0,0.0,47268.45743,945.3691485,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.6647352411653571,4.433234524286382,1.0038491028228866,0.631041601996283,0.6336769259047447,1.0849921659047446,1.0416295723071347,1.5099782233327168,1.507342899424255,0.9711093896905717,0.005782279638282378,8174709.69702895,163494.19392328477,0.008308071830134798,0.008292128529585358,343.99629398808605,342.67729384899275,16260174.178453611,325203.4835346726,41.7592420158547,0.8351848402287492,16197827.076528715,323956.5414963066,41.599122715182084,0.8319824542156358,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,332,0.665,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,132,0.6625,0.1,0.4741835225290001,10,1.5241835225290001,0.6701092518215646,0.6672926081266071,0.9689803606018266,0.9681958869800859,0.6354752398811444,0.6095386417385985,0.9713364779673924,0.9706040200841244
26,56,4.6289,10.65,0.6915,46825.7219,936.5144381,E04001,1.082738246,0.015055828,0.0089,4.6377999999999995,3.9374,3.9463,1.0,0.0,0.0,46825.7219,936.5144381,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.6844352411653571,4.433234524286382,1.0038491028228866,0.6279000287332049,0.6305293123292723,1.1087015623292724,1.0529489837258368,1.550087752795795,1.5474584691997277,0.9703537795131777,0.00599543313508949,7810231.695512198,156204.63392692333,0.008308071830134794,0.008292128529585354,362.50754586251367,361.1175672151519,16974677.529209558,339493.55062044197,43.59422348763339,0.871884469845767,16909590.775621258,338191.81554853695,43.42706823669385,0.868541364826619,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,342,0.685,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,136,0.6825,0.1,0.4741835225290001,10,1.5241835225290001,0.6898518961529803,0.6872926081266071,0.9673886651292376,0.9673141745528983,0.6354752398811444,0.6095386417385985,0.9713364779673924,0.9706040200841244
26,56,4.6289,10.65,0.6915,46825.7219,936.5144381,E04001,1.080602668,0.015504299,0.0089,4.6377999999999995,3.9374,3.9463,1.0,0.0,0.0,46825.7219,936.5144381,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.6844352411653571,4.433234524286382,1.0038491028228866,0.6279000287332049,0.6305293123292723,1.1087015623292724,1.0529489837258368,1.550087752795795,1.5474584691997277,0.9703537795131777,0.00599543313508949,7810231.695512198,156204.63392692333,0.008308071830134794,0.008292128529585354,362.50754586251367,361.1175672151519,16974677.529209558,339493.55062044197,43.59422348763339,0.871884469845767,16909590.775621258,338191.81554853695,43.42706823669385,0.868541364826619,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,342,0.685,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,136,0.6825,0.1,0.4741835225290001,10,1.5241835225290001,0.6898518961529803,0.6872926081266071,0.9673886651292376,0.9673141745528983,0.6354752398811444,0.6095386417385985,0.9713364779673924,0.9706040200841244
26,56,4.6289,10.65,0.7111,46262.45063,925.2490125,E04001,1.065659068,0.014850056,0.0089,4.6377999999999995,3.9177999999999997,3.9267,1.0,0.0,0.0,46262.45063,925.2490125,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.7040352411653571,4.433234524286382,1.0038491028228866,0.624774402542528,0.6273976764876856,1.1330608864876854,1.0644533275290586,1.5899936805864718,1.5873704066413143,0.9695756101011278,0.006191612144473837,7471794.0256142095,149435.88049613332,0.008308071830134798,0.008292128529585358,382.0942994437527,380.6292184445646,17676618.664021045,353532.37324221147,45.39694278250532,0.9079388555519773,17608840.426627155,352176.80849448015,45.22287528558453,0.9044575056139376,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,352,0.705,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,140,0.7025,0.1,0.4741835225290001,11,1.6241835225290002,0.7095871686665234,0.7072926081266071,0.9655714459269603,0.9664081019133158,0.6731498254958411,0.6628280361898936,0.9687483284604337,0.9683893704894414
26,56,4.6289,10.65,0.7307,45580.13948,911.6027896,E04001,1.048702363,0.014304476,0.0089,4.6377999999999995,3.8981999999999997,3.9071,1.0,0.0,0.0,45580.13948,911.6027896,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.7236352411653572,4.433234524286382,1.0038491028228866,0.6216487763518512,0.6242660406460988,1.1581885306460988,1.0761916793239479,1.629899608377149,1.6272823440829014,0.9687708289417165,0.006372571047878588,7152551.009246654,143051.0201849331,0.008308071830134798,0.008292128529585358,402.91027641556263,401.3653797991687,18364706.596946698,367294.13193893404,47.164084401277584,0.9432816880255519,18294289.993689284,365885.7998737857,46.98324107542581,0.9396648215085162,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,361,0.723,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,144,0.7225,0.1,0.4741835225290001,11,1.6241835225290002,0.7273426178447409,0.7272926081266071,0.9637030044027574,0.9654778104078645,0.6731498254958411,0.6628280361898936,0.9687483284604337,0.9683893704894414
26,56,4.6289,10.65,0.7504,44767.58274,895.3516547,E04001,1.092308251,0.014586448,0.0089,4.6377999999999995,3.8785,3.8874,1.0,0.0,0.0,44767.58274,895.3516547,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.7433352411653571,4.433234524286382,1.0038491028228866,0.618507203088773,0.6211184270706265,1.1842185870706263,1.08821807881997,1.670009137840227,1.6673979138583737,0.9679348382607231,0.006539759816196685,6845447.5390864415,136908.95076643777,0.008308071830134798,0.008292128529585358,425.1373222261489,423.50719946915933,19032370.248621162,380647.4049299095,48.878772553413654,0.9775754509590897,18959393.593221273,379187.8718220748,48.69135452326797,0.9738270903565948,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,371,0.743,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,148,0.7425,0.1,0.4741835225290001,11,1.6241835225290002,0.7470639066249092,0.7472926081266071,0.9613099924560611,0.9645234447433687,0.6731498254958411,0.6628280361898936,0.9687483284604337,0.9683893704894414
26,56,4.6289,10.65,0.77,43878.33464,877.5666927,E04001,1.080259777,0.014243932,0.0089,4.6377999999999995,3.8588999999999998,3.8678,1.0,0.0,0.0,43878.33464,877.5666927,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.7629352411653572,4.433234524286382,1.0038491028228866,0.6153815768980962,0.6179867912290397,1.2108867912290395,1.1004030130952203,1.709915065630904,1.7073098512999603,0.9670758375601199,0.00669212302648249,6556713.686577772,131134.2737166125,0.008308071830134796,0.008292128529585356,448.61875246601426,446.8985938269708,19684643.7464831,393692.8748848001,50.553935842490745,1.0110787167346011,19609166.05008526,392183.3209570154,50.360094659974195,1.0072018930847118,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,381,0.763,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,152,0.7625000000000001,0.1,0.4741835225290001,12,1.724183522529,0.7667778474746569,0.7672926081266072,0.9585019527742288,0.9635451529320482,0.709963488653555,0.7161174306411887,0.9655342977990666,0.9660005960983903
26,56,4.6289,10.65,0.7897,42926.25006,858.5250012,E04001,1.087912406,0.014257011,0.0089,4.6377999999999995,3.8392,3.8481,1.0,0.0,0.0,42926.25006,858.5250012,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.7826352411653571,4.433234524286382,1.0038491028228866,0.6122400036350181,0.6148391776535674,1.2384652676535675,1.112863544040134,1.7500245950939823,1.747425421075433,0.9661847704401489,0.0068318592984791746,6283245.62678797,125664.9125357594,0.008308071830134796,0.008292128529585356,473.66683431508244,471.850632712727,20332740.974937815,406654.8194987564,52.218373671742775,1.0443674734348556,20254778.250795737,405095.56501591473,52.018150461958314,1.0403630092391662,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,391,0.783,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,156,0.7825,0.1,0.4741835225290001,12,1.724183522529,0.7864844486011222,0.7872926081266071,0.9551643844852059,0.9625430862356081,0.709963488653555,0.7161174306411887,0.9655342977990666,0.9660005960983903
26,56,4.6289,10.65,0.8093,41949.6371,838.9927421,E04001,1.098936801,0.014326703,0.0089,4.6377999999999995,3.8196,3.8285,1.0,0.0,0.0,41949.6371,838.9927421,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.8022352411653572,4.433234524286382,1.0038491028228866,0.6091143774443413,0.6117075418119805,1.2666740318119807,1.12546613978919,1.789930522884659,1.7873373585170196,0.9652703927760644,0.0069581834971438735,6028820.1823391225,120576.403661154,0.008308071830134798,0.008292128529585358,500.1027495057877,498.1851835096205,20979128.85448,419582.57713961025,53.87842156555225,1.077568431439481,20898687.656825487,417973.7531863282,53.67183316102266,1.0734366633483965,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,401,0.803,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,160,0.8025,0.1,0.4741835225290001,13,1.8241835225290002,0.806183718196209,0.8072926081266071,0.9511362072559922,0.9615173991083611,0.709963488653555,0.7694068250924838,0.9655342977990666,0.9634403447388622
26,56,4.6289,10.65,0.829,40963.81341,819.2762682,E04001,1.11805997,0.01459825,0.0089,4.6377999999999995,3.7999,3.8088,1.0,0.0,0.0,40963.81341,819.2762682,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.8219352411653571,4.433234524286382,1.0038491028228866,0.6059728041812631,0.6085599282365083,1.2958009282365082,1.1383325209430275,1.830040052347737,1.8274529282924918,0.9643230803645552,0.007073013234704278,5791564.648714064,115831.29297428126,0.008308071830134798,0.008292128529585358,528.2756867075864,526.2500959776146,21640186.659329187,432803.73318658373,55.57614463765481,1.111522892753096,21557210.738621596,431144.21477243194,55.3630465787848,1.107260931575696,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,410,0.8210000000000001,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,164,0.8225,0.1,0.4741835225290001,13,1.8241835225290002,0.8239067991307749,0.8272926081266071,0.9467291291379737,0.960468249139421,0.745972683541745,0.7694068250924838,0.9614523901975071,0.9634403447388622
26,56,4.6289,10.65,0.8486,40006.43274,800.1286547,E04001,1.132317902,0.014847612,0.0089,4.6377999999999995,3.7802999999999995,3.7891999999999997,1.0,0.0,0.0,40006.43274,800.1286547,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.8415352411653572,4.433234524286382,1.0038491028228866,0.6028471779905863,0.6054282923949215,1.3255502523949216,1.151325432879393,1.8699459801384135,1.8673648657340784,0.9633521574519068,0.00717579523976279,5575191.515821804,111503.83030250036,0.008308071830134796,0.008292128529585356,557.9820599659782,555.8425647807999,22322871.752155554,446457.4349873129,57.329410728108435,1.1465882144188684,22237278.181932162,444745.563583059,57.10959004385673,1.1421918007343836,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,420,0.841,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,168,0.8425,0.1,0.4741835225290001,13,1.8241835225290002,0.8435921613303634,0.8472926081266071,0.9406468649694872,0.9593957969940057,0.745972683541745,0.7694068250924838,0.9614523901975071,0.9634403447388622
