Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.6289,10.65,0.8683,39082.70594,781.6541189,E04001,1.138611028,0.014993844,0.0089,4.6377999999999995,3.7605999999999997,3.7695,1.0,0.0,0.0,39082.70594,781.6541189,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.8612352411653571,4.433234524286382,1.0038491028228866,0.5997056047275081,0.602280678819449,1.3562255688194491,1.1645709805844593,1.9100555096014915,1.9074804355095507,0.9623474202471763,0.0072681808473100806,5377233.555555284,107544.67112486427,0.008308071830134796,0.008292128529585356,589.6116718596462,587.3508978606657,23043619.590082325,460872.39186060766,59.18042923910759,1.1836085849335753,22955262.42468337,459105.2485524025,58.953511113063215,1.1790702224121072,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,430,0.861,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,172,0.8625,0.1,0.4741835225290001,14,1.9241835225290003,0.8632702156690826,0.8672926081266071,0.9327954928381056,0.9583002063538894,0.745972683541745,0.8226962195437789,0.9614523901975071,0.9607114323354605
26,56,4.6289,10.65,0.8879,38218.93745,764.378749,E04001,1.153878233,0.015254218,0.0089,4.6377999999999995,3.7409999999999997,3.7499,1.0,0.0,0.0,38218.93745,764.378749,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.8808352411653572,4.433234524286382,1.0038491028228866,0.5965799785368312,0.5991490429778623,1.3875154529778624,1.177928458344505,1.9499614373921688,1.9473923729511378,0.9613187734837186,0.0073498147283624585,5199986.511566828,103999.73023133657,0.008308071830134798,0.008292128529585358,622.9332799548172,620.5447394464862,23807848.062116496,476156.9612423299,61.143114347448595,1.2228622869489718,23716560.5818318,474331.21163663606,60.90867061145974,1.218173412229195,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,440,0.881,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,176,0.8825000000000001,0.1,0.4741835225290001,14,1.9241835225290003,0.882940970279634,0.8872926081266072,0.9222816187825114,0.9571816438570453,0.7812279515929325,0.8226962195437789,0.9561146144179422,0.9607114323354605
26,56,4.6289,10.65,0.9076,37408.5452,748.1709041,E04001,1.186894592,0.015691602,0.0089,4.6377999999999995,3.7213,3.7302,1.0,0.0,0.0,37408.5452,748.1709041,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.9005352411653571,4.433234524286382,1.0038491028228866,0.593438405273753,0.59600142940239,1.41973918940239,1.1915280900601506,1.9900709668552468,1.98750794272661,0.9602554219040237,0.007422098998138779,5040157.132016272,100803.14265379873,0.008308071830134796,0.008292128529585356,658.3813175744867,655.856857094435,24629087.277320743,492581.74561225297,63.25221396497103,1.2650442794685055,24534650.883347113,490693.0177325279,63.00968321543729,1.2601936644771825,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,450,0.901,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,180,0.9025,0.1,0.4741835225290001,15,2.0241835225290004,0.9026044332796843,0.9072926081266071,0.9074879540419396,0.9560402790365167,0.7812279515929325,0.8759856139950741,0.9561146144179422,0.957816835371692
26,56,4.6289,10.65,0.9272,36675.39036,733.5078072,E04001,1.188808069,0.015759887,0.0089,4.6377999999999995,3.7016999999999998,3.7106,1.0,0.0,0.0,36675.39036,733.5078072,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.9201352411653572,4.433234524286382,1.0038491028228866,0.5903127790830762,0.5928697935608033,1.4525696335608034,1.205225967842049,2.029976894645924,2.027419880168197,0.9591678629574147,0.007484846612315468,4899952.16463819,97999.0432927638,0.008308071830134798,0.008292128529585358,695.6937244647493,693.0261953797785,25514838.91574696,510296.77831493923,65.52699384303615,1.310539876860723,25417006.245259006,508340.1249051801,65.27574080483822,1.3055148160967645,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,460,0.921,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,184,0.9225,0.1,0.4741835225290001,15,2.0241835225290004,0.9222606127718507,0.9272926081266071,0.8851539208225802,0.9548762842585569,0.7812279515929325,0.8759856139950741,0.9561146144179422,0.957816835371692
26,56,4.6289,10.65,0.9469,35999.93494,719.9986988,E04001,1.216668865,0.016055585,0.0089,4.6377999999999995,3.682,3.6909,1.0,0.0,0.0,35999.93494,719.9986988,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.9398352411653571,4.433234524286382,1.0038491028228866,0.587171205819998,0.5897221799853308,1.4863417899853308,1.2191561794886374,2.070086424109002,2.0675354499436693,0.9580446979523657,0.007539228943335321,4775015.483754999,95500.3096751,0.008308071830134798,0.008292128529585358,735.3539283028788,732.5343283517586,26472693.57677706,529453.8715355413,67.98694809487765,1.359738961897553,26371188.161979906,527423.7632395983,67.72626274575939,1.3545252549151878,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,469,0.9390000000000001,0.12,-0.005397477470999945,17,2.094602522529,0.005,0.0,187,0.9375,0.1,0.4741835225290001,15,2.0241835225290004,0.939944953600282,0.9422926081266071,0.8524504935872973,0.9539885425189304,0.8157747537766752,0.8759856139950741,0.9488580015366871,0.957816835371692
26,56,4.6289,10.65,0.9665,35114.99057,702.2998113,E04001,1.247330536,0.016460207,0.0089,4.6377999999999995,3.6624,3.6713,1.0,0.0,0.0,35114.99057,702.2998113,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.9594352411653572,4.433234524286382,1.0038491028228866,0.5840455796293212,0.5865905441437441,1.5207127941437442,1.2331718429090668,2.1099923518996793,2.1074473873852564,0.9568970293900707,0.0075852014895183475,4629407.751201316,92588.15501084273,0.008308071830134798,0.008292128529585358,777.0655984222847,774.0860615775094,27286651.160869934,545733.0231396921,70.07734708886969,1.4015469415778286,27182024.752662685,543640.4949758451,69.80864643083088,1.3961729284178175,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,479,0.9590000000000001,0.12,-0.005397477470999945,17,2.094602522529,0.005,0.0,191,0.9575,0.1,0.4741835225290001,16,2.124183522529,0.9595873166964992,0.9622926081266071,0.7821738468887112,0.9527853683697654,0.8157747537766752,0.929275008446369,0.9488580015366871,0.9547596830213773
26,56,4.6289,10.65,0.9861,34537.02456,690.7404911,E04001,1.291367759,0.016967298,0.0089,4.6377999999999995,3.6428,3.6517,1.0,0.0,0.0,34537.02456,690.7404911,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.9790352411653571,4.433234524286382,1.0038491028228866,0.5809199534386444,0.5834589083021574,1.5558521183021574,1.2473380128506295,2.1498982796903556,2.1473593248268426,0.9557189323301404,0.007623547127163755,4530309.052191702,90606.18103071678,0.008308071830134796,0.008292128529585356,821.134808481616,817.9862951239718,28359553.047600467,567191.0608698959,72.83276465423727,1.456655292873862,28250812.76444002,565016.2552070018,72.55349877728332,1.451069975335592,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,489,0.979,0.12,-0.005397477470999945,17,2.094602522529,0.005,0.0,195,0.9775,0.1,0.4741835225290001,16,2.124183522529,0.9792224196977557,0.9822926081266071,0.5762460307747311,0.9515600523661479,0.8157747537766752,0.929275008446369,0.9488580015366871,0.9547596830213773
26,56,4.6289,10.65,1.0058,34007.90443,680.1580886,E04001,1.308519321,0.017025454,0.0089,4.6377999999999995,3.6231,3.632,1.0,0.0,0.0,34007.90443,680.1580886,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,0.9987352411653572,4.433234524286382,1.0038491028228866,0.5777783801755663,0.5803112947266851,1.5919449347266852,1.2617230023767836,2.1900078091534336,2.187474894602315,0.9545038590592373,0.007654872345829529,4442648.145338169,88852.9629067634,0.008308071830134798,0.008292128529585358,867.9204414978367,864.5925359271528,29516155.42730184,590323.1085460368,75.80314111884267,1.5160628223768533,29402980.332701955,588059.6066540391,75.51248579659979,1.5102497159319959,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,499,0.999,0.12,-0.005397477470999945,18,2.214602522529,0.005,0.0,199,0.9975,0.1,0.4741835225290001,17,2.224183522529,0.9988502706484113,1.002292608126607,-10.825327102841918,0.9503127769366285,0.8496541580601374,0.9825644028976641,0.938449333524584,0.9515432489868108
26,56,4.6289,10.65,1.0254,33519.78257,670.3956515,E04001,1.312657679,0.017034717,0.0089,4.6377999999999995,3.6034999999999995,3.6123999999999996,1.0,0.0,0.0,33519.78257,670.3956515,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.0183352411653572,4.433234524286382,1.0038491028228866,0.5746527539848895,0.5771796588850981,1.6286248188850982,1.276175857350819,2.2299137369441104,2.227386832043902,0.9532638422030834,0.007679305646778826,4364949.659746941,87298.99320796083,0.008308071830134796,0.008292128529585356,917.0676547675707,913.5513018726808,30739908.3897888,614798.1678874827,78.94597314310406,1.5789194630976016,30622041.005312696,612440.820197609,78.64326712162517,1.5728653426671209,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,509,1.0190000000000001,0.12,-0.005397477470999945,18,2.214602522529,0.005,0.0,203,1.0175,0.1,0.4741835225290001,17,2.224183522529,1.0184708775779825,1.022292608126607,1.447423114696975,0.9490437270404023,0.8496541580601374,0.9825644028976641,0.938449333524584,0.9515432489868108
26,56,4.6289,10.65,1.0451,33070.57252,661.4114504,E04001,1.33351184,0.017084675,0.0089,4.6377999999999995,3.5838,3.5927000000000002,1.0,0.0,0.0,33070.57252,661.4114504,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.038035241165357,4.433234524286382,1.0038491028228866,0.5715111807218113,0.5740320453096259,1.6662660553096258,1.2908392832996778,2.2700232664071884,2.2675024018193737,0.9519859224230212,0.007697525476630608,4296260.222899034,85925.20445798067,0.008308071830134798,0.008292128529585358,969.2038660517904,965.4876049859769,32052126.738930102,641042.5347786021,82.31600122632403,1.6463200245264809,31929227.857849862,638584.5571569973,82.00037335775494,1.6400074671550988,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,519,1.039,0.12,-0.005397477470999945,18,2.214602522529,0.005,0.0,207,1.0375,0.1,0.4741835225290001,17,2.224183522529,1.038084248501157,1.042292608126607,1.2174458319876271,0.947753090102036,0.8496541580601374,0.9825644028976641,0.938449333524584,0.9515432489868108
26,56,4.6289,10.65,1.0647,32653.60724,653.0721448,E04001,1.344415019,0.017119089,0.0089,4.6377999999999995,3.5641999999999996,3.5730999999999997,1.0,0.0,0.0,32653.60724,653.0721448,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.0576352411653571,4.433234524286382,1.0038491028228866,0.5683855545311344,0.5709004094680391,1.704486499468039,1.3055598413968006,2.3099291941978657,2.307414339260961,0.9506827686459712,0.0077097530476810385,4235363.5762460185,84707.27152492036,0.008308071830134798,0.008292128529585358,1023.9299284753774,1020.0038288583635,33435005.725716267,668700.1145143254,85.86749936244888,1.717349987248978,33306804.41083718,666136.0882167437,85.53825382817406,1.7107650765634814,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,528,1.057,0.12,-1.6444774774709998,32,2.255522522529,0.005,0.0,211,1.0575,0.1,0.4741835225290001,18,2.324183522529,1.0711271482791105,1.062292608126607,0.9700253549079472,0.9464410559457385,1.2700484264524534,1.0358537973489592,0.9567770582049796,0.9481709430818697
26,56,4.6289,10.65,1.0844,32261.9208,645.238416,E04001,1.332840666,0.016923977,0.0089,4.6377999999999995,3.5444999999999998,3.5534,1.0,0.0,0.0,32261.9208,645.238416,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.0773352411653572,4.433234524286382,1.0038491028228866,0.5652439812680563,0.5677527958925667,1.7436761558925666,1.320483303905266,2.3500387236609437,2.3475299090364334,0.9493407756336739,0.0077165022665026065,4180899.543054531,83617.99086109063,0.008308071830134794,0.008292128529585354,1081.94060919399,1077.7920766691977,34905482.244120255,698109.6448824052,89.64396473955614,1.7928792947911232,34771642.61636919,695432.8523273837,89.30023893777631,1.786004778755526,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,538,1.077,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,215,1.0775000000000001,0.1,0.4741835225290001,18,2.324183522529,1.0907211261179839,1.082292608126607,0.969165723889072,0.9451078167292132,1.2970532675790754,1.0358537973489592,0.9537330460783902,0.9481709430818697
26,56,4.6289,10.65,1.104,31899.83121,637.9966241,E04001,1.347969515,0.016990686,0.0089,4.6377999999999995,3.5248999999999997,3.5338,1.0,0.0,0.0,31899.83121,637.9966241,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.0969352411653572,4.433234524286382,1.0038491028228866,0.5621183550773794,0.56462116005098,1.7834371600509802,1.3354539153602345,2.389944651451621,2.3874418464780205,0.9479732612718392,0.007718071876257612,4133134.767522766,82662.6953374987,0.008308071830134798,0.008292128529585358,1142.787820437541,1138.4059787710623,36454738.58080135,729094.7715017481,93.62275178070549,1.8724550353206195,36314958.571251735,726299.171311194,93.26376994055425,1.86527539851872,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,548,1.097,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,219,1.0975,0.1,0.4741835225290001,19,2.4241835225290003,1.110307897361814,1.102292608126607,0.9682386864335997,0.9437535668771369,1.2970532675790754,1.0891431918002543,0.9537330460783902,0.944646302598659
26,56,4.6289,10.65,1.1237,31557.93373,631.1586746,E04001,1.359404591,0.017048011,0.0089,4.6377999999999995,3.5052,3.5141,1.0,0.0,0.0,31557.93373,631.1586746,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.116635241165357,4.433234524286382,1.0038491028228866,0.5589767818143012,0.5614735464755076,1.8241752364755075,1.3506203154386163,2.430054180914699,2.4275574162534923,0.9465659621473719,0.007714828795743904,4090555.2884608144,81811.10576921629,0.008308071830134798,0.008292128529585358,1207.2399216926656,1202.6109484959754,38097997.44498753,761959.9488997506,97.84295531918782,1.9568591063837566,37951916.61560844,759038.3323121688,97.46779176675788,1.9493558353351579,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,558,1.117,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,223,1.1175,0.1,0.4741835225290001,19,2.4241835225290003,1.1298874699564365,1.122292608126607,0.9672364862503062,0.9423785030143026,1.2970532675790754,1.0891431918002543,0.9537330460783902,0.944646302598659
26,56,4.6289,10.65,1.1237,31557.93373,631.1586746,E04001,1.391092344,0.019266154,0.0089,4.6377999999999995,3.5052,3.5141,1.0,0.0,0.0,31557.93373,631.1586746,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.116635241165357,4.433234524286382,1.0038491028228866,0.5589767818143012,0.5614735464755076,1.8241752364755075,1.3506203154386163,2.430054180914699,2.4275574162534923,0.9465659621473719,0.007714828795743904,4090555.2884608144,81811.10576921629,0.008308071830134798,0.008292128529585358,1207.2399216926656,1202.6109484959754,38097997.44498753,761959.9488997506,97.84295531918782,1.9568591063837566,37951916.61560844,759038.3323121688,97.46779176675788,1.9493558353351579,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,558,1.117,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,223,1.1175,0.1,0.4741835225290001,19,2.4241835225290003,1.1298874699564365,1.122292608126607,0.9672364862503062,0.9423785030143026,1.2970532675790754,1.0891431918002543,0.9537330460783902,0.944646302598659
26,56,4.6289,10.65,1.1433,31240.74651,624.8149303,E04001,1.386010414,0.017253109,0.0089,4.6377999999999995,3.4856,3.4945,1.0,0.0,0.0,31240.74651,624.8149303,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.1362352411653571,4.433234524286382,1.0038491028228866,0.5558511556236244,0.5583419106339209,1.8654768006339209,1.3658245863338092,2.4699601087053757,2.467469353695079,0.9451328578372603,0.007707136303787593,4053483.067977798,81069.66137253096,0.008308071830134796,0.008292128529585356,1274.7948562324607,1269.9068541752517,39825542.9558102,796510.8592436835,102.27962311180232,2.0455924625634387,39672838.12260058,793456.7625790022,101.88744784867131,2.0377489572995624,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,568,1.137,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,227,1.1375,0.1,0.4741835225290001,19,2.4241835225290003,1.1494598518331074,1.142292608126607,0.9661501148922611,0.9409828238984664,1.3237357361743323,1.0891431918002543,0.9501948694983625,0.944646302598659
26,56,4.6289,10.65,1.1433,31240.74651,624.8149303,E04001,1.411617996,0.018213393,0.0089,4.6377999999999995,3.4856,3.4945,1.0,0.0,0.0,31240.74651,624.8149303,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.1362352411653571,4.433234524286382,1.0038491028228866,0.5558511556236244,0.5583419106339209,1.8654768006339209,1.3658245863338092,2.4699601087053757,2.467469353695079,0.9451328578372603,0.007707136303787593,4053483.067977798,81069.66137253096,0.008308071830134796,0.008292128529585356,1274.7948562324607,1269.9068541752517,39825542.9558102,796510.8592436835,102.27962311180232,2.0455924625634387,39672838.12260058,793456.7625790022,101.88744784867131,2.0377489572995624,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,568,1.137,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,227,1.1375,0.1,0.4741835225290001,19,2.4241835225290003,1.1494598518331074,1.142292608126607,0.9661501148922611,0.9409828238984664,1.3237357361743323,1.0891431918002543,0.9501948694983625,0.944646302598659
26,56,4.6289,10.65,1.163,30906.77631,618.1355262,E04001,1.41392941,0.017601318,0.0089,4.6377999999999995,3.4658999999999995,3.4747999999999997,1.0,0.0,0.0,30906.77631,618.1355262,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.1559352411653572,4.433234524286382,1.0038491028228866,0.5527095823605462,0.5551942970584485,1.9077632970584486,1.381218048339381,2.510069638168454,2.507584923470552,0.9436590144328169,0.007695230812702796,4016354.6828226475,80327.09365645294,0.008308071830134794,0.008292128529585354,1346.3013184036777,1341.1391359695335,41609833.69376055,832196.673875211,106.86202351754035,2.137240470350807,41450287.27599705,829005.7455199409,106.45227775473191,2.129045555094638,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,577,1.155,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,231,1.1575,0.1,0.4741835225290001,20,2.5241835225290004,1.1670688540016982,1.162292608126607,0.965091753184104,0.9395667303529389,1.3237357361743323,1.1424325862515496,0.9501948694983625,0.9409729834964157
26,56,4.6289,10.65,1.163,30906.77631,618.1355262,E04001,1.41392941,0.017536607,0.0089,4.6377999999999995,3.4658999999999995,3.4747999999999997,1.0,0.0,0.0,30906.77631,618.1355262,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.1559352411653572,4.433234524286382,1.0038491028228866,0.5527095823605462,0.5551942970584485,1.9077632970584486,1.381218048339381,2.510069638168454,2.507584923470552,0.9436590144328169,0.007695230812702796,4016354.6828226475,80327.09365645294,0.008308071830134794,0.008292128529585354,1346.3013184036777,1341.1391359695335,41609833.69376055,832196.673875211,106.86202351754035,2.137240470350807,41450287.27599705,829005.7455199409,106.45227775473191,2.129045555094638,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,577,1.155,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,231,1.1575,0.1,0.4741835225290001,20,2.5241835225290004,1.1670688540016982,1.162292608126607,0.965091753184104,0.9395667303529389,1.3237357361743323,1.1424325862515496,0.9501948694983625,0.9409729834964157
26,56,4.6289,10.65,1.1826,30663.63216,613.2726432,E04001,1.402312674,0.017186483,0.0089,4.6377999999999995,3.4463,3.4552,1.0,0.0,0.0,30663.63216,613.2726432,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.1755352411653572,4.433234524286382,1.0038491028228866,0.5495839561698694,0.5520626612168618,1.950605421216862,1.3966407631230238,2.549975565959131,2.5474968609121387,0.942159086001186,0.007679529018385504,3992905.30533688,79858.10610673758,0.008308071830134796,0.008292128529585356,1421.1978367892339,1415.7484753363194,43579087.693892784,871581.7538778556,111.91944501128924,2.2383889002257846,43411990.47879373,868239.8095758746,111.49030735452644,2.2298061470905286,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,587,1.175,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,235,1.1775,0.1,0.4741835225290001,20,2.5241835225290004,1.1866275953127285,1.182292608126607,0.9638149467658498,0.9381304251989611,1.3237357361743323,1.1424325862515496,0.9501948694983625,0.9409729834964157
26,56,4.6289,10.65,1.2023,30400.39018,608.0078036,E04001,1.407876667,0.017170832,0.0089,4.6377999999999995,3.4265999999999996,3.4354999999999998,1.0,0.0,0.0,30400.39018,608.0078036,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.195235241165357,4.433234524286382,1.0038491028228866,0.5464423829067911,0.5489150476413893,1.994440337641389,1.412246556958589,2.590085095422209,2.587612430687611,0.9406174557811997,0.007660152127111525,3968640.527699718,79372.81055399435,0.0083080718301348,0.008292128529585358,1500.4207170221653,1494.6675877907228,45613375.23162919,912267.5046325838,117.14388508713662,2.3428777017427325,45438477.85823738,908769.5571647475,116.69471512971488,2.3338943025942975,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,597,1.195,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,239,1.1975,0.1,0.4741835225290001,21,2.624183522529,1.2061791688242494,1.202292608126607,0.9624180165737365,0.9366741131879017,1.3501071088387828,1.1957219807028445,0.9460334260957869,0.9371547514512525
26,56,4.6289,10.65,1.2219,30155.17328,603.1034656,E04001,1.399428204,0.017045168,0.0089,4.6377999999999995,3.407,3.4159,1.0,0.0,0.0,30155.17328,603.1034656,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.2148352411653571,4.433234524286382,1.0038491028228866,0.5433167567161145,0.5457834117998027,2.0388230217998027,1.4278736014787172,2.6299910232128854,2.627524368129197,0.9390494651863903,0.00763756073976554,3948272.7938247086,78965.45587649419,0.008308071830134798,0.008292128529585358,1583.3431815456165,1577.2720990566772,47745988.001214564,954919.7600242913,122.62084319310982,2.452416863862197,47562913.456763424,951258.2691352686,122.15067269402576,2.4430134538805155,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,607,1.215,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,242,1.2125000000000001,0.1,0.4741835225290001,21,2.624183522529,1.225723582410943,1.2172926081266071,0.9608838184521471,0.9355688739025205,1.3501071088387828,1.1957219807028445,0.9460334260957869,0.9371547514512525
26,56,4.6289,10.65,1.2416,29922.63451,598.4526902,E04001,1.380226062,0.016776598,0.0089,4.6377999999999995,3.3872999999999998,3.3962,1.0,0.0,0.0,29922.63451,598.4526902,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.2345352411653572,4.433234524286382,1.0038491028228866,0.5401751834530362,0.5426357982243303,2.08420635822433,1.4436780659912827,2.6701005526759642,2.66763993790467,0.9374388022199925,0.007611774927036674,3931098.173136489,78621.96346272978,0.0083080718301348,0.008292128529585358,1670.9969943092951,1664.5898169459401,50000632.32802559,1000012.6465605118,128.4112017138529,2.568224034277058,49808912.70154117,996178.2540308235,127.91882898809448,2.5583765797618896,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,617,1.235,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,246,1.2325,0.1,0.4741835225290001,21,2.624183522529,1.2452608439331172,1.237292608126607,0.9591917636468771,0.9340780481372963,1.3501071088387828,1.1957219807028445,0.9460334260957869,0.9371547514512525
26,56,4.6289,10.65,1.2612,29703.64118,594.0728236,E04001,1.39713511,0.016832953,0.0089,4.6377999999999995,3.3676999999999997,3.3766,1.0,0.0,0.0,29703.64118,594.0728236,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.2541352411653572,4.433234524286382,1.0038491028228866,0.5370495572623595,0.5395041623827436,2.130129602382744,1.4594963523019657,2.7100064804666406,2.7075518753462564,0.9358015085459275,0.007583291055440537,3916985.509700237,78339.71019400473,0.008308071830134796,0.008292128529585356,1762.6837045741129,1755.9249688198513,52358124.27450257,1047162.4854900514,134.46569262292402,2.689313852458481,52157365.21282755,1043147.304256551,133.95010489604272,2.6790020979208546,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,627,1.2550000000000001,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,250,1.2525,0.1,0.4741835225290001,22,2.724183522529,1.2647909612366774,1.257292608126607,0.9573169086838446,0.9325677879784824,1.376178019686742,1.2490113751541396,0.9410702039601166,0.933195472804935
26,56,4.6289,10.65,1.2808,29497.60322,589.9520645,E04001,1.362822589,0.016408113,0.0089,4.6377999999999995,3.3480999999999996,3.3569999999999998,1.0,0.0,0.0,29497.60322,589.9520645,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.273735241165357,4.433234524286382,1.0038491028228866,0.5339239310716826,0.5363725265411567,2.1768211665411563,1.4754054244651387,2.7499124082573174,2.747463812787843,0.9341291871273729,0.007552205805135448,3905826.1892097583,78116.52379743633,0.0083080718301348,0.008292128529585358,1859.0350936670507,1851.9069135384266,54837079.5650462,1096741.5914868275,140.83212466652836,2.8166424938080032,54626815.33593135,1092536.3069038177,140.2921258488946,2.805842517453497,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,636,1.2730000000000001,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,254,1.2725,0.1,0.4741835225290001,22,2.724183522529,1.2823619649760687,1.277292608126607,0.9554481660605806,0.9310383048096657,1.376178019686742,1.2490113751541396,0.9410702039601166,0.933195472804935
