Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.6289,10.65,1.3005,29301.6001,586.0320019,E04001,1.41971769,0.016893275,0.0089,4.6377999999999995,3.3284,3.3373,1.0,0.0,0.0,29301.6001,586.0320019,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.2934352411653571,4.433234524286382,1.0038491028228866,0.5307823578086044,0.5332249129656844,2.2245251629656844,1.49148421478931,2.790021937720396,2.7875793825633157,0.9324127250368967,0.007518549616775635,3897241.0363058993,77944.82071281754,0.008308071830134796,0.008292128529585356,1960.7858568203058,1953.26752925958,57454163.058284454,1149083.2609696104,147.55329639386767,2.9510659273737856,57233864.03067926,1144677.2804182584,146.98752629148998,2.939750525328163,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,646,1.293,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,258,1.2925,0.1,0.4741835225290001,23,2.824183522529,1.301878529828464,1.297292608126607,0.953136007428789,0.9294898116212708,1.376178019686742,1.3023007696054347,0.9410702039601166,0.9290991054502643
26,56,4.6289,10.65,1.3201,29097.37296,581.9474591,E04001,1.385004758,0.016496335,0.0089,4.6377999999999995,3.3087999999999997,3.3177,1.0,0.0,0.0,29097.37296,581.9474591,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.3130352411653572,4.433234524286382,1.0038491028228866,0.5276567316179276,0.5300932771240977,2.2727572871240977,1.50756667750521,2.8299278655110727,2.8274913200049023,0.9306692376645446,0.0074828597313236645,3888536.469312232,77770.72937288076,0.008308071830134798,0.008292128529585358,2067.117085422357,2059.1910473491425,60147676.7865225,1202953.5355237382,154.4707556053173,3.089415111575471,59917049.90061102,1198340.997806301,153.87846158445114,3.0775692311601826,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,656,1.313,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,262,1.3125,0.1,0.4741835225290001,23,2.824183522529,1.3213879731344775,1.317292608126607,0.9505308278357285,0.9279225229424838,1.401958510455536,1.3023007696054347,0.9350511594537764,0.9290991054502643
26,56,4.6289,10.65,1.3398,28876.4999,577.5299979,E04001,1.378283384,0.016380102,0.0089,4.6377999999999995,3.2890999999999995,3.2979999999999996,1.0,0.0,0.0,28876.4999,577.5299979,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.3327352411653572,4.433234524286382,1.0038491028228866,0.5245151583548494,0.5269456635486253,2.3220097035486256,1.5238141958744924,2.870037394974151,2.867606889780375,0.9288806216036786,0.007444957007054534,3878665.7696797736,77573.31538016356,0.008308071830134796,0.008292128529585356,2179.3374706177456,2170.9811409795675,62931638.252359584,1258632.764829258,161.62050193268172,3.232410038093939,62690336.70039836,1253806.7337908694,161.00079332460896,3.2200158659346303,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,666,1.333,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,266,1.3325,0.1,0.4741835225290001,23,2.824183522529,1.340890302684329,1.337292608126607,0.947574204072801,0.9263366547732531,1.401958510455536,1.3023007696054347,0.9350511594537764,0.9290991054502643
26,56,4.6289,10.65,1.3594,28658.64786,573.1729571,E04001,1.336420343,0.015946321,0.0089,4.6377999999999995,3.2695,3.2784,1.0,0.0,0.0,28658.64786,573.1729571,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.352335241165357,4.433234524286382,1.0038491028228866,0.5213895321641727,0.5238140277070386,2.3717823877070385,1.5400592156495276,2.909943322764827,2.907518827221961,0.9270647248792409,0.007405398868846211,3869966.813072572,77399.33624794778,0.008308071830134793,0.008292128529585352,2296.5382283047184,2287.7325106400044,65815680.38201321,1316313.6074106102,169.02727457572732,3.380545490924751,65563320.420305595,1311266.4081773385,168.37916585312678,3.3675833164750015,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,676,1.353,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,270,1.3525,0.1,0.4741835225290001,24,2.9241835225290003,1.3603855262540492,1.357292608126607,0.9441910441219028,0.9247324245164021,1.401958510455536,1.3555901640567298,0.9350511594537764,0.9248696896897748
26,56,4.6289,10.65,1.3791,28448.14609,568.9629218,E04001,1.349824339,0.016029164,0.0089,4.6377999999999995,3.2497999999999996,3.2586999999999997,1.0,0.0,0.0,28448.14609,568.9629218,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.3720352411653571,4.433234524286382,1.0038491028228866,0.5182479589010944,0.5206664141315661,2.422583224131566,1.5564649768406502,2.9500528522279055,2.947634396997434,0.9252027054726601,0.007363944809314368,3863166.662251059,77263.33324502119,0.008308071830134796,0.008292128529585356,2420.156045990305,2410.876335083305,68848952.75692895,1376979.055138579,176.81729907447837,3.5363459814895677,68584962.18537365,1371699.2437074732,176.13932071788182,3.522786414357637,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,686,1.373,0.12,-1.6444774774709998,38,2.9755225225290003,0.005,0.0,274,1.3725,0.1,0.4741835225290001,24,2.9241835225290003,1.3798736516055001,1.377292608126607,0.9402831870330477,0.9231100509098928,1.4274580756992221,1.3555901640567298,0.9276020607947578,0.9248696896897748
26,56,4.6289,10.65,1.3987,28240.25195,564.8050389,E04001,1.36684333,0.016076344,0.0089,4.6377999999999995,3.2302,3.2391,1.0,0.0,0.0,28240.25195,564.8050389,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.3916352411653572,4.433234524286382,1.0038491028228866,0.5151223327104176,0.5175347782899795,2.4738964682899796,1.5728625077513863,2.9899587800185823,2.9875463344390205,0.9233131570313114,0.007321167704919074,3857342.5836189287,77146.85165871955,0.008308071830134796,0.008292128529585356,2549.183968347223,2539.409519995344,71989597.53302641,1439791.9504056098,184.8830764672367,3.6976615286900545,71713564.64889708,1434271.2927240005,184.17417114517897,3.68348342225141,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,695,1.391,0.12,-1.6444774774709998,38,2.9755225225290003,0.005,0.0,278,1.3925,0.1,0.4741835225290001,25,3.0241835225290004,1.3974069018490027,1.397292608126607,0.9362102654387959,0.9214697539592707,1.4274580756992221,1.408879558508025,0.9276020607947578,0.9205113391034094
26,56,4.6289,10.65,1.4184,28037.19264,560.7438528,E04001,1.373175998,0.01615711,0.0089,4.6377999999999995,3.2104999999999997,3.2194,1.0,0.0,0.0,28037.19264,560.7438528,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.4113352411653572,4.433234524286382,1.0038491028228866,0.5119807594473393,0.5143871647145071,2.5262457247145074,1.589416787603084,3.0300683094816607,3.027661904214493,0.9213764865603021,0.007276774567960172,3852969.798384093,77059.39596768186,0.008308071830134798,0.008292128529585358,2685.197621966584,2674.9016504728047,75285403.00354701,1505708.0600709403,193.34733624515604,3.8669467249031206,74996732.86735998,1499934.6573471995,192.60597603907917,3.8521195207815833,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,705,1.411,0.12,-1.6444774774709998,38,2.9755225225290003,0.005,0.0,282,1.4125,0.1,0.4741835225290001,25,3.0241835225290004,1.416881561919169,1.417292608126607,0.9309062536452123,0.9198117548703263,1.4274580756992221,1.408879558508025,0.9276020607947578,0.9205113391034094
26,56,4.6289,10.65,1.438,27838.98175,556.7796351,E04001,1.361400368,0.016056622,0.0089,4.6377999999999995,3.1909,3.1998,1.0,0.0,0.0,27838.98175,556.7796351,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.430935241165357,4.433234524286382,1.0038491028228866,0.5088551332566627,0.5112555288729204,2.5790995288729204,1.6059575115403646,3.0699742372723375,3.06757384165608,0.9194120463145351,0.007231349671259582,3849762.9094944466,76995.2582037176,0.008308071830134798,0.008292128529585358,2827.082948160123,2816.242939511714,78703110.59956586,1574062.2122740254,202.12466403237593,4.0424932813735674,78401335.79663296,1568026.7162142834,201.34964853182484,4.026992971359761,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,715,1.431,0.12,-1.6444774774709998,39,3.0955225225290004,0.005,0.0,286,1.4325,0.1,0.4741835225290001,25,3.0241835225290004,1.4363491462007758,1.437292608126607,0.9245480471626173,0.9181362759820101,1.4526857036435823,1.408879558508025,0.918147898017656,0.9205113391034094
26,56,4.6289,10.65,1.4577,27645.89639,552.9179278,E04001,1.360057184,0.015987906,0.0089,4.6377999999999995,3.1712,3.1801,1.0,0.0,0.0,27645.89639,552.9179278,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.4506352411653571,4.433234524286382,1.0038491028228866,0.5057135599935845,0.5081079152974479,2.632997205297448,1.622651288878004,3.1100837667354155,3.107689411431552,0.9173994799962141,0.007184555463703787,3847961.997045809,76959.23994091617,0.008308071830134794,0.008292128529585354,2976.5662802572574,2965.153101085578,82289842.98195985,1645796.859639197,211.33607984863244,4.226721596972649,81974315.41309908,1639486.3082619817,210.52574461076082,4.210514892215217,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,725,1.451,0.12,-1.6444774774709998,39,3.0955225225290004,0.005,0.0,290,1.4525000000000001,0.1,0.4741835225290001,26,3.1241835225290004,1.4558096624008314,1.457292608126607,0.916789083244941,0.9164435406996284,1.4526857036435823,1.46216895295932,0.918147898017656,0.9160282314595652
26,56,4.6289,10.65,1.4773,27461.34722,549.2269444,E04001,1.329140909,0.015658372,0.0089,4.6377999999999995,3.1515999999999997,3.1605,1.0,0.0,0.0,27461.34722,549.2269444,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.4702352411653572,4.433234524286382,1.0038491028228866,0.5025879338029076,0.5049762794558612,2.6873915694558614,1.6393265597359976,3.149989694526093,3.147601348873139,0.9153589114376145,0.007136984139823897,3847752.311339394,76955.04622678789,0.008308071830134798,0.008292128529585358,3132.416845091081,3120.406081235246,86020386.62082313,1720407.7324164626,220.91683051933742,4.418336610386748,85690554.8642006,1713811.0972840122,220.06975938724796,4.401395187744959,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,735,1.471,0.12,-1.6444774774709998,39,3.0955225225290004,0.005,0.0,294,1.4725,0.1,0.4741835225290001,26,3.1241835225290004,1.4752631182123466,1.477292608126607,0.9071121180115183,0.9147337734283553,1.4526857036435823,1.46216895295932,0.918147898017656,0.9160282314595652
26,56,4.6289,10.65,1.497,27280.88039,545.6176078,E04001,1.341598932,0.015725299,0.0089,4.6377999999999995,3.1319,3.1408,1.0,0.0,0.0,27280.88039,545.6176078,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.4899352411653572,4.433234524286382,1.0038491028228866,0.49944636053982944,0.5018286658803889,2.7428376658803892,1.6561514622402111,3.190099223989171,3.1877169186486114,0.9132692087627051,0.007088260614068101,3848741.1616688473,76974.82323337694,0.008308071830134796,0.008292128529585356,3296.5243332378377,3283.884324813166,89932086.03778595,1798641.7207557189,230.9628239295853,4.619256478591706,89587255.47982389,1791745.1095964778,230.07723300255324,4.601544660051065,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,744,1.489,0.12,-1.6444774774709998,40,3.2155225225289996,0.005,0.0,297,1.4875,0.1,0.4741835225290001,27,3.224183522529,1.4927651981575636,1.492292608126607,0.8961045964073835,0.9134404062543736,1.477649913200874,1.5154583474106151,0.9057574011501232,0.9114245997024866
26,56,4.6289,10.65,1.5166,27108.76606,542.1753212,E04001,1.316917189,0.015493143,0.0089,4.6377999999999995,3.1123,3.1212,1.0,0.0,0.0,27108.76606,542.1753212,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.509535241165357,4.433234524286382,1.0038491028228866,0.49632073434915264,0.4986970300388021,2.798772590038802,1.6729532539909182,3.2300051517798476,3.227628856090198,0.9111512803222931,0.007038982026663932,3851233.879744395,77024.6775948879,0.008308071830134796,0.008292128529585356,3467.530921472702,3454.235214955901,94000484.55601972,1880009.6911203943,241.41125064846972,4.828225012969393,93640054.35845333,1872801.0871690665,240.48559685873715,4.809711937174742,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,754,1.5090000000000001,0.12,-1.6444774774709998,40,3.2155225225289996,0.005,0.0,301,1.5075,0.1,0.4741835225290001,27,3.224183522529,1.5122052603752394,1.512292608126607,0.8801303712880253,0.9117013757488669,1.477649913200874,1.5154583474106151,0.9057574011501232,0.9114245997024866
26,56,4.6289,10.65,1.5362,26944.08522,538.8817044,E04001,1.287852221,0.015253812,0.0089,4.6377999999999995,3.0927,3.1016,1.0,0.0,0.0,26944.08522,538.8817044,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.5291352411653572,4.433234524286382,1.0038491028228866,0.49319510815847584,0.49556539419721535,2.8554758341972155,1.6898153254711639,3.269911079570524,3.2675407935317846,0.908994312013143,0.006988998647475069,3855213.969705682,77104.27939411363,0.008308071830134798,0.008292128529585358,3646.568643408173,3632.5864446696155,98253456.28856961,1965069.1257713921,252.33369673772987,5.0466739347545975,97876718.73419493,1957534.3746838986,251.36616253194995,5.027323250638998,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,764,1.5290000000000001,0.12,-1.6444774774709998,40,3.2155225225289996,0.005,0.0,305,1.5275,0.1,0.4741835225290001,27,3.224183522529,1.5316382844354237,1.532292608126607,0.8580272674494702,0.9099459349856538,1.477649913200874,1.5154583474106151,0.9057574011501232,0.9114245997024866
26,56,4.6289,10.65,1.5559,26789.0796,535.781592,E04001,1.310235384,0.01541673,0.0089,4.6377999999999995,3.0729999999999995,3.0818999999999996,1.0,0.0,0.0,26789.0796,535.781592,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.5488352411653572,4.433234524286382,1.0038491028228866,0.49005353489539755,0.4924177806217429,2.913242590621743,1.7068223664522746,3.310020609033603,3.3076563633072573,0.9067866929197144,0.006938140008301112,3861132.7485389896,77222.6549707798,0.008308071830134798,0.008292128529585358,3834.9453467846674,3820.2408469565403,102734656.15666406,2054693.1231332815,263.84227639742016,5.276845527948404,102340736.14029019,2046814.7228058036,262.8306143378314,5.256612286756628,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,774,1.549,0.12,-1.6444774774709998,41,3.3355225225289997,0.005,0.0,309,1.5475,0.1,0.4741835225290001,28,3.324183522529,1.5510642779769412,1.552292608126607,0.8254406419711108,0.908174311533537,1.502358787576528,1.5687477418619102,0.8888165907212074,0.9067047230473918
26,56,4.6289,10.65,1.5559,26789.0796,535.781592,E04001,1.343831163,0.015528716,0.0089,4.6377999999999995,3.0729999999999995,3.0818999999999996,1.0,0.0,0.0,26789.0796,535.781592,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.5488352411653572,4.433234524286382,1.0038491028228866,0.49005353489539755,0.4924177806217429,2.913242590621743,1.7068223664522746,3.310020609033603,3.3076563633072573,0.9067866929197144,0.006938140008301112,3861132.7485389896,77222.6549707798,0.008308071830134798,0.008292128529585358,3834.9453467846674,3820.2408469565403,102734656.15666406,2054693.1231332815,263.84227639742016,5.276845527948404,102340736.14029019,2046814.7228058036,262.8306143378314,5.256612286756628,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,774,1.549,0.12,-1.6444774774709998,41,3.3355225225289997,0.005,0.0,309,1.5475,0.1,0.4741835225290001,28,3.324183522529,1.5510642779769412,1.552292608126607,0.8254406419711108,0.908174311533537,1.502358787576528,1.5687477418619102,0.8888165907212074,0.9067047230473918
26,56,4.6289,10.65,1.5755,26642.52391,532.8504783,E04001,1.351223334,0.015951942,0.0089,4.6377999999999995,3.0534,3.0623,1.0,0.0,0.0,26642.52391,532.8504783,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.568435241165357,4.433234524286382,1.0038491028228866,0.48692790870472086,0.48928614478015625,2.9714863947801557,1.7237999868836744,3.349926536824279,3.347568300748844,0.9045505313069065,0.006887006009668374,3868520.4968019044,77370.40995055818,0.008308071830134796,0.008292128529585356,4031.0917398019687,4015.635147221117,107398458.06107745,2147969.161624658,275.81981306479946,5.51639626233125,106986655.42367499,2139733.1088750632,274.76222500889514,5.495244501209195,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,784,1.569,0.12,-1.6444774774709998,41,3.3355225225289997,0.005,0.0,313,1.5675000000000001,0.1,0.4741835225290001,28,3.324183522529,1.5704832486248392,1.572292608126607,0.7726098074585678,0.9063867336506248,1.502358787576528,1.5687477418619102,0.8888165907212074,0.9067047230473918
26,56,4.6289,10.65,1.5755,26642.52391,532.8504783,E04001,1.336209742,0.014563185,0.0089,4.6377999999999995,3.0534,3.0623,1.0,0.0,0.0,26642.52391,532.8504783,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.568435241165357,4.433234524286382,1.0038491028228866,0.48692790870472086,0.48928614478015625,2.9714863947801557,1.7237999868836744,3.349926536824279,3.347568300748844,0.9045505313069065,0.006887006009668374,3868520.4968019044,77370.40995055818,0.008308071830134796,0.008292128529585356,4031.0917398019687,4015.635147221117,107398458.06107745,2147969.161624658,275.81981306479946,5.51639626233125,106986655.42367499,2139733.1088750632,274.76222500889514,5.495244501209195,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,784,1.569,0.12,-1.6444774774709998,41,3.3355225225289997,0.005,0.0,313,1.5675000000000001,0.1,0.4741835225290001,28,3.324183522529,1.5704832486248392,1.572292608126607,0.7726098074585678,0.9063867336506248,1.502358787576528,1.5687477418619102,0.8888165907212074,0.9067047230473918
26,56,4.6289,10.65,1.5952,26504.74781,530.0949561,E04001,1.301653585,0.01407295,0.0089,4.6377999999999995,3.0336999999999996,3.0425999999999997,1.0,0.0,0.0,26504.74781,530.0949561,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.588135241165357,4.433234524286382,1.0038491028228866,0.48378633544164257,0.4861385312046838,3.0308015712046834,1.7409197486399777,3.390036066287357,3.387683870524316,0.9022627041458854,0.006835153393370345,3877710.752725445,77554.21503987865,0.008308071830134796,0.008292128529585356,4237.367357590907,4221.119833324714,112310353.19127308,2246207.0634017247,288.43450065960633,5.768690012103889,111879716.65806077,2237594.3327391036,287.32854355152625,5.74657086994646,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,794,1.589,0.12,-1.6444774774709998,41,3.3355225225289997,0.005,0.0,317,1.5875000000000001,0.1,0.4741835225290001,29,3.4241835225290003,1.589895203990352,1.5922926081266071,0.6722035431776517,0.9045834302202457,1.502358787576528,1.6220371363132053,0.8888165907212074,0.9018729182130056
26,56,4.6289,10.65,1.6148,26378.23362,527.5646724,E04001,1.315478531,0.014140446,0.0089,4.6377999999999995,3.0141,3.023,1.0,0.0,0.0,26378.23362,527.5646724,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.6077352411653572,4.433234524286382,1.0038491028228866,0.4806607092509659,0.48300689536309716,3.090585935363097,1.7580062387156359,3.4299419940780345,3.4275958079659032,0.8999461363373507,0.006783181317751052,3888770.2369049513,77775.40473809902,0.008308071830134794,0.008292128529585354,4452.046538868543,4434.975860763445,117437123.68938684,2348742.4737877366,301.60102935978273,6.032020587195654,116986829.35427874,2339736.5870855744,300.4445872508744,6.008891745017487,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,803,1.607,0.12,-1.6444774774709998,42,3.455522522529,0.005,0.0,321,1.6075,0.1,0.4741835225290001,29,3.4241835225290003,1.6073599720325191,1.612292608126607,0.4519346493651924,0.9027646306873762,1.5268200048436302,1.6220371363132053,0.8642628176361857,0.9018729182130056
26,56,4.6289,10.65,1.6345,26260.09979,525.2019957,E04001,1.287123822,0.013937495,0.0089,4.6377999999999995,2.9943999999999997,3.0033,1.0,0.0,0.0,26260.09979,525.2019957,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.6274352411653572,4.433234524286382,1.0038491028228866,0.47751913598788764,0.4798592817876247,3.151449531787625,1.7752322472813593,3.4700515235411125,3.4677113777413755,0.897576886936834,0.006730627717273663,3901582.5704644723,78031.65139443199,0.008308071830134794,0.008292128529585354,4677.7043278594,4659.76840015636,122836982.43770273,2456739.648286284,315.46890099803096,6.309378018759295,122365983.18639468,2447319.6632619165,314.25928469818086,6.285185692766899,"[1.770,2.067]",1.921,"[0.438,0.650]",0.5,0.002,0.0,813,1.627,0.12,-2.7135574774710003,51,3.4664425225289994,0.005,0.0,325,1.6275,0.1,0.4741835225290001,29,3.4241835225290003,1.6366951582890437,1.632292608126607,0.9403873570506976,0.90093056499561,1.736924847361761,1.6220371363132053,0.9130537271863461,0.9018729182130056
26,56,4.6289,10.65,1.6541,26153.24963,523.0649926,E04001,1.307676885,0.014070909,0.0089,4.6377999999999995,2.9748,2.9837000000000002,1.0,0.0,0.0,26153.24963,523.0649926,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.647035241165357,4.433234524286382,1.0038491028228866,0.47439350979721084,0.476727645946038,3.2127744559460374,1.7924213946352117,3.5099574513317893,3.507623315182962,0.8951787102067298,0.006678089292758752,3916277.3187772036,78325.54637554407,0.008308071830134798,0.008292128529585358,4912.445418389302,4893.609412585216,128476411.32088521,2569528.226417704,329.95203463359053,6.59904069267181,127983788.55905882,2559675.7711811764,328.68688501662723,6.573737700332544,"[1.770,2.067]",1.921,"[0.438,0.650]",0.5,0.002,0.0,823,1.647,0.12,-2.7135574774710003,51,3.4664425225289994,0.005,0.0,329,1.6475,0.1,0.4741835225290001,30,3.5241835225290004,1.656083232042029,1.652292608126607,0.9366258387075227,0.8990814635246906,1.736924847361761,1.6753265307645004,0.9130537271863461,0.8969335308193307
26,56,4.6289,10.65,1.6738,26057.37226,521.1474451,E04001,1.266436219,0.01366216,0.0089,4.6377999999999995,2.9551,2.964,1.0,0.0,0.0,26057.37226,521.1474451,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.666735241165357,4.433234524286382,1.0038491028228866,0.4712519365341326,0.47358003237056556,3.2751864723705655,1.809747626706709,3.550066980794867,3.547738884958434,0.8927268354237409,0.006625089142620394,3933135.3433976043,78662.70685285795,0.008308071830134796,0.008292128529585356,5159.077829828419,5139.296150507849,134432011.53015205,2688640.2300871336,345.2471567988871,6.904943134652793,133916552.94816801,2678331.058449431,343.92336042143233,6.878467207108777,"[1.770,2.067]",1.921,"[0.438,0.650]",0.5,0.002,0.0,833,1.667,0.12,-2.7135574774710003,52,3.5864425225289995,0.005,0.0,333,1.6675,0.1,0.4741835225290001,30,3.5241835225290004,1.6754643239327294,1.672292608126607,0.9323056329580642,0.8972175570286371,1.7592598584706804,1.6753265307645004,0.9027568390499308,0.8969335308193307
26,56,4.6289,10.65,1.6934,25972.83754,519.4567507,E04001,1.262857782,0.013591122,0.0089,4.6377999999999995,2.9354999999999998,2.9444,1.0,0.0,0.0,25972.83754,519.4567507,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.6863352411653572,4.433234524286382,1.0038491028228866,0.4681263103434558,0.47044839652897885,3.338051956528979,1.82703364953385,3.589972908585544,3.587650822400021,0.8902458588408182,0.00657222005164915,3951912.3425398245,79038.24683558094,0.008308071830134796,0.008292128529585356,5415.522364389092,5394.757388496243,140656482.56451458,2813129.6507487395,361.23279074671126,7.224655813543416,140117157.2191276,2802343.143843076,359.84769994902825,7.196953997595088,"[1.770,2.067]",1.921,"[0.438,0.650]",0.5,0.002,0.0,843,1.687,0.12,-2.7135574774710003,52,3.5864425225289995,0.005,0.0,337,1.6875,0.1,0.4741835225290001,31,3.6241835225290004,1.6948384414984616,1.692292608126607,0.9272933828467687,0.8953390765744819,1.7592598584706804,1.7286159252157955,0.9027568390499308,0.8918909269765676
26,56,4.6289,10.65,1.7131,25900.38137,518.0076274,E04001,1.223920202,0.013243048,0.0089,4.6377999999999995,2.9158,2.9247,1.0,0.0,0.0,25900.38137,518.0076274,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.7060352411653572,4.433234524286382,1.0038491028228866,0.46498473708037763,0.46730078295350647,3.4020123929535067,1.8444544973930657,3.630082438048623,3.627766392175494,0.88771016822801,0.006518993756009955,3973064.3009317294,79461.2860186346,0.008308071830134796,0.008292128529585356,5684.838774058714,5663.041146395998,147239492.27508396,2944789.8455016795,378.13922069508544,7.56278441390171,146674925.40565833,2933498.5081131672,376.68930482851874,7.533786096570377,"[1.770,2.067]",1.921,"[0.438,0.650]",0.5,0.002,0.0,853,1.707,0.12,-2.7135574774710003,52,3.5864425225289995,0.005,0.0,341,1.7075,0.1,0.4741835225290001,31,3.6241835225290004,1.714205592262978,1.712292608126607,0.9214095917629184,0.8934462534816474,1.7592598584706804,1.7286159252157955,0.9027568390499308,0.8918909269765676
26,56,4.6289,10.65,1.7327,25840.68037,516.8136075,E04001,1.234487619,0.013351042,0.0089,4.6377999999999995,2.8962,2.9051,1.0,0.0,0.0,25840.68037,516.8136075,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.725635241165357,4.433234524286382,1.0038491028228866,0.4618591108897008,0.46416914711191976,3.466418437111919,1.8618320109805608,3.6699883658392993,3.6676783296170803,0.8851452143436747,0.006465997888467718,3996394.804905141,79927.89611356833,0.008308071830134798,0.008292128529585358,5964.748685454439,5941.877786891667,154133164.2682058,3082663.285960591,395.84349089411916,7.916869819414246,153542164.68867052,3070843.2943675984,394.32569076466024,7.8865138168191935,"[1.770,2.067]",1.921,"[0.438,0.650]",0.5,0.002,0.0,862,1.725,0.12,-2.7135574774710003,53,3.7064425225289996,0.005,0.0,345,1.7275,0.1,0.4741835225290001,31,3.6241835225290004,1.7316300775434996,1.732292608126607,0.9151663890820468,0.8915393192619827,1.7814114527498037,1.7286159252157955,0.8896280798702151,0.8918909269765676
