Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.6289,10.65,1.7524,25794.5571,515.8911419,E04001,1.201803926,0.013026004,0.0089,4.6377999999999995,2.8765,2.8854,1.0,0.0,0.0,25794.5571,515.8911419,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.745335241165357,4.433234524286382,1.0038491028228866,0.45871753762662265,0.46102153353644737,3.531927293536447,1.8793422502398138,3.710097895302377,3.707793899392552,0.8825245318758893,0.0064127358543098366,4022395.0722473837,80447.90142935369,0.008308071830134796,0.008292128529585356,6258.583726831915,6234.586163629957,161437395.30689663,3228747.905512074,414.6021553670121,8.292043105732917,160818388.79262286,3216367.7752289986,413.0124280642627,8.260248559684092,"[1.770,2.067]",1.921,"[0.438,0.650]",0.5,0.002,0.0,872,1.745,0.12,-2.7135574774710003,53,3.7064425225289996,0.005,0.0,349,1.7475,0.1,0.4741835225290001,32,3.724183522529,1.7509840120652882,1.752292608126607,0.9068603789611134,0.8896185055604809,1.7814114527498037,1.7819053196670904,0.8896280798702151,0.8867494850890849
26,56,4.6289,10.65,1.772,25763.30389,515.2660778,E04001,1.191617354,0.012925361,0.0089,4.6377999999999995,2.8568999999999996,2.8657999999999997,1.0,0.0,0.0,25763.30389,515.2660778,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.7649352411653572,4.433234524286382,1.0038491028228866,0.45559191143594574,0.4578898976948606,3.5978738976948605,1.8968062362020166,3.750003823093054,3.7477058368341396,0.879874438471626,0.006359789091267354,4050968.28216767,81019.36564335339,0.008308071830134796,0.008292128529585356,6563.849957276141,6538.681898323347,169106461.13766873,3382129.2227533744,434.297785472076,8.68595570944152,168458048.78654647,3369160.975730929,432.63253834745024,8.652650766949005,"[1.770,2.067]",1.921,"[0.438,0.650]",0.5,0.002,0.0,882,1.7650000000000001,0.12,-2.7135574774710003,53,3.7064425225289996,0.005,0.0,352,1.7625,0.1,0.4741835225290001,32,3.724183522529,1.7703310015284472,1.767292608126607,0.8966307594138664,0.888168926267028,1.7814114527498037,1.7819053196670904,0.8896280798702151,0.8867494850890849
26,56,4.6289,10.65,1.7916,25748.56909,514.9713818,E04001,1.180648132,0.012777409,0.0089,4.6377999999999995,2.8373,2.8462,1.0,0.0,0.0,25748.56909,514.9713818,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.7845352411653572,4.433234524286382,1.0038491028228866,0.45246628524526905,0.45475826185327395,3.6645888218532745,1.9143115790939766,3.7899097508837314,3.787617774275726,0.8771814545042174,0.0063069247564596625,4082587.0109878615,81651.74021975724,0.008308071830134796,0.008292128529585356,6882.511456039077,6856.121539268225,177214821.73853868,3544296.434770773,455.12160869607493,9.102432173921496,176535319.14328504,3530706.382865701,453.3765158690129,9.067530317380259,"[1.770,2.067]",1.921,"[0.438,0.650]",0.5,0.002,0.0,892,1.7850000000000001,0.12,-2.7135574774710003,54,3.8264425225289997,0.005,0.0,356,1.7825,0.1,0.4741835225290001,33,3.824183522529,1.7896710534042128,1.787292608126607,0.8837244180717229,0.8862243810597026,1.8033840760270148,1.8351947141183855,0.872315652026924,0.8815135878962804
26,56,4.6289,10.65,1.8113,25751.1177,515.022354,E04001,1.172764629,0.012776144,0.0089,4.6377999999999995,2.8175999999999997,2.8265,1.0,0.0,0.0,25751.1177,515.022354,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.804235241165357,4.433234524286382,1.0038491028228866,0.4493247119821908,0.4516106482778015,3.7324183382778013,1.9319467741834404,3.8300192803468094,3.8277333440511985,0.8744312262255213,0.006253908885478274,4117603.5934573193,82352.07186914638,0.008308071830134796,0.008292128529585356,7216.824312127236,7189.152524849675,185841292.28181,3716825.8456361997,477.27603749896286,9.545520749979257,185128712.83065614,3702574.2566131228,475.44599696989593,9.508919939397918,"[1.770,2.067]",1.921,"[0.438,0.650]",0.5,0.002,0.0,902,1.805,0.12,-2.7135574774710003,54,3.8264425225289997,0.005,0.0,360,1.8025,0.1,0.4741835225290001,33,3.824183522529,1.8090041751504273,1.807292608126607,0.8669360275558583,0.8842665936051372,1.8033840760270148,1.8351947141183855,0.872315652026924,0.8815135878962804
26,56,4.6289,10.65,1.8309,25771.43199,515.4286399,E04001,1.202882324,0.012960087,0.0089,4.6377999999999995,2.798,2.8069,1.0,0.0,0.0,25771.43199,515.4286399,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.8238352411653571,4.433234524286382,1.0038491028228866,0.446199085791514,0.44847901243621485,3.800673822436215,1.9495316931089413,3.8699252081374866,3.8676452814927855,0.8716513933669732,0.0062013120381722575,4155803.131879772,83116.06265372106,0.008308071830134796,0.008292128529585356,7563.938207297148,7534.9354659249875,194933519.085921,3898670.3824748136,500.62661759785465,10.012532353899656,194186076.9091248,3883721.538935989,498.7070429111917,9.974140860158949,"[1.770,2.067]",1.921,"[0.438,0.650]",0.5,0.002,0.0,911,1.823,0.12,-2.7135574774710003,54,3.8264425225289997,0.005,0.0,364,1.8225,0.1,0.4741835225290001,33,3.824183522529,1.8263980656144057,1.827292608126607,0.8468367911321715,0.8822957955318524,1.8033840760270148,1.8351947141183855,0.872315652026924,0.8815135878962804
26,56,4.6289,10.65,1.8506,25810.02193,516.2004385,E04001,1.123594551,0.012320795,0.0089,4.6377999999999995,2.7782999999999998,2.7872,1.0,0.0,0.0,25810.02193,516.2004385,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.8435352411653572,4.433234524286382,1.0038491028228866,0.4430575125284358,0.4453313988607424,3.870051758860743,1.9672447125003902,3.9100347376005646,3.907760851268258,0.8688133095598928,0.006148627590169968,4197688.272951091,83953.76544275803,0.008308071830134796,0.008292128529585356,7927.962200807036,7897.563666205518,204620878.26304066,4092417.5644680173,525.5056116315043,10.510112230594034,203836291.4183356,4076725.827576956,523.4906423223864,10.469812844419483,"[1.770,2.067]",1.921,"[0.438,0.650]",0.5,0.002,0.0,921,1.843,0.12,-2.7135574774710003,55,3.946442522529,0.005,0.0,368,1.8425,0.1,0.4741835225290001,34,3.9241835225290003,1.8457180406130504,1.847292608126607,0.815583772494437,0.8803122183298422,1.825181997377196,1.8884841085696809,0.84844440088006,0.8761876147700808
26,56,4.6289,10.65,1.8702,25864.59504,517.2919008,E04001,1.117357529,0.01217881,0.0089,4.6377999999999995,2.7586999999999997,2.7676,1.0,0.0,0.0,25864.59504,517.2919008,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.8631352411653572,4.433234524286382,1.0038491028228866,0.439931886337759,0.4421997630191556,3.939847803019156,1.9849049858920593,3.949940665391242,3.9476727887098453,0.8659455116696684,0.006096417985188915,4242588.861662266,84851.77723324532,0.008308071830134796,0.008292128529585356,8305.784093884467,8273.936860159642,214825742.0779951,4296514.841559902,551.7136567059666,11.034273134119331,214002026.27455825,4280040.525491165,549.5981967354587,10.991963934709176,"[1.770,2.067]",1.921,"[0.438,0.650]",0.5,0.002,0.0,931,1.863,0.12,-2.7135574774710003,55,3.946442522529,0.005,0.0,372,1.8625,0.1,0.4741835225290001,34,3.9241835225290003,1.8650311070345182,1.867292608126607,0.7677016344295639,0.8783160932955869,1.825181997377196,1.8884841085696809,0.84844440088006,0.8761876147700808
26,56,4.6289,10.65,1.8899,25462.87005,509.2574011,E04001,1.115349524,0.012213863,0.0089,4.6377999999999995,2.739,2.7479,1.0,0.0,0.0,25462.87005,509.2574011,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.882835241165357,4.433234524286382,1.0038491028228866,0.4367903130746808,0.4390521494436833,4.010774159443683,2.002691728510327,3.99005019485432,3.987788358485317,0.8630184612072361,0.00604417606822192,4212794.227467084,84255.88456588652,0.008308071830134796,0.008292128529585356,8701.867769062814,8668.50181425935,221574528.19592986,4431490.564788783,569.0458322238355,11.380916646711514,220724935.2246751,4414498.705360352,566.8639147294577,11.337278296815393,"[1.770,2.067]",1.921,"[0.438,0.650]",0.5,0.002,0.0,941,1.883,0.12,-2.7135574774710003,55,3.946442522529,0.005,0.0,376,1.8825,0.1,0.4741835225290001,35,4.024183522529,1.8843372722847676,1.887292608126607,0.685125849439758,0.8763076514778704,1.825181997377196,1.941773503020976,0.84844440088006,0.8707759342867063
26,56,4.6289,10.65,1.9095,25518.65493,510.3730987,E04001,1.101155217,0.012069602,0.0089,4.6377999999999995,2.7194,2.7283,1.0,0.0,0.0,25518.65493,510.3730987,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.9024352411653571,4.433234524286382,1.0038491028228866,0.433664686884004,0.43592051360209655,4.082110763602096,2.020423411961487,4.029956122644996,4.027700295926904,0.8600616039463772,0.00599245562016664,4258463.732984704,85169.27467638173,0.008308071830134796,0.008292128529585356,9112.818244092516,9077.876563785034,232546864.21080542,4650937.28512739,597.2248929212064,11.944497860764475,231655199.52836442,4633103.991475076,594.9349272134353,11.89869854660008,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,951,1.903,0.12,-2.7135574774710003,56,4.066442522528999,0.005,0.0,380,1.9025,0.05,0.5941835225290001,68,4.0191835225290005,1.9036365437565337,1.9061423821762213,0.5087729639316114,0.8449452797594148,1.846809318806573,1.875161759956857,0.81342137445844,0.848786818474162
26,56,4.6289,10.65,1.9292,25580.67232,511.6134465,E04001,1.125850003,0.0122358,0.0089,4.6377999999999995,2.6997,2.7086,1.0,0.0,0.0,25580.67232,511.6134465,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.9221352411653572,4.433234524286382,1.0038491028228866,0.4305231136209258,0.43277290002662416,4.154585540026624,2.038280044553894,4.070065652108075,4.067815865702377,0.85704449861516,0.005940750545370782,4305966.413609684,86119.32828902657,0.008308071830134794,0.008292128529585354,9543.48200688586,9506.889013546946,244128686.0099632,4882573.721153612,626.9692298629604,12.539384599710157,243192612.63815248,4863852.253713738,624.5652141341598,12.491304285124745,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,961,1.923,0.12,-2.7135574774710003,56,4.066442522528999,0.005,0.0,384,1.9225,0.05,0.5941835225290001,69,4.069183522529,1.9229289288293714,1.9261423821762214,-0.13076084938777344,0.8424506443840316,1.846809318806573,1.9018064571825044,0.81342137445844,0.8454846083123141
26,56,4.6289,10.65,1.9488,25650.67625,513.0135251,E04001,1.118878883,0.012436319,0.0089,4.6377999999999995,2.6800999999999995,2.6889999999999996,1.0,0.0,0.0,25650.67625,513.0135251,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.007064758834642859,1.9417352411653572,4.433234524286382,1.0038491028228866,0.4273974874302489,0.42964126418503734,4.2274627041850374,2.056079449871779,4.109971579898751,4.107727803143963,0.8539975114512083,0.005889605517768821,4355245.215084852,87104.90431867611,0.008308071830134796,0.008292128529585356,9990.158892522682,9951.853186330225,256254331.4381579,5125086.629762174,658.1102100564813,13.16220420369529,255271764.17008755,5105435.284396936,655.5867890959249,13.111735784474325,"[1.770,2.067]",1.921,"[0.322,0.438]",0.38,0.002,0.0,970,1.941,0.12,-2.7135574774710003,56,4.066442522528999,0.005,0.0,388,1.9425000000000001,0.05,0.5941835225290001,70,4.119183522529,1.9402861936124367,1.9461423821762214,7.194544015442196,0.8399448882698749,1.846809318806573,1.928451154408152,0.81342137445844,0.8421619448942333
26,56,4.6289,16.0,0.3623,22.78863073,0.455772615,E04001,1.562182494,0.077231494,0.0089,4.6377999999999995,4.2665999999999995,4.275499999999999,1.0,0.0,0.0,22.78863073,0.455772615,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.34644238904549124,4.433234524286382,1.0038491028228866,1.5301370356287651,1.5362769917421903,1.6675382817421904,1.2913319796791956,0.030091802700234815,0.0239518465868096,0.9588843128339692,-0.002467751289431581,-9234.573527565295,-184.6914707133968,0.00162490364134249,0.001621785429602452,697.9424440844413,695.2662926348028,15905.152629034006,318.1030528598571,0.04084747867061931,0.0008169495741293661,15844.16680187064,316.8833363155193,0.040690855384293956,0.0008138171084001097,"[0.878,1.302]",0.991,"[1.500,2.000]",1.75,0.002,0.0,173,0.34700000000000003,0.12,-0.005397477470999945,0,0.05460252252900005,0.005,0.0,69,0.34750000000000003,0.1,-0.7758164774709999,7,-0.02581647747099991,0.35520409253314256,0.36427412844312473,0.9566387593195176,0.959233677211586,0.079903567462147,0.4496704583847132,0.9617586046101901,0.9577921370877278
26,56,4.6289,16.0,0.3802,25.9024874,0.518049748,E04001,2.026832373,0.091110941,0.0089,4.6377999999999995,4.2486999999999995,4.257599999999999,1.0,0.0,0.0,25.9024874,0.518049748,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.3643423890454912,4.433234524286382,1.0038491028228866,1.5237175322917391,1.5298451456067244,1.6743971856067243,1.2939850020795158,0.07010147943726075,0.06397386612227551,0.9585558270844157,-0.002333781516815326,-11098.934160446384,-221.97868320892772,0.00162490364134249,0.001621785429602452,709.3821562352898,706.6621409935643,18374.762363669426,367.49524727338854,0.047189909536458845,0.000943798190729177,18304.307203142824,366.0861440628565,0.047008967188153936,0.0009401793437630787,"[0.878,1.302]",0.991,"[1.500,2.000]",1.75,0.002,0.0,182,0.365,0.12,-0.005397477470999945,0,0.05460252252900005,0.005,0.0,72,0.3625,0.1,-0.7758164774709999,8,0.07418352252900018,0.37307931003869754,0.3792741284431247,0.9559985259421885,0.9590020757008493,0.079903567462147,0.5029598528360083,0.9617586046101901,0.9567420427623159
26,56,4.6289,16.0,0.398,31.70706553,0.634141311,E04001,2.239248534,0.088939167,0.0089,4.6377999999999995,4.2309,4.2398,1.0,0.0,0.0,31.70706553,0.634141311,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.38214238904549125,4.433234524286382,1.0038491028228866,1.5173338921018475,1.523449231572574,1.681853231572574,1.296862842236053,0.10988763842715255,0.10377229895642603,0.9582115223955617,-0.0022017190946687797,-14401.049437585007,-288.0209889333764,0.0016249036413424898,0.001621785429602452,721.4768958087968,718.7105051744915,22875.915213790504,457.51830456440086,0.05874973227609669,0.0011749946462630903,22788.201084667005,455.76402198082434,0.058524465590384815,0.001170489312546011,"[0.878,1.302]",0.991,"[1.500,2.000]",1.75,0.002,0.0,191,0.383,0.12,-0.005397477470999945,0,0.05460252252900005,0.005,0.0,76,0.3825,0.1,-0.7758164774709999,8,0.07418352252900018,0.39094844770905723,0.3992741284431247,0.9553064682981092,0.9586789248797095,0.079903567462147,0.5029598528360083,0.9617586046101901,0.9567420427623159
26,56,4.6289,16.0,0.4159,43.46419629,0.869283926,E04001,2.020053457,0.078685454,0.0089,4.6377999999999995,4.213,4.2219,1.0,0.0,0.0,43.46419629,0.869283926,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.4000423890454912,4.433234524286382,1.0038491028228866,1.5109143887648218,1.517017385437108,1.6899901954371082,1.299996229008803,0.14989731516417826,0.14379431849189195,0.9578473407535961,-0.0020702096937461013,-20995.06944697488,-419.90138903610625,0.0016249036413424896,0.0016217854296024516,734.3859767041279,731.57008821245,31919.496244091577,638.3899250287088,0.08197538070947966,0.001639507614566802,31797.105913958538,635.9421184254849,0.0816610588971587,0.0016332211783189367,"[0.878,1.302]",0.991,"[1.500,2.000]",1.75,0.002,0.0,200,0.401,0.12,-0.005397477470999945,1,0.17460252252900005,0.005,0.0,80,0.4025,0.1,-0.7758164774709999,9,0.17418352252900016,0.40881151174374963,0.4192741284431247,0.954558592114942,0.9583394060898385,0.13721922336983916,0.5562492472873035,0.9612836806152651,0.9555771656429471
26,56,4.6289,16.0,0.4338,67.66798961,1.353359792,E04001,1.743808272,0.06945677,0.0089,4.6377999999999995,4.1951,4.204,1.0,0.0,0.0,67.66798961,1.353359792,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.41794238904549125,4.433234524286382,1.0038491028228866,1.5044948854277957,1.5105855393016416,1.6987679793016417,1.3033679370391316,0.1899069919012044,0.18381633802735853,0.9574649750244703,-0.0019401234287932815,-34878.18795739618,-697.5637590448372,0.0016249036413424896,0.0016217854296024516,748.0682213586884,745.199870433787,50620.272630470914,1012.4054524598046,0.13000255670603247,0.002600051133736413,50426.177089886856,1008.523541648697,0.1295040821777468,0.0025900816431721724,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,208,0.417,0.12,-1.6444774774709998,15,0.21552252252900006,0.005,0.0,83,0.4175,0.1,-0.7758164774709999,9,0.17418352252900016,0.4402664489778232,0.4342741284431247,0.9590872493888852,0.9580740465136407,0.745972683541745,0.5562492472873035,0.9522445141102002,0.9555771656429471
26,56,4.6289,16.0,0.4517,101.6858184,2.033716368,E04001,1.416126676,0.052022987,0.0089,4.6377999999999995,4.1772,4.1861,1.0,0.0,0.0,101.6858184,2.033716368,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.4358423890454912,4.433234524286382,1.0038491028228866,1.4980753820907697,1.5041536931661759,1.7081865831661758,1.306976121880647,0.22991666863823035,0.22383835756282422,0.9570642324677016,-0.001811579428528268,-56131.02953073928,-1122.6205906147854,0.0016249036413424898,0.001621785429602452,762.5495925641668,759.6257150799154,77540.47939047386,1550.809587809477,0.19913880437904002,0.003982776087580801,77243.16251558642,1544.8632503117283,0.19837523769165027,0.003967504753833005,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75,0.002,0.0,217,0.435,0.12,-1.6444774774709998,15,0.21552252252900006,0.005,0.0,87,0.4375,0.1,-0.7758164774709999,9,0.17418352252900016,0.4581127714555251,0.4542741284431247,0.9588264197165741,0.9577059689980914,0.745972683541745,0.5562492472873035,0.9522445141102002,0.9555771656429471
26,56,4.6289,16.0,0.4696,148.8006878,2.976013757,E04001,1.276875818,0.044421838,0.0089,4.6377999999999995,4.1593,4.1682,1.0,0.0,0.0,148.8006878,2.976013757,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.45374238904549125,4.433234524286382,1.0038491028228866,1.491655878753744,1.4977218470307099,1.71824600703071,1.3108188307431008,0.26992634537525606,0.26386037709829013,0.9566449191353432,-0.0016846908473737228,-88325.21885660298,-1766.5043777256403,0.0016249036413424891,0.0016217854296024512,777.8573317884264,774.8747591655388,115745.70598039066,2314.9141203856707,0.29725714468273734,0.005945142895652433,115301.89712269152,2306.0379432287054,0.296117358522144,0.005922347172432907,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,226,0.453,0.12,-1.6444774774709998,15,0.21552252252900006,0.005,0.0,90,0.4525,0.1,-0.2758164774709999,5,0.27418352252900013,0.47595304352431356,0.4644815203165177,0.9585517727578267,0.9557291631613487,0.745972683541745,0.34309166948212305,0.9522445141102002,0.9585673880099308
26,56,4.6289,16.0,0.4875,212.21557,4.244311399,E04001,1.163910829,0.038828442,0.0089,4.6377999999999995,4.1414,4.1503,1.0,0.0,0.0,212.21557,4.244311399,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.4716423890454912,4.433234524286382,1.0038491028228866,1.485236375416718,1.4912900008952434,1.7289462508952433,1.3148940074756001,0.309936022112282,0.3038823966337565,0.9562068398800065,-0.0015595646087870451,-136073.59951893956,-2721.4719897375862,0.0016249036413424896,0.0016217854296024516,794.0200002342502,790.9754543799622,168503.40694111155,3370.068138028211,0.4327490267769768,0.008654980533500339,167857.3069072527,3357.1461373540783,0.43108971812602054,0.008621794360489033,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,235,0.47100000000000003,0.12,-1.6444774774709998,16,0.33552252252900017,0.005,0.0,94,0.47250000000000003,0.1,-0.2758164774709999,5,0.27418352252900013,0.4937872713338223,0.4844815203165177,0.9582628312357915,0.9551816114696003,0.7812279515929325,0.34309166948212305,0.9510284442179094,0.9585673880099308
26,56,4.6289,16.0,0.5054,294.8439656,5.896879311,E04001,1.06157845,0.033916244,0.0089,4.6377999999999995,4.1235,4.1324,1.0,0.0,0.0,294.8439656,5.896879311,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.4895423890454912,4.433234524286382,1.0038491028228866,1.4788168720796917,1.4848581547597777,1.7402873147597777,1.319199497710554,0.34994569884930815,0.3439044161692222,0.9557497983633643,-0.001436301191624791,-205280.03967361667,-4105.600792776101,0.0016249036413424898,0.001621785429602452,811.0675210728748,807.9576091586894,239138.36428248795,4782.767284838692,0.6141531277432944,0.012283062552782912,238221.42552104284,4764.4285096129,0.6117982533592522,0.012235965065110056,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,244,0.489,0.12,-1.6444774774709998,16,0.33552252252900017,0.005,0.0,97,0.4875,0.1,-0.2758164774709999,6,0.3741835225290001,0.5116154610232329,0.49948152031651766,0.9579590830291131,0.9547562349231057,0.7812279515929325,0.39638106393341815,0.9510284442179094,0.9574244697735408
26,56,4.6289,16.0,0.5233,398.7639871,7.975279743,E04001,0.983037618,0.030092988,0.0089,4.6377999999999995,4.1056,4.1145,1.0,0.0,0.0,398.7639871,7.975279743,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.5074423890454912,4.433234524286382,1.0038491028228866,1.472397368742666,1.4784263086243112,1.7522691986243113,1.3237330541405663,0.3899553755863341,0.38392643570468876,0.9552735970651451,-0.0013149944594528149,-303243.85341207485,-6064.877069001956,0.0016249036413424898,0.001621785429602452,829.0312228863303,825.8524319591884,330587.7958685418,6611.755918199868,0.8490127856966974,0.01698025571606306,329320.20852427743,6586.404171311401,0.8457573785833152,0.016915147573787252,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,253,0.507,0.12,-1.6444774774709998,16,0.33552252252900017,0.005,0.0,101,0.5075000000000001,0.1,-0.2758164774709999,6,0.3741835225290001,0.5294376187213672,0.5194815203165177,0.957639978656403,0.9541695140930266,0.7812279515929325,0.39638106393341815,0.9510284442179094,0.9574244697735408
26,56,4.6289,16.0,0.5412,524.4923709,10.48984742,E04001,0.966648951,0.02821776,0.0089,4.6377999999999995,4.0877,4.0966,1.0,0.0,0.0,524.4923709,10.48984742,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.5253423890454912,4.433234524286382,1.0038491028228866,1.46597786540564,1.4719944624888452,1.7648919024888452,1.3284923419007146,0.42996505232336024,0.4239484552401549,0.9547780372926293,-0.0011957315322810177,-438637.23314167414,-8772.744664506099,0.00162490364134249,0.001621785429602452,847.9438843537013,844.6925757758112,444740.09829482815,8894.801967592452,1.1421777648273008,0.02284355530090138,443034.81175028306,8860.696236695048,1.1377982623239142,0.022755965250816954,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,262,0.525,0.12,-1.6444774774709998,17,0.4555225225290003,0.005,0.0,105,0.5275,0.1,-0.2758164774709999,6,0.3741835225290001,0.5472537505466732,0.5394815203165176,0.9573049285082661,0.9535605248254626,0.8157747537766752,0.39638106393341815,0.9497163796895705,0.9574244697735408
26,56,4.6289,16.0,0.5591,670.6119937,13.41223987,E04001,0.926019823,0.025797332,0.0089,4.6377999999999995,4.0698,4.0786999999999995,1.0,0.0,0.0,670.6119937,13.41223987,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.5432423890454913,4.433234524286382,1.0038491028228866,1.4595583620686141,1.4655626163533793,1.7781554263533792,1.3334749440290878,0.46997472906038595,0.4639704747756208,0.9542629191906533,-0.0010785926997992673,-621747.2024655878,-12434.94404560322,0.0016249036413424893,0.0016217854296024514,867.8397802175251,864.5121839299405,581983.7652238443,11639.675301005527,1.4946457912784905,0.029892915816654694,579752.2392431985,11595.044781405923,1.4889148050991459,0.029778296093101987,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,271,0.543,0.12,-1.6444774774709998,17,0.4555225225290003,0.005,0.0,108,0.5425,0.1,-0.2758164774709999,7,0.4741835225290001,0.5650638626072677,0.5544815203165177,0.9569532997988535,0.9530892212108631,0.8157747537766752,0.4496704583847132,0.9497163796895705,0.9561201633407552
26,56,4.6289,16.0,0.577,833.9506002,16.679012,E04001,0.919718746,0.023862325,0.0089,4.6377999999999995,4.0519,4.0607999999999995,1.0,0.0,0.0,833.9506002,16.679012,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.5611423890454912,4.433234524286382,1.0038491028228866,1.453138858731588,1.459130770217913,1.792059770217913,1.3386783669791311,0.5099844057974119,0.503992494311087,0.9537280417521401,-0.0009636513748238423,-865406.9531654518,-17308.139059158155,0.00162490364134249,0.001621785429602452,888.754728567731,885.3469371726259,741177.5393196475,14823.550782837929,1.9034858975974605,0.038069717942819235,738335.6096403431,14766.712189265472,1.8961872777937827,0.037923745546780685,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,280,0.561,0.12,-1.6444774774709998,17,0.4555225225290003,0.005,0.0,112,0.5625,0.1,-0.2758164774709999,7,0.4741835225290001,0.5828679610009573,0.5744815203165177,0.9565844132051655,0.9524414724129691,0.8157747537766752,0.4496704583847132,0.9497163796895705,0.9561201633407552
26,56,4.6289,16.0,0.5949,1010.166793,20.20333585,E04001,0.887972171,0.021283614,0.0089,4.6377999999999995,4.034,4.0428999999999995,1.0,0.0,0.0,1010.166793,20.20333585,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.5790423890454912,4.433234524286382,1.0038491028228866,1.446719355394562,1.452698924082447,1.806604934082447,1.3441000461581896,0.549994082534438,0.5440145138465531,0.9531732028291583,-0.0008509740853343198,-1187071.1581106945,-23741.42315046265,0.0016249036413424898,0.001621785429602452,910.7261394817261,907.2341021381671,919985.303621526,18399.706063323258,2.362698487933081,0.047253969735272426,916457.7634571467,18329.15526007059,2.3536390890712804,0.04707278175812609,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,289,0.579,0.12,-1.6444774774709998,18,0.5755225225289999,0.005,0.0,115,0.5775,0.1,-0.2758164774709999,8,0.5741835225290002,0.6006660518152671,0.5894815203165177,0.9561975391580242,0.9519412030444606,0.8496541580601374,0.5029598528360083,0.948299763559912,0.9546557977600373
