Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.6289,16.0,0.6128,1194.405848,23.88811696,E04001,0.895842901,0.019172713,0.0089,4.6377999999999995,4.0161,4.0249999999999995,1.0,0.0,0.0,1194.405848,23.88811696,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.5969423890454912,4.433234524286382,1.0038491028228866,1.4402998520575363,1.4462670779469808,1.821790917946981,1.3497373514676776,0.5900037592714635,0.584036533382019,0.9525981991445268,-0.000740620503193189,-1612709.670945259,-32254.19341890518,0.0016249036413424891,0.0016217854296024512,933.7930650604898,930.212581188353,1115327.8977300934,22306.55795460187,2.8643756885496567,0.05728751377099314,1111051.3468545438,22221.026937090875,2.853392686704459,0.05706785373408918,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,298,0.597,0.12,-1.6444774774709998,18,0.5755225225289999,0.005,0.0,119,0.5975,0.1,-0.2758164774709999,8,0.5741835225290002,0.6184581411274408,0.6094815203165177,0.9557918937436686,0.9512549758928612,0.8496541580601374,0.5029598528360083,0.948299763559912,0.9546557977600373
26,56,4.6289,16.0,0.6307,1381.832463,27.63664927,E04001,0.904595914,0.017151139,0.0089,4.6377999999999995,3.9981999999999998,4.007099999999999,1.0,0.0,0.0,1381.832463,27.63664927,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.6148423890454913,4.433234524286382,1.0038491028228866,1.4338803487205103,1.4398352318115148,1.8376177218115148,1.3555875928214727,0.6300134360084899,0.6240585529174854,0.952002826303972,-0.0006326435073948503,-2184219.780726462,-43684.39563033594,0.0016249036413424893,0.0016217854296024514,957.9962509018484,954.3229636883699,1323790.318928467,26475.806388149304,3.3997471183077246,0.06799494239075766,1318714.4514109597,26374.289037762424,3.3867113182124906,0.06773422638875866,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,307,0.615,0.12,-1.6444774774709998,18,0.5755225225289999,0.005,0.0,122,0.6125,0.1,-0.2758164774709999,8,0.5741835225290002,0.6362442350044972,0.6244815203165177,0.9553666341691874,0.950725957533934,0.8496541580601374,0.5029598528360083,0.948299763559912,0.9546557977600373
26,56,4.6289,16.0,0.6486,1567.940048,31.35880095,E04001,0.905646872,0.01492404,0.0089,4.6377999999999995,3.9802999999999997,3.9892,1.0,0.0,0.0,1567.940048,31.35880095,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.6327423890454912,4.433234524286382,1.0038491028228866,1.4274608453834843,1.4334033856760489,1.8540853456760489,1.3616480256204424,0.6700231127455154,0.6640805724529508,0.9513868788088493,-0.0005270892794888174,-2974714.358676811,-59494.2871545641,0.0016249036413424898,0.001621785429602452,983.3781890534514,979.6075787567377,1541878.0449466216,30837.560889098648,3.9598381746229436,0.07919676346720382,1535965.954057003,30719.319071343984,3.9446547927249522,0.07889309582934084,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,316,0.633,0.12,-1.6444774774709998,19,0.695522522529,0.005,0.0,126,0.6325000000000001,0.1,-0.2758164774709999,9,0.6741835225290002,0.6540243395032377,0.6444815203165177,0.9549208537383559,0.950001548807135,0.8829034116990423,0.5562492472873035,0.9467686738413913,0.9530328586830535
26,56,4.6289,16.0,0.6486,1567.940048,31.35880095,E04001,0.912024667,0.021812058,0.0089,4.6377999999999995,3.9802999999999997,3.9892,1.0,0.0,0.0,1567.940048,31.35880095,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.6327423890454912,4.433234524286382,1.0038491028228866,1.4274608453834843,1.4334033856760489,1.8540853456760489,1.3616480256204424,0.6700231127455154,0.6640805724529508,0.9513868788088493,-0.0005270892794888174,-2974714.358676811,-59494.2871545641,0.0016249036413424898,0.001621785429602452,983.3781890534514,979.6075787567377,1541878.0449466216,30837.560889098648,3.9598381746229436,0.07919676346720382,1535965.954057003,30719.319071343984,3.9446547927249522,0.07889309582934084,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,316,0.633,0.12,-1.6444774774709998,19,0.695522522529,0.005,0.0,126,0.6325000000000001,0.1,-0.2758164774709999,9,0.6741835225290002,0.6540243395032377,0.6444815203165177,0.9549208537383559,0.950001548807135,0.8829034116990423,0.5562492472873035,0.9467686738413913,0.9530328586830535
26,56,4.6289,16.0,0.6665,1748.715575,34.97431149,E04001,0.892083323,0.012409108,0.0089,4.6377999999999995,3.9623999999999997,3.9713,1.0,0.0,0.0,1748.715575,34.97431149,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.6506423890454912,4.433234524286382,1.0038491028228866,1.4210413420464585,1.4269715395405829,1.8711937895405828,1.367915856162426,0.7100327894825416,0.7041025919884172,0.9507501500694415,-0.0004239974286630373,-4124354.198359428,-82487.0839436035,0.0016249036413424891,0.0016217854296024512,1009.9831724893794,1006.1105495330357,1766173.3042200892,35323.46607430195,4.535871365424863,0.09071742728255894,1759401.1881402286,35188.023752743466,4.518479274095786,0.09036958545607687,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,325,0.651,0.12,-1.6444774774709998,19,0.695522522529,0.005,0.0,130,0.6525,0.1,-0.2758164774709999,9,0.6741835225290002,0.671798460670253,0.6644815203165176,0.9544535762767203,0.9492554611809104,0.8829034116990423,0.5562492472873035,0.9467686738413913,0.9530328586830535
26,56,4.6289,16.0,0.6665,1748.715575,34.97431149,E04001,0.909238771,0.018756624,0.0089,4.6377999999999995,3.9623999999999997,3.9713,1.0,0.0,0.0,1748.715575,34.97431149,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.6506423890454912,4.433234524286382,1.0038491028228866,1.4210413420464585,1.4269715395405829,1.8711937895405828,1.367915856162426,0.7100327894825416,0.7041025919884172,0.9507501500694415,-0.0004239974286630373,-4124354.198359428,-82487.0839436035,0.0016249036413424891,0.0016217854296024512,1009.9831724893794,1006.1105495330357,1766173.3042200892,35323.46607430195,4.535871365424863,0.09071742728255894,1759401.1881402286,35188.023752743466,4.518479274095786,0.09036958545607687,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,325,0.651,0.12,-1.6444774774709998,19,0.695522522529,0.005,0.0,130,0.6525,0.1,-0.2758164774709999,9,0.6741835225290002,0.671798460670253,0.6644815203165176,0.9544535762767203,0.9492554611809104,0.8829034116990423,0.5562492472873035,0.9467686738413913,0.9530328586830535
26,56,4.6289,16.0,0.6844,1920.724884,38.41449768,E04001,0.926733451,0.010933372,0.0089,4.6377999999999995,3.9444999999999997,3.9534,1.0,0.0,0.0,1920.724884,38.41449768,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.6685423890454912,4.433234524286382,1.0038491028228866,1.4146218387094323,1.4205396934051167,1.8889430534051166,1.3743882469684892,0.7500424662195677,0.7441246115238833,0.950092432418841,-0.00032340114385661994,-5939140.663186876,-118782.81326373751,0.00162490364134249,0.001621785429602452,1037.8573511557775,1033.8778490086383,1993438.440407228,39868.76880814455,5.119531769037309,0.10239063538074615,1985794.9116072864,39715.89823214572,5.099901722919176,0.1019980344583835,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,334,0.669,0.12,-1.6444774774709998,19,0.695522522529,0.005,0.0,133,0.6675,0.1,-0.2758164774709999,10,0.7741835225290001,0.6895666045420086,0.6794815203165177,0.9539637499357811,0.9486817315679515,0.8829034116990423,0.6095386417385985,0.9467686738413913,0.9512529846331196
26,56,4.6289,16.0,0.6844,1920.724884,38.41449768,E04001,0.947558922,0.016556249,0.0089,4.6377999999999995,3.9444999999999997,3.9534,1.0,0.0,0.0,1920.724884,38.41449768,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.6685423890454912,4.433234524286382,1.0038491028228866,1.4146218387094323,1.4205396934051167,1.8889430534051166,1.3743882469684892,0.7500424662195677,0.7441246115238833,0.950092432418841,-0.00032340114385661994,-5939140.663186876,-118782.81326373751,0.00162490364134249,0.001621785429602452,1037.8573511557775,1033.8778490086383,1993438.440407228,39868.76880814455,5.119531769037309,0.10239063538074615,1985794.9116072864,39715.89823214572,5.099901722919176,0.1019980344583835,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,334,0.669,0.12,-1.6444774774709998,19,0.695522522529,0.005,0.0,133,0.6675,0.1,-0.2758164774709999,10,0.7741835225290001,0.6895666045420086,0.6794815203165177,0.9539637499357811,0.9486817315679515,0.8829034116990423,0.6095386417385985,0.9467686738413913,0.9512529846331196
26,56,4.6289,16.0,0.7023,2081.197705,41.6239541,E04001,0.941765405,0.009369605,0.0089,4.6377999999999995,3.9265999999999996,3.9354999999999998,1.0,0.0,0.0,2081.197705,41.6239541,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.6864423890454913,4.433234524286382,1.0038491028228866,1.4082023353724062,1.4141078472696507,1.9073331372696507,1.3810623220078269,0.7900521429565937,0.7841466310593492,0.9494135171274317,-0.0002253273701951839,-9236328.91644374,-184726.57832887475,0.00162490364134249,0.001621785429602452,1067.0487896324234,1062.9573574671883,2220739.4921060274,44414.78984212055,5.703284410563513,0.11406568821127025,2212224.412873577,44244.48825747154,5.681416055984429,0.11362832111968858,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,343,0.687,0.12,-1.6444774774709998,20,0.8155225225290001,0.005,0.0,137,0.6875,0.1,-0.2758164774709999,10,0.7741835225290001,0.7073287771447809,0.6994815203165177,0.9534502402956279,0.9478979594897876,0.9155564210981225,0.6095386417385985,0.9451115952738607,0.9512529846331196
26,56,4.6289,16.0,0.7023,2081.197705,41.6239541,E04001,0.908130927,0.013838186,0.0089,4.6377999999999995,3.9265999999999996,3.9354999999999998,1.0,0.0,0.0,2081.197705,41.6239541,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.6864423890454913,4.433234524286382,1.0038491028228866,1.4082023353724062,1.4141078472696507,1.9073331372696507,1.3810623220078269,0.7900521429565937,0.7841466310593492,0.9494135171274317,-0.0002253273701951839,-9236328.91644374,-184726.57832887475,0.00162490364134249,0.001621785429602452,1067.0487896324234,1062.9573574671883,2220739.4921060274,44414.78984212055,5.703284410563513,0.11406568821127025,2212224.412873577,44244.48825747154,5.681416055984429,0.11362832111968858,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,343,0.687,0.12,-1.6444774774709998,20,0.8155225225290001,0.005,0.0,137,0.6875,0.1,-0.2758164774709999,10,0.7741835225290001,0.7073287771447809,0.6994815203165177,0.9534502402956279,0.9478979594897876,0.9155564210981225,0.6095386417385985,0.9451115952738607,0.9512529846331196
26,56,4.6289,16.0,0.7202,2228.073877,44.56147754,E04001,0.924565393,0.008123609,0.0089,4.6377999999999995,3.9086999999999996,3.9175999999999997,1.0,0.0,0.0,2228.073877,44.56147754,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.7043423890454912,4.433234524286382,1.0038491028228866,1.4017828320353805,1.4076760011341845,1.9263640411341845,1.3879351718052917,0.8300618196936198,0.8241686505948158,0.9487131944179772,-0.00012979700700415574,-17165834.008242294,-343316.6801648459,0.0016249036413424898,0.001621785429602452,1097.6075264587134,1093.3989215831066,2445550.6569012455,48911.013138024915,6.280642545569821,0.12561285091139643,2436173.574319291,48723.471486385824,6.256560401267739,0.1251312080253548,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,352,0.705,0.12,-1.6444774774709998,20,0.8155225225290001,0.005,0.0,140,0.7025,0.1,-0.2758164774709999,10,0.7741835225290001,0.7250849844947638,0.7144815203165177,0.9529118226730738,0.9472960908847413,0.9155564210981225,0.6095386417385985,0.9451115952738607,0.9512529846331196
26,56,4.6289,16.0,0.7202,2228.073877,44.56147754,E04001,0.942518119,0.012746436,0.0089,4.6377999999999995,3.9086999999999996,3.9175999999999997,1.0,0.0,0.0,2228.073877,44.56147754,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.7043423890454912,4.433234524286382,1.0038491028228866,1.4017828320353805,1.4076760011341845,1.9263640411341845,1.3879351718052917,0.8300618196936198,0.8241686505948158,0.9487131944179772,-0.00012979700700415574,-17165834.008242294,-343316.6801648459,0.0016249036413424898,0.001621785429602452,1097.6075264587134,1093.3989215831066,2445550.6569012455,48911.013138024915,6.280642545569821,0.12561285091139643,2436173.574319291,48723.471486385824,6.256560401267739,0.1251312080253548,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,352,0.705,0.12,-1.6444774774709998,20,0.8155225225290001,0.005,0.0,140,0.7025,0.1,-0.2758164774709999,10,0.7741835225290001,0.7250849844947638,0.7144815203165177,0.9529118226730738,0.9472960908847413,0.9155564210981225,0.6095386417385985,0.9451115952738607,0.9512529846331196
26,56,4.6289,16.0,0.7381,2360.046396,47.20092792,E04001,0.936422269,0.007457481,0.0089,4.6377999999999995,3.8907999999999996,3.8996999999999997,1.0,0.0,0.0,2360.046396,47.20092792,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.7222423890454912,4.433234524286382,1.0038491028228866,1.3953633286983544,1.4012441549987185,1.9460357649987183,1.3950038584171438,0.8700714964306453,0.8641906701302813,0.94799125348133,-3.682512465310536e-05,-64087940.45456094,-1281758.8090912187,0.0016249036413424898,0.001621785429602452,1129.5856351742061,1125.2544152280861,2665874.507266256,53317.490145325115,6.8464763975496545,0.13692952795099306,2655652.6272421326,53113.05254484264,6.820224651590498,0.13640449303180993,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,361,0.723,0.12,-1.6444774774709998,20,0.8155225225290001,0.005,0.0,144,0.7225,0.1,-0.2758164774709999,11,0.8741835225290002,0.7428352325980327,0.7344815203165177,0.9523471735279142,0.9464749697666965,0.9155564210981225,0.6628280361898936,0.9451115952738607,0.9493179629189284
26,56,4.6289,16.0,0.7381,2360.046396,47.20092792,E04001,0.932185064,0.011694685,0.0089,4.6377999999999995,3.8907999999999996,3.8996999999999997,1.0,0.0,0.0,2360.046396,47.20092792,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.7222423890454912,4.433234524286382,1.0038491028228866,1.3953633286983544,1.4012441549987185,1.9460357649987183,1.3950038584171438,0.8700714964306453,0.8641906701302813,0.94799125348133,-3.682512465310536e-05,-64087940.45456094,-1281758.8090912187,0.0016249036413424898,0.001621785429602452,1129.5856351742061,1125.2544152280861,2665874.507266256,53317.490145325115,6.8464763975496545,0.13692952795099306,2655652.6272421326,53113.05254484264,6.820224651590498,0.13640449303180993,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,361,0.723,0.12,-1.6444774774709998,20,0.8155225225290001,0.005,0.0,144,0.7225,0.1,-0.2758164774709999,11,0.8741835225290002,0.7428352325980327,0.7344815203165177,0.9523471735279142,0.9464749697666965,0.9155564210981225,0.6628280361898936,0.9451115952738607,0.9493179629189284
26,56,4.6289,16.0,0.756,2476.555694,49.53111388,E04001,0.924671311,0.011184889,0.0089,4.6377999999999995,3.8728999999999996,3.8817999999999997,1.0,0.0,0.0,2476.555694,49.53111388,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.7401423890454912,4.433234524286382,1.0038491028228866,1.3889438253613284,1.3948123088632525,1.9663483088632525,1.4022654202622458,0.9100811731676717,0.9042126896657476,0.9472474824927702,5.357880248577262e-05,46222677.23616309,924453.5447232616,0.00162490364134249,0.001621785429602452,1163.037287125546,1158.5778020371908,2880326.615765084,57606.53231530168,7.397230491652757,0.14794460983305516,2869282.45257721,57385.6490515442,7.368866965016237,0.14737733930032473,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,370,0.741,0.12,-1.6444774774709998,21,0.9355225225290003,0.005,0.0,148,0.7425,0.1,-0.2758164774709999,11,0.8741835225290002,0.7605795274505951,0.7544815203165177,0.9517548608429075,0.9456326624932495,0.9476441568573738,0.6628280361898936,0.9433151348292065,0.9493179629189284
26,56,4.6289,16.0,0.7739,2577.669737,51.55339474,E04001,0.934952979,0.01082373,0.0089,4.6377999999999995,3.8549999999999995,3.8638999999999997,1.0,0.0,0.0,2577.669737,51.55339474,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.7580423890454913,4.433234524286382,1.0038491028228866,1.3825243220243026,1.3883804627277863,1.9873016727277864,1.4097168767975314,0.9500908499046974,0.9442347092012138,0.946481668628986,0.00014141064962266243,18228257.517225236,364565.1503445047,0.0016249036413424896,0.0016217854296024516,1198.018816093381,1193.425199787973,3088096.846600477,61761.936932009536,7.930824243965829,0.15861648487931657,3076256.020866637,61525.12041733274,7.900414735306186,0.15800829470612374,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,379,0.759,0.12,-1.6444774774709998,21,0.9355225225290003,0.005,0.0,151,0.7575000000000001,0.1,-0.2758164774709999,12,0.9741835225290001,0.778317875038411,0.7694815203165177,0.9511333333330086,0.9449870988299285,0.9476441568573738,0.7161174306411887,0.9433151348292065,0.9472297252123514
26,56,4.6289,16.0,0.7918,2664.018447,53.28036894,E04001,0.934678213,0.010585512,0.0089,4.6377999999999995,3.8371,3.846,1.0,0.0,0.0,2664.018447,53.28036894,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.7759423890454912,4.433234524286382,1.0038491028228866,1.3761048186872769,1.3819486165923203,2.00889585659232,1.4173552330281636,0.9901005266417231,0.9842567287366797,0.9456935980857072,0.0002266713842517542,11752777.951191178,235055.55902382356,0.0016249036413424896,0.0016217854296024516,1234.5887847947313,1229.854946647848,3288967.2971524773,65779.34594304954,8.446698038820374,0.16893396077640746,3276356.2650040677,65527.12530008136,8.414310492550852,0.16828620985101705,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,387,0.775,0.12,-1.6444774774709998,21,0.9355225225290003,0.005,0.0,155,0.7775,0.1,-0.2758164774709999,12,0.9741835225290001,0.79408030718227,0.7894815203165176,0.9505549812902233,0.9441079985645131,0.9476441568573738,0.7161174306411887,0.9433151348292065,0.9472297252123514
26,56,4.6289,16.0,0.8096,2736.263378,54.72526756,E04001,0.928273214,0.010379118,0.0089,4.6377999999999995,3.8192999999999997,3.8282,1.0,0.0,0.0,2736.263378,54.72526756,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.7937423890454912,4.433234524286382,1.0038491028228866,1.3697211784973848,1.3755527025581697,2.0310048625581696,1.4251332788754074,1.0298866856316151,1.0240551615708302,0.9448876470801819,0.0003089119234606561,8857746.076442719,177154.92152885435,0.0016249036413424902,0.0016217854296024523,1272.5898409673518,1267.7102936972792,3482140.977053809,69642.81954107618,8.942805052285351,0.17885610104570704,3468789.250557489,69375.78501114978,8.908515261046329,0.17817030522092658,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,396,0.793,0.12,-1.6444774774709998,22,1.055522522529,0.005,0.0,158,0.7925,0.1,-0.2758164774709999,12,0.9741835225290001,0.8118074373444344,0.8044815203165177,0.9498735622650942,0.9434349782133051,0.979194997784839,0.7161174306411887,0.9413636661820409,0.9472297252123514
26,56,4.6289,16.0,0.8275,2796.517301,55.93034601,E04001,0.922576091,0.010191248,0.0089,4.6377999999999995,3.8013999999999997,3.8103,1.0,0.0,0.0,2796.517301,55.93034601,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.8116423890454912,4.433234524286382,1.0038491028228866,1.363301675160359,1.3691208564227035,2.0538771064227035,1.4331354110560186,1.0698963623686413,1.0640771811062968,0.9440545452782192,0.000389066606838719,7187759.761040733,143755.19519511214,0.0016249036413424893,0.0016217854296024514,1312.5118899069118,1307.4792677664861,3670462.207892886,73409.24414473261,9.426450047045213,0.1885290009071965,3656388.3930077897,73127.767847081,9.39030579450382,0.18780611585649784,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,405,0.811,0.12,-1.6444774774709998,22,1.055522522529,0.005,0.0,162,0.8125,0.1,-0.2758164774709999,13,1.0741835225290002,0.8295286374784112,0.8244815203165177,0.9491576591116959,0.9425194566782584,0.979194997784839,0.7694068250924838,0.9413636661820409,0.9449903428104242
26,56,4.6289,16.0,0.8454,2845.750565,56.91501131,E04001,0.931213028,0.010225773,0.0089,4.6377999999999995,3.7834999999999996,3.7923999999999998,1.0,0.0,0.0,2845.750565,56.91501131,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.8295423890454913,4.433234524286382,1.0038491028228866,1.356882171823333,1.3626890102872375,2.0773901702872375,1.441315430531165,1.1099060391056672,1.1040992006417627,0.9431985408973419,0.0004666808554775456,6097851.522295676,121957.03046734144,0.0016249036413424898,0.001621785429602452,1354.211760947185,1349.019247154833,3853748.8838450965,77074.97769044405,9.89716534045899,0.19794330684395856,3838972.2847867403,76779.44570922501,9.8592162035385,0.19718432410541542,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,414,0.8290000000000001,0.12,-1.6444774774709998,22,1.055522522529,0.005,0.0,165,0.8275,0.1,-0.2758164774709999,13,1.0741835225290002,0.8472439135313081,0.8394815203165177,0.9484051263334013,0.941819263512036,0.979194997784839,0.7694068250924838,0.9413636661820409,0.9449903428104242
26,56,4.6289,16.0,0.8633,2885.562385,57.71124769,E04001,0.935692818,0.010119345,0.0089,4.6377999999999995,3.7656,3.7745,1.0,0.0,0.0,2885.562385,57.71124769,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.8474423890454912,4.433234524286382,1.0038491028228866,1.3504626684863072,1.3562571641517716,2.1015440541517716,1.4496703260230484,1.149915715842693,1.1441212201772286,0.9423194164042218,0.0005417732773847561,5326143.804894117,106522.87607942442,0.0016249036413424898,0.001621785429602452,1397.7576228730873,1392.3981392646615,4033316.8199095964,80666.33638421434,10.358330197496095,0.20716660391402478,4017851.695606099,80357.03389819799,10.318612795855293,0.2063722558813464,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,423,0.847,0.12,-1.6444774774709998,23,1.175522522529,0.005,0.0,169,0.8475,0.1,-0.2758164774709999,14,1.1741835225290003,0.8649532714402923,0.8594815203165177,0.947613622976407,0.9408677058776187,1.010235024753555,0.8226962195437789,0.9392388832802406,0.9426020216028155
26,56,4.6289,16.0,0.8812,2917.501064,58.35002127,E04001,0.956297852,0.010248497,0.0089,4.6377999999999995,3.7477,3.7566,1.0,0.0,0.0,2917.501064,58.35002127,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.8653423890454912,4.433234524286382,1.0038491028228866,1.3440431651492812,1.3498253180163053,2.1263387580163053,1.4581970916224958,1.1899253925797189,1.1841432397126948,0.9414169533828061,0.0006143662063375119,4748798.084765137,94975.96167902582,0.0016249036413424898,0.001621785429602452,1443.2202356940793,1437.6864327872122,4210596.573223807,84211.93145004394,10.813618562916494,0.21627237122126522,4194451.697355056,83889.03393272425,10.77215542904598,0.21544310854399706,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,432,0.865,0.12,-1.6444774774709998,23,1.175522522529,0.005,0.0,173,0.8675,0.1,-0.2758164774709999,14,1.1741835225290003,0.8826567171326403,0.8794815203165177,0.9467805903953729,0.9398957341603204,1.010235024753555,0.8226962195437789,0.9392388832802406,0.9426020216028155
26,56,4.6289,16.0,0.8991,2943.243457,58.86486915,E04001,0.975114713,0.01043067,0.0089,4.6377999999999995,3.7298,3.7387,1.0,0.0,0.0,2943.243457,58.86486915,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.8832423890454912,4.433234524286382,1.0038491028228866,1.3376236618122554,1.3433934718808394,2.151774281880839,1.46689273018883,1.2299350693167446,1.2241652592481607,0.9404909325561007,0.0006844854262595868,4299935.899415035,85998.7180029102,0.0016249036413424893,0.0016217854296024514,1490.6730296641927,1484.9572764196596,4387413.641085502,87748.27283661676,11.267718663464896,0.22535437330758123,4370590.787746703,87411.81576978364,11.224514353580995,0.22449028710975646,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,441,0.883,0.12,-1.6444774774709998,23,1.175522522529,0.005,0.0,176,0.8825000000000001,0.1,-0.2758164774709999,14,1.1741835225290003,0.9003542565257305,0.8944815203165177,0.9459032268894838,0.9391534381992706,1.010235024753555,0.8226962195437789,0.9392388832802406,0.9426020216028155
26,56,4.6289,16.0,0.917,2964.077006,59.28154012,E04001,0.961513481,0.010188669,0.0089,4.6377999999999995,3.7119,3.7208,1.0,0.0,0.0,2964.077006,59.28154012,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.9011423890454913,4.433234524286382,1.0038491028228866,1.3312041584752294,1.3369616257453734,2.1778506257453736,1.4757542565567525,1.269944746053771,1.264187278783627,0.9395411338086845,0.0007521598989550513,3940753.8345475285,78815.07669095058,0.0016249036413424898,0.001621785429602452,1540.1921866236924,1534.286559894884,4565248.245192147,91304.96490384295,11.724431992004982,0.23448863984009968,4547743.512799268,90954.87025598536,11.679476486092527,0.23358952972185054,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,450,0.901,0.12,-1.6444774774709998,24,1.2955225225290001,0.005,0.0,180,0.9025,0.1,-0.2758164774709999,15,1.2741835225290001,0.9180458955270652,0.9144815203165176,0.9449784586839058,0.9381460618699717,1.0407882730607914,0.8759856139950739,0.9369192361529293,0.9400670967671134
26,56,4.6289,16.0,0.9349,2981.334908,59.62669815,E04001,0.999552245,0.010498653,0.0089,4.6377999999999995,3.694,3.7029,1.0,0.0,0.0,2981.334908,59.62669815,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.9190423890454912,4.433234524286382,1.0038491028228866,1.3247846551382036,1.3305297796099071,2.204567789609907,1.484778700550997,1.3099544227907962,1.3042092983190927,0.9385673362099678,0.000817421496596303,3647243.093574258,72944.86185925157,0.0016249036413424893,0.0016217854296024514,1591.8567237355953,1585.752997396914,4745858.0190074425,94917.1603642303,12.188272487955867,0.24376544971823547,4727660.766605052,94553.21531624353,12.14153845800298,0.2428307691193345,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,459,0.919,0.12,-1.6444774774709998,24,1.2955225225290001,0.005,0.0,183,0.9175,0.1,-0.2758164774709999,15,1.2741835225290001,0.9357316400343265,0.9294815203165177,0.9440029066284026,0.9373773679704367,1.0407882730607914,0.8759856139950739,0.9369192361529293,0.9400670967671134
