Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.6289,16.0,0.9528,2996.198779,59.92397557,E04001,1.031306742,0.010680199,0.0089,4.6377999999999995,3.6761,3.685,1.0,0.0,0.0,2996.198779,59.92397557,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.9369423890454912,4.433234524286382,1.0038491028228866,1.3183651518011774,1.3240979334744412,2.2319257734744413,1.4939631098104267,1.3499640995278228,1.344231317854559,0.9375693180382035,0.000880304740200104,3403592.690320999,68071.85379506028,0.0016249036413424902,0.0016217854296024523,1645.7485796929273,1639.4382134376363,4930989.885016932,98619.79768388117,12.663726582893016,0.2532745316155944,4912082.773347787,98241.65545056136,12.615169498365665,0.2523033899252094,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,468,0.937,0.12,-1.6444774774709998,24,1.2955225225290001,0.005,0.0,187,0.9375,0.1,-0.2758164774709999,16,1.3741835225290002,0.9534114959353488,0.9494815203165177,0.9429728478582853,0.9363350049477973,1.0407882730607914,0.9292750084463691,0.9369192361529293,0.9373880272151383
26,56,4.6289,16.0,0.9707,3009.56738,60.19134761,E04001,1.040016589,0.01073244,0.0089,4.6377999999999995,3.6582,3.6671,1.0,0.0,0.0,3009.56738,60.19134761,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.9548423890454912,4.433234524286382,1.0038491028228866,1.3119456484641514,1.317666087338975,2.259924577338975,1.5033045524240838,1.3899737762648487,1.3842533373900252,0.9365468568052644,0.0009408465451652587,3198786.662357752,63975.73325778377,0.0016249036413424898,0.001621785429602452,1701.952703475354,1695.4268312731028,5122141.338682238,102442.82679066429,13.154640132015349,0.26309280268401636,5102501.286576294,102050.02574848016,13.104200716047536,0.2620840143644925,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,477,0.9550000000000001,0.12,-1.6444774774709998,25,1.4155225225290002,0.005,0.0,190,0.9525,0.1,-0.2758164774709999,16,1.3741835225290002,0.9710854691082176,0.9644815203165177,0.9418841715068166,0.9355402310891688,1.0708769502349242,0.9292750084463691,0.9343792123007288,0.9373880272151383
26,56,4.6289,16.0,0.9886,3022.08666,60.4417332,E04001,1.078724857,0.010952697,0.0089,4.6377999999999995,3.6403,3.6492,1.0,0.0,0.0,3022.08666,60.4417332,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.9727423890454913,4.433234524286382,1.0038491028228866,1.3055261451271256,1.311234241203509,2.288564201203509,1.5128001193824347,1.4299834530018745,1.4242753569254911,0.9354997292821967,0.0009990859747911925,3024851.4504786353,60497.02900957271,0.0016249036413424898,0.001621785429602452,1760.5571457367523,1753.8065639406911,5320556.264298715,106411.12528597431,13.664207668466194,0.27328415336932393,5300155.4211056,106003.108422112,13.611814395252818,0.2722362879050564,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,486,0.973,0.12,-1.6444774774709998,25,1.4155225225290002,0.005,0.0,194,0.9725,0.1,-0.2758164774709999,17,1.474183522529,0.9887535654211987,0.9844815203165177,0.9407323273649236,0.9344633112889146,1.0708769502349242,0.9825644028976641,0.9343792123007288,0.9345673898142147
26,56,4.6289,16.0,1.0065,3034.691681,60.69383362,E04001,1.090720359,0.011039013,0.0089,4.6377999999999995,3.6224,3.6313,1.0,0.0,0.0,3034.691681,60.69383362,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,0.9906423890454912,4.433234524286382,1.0038491028228866,1.2991066417900996,1.304802395068043,2.3178446450680426,1.522446926847712,1.4699931297389004,1.464297376460957,0.9344277115255615,0.0010550640025490362,2876310.5116544403,57526.21023308881,0.0016249036413424898,0.001621785429602452,1821.6531529082765,1814.6683080013456,5528155.668798167,110563.11337596335,14.197362706025848,0.28394725412051697,5506958.818066029,110139.17636132058,14.142925132972648,0.282858502659453,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,495,0.991,0.12,-1.6444774774709998,25,1.4155225225290002,0.005,0.0,198,0.9925,0.1,-0.2758164774709999,17,1.474183522529,1.0064157907328308,1.0044815203165176,0.9395122661433654,0.9333668422526092,1.0708769502349242,0.9825644028976641,0.9343792123007288,0.9345673898142147
26,56,4.6289,16.0,1.0244,3047.844604,60.95689209,E04001,1.108980423,0.011155424,0.0089,4.6377999999999995,3.6045,3.6134,1.0,0.0,0.0,3047.844604,60.95689209,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.0085423890454912,4.433234524286382,1.0038491028228866,1.2926871384530736,1.2983705489325768,2.3477659089325766,1.5322421182478234,1.5100028064759263,1.5043193959964232,0.9333305789045746,0.0011088232837372345,2748719.88052721,54974.39761956277,0.0016249036413424898,0.001621785429602452,1885.3352641046595,1878.1062400743085,5746208.911432301,114924.17824749937,14.757365202405419,0.2951473040965274,5724175.96954921,114483.51940976526,14.700780387118726,0.29401560779060787,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,504,1.0090000000000001,0.12,-1.6444774774709998,26,1.535522522529,0.005,0.0,201,1.0075,0.1,-0.2758164774709999,17,1.474183522529,1.024072150891925,1.0194815203165177,0.9382183696911869,0.9325317491976568,1.1005216249019294,0.9825644028976641,0.9315884130953282,0.9345673898142147
26,56,4.6289,16.0,1.0423,3062.177577,61.24355154,E04001,1.087461428,0.01100524,0.0089,4.6377999999999995,3.5866,3.5955,1.0,0.0,0.0,3062.177577,61.24355154,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.0264423890454912,4.433234524286382,1.0038491028228866,1.2862676351160478,1.2919387027971108,2.378327992797111,1.5421828661987886,1.5500124832129525,1.5443414155318895,0.9322081061290566,0.001160407937022636,2638880.2414234662,52777.604828469324,0.0016249036413424896,0.0016217854296024516,1951.701410924736,1944.2179162549721,5976456.297532989,119529.12595065979,15.348684595062194,0.3069736919012439,5953540.507957639,119070.81015915278,15.289832457787462,0.3057966491557492,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,513,1.027,0.12,-1.6444774774709998,26,1.535522522529,0.005,0.0,205,1.0275,0.1,-0.2758164774709999,18,1.5741835225290002,1.0417226517375866,1.0394815203165177,0.9368443691447619,0.9314014221761692,1.1005216249019294,1.0358537973489592,0.9315884130953282,0.9316078734078924
26,56,4.6289,16.0,1.0602,3077.846556,61.55693113,E04001,1.140407729,0.011404077,0.0089,4.6377999999999995,3.5686999999999998,3.5776,1.0,0.0,0.0,3077.846556,61.55693113,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.0443423890454913,4.433234524286382,1.0038491028228866,1.2798481317790218,1.2855068566616445,2.4095308966616447,1.5522663742610818,1.5900221599499784,1.5843634350673557,0.9310600672782023,0.0012098633362462746,2543962.1681150664,50879.24337056672,0.0016249036413424893,0.0016217854296024514,2020.8530202406714,2013.1043745099796,6219875.508529949,124397.51019080752,15.97383175718793,0.319476635195658,6196026.365954075,123920.52733921255,15.912582590618962,0.31825165186407967,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,522,1.045,0.12,-1.6444774774709998,26,1.535522522529,0.005,0.0,208,1.0425,0.1,-0.2758164774709999,18,1.5741835225290002,1.0593672990992218,1.0544815203165177,0.9353832485009042,0.9305411066308903,1.1005216249019294,1.0358537973489592,0.9315884130953282,0.9316078734078924
26,56,4.6289,16.0,1.0781,3095.255378,61.90510756,E04001,1.143685922,0.011436859,0.0089,4.6377999999999995,3.5507999999999997,3.5597,1.0,0.0,0.0,3095.255378,61.90510756,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.0622423890454913,4.433234524286382,1.0038491028228866,1.2734286284419958,1.2790750105261786,2.4413746205261786,1.562489878535595,1.6300318366870044,1.6243854546028216,0.9298862358301824,0.0012572359127608077,2461952.7223041393,49239.05444608279,0.0016249036413424896,0.0016217854296024516,2092.895120073926,2084.8702401472233,6478044.8759987755,129560.89751997551,16.63686014660683,0.3327372029321366,6453205.823247844,129064.11646495688,16.57306870108559,0.3314613740217118,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,531,1.063,0.12,-1.6444774774709998,27,1.655522522529,0.005,0.0,212,1.0625,0.1,-0.2758164774709999,19,1.6741835225290003,1.0770060987966161,1.0744815203165177,0.9338271304943504,0.9293773804135038,1.1297413912770526,1.0891431918002543,0.928510354524413,0.9285122726610027
26,56,4.6289,16.0,1.096,3114.667812,62.29335625,E04001,1.139768416,0.011461896,0.0089,4.6377999999999995,3.5328999999999997,3.5418,1.0,0.0,0.0,3114.667812,62.29335625,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.0801423890454913,4.433234524286382,1.0038491028228866,1.26700912510497,1.2726431643907123,2.4738591643907126,1.5728506491052203,1.67004151342403,1.6644074741382877,0.928686384692587,0.0013025729684641248,2391165.7061888305,47823.31413145372,0.0016249036413424893,0.0016217854296024514,2167.9364486597356,2159.6238344621343,6752401.875102069,135048.03752372073,17.341461474892704,0.3468292295535308,6726510.843227226,134530.21688614076,17.27496834546888,0.3454993669648409,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,540,1.081,0.12,-1.6444774774709998,27,1.655522522529,0.005,0.0,216,1.0825,0.1,-0.2758164774709999,19,1.6741835225290003,1.0946390566398705,1.0944815203165177,0.9321671408727052,0.9281947789651157,1.1297413912770526,1.0891431918002543,0.928510354524413,0.9285122726610027
26,56,4.6289,16.0,1.1139,3135.766262,62.71532523,E04001,1.179934884,0.011831239,0.0089,4.6377999999999995,3.5149999999999997,3.5239,1.0,0.0,0.0,3135.766262,62.71532523,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.0980423890454911,4.433234524286382,1.0038491028228866,1.2605896217679438,1.2662113182552464,2.506984528255246,1.5833459913282522,1.7100511901610562,1.7044294936737536,0.9274602862337222,0.00134592249960079,2329826.7641191008,46596.53527495216,0.00162490364134249,0.001621785429602452,2246.0895668058492,2237.4772866656,7043211.885019978,140864.23767793865,18.08831728661501,0.3617663456746163,7016205.787517291,140324.11572797105,18.018960455061944,0.3603792090437762,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,549,1.099,0.12,-1.6444774774709998,27,1.655522522529,0.005,0.0,219,1.0975,0.1,-0.2758164774709999,19,1.6741835225290003,1.1122661784295076,1.1094815203165176,0.930393246143913,0.9272955342467867,1.1297413912770526,1.0891431918002543,0.928510354524413,0.9285122726610027
26,56,4.6289,16.0,1.1318,3159.305757,63.18611514,E04001,1.196465392,0.011996306,0.0089,4.6377999999999995,3.4970999999999997,3.506,1.0,0.0,0.0,3159.305757,63.18611514,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.1159423890454911,4.433234524286382,1.0038491028228866,1.254170118430918,1.2597794721197804,2.54075071211978,1.59397324698998,1.750060866898082,1.7444515132092195,0.9262077123147684,0.0013873330313199103,2277251.161528413,45545.02323056826,0.0016249036413424896,0.0016217854296024516,2327.470973655327,2318.5466492028854,7353192.4463196695,147063.84892639337,18.88440674651004,0.3776881349302008,7324997.776699736,146499.9555339947,18.81199743408238,0.37623994868164756,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,557,1.115,0.12,-1.6444774774709998,28,1.7755225225290001,0.005,0.0,223,1.1175,0.1,-0.2758164774709999,20,1.7741835225290004,1.1279298364100327,1.1294815203165176,0.92871165514557,0.9260802754802854,1.158554013019672,1.1424325862515496,0.9251008921352882,0.9252834817541847
26,56,4.6289,16.0,1.1318,3159.305757,63.18611514,E04001,1.209126401,0.017092363,0.0089,4.6377999999999995,3.4970999999999997,3.506,1.0,0.0,0.0,3159.305757,63.18611514,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.1159423890454911,4.433234524286382,1.0038491028228866,1.254170118430918,1.2597794721197804,2.54075071211978,1.59397324698998,1.750060866898082,1.7444515132092195,0.9262077123147684,0.0013873330313199103,2277251.161528413,45545.02323056826,0.0016249036413424896,0.0016217854296024516,2327.470973655327,2318.5466492028854,7353192.4463196695,147063.84892639337,18.88440674651004,0.3776881349302008,7324997.776699736,146499.9555339947,18.81199743408238,0.37623994868164756,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,557,1.115,0.12,-1.6444774774709998,28,1.7755225225290001,0.005,0.0,223,1.1175,0.1,-0.2758164774709999,20,1.7741835225290004,1.1279298364100327,1.1294815203165176,0.92871165514557,0.9260802754802854,1.158554013019672,1.1424325862515496,0.9251008921352882,0.9252834817541847
26,56,4.6289,16.0,1.1497,3184.860185,63.6972037,E04001,1.230823261,0.012465225,0.0089,4.6377999999999995,3.4791999999999996,3.4880999999999998,1.0,0.0,0.0,3184.860185,63.6972037,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.1338423890454912,4.433234524286382,1.0038491028228866,1.247750615093892,1.2533476259843142,2.575157715984314,1.6047297953189235,1.7900705436351079,1.7844735327446857,0.9249284343228137,0.0014268534629041838,2232086.3829405517,44641.72765881103,0.0016249036413424898,0.001621785429602452,2412.201225967483,2402.9520165772146,7682523.642792025,153650.4728558405,19.730192344248824,0.39460384688497646,7653066.204062231,153061.32408124462,19.654539998856688,0.39309079997713375,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,566,1.133,0.12,-1.6444774774709998,28,1.7755225225290001,0.005,0.0,226,1.1325,0.1,-0.2758164774709999,20,1.7741835225290004,1.1455459503349985,1.1444815203165177,0.9266902567188573,0.9251567186130101,1.158554013019672,1.1424325862515496,0.9251008921352882,0.9252834817541847
26,56,4.6289,16.0,1.1497,3184.860185,63.6972037,E04001,1.227683406,0.016138856,0.0089,4.6377999999999995,3.4791999999999996,3.4880999999999998,1.0,0.0,0.0,3184.860185,63.6972037,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.1338423890454912,4.433234524286382,1.0038491028228866,1.247750615093892,1.2533476259843142,2.575157715984314,1.6047297953189235,1.7900705436351079,1.7844735327446857,0.9249284343228137,0.0014268534629041838,2232086.3829405517,44641.72765881103,0.0016249036413424898,0.001621785429602452,2412.201225967483,2402.9520165772146,7682523.642792025,153650.4728558405,19.730192344248824,0.39460384688497646,7653066.204062231,153061.32408124462,19.654539998856688,0.39309079997713375,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,566,1.133,0.12,-1.6444774774709998,28,1.7755225225290001,0.005,0.0,226,1.1325,0.1,-0.2758164774709999,20,1.7741835225290004,1.1455459503349985,1.1444815203165177,0.9266902567188573,0.9251567186130101,1.158554013019672,1.1424325862515496,0.9251008921352882,0.9252834817541847
26,56,4.6289,16.0,1.1676,3212.7034,64.254068,E04001,1.269958503,0.013073102,0.0089,4.6377999999999995,3.4612999999999996,3.4701999999999997,1.0,0.0,0.0,3212.7034,64.254068,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.1517423890454912,4.433234524286382,1.0038491028228866,1.241331111756866,1.2469157798488482,2.610205539848848,1.61561305387424,1.8300802203721342,1.824495552280152,0.9236222232047695,0.0014645329235200538,2193670.998039539,43873.41996079078,0.0016249036413424902,0.0016217854296024523,2500.4050610355907,2490.817647796163,8033059.84096625,160661.196819325,20.630436448292436,0.41260872896584877,8002258.3258547345,160045.1665170947,20.551332257286834,0.4110266451457367,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,575,1.151,0.12,-1.6444774774709998,28,1.7755225225290001,0.005,0.0,230,1.1525,0.1,-0.2758164774709999,21,1.874183522529,1.1631562449095583,1.1644815203165177,0.9245174863028213,0.9239092872568558,1.158554013019672,1.1957219807028445,0.9251008921352882,0.9219244879530902
26,56,4.6289,16.0,1.1676,3212.7034,64.254068,E04001,1.254395286,0.015314205,0.0089,4.6377999999999995,3.4612999999999996,3.4701999999999997,1.0,0.0,0.0,3212.7034,64.254068,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.1517423890454912,4.433234524286382,1.0038491028228866,1.241331111756866,1.2469157798488482,2.610205539848848,1.61561305387424,1.8300802203721342,1.824495552280152,0.9236222232047695,0.0014645329235200538,2193670.998039539,43873.41996079078,0.0016249036413424902,0.0016217854296024523,2500.4050610355907,2490.817647796163,8033059.84096625,160661.196819325,20.630436448292436,0.41260872896584877,8002258.3258547345,160045.1665170947,20.551332257286834,0.4110266451457367,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,575,1.151,0.12,-1.6444774774709998,28,1.7755225225290001,0.005,0.0,230,1.1525,0.1,-0.2758164774709999,21,1.874183522529,1.1631562449095583,1.1644815203165177,0.9245174863028213,0.9239092872568558,1.158554013019672,1.1957219807028445,0.9251008921352882,0.9219244879530902
26,56,4.6289,16.0,1.1855,3240.441359,64.80882718,E04001,1.296119736,0.013609257,0.0089,4.6377999999999995,3.4433999999999996,3.4522999999999997,1.0,0.0,0.0,3240.441359,64.80882718,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.1696423890454912,4.433234524286382,1.0038491028228866,1.2349116084198402,1.240483933713382,2.645894183713382,1.6266204793108263,1.87008989710916,1.8645175718156182,0.9222888495021812,0.0015004206382828243,2159688.6075284625,43193.77215056925,0.0016249036413424893,0.0016217854296024514,2592.2115233645895,2582.2720925636413,8399909.43158701,167998.1886317402,21.572576469058593,0.43145152938117176,8367701.288934699,167354.025778694,21.489859789081,0.42979719578162,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,584,1.169,0.12,-1.6444774774709998,29,1.8955225225290002,0.005,0.0,233,1.1675,0.1,-0.2758164774709999,21,1.874183522529,1.180760725897045,1.1794815203165177,0.9221765281236062,0.9229617853105092,1.1869760495301955,1.1957219807028445,0.9213061259958482,0.9219244879530902
26,56,4.6289,16.0,1.1855,3240.441359,64.80882718,E04001,1.283775739,0.015059677,0.0089,4.6377999999999995,3.4433999999999996,3.4522999999999997,1.0,0.0,0.0,3240.441359,64.80882718,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.1696423890454912,4.433234524286382,1.0038491028228866,1.2349116084198402,1.240483933713382,2.645894183713382,1.6266204793108263,1.87008989710916,1.8645175718156182,0.9222888495021812,0.0015004206382828243,2159688.6075284625,43193.77215056925,0.0016249036413424893,0.0016217854296024514,2592.2115233645895,2582.2720925636413,8399909.43158701,167998.1886317402,21.572576469058593,0.43145152938117176,8367701.288934699,167354.025778694,21.489859789081,0.42979719578162,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,584,1.169,0.12,-1.6444774774709998,29,1.8955225225290002,0.005,0.0,233,1.1675,0.1,-0.2758164774709999,21,1.874183522529,1.180760725897045,1.1794815203165177,0.9221765281236062,0.9229617853105092,1.1869760495301955,1.1957219807028445,0.9213061259958482,0.9219244879530902
26,56,4.6289,16.0,1.2034,3270.96818,65.41936361,E04001,1.287080695,0.013971399,0.0089,4.6377999999999995,3.4254999999999995,3.4343999999999997,1.0,0.0,0.0,3270.96818,65.41936361,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.1875423890454913,4.433234524286382,1.0038491028228866,1.2284921050828141,1.234052087577916,2.682223647577916,1.6377495680286154,1.910099573846186,1.904539591351084,0.920928083386941,0.0015345658043824234,2131526.827105587,42630.536548628246,0.0016249036413424898,0.001621785429602452,2687.7540952369836,2677.448321345161,8791558.121184863,175831.1624505748,22.578405326401402,0.4515681065970547,8757848.262714436,175156.96528106323,22.491831952540984,0.4498366391195817,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,593,1.187,0.12,-1.6444774774709998,29,1.8955225225290002,0.005,0.0,237,1.1875,0.1,-0.2758164774709999,21,1.874183522529,1.1983593990512773,1.1994815203165177,0.919647957618279,0.9216826753691089,1.1869760495301955,1.1957219807028445,0.9213061259958482,0.9219244879530902
26,56,4.6289,16.0,1.2034,3270.96818,65.41936361,E04001,1.299309491,0.01491913,0.0089,4.6377999999999995,3.4254999999999995,3.4343999999999997,1.0,0.0,0.0,3270.96818,65.41936361,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.1875423890454913,4.433234524286382,1.0038491028228866,1.2284921050828141,1.234052087577916,2.682223647577916,1.6377495680286154,1.910099573846186,1.904539591351084,0.920928083386941,0.0015345658043824234,2131526.827105587,42630.536548628246,0.0016249036413424898,0.001621785429602452,2687.7540952369836,2677.448321345161,8791558.121184863,175831.1624505748,22.578405326401402,0.4515681065970547,8757848.262714436,175156.96528106323,22.491831952540984,0.4498366391195817,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,593,1.187,0.12,-1.6444774774709998,29,1.8955225225290002,0.005,0.0,237,1.1875,0.1,-0.2758164774709999,21,1.874183522529,1.1983593990512773,1.1994815203165177,0.919647957618279,0.9216826753691089,1.1869760495301955,1.1957219807028445,0.9213061259958482,0.9219244879530902
26,56,4.6289,16.0,1.2213,3303.032974,66.06065948,E04001,1.323026453,0.015046777,0.0089,4.6377999999999995,3.4075999999999995,3.4164999999999996,1.0,0.0,0.0,3303.032974,66.06065948,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.2054423890454913,4.433234524286382,1.0038491028228866,1.2220726017457881,1.2276202414424497,2.71919393144245,1.6489978567125094,1.9501092505832123,1.9445616108865507,0.9195396946979151,0.0015670174769752043,2107846.9273845027,42156.93854769005,0.0016249036413424898,0.001621785429602452,2787.1708313002614,2776.483859439195,9206117.159955755,184122.3431991151,23.643072349023676,0.4728614469804735,9170817.739506442,183416.35479012883,23.55241667551216,0.47104833351024317,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,602,1.205,0.12,-1.6444774774709998,29,1.8955225225290002,0.005,0.0,241,1.2075,0.1,-0.2758164774709999,22,1.974183522529,1.2159522701165955,1.2194815203165177,0.9169092158799226,0.9203856885885606,1.1869760495301955,1.2490113751541396,0.9213061259958482,0.9184383650774163
26,56,4.6289,16.0,1.2391,3336.079082,66.72158164,E04001,1.282943208,0.014568,0.0089,4.6377999999999995,3.3897999999999997,3.3987,1.0,0.0,0.0,3336.079082,66.72158164,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.2232423890454913,4.433234524286382,1.0038491028228866,1.2156889615558966,1.2212243274082992,2.7565931374082995,1.6602991108256064,1.9898954095731038,1.9843600437207012,0.9181314427364522,0.0015976568371826494,2088107.4110275963,41762.14822055192,0.0016249036413424896,0.0016217854296024516,2890.015227510376,2878.9339148518156,9641319.347158836,192826.3869431767,24.760754931128165,0.49521509862256324,9604351.211797511,192087.02423595023,24.665813678071103,0.4933162735614221,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,611,1.223,0.12,-1.6444774774709998,30,2.015522522529,0.005,0.0,244,1.2225,0.1,-0.2758164774709999,22,1.974183522529,1.2335393448278609,1.2344815203165176,0.9139339516864604,0.9194013164915918,1.215022967239292,1.2490113751541396,0.9170595744487238,0.9184383650774163
26,56,4.6289,16.0,1.257,3371.01252,67.4202504,E04001,1.314145223,0.01471368,0.0089,4.6377999999999995,3.3719,3.3808000000000002,1.0,0.0,0.0,3371.01252,67.4202504,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.2411423890454911,4.433234524286382,1.0038491028228866,1.2092694582188708,1.2147924812728335,2.794841481272833,1.6717779401801045,2.029905086310129,2.0243820632561667,0.9166872748067236,0.0016268763893834755,2072076.6138092927,41441.53227618585,0.0016249036413424896,0.0016217854296024516,2997.5897585497155,2986.0959681293784,10104912.60589487,202098.25211789735,25.951351223394813,0.5190270244678962,10066166.894485656,201323.33788971312,25.85184481454233,0.5170368962908466,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,620,1.241,0.12,-1.6444774774709998,30,2.015522522529,0.005,0.0,248,1.2425,0.1,-0.2758164774709999,23,2.074183522529,1.2511206289105203,1.2544815203165176,0.9106911904850851,0.9180734450514365,1.215022967239292,1.3023007696054347,0.9170595744487238,0.9148282668946933
26,56,4.6289,16.0,1.2749,3406.995286,68.13990573,E04001,1.341357887,0.014910499,0.0089,4.6377999999999995,3.354,3.3629000000000002,1.0,0.0,0.0,3406.995286,68.13990573,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.2590423890454912,4.433234524286382,1.0038491028228866,1.2028499548818448,1.2083606351373672,2.8337306451373667,1.6833688381152143,2.069914763047155,2.064404082791633,0.9152147934924626,0.0016545474926620966,2059170.4385096189,41183.40877623633,0.00162490364134249,0.001621785429602452,3109.480594255026,3097.5577758758477,10593985.726535352,211879.71456180184,27.207384681839446,0.5441476937166463,10553364.740521656,211067.29484140873,27.10306220858351,0.5420612442512215,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,629,1.2590000000000001,0.12,-1.6444774774709998,30,2.015522522529,0.005,0.0,251,1.2575,0.1,-0.2758164774709999,23,2.074183522529,1.2686961280805846,1.2694815203165177,0.9071442748046981,0.9170661020895914,1.215022967239292,1.3023007696054347,0.9170595744487238,0.9148282668946933
26,56,4.6289,16.0,1.2928,3444.385511,68.88771022,E04001,1.318087068,0.014487345,0.0089,4.6377999999999995,3.3361,3.345,1.0,0.0,0.0,3444.385511,68.88771022,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.2769423890454912,4.433234524286382,1.0038491028228866,1.1964304515448188,1.201928789001901,2.873260629001901,1.6950695056551224,2.1099244397841814,2.104426102327099,0.9137137676861663,0.0016807176793183776,2049354.0071506153,40987.08014301231,0.0016249036413424896,0.0016217854296024516,3225.845480789297,3213.4764794011544,11111055.434755484,222221.1086951097,28.535318740088588,0.5707063748017719,11068451.825588627,221369.03651177255,28.425904510792993,0.5685180902158599,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,638,1.2770000000000001,0.12,-1.6444774774709998,31,2.135522522529,0.005,0.0,255,1.2775,0.1,-0.2758164774709999,23,2.074183522529,1.286265848044664,1.2894815203165177,0.9032494992267978,0.9157078617263793,1.2427092380131848,1.3023007696054347,0.912278301192261,0.9148282668946933
