Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.6289,16.0,1.3107,3483.252823,69.66505647,E04001,1.349313483,0.014670196,0.0089,4.6377999999999995,3.3182,3.3271,1.0,0.0,0.0,3483.252823,69.66505647,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.2948423890454912,4.433234524286382,1.0038491028228866,1.1900109482077927,1.1954969428664353,2.9134314328664352,1.7068776853853458,2.1499341165212074,2.144448121862565,0.9121839661442291,0.0017054339036462873,2042443.7532012605,40848.87506988882,0.00162490364134249,0.001621785429602452,3346.847474107485,3334.014509447625,11657915.912335316,233158.3182801748,29.93976120063878,0.5987952240987291,11613215.4519564,232264.30907246814,29.824961855767263,0.5964992372009691,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,647,1.295,0.12,-1.6444774774709998,31,2.135522522529,0.005,0.0,258,1.2925,0.1,-0.2758164774709999,24,2.1741835225290003,1.303829794500004,1.3044815203165177,0.8989543320095913,0.9146779376056811,1.2427092380131848,1.3555901640567298,0.912278301192261,0.9110974204634087
26,56,4.6289,16.0,1.3286,3523.176633,70.46353266,E04001,1.336861727,0.014503956,0.0089,4.6377999999999995,3.3003,3.3092,1.0,0.0,0.0,3523.176633,70.46353266,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.3127423890454912,4.433234524286382,1.0038491028228866,1.183591444870767,1.189065096730969,2.954243056730969,1.7187911614652227,2.189943793258233,2.184470141398031,0.9106251575292349,0.0017287424787536863,2037999.6883862002,40759.993767724,0.0016249036413424896,0.0016217854296024516,3472.655101764419,3459.339747377465,12234777.309004638,244695.54618009276,31.42125176825146,0.6284250353650291,12187864.963568408,243757.29927136813,31.300771878854036,0.6260154375770806,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,656,1.313,0.12,-1.6444774774709998,31,2.135522522529,0.005,0.0,262,1.3125,0.1,-0.2758164774709999,24,2.1741835225290003,1.3213879731344775,1.3244815203165177,0.894195069578343,0.9132898516766899,1.2427092380131848,1.3555901640567298,0.912278301192261,0.9110974204634087
26,56,4.6289,16.0,1.3465,3564.376925,71.2875385,E04001,1.346658925,0.014504639,0.0089,4.6377999999999995,3.2824,3.2913,1.0,0.0,0.0,3564.376925,71.2875385,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.3306423890454913,4.433234524286382,1.0038491028228866,1.177171941533741,1.1826332505955028,2.995695500595503,1.7308077595722475,2.229953469995259,2.2244921609334973,0.9090371104532246,0.0017506890204822521,2035985.1939998697,40719.703879997396,0.0016249036413424898,0.001621785429602452,3603.442529842322,3589.6256914602163,12844027.403933596,256880.5480786719,32.985922717227744,0.6597184543445549,12794778.984027965,255895.57968055928,32.85944334110502,0.6571888668221004,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,665,1.331,0.12,-1.6444774774709998,32,2.255522522529,0.005,0.0,266,1.3325,0.1,-0.2758164774709999,25,2.2741835225290004,1.338940389626643,1.3444815203165177,0.8888937010333909,0.9118849488877071,1.2700484264524534,1.408879558508025,0.9068575143307449,0.9072491194495529
26,56,4.6289,16.0,1.3644,3606.838874,72.13677748,E04001,1.3003076,0.01400118,0.0089,4.6377999999999995,3.2645,3.2734,1.0,0.0,0.0,3606.838874,72.13677748,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.3485423890454913,4.433234524286382,1.0038491028228866,1.170752438196715,1.1762014044600368,3.037788764460037,1.7429253467834005,2.2699631467322856,2.2645141804689635,0.9074195935219459,0.0017713183980187178,2036245.362795518,40724.907255910366,0.0016249036413424896,0.0016217854296024516,3739.3897351822216,3725.05162844378,13487376.261891803,269747.52523783606,34.63816582146831,0.6927633164293663,13435661.02112803,268713.22042256064,34.50535117684881,0.6901070235369763,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,674,1.349,0.12,-1.6444774774709998,32,2.255522522529,0.005,0.0,269,1.3475,0.1,-0.2758164774709999,25,2.2741835225290004,1.356487049645736,1.3594815203165176,0.8829536538004084,0.9108203406598052,1.2700484264524534,1.408879558508025,0.9068575143307449,0.9072491194495529
26,56,4.6289,16.0,1.3823,3650.251974,73.00503948,E04001,1.331414936,0.014108615,0.0089,4.6377999999999995,3.2466,3.2555,1.0,0.0,0.0,3650.251974,73.00503948,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.3664423890454913,4.433234524286382,1.0038491028228866,1.164332934859689,1.1697695583245706,3.080522848324571,1.7551418313984117,2.3099728234693115,2.3045362000044296,0.9057723753800935,0.001790674690792654,2038478.564961563,40769.57129923126,0.00162490364134249,0.001621785429602452,3880.6826831113362,3865.802810600331,14165469.62449477,283309.3924898954,36.37963946913714,0.7275927893827427,14111154.340488607,282223.0868097721,36.240147415418626,0.7248029483083724,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,683,1.367,0.12,-1.6444774774709998,32,2.255522522529,0.005,0.0,273,1.3675,0.1,-0.2758164774709999,25,2.2741835225290004,1.3740279588517197,1.3794815203165176,0.8762539251807689,0.9093864289971267,1.2700484264524534,1.408879558508025,0.9068575143307449,0.9072491194495529
26,56,4.6289,16.0,1.4002,3694.049682,73.88099365,E04001,1.348113975,0.014184974,0.0089,4.6377999999999995,3.2287,3.2376,1.0,0.0,0.0,3694.049682,73.88099365,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.3843423890454911,4.433234524286382,1.0038491028228866,1.1579134315226631,1.1633377121891046,3.1238977521891043,1.7674551627096808,2.3499825002063366,2.344558219539895,0.9040952247575459,0.0018088011512625403,2042264.1147820805,40845.28230117013,0.0016249036413424896,0.0016217854296024516,4027.513510866873,4012.0706384468067,14877835.004068475,297556.7001216446,38.20913022137972,0.7641826045310286,14820788.266115963,296415.76536243997,38.06262327070199,0.7612524655170775,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,692,1.385,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,276,1.3825,0.1,-0.2758164774709999,26,2.3741835225290004,1.3915631228952563,1.3944815203165177,0.8686408371233457,0.9083002663095608,1.2970532675790754,1.46216895295932,0.9006628851285658,0.9032867174400641
26,56,4.6289,16.0,1.4181,3738.453041,74.76906083,E04001,1.366875535,0.014230485,0.0089,4.6377999999999995,3.2108,3.2197,1.0,0.0,0.0,3738.453041,74.76906083,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.4022423890454911,4.433234524286382,1.0038491028228866,1.1514939281856371,1.1569058660536387,3.1679134760536383,1.779863330723356,2.389992176943363,2.3845802390753614,0.902387910516607,0.0018257401732005257,2047636.9506875041,40952.739019227316,0.00162490364134249,0.001621785429602452,4180.080716925153,4164.052849348078,15627035.467814298,312540.70939808676,40.1332205257388,0.8026644106221285,15567116.037530037,311342.32079224125,39.97933595087316,0.7995867191244039,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,701,1.403,0.12,-2.7135574774710003,42,2.3864425225289994,0.005,0.0,280,1.4025,0.1,-0.2758164774709999,26,2.3741835225290004,1.4190694510744777,1.4144815203165177,0.9200019494479013,0.9068378865816571,1.5268200048436302,1.46216895295932,0.9031276659145722,0.9032867174400641
26,56,4.6289,16.0,1.436,3783.243184,75.66486368,E04001,1.353336212,0.014009144,0.0089,4.6377999999999995,3.1929,3.2018,1.0,0.0,0.0,3783.243184,75.66486368,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.4201423890454912,4.433234524286382,1.0038491028228866,1.145074424848611,1.1504740199181724,3.2125700199181724,1.7923643658358566,2.430001853680389,2.4246022586108276,0.9006502017002577,0.0018415332650967091,2054398.5035216406,41087.97007043281,0.0016249036413424898,0.001621785429602452,4338.589356454229,4321.953712220137,16413938.61098041,328278.7722196082,42.1541385330043,0.843082770660086,16351001.92332033,327020.03846640664,41.99250506322535,0.8398501012645071,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,710,1.421,0.12,-2.7135574774710003,42,2.3864425225289994,0.005,0.0,284,1.4225,0.1,-0.2758164774709999,27,2.474183522529,1.4365898799294854,1.4344815203165178,0.9177434967769043,0.9053594845101043,1.5268200048436302,1.5154583474106151,0.9031276659145722,0.8992136212759255
26,56,4.6289,16.0,1.4539,3827.709169,76.55418337,E04001,1.382027674,0.014159905,0.0089,4.6377999999999995,3.175,3.1839,1.0,0.0,0.0,3827.709169,76.55418337,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.4380423890454912,4.433234524286382,1.0038491028228866,1.1386549215115853,1.1440421737827065,3.257867383782706,1.8049563384699105,2.4700115304174144,2.4646242781462933,0.8988818675814233,0.0018562210283156922,2062097.730071083,41241.95459603437,0.0016249036413424896,0.0016217854296024516,4503.2512431176065,4485.984228560031,17237136.07359191,344742.7214268057,44.2682673049816,0.88536534598398,17171042.96364862,343420.8592281126,44.09852753814936,0.8819705506477786,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,719,1.439,0.12,-2.7135574774710003,43,2.5064425225289995,0.005,0.0,287,1.4375,0.1,-0.2758164774709999,27,2.474183522529,1.454104583715747,1.4494815203165177,0.9153244545398346,0.9042402762875547,1.5510408658130275,1.5154583474106151,0.8980785647382841,0.8992136212759255
26,56,4.6289,16.0,1.4718,3872.064822,77.44129644,E04001,1.332622318,0.013558657,0.0089,4.6377999999999995,3.1571,3.166,1.0,0.0,0.0,3872.064822,77.44129644,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.4559423890454912,4.433234524286382,1.0038491028228866,1.1322354181745593,1.1376103276472402,3.30380556764724,1.8176373586739574,2.510021207154441,2.5046462976817603,0.8970826777132653,0.0018698431396511944,2070796.6031430343,41415.93206286069,0.0016249036413424893,0.0016217854296024514,4674.285157466759,4656.362340039331,18099135.12622377,361982.7025244754,46.482045992788656,0.9296409198557732,18029736.815351892,360594.7363070379,46.303817836842434,0.9260763567368487,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,727,1.455,0.12,-2.7135574774710003,43,2.5064425225289995,0.005,0.0,291,1.4575,0.1,-0.2758164774709999,27,2.474183522529,1.4696684076072657,1.4694815203165177,0.913025555809432,0.9027342678416793,1.5510408658130275,1.5154583474106151,0.8980785647382841,0.8992136212759255
26,56,4.6289,16.0,1.4897,3915.246459,78.30492918,E04001,1.34601999,0.013638988,0.0089,4.6377999999999995,3.1391999999999998,3.1481,1.0,0.0,0.0,3915.246459,78.30492918,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.4738423890454913,4.433234524286382,1.0038491028228866,1.1258159148375333,1.1311784815117742,3.3503845715117744,1.8304055756885615,2.550030883891467,2.544668317217226,0.895252401980498,0.0018824383379383975,2079880.3233511948,41597.6064670239,0.0016249036413424896,0.0016217854296024516,4851.917062170664,4833.313142908401,18996451.097025376,379929.0219405075,48.786525291605095,0.975730505832102,18923612.168010276,378472.24336020555,48.599460969197786,0.9719892193839559,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,736,1.473,0.12,-2.7135574774710003,43,2.5064425225289995,0.005,0.0,294,1.4725,0.1,-0.2758164774709999,28,2.574183522529,1.4871723126698697,1.4844815203165176,0.910254288201139,0.9015945625399903,1.5510408658130275,1.5687477418619102,0.8980785647382841,0.8950332844268307
26,56,4.6289,16.0,1.5076,3958.429938,79.16859876,E04001,1.351545962,0.013540722,0.0089,4.6377999999999995,3.1212999999999997,3.1302,1.0,0.0,0.0,3958.429938,79.16859876,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.4917423890454913,4.433234524286382,1.0038491028228866,1.1193964115005073,1.1247466353763083,3.397604395376308,1.8432591774832718,2.590040560628493,2.5846903367526917,0.8933908106517386,0.0018940444143984334,2089935.118684762,41798.70237369523,0.00162490364134249,0.001621785429602452,5036.380324341664,5017.069109469787,19936158.655028194,398723.1731005639,51.19987430669538,1.0239974861339076,19859716.563940205,397194.33127880405,51.00355637387943,1.0200711274775884,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,745,1.491,0.12,-2.7135574774710003,44,2.6264425225289996,0.005,0.0,298,1.4925,0.1,-0.2758164774709999,28,2.574183522529,1.504670508841393,1.5044815203165176,0.9072654845444948,0.9000615028983471,1.5750283194857873,1.5687477418619102,0.8924394422472012,0.8950332844268307
26,56,4.6289,16.0,1.5255,4000.577475,80.0115495,E04001,1.319809461,0.013273084,0.0089,4.6377999999999995,3.1033999999999997,3.1123,1.0,0.0,0.0,4000.577475,80.0115495,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.5096423890454913,4.433234524286382,1.0038491028228866,1.1129769081634815,1.118314789240842,3.445465039240842,1.8561963902671619,2.6300502373655186,2.624712356288158,0.891497674432895,0.0019046982064043739,2100373.4143017638,42007.46828603527,0.001624903641342489,0.001621785429602451,5227.915945228678,5207.870316890706,20914682.77167518,418293.6554335036,53.71291167990869,1.0742582335981739,20834488.68247407,416689.7736494814,53.506957897222414,1.0701391579444484,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,754,1.5090000000000001,0.12,-2.7135574774710003,44,2.6264425225289996,0.005,0.0,301,1.5075,0.1,-0.2758164774709999,29,2.6741835225290003,1.522163001704051,1.5194815203165177,0.9040331746498691,0.8989017187325882,1.5750283194857873,1.6220371363132053,0.8924394422472012,0.8907492004284081
26,56,4.6289,16.0,1.5434,4041.786468,80.83572936,E04001,1.323672104,0.01321198,0.0089,4.6377999999999995,3.0854999999999997,3.0944,1.0,0.0,0.0,4041.786468,80.83572936,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.5275423890454913,4.433234524286382,1.0038491028228866,1.1065574048264555,1.111882943105376,3.4939665031053764,1.8692154779760883,2.670059914102545,2.6647343758236244,0.8895727645215922,0.0019144355943734015,2111215.691914088,42224.31383828177,0.0016249036413424893,0.0016217854296024514,5426.772797560983,5405.964683636771,21933856.858092483,438677.1371618497,56.33034596221693,1.1266069192443389,21849754.904809,436995.09809618007,56.11435603599432,1.1222871207198866,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,763,1.5270000000000001,0.12,-2.7135574774710003,44,2.6264425225289996,0.005,0.0,305,1.5275,0.1,-0.2758164774709999,29,2.6741835225290003,1.5396497968309717,1.5394815203165177,0.9005270680133612,0.8973421678364224,1.5750283194857873,1.6220371363132053,0.8924394422472012,0.8907492004284081
26,56,4.6289,16.0,1.5613,4081.650173,81.63300346,E04001,1.325444311,0.013327943,0.0089,4.6377999999999995,3.0675999999999997,3.0765,1.0,0.0,0.0,4081.650173,81.63300346,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.5454423890454911,4.433234524286382,1.0038491028228866,1.1001379014894295,1.1054510969699098,3.5431087869699094,1.8823147417395183,2.7100695908395704,2.70475639535909,0.8876158526626448,0.0019232915015054007,2122221.2908470747,42444.42581694149,0.0016249036413424898,0.001621785429602452,5633.2078708388,5611.608213822044,22992783.88055415,459855.67761108297,59.049873399180136,1.1809974679836026,22904621.636754964,458092.4327350993,58.823455869142265,1.1764691173828452,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,772,1.545,0.12,-2.7135574774710003,45,2.7464425225289997,0.005,0.0,309,1.5475,0.1,-0.2758164774709999,29,2.6741835225290003,1.557130899786209,1.5594815203165178,0.8967116168648475,0.8957677321581253,1.598788986339514,1.6220371363132053,0.8861019088998042,0.8907492004284081
26,56,4.6289,16.0,1.5613,4081.650173,81.63300346,E04001,1.354844185,0.015606433,0.0089,4.6377999999999995,3.0675999999999997,3.0765,1.0,0.0,0.0,4081.650173,81.63300346,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.5454423890454911,4.433234524286382,1.0038491028228866,1.1001379014894295,1.1054510969699098,3.5431087869699094,1.8823147417395183,2.7100695908395704,2.70475639535909,0.8876158526626448,0.0019232915015054007,2122221.2908470747,42444.42581694149,0.0016249036413424898,0.001621785429602452,5633.2078708388,5611.608213822044,22992783.88055415,459855.67761108297,59.049873399180136,1.1809974679836026,22904621.636754964,458092.4327350993,58.823455869142265,1.1764691173828452,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,772,1.545,0.12,-2.7135574774710003,45,2.7464425225289997,0.005,0.0,309,1.5475,0.1,-0.2758164774709999,29,2.6741835225290003,1.557130899786209,1.5594815203165178,0.8967116168648475,0.8957677321581253,1.598788986339514,1.6220371363132053,0.8861019088998042,0.8907492004284081
26,56,4.6289,16.0,1.5792,4121.175783,82.42351567,E04001,1.378247446,0.014073654,0.0089,4.6377999999999995,3.0496999999999996,3.0585999999999998,1.0,0.0,0.0,4121.175783,82.42351567,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.5633423890454912,4.433234524286382,1.0038491028228866,1.0937183981524035,1.0990192508344439,3.5928918908344434,1.895492519329592,2.7500792675765964,2.744778414894556,0.8856267112045751,0.0019312998961034595,2133887.021541697,42677.7404360118,0.0016249036413424896,0.0016217854296024516,5847.486524880466,5825.065249784024,24098519.8577562,481970.39721359895,61.88961519842877,1.2377923041187502,24006117.84180476,480122.35689434595,61.65230912135229,1.2330461825766448,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,781,1.563,0.12,-2.7135574774710003,45,2.7464425225289997,0.005,0.0,312,1.5625,0.1,-0.2758164774709999,30,2.7741835225290004,1.5746063161247648,1.5744815203165177,0.8925448243084761,0.8945772485168804,1.598788986339514,1.6753265307645004,0.8861019088998042,0.8863648964019868
26,56,4.6289,16.0,1.5792,4121.175783,82.42351567,E04001,1.351556035,0.014558952,0.0089,4.6377999999999995,3.0496999999999996,3.0585999999999998,1.0,0.0,0.0,4121.175783,82.42351567,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.5633423890454912,4.433234524286382,1.0038491028228866,1.0937183981524035,1.0990192508344439,3.5928918908344434,1.895492519329592,2.7500792675765964,2.744778414894556,0.8856267112045751,0.0019312998961034595,2133887.021541697,42677.7404360118,0.0016249036413424896,0.0016217854296024516,5847.486524880466,5825.065249784024,24098519.8577562,481970.39721359895,61.88961519842877,1.2377923041187502,24006117.84180476,480122.35689434595,61.65230912135229,1.2330461825766448,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,781,1.563,0.12,-2.7135574774710003,45,2.7464425225289997,0.005,0.0,312,1.5625,0.1,-0.2758164774709999,30,2.7741835225290004,1.5746063161247648,1.5744815203165177,0.8925448243084761,0.8945772485168804,1.598788986339514,1.6753265307645004,0.8861019088998042,0.8863648964019868
26,56,4.6289,16.0,1.5971,4159.3261,83.186522,E04001,1.343967716,0.014160948,0.0089,4.6377999999999995,3.0317999999999996,3.0406999999999997,1.0,0.0,0.0,4159.3261,83.186522,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.5812423890454912,4.433234524286382,1.0038491028228866,1.0872988948153777,1.0925874046989776,3.643315814698978,1.9087471845949053,2.7900889443136228,2.7848004344300223,0.8836051131571827,0.0019384937962271622,2145648.3936627414,42912.96787325483,0.0016249036413424891,0.0016217854296024512,6069.882751950306,6046.60873320643,25246621.754126735,504932.4350825346,64.83816079352636,1.296763215870527,25149817.52051344,502996.35041026876,64.58954897822528,1.2917909795645055,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,790,1.581,0.12,-2.7135574774710003,45,2.7464425225289997,0.005,0.0,316,1.5825,0.1,-0.2758164774709999,30,2.7741835225290004,1.5920760513926098,1.5944815203165177,0.8879767128046148,0.8929772100140428,1.598788986339514,1.6753265307645004,0.8861019088998042,0.8863648964019868
26,56,4.6289,16.0,1.5971,4159.3261,83.186522,E04001,1.348776188,0.013824355,0.0089,4.6377999999999995,3.0317999999999996,3.0406999999999997,1.0,0.0,0.0,4159.3261,83.186522,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.5812423890454912,4.433234524286382,1.0038491028228866,1.0872988948153777,1.0925874046989776,3.643315814698978,1.9087471845949053,2.7900889443136228,2.7848004344300223,0.8836051131571827,0.0019384937962271622,2145648.3936627414,42912.96787325483,0.0016249036413424891,0.0016217854296024512,6069.882751950306,6046.60873320643,25246621.754126735,504932.4350825346,64.83816079352636,1.296763215870527,25149817.52051344,502996.35041026876,64.58954897822528,1.2917909795645055,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,790,1.581,0.12,-2.7135574774710003,45,2.7464425225289997,0.005,0.0,316,1.5825,0.1,-0.2758164774709999,30,2.7741835225290004,1.5920760513926098,1.5944815203165177,0.8879767128046148,0.8929772100140428,1.598788986339514,1.6753265307645004,0.8861019088998042,0.8863648964019868
26,56,4.6289,16.0,1.615,4196.181926,83.92363852,E04001,1.346462117,0.014822999,0.0089,4.6377999999999995,3.0138999999999996,3.0227999999999997,1.0,0.0,0.0,4196.181926,83.92363852,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.5991423890454912,4.433234524286382,1.0038491028228866,1.0808793914783517,1.0861555585635116,3.6943805585635117,1.9220771468813398,2.8300986210506487,2.8248224539654885,0.8815508322501628,0.001944905276444456,2157525.0871195,43150.50174239,0.00162490364134249,0.001621785429602452,6300.6794478064585,6276.520475127739,26438797.220405124,528775.9444081024,67.89989575868147,1.357997915173629,26337421.77589995,526748.435517999,67.63954419816952,1.3527908839633904,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,799,1.599,0.12,-2.7135574774710003,46,2.866442522529,0.005,0.0,319,1.5975000000000001,0.1,-0.2758164774709999,31,2.8741835225290004,1.6095401111267265,1.6094815203165178,0.8829473344331975,0.8917677377089854,1.622329179669657,1.7286159252157955,0.8789292078678085,0.8818839266757942
26,56,4.6289,16.0,1.615,4196.181926,83.92363852,E04001,1.36076083,0.013655271,0.0089,4.6377999999999995,3.0138999999999996,3.0227999999999997,1.0,0.0,0.0,4196.181926,83.92363852,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.5991423890454912,4.433234524286382,1.0038491028228866,1.0808793914783517,1.0861555585635116,3.6943805585635117,1.9220771468813398,2.8300986210506487,2.8248224539654885,0.8815508322501628,0.001944905276444456,2157525.0871195,43150.50174239,0.00162490364134249,0.001621785429602452,6300.6794478064585,6276.520475127739,26438797.220405124,528775.9444081024,67.89989575868147,1.357997915173629,26337421.77589995,526748.435517999,67.63954419816952,1.3527908839633904,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,799,1.599,0.12,-2.7135574774710003,46,2.866442522529,0.005,0.0,319,1.5975000000000001,0.1,-0.2758164774709999,31,2.8741835225290004,1.6095401111267265,1.6094815203165178,0.8829473344331975,0.8917677377089854,1.622329179669657,1.7286159252157955,0.8789292078678085,0.8818839266757942
26,56,4.6289,16.0,1.6329,4231.595324,84.63190647,E04001,1.351736062,0.013493729,0.0089,4.6377999999999995,2.9959999999999996,3.0048999999999997,1.0,0.0,0.0,4231.595324,84.63190647,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.6170423890454912,4.433234524286382,1.0038491028228866,1.0744598881413256,1.0797237124280457,3.7460861224280455,1.9354808504420924,2.8701082977876746,2.8648444735009546,0.8794636429927808,0.0019505654764626745,2169419.778552599,43388.39556592526,0.0016249036413424898,0.001621785429602452,6540.168692023796,6515.091435189244,27675347.25533909,553506.9450413802,71.07559311633621,1.4215118621587604,27569230.452579256,551384.6089864342,70.8030648395931,1.416061296624542,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,808,1.617,0.12,-2.7135574774710003,46,2.866442522529,0.005,0.0,323,1.6175,0.1,-0.2758164774709999,31,2.8741835225290004,1.6269985008550663,1.6294815203165176,0.8773841546000589,0.8901426664760267,1.622329179669657,1.7286159252157955,0.8789292078678085,0.8818839266757942
26,56,4.6289,16.0,1.6507,4264.62527,85.29250539,E04001,1.329542373,0.013201629,0.0089,4.6377999999999995,2.9781999999999997,2.9871,1.0,0.0,0.0,4264.62527,85.29250539,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.6348423890454913,4.433234524286382,1.0038491028228866,1.068076247951434,1.073327798393895,3.7981382883938952,1.9488812915090274,2.909894456777566,2.904642906335105,0.8773552585571971,0.0019554789668660027,2180859.698447592,43617.19396383801,0.0016249036413424893,0.0016217854296024514,6787.238309729929,6761.21370297965,28945028.00918634,578900.5601158545,74.33637650653127,1.4867275299563163,28834042.813597288,576680.8562043337,74.05134526443537,1.4810269051150668,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,817,1.635,0.12,-2.7135574774710003,46,2.866442522529,0.005,0.0,326,1.6325,0.1,-0.2758164774709999,31,2.8741835225290004,1.6444512260966633,1.6444815203165177,0.8711985662546098,0.8889146343012544,1.622329179669657,1.7286159252157955,0.8789292078678085,0.8818839266757942
26,56,4.6289,16.0,1.6686,4294.608928,85.89217857,E04001,1.327245413,0.013109459,0.0089,4.6377999999999995,2.9602999999999997,2.9692,1.0,0.0,0.0,4294.608928,85.89217857,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.6527423890454913,4.433234524286382,1.0038491028228866,1.061656744614408,1.066895952258429,3.851121912258429,1.9624275559261872,2.949904133514592,2.944664925870571,0.8752017665201559,0.0019597301240435365,2191428.745882049,43828.574922743726,0.0016249036413424898,0.001621785429602452,7044.974215665759,7017.961360781068,30255409.164127965,605108.183353009,77.70168632312183,1.5540337266433653,30139399.516369402,602787.9903975676,77.40375132539326,1.5480750266880998,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,826,1.653,0.12,-2.7135574774710003,47,2.986442522529,0.005,0.0,330,1.6525,0.1,-0.2758164774709999,32,2.974183522529,1.6618982923615704,1.6644815203165177,0.8642811777289678,0.8872651035782068,1.6456549251807702,1.7819053196670904,0.8707462921051312,0.8773098665253347
26,56,4.6289,16.0,1.6865,4320.348573,86.40697146,E04001,1.321652617,0.012985063,0.0089,4.6377999999999995,2.9423999999999997,2.9513,1.0,0.0,0.0,4320.348573,86.40697146,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.6706423890454913,4.433234524286382,1.0038491028228866,1.055237241277382,1.060464106122963,3.9047463561229634,1.9760431058362475,2.9899138102516183,2.9846869454060374,0.8730146961923032,0.0019633177650633517,2200534.5491592353,44010.6909831847,0.00162490364134249,0.001621785429602452,7312.335137684555,7284.297129042413,31591836.677393228,631836.7335478645,81.13388817721038,1.6226777635442073,31470702.706766386,629414.0541353277,80.82279293676389,1.6164558587352778,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,835,1.671,0.12,-2.7135574774710003,47,2.986442522529,0.005,0.0,334,1.6725,0.1,-0.2758164774709999,32,2.974183522529,1.6793397051509231,1.6844815203165178,0.8564953394642224,0.885601854435263,1.6456549251807702,1.7819053196670904,0.8707462921051312,0.8773098665253347
