Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.6289,16.0,1.7044,4339.896285,86.7979257,E04001,1.313395442,0.012903534,0.0089,4.6377999999999995,2.9245,2.9334000000000002,1.0,0.0,0.0,4339.896285,86.7979257,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.6885423890454911,4.433234524286382,1.0038491028228866,1.0488177379403563,1.054032259987497,3.9590116199874963,1.989726518893362,3.0299234869886433,3.024708964941503,0.8707938258130589,0.0019662694120931887,2207172.7599016917,44143.45519803383,0.00162490364134249,0.001621785429602452,7589.6528337092395,7560.551493612596,32938306.13745445,658766.122749089,84.59187967426094,1.691837593485219,32812009.339680504,656240.18679361,84.26752530473283,1.6853505060946563,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.002,0.0,844,1.689,0.12,-2.7135574774710003,47,2.986442522529,0.005,0.0,337,1.6875,0.1,-0.2758164774709999,33,3.074183522529,1.6967754699569468,1.6994815203165177,0.8476680907219971,0.8843455282512074,1.6456549251807702,1.8351947141183855,0.8707462921051312,0.8726463060494934
26,56,4.6289,16.0,1.7223,4310.071498,86.20142996,E04001,1.315523421,0.012900018,0.0089,4.6377999999999995,2.9066,2.9155,1.0,0.0,0.0,4310.071498,86.20142996,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.7064423890454912,4.433234524286382,1.0038491028228866,1.0423982346033305,1.0476004138520307,4.01391770385203,2.0034764046157445,3.0699331637256697,3.0647309844769692,0.868538934715213,0.0019686117169861726,2189396.4466484347,43787.928932968694,0.0016249036413424893,0.0016217854296024514,7877.269797986511,7847.06563549754,33951596.038357876,679031.9207671576,87.19420224102153,1.7438840448204307,33821413.93849321,676428.2787698641,86.8598696714735,1.73719739342947,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,853,1.707,0.12,-2.7135574774710003,48,3.106442522528999,0.005,0.0,341,1.7075,0.1,0.17418352252900005,28,3.0241835225290004,1.714205592262978,1.7151681730025714,0.8375772412350668,0.8440473789729255,1.6687719789999784,1.5687477418619105,0.8613254221199681,0.8613083108659554
26,56,4.6289,16.0,1.7402,4336.621527,86.73243054,E04001,1.32361101,0.012936338,0.0089,4.6377999999999995,2.8887,2.8976,1.0,0.0,0.0,4336.621527,86.73243054,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.7243423890454912,4.433234524286382,1.0038491028228866,1.0359787312663042,1.0411685677165647,4.069464607716565,2.017291403768074,3.109942840462695,3.104753004012435,0.8662498033909068,0.001970370477339154,2200916.8209098936,44018.33641819787,0.00162490364134249,0.001621785429602452,8175.539605457528,8144.191773910439,35454221.0478682,709084.420957364,91.05323110150974,1.8210646220301947,35318277.36675633,706365.5473351266,90.70410168765639,1.8140820337531278,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,862,1.725,0.12,-2.7135574774710003,48,3.106442522528999,0.005,0.0,344,1.7225000000000001,0.1,0.17418352252900005,29,3.124183522529,1.7316300775434996,1.7301681730025715,0.82593251522731,0.8422332541704732,1.6687719789999784,1.6220371363132053,0.8613254221199681,0.8551242856098503
26,56,4.6289,16.0,1.7581,4361.994881,87.23989763,E04001,1.313619148,0.012746462,0.0089,4.6377999999999995,2.8708,2.8797,1.0,0.0,0.0,4361.994881,87.23989763,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.7422423890454912,4.433234524286382,1.0038491028228866,1.0295592279292785,1.0347367215810985,4.125652331581099,2.0311701877442716,3.1499525171997216,3.1447750235479015,0.8639262135586584,0.0019715706532665842,2212446.64692734,44248.9329436189,0.00162490364134249,0.001621785429602452,8484.827268411913,8452.293521558217,37010773.11098197,740215.4623044878,95.05075496567461,1.9010150995313992,36868861.0737464,737377.2215594511,94.68629767002425,1.8937259536175564,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,871,1.743,0.12,-2.7135574774710003,48,3.106442522528999,0.005,0.0,348,1.7425,0.1,0.17418352252900005,29,3.124183522529,1.7490489312641415,1.7501681730025713,0.8123473097155873,0.8398021384063249,1.6687719789999784,1.6220371363132053,0.8613254221199681,0.8551242856098503
26,56,4.6289,16.0,1.776,4387.405367,87.74810734,E04001,1.299173321,0.012627053,0.0089,4.6377999999999995,2.8529,2.8618,1.0,0.0,0.0,4387.405367,87.74810734,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.7601423890454913,4.433234524286382,1.0038491028228866,1.0231397245922524,1.0283048754456325,4.182480875445632,2.0451114579517746,3.189962193936748,3.1847970430833676,0.861567948231431,0.001972236384770191,2224583.929634393,44491.67859268786,0.0016249036413424896,0.0016217854296024516,8805.50960594321,8771.746252680374,38633340.1042853,772666.802085706,99.2178178160884,1.9843563563217679,38485206.58697201,769704.1317394403,98.8373825678398,1.976747651356796,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,880,1.7610000000000001,0.12,-2.7135574774710003,49,3.226442522528999,0.005,0.0,352,1.7625,0.1,0.17418352252900005,30,3.2241835225290005,1.7664621588816942,1.7701681730025713,0.7962951235674881,0.8373573176884798,1.691685844265248,1.6753265307645007,0.8503647336245411,0.8488263129099223
26,56,4.6289,16.0,1.7939,4411.916296,88.23832592,E04001,1.291955608,0.01251157,0.0089,4.6377999999999995,2.835,2.8439,1.0,0.0,0.0,4411.916296,88.23832592,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.7780423890454913,4.433234524286382,1.0038491028228866,1.0167202212552267,1.0218730293101665,4.239950239310167,2.0591139451983143,3.229971870673774,3.224819062618834,0.8591747917857385,0.0019723910095947018,2236836.5473875212,44736.730947750424,0.0016249036413424891,0.0016217854296024512,9137.975626749914,9102.937484382219,40315983.58010876,806319.6716021751,103.53916858159374,2.0707833716318746,40161398.22881516,803227.964576303,103.1421637877995,2.0628432757559896,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,889,1.7790000000000001,0.12,-2.7135574774710003,49,3.226442522528999,0.005,0.0,355,1.7775,0.1,0.17418352252900005,30,3.2241835225290005,1.783869765844159,1.7851681730025715,0.7770399845290623,0.8355149256423955,1.691685844265248,1.6753265307645007,0.8503647336245411,0.8488263129099223
26,56,4.6289,16.0,1.8118,4436.061538,88.72123075,E04001,1.314228838,0.012691438,0.0089,4.6377999999999995,2.8171,2.826,1.0,0.0,0.0,4436.061538,88.72123075,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.7959423890454913,4.433234524286382,1.0038491028228866,1.0103007179182004,1.0154411831747003,4.2980604231747,2.073176409082136,3.2699815474108,3.2648410821543,0.8567465300317845,0.0019720570814692373,2249458.99369962,44989.17986892155,0.0016249036413424902,0.0016217854296024523,9482.626925853507,9446.267271831757,42065516.58498192,841310.3316048122,108.03230447075504,2.160646089171569,41904222.92224105,838084.4583503583,107.61807144815035,2.1523614287204085,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,897,1.795,0.12,-3.920685477471,59,3.219314522529,0.005,0.0,359,1.7975,0.1,0.17418352252900005,30,3.2241835225290005,1.8105220954372854,1.8051681730025715,0.89328192270626,0.8330469895527445,1.910706382608621,1.6753265307645007,0.8656537943589901,0.8488263129099223
26,56,4.6289,16.0,1.8297,4459.813941,89.19627881,E04001,1.311713914,0.012601423,0.0089,4.6377999999999995,2.7992,2.8081,1.0,0.0,0.0,4459.813941,89.19627881,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.8138423890454913,4.433234524286382,1.0038491028228866,1.0038812145811746,1.0090093370392343,4.356811427039235,2.087297637386493,3.309991224147825,3.304863101689765,0.8542829502846253,0.0019712563886427727,2262422.060719672,45248.441209320525,0.0016249036413424896,0.0016217854296024516,9839.878095833941,9802.148617918358,43884025.50954075,877680.5100924161,112.70258373438504,2.2540516744349937,43715759.057946175,874315.181060902,112.27044325432807,2.245408864834823,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,906,1.813,0.12,-3.920685477471,60,3.339314522529,0.005,0.0,362,1.8125,0.1,0.17418352252900005,31,3.324183522529,1.827915496889105,1.8201681730025714,0.8894217266128076,0.8311876734811868,1.9316892859070816,1.7286159252157955,0.8576859087291936,0.8424213552643731
26,56,4.6289,16.0,1.8476,4483.881264,89.67762528,E04001,1.300212842,0.012377669,0.0089,4.6377999999999995,2.7813,2.7902,1.0,0.0,0.0,4483.881264,89.67762528,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.8317423890454911,4.433234524286382,1.0038491028228866,0.9974617112441487,1.0025774909037681,4.416203250903767,2.10147644547917,3.3500009008848513,3.344885121225232,0.8517838414363548,0.0019700099726304553,2276070.3378637712,45521.406757275436,0.0016249036413424896,0.0016217854296024516,10210.157153213517,10171.007898001715,45781132.36178966,915622.6472357933,117.57471753218749,2.3514943506437502,45605591.74984591,912111.8349969183,117.1238956149485,2.3424779122989703,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,915,1.831,0.12,-3.920685477471,60,3.339314522529,0.005,0.0,366,1.8325,0.1,0.17418352252900005,31,3.324183522529,1.845303296856322,1.8401681730025714,0.8852320151707196,0.8286977196551909,1.9316892859070816,1.7286159252157955,0.8576859087291936,0.8424213552643731
26,56,4.6289,16.0,1.8655,4507.622685,90.15245371,E04001,1.297801615,0.012334662,0.0089,4.6377999999999995,2.7634,2.7723,1.0,0.0,0.0,4507.622685,90.15245371,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.8496423890454912,4.433234524286382,1.0038491028228866,0.9910422079071226,0.996145644768302,4.476235894768302,2.1157116757177246,3.3900105776218776,3.3849071407606983,0.8492489940293003,0.001968338147095216,2290065.1961921,45801.30392892243,0.00162490364134249,0.001621785429602452,10593.905980652704,10553.285300412159,47753330.9211473,955066.6185288851,122.6397012180737,2.452794024633546,47570228.221414894,951404.5645338306,122.16945841083404,2.443389168487709,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,924,1.849,0.12,-3.920685477471,60,3.339314522529,0.005,0.0,369,1.8475000000000001,0.1,0.17418352252900005,32,3.424183522529,1.8626855007472756,1.8551681730025715,0.8806693550742187,0.8268222993091742,1.9316892859070816,1.7819053196670904,0.8576859087291936,0.8359163203969846
26,56,4.6289,16.0,1.8834,4531.296678,90.62593357,E04001,1.275573067,0.012181943,0.0089,4.6377999999999995,2.7455,2.7544,1.0,0.0,0.0,4531.296678,90.62593357,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.8675423890454912,4.433234524286382,1.0038491028228866,0.9846227045700967,0.989713798632836,4.536909358632836,2.130002196861035,3.430020254358903,3.424929160296164,0.8466782003302225,0.001966260516796431,2304525.081642134,46090.501637928486,0.0016249036413424898,0.001621785429602452,10991.580785655511,10949.435283397172,49806113.50000945,996122.2701101048,127.91164010235859,2.558232802329457,49615139.72563359,992302.7946221662,127.42118286768701,2.5484236576349426,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,933,1.867,0.12,-3.920685477471,61,3.459314522529,0.005,0.0,373,1.8675,0.1,0.17418352252900005,32,3.424183522529,1.880062113961607,1.8751681730025713,0.8756823169163184,0.8243114158907316,1.952519888210603,1.7819053196670904,0.8486794873014812,0.8359163203969846
26,56,4.6289,16.0,1.9013,4555.227078,91.10454156,E04001,1.253505018,0.01198623,0.0089,4.6377999999999995,2.7276,2.7365,1.0,0.0,0.0,4555.227078,91.10454156,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.8854423890454912,4.433234524286382,1.0038491028228866,0.9782032012330708,0.9832819524973699,4.59822364249737,2.1443469034877194,3.4700299310959295,3.4649511798316306,0.8440712544055088,0.001963795996544096,2319602.996449899,46392.05992899798,0.0016249036413424898,0.001621785429602452,11403.652576518656,11359.927049245618,51946227.004662246,1038924.540093245,133.4078615327919,2.6681572306558383,51747047.298828274,1034940.9459765656,132.8963298942447,2.657926597884894,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,942,1.885,0.12,-3.920685477471,61,3.459314522529,0.005,0.0,377,1.8875,0.1,0.17418352252900005,32,3.424183522529,1.897433141890268,1.8951681730025713,0.8702095465906595,0.821789057319679,1.952519888210603,1.7819053196670904,0.8486794873014812,0.8359163203969846
26,56,4.6289,16.0,1.9192,4579.319422,91.58638844,E04001,1.260012563,0.012054193,0.0089,4.6377999999999995,2.7096999999999998,2.7186,1.0,0.0,0.0,4579.319422,91.58638844,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.9033423890454912,4.433234524286382,1.0038491028228866,0.9717836978960449,0.9768501063619038,4.660178746361904,2.158744715421882,3.510039607832955,3.504973199367096,0.8414279521973533,0.001960962830103297,2335240.2971140337,46704.80594228068,0.0016249036413424891,0.0016217854296024512,11830.607656297072,11785.24503635921,54176131.41454308,1083522.6282908616,139.1346832077914,2.782693664155828,53968401.488028824,1079368.0297605766,138.60119296469554,2.772023859293911,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,951,1.903,0.12,-3.920685477471,61,3.459314522529,0.005,0.0,380,1.9025,0.1,0.17418352252900005,33,3.5241835225290004,1.9147985899155486,1.9101681730025715,0.8641772501981646,0.8198899683956957,1.952519888210603,1.8351947141183858,0.8486794873014812,0.8293180472253373
26,56,4.6289,16.0,1.9192,4579.319422,91.58638844,E04001,1.310238367,0.018954782,0.0089,4.6377999999999995,2.7096999999999998,2.7186,1.0,0.0,0.0,4579.319422,91.58638844,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.9033423890454912,4.433234524286382,1.0038491028228866,0.9717836978960449,0.9768501063619038,4.660178746361904,2.158744715421882,3.510039607832955,3.504973199367096,0.8414279521973533,0.001960962830103297,2335240.2971140337,46704.80594228068,0.0016249036413424891,0.0016217854296024512,11830.607656297072,11785.24503635921,54176131.41454308,1083522.6282908616,139.1346832077914,2.782693664155828,53968401.488028824,1079368.0297605766,138.60119296469554,2.772023859293911,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,951,1.903,0.12,-3.920685477471,61,3.459314522529,0.005,0.0,380,1.9025,0.1,0.17418352252900005,33,3.5241835225290004,1.9147985899155486,1.9101681730025715,0.8641772501981646,0.8198899683956957,1.952519888210603,1.8351947141183858,0.8486794873014812,0.8293180472253373
26,56,4.6289,16.0,1.9371,4603.651272,92.07302544,E04001,1.279419237,0.012511808,0.0089,4.6377999999999995,2.6917999999999997,2.7007,1.0,0.0,0.0,4603.651272,92.07302544,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.9212423890454913,4.433234524286382,1.0038491028228866,0.9653641945590188,0.9704182602264377,4.722774670226437,2.1731945771666275,3.5500492845699814,3.5449952189025624,0.8387480916009078,0.0019577786089995794,2351466.734204669,47029.334684093374,0.0016249036413424902,0.0016217854296024523,12272.948135599217,12225.88943008159,56500373.29564137,1130007.4659128273,145.1037815797376,2.9020756315947516,56283731.426126465,1125674.6285225293,144.54740375988447,2.8909480751976893,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,960,1.921,0.12,-3.920685477471,62,3.579314522529,0.005,0.0,384,1.9225,0.1,0.17418352252900005,33,3.5241835225290004,1.9321584634111275,1.9301681730025715,0.8574958732675604,0.817348369008234,1.9732014585053466,1.8351947141183858,0.8384183640476176,0.8293180472253373
26,56,4.6289,16.0,1.9371,4603.651272,92.07302544,E04001,1.27507486,0.017225458,0.0089,4.6377999999999995,2.6917999999999997,2.7007,1.0,0.0,0.0,4603.651272,92.07302544,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.9212423890454913,4.433234524286382,1.0038491028228866,0.9653641945590188,0.9704182602264377,4.722774670226437,2.1731945771666275,3.5500492845699814,3.5449952189025624,0.8387480916009078,0.0019577786089995794,2351466.734204669,47029.334684093374,0.0016249036413424902,0.0016217854296024523,12272.948135599217,12225.88943008159,56500373.29564137,1130007.4659128273,145.1037815797376,2.9020756315947516,56283731.426126465,1125674.6285225293,144.54740375988447,2.8909480751976893,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,960,1.921,0.12,-3.920685477471,62,3.579314522529,0.005,0.0,384,1.9225,0.1,0.17418352252900005,33,3.5241835225290004,1.9321584634111275,1.9301681730025715,0.8574958732675604,0.817348369008234,1.9732014585053466,1.8351947141183858,0.8384183640476176,0.8293180472253373
26,56,4.6289,16.0,1.955,4628.548482,92.57096965,E04001,1.296302723,0.013071052,0.0089,4.6377999999999995,2.6738999999999997,2.6828,1.0,0.0,0.0,4628.548482,92.57096965,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.9391423890454913,4.433234524286382,1.0038491028228866,0.9589446912219929,0.9639864140909716,4.786011414090972,2.1876954573456913,3.5900589613070077,3.585017238438029,0.8360314725423963,0.0019542602911812126,2368440.121762065,47368.802440358326,0.0016249036413424898,0.001621785429602452,12731.192465068967,12682.376693138496,58926941.55824481,1178538.831292208,151.33567370056886,3.026713474338339,58700995.39117837,1174019.907950391,150.75540066231414,3.0151080135719903,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,969,1.939,0.12,-3.920685477471,62,3.579314522529,0.005,0.0,387,1.9375,0.1,0.17418352252900005,34,3.624183522529,1.9495127677420285,1.9451681730025714,0.8500556561976353,0.8154352481481141,1.9732014585053466,1.8884841085696809,0.8384183640476176,0.8226332926972074
26,56,4.6289,16.0,1.955,4628.548482,92.57096965,E04001,1.281179191,0.016138969,0.0089,4.6377999999999995,2.6738999999999997,2.6828,1.0,0.0,0.0,4628.548482,92.57096965,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.9391423890454913,4.433234524286382,1.0038491028228866,0.9589446912219929,0.9639864140909716,4.786011414090972,2.1876954573456913,3.5900589613070077,3.585017238438029,0.8360314725423963,0.0019542602911812126,2368440.121762065,47368.802440358326,0.0016249036413424898,0.001621785429602452,12731.192465068967,12682.376693138496,58926941.55824481,1178538.831292208,151.33567370056886,3.026713474338339,58700995.39117837,1174019.907950391,150.75540066231414,3.0151080135719903,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,969,1.939,0.12,-3.920685477471,62,3.579314522529,0.005,0.0,387,1.9375,0.1,0.17418352252900005,34,3.624183522529,1.9495127677420285,1.9451681730025714,0.8500556561976353,0.8154352481481141,1.9732014585053466,1.8884841085696809,0.8384183640476176,0.8226332926972074
26,56,4.6289,16.0,1.9729,4653.7341,93.074682,E04001,1.267799121,0.013559004,0.0089,4.6377999999999995,2.6559999999999997,2.6649,1.0,0.0,0.0,4653.7341,93.074682,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.9570423890454913,4.433234524286382,1.0038491028228866,0.952525187884967,0.9575545679555056,4.849888977955506,2.202246348153518,3.630068638044034,3.625039257973495,0.833277897058176,0.001950424219499367,2386011.234619777,47720.224692395546,0.0016249036413424898,0.001621785429602452,13205.875988456679,13155.240116588167,61456635.407852046,1229132.708157041,157.83241208309795,3.1566482416619595,61220989.52425433,1224419.7904850866,157.22722831475699,3.1445445662951395,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,978,1.957,0.12,-3.920685477471,62,3.579314522529,0.005,0.0,391,1.9575,0.1,0.17418352252900005,34,3.624183522529,1.9668615082647065,1.9651681730025714,0.841720595723544,0.8128754679590499,1.9732014585053466,1.8884841085696809,0.8384183640476176,0.8226332926972074
26,56,4.6289,16.0,1.9729,4653.7341,93.074682,E04001,1.248459812,0.015406983,0.0089,4.6377999999999995,2.6559999999999997,2.6649,1.0,0.0,0.0,4653.7341,93.074682,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.9570423890454913,4.433234524286382,1.0038491028228866,0.952525187884967,0.9575545679555056,4.849888977955506,2.202246348153518,3.630068638044034,3.625039257973495,0.833277897058176,0.001950424219499367,2386011.234619777,47720.224692395546,0.0016249036413424898,0.001621785429602452,13205.875988456679,13155.240116588167,61456635.407852046,1229132.708157041,157.83241208309795,3.1566482416619595,61220989.52425433,1224419.7904850866,157.22722831475699,3.1445445662951395,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,978,1.957,0.12,-3.920685477471,62,3.579314522529,0.005,0.0,391,1.9575,0.1,0.17418352252900005,34,3.624183522529,1.9668615082647065,1.9651681730025714,0.841720595723544,0.8128754679590499,1.9732014585053466,1.8884841085696809,0.8384183640476176,0.8226332926972074
26,56,4.6289,16.0,1.9908,4679.392426,93.58784851,E04001,1.248025271,0.015365243,0.0089,4.6377999999999995,2.6380999999999997,2.647,1.0,0.0,0.0,4679.392426,93.58784851,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.9749423890454911,4.433234524286382,1.0038491028228866,0.9461056845479411,0.9511227218200395,4.9144073618200395,2.2168462648140577,3.6700783147810583,3.66506127750896,0.8304871693747363,0.0019462861399718642,2404267.4557953984,48085.349110769974,0.0016249036413424896,0.0016217854296024516,13697.551517230975,13645.03039222987,64096218.82447544,1281924.3763525332,164.61136792367404,3.2922273581217016,63850451.869940266,1277009.037262355,163.98019130641902,3.27960382577795,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,987,1.975,0.12,-3.920685477471,63,3.6993145225290003,0.005,0.0,394,1.9725000000000001,0.1,0.17418352252900005,34,3.624183522529,1.9842046903270045,1.9801681730025715,0.832320103076798,0.8109491056403436,1.993737150481918,1.8884841085696809,0.8266218611726726,0.8226332926972074
26,56,4.6289,16.0,2.0087,4705.638573,94.11277145,E04001,1.236814071,0.015088282,0.0089,4.6377999999999995,2.6201999999999996,2.6290999999999998,1.0,0.0,0.0,4705.638573,94.11277145,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,1.9928423890454914,4.433234524286382,1.0038491028228866,0.9396861812109151,0.9446908756845734,4.979566565684574,2.2314942450485,3.7100879915180847,3.7050832970444265,0.8276590959896154,0.0019418612198003346,2423262.0359367607,48465.24071358551,0.0016249036413424896,0.0016217854296024516,14206.789927734231,14152.316207469676,66852018.68245409,1337040.3735070138,171.6887898475475,3.433775796586092,66595685.043162376,1331913.7007217244,171.03047595973123,3.4206095188311663,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,996,1.993,0.12,-3.920685477471,63,3.6993145225290003,0.005,0.0,398,1.9925,0.1,0.17418352252900005,35,3.7241835225290005,2.001542319268239,2.0001681730025713,0.8216372642667276,0.8083721923902792,1.993737150481918,1.9417735030209762,0.8266218611726726,0.8158687195125885
26,56,4.6289,16.0,2.0266,4732.405712,94.64811424,E04001,1.206574488,0.014812762,0.0089,4.6377999999999995,2.6022999999999996,2.6111999999999997,1.0,0.0,0.0,4732.405712,94.64811424,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,2.0107423890454914,4.433234524286382,1.0038491028228866,0.9332666778738891,0.9382590295491073,5.045366589549109,2.2461893485521447,3.750097668255111,3.7451053165798927,0.8247934857532228,0.0019371640651146033,2442955.554061462,48859.11108122924,0.0016249036413424898,0.001621785429602452,14734.180781939938,14677.68486369764,69728121.29409319,1394562.4258818638,179.07517228747355,3.581503445749471,69460759.68789865,1389215.193757973,178.38853646818328,3.567770729363665,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,1005,2.011,0.12,-3.920685477471,63,3.6993145225290003,0.005,0.0,402,2.0125,0.1,0.17418352252900005,35,3.7241835225290005,2.0188744004191506,2.0201681730025713,0.8093919701459384,0.8057859542737142,1.993737150481918,1.9417735030209762,0.8266218611726726,0.8158687195125885
26,56,4.6289,16.0,2.0445,4759.755187,95.19510373,E04001,1.199641531,0.01466462,0.0089,4.6377999999999995,2.5843999999999996,2.5932999999999997,1.0,0.0,0.0,4759.755187,95.19510373,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,2.0286423890454914,4.433234524286382,1.0038491028228866,0.9268471745368632,0.9318271834136411,5.111807433413642,2.2609306564805656,3.7901073449921374,3.7851273361153597,0.8218901499515496,0.0019322087384217072,2463375.251520665,49267.50502523788,0.0016249036413424896,0.0016217854296024516,15280.33297292837,15221.742919288483,72730644.12698294,1454612.8823868555,186.78622607205835,3.735724521048739,72451769.81526388,1449035.3961530603,186.07002341965918,3.72140046800226,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,1014,2.029,0.12,-3.920685477471,64,3.8193145225289995,0.005,0.0,405,2.0275,0.1,0.17418352252900005,36,3.824183522529,2.036200939101974,2.035168173002571,0.7952160952649717,0.803840358094722,2.014130008149294,1.995062897472271,0.8129187859458735,0.8090308847421028
26,56,4.6289,16.0,2.0623,4787.520587,95.75041173,E04001,1.173885292,0.014454246,0.0089,4.6377999999999995,2.5665999999999998,2.5755,1.0,0.0,0.0,4787.520587,95.75041173,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,2.0464423890454913,4.433234524286382,1.0038491028228866,0.9204635343469715,0.9254312693794907,5.178512559379491,2.275634539942539,3.8298935039820283,3.824925768949509,0.8189654395877882,0.0019270384810475202,2484392.8308050954,49687.8566109126,0.0016249036413424898,0.001621785429602452,15842.660891555335,15781.91467921302,75847065.17118095,1516941.303265192,194.78979228111012,3.8957958452153316,75556241.42900982,1511124.8284223774,194.04290120233105,3.8808580236413115,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,1023,2.047,0.12,-3.920685477471,64,3.8193145225289995,0.005,0.0,409,2.0475,0.1,0.17418352252900005,36,3.824183522529,2.0535219406304464,2.055168173002571,0.778615980584128,0.8012386069350704,2.014130008149294,1.995062897472271,0.8129187859458735,0.8090308847421028
26,56,4.6289,16.0,2.0802,4816.096726,96.32193452,E04001,1.204294749,0.01463841,0.0089,4.6377999999999995,2.5486999999999997,2.5576,1.0,0.0,0.0,4816.096726,96.32193452,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,2.0643423890454913,4.433234524286382,1.0038491028228866,0.9140440310099456,0.9189994232440246,5.246231463244024,2.2904653377084805,3.8699031807190547,3.8649477884849754,0.8159863100028351,0.0019216081673545647,2506284.4797491743,50125.689594983494,0.0016249036413424896,0.0016217854296024516,16428.12934582766,16365.13824600802,79119459.9567451,1582389.1991349023,203.19392893561616,4.063878578712323,78816088.72713661,1576321.7745427322,202.41481350555787,4.048296270111157,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,1032,2.065,0.12,-3.920685477471,64,3.8193145225289995,0.005,0.0,412,2.0625,0.1,0.17418352252900005,36,3.824183522529,2.0708374103097995,2.070168173002571,0.7589139374455159,0.799281757298204,2.014130008149294,1.995062897472271,0.8129187859458735,0.8090308847421028
