Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.6289,16.0,2.0981,4845.219453,96.90438906,E04001,1.180545083,0.014302758,0.0089,4.6377999999999995,2.5307999999999997,2.5397,1.0,0.0,0.0,4845.219453,96.90438906,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,2.0822423890454913,4.433234524286382,1.0038491028228866,0.9076245276729197,0.9125675771085585,5.314591187108559,2.305339711866466,3.9099128574560806,3.904969808020442,0.8129689051671091,0.0019159587084357603,2528874.673377364,50577.49346754728,0.0016249036413424893,0.0016217854296024514,17034.304843866925,16968.98945864014,82534945.19783615,1650698.903956723,211.96554928967714,4.2393109857935425,82218477.82275513,1644369.5564551027,211.1528004494069,4.223056008988138,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,1041,2.083,0.12,-3.920685477471,65,3.9393145225289996,0.005,0.0,416,2.0825,0.1,0.17418352252900005,37,3.924183522529,2.088147353436817,2.090168173002571,0.7351536803242915,0.7966655062287056,2.0343829711021053,2.0483522919235657,0.7968077469414502,0.8021262293462551
26,56,4.6289,16.0,2.116,4874.99618,97.4999236,E04001,1.148718849,0.01403078,0.0089,4.6377999999999995,2.5128999999999997,2.5218,1.0,0.0,0.0,4874.99618,97.4999236,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,2.1001423890454913,4.433234524286382,1.0038491028228866,0.9012050243358936,0.9061357309730923,5.383591730973093,2.3202568243565396,3.9499225341931075,3.9449918275559086,0.8099130469374051,0.0019101021628956211,2552217.5068425373,51044.35013685074,0.00162490364134249,0.001621785429602452,17661.88046887013,17594.158742786953,86101599.8173585,1722031.99634717,221.12540156487364,4.422508031297474,85771456.6614,1715429.133228,220.2775306996392,4.405550613992784,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,1050,2.101,0.12,-3.920685477471,65,3.9393145225289996,0.005,0.0,420,2.1025,0.1,0.17418352252900005,37,3.924183522529,2.1054517752998194,2.110168173002571,0.705940765566617,0.794041418803063,2.0343829711021053,2.0483522919235657,0.7968077469414502,0.8021262293462551
26,56,4.6289,16.0,2.1339,4905.368933,98.10737866,E04001,1.159953528,0.014127378,0.0089,4.6377999999999995,2.4949999999999997,2.5039,1.0,0.0,0.0,4905.368933,98.10737866,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,2.1180423890454914,4.433234524286382,1.0038491028228866,0.8947855209988677,0.8997038848376262,5.453233094837627,2.335215856154978,3.9899322109301334,3.985013847091375,0.8068185600318283,0.0019040501278665925,2576281.402053347,51525.62804106694,0.00162490364134249,0.001621785429602452,18311.572272448662,18241.35940447162,89825017.73965387,1796500.3547930776,230.68785203046212,4.613757040609243,89480597.71838246,1789611.954367649,229.8033154402922,4.5960663088058435,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,1059,2.119,0.12,-3.920685477471,65,3.9393145225289996,0.005,0.0,423,2.1175,0.1,0.17418352252900005,38,4.024183522529,2.122750681178715,2.1251681730025713,0.6691591806325843,0.7920684052121522,2.0343829711021053,2.1016416863748613,0.7968077469414502,0.7951610685940694
26,56,4.6289,16.0,2.1518,4936.737825,98.7347565,E04001,1.184993047,0.014280685,0.0089,4.6377999999999995,2.4770999999999996,2.4859999999999998,1.0,0.0,0.0,4936.737825,98.7347565,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,2.1359423890454914,4.433234524286382,1.0038491028228866,0.8883660176618418,0.8932720387021603,5.523515278702161,2.3502160068177056,4.029941887667158,4.0250358666268395,0.8036852721174179,0.0018978137543783056,2601276.238835775,52025.5247767155,0.0016249036413424898,0.001621785429602452,18984.12009543698,18911.32844772431,93719623.74948636,1874392.4749897271,240.6899462968634,4.813798925937268,93360270.46887915,1867205.4093775828,239.76705823617138,4.795341164723427,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,1067,2.1350000000000002,0.12,-3.920685477471,66,4.059314522529,0.005,0.0,427,2.1375,0.1,0.17418352252900005,38,4.024183522529,2.138122859963417,2.1451681730025713,0.6274274783916625,0.7894313803748063,2.0544988794670935,2.1016416863748613,0.7775945855216474,0.7951610685940694
26,56,4.6289,16.0,2.1697,4968.097666,99.36195331,E04001,1.127192011,0.013848359,0.0089,4.6377999999999995,2.4591999999999996,2.4680999999999997,1.0,0.0,0.0,4968.097666,99.36195331,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,2.1538423890454914,4.433234524286382,1.0038491028228866,0.8819465143248159,0.8868401925666941,5.594438282566696,2.3652564940332996,4.069951564404184,4.065057886162306,0.8005130138985156,0.00189140376235069,2626672.1917828415,52533.44383036976,0.0016249036413424893,0.0016217854296024514,19680.288423203252,19604.82742661327,97773594.98152289,1955471.8994336552,251.10132098116745,5.022026419117922,97398697.38049015,1947973.947413755,250.1385121280228,5.002770242056967,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1076,2.153,0.24,-5.273316477470999,38,3.966683522529001,0.005,0.0,430,2.1525,0.1,0.17418352252900005,38,4.024183522529,2.1678607263400096,2.160168173002571,0.8626273782851785,0.7874490307677136,2.2580817241395157,2.1016416863748613,0.823388395419273,0.7951610685940694
26,56,4.6289,16.0,2.1876,4999.864753,99.99729507,E04001,1.12203035,0.01368037,0.0089,4.6377999999999995,2.4412999999999996,2.4501999999999997,1.0,0.0,0.0,4999.864753,99.99729507,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,2.1717423890454914,4.433234524286382,1.0038491028228866,0.8755270109877897,0.880408346431228,5.666002106431229,2.3803365531855425,4.10996124114121,4.105079905697773,0.7973016192058501,0.0018848304552076761,2652686.7385794125,53053.734776893776,0.0016249036413424902,0.0016217854296024523,20400.867277201283,20322.64333337826,102001577.22990978,2040031.5448022042,261.9595892882242,5.239191786288417,101610468.09034838,2032209.3620101942,260.9551460987288,5.219102922496501,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1085,2.1710000000000003,0.24,-5.273316477470999,39,4.206683522529001,0.005,0.0,434,2.1725,0.1,0.17418352252900005,39,4.124183522529,2.1851397678189954,2.180168173002571,0.8566272563484503,0.7848000432114245,2.295406563984193,2.1549310808261564,0.7989450200239915,0.7881415833741852
26,56,4.6289,16.0,2.2055,5032.465533,100.6493107,E04001,1.104826245,0.013472521,0.0089,4.6377999999999995,2.4234,2.4323,1.0,0.0,0.0,5032.465533,100.6493107,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,2.189642389045491,4.433234524286382,1.0038491028228866,0.869107507650764,0.873976500295762,5.738206750295761,2.395455436925463,4.149970917878235,4.145101925233237,0.7940509250863118,0.0018781037341097438,2679546.0983338505,53590.921987975096,0.0016249036413424898,0.001621785429602452,21146.673144605706,21065.589524501178,106419903.73784493,2128398.0756027657,273.30669811528827,5.466133964478114,106011853.21437803,2120237.0651301844,272.25874620670845,5.445174926298189,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1094,2.189,0.24,-5.273316477470999,39,4.206683522529001,0.005,0.0,437,2.1875,0.1,0.17418352252900005,39,4.124183522529,2.202413317541456,2.195168173002571,0.8500268763168987,0.7828090827134241,2.295406563984193,2.1549310808261564,0.7989450200239915,0.7881415833741852
26,56,4.6289,16.0,2.2234,5065.51657,101.3103314,E04001,1.083798646,0.013266169,0.0089,4.6377999999999995,2.4055,2.4144,1.0,0.0,0.0,5065.51657,101.3103314,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,2.207542389045491,4.433234524286382,1.0038491028228866,0.862688004313738,0.8675446541602959,5.811052214160296,2.410612414752794,4.189980594615261,4.185123944768703,0.7907607718933904,0.001871233111804937,2707047.3144385256,54140.94628877051,0.0016249036413424898,0.001621785429602452,21918.54994798171,21834.50668665776,111028777.95187399,2220575.55903748,285.1431699520602,5.702863399041204,110603055.41904068,2212061.1083808136,284.04983293825705,5.6809966587651415,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1103,2.207,0.24,-5.273316477470999,39,4.206683522529001,0.005,0.0,441,2.2075,0.1,0.17418352252900005,40,4.224183522529,2.2196813807403757,2.215168173002571,0.8427321327024871,0.780149091292983,2.295406563984193,2.208220475277451,0.7989450200239915,0.7810738123864615
26,56,4.6289,16.0,2.2413,5099.048106,101.9809621,E04001,1.115894552,0.013512326,0.0089,4.6377999999999995,2.3876,2.3965,1.0,0.0,0.0,5099.048106,101.9809621,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,2.225442389045491,4.433234524286382,1.0038491028228866,0.8562685009767121,0.86111280802483,5.884538498024829,2.425806772606761,4.229990271352287,4.22514596430417,0.787431003378248,0.0018642277260991326,2735206.6674116463,54704.13333750462,0.0016249036413424896,0.0016217854296024516,22717.370057057324,22630.263844610363,115836962.76273926,2316739.254800438,297.4915095805459,5.949830190444067,115392803.99514075,2307856.0794502096,296.3508247843038,5.927016494523699,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1112,2.225,0.24,-5.273316477470999,39,4.206683522529001,0.005,0.0,445,2.2275,0.1,0.17418352252900005,40,4.224183522529,2.2369439626404173,2.235168173002571,0.8346281522689187,0.7774832362095792,2.295406563984193,2.208220475277451,0.7989450200239915,0.7810738123864615
26,56,4.6289,16.0,2.2592,5132.945863,102.6589173,E04001,1.147489211,0.014260817,0.0089,4.6377999999999995,2.3697,2.3786,1.0,0.0,0.0,5132.945863,102.6589173,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,2.243342389045491,4.433234524286382,1.0038491028228866,0.8498489976396861,0.8546809618893638,5.958665601889363,2.4410378124661163,4.269999948089314,4.265167983839636,0.7840614667813941,0.0018570963529474366,2763963.1378594837,55279.26277872868,0.0016249036413424898,0.001621785429602452,23544.03534479136,23453.759413226602,120850258.82137258,2417005.177369213,310.366614183485,6.207332286088324,120386877.35191879,2407737.5479765264,309.17656180666455,6.183531238542642,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1121,2.243,0.24,-5.273316477470999,39,4.206683522529001,0.005,0.0,448,2.2425,0.1,0.17418352252900005,40,4.224183522529,2.2542010684579523,2.2501681730025713,0.825573230817029,0.7754801802766026,2.295406563984193,2.208220475277451,0.7989450200239915,0.7810738123864615
26,56,4.6289,16.0,2.2771,5167.249436,103.3449887,E04001,1.099230852,0.014630608,0.0089,4.6377999999999995,2.3518,2.3607,1.0,0.0,0.0,5167.249436,103.3449887,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,2.261242389045491,4.433234524286382,1.0038491028228866,0.8434294943026602,0.8482491157538977,6.033433525753898,2.4563048519583024,4.31000962482634,4.3051900033751025,0.780652012924937,0.0018498474191695484,2793338.186951512,55866.76372821854,0.0016249036413424896,0.0016217854296024516,24399.478290062954,24305.922295940785,126078190.43302205,2521563.8081724513,323.7929440011875,6.475858878770499,125594763.27515985,2511895.2650170787,322.5514104566726,6.451028207885008,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1130,2.261,0.24,-5.273316477470999,39,4.206683522529001,0.005,0.0,452,2.2625,0.1,0.17418352252900005,41,4.324183522529,2.2714527034010885,2.2701681730025713,0.8153905140268366,0.7728047950604637,2.295406563984193,2.2615098697287466,0.7989450200239915,0.7739636451975908
26,56,4.6289,16.0,2.295,5201.891448,104.037829,E04001,1.099600032,0.015532812,0.0089,4.6377999999999995,2.3339,2.3428,1.0,0.0,0.0,5201.891448,104.037829,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.015857610954508772,2.279142389045491,4.433234524286382,1.0038491028228866,0.8370099909656343,0.8418172696184316,6.108842269618431,2.4716072239776348,4.350019301563365,4.345212022910568,0.7772024963053746,0.0018424890147927288,2823295.7733998694,56465.91548970714,0.0016249036413424893,0.0016217854296024514,25284.66312945121,25187.71303211723,131528072.89865318,2630561.45898445,337.7892861278188,6.75578572515381,131023749.01644878,2620474.9813364837,336.49408579231095,6.729881718433694,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1139,2.279,0.24,-5.273316477470999,40,4.446683522529,0.005,0.0,455,2.2775,0.1,0.17418352252900005,41,4.324183522529,2.288698872669684,2.285168173002571,0.8038563783508456,0.7707949367817415,2.332305469098242,2.2615098697287466,0.7664723603948037,0.7739636451975908
26,56,4.6289,20.0,1.1393,488.5508113,9.771016227,E04001,0.937466461,0.01653871,0.0089,4.6377999999999995,3.4896,3.4985,1.0,0.0,0.0,488.5508113,9.771016227,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.1146600393897832,4.433234524286382,1.0038491028228866,1.9482913314937629,1.957015862543841,3.255020352543841,1.804167495700951,1.0700137488352373,1.0612892177851592,0.9062688485025815,0.00014690413865975442,3325643.6187379006,66512.87238156518,0.0006630790017228333,0.0006618065442828114,3795.5868860898745,3781.033300140874,1854337.0525588489,37086.74105497257,4.76229275940856,0.09524585519791899,1847226.8863361406,36944.53773050384,4.74403249055729,0.0948806498208562,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,557,1.115,0.12,-2.7135574774710003,31,1.0664425225289995,0.005,0.0,222,1.1125,0.1,-0.7758164774709999,18,1.0741835225290002,1.1379593676320212,1.1292741284431247,0.9125755167725274,0.9029378189468318,1.2427092380131848,1.0358537973489592,0.9033974354502753,0.9088357227589487
26,56,4.6289,20.0,1.1557,506.2477782,10.12495556,E04001,0.952102944,0.015545747,0.0089,4.6377999999999995,3.4732,3.4821,1.0,0.0,0.0,506.2477782,10.12495556,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.1310600393897832,4.433234524286382,1.0038491028228866,1.9391349875470358,1.9478419136669736,3.2834844036669733,1.812038742319538,1.109945447181964,1.1012385210620264,0.9051239005388785,0.00017717575905805663,2857319.651917584,57146.39301577522,0.0006630790017228335,0.0006618065442828117,3893.800487796617,3878.87031710942,1971227.8457011136,39424.55689844707,5.062490707270718,0.10124981410541425,1963669.4799625734,39273.38958373598,5.043079376207716,0.10086158748430758,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,565,1.131,0.12,-2.7135574774710003,31,1.0664425225289995,0.005,0.0,226,1.1325,0.1,-0.7758164774709999,18,1.0741835225290002,1.1536154774160963,1.1492741284431247,0.9113639733332369,0.9016195655877224,1.2427092380131848,1.0358537973489592,0.9033974354502753,0.9088357227589487
26,56,4.6289,20.0,1.1721,522.5630549,10.4512611,E04001,0.930031305,0.014390608,0.0089,4.6377999999999995,3.4568,3.4657,1.0,0.0,0.0,522.5630549,10.4512611,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.1474600393897831,4.433234524286382,1.0038491028228866,1.9299786436003095,1.9386679647901068,3.3124863747901063,1.8200237291832506,1.1498771455286907,1.1411878243388933,0.9039569481574218,0.00020667810341141755,2528390.9919561027,50567.819848798936,0.0006630790017228332,0.0006618065442828113,3995.3261771362786,3980.006722027415,2087809.8524462723,41756.1970569161,5.36189563251538,0.10723791267082913,2079804.471185181,41596.08943166363,5.34133627996219,0.10682672561968665,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,573,1.147,0.12,-2.7135574774710003,32,1.1864425225289996,0.005,0.0,229,1.1475,0.1,-0.7758164774709999,19,1.1741835225290003,1.1692669912824485,1.1642741284431246,0.910101494602905,0.9006182674927249,1.2700484264524534,1.0891431918002543,0.9005204584603581,0.9055243040846109
26,56,4.6289,20.0,1.1886,539.2351047,10.78470209,E04001,0.947638601,0.013852956,0.0089,4.6377999999999995,3.4402999999999997,3.4492,1.0,0.0,0.0,539.2351047,10.78470209,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.1639600393897833,4.433234524286382,1.0038491028228866,1.9207664682880536,1.929438077200576,3.3422080372005762,1.8281706805439628,1.1900523298409467,1.1813807209284244,0.9027604993280318,0.0002355913452819951,2288857.8697768087,45777.157378557626,0.0006630790017228334,0.0006618065442828117,4100.916973923037,4085.1926473720023,2211358.393799396,44227.16785958425,5.679191953111228,0.11358383902009678,2202879.284925312,44057.58568216547,5.6574159773027475,0.11314831950408873,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,581,1.163,0.12,-2.7135574774710003,32,1.1864425225289996,0.005,0.0,232,1.1625,0.1,-0.7758164774709999,19,1.1741835225290003,1.184913913276148,1.1792741284431247,0.9087851656681758,0.8996062503605566,1.2700484264524534,1.0891431918002543,0.9005204584603581,0.9055243040846109
26,56,4.6289,20.0,1.205,555.6503078,11.11300616,E04001,0.99523026,0.01383964,0.0089,4.6377999999999995,3.4238999999999997,3.4328,1.0,0.0,0.0,555.6503078,11.11300616,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.1803600393897833,4.433234524286382,1.0038491028228866,1.9116101243413268,1.9202641283237092,3.3722891283237093,1.8363793530541856,1.2299840281876733,1.221330024205291,0.9015488824227693,0.0002635727890003803,2108147.4681333597,42162.94937784327,0.0006630790017228333,0.0006618065442828114,4209.3991230090805,4193.258838576422,2338953.9183530454,46779.07838389851,6.006881701787862,0.12013763407899943,2329985.564340059,46599.71130357422,5.9838492507450916,0.1196769850579782,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,590,1.181,0.12,-2.7135574774710003,32,1.1864425225289996,0.005,0.0,236,1.1825,0.1,-0.7758164774709999,19,1.1741835225290003,1.2025112168252718,1.1992741284431248,0.907235997474581,0.8982403579876733,1.2700484264524534,1.0891431918002543,0.9005204584603581,0.9055243040846109
26,56,4.6289,20.0,1.2214,572.0698538,11.44139708,E04001,0.970161242,0.013337532,0.0089,4.6377999999999995,3.4074999999999998,3.4164,1.0,0.0,0.0,572.0698538,11.44139708,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.1967600393897833,4.433234524286382,1.0038491028228866,1.9024537803946002,1.9110901794468422,3.4029081394468426,1.8446973029326093,1.2699157265344,1.261279327482158,0.9003147405949987,0.0002908081563436981,1967172.6577155783,39343.453168066335,0.0006630790017228334,0.0006618065442828117,4321.510878963035,4304.9407194872965,2472206.096723493,49444.1219517559,6.349098821029113,0.1269819764649761,2462726.8080147645,49254.53617751505,6.324754191815331,0.12649508388053027,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,598,1.197,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,239,1.1975,0.1,-0.7758164774709999,20,1.2741835225290004,1.2181483944934612,1.2142741284431247,0.9057944606314217,0.8972036407349726,1.2970532675790754,1.1424325862515496,0.8974381064242881,0.9020726794962478
26,56,4.6289,20.0,1.2379,588.809782,11.77619564,E04001,0.957864521,0.013009295,0.0089,4.6377999999999995,3.391,3.3999,1.0,0.0,0.0,588.809782,11.77619564,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.2132600393897832,4.433234524286382,1.0038491028228866,1.8932416050823446,1.9018602918573115,3.4342567018573114,1.8531747629021154,1.3100909108466554,1.3014722240716885,0.8990501665160229,0.0003174653624811407,1854721.3384105132,37094.42676821026,0.0006630790017228334,0.0006618065442828117,4438.08251663375,4421.06538139406,2613186.39911713,52263.72798234259,6.7111632431264745,0.13422326486252947,2603166.5434263833,52063.330868527664,6.6854303343543,0.13370860668708598,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,606,1.213,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,242,1.2125000000000001,0.1,-0.7758164774709999,20,1.2741835225290004,1.2337809928917025,1.2292741284431248,0.9042883456595379,0.8961564723034436,1.2970532675790754,1.1424325862515496,0.8974381064242881,0.9020726794962478
26,56,4.6289,20.0,1.2543,605.7343378,12.11468676,E04001,0.957515471,0.012810897,0.0089,4.6377999999999995,3.3746,3.3835,1.0,0.0,0.0,605.7343378,12.11468676,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.2296600393897832,4.433234524286382,1.0038491028228866,1.884085261135618,1.8926863429804448,3.4659548329804446,1.8617075046796274,1.3500226091933818,1.341421527348555,0.8977703135557984,0.00034323030385826237,1764804.3631081574,35296.087273817124,0.0006630790017228333,0.0006618065442828114,4557.817186137836,4540.34094698194,2760826.3750586617,55216.527519404495,7.090330982591842,0.1418066196986582,2750240.4169063303,55004.80835628797,7.063144214258284,0.14126288433180756,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,614,1.229,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,245,1.2275,0.1,-0.7758164774709999,21,1.374183522529,1.2494090160407083,1.2442741284431247,0.9027136063889969,0.895098934206625,1.2970532675790754,1.1957219807028445,0.8974381064242881,0.8984843234732545
26,56,4.6289,20.0,1.2707,623.1469599,12.4629392,E04001,0.98050707,0.012918301,0.0089,4.6377999999999995,3.3582,3.3671,1.0,0.0,0.0,623.1469599,12.4629392,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.2460600393897832,4.433234524286382,1.0038491028228866,1.8749289171888912,1.8835123941035778,3.4981908841035776,1.870345124329619,1.3899543075401088,1.3813708306254222,0.8964674128887502,0.00036827609806354227,1692064.6307936127,33841.292621302964,0.0006630790017228333,0.0006618065442828114,4681.528917283274,4663.5783247885765,2917280.51248901,58345.610259143265,7.492135177161488,0.14984270356727591,2906094.655347536,58121.893116277875,7.463407753309869,0.14926815509015132,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,623,1.247,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,249,1.2475,0.1,-0.7758164774709999,21,1.374183522529,1.2669850782293963,1.2642741284431247,0.9008545050659368,0.8936728946563359,1.3237357361743323,1.1957219807028445,0.8941290935305549,0.8984843234732545
26,56,4.6289,20.0,1.2871,640.9905908,12.81981182,E04001,0.984413826,0.012870704,0.0089,4.6377999999999995,3.3418,3.3507000000000002,1.0,0.0,0.0,640.9905908,12.81981182,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.2624600393897831,4.433234524286382,1.0038491028228866,1.8657725732421644,1.8743384452267107,3.5309648552267103,1.8790861755722408,1.4298860058868355,1.4213201339022892,0.8951412902115219,0.00039261238431197203,1632629.5766836158,32652.591543860482,0.0006630790017228334,0.0006618065442828117,4809.34036467318,4790.899699117142,3082741.921710149,61654.838453440345,7.91707177108222,0.15834143547104965,3070921.628600639,61418.43259117637,7.886714994134993,0.15773429993191565,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,631,1.2630000000000001,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,252,1.2625,0.1,-0.7758164774709999,21,1.374183522529,1.2826033922968705,1.2792741284431246,0.8991188436559819,0.8925914804938853,1.3237357361743323,1.1957219807028445,0.8941290935305549,0.8984843234732545
26,56,4.6289,20.0,1.3036,659.4765625,13.18953125,E04001,0.990179238,0.012737375,0.0089,4.6377999999999995,3.3252999999999995,3.3341999999999996,1.0,0.0,0.0,659.4765625,13.18953125,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.2789600393897833,4.433234524286382,1.0038491028228866,1.8565603979299086,1.8651085576371798,3.56448151763718,1.8879834526915695,1.4700611901990919,1.4615130304918207,0.8937834701653481,0.0004163910938530091,1583791.2295328847,31675.824590657692,0.0006630790017228332,0.0006618065442828113,4942.196212166811,4923.2461315839655,3259262.5692002894,65185.25138400579,8.370410607335522,0.16740821214671045,3246765.4351984165,64935.30870396832,8.33831557332412,0.1667663114664824,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,639,1.2790000000000001,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,255,1.2775,0.1,-0.7758164774709999,22,1.474183522529,1.2982171436419208,1.2942741284431247,0.8972994545116012,0.891499971960267,1.3237357361743323,1.2490113751541396,0.8941290935305549,0.8947628048329777
26,56,4.6289,20.0,1.32,678.3425025,13.56685005,E04001,1.005391815,0.012869605,0.0089,4.6377999999999995,3.3088999999999995,3.3177999999999996,1.0,0.0,0.0,678.3425025,13.56685005,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.2953600393897833,4.433234524286382,1.0038491028228866,1.8474040539831817,1.8559346087603128,3.5983346087603127,1.896927676207059,1.5099928885458185,1.5014623337686874,0.8924102356956265,0.00043933424532445665,1544023.7352747936,30880.474705495868,0.0006630790017228334,0.0006618065442828117,5078.616906357563,5059.143741899229,3445041.7014973974,68900.83402994795,8.847527006086684,0.17695054012173367,3431832.226387137,68636.64452774274,8.813602543656096,0.17627205087312192,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,647,1.295,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,259,1.2975,0.1,-0.7758164774709999,22,1.474183522529,1.3138263362610658,1.3142741284431247,0.8953905587796107,0.8900290694625822,1.3501071088387828,1.2490113751541396,0.890568983578285,0.8947628048329777
26,56,4.6289,20.0,1.3364,697.5995144,13.95199029,E04001,0.989106193,0.012528678,0.0089,4.6377999999999995,3.2924999999999995,3.3013999999999997,1.0,0.0,0.0,697.5995144,13.95199029,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.3117600393897833,4.433234524286382,1.0038491028228866,1.8382477100364552,1.8467606598834458,3.6327256198834457,1.905971043820825,1.5499245868925449,1.5414116370455542,0.8910132544036828,0.00046159850440726175,1511269.009191845,30225.38018816967,0.0006630790017228332,0.0006618065442828113,5219.528691665241,5199.51522294297,3641140.6807025396,72822.81362448985,9.35114674852098,0.1870229349972291,3627179.2946404233,72543.5859032075,9.315291234733357,0.18630582472137383,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,655,1.311,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,262,1.3125,0.1,-0.7758164774709999,23,1.5741835225290002,1.3294309741449837,1.3292741284431246,0.8933858250273787,0.8889143332968411,1.3501071088387828,1.3023007696054347,0.890568983578285,0.8909117784536671
26,56,4.6289,20.0,1.3529,717.1708682,14.34341736,E04001,1.009522322,0.012688747,0.0089,4.6377999999999995,3.276,3.2849,1.0,0.0,0.0,717.1708682,14.34341736,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.3282600393897832,4.433234524286382,1.0038491028228866,1.8290355347241996,1.8375307722939151,3.667869182293915,1.9151681864248673,1.5900997712048006,1.581604533635085,0.8895836137375582,0.0004833241654714201,1483829.9415476003,29676.59882267599,0.0006630790017228334,0.0006618065442828117,5365.971588253384,5345.3966070836095,3848318.502684212,76966.37003222035,9.88321908141853,0.19766438157324723,3833562.725575486,76671.25449012815,9.84532341925325,0.19690646833015302,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,664,1.329,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,265,1.3275000000000001,0.1,-0.7758164774709999,23,1.5741835225290002,1.3469807523938542,1.3442741284431248,0.8910072612212702,0.8877897831481022,1.3501071088387828,1.3023007696054347,0.890568983578285,0.8909117784536671
