Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.6289,20.0,1.3693,736.567664,14.73135328,E04001,1.004659906,0.012463213,0.0089,4.6377999999999995,3.2596,3.2685,1.0,0.0,0.0,736.567664,14.73135328,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.3446600393897832,4.433234524286382,1.0038491028228866,1.819879190777473,1.8283568234170484,3.7033393134170485,1.9244062235965276,1.630031469551527,1.6215538369119515,0.8881384669591162,0.0005042587659354287,1460693.8218190914,29213.876436381826,0.0006630790017228334,0.0006618065442828117,5516.313478005191,5495.162034306722,4063138.1323859994,81262.76264771998,10.434917040371536,0.20869834080743072,4047558.66291079,80951.1732582158,10.394905978426333,0.20789811956852666,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,672,1.345,0.12,-2.7135574774710003,36,1.6664425225289996,0.005,0.0,268,1.3425,0.1,-0.7758164774709999,23,1.5741835225290002,1.3625757246891936,1.3592741284431247,0.8887749186281444,0.8866555040449053,1.376178019686742,1.3023007696054347,0.8867295947305646,0.8909117784536671
26,56,4.6289,20.0,1.3857,755.5792391,15.11158478,E04001,1.037614534,0.012692249,0.0089,4.6377999999999995,3.2432,3.2521,1.0,0.0,0.0,755.5792391,15.11158478,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.3610600393897831,4.433234524286382,1.0038491028228866,1.8107228468307461,1.8191828745401815,3.7393473645401816,1.9337392183384454,1.669963167898254,1.6615031401888187,0.8866690478407622,0.0005245469868239541,1440441.4820394036,28808.829636975257,0.0006630790017228333,0.0006618065442828114,5671.574113174241,5649.8273467849085,4285323.65293145,85706.47304728585,11.005532017987878,0.2201106403306262,4268892.247730113,85377.8449433026,10.963333021905015,0.21926666040908063,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,680,1.361,0.12,-2.7135574774710003,36,1.6664425225289996,0.005,0.0,272,1.3625,0.1,-0.7758164774709999,24,1.6741835225290003,1.3781661546827522,1.3792741284431247,0.8864225863440639,0.8851281456787445,1.376178019686742,1.3555901640567298,0.8867295947305646,0.8869349769658204
26,56,4.6289,20.0,1.4021,773.6773083,15.47354617,E04001,1.067628572,0.012821883,0.0089,4.6377999999999995,3.2268,3.2357,1.0,0.0,0.0,773.6773083,15.47354617,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.3774600393897831,4.433234524286382,1.0038491028228866,1.8015665028840193,1.8100089256633145,3.775893335663314,1.9431658024119594,1.7098948662449807,1.7014524434656855,0.8851751815368585,0.0005441999488225006,1421678.392241722,28433.56785218468,0.0006630790017228334,0.0006618065442828117,5831.904330195929,5809.54280259478,4512012.044449101,90240.24091230964,11.587711230810473,0.23175422467611928,4494711.437965169,89894.22878254153,11.543279959333631,0.23086559924635267,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,688,1.377,0.12,-2.7135574774710003,36,1.6664425225289996,0.005,0.0,275,1.3775,0.1,-0.7758164774709999,24,1.6741835225290003,1.393752046341291,1.3942741284431246,0.8839408177945876,0.8839714985395468,1.376178019686742,1.3555901640567298,0.8867295947305646,0.8869349769658204
26,56,4.6289,20.0,1.4186,790.4400866,15.80880173,E04001,1.043722369,0.012562622,0.0089,4.6377999999999995,3.2102999999999997,3.2192,1.0,0.0,0.0,790.4400866,15.80880173,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.3939600393897833,4.433234524286382,1.0038491028228866,1.7923543275717637,1.8007790380737838,3.8132049980737843,1.9527429421390272,1.7500700505572364,1.7416453400552163,0.8836473582768479,0.0005633430263177418,1403123.9398962024,28062.478794373816,0.0006630790017228333,0.0006618065442828114,5998.485281916819,5975.485025636524,4741443.225707156,94828.86450214616,12.17693445308285,0.24353868903084652,4723262.901141138,94465.25801087178,12.130243897056387,0.24260487791043536,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,696,1.393,0.12,-2.7135574774710003,37,1.7864425225289997,0.005,0.0,278,1.3925,0.1,-0.7758164774709999,25,1.7741835225290004,1.4093334036257943,1.4092741284431247,0.8813191385746563,0.8828054086448048,1.401958510455536,1.408879558508025,0.8825782628605204,0.8828362024439123
26,56,4.6289,20.0,1.435,804.9491527,16.09898305,E04001,1.077086667,0.012671608,0.0089,4.6377999999999995,3.1938999999999997,3.2028,1.0,0.0,0.0,804.9491527,16.09898305,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.4103600393897833,4.433234524286382,1.0038491028228866,1.783197983625037,1.7916050891969166,3.8508300891969167,1.9623532019483436,1.7900017489039635,1.7815946433320837,0.8821039214922084,0.0005817555684519931,1383655.2606482268,27673.1052060888,0.0006630790017228333,0.0006618065442828114,6169.458558920881,6145.802732275176,4966100.439621126,99322.0087677447,12.753897212735978,0.25507794419134217,4947058.702006248,98941.17401554175,12.704994382991647,0.25409988759669855,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,705,1.411,0.12,-2.7135574774710003,37,1.7864425225289997,0.005,0.0,282,1.4125,0.1,-0.7758164774709999,25,1.7741835225290004,1.4268570155013904,1.4292741284431247,0.8781879613806326,0.8812360831747722,1.401958510455536,1.408879558508025,0.8825782628605204,0.8828362024439123
26,56,4.6289,20.0,1.4514,816.446055,16.3289211,E04001,1.079067006,0.012615653,0.0089,4.6377999999999995,3.1774999999999998,3.1864,1.0,0.0,0.0,816.446055,16.3289211,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.4267600393897832,4.433234524286382,1.0038491028228866,1.7740416396783103,1.7824311403200497,3.8889931003200497,1.9720530166098602,1.8299334472506898,1.8215439466089505,0.880535512238648,0.0005995668869884011,1361726.3940324886,27234.52788064977,0.0006630790017228334,0.0006618065442828117,6345.982343135157,6321.64966356981,5181152.249152355,103623.04498304709,13.30619145396631,0.2661238290793262,5161285.928913649,103225.71857827296,13.255170938090663,0.2651034187618132,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,713,1.427,0.12,-2.7135574774710003,37,1.7864425225289997,0.005,0.0,285,1.4275,0.1,-0.7758164774709999,25,1.7741835225290004,1.4424287503664956,1.4442741284431246,0.8752286293528666,0.8800482976682722,1.401958510455536,1.408879558508025,0.8825782628605204,0.8828362024439123
26,56,4.6289,20.0,1.4679,823.915756,16.47831512,E04001,1.11176415,0.012865393,0.0089,4.6377999999999995,3.1609999999999996,3.1698999999999997,1.0,0.0,0.0,823.915756,16.47831512,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.4432600393897832,4.433234524286382,1.0038491028228866,1.7648294643660547,1.7732012527305188,3.9279316627305185,1.9819010224354088,1.8701086315629452,1.861736843198481,0.87893216168392,0.0006168916621352446,1335592.3034332865,26711.84606866573,0.0006630790017228332,0.0006618065442828113,6529.3553423174435,6504.319547585874,5379638.743058115,107592.77486116231,13.815942791493335,0.2763188558298667,5359011.357314793,107180.22714629587,13.76296771361556,0.2752593542723112,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,721,1.443,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,288,1.4425000000000001,0.1,-0.7758164774709999,26,1.8741835225290004,1.4579959631985986,1.4592741284431248,0.872088298437216,0.8788513594546428,1.4274580756992221,1.46216895295932,0.8780769228406295,0.8786193181294351
26,56,4.6289,20.0,1.4843,826.1452067,16.52290413,E04001,1.162023325,0.013193807,0.0089,4.6377999999999995,3.1445999999999996,3.1534999999999997,1.0,0.0,0.0,826.1452067,16.52290413,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.4596600393897832,4.433234524286382,1.0038491028228866,1.7556731204193277,1.764027303853652,3.967173793853652,1.9917765421486548,1.9100403299096724,1.901686146475348,0.8773131291152121,0.0006335314472654109,1304031.883919877,26080.637672083725,0.0006630790017228335,0.0006618065442828117,6717.530330095296,6691.77300772116,5549655.483070098,110993.10963453184,14.252578347483562,0.28505156688066363,5528376.194653278,110567.52386629848,14.19792905866471,0.2839585811045512,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,729,1.459,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,291,1.4575,0.1,-0.7758164774709999,26,1.8741835225290004,1.4735586579350013,1.4742741284431247,0.8687504341609618,0.8776453562190688,1.4274580756992221,1.46216895295932,0.8780769228406295,0.8786193181294351
26,56,4.6289,20.0,1.5007,821.7920672,16.43584134,E04001,1.185214653,0.013263696,0.0089,4.6377999999999995,3.1281999999999996,3.1370999999999998,1.0,0.0,0.0,821.7920672,16.43584134,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.4760600393897831,4.433234524286382,1.0038491028228866,1.746516776472601,1.754853354976785,4.006953844976785,2.001737706338367,1.9499720282563988,1.9416354497522148,0.8756685999126395,0.0006496045381740342,1265065.1571954312,25301.303137751027,0.0006630790017228333,0.0006618065442828114,6911.780797392848,6885.278651897469,5680046.629522733,113600.93256280755,14.587447788713508,0.29174895570326703,5658267.376590851,113165.3475042759,14.531514495249029,0.2906302898342497,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,738,1.477,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,295,1.4775,0.1,-0.7758164774709999,27,1.974183522529,1.4910612938722565,1.4942741284431247,0.8647359430231745,0.8760234028444269,1.4274580756992221,1.5154583474106151,0.8780769228406295,0.8742882402149518
26,56,4.6289,20.0,1.5171,814.985434,16.29970868,E04001,1.227015795,0.013497174,0.0089,4.6377999999999995,3.1117999999999997,3.1207,1.0,0.0,0.0,814.985434,16.29970868,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.492460039389783,4.433234524286382,1.0038491028228866,1.7373604325258742,1.7456794060999181,4.047271816099918,2.011783242822128,1.9899037266031259,1.981584753029082,0.8739984001039708,0.000665122448172173,1225316.3853357625,24506.32770671525,0.0006630790017228333,0.0006618065442828114,7112.29179777896,7085.020824124612,5796414.217547527,115928.28435095052,14.886302045611188,0.29772604091222377,5774188.771248234,115483.77542496468,14.829222842108415,0.2965844568421683,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,746,1.493,0.12,-2.7135574774710003,39,2.026442522529,0.005,0.0,298,1.4925,0.1,-0.7758164774709999,27,1.974183522529,1.5066144007023397,1.5092741284431246,0.8609134465915347,0.8747965904577701,1.4526857036435823,1.5154583474106151,0.8731809531744372,0.8742882402149518
26,56,4.6289,20.0,1.5336,836.8704978,16.73740996,E04001,1.254674412,0.013622179,0.0089,4.6377999999999995,3.0953,3.1042,1.0,0.0,0.0,836.8704978,16.73740996,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.5089600393897833,4.433234524286382,1.0038491028228866,1.7281482572136189,1.7364495185103876,4.088378478510388,2.021973906486033,2.0300789109153814,2.0217776496186124,0.8722919346060423,0.0006801863398813754,1230354.755354173,24607.095112964205,0.0006630790017228333,0.0006618065442828114,7320.5359839966295,7292.46653048832,6126340.593090072,122526.81189108359,15.733616177212035,0.31467232361944286,6102850.095559599,122057.00194036186,15.673288079820082,0.3134657616713155,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,754,1.5090000000000001,0.12,-2.7135574774710003,39,2.026442522529,0.005,0.0,301,1.5075,0.1,-0.7758164774709999,27,1.974183522529,1.522163001704051,1.5242741284431247,0.856826643048151,0.8735610073045561,1.4526857036435823,1.5154583474106151,0.8731809531744372,0.8742882402149518
26,56,4.6289,20.0,1.55,859.0617355,17.18123471,E04001,1.25718555,0.01361951,0.0089,4.6377999999999995,3.0789,3.0878,1.0,0.0,0.0,859.0617355,17.18123471,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.5253600393897833,4.433234524286382,1.0038491028228866,1.718991913266892,1.7272755696335207,4.129775569633521,2.032184925058131,2.0700106092621082,2.061726952895479,0.8705697135322596,0.0006946251521913494,1236727.079043854,24734.541580877074,0.0006630790017228334,0.0006618065442828117,7534.186305032143,7505.297642689064,6472331.162781245,129446.62325562489,16.622186236571093,0.3324437247314218,6447514.018372526,128950.28036745051,16.558451055869316,0.3311690211173863,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,762,1.5250000000000001,0.12,-2.7135574774710003,39,2.026442522529,0.005,0.0,305,1.5275,0.1,-0.7758164774709999,28,2.074183522529,1.5377071007912306,1.5442741284431247,0.8524478540649929,0.8719000732226555,1.4526857036435823,1.5687477418619102,0.8731809531744372,0.8698469297175048
26,56,4.6289,20.0,1.5664,881.6269901,17.6325398,E04001,1.27037853,0.013724625,0.0089,4.6377999999999995,3.0625,3.0714,1.0,0.0,0.0,881.6269901,17.6325398,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.5417600393897832,4.433234524286382,1.0038491028228866,1.7098355693201652,1.7181016207566535,4.1717105807566535,2.0424765802223175,2.109942307608835,2.1016762561723468,0.868821300525565,0.0007085432594650378,1244281.1053846497,24885.6221048703,0.0006630790017228334,0.0006618065442828117,7754.686885282137,7724.9527478537075,6836741.257839235,136734.82514127533,17.55806116543329,0.35116122326883475,6810526.8397549875,136210.53677964988,17.490737518277317,0.34981475032586806,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,770,1.541,0.12,-2.7135574774710003,40,2.146442522528999,0.005,0.0,308,1.5425,0.1,-0.7758164774709999,28,2.074183522529,1.5532467018720482,1.5592741284431246,0.8477453832042243,0.8706443707159586,1.477649913200874,1.5687477418619102,0.8678377097947835,0.8698469297175048
26,56,4.6289,20.0,1.5829,904.7160424,18.09432085,E04001,1.30427664,0.014148086,0.0089,4.6377999999999995,3.046,3.0549,1.0,0.0,0.0,904.7160424,18.09432085,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.5582600393897832,4.433234524286382,1.0038491028228866,1.7006233940079096,1.7088717331671228,4.214444143167123,2.052911138643639,2.1501174919210904,2.141869152761877,0.8670356197867053,0.00072203226248402,1253013.3200523336,25060.266403816633,0.0006630790017228332,0.0006618065442828113,7983.65519774455,7953.043117032242,7222940.934389639,144458.81870376007,18.549895913481905,0.37099791831064516,7195245.69387797,143904.91389346548,18.47876923067265,0.3695753846543029,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,779,1.559,0.12,-2.7135574774710003,40,2.146442522528999,0.005,0.0,311,1.5575,0.1,-0.7758164774709999,29,2.1741835225290003,1.5707233814235977,1.5742741284431248,0.842022577296711,0.8693801943294938,1.477649913200874,1.6220371363132053,0.8678377097947835,0.8652993844682408
26,56,4.6289,20.0,1.5993,927.9320559,18.55864112,E04001,1.293198131,0.014225179,0.0089,4.6377999999999995,3.0296,3.0385,1.0,0.0,0.0,927.9320559,18.55864112,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.5746600393897832,4.433234524286382,1.0038491028228866,1.6914670500611828,1.6996977842902559,4.257458274290256,2.063360917118054,2.1900491902678176,2.1818184560387444,0.8652341426846039,0.0007349400293990641,1262595.6115885251,25251.912234491814,0.0006630790017228333,0.0006618065442828114,8218.530910791207,8187.018235788808,7626238.284528185,152524.76570700074,19.58564076245806,0.3917128152913747,7596996.6632263,151939.93328090003,19.51054267756181,0.3902108535932878,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,787,1.575,0.12,-2.7135574774710003,40,2.146442522528999,0.005,0.0,314,1.5725,0.1,-0.7758164774709999,29,2.1741835225290003,1.5862534371914307,1.5892741284431247,0.836504037255963,0.8681076335649425,1.477649913200874,1.6220371363132053,0.8678377097947835,0.8652993844682408
26,56,4.6289,20.0,1.9278,1362.158641,27.24317282,E04001,1.262701677,0.015049642,0.0089,4.6377999999999995,2.7011,2.71,1.0,0.0,0.0,1362.158641,27.24317282,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.9031600393897832,4.433234524286382,1.0038491028228866,1.5080610142990034,1.515939113189598,5.232351953189598,2.2874334860689607,2.9899005870299966,2.982022488139402,0.8232985615433587,0.0009051569265816294,1504886.722951191,30097.73445902382,0.0006630790017228333,0.0006618065442828114,14848.784281109434,14791.848933623312,20226399.816858187,404527.9963371638,51.94526920756195,1.038905384151239,20148844.84130163,402976.8968260326,51.74609317425159,1.0349218634850317,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,951,1.903,0.12,-3.920685477471,57,2.9793145225289996,0.005,0.0,380,1.9025,0.1,-0.7758164774709999,37,2.974183522529,1.9147985899155486,1.9192741284431247,0.8016665606827279,0.838172721892144,1.8682699842653396,2.0483522919235657,0.8220647585861802,0.82558039657192
26,56,4.6289,20.0,1.9443,1380.319775,27.6063955,E04001,1.260577463,0.014127161,0.0089,4.6377999999999995,2.6845999999999997,2.6935,1.0,0.0,0.0,1380.319775,27.6063955,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.9196600393897831,4.433234524286382,1.0038491028228866,1.4988488389867478,1.5067092256000671,5.287011715600067,2.2993502811881594,3.030075771342252,3.0222153847289324,0.8208854314749938,0.0009100394304911033,1516769.1956546428,30335.383913092857,0.0006630790017228333,0.0006618065442828114,15301.970451135228,15243.29743195977,21121612.410167627,422432.24820335256,54.244346630064996,1.0848869326013,21040624.881540786,420812.4976308158,54.03635514294577,1.0807271028589156,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,959,1.919,0.12,-3.920685477471,57,2.9793145225289996,0.005,0.0,383,1.9175,0.1,-0.7758164774709999,37,2.974183522529,1.930229863696816,1.9342741284431246,0.7936943640029845,0.8367322606198542,1.8682699842653396,2.0483522919235657,0.8220647585861802,0.82558039657192
26,56,4.6289,20.0,1.9607,1398.021647,27.96043294,E04001,1.251768886,0.013304515,0.0089,4.6377999999999995,2.6681999999999997,2.6771,1.0,0.0,0.0,1398.021647,27.96043294,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.9360600393897833,4.433234524286382,1.0038491028228866,1.489692495040021,1.4975352767232002,5.341879766723201,2.311250693179604,3.0700074696889796,3.062164688005801,0.8184566768650722,0.0009146112780580012,1528541.8849944936,30570.83769988987,0.0006630790017228335,0.0006618065442828117,15766.414883379563,15705.96102446415,22041789.302547608,440835.7860509522,56.60753715462967,1.1321507430925934,21957273.49913918,439145.46998278354,56.39048438201093,1.1278096876402186,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,968,1.937,0.12,-3.920685477471,58,3.0993145225289997,0.005,0.0,387,1.9375,0.1,-0.2758164774709999,33,3.074183522529,1.9475847865591192,1.9494815203165177,0.783839115719287,0.7992067280267016,1.8895677880446522,1.8351947141183855,0.8133357355725005,0.8131908095508443
26,56,4.6289,20.0,1.9771,1415.512501,28.31025002,E04001,1.264559655,0.01292818,0.0089,4.6377999999999995,2.6517999999999997,2.6607,1.0,0.0,0.0,1415.512501,28.31025002,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.9524600393897833,4.433234524286382,1.0038491028228866,1.4805361510932944,1.4883613278463332,5.3972857378463335,2.3232059180895552,3.109939168035706,3.1021139912826667,0.8159976121196203,0.0009189110185212924,1540423.9066344383,30808.47813268877,0.0006630790017228333,0.0006618065442828114,16245.239372010423,16182.949535271577,22995339.41281814,459906.7882563629,59.05643649556029,1.1811287299112059,22907167.370229054,458143.34740458115,58.829993800352945,1.176599876007059,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,976,1.953,0.12,-3.920685477471,58,3.0993145225289997,0.005,0.0,390,1.9525000000000001,0.1,-0.2758164774709999,33,3.074183522529,1.9630067131419224,1.9644815203165178,0.7741717977517748,0.7973456214274752,1.8895677880446522,1.8351947141183855,0.8133357355725005,0.8131908095508443
26,56,4.6289,20.0,1.9936,1432.696429,28.65392859,E04001,1.26335207,0.012633521,0.0089,4.6377999999999995,2.6353,2.6442,1.0,0.0,0.0,1432.696429,28.65392859,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.9689600393897833,4.433234524286382,1.0038491028228866,1.471323975781039,1.4791314402568028,5.453572400256803,2.335288504715596,3.1501143523479618,3.142306887872198,0.8134928126883457,0.0009229703858385462,1552266.9535039875,31045.339080914335,0.0006630790017228333,0.0006618065442828114,16741.929534701143,16677.73521699804,23986102.65893596,479722.05334613845,61.60090629772711,1.2320181263845067,23894131.689200632,477882.63395079,61.36470722990287,1.2272941450263737,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,984,1.969,0.12,-3.920685477471,58,3.0993145225289997,0.005,0.0,393,1.9675,0.1,-0.2758164774709999,34,3.1741835225290003,1.9784242469165179,1.9794815203165177,0.7635151665294732,0.7954789969721278,1.8895677880446522,1.8884841085696809,0.8133357355725005,0.8067151619621811
26,56,4.6289,20.0,2.01,1449.76815,28.995363,E04001,1.248475489,0.012484755,0.0089,4.6377999999999995,2.6189,2.6278,1.0,0.0,0.0,1449.76815,28.995363,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,1.985360039389783,4.433234524286382,1.0038491028228866,1.4621676318343122,1.4699574913799356,5.510057491379935,2.347351164904803,3.190046050694688,3.1822561911490643,0.8109724897197955,0.0009267479703731867,1564360.7500065002,31287.215000130003,0.0006630790017228334,0.0006618065442828117,17250.90927008832,17184.763348971155,25009818.818313796,500196.3763662759,64.230005493457,1.2846001098691398,24913922.56862572,498278.45137251436,63.98372555480519,1.2796745110961039,"[2.067,2.357]",2.213,"[1.050,1.500]",1.25,0.002,0.0,992,1.985,0.12,-3.920685477471,59,3.219314522529,0.005,0.0,397,1.9875,0.1,-0.2758164774709999,34,3.1741835225290003,1.9938373916345284,1.9994815203165177,0.7517103099146927,0.7929818197000074,1.910706382608621,1.8884841085696809,0.8036682766502599,0.8067151619621811
26,56,4.6289,20.0,2.0264,1466.451625,29.32903249,E04001,1.227452696,0.012274527,0.0089,4.6377999999999995,2.6024999999999996,2.6113999999999997,1.0,0.0,0.0,1466.451625,29.32903249,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.0017600393897834,4.433234524286382,1.0038491028228866,1.4530112878875852,1.4607835425030684,5.567080502503069,2.3594661477764562,3.2299777490414154,3.222205494425932,0.8084214078650529,0.0009302767619960101,1576360.5895664515,31527.211780579542,0.0006630790017228334,0.0006618065442828117,17775.598570751685,17707.440810342498,26067055.409426484,521341.1080107737,66.94519157890461,1.338903831121581,25967105.35091807,519342.10684128705,66.68850068267287,1.3337700131986965,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1000,2.001,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,400,2.0025,0.1,-0.2758164774709999,34,3.1741835225290003,2.0217290984439344,2.0144815203165174,0.8476668995781239,0.791102856232666,2.1433959508331357,1.8884841085696809,0.8099089162520616,0.8067151619621811
26,56,4.6289,20.0,2.0428,1483.009968,29.66019936,E04001,1.227233828,0.012204908,0.0089,4.6377999999999995,2.5860999999999996,2.5949999999999998,1.0,0.0,0.0,1483.009968,29.66019936,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.0181600393897834,4.433234524286382,1.0038491028228866,1.4438549439408583,1.4516095936262017,5.624641433626203,2.3716326514926807,3.2699094473881423,3.2621547977027987,0.805839420929553,0.0009335641873805013,1588546.3346245051,31770.926692490102,0.0006630790017228334,0.0006618065442828117,18316.466374641386,18246.23474099278,27163502.21213,543270.0442426,69.76107699864866,1.3952215399729733,27059347.99936019,541186.9599872038,69.49358902894483,1.3898717805788967,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1009,2.019,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,403,2.0175,0.1,-0.2758164774709999,35,3.2741835225290004,2.0390547245888584,2.0294815203165175,0.8433468915651866,0.7892188325659043,2.1433959508331357,1.941773503020976,0.8099089162520616,0.8001608993413172
26,56,4.6289,20.0,2.0593,1499.458465,29.98916929,E04001,1.207102459,0.011937643,0.0089,4.6377999999999995,2.5696,2.5785,1.0,0.0,0.0,1499.458465,29.98916929,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.034660039389783,4.433234524286382,1.0038491028228866,1.434642768628603,1.442379706036671,5.68309619603667,2.3839245365650044,3.3100846317003967,3.3023476942923287,0.8032103556606995,0.0009366354251884233,1600898.7325013394,32017.974639350276,0.0006630790017228334,0.0006618065442828117,18877.44733101414,18805.064703379794,28305948.198080808,566118.9637728417,72.69509713236772,1.4539019421625454,28197413.454355545,563948.2688990603,72.41635912005555,1.448327181918161,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1017,2.035,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,406,2.0325,0.1,-0.2758164774709999,35,3.2741835225290004,2.0544506332560672,2.0444815203165176,0.8392636386203126,0.7873298843832339,2.1433959508331357,1.941773503020976,0.8099089162520616,0.8001608993413172
26,56,4.6289,20.0,2.0757,1515.737895,30.3147579,E04001,1.22712509,0.011941379,0.0089,4.6377999999999995,2.5532,2.5621,1.0,0.0,0.0,1515.737895,30.3147579,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.051060039389783,4.433234524286382,1.0038491028228866,1.4254864246818764,1.433205757159804,5.741736247159804,2.396192030526728,3.350016330047124,3.3422969975691963,0.8005659359056927,0.0009394603871282393,1613413.3123306422,32268.266246612842,0.0006630790017228332,0.0006618065442828113,19452.241679453902,19377.655092536297,29484499.85624672,589689.9971249345,75.7218435485748,1.514436870971496,29371446.139996998,587428.92279994,75.4314999491858,1.5086299989837164,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1025,2.051,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,410,2.0525,0.1,-0.2758164774709999,36,3.3741835225290004,2.069842171304245,2.0644815203165177,0.834929861174394,0.7848038595164053,2.1433959508331357,1.995062897472271,0.8099089162520616,0.7935343303627481
26,56,4.6289,20.0,2.0921,1531.797901,30.63595803,E04001,1.2142594,0.01181618,0.0089,4.6377999999999995,2.5368,2.5457,1.0,0.0,0.0,1531.797901,30.63595803,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.067460039389783,4.433234524286382,1.0038491028228866,1.4163300807351495,1.4240318082829373,5.800914218282937,2.408508712519624,3.3899480283938503,3.3822463008460626,0.7978901816008271,0.0009420653357212249,1625999.6445228383,32519.992901071742,0.0006630790017228333,0.0006618065442828114,20044.71046599599,19967.852149918755,30704445.41796539,614088.908559755,78.8548974383347,1.5770979492814807,30586714.010723885,611734.2804141563,78.55254063244145,1.5710508131616419,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1033,2.067,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,413,2.0675,0.1,-0.2758164774709999,36,3.3741835225290004,2.085229342453502,2.0794815203165173,0.8303221701431641,0.7829039440934047,2.182092927664414,1.995062897472271,0.7929583526362959,0.7935343303627481
