Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.6289,20.0,2.1085,1547.839731,30.95679462,E04001,1.195214183,0.011564505,0.0089,4.6377999999999995,2.5204,2.5293,1.0,0.0,0.0,1547.839731,30.95679462,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.083860039389783,4.433234524286382,1.0038491028228866,1.4071737367884227,1.4148578594060701,5.8606301094060695,2.420873831781836,3.4298797267405767,3.422195604122929,0.79518295338563,0.0009444570556139315,1638867.2431419846,32777.344862839695,0.0006630790017228333,0.0006618065442828114,20655.38157719473,20576.18173798283,31971220.26414745,639424.405282949,82.10821790100299,1.6421643580200598,31848631.60632646,636972.6321265291,81.79338674518863,1.6358677349037722,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1041,2.083,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,416,2.0825,0.1,-0.2758164774709999,36,3.3741835225290004,2.1006121504186694,2.0944815203165175,0.8254141657176454,0.7809995507797147,2.182092927664414,1.995062897472271,0.7929583526362959,0.7935343303627481
26,56,4.6289,20.0,2.125,1563.854847,31.27709694,E04001,1.214946517,0.011637909,0.0089,4.6377999999999995,2.5039,2.5128,1.0,0.0,0.0,1563.854847,31.27709694,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.100360039389783,4.433234524286382,1.0038491028228866,1.397961561476167,1.4056279718165394,5.921252971816539,2.4333624826187608,3.470054911052833,3.4623885007124606,0.792427316254411,0.0009466548787458883,1651979.9159243412,33039.598318486824,0.0006630790017228335,0.0006618065442828117,21288.695376969576,21207.06719476506,33292429.451580364,665848.5890316073,85.50133617920024,1.7100267235840048,33164774.823188033,663295.4964637606,85.1734946405442,1.703469892810884,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1050,2.101,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,420,2.1025,0.1,-0.2758164774709999,37,3.474183522529,2.11791259862963,2.1144815203165175,0.819496294282661,0.7784536225265873,2.182092927664414,2.0483522919235657,0.7929583526362959,0.7868416557321612
26,56,4.6289,20.0,2.1414,1579.690818,31.59381635,E04001,1.22808842,0.011647849,0.0089,4.6377999999999995,2.4875,2.4964,1.0,0.0,0.0,1579.690818,31.59381635,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.116760039389783,4.433234524286382,1.0038491028228866,1.3888052175294403,1.3964540229396725,5.982047982939672,2.445822557533492,3.5099866093995606,3.5023378039893283,0.789656535558581,0.0009486386712998539,1665218.6610055217,33304.373209569014,0.0006630790017228333,0.0006618065442828114,21937.538494242846,21853.42242429974,34654528.12887697,693090.562358164,88.9994664999736,1.7799893294360738,34521650.7455416,690433.0146922978,88.65821192617648,1.7731642379622916,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1058,2.117,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,423,2.1175,0.1,-0.2758164774709999,37,3.474183522529,2.133286147138982,2.1294815203165176,0.8138456591342974,0.7765392936203775,2.182092927664414,2.0483522919235657,0.7929583526362959,0.7868416557321612
26,56,4.6289,20.0,2.1578,1595.905232,31.91810464,E04001,1.228143101,0.011654827,0.0089,4.6377999999999995,2.4711,2.48,1.0,0.0,0.0,1595.905232,31.91810464,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.133160039389783,4.433234524286382,1.0038491028228866,1.3796488735827135,1.3872800740628055,6.043380914062805,2.458328886472029,3.549918307746287,3.542287107266195,0.7868538733181646,0.0009504286971580077,1679142.514080341,33582.85028160682,0.0006630790017228334,0.0006618065442828117,22606.268823841143,22519.58861174543,36077462.69196657,721549.2538393313,92.65383502891109,1.8530767005782216,35939129.287972145,718782.5857594429,92.29856834893081,1.8459713669786164,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1066,2.133,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,426,2.1325,0.1,-0.2758164774709999,38,3.574183522529,2.148655344039213,2.1444815203165173,0.8077866578263367,0.7746209243610123,2.182092927664414,2.1016416863748613,0.7929583526362959,0.7800889589150206
26,56,4.6289,20.0,2.1743,1611.414572,32.22829143,E04001,1.222528352,0.011480596,0.0089,4.6377999999999995,2.4545999999999997,2.4635,1.0,0.0,0.0,1611.414572,32.22829143,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.1496600393897833,4.433234524286382,1.0038491028228866,1.3704366982704579,1.3780501864732746,6.105630676473275,2.470957441250916,3.590093492058543,3.5824800038557263,0.7840018148024914,0.0009520403343928391,1692590.6537643438,33851.81306478312,0.0006630790017228333,0.0006618065442828114,23299.747856893366,23210.408607601494,37545553.22052374,750911.0641774773,96.42417272704228,1.9284834539424633,37401590.65236328,748031.8128151614,96.05444927518634,1.921088984907639,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1074,2.149,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,429,2.1475,0.1,-0.2758164774709999,38,3.574183522529,2.1640201930235037,2.1594815203165174,0.8012738839265747,0.7726986441664061,2.182092927664414,2.1016416863748613,0.7929583526362959,0.7800889589150206
26,56,4.6289,20.0,2.1907,1627.325223,32.54650445,E04001,1.210575472,0.011368348,0.0089,4.6377999999999995,2.4381999999999997,2.4471,1.0,0.0,0.0,1627.325223,32.54650445,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.1660600393897833,4.433234524286382,1.0038491028228866,1.3612803543237313,1.3688762375964076,6.168042727596408,2.4835544543247705,3.630025190405269,3.6224293071325926,0.7811348001643139,0.0009534601000183026,1706757.548605088,34135.15096161364,0.0006630790017228332,0.0006618065442828113,24010.186000222868,23918.122686671453,39072381.287084155,781447.6255015812,100.3453596742635,2.0069071928686424,38922564.33482898,778451.2864573984,99.96060104261294,1.9992120202379957,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1083,2.1670000000000003,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,433,2.1675,0.1,-0.2758164774709999,38,3.574183522529,2.1813004556043083,2.1794815203165174,0.7933390474097897,0.7701297422808226,2.2203158498709357,2.1016416863748613,0.7725705143144262,0.7800889589150206
26,56,4.6289,20.0,2.2071,1643.211566,32.86423133,E04001,1.180614864,0.011015015,0.0089,4.6377999999999995,2.4217999999999997,2.4307,1.0,0.0,0.0,1643.211566,32.86423133,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.1824600393897833,4.433234524286382,1.0038491028228866,1.3521240103770042,1.359702288719541,6.230992698719541,2.496195645120699,3.6699568887519955,3.6623786104094584,0.778235514465269,0.0009547042019714096,1721173.492906873,34423.469868611915,0.0006630790017228334,0.0006618065442828117,24742.354986319246,24647.48428498087,40656923.88359755,813138.4779193747,104.41476858993889,2.088295372434209,40501031.24988381,810020.625244151,104.0144064444726,2.0802881295224465,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1091,2.183,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,436,2.1825,0.1,-0.2758164774709999,39,3.6741835225290003,2.196656077505949,2.1944815203165176,0.7856774816980547,0.7681988349425434,2.2203158498709357,2.1549310808261564,0.7725705143144262,0.7732821977043774
26,56,4.6289,20.0,2.2235,1659.07933,33.18158661,E04001,1.169323229,0.01096994,0.0089,4.6377999999999995,2.4053999999999998,2.4143,1.0,0.0,0.0,1659.07933,33.18158661,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.1988600393897832,4.433234524286382,1.0038491028228866,1.3429676664302777,1.350528339842674,6.2944805898426734,2.508880345860016,3.709888587098723,3.702327913686327,0.77530383240815,0.0009557783710860317,1735841.0487096726,34716.82098465613,0.0006630790017228334,0.0006618065442828117,25496.906087824227,25399.14217796811,42301389.86926034,846027.7976401758,108.6380722476039,2.1727614456068873,42139191.787198074,842783.8359979528,108.22151650293537,2.164430330711006,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1099,2.199,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,439,2.1975000000000002,0.1,-0.2758164774709999,39,3.6741835225290003,2.2120073629992447,2.2094815203165177,0.7773682862951816,0.7662644417005781,2.2203158498709357,2.1549310808261564,0.7725705143144262,0.7732821977043774
26,56,4.6289,20.0,2.24,1675.086139,33.50172279,E04001,1.17008908,0.01098451,0.0089,4.6377999999999995,2.3888999999999996,2.3977999999999997,1.0,0.0,0.0,1675.086139,33.50172279,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.2153600393897834,4.433234524286382,1.0038491028228866,1.3337554911180218,1.341298452253143,6.358898452253143,2.5216856370795195,3.7500637714109795,3.7425208102758583,0.7723214565291163,0.0009566932514009941,1750912.4649379328,35018.24930921133,0.0006630790017228334,0.0006618065442828117,26279.324222937867,26178.56025276982,44020131.748130165,880402.6352253966,113.05213062697949,2.2610426132144936,43851343.418391064,877026.8686296069,112.61864986387876,2.252372997949891,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1107,2.215,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,443,2.2175000000000002,0.1,-0.2758164774709999,40,3.774183522529,2.2273543157559175,2.2294815203165177,0.7683264072540624,0.7636800450779794,2.2203158498709357,2.208220475277451,0.7725705143144262,0.7664271966179894
26,56,4.6289,20.0,2.2564,1691.068948,33.82137897,E04001,1.194510728,0.0114129,0.0089,4.6377999999999995,2.3724999999999996,2.3813999999999997,1.0,0.0,0.0,1691.068948,33.82137897,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.2317600393897834,4.433234524286382,1.0038491028228866,1.3245991471712952,1.3321245033762763,6.423465463376277,2.5344556542532515,3.7899954697577054,3.7824701135527246,0.7693244154531069,0.0009574432306019862,1766234.168198935,35324.68337442318,0.0006630790017228334,0.0006618065442828117,27080.82114097646,26976.983955878917,45795535.71784722,915910.7146277525,117.6117081095852,2.352234162887191,45619939.87848104,912398.7978393906,117.16074435774628,2.343214887847746,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1115,2.231,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,446,2.2325,0.1,-0.2758164774709999,40,3.774183522529,2.242696939442517,2.2444815203165174,0.7584512052200802,0.7617380047570579,2.2203158498709357,2.208220475277451,0.7725705143144262,0.7664271966179894
26,56,4.6289,20.0,2.2564,1691.068948,33.82137897,E04001,1.206337567,0.025841643,0.0089,4.6377999999999995,2.3724999999999996,2.3813999999999997,1.0,0.0,0.0,1691.068948,33.82137897,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.2317600393897834,4.433234524286382,1.0038491028228866,1.3245991471712952,1.3321245033762763,6.423465463376277,2.5344556542532515,3.7899954697577054,3.7824701135527246,0.7693244154531069,0.0009574432306019862,1766234.168198935,35324.68337442318,0.0006630790017228334,0.0006618065442828117,27080.82114097646,26976.983955878917,45795535.71784722,915910.7146277525,117.6117081095852,2.352234162887191,45619939.87848104,912398.7978393906,117.16074435774628,2.343214887847746,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1115,2.231,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,446,2.2325,0.1,-0.2758164774709999,40,3.774183522529,2.242696939442517,2.2444815203165174,0.7584512052200802,0.7617380047570579,2.2203158498709357,2.208220475277451,0.7725705143144262,0.7664271966179894
26,56,4.6289,20.0,2.2728,1707.094672,34.14189343,E04001,1.236018151,0.012184444,0.0089,4.6377999999999995,2.3560999999999996,2.3649999999999998,1.0,0.0,0.0,1707.094672,34.14189343,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.2481600393897834,4.433234524286382,1.0038491028228866,1.3154428032245686,1.3229505544994091,6.48857039449941,2.5472672404950782,3.8299271681044313,3.822419416829591,0.766294615026824,0.0009580396608210546,1781862.2149076727,35637.244287715475,0.0006630790017228333,0.0006618065442828114,27906.78136126755,27799.777160523357,47639517.77448874,952790.355210707,122.34740725592177,2.446948144401736,47456851.47351671,949137.0291923366,121.87828520429332,2.4375657033719156,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1124,2.249,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,449,2.2475,0.1,-0.2758164774709999,40,3.774183522529,2.2599522210569702,2.2594815203165175,0.7461952482108528,0.7597928934741537,2.2203158498709357,2.208220475277451,0.7725705143144262,0.7664271966179894
26,56,4.6289,20.0,2.2728,1707.094672,34.14189343,E04001,1.177439092,0.02366594,0.0089,4.6377999999999995,2.3560999999999996,2.3649999999999998,1.0,0.0,0.0,1707.094672,34.14189343,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.2481600393897834,4.433234524286382,1.0038491028228866,1.3154428032245686,1.3229505544994091,6.48857039449941,2.5472672404950782,3.8299271681044313,3.822419416829591,0.766294615026824,0.0009580396608210546,1781862.2149076727,35637.244287715475,0.0006630790017228333,0.0006618065442828114,27906.78136126755,27799.777160523357,47639517.77448874,952790.355210707,122.34740725592177,2.446948144401736,47456851.47351671,949137.0291923366,121.87828520429332,2.4375657033719156,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1124,2.249,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,449,2.2475,0.1,-0.2758164774709999,40,3.774183522529,2.2599522210569702,2.2594815203165175,0.7461952482108528,0.7597928934741537,2.2203158498709357,2.208220475277451,0.7725705143144262,0.7664271966179894
26,56,4.6289,20.0,2.2893,1723.297594,34.46595187,E04001,1.206988281,0.012476081,0.0089,4.6377999999999995,2.3396,2.3485,1.0,0.0,0.0,1723.297594,34.46595187,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.264660039389783,4.433234524286382,1.0038491028228866,1.306230627912313,1.3137206669098784,6.554615156909878,2.5601982651564072,3.8701023524166875,3.862612313419122,0.7632131633092684,0.0009584900068806446,1797929.6410281642,35958.592810130205,0.0006630790017228334,0.0006618065442828117,28763.20946336463,28652.921422632826,49567569.6639343,991351.3929910538,127.29901383693688,2.545980276000043,49377510.5486942,987550.2106873548,126.8109056221339,2.536218111706816,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1132,2.265,0.24,-5.273316477470999,38,3.966683522529001,0.005,0.0,452,2.2625,0.1,-0.2758164774709999,41,3.8741835225290004,2.2752856576201026,2.2744815203165176,0.7341205426470808,0.7578448336898483,2.2580817241395157,2.2615098697287466,0.7475883028695245,0.7595296401105015
26,56,4.6289,20.0,2.2893,1723.297594,34.46595187,E04001,1.183776968,0.022514974,0.0089,4.6377999999999995,2.3396,2.3485,1.0,0.0,0.0,1723.297594,34.46595187,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.264660039389783,4.433234524286382,1.0038491028228866,1.306230627912313,1.3137206669098784,6.554615156909878,2.5601982651564072,3.8701023524166875,3.862612313419122,0.7632131633092684,0.0009584900068806446,1797929.6410281642,35958.592810130205,0.0006630790017228334,0.0006618065442828117,28763.20946336463,28652.921422632826,49567569.6639343,991351.3929910538,127.29901383693688,2.545980276000043,49377510.5486942,987550.2106873548,126.8109056221339,2.536218111706816,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1132,2.265,0.24,-5.273316477470999,38,3.966683522529001,0.005,0.0,452,2.2625,0.1,-0.2758164774709999,41,3.8741835225290004,2.2752856576201026,2.2744815203165176,0.7341205426470808,0.7578448336898483,2.2580817241395157,2.2615098697287466,0.7475883028695245,0.7595296401105015
26,56,4.6289,20.0,2.3057,1739.483723,34.78967445,E04001,1.1612641,0.021673097,0.0089,4.6377999999999995,2.3232,2.3321,1.0,0.0,0.0,1739.483723,34.78967445,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.281060039389783,4.433234524286382,1.0038491028228866,1.2970742839655862,1.3045467180330117,6.620799208033011,2.5730913718780006,3.9100340507634135,3.902561616695988,0.7601172971097954,0.0009587938805925209,1814241.5781012536,36284.8315515953,0.0006630790017228333,0.0006618065442828114,29640.487114315434,29526.835289252664,51559144.877142936,1031182.8972464539,132.4137604816168,2.648275208871112,51361449.377357006,1027228.9872518717,131.90604056850879,2.63812081061187,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1140,2.281,0.24,-5.273316477470999,38,3.966683522529001,0.005,0.0,456,2.2825,0.1,-0.2758164774709999,41,3.8741835225290004,2.290614776537808,2.2944815203165176,0.7207491913714068,0.7552430439682865,2.2580817241395157,2.2615098697287466,0.7475883028695245,0.7595296401105015
26,56,4.6289,20.0,2.3221,1755.727769,35.11455538,E04001,1.156215693,0.021415621,0.0089,4.6377999999999995,2.3068,2.3157,1.0,0.0,0.0,1755.727769,35.11455538,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.297460039389783,4.433234524286382,1.0038491028228866,1.2879179400188594,1.2953727691561447,6.6875211791561435,2.5860242031265184,3.94996574911014,3.9425109199728547,0.7569883302981225,0.0009589593731823083,1830867.7281849955,36617.354563699904,0.0006630790017228334,0.0006618065442828117,30544.50975981265,30427.391600908515,53627843.97579459,1072556.8795158917,137.72657603761786,2.754531520752357,53422216.371952444,1068444.3274390488,137.1984849618554,2.743969699237108,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1148,2.297,0.24,-5.273316477470999,38,3.966683522529001,0.005,0.0,459,2.2975,0.1,-0.2758164774709999,42,3.974183522529,2.3059395814553696,2.3094815203165173,0.7058615449313471,0.7532885752353965,2.2580817241395157,2.3147992641800412,0.7475883028695245,0.7525950665825504
26,56,4.6289,20.0,2.3385,1772.077077,35.44154153,E04001,1.139905271,0.021105177,0.0089,4.6377999999999995,2.2904,2.2993,1.0,0.0,0.0,1772.077077,35.44154153,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.313860039389783,4.433234524286382,1.0038491028228866,1.2787615960721328,1.2861988202792778,6.754781070279277,2.5989961658839125,3.9898974474568676,3.9824602232497224,0.7538261544424083,0.0009589912721262071,1847855.2709568222,36957.10540870883,0.0006630790017228333,0.0006618065442828114,31476.084544867907,31355.39440774035,55778047.89567439,1115560.9575987272,143.24871158722854,2.864974230936205,55564175.67025066,1111283.5130914594,142.69944674394208,2.853988934073575,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1156,2.313,0.24,-5.273316477470999,38,3.966683522529001,0.005,0.0,462,2.3125,0.1,-0.2758164774709999,42,3.974183522529,2.3212600760129547,2.3244815203165174,0.68918535837362,0.7513315593012512,2.2580817241395157,2.3147992641800412,0.7475883028695245,0.7525950665825504
26,56,4.6289,20.0,2.355,1788.587941,35.77175881,E04001,1.107018534,0.02051898,0.0089,4.6377999999999995,2.2739,2.2828,1.0,0.0,0.0,1788.587941,35.77175881,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.330360039389783,4.433234524286382,1.0038491028228866,1.2695494207598772,1.2769689326897469,6.822993932689747,2.612086126583453,4.030072631769124,4.022653119839254,0.7506110766504484,0.0009588932623021216,1865262.8100712046,37305.2561909954,0.0006630790017228333,0.0006618065442828114,32441.98628830052,32317.59255158133,58025345.457341656,1160506.9088224133,149.02020220776924,2.980404043322213,57802856.31990979,1156057.1260750198,148.4488074838291,2.9689761488466044,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1165,2.331,0.24,-5.273316477470999,38,3.966683522529001,0.005,0.0,466,2.3325,0.1,-0.2758164774709999,42,3.974183522529,2.3384904846889185,2.3444815203165175,0.6678580581825743,0.7487184467176587,2.2580817241395157,2.3147992641800412,0.7475883028695245,0.7525950665825504
26,56,4.6289,20.0,2.3714,1805.119308,36.10238616,E04001,1.141198807,0.020829648,0.0089,4.6377999999999995,2.2575,2.2664,1.0,0.0,0.0,1805.119308,36.10238616,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.346760039389783,4.433234524286382,1.0038491028228866,1.2603930768131504,1.2677949838128801,6.8913329438128805,2.625134842977191,4.07000433011585,4.06260242311612,0.7473819639554807,0.0009586710946963519,1882939.1206081486,37658.782412162975,0.0006630790017228334,0.0006618065442828117,33431.370489531924,33303.18311339903,60347612.36355549,1206952.2472711098,154.9842284658949,3.0996845693178976,60116218.855856135,1202324.3771171228,154.38996561342685,3.087799312268537,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1173,2.347,0.24,-5.273316477470999,38,3.966683522529001,0.005,0.0,469,2.3475,0.1,-0.2758164774709999,43,4.074183522529001,2.353801831794634,2.3594815203165176,0.6461301355298759,0.746755945625999,2.2580817241395157,2.3680886586313368,0.7475883028695245,0.7456288631651793
26,56,4.6289,20.0,2.3878,1821.723992,36.43447984,E04001,1.12530768,0.02063979,0.0089,4.6377999999999995,2.2411,2.25,1.0,0.0,0.0,1821.723992,36.43447984,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.363160039389783,4.433234524286382,1.0038491028228866,1.2512367328664236,1.2586210349360132,6.960209874936012,2.638220967799326,4.109936028462576,4.102551726392987,0.7441193324014731,0.000958328983265597,1900938.011696466,38018.76023392932,0.0006630790017228333,0.0006618065442828114,34450.890105416474,34318.79354032235,62760013.0507926,1255200.261015852,161.1797355393086,3.2235947107861724,62519369.56889985,1250387.3913779971,160.5617169812286,3.211234339624573,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1181,2.363,0.24,-5.273316477470999,39,4.206683522529001,0.005,0.0,472,2.3625000000000003,0.1,-0.2758164774709999,43,4.074183522529001,2.369108879882937,2.3744815203165177,0.6211949277164108,0.7447912877947538,2.295406563984193,2.3680886586313368,0.7162690972206158,0.7456288631651793
26,56,4.6289,20.0,2.4043,1838.511301,36.77022602,E04001,1.125910947,0.020342546,0.0089,4.6377999999999995,2.2245999999999997,2.2335,1.0,0.0,0.0,1838.511301,36.77022602,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.3796600393897833,4.433234524286382,1.0038491028228866,1.2420245575541677,1.2493911473464823,7.030049637346483,2.651424077235945,4.150111212774832,4.1427446229825176,0.7408028821143562,0.000957868092899654,1919378.3722709324,38387.56744541865,0.0006630790017228336,0.0006618065442828118,35507.96291967859,35371.81317374093,65281791.10331804,1305635.8220663609,167.65614463861726,3.3531228927723453,65031478.25678337,1300629.5651356676,167.013293299917,3.34026586599834,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1189,2.379,0.24,-6.768405477470999,45,4.151594522529001,0.005,0.0,475,2.3775,0.1,-0.2758164774709999,44,4.174183522529001,2.39811423547264,2.3894815203165174,0.8054693805801065,0.7428245882102926,2.51088392924068,2.421378053082632,0.74944411932805,0.7386362612549309
26,56,4.6289,20.0,2.4207,1855.291941,37.10583881,E04001,1.115727371,0.020104653,0.0089,4.6377999999999995,2.2081999999999997,2.2171,1.0,0.0,0.0,1855.291941,37.10583881,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.3960600393897833,4.433234524286382,1.0038491028228866,1.2328682136074411,1.2402171984696153,7.100005688469616,2.6645835863169345,4.190042911121559,4.182693926259384,0.7374727174084809,0.0009572982182100402,1938050.1349611115,38761.00268877617,0.0006630790017228334,0.0006618065442828117,36590.72485163514,36450.42342393864,67886476.93258709,1357729.5382858347,174.34547679004308,3.486909534861142,67626176.82447098,1352523.5361249156,173.6769762504869,3.4735395240736215,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1198,2.3970000000000002,0.24,-6.768405477470999,45,4.151594522529001,0.005,0.0,479,2.3975,0.1,-0.2758164774709999,44,4.174183522529001,2.4153203815446602,2.4094815203165174,0.7987365511486455,0.7401993428977406,2.51088392924068,2.421378053082632,0.74944411932805,0.7386362612549309
26,56,4.6289,20.0,2.4371,1872.155286,37.44310572,E04001,1.11101895,0.02003039,0.0089,4.6377999999999995,2.1917999999999997,2.2007,1.0,0.0,0.0,1872.155286,37.44310572,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.4124600393897833,4.433234524286382,1.0038491028228866,1.2237118696607145,1.2310432495927484,7.170499659592748,2.6777788668209235,4.229974609468286,4.222643229536253,0.7341087495222728,0.000956620987947358,1957050.1897696427,39141.003795392855,0.0006630790017228332,0.0006618065442828113,37706.46139427563,37561.88184881841,70592351.01564805,1411847.0203129612,181.29467976037176,3.625893595207436,70321675.65537284,1406433.5131074567,180.59953358583454,3.6119906717166903,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1206,2.4130000000000003,0.24,-6.768405477470999,45,4.151594522529001,0.005,0.0,482,2.4125,0.1,-0.2758164774709999,44,4.174183522529001,2.430610181171197,2.4244815203165175,0.7923056073761576,0.7382283207394749,2.51088392924068,2.421378053082632,0.74944411932805,0.7386362612549309
26,56,4.6289,20.0,2.4535,1889.096478,37.78192957,E04001,1.106349,0.020009566,0.0089,4.6377999999999995,2.1754,2.1843,1.0,0.0,0.0,1889.096478,37.78192957,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.4288600393897832,4.433234524286382,1.0038491028228866,1.2145555257139877,1.2218693007158814,7.241531550715881,2.6910093925357974,4.269906307815012,4.262592532813119,0.7307108898083626,0.0009558403657599208,1976372.3584723412,39527.44717990883,0.0006630790017228333,0.0006618065442828114,38856.17868318286,38707.19072609304,73403070.2989394,1468061.4063673501,188.5131452885655,3.7702629067692115,73121617.67393662,1462432.3538658044,187.79032103376366,3.755806421669348,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1214,2.4290000000000003,0.24,-6.768405477470999,45,4.151594522529001,0.005,0.0,485,2.4275,0.1,-0.2758164774709999,45,4.274183522529,2.4458956998995802,2.4394815203165177,0.78540742871161,0.736255632831203,2.51088392924068,2.4746674475339265,0.74944411932805,0.7316223327723494
26,56,4.6289,20.0,2.47,1906.223268,38.12446536,E04001,1.101654793,0.019777327,0.0089,4.6377999999999995,2.1588999999999996,2.1677999999999997,1.0,0.0,0.0,1906.223268,38.12446536,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.4453600393897834,4.433234524286382,1.0038491028228866,1.2053433504017321,1.2126394131263505,7.313539413126351,2.704355637324047,4.310081492127269,4.30278542940265,0.727258022455293,0.0009549545431276167,1996140.3207286056,39922.806414572115,0.0006630790017228333,0.0006618065442828114,40048.24915525622,39894.69038985843,76340904.38241075,1526818.0876482152,196.05806597315893,3.921161319463179,76048187.09080413,1520963.7418160825,195.30631189670973,3.9061262379341946,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1222,2.445,0.24,-6.768405477470999,46,4.391594522529001,0.005,0.0,489,2.4475000000000002,0.1,-0.2758164774709999,45,4.274183522529,2.4611769413235365,2.4594815203165177,0.7779896286973187,0.733622982124705,2.545501321411908,2.4746674475339265,0.7243416588384791,0.7316223327723494
