Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.6289,20.0,2.4864,1923.318599,38.46637199,E04001,1.107460824,0.01965353,0.0089,4.6377999999999995,2.1424999999999996,2.1513999999999998,1.0,0.0,0.0,1923.318599,38.46637199,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.4617600393897834,4.433234524286382,1.0038491028228866,1.196187006455005,1.2034654642494838,7.3856504242494845,2.717655317410485,4.3500131904739945,4.342734732679516,0.72379191753275,0.0009539780265168294,2016103.6685744566,40322.07338197155,0.0006630790017228335,0.0006618065442828117,41269.301786228694,41111.06108495473,79374015.69319756,1587480.3142766443,203.84767682837418,4.076953537627358,79069668.40931855,1581393.3685974816,203.06605470398063,4.0613210951354235,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1230,2.461,0.24,-6.768405477470999,46,4.391594522529001,0.005,0.0,492,2.4625,0.1,-0.2758164774709999,46,4.374183522529,2.4764539090317825,2.4744815203165174,0.7699916795596036,0.731646835784372,2.545501321411908,2.5279568419852216,0.7243416588384791,0.7245919871144376
26,56,4.6289,20.0,2.5028,1940.469608,38.80939215,E04001,1.077058869,0.019376753,0.0089,4.6377999999999995,2.1260999999999997,2.135,1.0,0.0,0.0,1940.469608,38.80939215,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.4781600393897834,4.433234524286382,1.0038491028228866,1.1870306625082785,1.1942915153726168,7.458299355372617,2.730988713885983,4.389944888820723,4.382684035956384,0.7202916729958001,0.0009529093936423258,2036363.1851533144,40727.26369257211,0.0006630790017228334,0.0006618065442828117,42527.56156112818,42364.49625898754,82523440.71171828,1650468.8138090898,211.936003565579,4.238720070219391,82207017.44879504,1644140.3485522557,211.12336801377984,4.222467359187595,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1239,2.479,0.24,-6.768405477470999,46,4.391594522529001,0.005,0.0,495,2.4775,0.1,-0.2758164774709999,46,4.374183522529,2.4936353937396802,2.4894815203165175,0.7602125329172377,0.7296693883458981,2.545501321411908,2.5279568419852216,0.7243416588384791,0.7245919871144376
26,56,4.6289,20.0,2.5192,1957.695875,39.1539175,E04001,1.062473506,0.019104091,0.0089,4.6377999999999995,2.1096999999999997,2.1186,1.0,0.0,0.0,1957.695875,39.1539175,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.4945600393897833,4.433234524286382,1.0038491028228866,1.177874318561552,1.1851175664957498,7.53148620649575,2.7443553353193444,4.429876587167449,4.422633339233251,0.7167572128401154,0.0009517521905766576,2056938.659435972,41138.773188719446,0.0006630790017228332,0.0006618065442828113,43824.17319401761,43656.13623679225,85794403.08721384,1715888.061744277,220.3364615166429,4.406729230332858,85465437.8292062,1709308.7565841242,219.491615718979,4.389832314379581,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1247,2.495,0.24,-6.768405477470999,46,4.391594522529001,0.005,0.0,498,2.4925,0.1,-0.2758164774709999,46,4.374183522529,2.5089032916948,2.5044815203165176,0.750733451933359,0.7276907469671701,2.545501321411908,2.5279568419852216,0.7243416588384791,0.7245919871144376
26,56,4.6289,20.0,2.5357,1975.07908,39.50158161,E04001,1.063248566,0.019594152,0.0089,4.6377999999999995,2.0932,2.1021,1.0,0.0,0.0,1975.07908,39.50158161,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.511060039389783,4.433234524286382,1.0038491028228866,1.1686621432492963,1.1758876789062194,7.6056621689062185,2.757836501481953,4.470051771479703,4.46282623582278,0.7131665983902418,0.0009505020356470672,2077932.5092717323,41558.65019595541,0.0006630790017228334,0.0006618065442828117,45168.590330230196,44995.39841517344,89211537.83432795,1784230.757138245,229.11231811814307,4.582246363522877,88869470.10607421,1777389.4025714383,228.23382266703715,4.564676454496311,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1255,2.511,0.24,-6.768405477470999,46,4.391594522529001,0.005,0.0,502,2.5125,0.1,-0.2758164774709999,47,4.474183522529,2.524166927116646,2.5244815203165176,0.7404118801906902,0.7250508844865543,2.545501321411908,2.5812462364365163,0.7243416588384791,0.7175499687697796
26,56,4.6289,20.0,2.5521,1992.409713,39.84819426,E04001,1.104190562,0.021180383,0.0089,4.6377999999999995,2.0768,2.0857,1.0,0.0,0.0,1992.409713,39.84819426,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.527460039389783,4.433234524286382,1.0038491028228866,1.1595057993025697,1.1667137300293522,7.679928140029351,2.7712683269631886,4.50998346982643,4.502775539099648,0.7095632825786661,0.0009491774505353056,2099090.8621737114,41981.81724347423,0.0006630790017228332,0.0006618065442828113,46545.745415742975,46367.2730142941,92738195.26515153,1854763.9053030305,238.16944995108017,4.763388999021603,92382605.11900236,1847652.102380047,237.25622634052542,4.745124526810508,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1263,2.527,0.24,-6.768405477470999,46,4.391594522529001,0.005,0.0,505,2.5275,0.1,-0.2758164774709999,47,4.474183522529,2.5394263035733076,2.5394815203165173,0.729130924702639,0.7230698681284046,2.545501321411908,2.5812462364365163,0.7243416588384791,0.7175499687697796
26,56,4.6289,20.0,2.5685,2009.792351,40.19584702,E04001,1.084689171,0.022241104,0.0089,4.6377999999999995,2.0604,2.0693,1.0,0.0,0.0,2009.792351,40.19584702,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.024639960610216782,2.543860039389783,4.433234524286382,1.0038491028228866,1.1503494553558427,1.1575397811524852,7.754732031152484,2.7847319496052907,4.5499151681731576,4.542724842376515,0.7059255428445022,0.000947774371640256,2120538.8235195405,42410.77647039081,0.0006630790017228334,0.0006618065442828117,47964.92793262356,47781.01389715165,96399545.27525309,1927990.9055050616,247.57249812870575,4.951449962574115,96029916.25352009,1920598.325070402,246.62321999642808,4.932464399928562,"[2.642,2.923]",2.783,"[1.050,1.500]",1.25,0.002,0.0,1271,2.543,0.24,-6.768405477470999,47,4.631594522529001,0.005,0.0,508,2.5425,0.1,-0.2758164774709999,48,4.574183522529001,2.554681424627887,2.5544815203165174,0.7167510107293508,0.7210880074996352,2.5797780972026825,2.6345356308878123,0.693524668496635,0.7105008555636125
26,56,4.6289,25.0,1.1533,6.882186546,0.137643731,E04001,0.764291983,0.067711039,0.0089,4.6377999999999995,3.4756,3.4845,1.0,0.0,0.0,6.882186546,0.137643731,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.1151323710232612,4.433234524286382,1.0038491028228866,3.0146790281345575,3.0282099188662497,4.35831080886625,2.0876567746797483,0.029897696194442602,0.016366805462750378,0.8760612373433346,-0.0003414824875331777,-20153.849164318686,-403.0769835206463,0.00026999722519638667,0.0002694790969234453,6746.958524081382,6721.088363887074,46433.8271808529,928.6765441568148,0.11925096285481593,0.002385019258482517,46255.78391242077,925.1156787861024,0.11879371363631719,0.002375874274107227,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,557,1.115,0.12,-3.920685477471,32,-0.020685477470999913,0.005,0.0,223,1.1175,0.1,-2.275816477471,22,-0.02581647747099991,1.1492817226375394,1.1486519528229457,0.8813684806890699,0.8785781588127469,1.2700484264524539,1.2490113751541396,0.8721641592619424,0.8729960775014496
26,56,4.6289,25.0,1.1679,8.352504077,0.167050082,E04001,0.82250783,0.062256779,0.0089,4.6377999999999995,3.461,3.4699,1.0,0.0,0.0,8.352504077,0.167050082,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.1297323710232612,4.433234524286382,1.0038491028228866,3.002015225104645,3.0155217671040315,4.379512177104031,2.092728405002434,0.06995907082435515,0.05645252882496843,0.8750750856575468,-0.00032306845822780783,-25853.666194520087,-517.0733253142486,0.0002699972251963866,0.00026947909692344517,6862.478463576429,6836.165360190798,57318.879345346824,1146.3775900636765,0.1472058619047063,0.0029441172462012387,57099.09904203982,1141.9819839854324,0.14664142398569086,0.0029328284877898443,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,564,1.129,0.12,-3.920685477471,33,0.09931452252899975,0.005,0.0,225,1.1275,0.1,-2.275816477471,23,0.07418352252900018,1.1629781614646149,1.1586519528229458,0.8804353469148397,0.8780398189678454,1.2970532675790754,1.3023007696054347,0.8697666727663083,0.8698733806552539
26,56,4.6289,25.0,1.1825,10.00466858,0.200093372,E04001,0.776637421,0.053774895,0.0089,4.6377999999999995,3.4463999999999997,3.4553,1.0,0.0,0.0,10.00466858,0.200093372,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.1443323710232614,4.433234524286382,1.0038491028228866,2.9893514220747317,3.002833615341814,4.401139865341814,2.0978893834856533,0.11002044545426859,0.09653825218718648,0.8740721838909896,-0.00030490230954767706,-32812.701861268084,-656.2540385372572,0.00026999722519638667,0.0002694790969234453,6981.106072390592,6954.338109940312,69843.65257609337,1396.8730543143097,0.17937187875030103,0.0035874375821775472,69575.84798321643,1391.5169624460636,0.17868410525635378,0.003573682112271104,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,572,1.145,0.12,-3.920685477471,33,0.09931452252899975,0.005,0.0,228,1.1425,0.1,-2.275816477471,23,0.07418352252900018,1.1786269281640784,1.1736519528229459,0.8793371840969032,0.877224817052561,1.2970532675790754,1.3023007696054347,0.8697666727663083,0.8698733806552539
26,56,4.6289,25.0,1.1971,11.83883565,0.236776713,E04001,0.788084257,0.048568965,0.0089,4.6377999999999995,3.4318,3.4407,1.0,0.0,0.0,11.83883565,0.236776713,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.1589323710232613,4.433234524286382,1.0038491028228866,2.9766876190448195,2.9901454635795965,4.423193873579597,2.1031390523642504,0.1500818200841807,0.13662397554940364,0.8730524138892098,-0.00028698509031288284,-41252.44150172686,-825.0488300345372,0.00026999722519638667,0.0002694790969234453,7102.91749477129,7075.6824654197935,84090.27285610704,1681.8054571221408,0.21595992864766406,0.004319198572953281,83767.84181969175,1675.3568363938348,0.21513186398271533,0.0043026372796543064,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,579,1.159,0.12,-3.920685477471,33,0.09931452252899975,0.005,0.0,231,1.1575,0.1,-1.775816477471,19,0.17418352252900027,1.1923158341000928,1.1838593446963388,0.878347535810486,0.870781573035302,1.2970532675790754,1.0891431918002543,0.8697666727663083,0.8766560637052335
26,56,4.6289,25.0,1.2116,13.83586133,0.276717227,E04001,0.852856192,0.046834815,0.0089,4.6377999999999995,3.4173,3.4262,1.0,0.0,0.0,13.83586133,0.276717227,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.1734323710232613,4.433234524286382,1.0038491028228866,2.964110554391824,2.977544216966435,4.445518776966435,2.108439891712931,0.18986880173717635,0.17643513916256515,0.8720228163961804,-0.0002694378437314284,-51350.846408165955,-1027.0169296478916,0.00026999722519638667,0.0002694790969234453,7227.122922956979,7199.411647262378,99993.47057689703,1999.86941442879,0.25680238673943934,0.005136047742213041,99610.06120910915,1992.2012270619475,0.25581771803879183,0.0051163543681716234,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,586,1.173,0.12,-3.920685477471,34,0.21931452252899986,0.005,0.0,234,1.1725,0.1,-1.775816477471,19,0.17418352252900027,1.2060012289378292,1.198859344696339,0.87733007039282,0.8698139473131447,1.3237357361743323,1.0891431918002543,0.8672554007146976,0.8766560637052335
26,56,4.6289,25.0,1.2262,16.01518283,0.320303657,E04001,0.817973803,0.042147505,0.0089,4.6377999999999995,3.4027,3.4116,1.0,0.0,0.0,16.01518283,0.320303657,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.1880323710232612,4.433234524286382,1.0038491028228866,2.951446751361911,2.9648560652042173,4.4684225052042175,2.1138643535487835,0.2299301763670889,0.21652086252478275,0.870969072166627,-0.0002520192595693229,-63547.45608477874,-1270.9491232827552,0.00026999722519638667,0.0002694790969234453,7355.515243021597,7327.311666999977,117799.92142584275,2355.998431459061,0.30253276344289864,0.006050655276414122,117348.23599939671,2346.964722918859,0.30137274874496334,0.006027454982426443,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,594,1.189,0.12,-3.920685477471,34,0.21931452252899986,0.005,0.0,237,1.1875,0.1,-1.775816477471,19,0.17418352252900027,1.2216373843407595,1.2138593446963388,0.876131928625479,0.8688363273472576,1.3237357361743323,1.0891431918002543,0.8672554007146976,0.8766560637052335
26,56,4.6289,25.0,1.2408,18.35385654,0.367077131,E04001,0.751885576,0.037703248,0.0089,4.6377999999999995,3.3880999999999997,3.397,1.0,0.0,0.0,18.35385654,0.367077131,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.2026323710232611,4.433234524286382,1.0038491028228866,2.9387829483319985,2.9521679134419996,4.491752553442,2.1193755102487146,0.26999155099700145,0.25660658588700036,0.8698981047961588,-0.00023485177785697946,-78150.80944874587,-1563.0161898265187,0.0002699972251963866,0.00026947909692344517,7487.33137128558,7458.622366878382,137421.405856017,2748.4281186178064,0.35292449406259463,0.007058489885097673,136894.48490772108,2737.889699646146,0.3515712601327718,0.007031425206486469,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,601,1.203,0.12,-3.920685477471,34,0.21931452252899986,0.005,0.0,240,1.2025000000000001,0.1,-1.775816477471,20,0.27418352252900036,1.2353152644849672,1.228859344696339,0.8750514833811146,0.8678487877389109,1.3237357361743323,1.1424325862515496,0.8672554007146976,0.8734014208694898
26,56,4.6289,25.0,1.2554,20.84046918,0.416809384,E04001,0.873300877,0.03877072,0.0089,4.6377999999999995,3.3735,3.3824,1.0,0.0,0.0,20.84046918,0.416809384,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.2172323710232613,4.433234524286382,1.0038491028228866,2.926119145302086,2.939479761679782,4.515508921679782,2.1249726872785404,0.31005292562691444,0.2966923092492184,0.8688097953321103,-0.00021793581281955,-95626.63846008561,-1912.5327710371153,0.0002699972251963866,0.00026947909692344517,7622.6556919319,7593.427807522579,158859.72101745833,3177.194423398229,0.4079821940240803,0.008159643888312182,158250.5981932293,3165.011966901957,0.40641784993064084,0.008128357006413367,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,608,1.217,0.12,-3.920685477471,35,0.33931452252899996,0.005,0.0,243,1.2175,0.1,-1.775816477471,20,0.27418352252900036,1.2489896420059878,1.2438593446963389,0.873939962306207,0.8668514035825456,1.3501071088387828,1.1424325862515496,0.8646231541498038,0.8734014208694898
26,56,4.6289,25.0,1.27,23.46444354,0.469288871,E04001,0.852353475,0.036182405,0.0089,4.6377999999999995,3.3588999999999998,3.3678,1.0,0.0,0.0,23.46444354,0.469288871,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.2318323710232613,4.433234524286382,1.0038491028228866,2.9134553422721727,2.926791609917564,4.539691609917564,2.1306552067187137,0.35011430025682744,0.336778032611436,0.8677040246511696,-0.00020127162837059196,-116580.9792962773,-2331.619586919228,0.00026999722519638667,0.0002694790969234453,7761.57478048312,7731.814232494789,182121.03321813408,3642.4206659149963,0.4677216995874059,0.009354433995734759,181422.71852014243,3628.4543719492112,0.4659282936769512,0.00931856587751038,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,615,1.231,0.12,-3.920685477471,35,0.33931452252899996,0.005,0.0,246,1.2325,0.1,-1.775816477471,21,0.374183522529,1.2626605195932967,1.2588593446963388,0.8727962159922825,0.8658442504525169,1.3501071088387828,1.1957219807028445,0.8646231541498038,0.8700171626414535
26,56,4.6289,25.0,1.2845,26.19838224,0.523967645,E04001,0.774857005,0.032368411,0.0089,4.6377999999999995,3.3444,3.3533,1.0,0.0,0.0,26.19838224,0.523967645,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.2463323710232612,4.433234524286382,1.0038491028228866,2.9008782776191775,2.914190363304403,4.564130613304403,2.136382599934853,0.38990128190982265,0.3765891962245971,0.8665884277223586,-0.00018497089792185258,-141635.15739145313,-2832.7031489103138,0.00026999722519638667,0.0002694790969234453,7903.187993768775,7872.88445200032,207050.73997533313,4141.0148010873,0.5317459619620153,0.010634919243299686,206256.83620485733,4125.136725671724,0.52970706500281,0.010594141304100016,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,623,1.247,0.12,-3.920685477471,35,0.33931452252899996,0.005,0.0,249,1.2475,0.1,-1.775816477471,21,0.374183522529,1.27828009750543,1.2738593446963389,0.8714480630425667,0.8648274043898319,1.3501071088387828,1.1957219807028445,0.8646231541498038,0.8700171626414535
26,56,4.6289,25.0,1.2991,29.07164692,0.581432938,E04001,0.849625068,0.032368307,0.0089,4.6377999999999995,3.3297999999999996,3.3387,1.0,0.0,0.0,29.07164692,0.581432938,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.2609323710232612,4.433234524286382,1.0038491028228866,2.8882144745892644,2.9015022115421853,4.589163021542185,2.1422331856131316,0.42996265653973564,0.4166749195868147,0.8654474982553334,-0.00016880875881103368,-172216.46035880822,-3444.329204806619,0.0002699972251963867,0.00026947909692344533,8049.539211237401,8018.674508550729,234013.361817789,4680.2672331359645,0.6009911396916038,0.012019822785562972,233116.0740789913,4662.321478372356,0.5986867328979814,0.01197373464972223,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,630,1.2610000000000001,0.12,-3.920685477471,36,0.45931452252900007,0.005,0.0,252,1.2625,0.1,-1.775816477471,21,0.374183522529,1.2919434842751727,1.2888593446963388,0.8702311061493773,0.8638009418888788,1.376178019686742,1.1957219807028445,0.861862057850803,0.8700171626414535
26,56,4.6289,25.0,1.3137,32.06121886,0.641224377,E04001,0.810948583,0.029817956,0.0089,4.6377999999999995,3.3152,3.3241,1.0,0.0,0.0,32.06121886,0.641224377,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.2755323710232613,4.433234524286382,1.0038491028228866,2.875550671559352,2.888814059779968,4.614621749779968,2.148167067474029,0.4700240311696482,0.4567606429490323,0.864288750120393,-0.000152898328840974,-209689.79257677906,-4193.795850227523,0.00026999722519638667,0.0002694790969234453,8199.757968155516,8168.317275073796,262894.2348160629,5257.884694681306,0.6751627538408675,0.01350325507260564,261886.20787405976,5237.7241558475325,0.6725739475607115,0.013451478947018671,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,637,1.2750000000000001,0.12,-3.920685477471,36,0.45931452252900007,0.005,0.0,255,1.2775,0.1,-1.775816477471,22,0.4741835225290001,1.3056033795414521,1.303859344696339,0.8689778996967272,0.8627649398841558,1.376178019686742,1.2490113751541396,0.861862057850803,0.8665065756210781
26,56,4.6289,25.0,1.3283,35.1614166,0.703228332,E04001,0.856051971,0.029577875,0.0089,4.6377999999999995,3.3005999999999998,3.3095,1.0,0.0,0.0,35.1614166,0.703228332,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.2901323710232613,4.433234524286382,1.0038491028228866,2.8628868685294395,2.8761259080177504,4.640506798017751,2.154183557178392,0.5100854057995607,0.4968463663112499,0.8631120636371641,-0.00013723930908558324,-256205.14147352008,-5124.102829470401,0.00026999722519638656,0.0002694790969234451,8353.940141110103,8321.908260532682,293736.3695530351,5874.727391060702,0.7543712638255563,0.015087425276511125,292610.083255571,5852.20166511142,0.7514787448673481,0.015029574897346963,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,645,1.291,0.12,-3.920685477471,36,0.45931452252900007,0.005,0.0,258,1.2925,0.1,-1.775816477471,22,0.4741835225290001,1.3212104165385128,1.3188593446963388,0.8674994426486263,0.8617194757370017,1.376178019686742,1.2490113751541396,0.861862057850803,0.8665065756210781
26,56,4.6289,25.0,1.3428,38.34834783,0.766966957,E04001,0.844886464,0.027902115,0.0089,4.6377999999999995,3.2861,3.295,1.0,0.0,0.0,38.34834783,0.766966957,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.3046323710232612,4.433234524286382,1.0038491028228866,2.850309803876444,2.8635246614045893,4.666636501404589,2.1602399175565177,0.5498723874525564,0.536657529924411,0.8619255638907204,-0.0001219359514696005,-314495.8264385259,-6289.916532050929,0.0002699972251963866,0.00026947909692344517,8511.086177088147,8478.451744544513,326386.09313008125,6527.721866006059,0.8382220082051157,0.016764440172845552,325134.61655966326,6502.692334584645,0.8350079766450783,0.01670015954161128,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,652,1.305,0.12,-3.920685477471,37,0.5793145225290002,0.005,0.0,260,1.3025,0.1,-1.775816477471,23,0.5741835225290002,1.3348628390158197,1.3288593446963388,0.8661636524556786,0.8610172812838502,1.401958510455536,1.3023007696054347,0.858963472754259,0.8628730275115345
26,56,4.6289,25.0,1.3574,41.66254893,0.833250979,E04001,0.904889426,0.027842752,0.0089,4.6377999999999995,3.2714999999999996,3.2803999999999998,1.0,0.0,0.0,41.66254893,0.833250979,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.3192323710232612,4.433234524286382,1.0038491028228866,2.837646000846531,2.8508365096423716,4.6933712696423715,2.1664189967876415,0.589933762082469,0.5767432532866286,0.8607127661699218,-0.00010677662143705418,-390184.1842276351,-7803.68368829884,0.0002699972251963866,0.00026947909692344517,8673.463910358005,8640.206865720835,361358.6145578795,7227.172294626976,0.9280381424100805,0.018560762857111657,359973.0413084162,7199.460829624407,0.9244797248913,0.018489594506701883,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,659,1.319,0.12,-3.920685477471,37,0.5793145225290002,0.005,0.0,263,1.3175000000000001,0.1,-1.775816477471,23,0.5741835225290002,1.3485117783861327,1.343859344696339,0.8647868554830764,0.8599562199306945,1.401958510455536,1.3023007696054347,0.858963472754259,0.8628730275115345
26,56,4.6289,25.0,1.372,45.07861521,0.901572304,E04001,0.858500196,0.025732822,0.0089,4.6377999999999995,3.2569,3.2658,1.0,0.0,0.0,45.07861521,0.901572304,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.3338323710232614,4.433234524286382,1.0038491028228866,2.824982197816619,2.838148357880154,4.720532357880154,2.1726786135736122,0.6299951367123815,0.6168289766488466,0.8594816712935148,-9.186703865321487e-05,-490694.11478653864,-9813.882293553714,0.00026999722519638656,0.0002694790969234451,8840.107064371688,8806.211052550381,398499.78477001406,7969.99569363226,1.0234237821097951,0.020468475637655286,396971.79949596775,7939.435988158112,1.0194996232320808,0.020389992460118404,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,666,1.333,0.12,-3.920685477471,37,0.5793145225290002,0.005,0.0,266,1.3325,0.1,-1.775816477471,23,0.5741835225290002,1.3621572373140154,1.3588593446963388,0.8633673576965245,0.858885904717955,1.401958510455536,1.3023007696054347,0.858963472754259,0.8628730275115345
26,56,4.6289,25.0,1.3866,48.59238222,0.971847644,E04001,0.870506817,0.024901022,0.0089,4.6377999999999995,3.2422999999999997,3.2512,1.0,0.0,0.0,48.59238222,0.971847644,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.3484323710232613,4.433234524286382,1.0038491028228866,2.812318394786706,2.825460206117936,4.748119766117936,2.179018073839209,0.6700565113422945,0.6569147000110642,0.8582321592354137,-7.720640430726748e-05,-629382.7909225138,-12587.655813269359,0.0002699972251963866,0.00026947909692344517,9011.12176841414,8976.570027381904,437871.8732017422,8757.437460430396,1.1245388471420525,0.022490776933584138,436192.92179513734,8723.85843231212,1.1202269783175367,0.022404539557129316,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,674,1.349,0.12,-3.920685477471,38,0.6993145225290003,0.005,0.0,269,1.3475,0.1,-1.775816477471,24,0.6741835225290003,1.3777477891646157,1.3738593446963387,0.8616904844892807,0.8578064144586665,1.4274580756992221,1.3555901640567298,0.8559179069536813,0.8591199596232335
26,56,4.6289,25.0,1.4012,52.1988346,1.043976692,E04001,0.875498473,0.02413847,0.0089,4.6377999999999995,3.2276999999999996,3.2365999999999997,1.0,0.0,0.0,52.1988346,1.043976692,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.3630323710232612,4.433234524286382,1.0038491028228866,2.799654591756793,2.8127720543557184,4.776133494355719,2.1854366827606144,0.710117885972207,0.6970004233732818,0.8569641099180353,-6.279380457427311e-05,-831273.6416258824,-16625.472832517647,0.00026999722519638656,0.0002694790969234451,9186.616880262116,9151.392230593994,479530.6950663702,9590.613901327404,1.2315266816663335,0.02463053363332667,477692.00940450095,9553.840188090018,1.2268045846763256,0.02453609169352651,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,681,1.363,0.12,-3.920685477471,38,0.6993145225290003,0.005,0.0,272,1.3625,0.1,-1.775816477471,24,0.6741835225290003,1.3913857989582326,1.3888593446963389,0.8601733163132653,0.8567178283309224,1.4274580756992221,1.3555901640567298,0.8559179069536813,0.8591199596232335
26,56,4.6289,25.0,1.4157,55.86548235,1.117309647,E04001,0.92543728,0.023986189,0.0089,4.6377999999999995,3.2131999999999996,3.2220999999999997,1.0,0.0,0.0,55.86548235,1.117309647,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.3775323710232612,4.433234524286382,1.0038491028228866,2.7870775271037975,2.8001708077425573,4.804377297742557,2.1918889793378127,0.7499048676252027,0.7368115869864429,0.8556862800153637,-4.872440168328678e-05,-1146560.664061735,-22931.213281234694,0.0002699972251963867,0.00026947909692344533,9365.454704620828,9329.54432920703,523205.6445007193,10464.112890014387,1.343692317989957,0.026873846359799138,521199.49405685795,10423.989881137159,1.3385401393609955,0.026770802787219907,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,688,1.377,0.12,-3.920685477471,38,0.6993145225290003,0.005,0.0,275,1.3775,0.1,-1.775816477471,25,0.7741835225290004,1.4050203366616145,1.4038593446963388,0.8586074526674069,0.8556202258646897,1.4274580756992221,1.408879558508025,0.8559179069536813,0.8552508793691798
26,56,4.6289,25.0,1.4303,59.63672737,1.192734547,E04001,0.880329997,0.022469375,0.0089,4.6377999999999995,3.1986,3.2075,1.0,0.0,0.0,59.63672737,1.192734547,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.3921323710232612,4.433234524286382,1.0038491028228866,2.774413724073885,2.7874826559803396,4.833240745980339,2.198463269190627,0.7899662422551152,0.7768973103486605,0.8543809248356468,-3.480301019832697e-05,-1713550.8402910167,-34271.01679432707,0.00026999722519638667,0.0002694790969234453,9550.215827629596,9513.597014505258,569543.6176370052,11390.872348920015,1.4626971092969565,0.02925394217612841,567359.791462096,11347.19582543648,1.457088625355903,0.02914177249734496,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,696,1.393,0.12,-3.920685477471,39,0.8193145225290004,0.005,0.0,278,1.3925,0.1,-1.775816477471,25,0.7741835225290004,1.4205984173263744,1.418859344696339,0.8567555051575414,0.8545136869286507,1.4526857036435823,1.408879558508025,0.8527149133534541,0.8552508793691798
