Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.6289,25.0,1.4449,63.47908707,1.269581741,E04001,0.902659484,0.022054507,0.0089,4.6377999999999995,3.1839999999999997,3.1929,1.0,0.0,0.0,63.47908707,1.269581741,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.4067323710232613,4.433234524286382,1.0038491028228866,2.761749921043972,2.774794504218122,4.862530514218122,2.205114626095007,0.8300276168850282,0.8169830337108785,0.8530566728251059,-2.11262717047109e-05,-3004746.315737525,-60094.92629581674,0.0002699972251963866,0.00026947909692344517,9739.800175975746,9702.454431235548,618273.6234151657,12365.472464407396,1.5878450986352681,0.031756901962699896,615902.9496331087,12318.058988781193,1.5817567542473745,0.03163513507498039,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,703,1.407,0.12,-3.920685477471,39,0.8193145225290004,0.005,0.0,281,1.4075,0.1,-1.775816477471,25,0.7741835225290004,1.434225523757327,1.4338593446963388,0.8550778902856981,0.8533982917170757,1.4526857036435823,1.408879558508025,0.8527149133534541,0.8552508793691798
26,56,4.6289,25.0,1.4595,67.38202055,1.347640411,E04001,0.900833776,0.021370686,0.0089,4.6377999999999995,3.1693999999999996,3.1782999999999997,1.0,0.0,0.0,67.38202055,1.347640411,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.4213323710232613,4.433234524286382,1.0038491028228866,2.7490861180140596,2.762106352455904,4.892246602455904,2.2118423547929233,0.8700889915149408,0.8570687570730962,0.8517134038487331,-7.69285412015597e-06,-8759040.467627358,-175180.80935254716,0.00026999722519638667,0.0002694790969234453,9934.328197691304,9896.236565590734,669395.1067672798,13387.902135345597,1.7191348604841443,0.034382697209682886,666828.4156302962,13336.568312605925,1.7125431059805993,0.03425086211961199,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,710,1.421,0.12,-3.920685477471,39,0.8193145225290004,0.005,0.0,284,1.4225,0.1,-1.775816477471,26,0.8741835225290004,1.4478491664169297,1.448859344696339,0.8533443714692059,0.8522741207367289,1.4526857036435823,1.46216895295932,0.8527149133534541,0.8512693527791357
26,56,4.6289,25.0,1.474,71.31394955,1.426278991,E04001,0.91566938,0.021033753,0.0089,4.6377999999999995,3.1548999999999996,3.1637999999999997,1.0,0.0,0.0,71.31394955,1.426278991,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.4358323710232612,4.433234524286382,1.0038491028228866,2.736509053361064,2.7495051058427427,4.922181105842743,2.2185989060311786,0.909875973167936,0.8968799206862572,0.8503603947043414,5.409135597543676e-06,13183982.590930821,263679.65181861643,0.00026999722519638667,0.0002694790969234453,10132.538817139528,10093.687177331925,722591.362018905,14451.8272403781,1.8557530340049069,0.037115060680098136,719820.6981377308,14396.413962754617,1.8486374384221822,0.03697274876844364,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,717,1.435,0.12,-3.920685477471,40,0.9393145225289996,0.005,0.0,287,1.4375,0.1,-1.775816477471,26,0.8741835225290004,1.461469347945119,1.4638593446963388,0.8515523511606959,0.8511412547938133,1.4776499132008745,1.46216895295932,0.8493429716607482,0.8512693527791357
26,56,4.6289,25.0,1.4886,75.32470583,1.506494117,E04001,0.864258271,0.019648268,0.0089,4.6377999999999995,3.1403,3.1492,1.0,0.0,0.0,75.32470583,1.506494117,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.4504323710232612,4.433234524286382,1.0038491028228866,2.7238452503311517,2.736816954080526,4.952746914080526,2.2254767835411196,0.9499373477978481,0.9369656440484739,0.8489788638102621,1.8361922633451775e-05,4102223.24391964,82044.464900177,0.00026999722519638667,0.0002694790969234453,10337.2919382831,10297.655204566092,778653.474330005,15573.069490735017,1.9997312774250458,0.03999462555912017,775667.8490227093,15513.356984573247,1.9920636197230004,0.03984127240503854,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,725,1.451,0.12,-3.920685477471,40,0.9393145225289996,0.005,0.0,290,1.4525000000000001,0.1,-1.775816477471,27,0.9741835225290001,1.4770310349536047,1.478859344696339,0.8494291390316235,0.8499997749809545,1.4776499132008745,1.5154583474106151,0.8493429716607482,0.8471789970590733
26,56,4.6289,25.0,1.5032,79.37632249,1.58752645,E04001,0.891953643,0.019527234,0.0089,4.6377999999999995,3.1256999999999997,3.1346,1.0,0.0,0.0,79.37632249,1.58752645,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.4650323710232613,4.433234524286382,1.0038491028228866,2.7111814473012386,2.724128802318308,4.983739042318309,2.2324289557157937,0.9899987224277615,0.977051367410692,0.8475779565760128,3.1075924552992904e-05,2554270.665532148,51085.413317078805,0.00026999722519638667,0.0002694790969234453,10547.368003689913,10506.925766063896,837211.2840815982,16744.225683741435,2.1501189499369104,0.04300237900415573,834001.1279855781,16680.022561812948,2.141874654159316,0.04283749308858308,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,732,1.465,0.12,-3.920685477471,40,0.9393145225289996,0.005,0.0,293,1.4675,0.1,-1.775816477471,27,0.9741835225290001,1.4906438086456717,1.4938593446963389,0.8475022171673019,0.8488497626642315,1.4776499132008745,1.5154583474106151,0.8493429716607482,0.8471789970590733
26,56,4.6289,25.0,1.5178,83.47190372,1.669438074,E04001,0.910486003,0.019287927,0.0089,4.6377999999999995,3.1110999999999995,3.1199999999999997,1.0,0.0,0.0,83.47190372,1.669438074,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.4796323710232613,4.433234524286382,1.0038491028228866,2.698517644271326,2.71144065055609,5.01515749055609,2.23945473063335,1.030060097057674,1.01713709077291,0.8461575530595047,4.355282666020855e-05,1916566.8481458859,38331.336953733466,0.00026999722519638667,0.0002694790969234453,10762.900255656428,10721.631593224995,898399.7738881168,17967.995473457177,2.307262712751023,0.04614525424396398,894955.0000709869,17899.09999713109,2.2984158737233065,0.045968317463452056,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,739,1.479,0.12,-3.920685477471,41,1.0593145225289997,0.005,0.0,295,1.4775,0.1,-1.775816477471,27,0.9741835225290001,1.5042531294815191,1.5038593446963389,0.8455074784048491,0.8480783878055953,1.502358787576528,1.5154583474106151,0.8457893519167807,0.8471789970590733
26,56,4.6289,25.0,1.5324,87.615345,1.7523069,E04001,0.910799358,0.018946453,0.0089,4.6377999999999995,3.0965,3.1054,1.0,0.0,0.0,87.615345,1.7523069,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.4942323710232612,4.433234524286382,1.0038491028228866,2.6858538412414132,2.6987524987938727,5.0470022587938725,2.2465534177477,1.0701214716875866,1.0572228141351272,0.844717533408271,5.5794392745484905e-05,1570325.2726429247,31406.50545285849,0.0002699972251963867,0.00026947909692344533,10984.025344663904,10941.908812565689,962369.1700614719,19247.383401229436,2.471548375813045,0.049430967516260894,958679.1155714833,19173.58231142966,2.4620716090325687,0.049241432180651364,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,747,1.495,0.12,-3.920685477471,41,1.0593145225289997,0.005,0.0,298,1.4925,0.1,-1.775816477471,28,1.0741835225290002,1.519802414389595,1.5188593446963388,0.843140384460773,0.8469143361643896,1.502358787576528,1.5687477418619102,0.8457893519167807,0.8429834732212429
26,56,4.6289,25.0,1.5469,91.77011223,1.835402245,E04001,0.907702933,0.018851453,0.0089,4.6377999999999995,3.082,3.0909,1.0,0.0,0.0,91.77011223,1.835402245,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.5087323710232612,4.433234524286382,1.0038491028228866,2.673276776588418,2.6861512521807116,5.079050862180711,2.253674968175471,1.1099084533405819,1.0970339777482883,0.8432678435982258,6.772100403105106e-05,1355120.3728155312,27102.407462217212,0.0002699972251963866,0.00026947909692344517,11209.309771505312,11166.329421408087,1028679.615751878,20573.592319521285,2.641846302475735,0.052836926061029764,1024735.304199771,20494.706088461953,2.6317165548554033,0.05263433110857898,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,754,1.5090000000000001,0.12,-3.920685477471,41,1.0593145225289997,0.005,0.0,301,1.5075,0.1,-1.775816477471,28,1.0741835225290002,1.533404345086545,1.5338593446963389,0.840988629557681,0.8457419702342933,1.502358787576528,1.5687477418619102,0.8457893519167807,0.8429834732212429
26,56,4.6289,25.0,1.5615,96.00334687,1.920066937,E04001,0.913509819,0.018645183,0.0089,4.6377999999999995,3.0673999999999997,3.0763,1.0,0.0,0.0,96.00334687,1.920066937,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.5233323710232614,4.433234524286382,1.0038491028228866,2.6606129735585053,2.673463100418494,5.111745350418494,2.2609169269167086,1.1499698279704949,1.1371197011105063,0.8417883689676425,7.94990634780345e-05,1207603.4945559532,24152.069886087556,0.0002699972251963866,0.00026947909692344517,11442.00380396432,11398.13122489096,1098470.6600798462,21969.413197020123,2.821083073167452,0.05642166145159494,1094258.7456529848,21885.174908500445,2.810266070103952,0.05620532139037001,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,761,1.5230000000000001,0.12,-3.920685477471,42,1.1793145225289998,0.005,0.0,304,1.5225,0.1,-1.775816477471,29,1.1741835225290003,1.547002831169543,1.5488593446963388,0.8387576130261849,0.8445613722738783,1.5268200048436307,1.6220371363132053,0.8420399561723939,0.8386864788089462
26,56,4.6289,25.0,1.5615,96.00334687,1.920066937,E04001,0.94684199,0.021249259,0.0089,4.6377999999999995,3.0673999999999997,3.0763,1.0,0.0,0.0,96.00334687,1.920066937,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.5233323710232614,4.433234524286382,1.0038491028228866,2.6606129735585053,2.673463100418494,5.111745350418494,2.2609169269167086,1.1499698279704949,1.1371197011105063,0.8417883689676425,7.94990634780345e-05,1207603.4945559532,24152.069886087556,0.0002699972251963866,0.00026947909692344517,11442.00380396432,11398.13122489096,1098470.6600798462,21969.413197020123,2.821083073167452,0.05642166145159494,1094258.7456529848,21885.174908500445,2.810266070103952,0.05620532139037001,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,761,1.5230000000000001,0.12,-3.920685477471,42,1.1793145225289998,0.005,0.0,304,1.5225,0.1,-1.775816477471,29,1.1741835225290003,1.547002831169543,1.5488593446963388,0.8387576130261849,0.8445613722738783,1.5268200048436307,1.6220371363132053,0.8420399561723939,0.8386864788089462
26,56,4.6289,25.0,1.5761,100.3048005,2.00609601,E04001,0.950104078,0.019440745,0.0089,4.6377999999999995,3.0527999999999995,3.0616999999999996,1.0,0.0,0.0,100.3048005,2.00609601,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.5379323710232613,4.433234524286382,1.0038491028228866,2.6479491705285922,2.660774948656276,5.144866158656276,2.268229741154162,1.1900312026004078,1.177205424472724,0.8402889201731204,9.104749662385228e-05,1101675.5453957482,22033.510907914962,0.0002699972251963866,0.00026947909692344517,11680.720926368294,11635.933023719776,1171632.382215547,23432.64764431094,3.0089763901412554,0.06017952780282511,1167139.9405755738,23342.798811511475,2.997438939457958,0.05994877878915915,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,768,1.537,0.12,-3.920685477471,42,1.1793145225289998,0.005,0.0,307,1.5375,0.1,-1.775816477471,29,1.1741835225290003,1.5605978752542313,1.563859344696339,0.8364431486899253,0.8433726247553212,1.5268200048436307,1.6220371363132053,0.8420399561723939,0.8386864788089462
26,56,4.6289,25.0,1.5761,100.3048005,2.00609601,E04001,0.950104078,0.019839529,0.0089,4.6377999999999995,3.0527999999999995,3.0616999999999996,1.0,0.0,0.0,100.3048005,2.00609601,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.5379323710232613,4.433234524286382,1.0038491028228866,2.6479491705285922,2.660774948656276,5.144866158656276,2.268229741154162,1.1900312026004078,1.177205424472724,0.8402889201731204,9.104749662385228e-05,1101675.5453957482,22033.510907914962,0.0002699972251963866,0.00026947909692344517,11680.720926368294,11635.933023719776,1171632.382215547,23432.64764431094,3.0089763901412554,0.06017952780282511,1167139.9405755738,23342.798811511475,2.997438939457958,0.05994877878915915,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,768,1.537,0.12,-3.920685477471,42,1.1793145225289998,0.005,0.0,307,1.5375,0.1,-1.775816477471,29,1.1741835225290003,1.5605978752542313,1.563859344696339,0.8364431486899253,0.8433726247553212,1.5268200048436307,1.6220371363132053,0.8420399561723939,0.8386864788089462
26,56,4.6289,25.0,1.5907,104.6702985,2.093405969,E04001,0.964934671,0.019680846,0.0089,4.6377999999999995,3.0382,3.0471,1.0,0.0,0.0,104.6702985,2.093405969,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.5525323710232612,4.433234524286382,1.0038491028228866,2.6352853674986796,2.6480867968940585,5.178413286894059,2.2756127277931233,1.2300925772303204,1.2172911478349415,0.8387693778935974,0.00010236834224557061,1022486.9935756823,20449.739861745,0.0002699972251963867,0.00026947909692344533,11925.612282677464,11879.88538231682,1248257.3974231165,24965.14793653672,3.20576410713641,0.06411528211210095,1243471.1491128881,24869.422970377876,3.1934721046436167,0.06386944206236252,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,776,1.553,0.12,-3.920685477471,42,1.1793145225289998,0.005,0.0,310,1.5525,0.1,-1.775816477471,29,1.1741835225290003,1.5761308571530748,1.5788593446963388,0.8336900906467751,0.8421758103517449,1.5268200048436307,1.6220371363132053,0.8420399561723939,0.8386864788089462
26,56,4.6289,25.0,1.5907,104.6702985,2.093405969,E04001,0.938184007,0.018534389,0.0089,4.6377999999999995,3.0382,3.0471,1.0,0.0,0.0,104.6702985,2.093405969,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.5525323710232612,4.433234524286382,1.0038491028228866,2.6352853674986796,2.6480867968940585,5.178413286894059,2.2756127277931233,1.2300925772303204,1.2172911478349415,0.8387693778935974,0.00010236834224557061,1022486.9935756823,20449.739861745,0.0002699972251963867,0.00026947909692344533,11925.612282677464,11879.88538231682,1248257.3974231165,24965.14793653672,3.20576410713641,0.06411528211210095,1243471.1491128881,24869.422970377876,3.1934721046436167,0.06386944206236252,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,776,1.553,0.12,-3.920685477471,42,1.1793145225289998,0.005,0.0,310,1.5525,0.1,-1.775816477471,29,1.1741835225290003,1.5761308571530748,1.5788593446963388,0.8336900906467751,0.8421758103517449,1.5268200048436307,1.6220371363132053,0.8420399561723939,0.8386864788089462
26,56,4.6289,25.0,1.6052,109.0744062,2.181488123,E04001,0.99931784,0.020353079,0.0089,4.6377999999999995,3.0237,3.0326,1.0,0.0,0.0,109.0744062,2.181488123,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.5670323710232612,4.433234524286382,1.0038491028228866,2.6227083028456843,2.6354855502808974,5.212152590280898,2.2830139268696756,1.2698795588833156,1.2571023114481026,0.8372402382685988,0.00011338846515813783,961953.2820016462,19239.065631213685,0.0002699972251963866,0.00026947909692344517,12175.090307306968,12128.406822369867,1327990.745700883,26559.81490184257,3.410534618874085,0.06821069234621374,1322898.772302022,26457.975433912034,3.397457455790365,0.06794914908465924,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,783,1.567,0.12,-3.920685477471,43,1.299314522529,0.005,0.0,313,1.5675000000000001,0.1,-1.775816477471,30,1.2741835225290004,1.5897185343196014,1.593859344696339,0.8311812623052366,0.8409710119246246,1.5510408658130275,1.6753265307645004,0.8380791341712611,0.8342917407387491
26,56,4.6289,25.0,1.6052,109.0744062,2.181488123,E04001,0.980981733,0.018152746,0.0089,4.6377999999999995,3.0237,3.0326,1.0,0.0,0.0,109.0744062,2.181488123,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.5670323710232612,4.433234524286382,1.0038491028228866,2.6227083028456843,2.6354855502808974,5.212152590280898,2.2830139268696756,1.2698795588833156,1.2571023114481026,0.8372402382685988,0.00011338846515813783,961953.2820016462,19239.065631213685,0.0002699972251963866,0.00026947909692344517,12175.090307306968,12128.406822369867,1327990.745700883,26559.81490184257,3.410534618874085,0.06821069234621374,1322898.772302022,26457.975433912034,3.397457455790365,0.06794914908465924,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,783,1.567,0.12,-3.920685477471,43,1.299314522529,0.005,0.0,313,1.5675000000000001,0.1,-1.775816477471,30,1.2741835225290004,1.5897185343196014,1.593859344696339,0.8311812623052366,0.8409710119246246,1.5510408658130275,1.6753265307645004,0.8380791341712611,0.8342917407387491
26,56,4.6289,25.0,1.6198,113.606088,2.272121761,E04001,0.994665004,0.01760469,0.0089,4.6377999999999995,3.0091,3.0180000000000002,1.0,0.0,0.0,113.606088,2.272121761,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.5816323710232612,4.433234524286382,1.0038491028228866,2.610044499815772,2.62279739851868,5.24654943851868,2.2905347494676174,1.3099409335132277,1.2971880348103197,0.8356802914478436,0.00012426200883061802,914246.3498627071,18284.927005301655,0.0002699972251963866,0.00026947909692344517,12432.754126384765,12385.082669719066,1412436.5593644308,28248.731199721373,3.6274076444210497,0.0725481529203507,1407020.7916633792,28140.415845652667,3.613498915544729,0.07226997834270185,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,790,1.581,0.12,-3.920685477471,43,1.299314522529,0.005,0.0,316,1.5825,0.1,-1.775816477471,30,1.2741835225290004,1.6033027776869844,1.6088593446963388,0.8285737159845192,0.8397583125112636,1.5510408658130275,1.6753265307645004,0.8380791341712611,0.8342917407387491
26,56,4.6289,25.0,1.6344,118.233962,2.36467924,E04001,0.998021194,0.01708477,0.0089,4.6377999999999995,2.9944999999999995,3.0033999999999996,1.0,0.0,0.0,118.233962,2.36467924,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.5962323710232613,4.433234524286382,1.0038491028228866,2.5973806967858586,2.610109246756462,5.281372606756462,2.2981237144149707,1.3500023081431416,1.3372737581725382,0.8340998951338404,0.00013491440886149252,876362.7472984209,17527.25494596842,0.0002699972251963867,0.00026947909692344533,12697.06805970524,12648.38313248504,1501224.662482603,30024.493249652063,3.8554325010768613,0.07710865002153725,1495468.4506476773,29909.369012953543,3.84064944645081,0.0768129889290162,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,798,1.597,0.12,-3.920685477471,43,1.299314522529,0.005,0.0,319,1.5975000000000001,0.1,-1.775816477471,31,1.3741835225290004,1.6188234259353607,1.623859344696339,0.8254655246840648,0.8385377953123383,1.5510408658130275,1.7286159252157955,0.8380791341712611,0.829803008281453
26,56,4.6289,25.0,1.649,122.9782129,2.459564258,E04001,0.983914119,0.016588304,0.0089,4.6377999999999995,2.9798999999999998,2.9888,1.0,0.0,0.0,122.9782129,2.459564258,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.6108323710232613,4.433234524286382,1.0038491028228866,2.5847168937559464,2.5974210949942447,5.316622094994244,2.3057801488854577,1.3900636827730537,1.3773594815347554,0.8324989308283997,0.00014534792047243966,846095.4412025363,16921.908824050726,0.00026999722519638667,0.0002694790969234453,12968.199280971168,12918.474743369077,1594805.9721048994,31896.119442097985,4.095767230200271,0.08191534460400542,1588690.9373333154,31773.818746666304,4.0800626495383785,0.08160125299076756,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,805,1.611,0.12,-3.920685477471,44,1.419314522529,0.005,0.0,322,1.6125,0.1,-1.775816477471,31,1.3741835225290004,1.632400319919313,1.6388593446963389,0.8226268668359431,0.8373095436795188,1.5750283194857873,1.7286159252157955,0.8338894679763343,0.829803008281453
26,56,4.6289,25.0,1.6636,127.8595889,2.557191778,E04001,0.969813849,0.016111424,0.0089,4.6377999999999995,2.9653,2.9742,1.0,0.0,0.0,127.8595889,2.557191778,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.6254323710232612,4.433234524286382,1.0038491028228866,2.5720530907260337,2.584732943232027,5.352297903232027,2.3135033830171996,1.4301250574029658,1.4174452048969726,0.8308772802872355,0.00015556484444320063,821905.4205828857,16438.108411657715,0.00026999722519638667,0.0002694790969234453,13246.319239459594,13195.528294252705,1693668.9323954643,33873.37864790929,4.349666249968961,0.08699332499937923,1687174.8230214692,33743.49646042938,4.332988133114257,0.08665976266228512,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,812,1.625,0.12,-3.920685477471,44,1.419314522529,0.005,0.0,325,1.6275,0.1,-1.775816477471,31,1.3741835225290004,1.6459737882707515,1.6538593446963388,0.8196702069498446,0.8360736411031654,1.5750283194857873,1.7286159252157955,0.8338894679763343,0.829803008281453
26,56,4.6289,25.0,1.6781,132.7872576,2.655745152,E04001,0.986540444,0.016116004,0.0089,4.6377999999999995,2.9508,2.9597,1.0,0.0,0.0,132.7872576,2.655745152,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.6399323710232612,4.433234524286382,1.0038491028228866,2.5594760260730385,2.572131696618866,5.388151306618866,2.3212391747984236,1.4699120390559615,1.457256368510134,0.8292461462551437,0.00016549973562603613,802341.2067560436,16046.824135120873,0.00026999722519638667,0.0002694790969234453,13529.624993975274,13477.747757037507,1796561.7993063931,35931.23598612787,4.613914841889471,0.09227829683778943,1789673.1632815616,35793.46326563123,4.596223505021674,0.09192447010043349,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,819,1.639,0.12,-3.920685477471,44,1.419314522529,0.005,0.0,327,1.6375,0.1,-1.775816477471,32,1.474183522529,1.659543833581381,1.6638593446963388,0.8165883543166254,0.8352454968155,1.5750283194857873,1.7819053196670904,0.8338894679763343,0.8252240462016426
26,56,4.6289,25.0,1.6927,137.9148685,2.758297369,E04001,1.007868126,0.016024378,0.0089,4.6377999999999995,2.9361999999999995,2.9450999999999996,1.0,0.0,0.0,137.9148685,2.758297369,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.6545323710232613,4.433234524286382,1.0038491028228866,2.5468122230431254,2.5594435448566477,5.424676834856648,2.3290935650713234,1.5099734136858745,1.4973420918723521,0.8275829133244564,0.00017529199534440613,786772.1981772804,15735.44395784084,0.0002699972251963866,0.00026947909692344517,13822.203502148148,13769.204418551797,1906287.3783790015,38125.74755375782,4.895711147484681,0.09791422291419553,1898978.0167341903,37979.5603209146,4.876939306632475,0.09753878609728754,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,827,1.655,0.12,-3.920685477471,45,1.5393145225290001,0.005,0.0,330,1.6525,0.1,-1.775816477471,32,1.474183522529,1.6750482686352512,1.678859344696339,0.8129029147480374,0.8339970285387133,1.598788986339514,1.7819053196670904,0.8294515193079415,0.8252240462016426
26,56,4.6289,25.0,1.7073,143.1917295,2.86383459,E04001,1.005644673,0.015713198,0.0089,4.6377999999999995,2.9215999999999998,2.9305,1.0,0.0,0.0,143.1917295,2.86383459,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.6691323710232613,4.433234524286382,1.0038491028228866,2.5341484200132127,2.5467553930944304,5.46162868309443,2.3370127691337994,1.550034788315787,1.5374278152345693,0.8258986419503441,0.00018487479373119057,774533.5457044616,15490.670914089233,0.00026999722519638667,0.0002694790969234453,14122.31058854298,14068.160791129021,2022198.0777096322,40443.96155419265,5.193392026696216,0.10386784053392434,2014444.274565853,40288.88549131706,5.173478774939452,0.10346957549878905,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,834,1.669,0.12,-3.920685477471,45,1.5393145225290001,0.005,0.0,333,1.6675,0.1,-1.775816477471,33,1.5741835225290002,1.6886109875703568,1.6938593446963388,0.8095256985052203,0.8327411325446921,1.598788986339514,1.8351947141183855,0.8294515193079415,0.8205586280740904
26,56,4.6289,25.0,1.7219,148.6247381,2.972494763,E04001,1.002524895,0.015609784,0.0089,4.6377999999999995,2.907,2.9159,1.0,0.0,0.0,148.6247381,2.972494763,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.6837323710232612,4.433234524286382,1.0038491028228866,2.5214846169833,2.534067241332213,5.499006851332213,2.344996130344827,1.5900961629456996,1.5775135385967864,0.8241932151022516,0.00019425058128750585,765118.6272643578,15302.372550435142,0.00026999722519638667,0.0002694790969234453,14430.135910693054,14374.805805090235,2144675.17047416,42893.50342391334,5.507936662074693,0.1101587332785532,2136451.748019896,42729.034974772716,5.486817337970448,0.1097363467963262,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,841,1.683,0.12,-3.920685477471,45,1.5393145225290001,0.005,0.0,336,1.6825,0.1,-1.775816477471,33,1.5741835225290002,1.7021702915887218,1.708859344696339,0.8059964690063044,0.831477892728376,1.598788986339514,1.8351947141183855,0.8294515193079415,0.8205586280740904
26,56,4.6289,25.0,1.7364,154.1776666,3.083553332,E04001,1.005333674,0.015307016,0.0089,4.6377999999999995,2.8925,2.9014,1.0,0.0,0.0,154.1776666,3.083553332,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.6982323710232612,4.433234524286382,1.0038491028228866,2.508907552330305,2.5214659947190516,5.5365509547190515,2.352987665653828,1.6298831445986952,1.6173247022099484,0.8224784154244457,0.0002033597115244528,758152.4651280844,15163.049302561689,0.00026999722519638667,0.0002694790969234453,14743.684036602623,14687.151679612462,2273146.8018510616,45462.93603702123,5.837876420896508,0.11675752841793016,2264430.77496292,45288.615499258405,5.815491994244985,0.1163098398848997,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,849,1.699,0.12,-3.920685477471,46,1.6593145225290002,0.005,0.0,339,1.6975,0.1,-1.775816477471,33,1.5741835225290002,1.7176624608147506,1.7238593446963388,0.8017638787569779,0.8302073930670705,1.6223291796696575,1.8351947141183855,0.824743531884174,0.8205586280740904
26,56,4.6289,25.0,1.751,159.9374415,3.19874883,E04001,1.044158256,0.015443538,0.0089,4.6377999999999995,2.8779,2.8868,1.0,0.0,0.0,159.9374415,3.19874883,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.7128323710232611,4.433234524286382,1.0038491028228866,2.4962437493003917,2.508777842956834,5.5747788429568335,2.3610969575510516,1.6699445192286082,1.657410425572166,0.8207304748707923,0.0002123303205279237,753248.2459516022,15064.964919032043,0.0002699972251963867,0.00026947909692344533,15067.47812039495,15009.704225489922,2409853.900433197,48197.07800866394,6.188966437050298,0.12377932874100596,2400613.691496597,48012.273829931946,6.165235810488385,0.1233047162097677,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,856,1.713,0.24,-5.273316477470999,28,1.5666835225290008,0.005,0.0,342,1.7125000000000001,0.1,-1.775816477471,34,1.6741835225290003,1.743761785033513,1.738859344696339,0.8393272602596161,0.8289297176086268,1.8575602429758753,1.8884841085696809,0.8200387320692849,0.8158105297937167
