Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.6289,25.0,1.7656,165.8673601,3.317347203,E04001,1.036973156,0.015132573,0.0089,4.6377999999999995,2.8632999999999997,2.8722,1.0,0.0,0.0,165.8673601,3.317347203,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.7274323710232613,4.433234524286382,1.0038491028228866,2.483579946270479,2.496089691194616,5.613433051194616,2.3692684633014083,1.7100058938585208,1.6974961489343836,0.8189610307620917,0.00022110142033506796,750186.7688078913,15003.735380680635,0.00026999722519638667,0.0002694790969234453,15399.587672649548,15340.54035546273,2554288.953890884,51085.77909321726,6.559903321656663,0.13119806647268234,2544494.931268119,50889.898640702915,6.534750395462628,0.13069500794865,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,863,1.727,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,345,1.7275,0.1,-1.275816477471,29,1.6741835225290003,1.7573072204898637,1.7490667365697319,0.8373094624451801,0.8117228457591346,1.9001567635363465,1.6220371363132053,0.8111857086000677,0.8242397328241883
26,56,4.6289,25.0,1.7802,171.9727665,3.43945533,E04001,1.046677353,0.015002375,0.0089,4.6377999999999995,2.8487,2.8576,1.0,0.0,0.0,171.9727665,3.43945533,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.7420323710232613,4.433234524286382,1.0038491028228866,2.470916143240567,2.483401539432399,5.652513579432399,2.377501541415357,1.7500672684884329,1.7375818722966008,0.8171699676153986,0.00022967556363546175,748763.8814417066,14975.27762883413,0.0002699972251963866,0.00026947909692344517,15740.222538798806,15679.869110343689,2706889.615322884,54137.79230645768,6.95181105170808,0.13903622103416158,2696510.469263698,53930.209385273956,6.92515541644571,0.1385031083289142,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,871,1.743,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,348,1.7425,0.1,-1.275816477471,30,1.7741835225290004,1.7727835527346514,1.7640667365697318,0.8349211722262052,0.8102087666438715,1.9001567635363465,1.6753265307645004,0.8111857086000677,0.8190573031301626
26,56,4.6289,25.0,1.7948,178.2608446,3.565216891,E04001,1.037805024,0.014753661,0.0089,4.6377999999999995,2.8341,2.843,1.0,0.0,0.0,178.2608446,3.565216891,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.7566323710232612,4.433234524286382,1.0038491028228866,2.458252340210654,2.4707133876701812,5.692020427670181,2.385795554457712,1.7901286431183454,1.7776675956588184,0.8153571703898396,0.00023805532190527672,748821.0856757523,14976.42170931434,0.00026999722519638656,0.0002694790969234451,16089.59795777313,16027.904903763098,2868145.3212270737,57362.90640845187,7.3659465938853375,0.14731893183638556,2857147.8653132915,57142.95729023792,7.33770302047572,0.14675406036835167,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,878,1.7570000000000001,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,351,1.7575,0.1,-1.275816477471,30,1.7741835225290004,1.7863217015819401,1.779066736569732,0.8327558529977755,0.8086874683585883,1.9001567635363465,1.6753265307645004,0.8111857086000677,0.8190573031301626
26,56,4.6289,25.0,1.8093,184.6717696,3.693435392,E04001,1.083002564,0.014999586,0.0089,4.6377999999999995,2.8196,2.8285,1.0,0.0,0.0,184.6717696,3.693435392,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.7711323710232612,4.433234524286382,1.0038491028228866,2.4456752755576585,2.4581121410570197,5.73167863105702,2.39409244413348,1.8299156247713415,1.8174787592719803,0.8135351651464767,0.00024618784739965607,750125.4491258775,15002.508982517551,0.00026999722519638667,0.0002694790969234453,16445.4493564307,16382.391845731661,3037010.234519239,60740.20469038477,7.799624038220346,0.1559924807644069,3025365.292431876,60507.30584863752,7.769717596287443,0.15539435192574888,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,885,1.7710000000000001,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,354,1.7725,0.1,-1.275816477471,30,1.7741835225290004,1.799856454033538,1.7940667365697318,0.8305164086423314,0.8071590639130315,1.9001567635363465,1.6753265307645004,0.8111857086000677,0.8190573031301626
26,56,4.6289,25.0,1.8239,191.2975714,3.825951428,E04001,1.097766158,0.014898255,0.0089,4.6377999999999995,2.8049999999999997,2.8139,1.0,0.0,0.0,191.2975714,3.825951428,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.7857323710232613,4.433234524286382,1.0038491028228866,2.433011472527746,2.445423989294802,5.772035199294802,2.402506024819668,1.869976999401254,1.857564482634198,0.8116787073379426,0.0002541878994912542,752583.3125135917,15051.666250271834,0.0002699972251963866,0.00026947909692344517,16812.910179965787,16748.44369804867,3216268.8855937924,64325.377711875844,8.25999459215803,0.1651998918431606,3203936.604166346,64078.73208332692,8.228322931136171,0.16456645862272343,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,892,1.7850000000000001,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,357,1.7875,0.1,-1.275816477471,31,1.8741835225290004,1.813387812644379,1.809066736569732,0.8281991678809372,0.805623666143095,1.9001567635363465,1.7286159252157955,0.8111857086000677,0.8137752868999926
26,56,4.6289,25.0,1.8385,198.1353137,3.962706274,E04001,1.069975846,0.014384109,0.0089,4.6377999999999995,2.7904,2.7993,1.0,0.0,0.0,198.1353137,3.962706274,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.8003323710232613,4.433234524286382,1.0038491028228866,2.420347669497833,2.4327358375325847,5.812818087532585,2.4109786576269365,1.9100383740311666,1.897650205996415,0.8098001739822615,0.0002620013506717059,756237.7567597672,15124.755135195343,0.0002699972251963866,0.00026947909692344517,17189.789478970328,17123.877912159867,3405904.3308527456,68118.08661705491,8.74701474129312,0.17494029482586237,3392844.9218862965,67856.89843772592,8.713475677465832,0.1742695135493166,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,900,1.801,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,360,1.8025,0.1,-1.275816477471,31,1.8741835225290004,1.8288480700351926,1.8240667365697318,0.8254505906323047,0.8040813876946198,1.9001567635363465,1.7286159252157955,0.8111857086000677,0.8137752868999926
26,56,4.6289,25.0,1.8531,205.1281373,4.102562747,E04001,1.082250358,0.014235005,0.0089,4.6377999999999995,2.7758,2.7847,1.0,0.0,0.0,205.1281373,4.102562747,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.8149323710232612,4.433234524286382,1.0038491028228866,2.4076838664679205,2.420047685770367,5.854027295770367,2.4195097221896766,1.9500997486610792,1.9377359293586327,0.8078994520303563,0.0002696308228401349,760774.0655882701,15215.481315474177,0.0002699972251963866,0.00026947909692344517,17576.32550309326,17508.931824183066,3605398.9110280056,72107.97823813645,9.259355037464674,0.1851871007944329,3591574.571207363,71831.49144165621,9.223851484677116,0.18447702973850866,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,907,1.815,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,362,1.8125,0.1,-1.275816477471,32,1.974183522529,1.8423721647186255,1.8340667365697318,0.8229530941925337,0.8030494349979048,1.9421234176010564,1.7819053196670904,0.8013406868408823,0.8083987765299955
26,56,4.6289,25.0,1.8676,212.2450238,4.244900475,E04001,1.078941668,0.013946146,0.0089,4.6377999999999995,2.7613,2.7702,1.0,0.0,0.0,212.2450238,4.244900475,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.8294323710232612,4.433234524286382,1.0038491028228866,2.395106801814925,2.4074464391572055,5.895376199157205,2.428039579404999,1.9898867303140753,1.9775470929717947,0.8059896764845556,0.0002770285411167342,766148.581458126,15322.97162555278,0.00026999722519638667,0.0002694790969234453,17970.013094646973,17901.109882067103,3814045.8569596587,76280.91712122314,9.795200362084529,0.1959040071955401,3799421.4929657476,75988.42984141383,9.757642193970996,0.19515284383344644,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,914,1.829,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,365,1.8275000000000001,0.1,-1.275816477471,32,1.974183522529,1.8558928735702978,1.849066736569732,0.8203645390630745,0.8014959385092504,1.9421234176010564,1.7819053196670904,0.8013406868408823,0.8083987765299955
26,56,4.6289,25.0,1.8822,219.5631631,4.391263261,E04001,1.065752546,0.013526859,0.0089,4.6377999999999995,2.7466999999999997,2.7556,1.0,0.0,0.0,219.5631631,4.391263261,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.8440323710232613,4.433234524286382,1.0038491028228866,2.382442998785012,2.3947582873949878,5.937435127394988,2.4366852745882035,2.029948104943988,2.0176328163340123,0.8040443943378973,0.0002842991615358939,772296.2034563696,15445.92406560997,0.00026999722519638667,0.0002694790969234453,18376.53170101393,18306.06975623923,4034809.4270820417,80696.1885232643,10.362163498632029,0.2072432699254461,4019338.5796091314,80386.77157387655,10.322431398795871,0.2064486279289039,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,922,1.845,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,368,1.8425,0.1,-1.275816477471,32,1.974183522529,1.871340969601846,1.8640667365697319,0.817288447965727,0.7999358606810865,1.9421234176010564,1.7819053196670904,0.8013406868408823,0.8083987765299955
26,56,4.6289,25.0,1.8968,227.0133689,4.540267379,E04001,1.101256729,0.013743684,0.0089,4.6377999999999995,2.7321,2.741,1.0,0.0,0.0,227.0133689,4.540267379,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.8586323710232613,4.433234524286382,1.0038491028228866,2.3697791957550995,2.3820701356327705,5.979920375632771,2.445387571660732,2.0700094795739004,2.0577185396962294,0.8020765886460264,0.0002913936835282877,779060.706296889,15581.214129369566,0.0002699972251963867,0.00026947909692344533,18793.457594215502,18721.39701212774,4266366.12174215,85327.32245363647,10.956845446474633,0.2191369089777579,4250007.406237513,85000.14814347166,10.914833131457007,0.21829666267722028,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,929,1.859,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,371,1.8575,0.1,-1.275816477471,33,2.074183522529,1.884854431654496,1.8790667365697318,0.814487968431115,0.7983693133275066,1.9421234176010564,1.8351947141183855,0.8013406868408823,0.8029328457310978
26,56,4.6289,25.0,1.9114,234.652356,4.69304712,E04001,1.082452375,0.01346673,0.0089,4.6377999999999995,2.7175,2.7264,1.0,0.0,0.0,234.652356,4.69304712,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.8732323710232612,4.433234524286382,1.0038491028228866,2.357115392725187,2.3693819838705528,6.022831943870553,2.454145868498968,2.110070854203813,2.097804263058447,0.8000861487281193,0.0002983147441481568,786593.2227723241,15731.864455446483,0.0002699972251963866,0.00026947909692344517,19221.054614813536,19147.354478638998,4510265.750170669,90205.31500341337,11.583226412591207,0.23166452825182415,4492971.839579793,89859.43679159586,11.53881233745037,0.23077624674900743,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,936,1.873,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,374,1.8725,0.1,-1.275816477471,33,2.074183522529,1.8983645158529328,1.894066736569732,0.8115799426197413,0.7967964080000058,1.9421234176010564,1.8351947141183855,0.8013406868408823,0.8029328457310978
26,56,4.6289,25.0,1.926,242.3393987,4.846787975,E04001,1.093507706,0.013617266,0.0089,4.6377999999999995,2.7028999999999996,2.7117999999999998,1.0,0.0,0.0,242.3393987,4.846787975,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.8878323710232612,4.433234524286382,1.0038491028228866,2.344451589695274,2.356693832108335,6.066169832108335,2.4629595676966227,2.150132228833726,2.1378899864206646,0.7980729645575677,0.0003050649793466141,794386.1639544491,15887.723282366971,0.00026999722519638667,0.0002694790969234453,19659.59345423184,19584.211809272758,4764294.056385,95285.88114735959,12.235619763465557,0.2447123953198007,4746026.113872599,94920.5222970362,12.188704187769083,0.2437740838056777,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,943,1.887,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,377,1.8875,0.1,-1.275816477471,34,2.1741835225290003,1.9118712247288983,1.9090667365697318,0.8085582895800498,0.7952172559726015,1.9421234176010564,1.8884841085696809,0.8013406868408823,0.7973825400993437
26,56,4.6289,25.0,1.926,242.3393987,4.846787975,E04001,1.114139927,0.017413594,0.0089,4.6377999999999995,2.7028999999999996,2.7117999999999998,1.0,0.0,0.0,242.3393987,4.846787975,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.8878323710232612,4.433234524286382,1.0038491028228866,2.344451589695274,2.356693832108335,6.066169832108335,2.4629595676966227,2.150132228833726,2.1378899864206646,0.7980729645575677,0.0003050649793466141,794386.1639544491,15887.723282366971,0.00026999722519638667,0.0002694790969234453,19659.59345423184,19584.211809272758,4764294.056385,95285.88114735959,12.235619763465557,0.2447123953198007,4746026.113872599,94920.5222970362,12.188704187769083,0.2437740838056777,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,943,1.887,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,377,1.8875,0.1,-1.275816477471,34,2.1741835225290003,1.9118712247288983,1.9090667365697318,0.8085582895800498,0.7952172559726015,1.9421234176010564,1.8884841085696809,0.8013406868408823,0.7973825400993437
26,56,4.6289,25.0,1.9405,250.1176266,5.002352533,E04001,1.107478924,0.013833491,0.0089,4.6377999999999995,2.6883999999999997,2.6973,1.0,0.0,0.0,250.1176266,5.002352533,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.9023323710232611,4.433234524286382,1.0038491028228866,2.3318745250422785,2.344092585495174,6.109632835495173,2.4717671483161947,2.1899192104867216,2.177701150033826,0.7960509502268241,0.00031160250579946765,802681.6920431431,16053.633844072077,0.0002699972251963866,0.00026947909692344517,20106.232506404813,20029.138293658703,5028923.154369741,100578.46310750105,12.915237978246148,0.25830475961655963,5009640.532853088,100192.8106770909,12.865716512499427,0.2573143303014272,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,951,1.903,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,380,1.9025,0.1,-1.275816477471,34,2.1741835225290003,1.9273033336398697,1.924066736569732,0.8049574093770754,0.793631968227196,1.9834873465255325,1.8884841085696809,0.7903316228953997,0.7973825400993437
26,56,4.6289,25.0,1.9405,250.1176266,5.002352533,E04001,1.127469518,0.016392287,0.0089,4.6377999999999995,2.6883999999999997,2.6973,1.0,0.0,0.0,250.1176266,5.002352533,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.9023323710232611,4.433234524286382,1.0038491028228866,2.3318745250422785,2.344092585495174,6.109632835495173,2.4717671483161947,2.1899192104867216,2.177701150033826,0.7960509502268241,0.00031160250579946765,802681.6920431431,16053.633844072077,0.0002699972251963866,0.00026947909692344517,20106.232506404813,20029.138293658703,5028923.154369741,100578.46310750105,12.915237978246148,0.25830475961655963,5009640.532853088,100192.8106770909,12.865716512499427,0.2573143303014272,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,951,1.903,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,380,1.9025,0.1,-1.275816477471,34,2.1741835225290003,1.9273033336398697,1.924066736569732,0.8049574093770754,0.793631968227196,1.9834873465255325,1.8884841085696809,0.7903316228953997,0.7973825400993437
26,56,4.6289,25.0,1.9551,258.0411968,5.160823937,E04001,1.131602254,0.014222535,0.0089,4.6377999999999995,2.6738,2.6827,1.0,0.0,0.0,258.0411968,5.160823937,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.9169323710232613,4.433234524286382,1.0038491028228866,2.3192107220123663,2.3314044337329562,6.153820443732957,2.4806895097397734,2.2299805851166337,2.2177868733960437,0.79399210785716,0.00031802010974531415,811398.9929965494,16227.979863075441,0.0002699972251963866,0.00026947909692344517,20567.415624448513,20488.55307696311,5307240.542815714,106144.81087688169,13.630010344998333,0.2726002069527877,5286890.756679884,105737.81515408623,13.577748196088324,0.271554963974385,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,958,1.917,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,383,1.9175,0.1,-1.275816477471,34,2.1741835225290003,1.9408028181925232,1.9390667365697318,0.8016695445972302,0.7920406554391767,1.9834873465255325,1.8884841085696809,0.7903316228953997,0.7973825400993437
26,56,4.6289,25.0,1.9551,258.0411968,5.160823937,E04001,1.127726904,0.015501401,0.0089,4.6377999999999995,2.6738,2.6827,1.0,0.0,0.0,258.0411968,5.160823937,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.9169323710232613,4.433234524286382,1.0038491028228866,2.3192107220123663,2.3314044337329562,6.153820443732957,2.4806895097397734,2.2299805851166337,2.2177868733960437,0.79399210785716,0.00031802010974531415,811398.9929965494,16227.979863075441,0.0002699972251963866,0.00026947909692344517,20567.415624448513,20488.55307696311,5307240.542815714,106144.81087688169,13.630010344998333,0.2726002069527877,5286890.756679884,105737.81515408623,13.577748196088324,0.271554963974385,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,958,1.917,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,383,1.9175,0.1,-1.275816477471,34,2.1741835225290003,1.9408028181925232,1.9390667365697318,0.8016695445972302,0.7920406554391767,1.9834873465255325,1.8884841085696809,0.7903316228953997,0.7973825400993437
26,56,4.6289,25.0,1.9697,266.0367672,5.320735344,E04001,1.146458075,0.014509273,0.0089,4.6377999999999995,2.6592,2.6681,1.0,0.0,0.0,266.0367672,5.320735344,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.9315323710232613,4.433234524286382,1.0038491028228866,2.3065469189824532,2.3187162819707385,6.198434371970738,2.489665514074278,2.2700419597465467,2.2578725967582614,0.7919101960690128,0.0003242747539565696,820405.4245790301,16408.108491580602,0.0002699972251963866,0.00026947909692344517,21040.393624742093,20959.71751688096,5597518.300541876,111950.36601083753,14.375499231136404,0.28750998462272814,5576055.489616222,111521.10979232444,14.320378621360122,0.28640757242720244,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,965,1.931,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,386,1.9325,0.1,-1.275816477471,35,2.2741835225290004,1.9542989353590485,1.954066736569732,0.7982456573057058,0.7904434279632621,1.9834873465255325,1.941773503020976,0.7903316228953997,0.791752868140907
26,56,4.6289,25.0,1.9697,266.0367672,5.320735344,E04001,1.131422559,0.014847572,0.0089,4.6377999999999995,2.6592,2.6681,1.0,0.0,0.0,266.0367672,5.320735344,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.9315323710232613,4.433234524286382,1.0038491028228866,2.3065469189824532,2.3187162819707385,6.198434371970738,2.489665514074278,2.2700419597465467,2.2578725967582614,0.7919101960690128,0.0003242747539565696,820405.4245790301,16408.108491580602,0.0002699972251963866,0.00026947909692344517,21040.393624742093,20959.71751688096,5597518.300541876,111950.36601083753,14.375499231136404,0.28750998462272814,5576055.489616222,111521.10979232444,14.320378621360122,0.28640757242720244,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,965,1.931,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,386,1.9325,0.1,-1.275816477471,35,2.2741835225290004,1.9542989353590485,1.954066736569732,0.7982456573057058,0.7904434279632621,1.9834873465255325,1.941773503020976,0.7903316228953997,0.791752868140907
26,56,4.6289,25.0,1.9843,274.0937651,5.481875303,E04001,1.152890143,0.014557062,0.0089,4.6377999999999995,2.6445999999999996,2.6534999999999997,1.0,0.0,0.0,274.0937651,5.481875303,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.9461323710232612,4.433234524286382,1.0038491028228866,2.2938831159525406,2.306028130208521,6.24347462020852,2.49869458321911,2.310103334376459,2.297958320120479,0.7898051077009077,0.00033036905280602974,829659.3242373983,16593.186487774885,0.0002699972251963866,0.00026947909692344517,21525.466492178704,21442.930448060113,5899996.15637515,117999.92314902847,15.152320306209278,0.3030464061794671,5877373.541286226,117547.47084716745,15.094221097174868,0.3018844219985669,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,973,1.947,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,389,1.9475,0.1,-1.275816477471,35,2.2741835225290004,1.9697189491645233,1.9690667365697319,0.7941553327967846,0.788840395819589,1.9834873465255325,1.941773503020976,0.7903316228953997,0.791752868140907
26,56,4.6289,25.0,1.9988,282.1544692,5.643089383,E04001,1.123498064,0.013893099,0.0089,4.6377999999999995,2.6300999999999997,2.639,1.0,0.0,0.0,282.1544692,5.643089383,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.9606323710232612,4.433234524286382,1.0038491028228866,2.281306051299545,2.2934268835953597,6.2886283235953595,2.507713764287176,2.3498903160294553,2.3377694837336405,0.7876913936884511,0.000336265480621764,839082.4674548476,16781.649346123115,0.00026999722519638667,0.0002694790969234453,22019.491803779467,21935.06149665251,6212898.021949146,124257.96041696344,15.955912235072589,0.3191182446449015,6189075.633457347,123781.51264721187,15.894731778116416,0.31789463550599484,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,980,1.961,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,392,1.9625000000000001,0.1,-1.275816477471,36,2.3741835225290004,1.983207858980883,1.984066736569732,0.7904109227481478,0.7872316686800452,1.9834873465255325,1.995062897472271,0.7903316228953997,0.7860487927673117
26,56,4.6289,25.0,2.0134,290.3001223,5.806002447,E04001,1.119531047,0.013572161,0.0089,4.6377999999999995,2.6155,2.6244,1.0,0.0,0.0,290.3001223,5.806002447,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.975232371023261,4.433234524286382,1.0038491028228866,2.2686422482696327,2.2807387318331425,6.334518291833142,2.51684689479379,2.3899516906593674,2.3778552070958576,0.7855397943840007,0.0003420479470012322,848711.7810385636,16974.23562369484,0.00026999722519638667,0.0002694790969234453,22529.597782904,22443.21155395702,6540344.991746839,130806.89985746639,16.79685877777688,0.3359371756133979,6515267.058918496,130305.34120081313,16.732453842458053,0.3346490769067995,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,987,1.975,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,395,1.9775,0.1,-1.275816477471,36,2.3741835225290004,1.9966934093164213,1.9990667365697319,0.7865017629516088,0.7856173558548484,1.9834873465255325,1.995062897472271,0.7903316228953997,0.7860487927673117
26,56,4.6289,25.0,2.028,298.4669764,5.969339527,E04001,1.119051776,0.013435322,0.0089,4.6377999999999995,2.6008999999999998,2.6098,1.0,0.0,0.0,298.4669764,5.969339527,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,1.9898323710232613,4.433234524286382,1.0038491028228866,2.2559784452397196,2.2680505800709243,6.380834580070925,2.526031389367702,2.4300130652892804,2.4179409304580757,0.7833647025292007,0.0003476778319446859,858458.4606115608,17169.16920935499,0.0002699972251963867,0.00026947909692344533,23052.74433667349,22964.352183856845,6880482.899889161,137609.65797473048,17.67039808116905,0.3534079615641772,6854100.76130049,137082.01520304542,17.602643695629936,0.3520528738536218,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,994,1.989,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,397,1.9875,0.1,-1.275816477471,36,2.3741835225290004,2.010175602679965,2.0090667365697317,0.7824170229670356,0.7845380979570832,2.0242737966816997,1.995062897472271,0.777943857399217,0.7860487927673117
26,56,4.6289,25.0,2.0426,306.6357842,6.132715685,E04001,1.134896897,0.013305688,0.0089,4.6377999999999995,2.5862999999999996,2.5951999999999997,1.0,0.0,0.0,306.6357842,6.132715685,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.0044323710232614,4.433234524286382,1.0038491028228866,2.243314642209807,2.2553624283087066,6.427577188308708,2.5352666897801317,2.470074439919193,2.4580266538202933,0.781166014245486,0.0003531577043839971,868268.7093995473,17365.374190822542,0.00026999722519638667,0.0002694790969234453,23589.26415045708,23498.814796090955,7233312.511476353,144666.25025311633,18.576532110173087,0.37153064226404353,7205577.502769913,144111.55007889707,18.505303295021847,0.3701060659607864,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1002,2.005,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,400,2.0025,0.1,-1.275816477471,37,2.474183522529,2.025579716303106,2.024066736569732,0.7775185608584612,0.7829147175434312,2.0242737966816997,2.0483522919235657,0.777943857399217,0.7802752232731716
26,56,4.6289,25.0,2.0571,314.7751774,6.295503548,E04001,1.083312867,0.012643945,0.0089,4.6377999999999995,2.5717999999999996,2.5806999999999998,1.0,0.0,0.0,314.7751774,6.295503548,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.0189323710232614,4.433234524286382,1.0038491028228866,2.2307375775568117,2.2427611816955455,6.474421591695546,2.544488473484513,2.5098614215721886,2.497837817433455,0.7789589292151504,0.00035845409107413946,878146.4216428617,17562.928432857232,0.0002699972251963866,0.00026947909692344517,24135.682522335046,24043.138011942225,7597313.747638094,151946.2749527619,19.511357011070555,0.3902271402214111,7568183.032961798,151363.66065923593,19.436543755633583,0.3887308751126716,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1009,2.019,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,403,2.0175,0.1,-1.275816477471,37,2.474183522529,2.0390547245888584,2.039066736569732,0.7730164285285828,0.7812860410704577,2.0242737966816997,2.0483522919235657,0.777943857399217,0.7802752232731716
26,56,4.6289,25.0,2.0717,322.954008,6.45908016,E04001,1.105420559,0.012757234,0.0089,4.6377999999999995,2.5572,2.5661,1.0,0.0,0.0,322.954008,6.45908016,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.033532371023261,4.433234524286382,1.0038491028228866,2.218073774526899,2.2300730299333282,6.522013919933327,2.5538233924712426,2.549922796202101,2.537923540795672,0.7767129033929104,0.0003636425698348418,888108.3646138525,17762.16729227705,0.0002699972251963866,0.00026947909692344517,24699.88471563284,24605.176859923682,7976926.766051566,159538.53532103132,20.48627595931302,0.4097255191862604,7946340.484461207,158926.80968922414,20.407724529218907,0.40815449058437814,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1016,2.033,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,406,2.0325,0.1,-1.275816477471,38,2.574183522529,2.052526383767244,2.054066736569732,0.7682977938201896,0.7796521764114158,2.0242737966816997,2.1016416863748613,0.777943857399217,0.7744370078054974
