Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.6289,25.0,2.0863,331.1136185,6.62227237,E04001,1.126501536,0.012714669,0.0089,4.6377999999999995,2.5425999999999997,2.5515,1.0,0.0,0.0,331.1136185,6.62227237,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.0481323710232613,4.433234524286382,1.0038491028228866,2.205409971496986,2.2173848781711105,6.570032568171111,2.5632074766142345,2.589984170832014,2.5780092641578896,0.7744429756436987,0.0003686886336677471,898084.6933252388,17961.69386650478,0.0002699972251963867,0.00026947909692344533,25278.509393339158,25181.582891546554,8370058.715514768,167401.17431029538,21.495914112116612,0.4299182822423323,8337965.030777671,166759.30061555345,21.413491381990333,0.42826982763980675,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1024,2.049,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,409,2.0475,0.1,-1.275816477471,38,2.574183522529,2.0679184679392506,2.0690667365697317,0.7626197893855123,0.7780132310185239,2.0242737966816997,2.1016416863748613,0.777943857399217,0.7744370078054974
26,56,4.6289,25.0,2.1009,339.2728312,6.785456625,E04001,1.134779931,0.012615216,0.0089,4.6377999999999995,2.5279999999999996,2.5368999999999997,1.0,0.0,0.0,339.2728312,6.785456625,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.0627323710232615,4.433234524286382,1.0038491028228866,2.1927461684670733,2.204696726408893,6.618477536408895,2.572640187902089,2.6300455454619267,2.618094987520107,0.7721490458071499,0.00037359478668219474,908130.5288358015,18162.61057939273,0.00026999722519638667,0.0002694790969234453,25871.925814133436,25772.723949625455,8777641.519557415,175552.83041702025,22.542664827620708,0.4508532966188583,8743985.022125473,174879.70046828222,22.456228495128723,0.4491245699687638,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1031,2.063,0.24,-5.273316477470999,32,2.5266835225290007,0.005,0.0,412,2.0625,0.1,-1.275816477471,38,2.574183522529,2.08138295885972,2.084066736569732,0.7573824445611927,0.7763693119109497,2.0242737966816997,2.1016416863748613,0.777943857399217,0.7744370078054974
26,56,4.6289,25.0,2.1155,347.3938389,6.947876777,E04001,1.114009394,0.012176382,0.0089,4.6377999999999995,2.5134,2.5223,1.0,0.0,0.0,347.3938389,6.947876777,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.077332371023261,4.433234524286382,1.0038491028228866,2.180082365437161,2.192008574646675,6.667348824646675,2.582120993417364,2.670106920091839,2.6581807108823248,0.7698310147241832,0.0003783635142049145,918148.3569577433,18362.967136511907,0.0002699972251963866,0.00026947909692344517,26480.513063963743,26378.977666562514,9199167.089331966,183983.3417601588,23.62522323633762,0.47250446465874535,9163894.317844516,183277.88633051136,23.53463600246492,0.47069271998155227,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1038,2.077,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,415,2.0775,0.1,-1.275816477471,39,2.6741835225290003,2.094844108506777,2.099066736569732,0.7518738536490036,0.7747205256630422,2.0645062996703905,2.1549310808261564,0.7639060950850125,0.7685389263304906
26,56,4.6289,25.0,2.13,355.4464162,7.108928323,E04001,1.147852339,0.012322532,0.0089,4.6377999999999995,2.4989,2.5078,1.0,0.0,0.0,355.4464162,7.108928323,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.091832371023261,4.433234524286382,1.0038491028228866,2.1675053007841654,2.179407328033514,6.716307328033514,2.5915839419230693,2.709893901744835,2.6979918744954863,0.7675049094668873,0.00038296599723351807,928140.9283531308,18562.81856445142,0.0002699972251963866,0.00026947909692344517,27100.331540804647,26996.419546121837,9632715.724010836,192654.31445311639,24.738659178812878,0.49477318350665866,9595780.577900637,191915.61153101633,24.64380264847198,0.4928760529001076,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1045,2.091,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,418,2.0925000000000002,0.1,-1.275816477471,39,2.6741835225290003,2.108301919366653,2.114066736569732,0.7460727551145327,0.7730669783928148,2.0645062996703905,2.1549310808261564,0.7639060950850125,0.7685389263304906
26,56,4.6289,25.0,2.1446,363.4823559,7.269647117,E04001,1.1692452,0.012435267,0.0089,4.6377999999999995,2.4842999999999997,2.4932,1.0,0.0,0.0,363.4823559,7.269647117,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.1064323710232613,4.433234524286382,1.0038491028228866,2.1548414977542527,2.1667191762712963,6.766028336271297,2.601159037096982,2.7499552763747475,2.738077597857704,0.7651385493040032,0.00038746814954586546,938096.0895134783,18761.92178768871,0.0002699972251963866,0.00026947909692344517,27740.32775896267,27633.961798596152,10083119.68726592,201662.39371757806,25.895382833802525,0.517907656604808,10044457.53740433,200889.15072045266,25.796091027011013,0.515921820469251,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1053,2.107,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,421,2.1075,0.1,-1.275816477471,40,2.774183522529,2.1236781895094765,2.1290667365697318,0.7390544320475365,0.7714087757506768,2.0645062996703905,2.208220475277451,0.7639060950850125,0.762585684100772
26,56,4.6289,25.0,2.1592,371.4336049,7.428672097,E04001,1.163061162,0.012169066,0.0089,4.6377999999999995,2.4697,2.4786,1.0,0.0,0.0,371.4336049,7.428672097,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.121032371023261,4.433234524286382,1.0038491028228866,2.14217769472434,2.154031024509079,6.816175664509078,2.610780661891971,2.79001665100466,2.778163321219921,0.7627477973661507,0.0003918401944079433,947921.1428557578,18958.422854563098,0.00026999722519638667,0.0002694790969234453,28396.69108787876,28287.808404694973,10547485.33800251,210949.7067316535,27.08796277668253,0.5417592554607225,10507042.650476372,210140.85298123962,26.984098208096697,0.5396819640892854,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1060,2.121,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,424,2.1225,0.1,-1.275816477471,40,2.774183522529,2.1371288541830396,2.144066736569732,0.7325438834622703,0.7697460229084135,2.0645062996703905,2.208220475277451,0.7639060950850125,0.762585684100772
26,56,4.6289,25.0,2.1738,379.5974909,7.591949819,E04001,1.159122519,0.011986381,0.0089,4.6377999999999995,2.4551,2.464,1.0,0.0,0.0,379.5974909,7.591949819,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.135632371023261,4.433234524286382,1.0038491028228866,2.1295138916944274,2.141342872746861,6.86674931274686,2.6204483037730126,2.8300780256345726,2.818249044582139,0.760332558780206,0.00039608453373367536,958374.9391114546,19167.498784753803,0.0002699972251963866,0.00026947909692344517,29069.84280414133,28958.379025687336,11034839.38930947,220696.78781525925,28.339581335781514,0.5667916267902872,10992528.0186821,219850.56040260036,28.230917631035215,0.5646183526950749,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1067,2.1350000000000002,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,427,2.1375,0.1,-1.275816477471,40,2.774183522529,2.1505761878632157,2.159066736569732,0.7256575810080127,0.7680788245484179,2.0645062996703905,2.208220475277451,0.7639060950850125,0.762585684100772
26,56,4.6289,25.0,2.1883,387.4316854,7.748633708,E04001,1.146008488,0.011769817,0.0089,4.6377999999999995,2.4406,2.4495,1.0,0.0,0.0,387.4316854,7.748633708,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.150132371023261,4.433234524286382,1.0038491028228866,2.116936827041432,2.1287416261336998,6.9173985161337,2.6300947732227633,2.869865007287568,2.8580602081953006,0.757909534721014,0.00040017575522032666,968153.8182808949,19363.076365617897,0.00026999722519638656,0.0002694790969234451,29755.42739045704,29641.334844831672,11528195.383682095,230563.9076736419,29.60661403437825,0.5921322806875651,11483992.316438882,229679.84632877764,29.493092090357603,0.5898618418071521,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1075,2.1510000000000002,0.24,-5.273316477470999,33,2.766683522529,0.005,0.0,430,2.1525,0.1,-1.275816477471,41,2.8741835225290004,2.165940493617441,2.1740667365697317,0.7172848344328655,0.766407284853168,2.0645062996703905,2.2615098697287466,0.7639060950850125,0.7565819056231913
26,56,4.6289,25.0,2.2029,395.3614166,7.907228333,E04001,1.153375066,0.011660217,0.0089,4.6377999999999995,2.4259999999999997,2.4349,1.0,0.0,0.0,395.3614166,7.907228333,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.1647323710232613,4.433234524286382,1.0038491028228866,2.104273024011519,2.116053474371482,6.968821884371483,2.6398526255023183,2.909926381917481,2.898145931557518,0.7554452121403907,0.00040417263200066833,978199.3764470085,19563.98753141436,0.0002699972251963866,0.00026947909692344517,30463.34293982464,30346.536002432844,12044030.419060677,240880.60841167692,30.93137721626194,0.6186275444034746,11997849.462824749,239956.98928684153,30.81277567443251,0.6162555135665859,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1082,2.165,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,432,2.1625,0.1,-1.275816477471,41,2.8741835225290004,2.179380697779827,2.184066736569732,0.7094768837575204,0.7652905644209081,2.104206831080068,2.2615098697287466,0.7478704527278325,0.7565819056231913
26,56,4.6289,25.0,2.2175,403.2489612,8.064979223,E04001,1.175452501,0.011704928,0.0089,4.6377999999999995,2.4114,2.4203,1.0,0.0,0.0,403.2489612,8.064979223,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.179332371023261,4.433234524286382,1.0038491028228866,2.0916092209816064,2.103365322609265,7.020671572609264,2.6496549912411735,2.9499877565473938,2.9382316549197354,0.7529561259127978,0.00040804885428944273,988236.9646698284,19764.739290945883,0.00026999722519638667,0.0002694790969234453,31189.37704106446,31069.786239144883,12577083.892284373,251541.6778144981,32.30036064481813,0.6460072128162624,12528859.025641229,250577.1804817548,32.176509949540716,0.6435301989110211,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1089,2.179,0.24,-6.768405477470999,40,2.9515945225289997,0.005,0.0,435,2.1775,0.1,-1.275816477471,42,2.974183522529,2.2065684679313478,2.199066736569732,0.7907005039065874,0.7636120192932804,2.332305469098242,2.3147992641800412,0.751751202573513,0.7505321291247496
26,56,4.6289,25.0,2.2321,411.0936418,8.221872836,E04001,1.165184647,0.011603196,0.0089,4.6377999999999995,2.3968,2.4057,1.0,0.0,0.0,411.0936418,8.221872836,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.193932371023261,4.433234524286382,1.0038491028228866,2.0789454179516937,2.090677170847047,7.072947580847047,2.6595013782374783,2.9900491311773063,2.978317378281953,0.750442185922698,0.00041180672968869463,998268.3918516006,19965.367837032012,0.00026999722519638667,0.0002694790969234453,31933.99838876926,31811.55245242423,13127863.694874488,262557.2738974897,33.71486868276294,0.6742973736552587,13077526.948978797,261550.5389795759,33.58559427702292,0.6717118855404584,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1096,2.193,0.24,-6.768405477470999,40,2.9515945225289997,0.005,0.0,438,2.1925,0.1,-1.275816477471,42,2.974183522529,2.219998631427245,2.2140667365697317,0.787222945412892,0.761929408128976,2.332305469098242,2.3147992641800412,0.751751202573513,0.7505321291247496
26,56,4.6289,25.0,2.2467,418.9258064,8.378516127,E04001,1.174432304,0.011744323,0.0089,4.6377999999999995,2.3821999999999997,2.3911,1.0,0.0,0.0,418.9258064,8.378516127,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.2085323710232614,4.433234524286382,1.0038491028228866,2.0662816149217806,2.0779890190848294,7.12564990908483,2.6693912993573705,3.0301105058072193,3.0184031016441706,0.7479033033215483,0.00041544854084282073,1008369.9067762397,20167.398133117757,0.0002699972251963868,0.00026947909692344533,32697.688459336896,32572.314272522577,13697905.505243683,273958.1100721759,35.17884524642771,0.7035769048445801,13645383.02293075,272907.6604260427,35.043957450878416,0.7008791489339163,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1104,2.209,0.24,-6.768405477470999,40,2.9515945225289997,0.005,0.0,441,2.2075,0.1,-1.275816477471,42,2.974183522529,2.2353433297013012,2.229066736569732,0.783078174258175,0.7602428331914484,2.332305469098242,2.3147992641800412,0.751751202573513,0.7505321291247496
26,56,4.6289,25.0,2.2467,418.9258064,8.378516127,E04001,1.179206419,0.016112638,0.0089,4.6377999999999995,2.3821999999999997,2.3911,1.0,0.0,0.0,418.9258064,8.378516127,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.2085323710232614,4.433234524286382,1.0038491028228866,2.0662816149217806,2.0779890190848294,7.12564990908483,2.6693912993573705,3.0301105058072193,3.0184031016441706,0.7479033033215483,0.00041544854084282073,1008369.9067762397,20167.398133117757,0.0002699972251963868,0.00026947909692344533,32697.688459336896,32572.314272522577,13697905.505243683,273958.1100721759,35.17884524642771,0.7035769048445801,13645383.02293075,272907.6604260427,35.043957450878416,0.7008791489339163,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1104,2.209,0.24,-6.768405477470999,40,2.9515945225289997,0.005,0.0,441,2.2075,0.1,-1.275816477471,42,2.974183522529,2.2353433297013012,2.229066736569732,0.783078174258175,0.7602428331914484,2.332305469098242,2.3147992641800412,0.751751202573513,0.7505321291247496
26,56,4.6289,25.0,2.2612,426.6779063,8.533558127,E04001,1.178875195,0.011929373,0.0089,4.6377999999999995,2.3676999999999997,2.3766,1.0,0.0,0.0,426.6779063,8.533558127,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.2230323710232613,4.433234524286382,1.0038491028228866,2.0537045502687854,2.0653877724716683,7.178413212471669,2.67925609311086,3.069897487460215,3.058214265257332,0.7453570369330333,0.00041895276260304646,1018439.1759322829,20368.78352103256,0.00026999722519638667,0.0002694790969234453,33475.50947131019,33347.15285113565,14283260.293544455,285665.2059043645,36.68214847070572,0.7336429695000857,14228493.359588636,284569.86722511984,36.541496493400466,0.730829929953651,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1111,2.223,0.24,-6.768405477470999,40,2.9515945225289997,0.005,0.0,444,2.2225,0.1,-1.275816477471,43,3.0741835225290006,2.248766390940048,2.244066736569732,0.779293049662382,0.758552396198413,2.332305469098242,2.3680886586313368,0.751751202573513,0.7444408015117309
26,56,4.6289,25.0,2.2612,426.6779063,8.533558127,E04001,1.167156754,0.014905857,0.0089,4.6377999999999995,2.3676999999999997,2.3766,1.0,0.0,0.0,426.6779063,8.533558127,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.2230323710232613,4.433234524286382,1.0038491028228866,2.0537045502687854,2.0653877724716683,7.178413212471669,2.67925609311086,3.069897487460215,3.058214265257332,0.7453570369330333,0.00041895276260304646,1018439.1759322829,20368.78352103256,0.00026999722519638667,0.0002694790969234453,33475.50947131019,33347.15285113565,14283260.293544455,285665.2059043645,36.68214847070572,0.7336429695000857,14228493.359588636,284569.86722511984,36.541496493400466,0.730829929953651,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1111,2.223,0.24,-6.768405477470999,40,2.9515945225289997,0.005,0.0,444,2.2225,0.1,-1.275816477471,43,3.0741835225290006,2.248766390940048,2.244066736569732,0.779293049662382,0.758552396198413,2.332305469098242,2.3680886586313368,0.751751202573513,0.7444408015117309
26,56,4.6289,25.0,2.2758,434.4250201,8.688500403,E04001,1.194682571,0.012361166,0.0089,4.6377999999999995,2.3531,2.362,1.0,0.0,0.0,434.4250201,8.688500403,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.237632371023261,4.433234524286382,1.0038491028228866,2.041040747238873,2.0526996207094506,7.231965260709449,2.6892313512804082,3.109958862090127,3.0982999886195497,0.742768180106056,0.00042236994786279153,1028541.5008766784,20570.83001990116,0.0002699972251963866,0.00026947909692344517,34278.69526879852,34147.258957949634,14891522.88114957,297830.45765727013,38.24428331171193,0.7648856663222731,14834423.659167174,296688.47321749077,38.09764157199186,0.761952831527534,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1118,2.237,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,447,2.2375000000000003,0.1,-1.275816477471,43,3.0741835225290006,2.2621861416458913,2.259066736569732,0.7753505913331662,0.7568581983127256,2.368792696736156,2.3680886586313368,0.7370435169309378,0.7444408015117309
26,56,4.6289,25.0,2.2758,434.4250201,8.688500403,E04001,1.144040921,0.013880416,0.0089,4.6377999999999995,2.3531,2.362,1.0,0.0,0.0,434.4250201,8.688500403,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.237632371023261,4.433234524286382,1.0038491028228866,2.041040747238873,2.0526996207094506,7.231965260709449,2.6892313512804082,3.109958862090127,3.0982999886195497,0.742768180106056,0.00042236994786279153,1028541.5008766784,20570.83001990116,0.0002699972251963866,0.00026947909692344517,34278.69526879852,34147.258957949634,14891522.88114957,297830.45765727013,38.24428331171193,0.7648856663222731,14834423.659167174,296688.47321749077,38.09764157199186,0.761952831527534,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1118,2.237,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,447,2.2375000000000003,0.1,-1.275816477471,43,3.0741835225290006,2.2621861416458913,2.259066736569732,0.7753505913331662,0.7568581983127256,2.368792696736156,2.3680886586313368,0.7370435169309378,0.7444408015117309
26,56,4.6289,25.0,2.2904,442.1695668,8.843391337,E04001,1.187327305,0.013501608,0.0089,4.6377999999999995,2.3385,2.3474,1.0,0.0,0.0,442.1695668,8.843391337,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.2522323710232612,4.433234524286382,1.0038491028228866,2.02837694420896,2.040011468947233,7.285943628947233,2.699248715651678,3.15002023672004,3.1383857119817673,0.7401541226089156,0.00042567774778933676,1038742.4973382091,20774.849949113377,0.00026999722519638667,0.0002694790969234453,35102.47124943508,34967.87629806584,15521244.505972164,310424.8901545458,39.86152907088896,0.7972305815079292,15461730.71463176,309234.6143276031,39.70868625453352,0.7941737251804746,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1126,2.253,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,450,2.2525,0.1,-1.275816477471,44,3.1741835225290003,2.2775189490221095,2.274066736569732,0.7706396681181062,0.7551603401335055,2.368792696736156,2.421378053082632,0.7370435169309378,0.7383122738149133
26,56,4.6289,25.0,2.305,449.8734837,8.997469675,E04001,1.175886153,0.013003656,0.0089,4.6377999999999995,2.3238999999999996,2.3327999999999998,1.0,0.0,0.0,449.8734837,8.997469675,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.2668323710232614,4.433234524286382,1.0038491028228866,2.0157131411790474,2.027323317185015,7.340348317185016,2.7093077191756967,3.1900816113499526,3.178471435343985,0.7375147809604155,0.00042887834132149304,1048953.6084144867,20979.0721706214,0.0002699972251963866,0.00026947909692344517,35947.37395504953,35809.53935602797,16171770.35102478,323435.4070564429,41.532204052779235,0.8306440811479043,16109762.219788557,322195.24443158065,41.37295529376683,0.8274591059673022,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1133,2.267,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,453,2.2675,0.1,-1.275816477471,44,3.1741835225290003,2.290931613969036,2.289066736569732,0.7663260091605746,0.7534589216875002,2.368792696736156,2.421378053082632,0.7370435169309378,0.7383122738149133
26,56,4.6289,25.0,2.3195,457.5094558,9.150189116,E04001,1.169374738,0.012699191,0.0089,4.6377999999999995,2.3093999999999997,2.3183,1.0,0.0,0.0,457.5094558,9.150189116,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.2813323710232614,4.433234524286382,1.0038491028228866,2.0031360765260517,2.0147220705718536,7.394802320571854,2.71933858145172,3.2298685930029487,3.218282598957147,0.7348684109838771,0.0004319530307801794,1059164.823947783,21183.29647895566,0.0002699972251963866,0.00026947909692344517,36807.94431177246,36666.80998993396,16839982.571195725,336799.6514239145,43.24830103389557,0.8649660206779114,16775412.284416689,335508.24568833376,43.08247216865427,0.8616494433730854,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1140,2.281,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,456,2.2825,0.1,-1.275816477471,44,3.1741835225290003,2.304340976067337,2.304066736569732,0.7618213100082154,0.7517540424206947,2.368792696736156,2.421378053082632,0.7370435169309378,0.7383122738149133
26,56,4.6289,25.0,2.3341,465.1775376,9.303550751,E04001,1.165146543,0.012532849,0.0089,4.6377999999999995,2.2948,2.3037,1.0,0.0,0.0,465.1775376,9.303550751,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.295932371023261,4.433234524286382,1.0038491028228866,1.9904722734961393,2.0020339188096368,7.450056728809637,2.7294792046853256,3.2699299676328613,3.2583683223193636,0.732178430873874,0.0004349463387661132,1069505.5829637486,21390.111656975838,0.00026999722519638667,0.0002694790969234453,37696.615725837924,37552.07393206078,17535618.879198723,350712.3775462778,45.034828325799126,0.9006965664191704,17468381.283489183,349367.6256322316,44.862149300286625,0.8972429859092916,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1147,2.295,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,459,2.2975,0.1,-1.275816477471,45,3.274183522529,2.3177470377557654,2.3190667365697317,0.7571128378780394,0.7500458011901598,2.368792696736156,2.4746674475339265,0.7370435169309378,0.7321507971116941
26,56,4.6289,25.0,2.3487,472.8338944,9.456677887,E04001,1.169543907,0.012477955,0.0089,4.6377999999999995,2.2802,2.2891,1.0,0.0,0.0,472.8338944,9.456677887,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.3105323710232613,4.433234524286382,1.0038491028228866,1.9778084704662267,1.9893457670474188,7.5057374570474185,2.7396600988165334,3.309991342262774,3.2984540456815816,0.7294629253661543,0.00043783880119663987,1079926.8888634732,21598.537774985514,0.0002699972251963866,0.00026947909692344517,38608.11056564299,38460.07378706079,18255223.274178766,365104.46544496715,46.88291025627831,0.9376582050264131,18185226.46764731,363704.52931448614,46.70314504883316,0.9340629008778903,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1155,2.311,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,462,2.3125,0.1,-0.7758164774709999,40,3.274183522529,2.3330642129202346,2.329274128443125,0.7514643292070752,0.712734505555175,2.368792696736156,2.208220475277451,0.7370435169309378,0.7287598987950179
26,56,4.6289,25.0,2.3633,480.4730984,9.609461967,E04001,1.132217395,0.011988184,0.0089,4.6377999999999995,2.2655999999999996,2.2744999999999997,1.0,0.0,0.0,480.4730984,9.609461967,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.3251323710232614,4.433234524286382,1.0038491028228866,1.965144667436314,1.9766576152852011,7.561844505285202,2.7498808165600925,3.3500527168926864,3.3385397690437992,0.7267218168487795,0.00044063248866529914,1090416.8683870323,21808.33736547118,0.00026999722519638656,0.0002694790969234451,39543.02761922235,39391.40604700933,18999361.000324536,379987.2199669477,48.79399848068528,0.9758799695121516,18926510.91373907,378530.21823538997,48.60690550349998,0.9721381099688349,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1162,2.325,0.24,-6.768405477470999,42,3.431594522529,0.005,0.0,465,2.3275,0.1,-0.7758164774709999,41,3.3741835225290004,2.3464632105000334,2.344274128443125,0.7462707508844658,0.7107397998363852,2.404881726082686,2.2615098697287466,0.7204066381427628,0.7217230282742197
26,56,4.6289,25.0,2.3779,488.1033242,9.762066484,E04001,1.161639292,0.01212858,0.0089,4.6377999999999995,2.251,2.2599,1.0,0.0,0.0,488.1033242,9.762066484,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.339732371023261,4.433234524286382,1.0038491028228866,1.9524808644064011,1.9639694635229836,7.618377873522983,2.7601409155191665,3.390114091522599,3.3786254924060164,0.7239550292595462,0.00044332944416452743,1100994.6003470416,22019.892006940834,0.00026999722519638667,0.0002694790969234453,40501.98251648715,40346.68398128069,19769152.302987657,395383.04605975316,50.77097000367216,1.0154194000734433,19693350.571709994,393867.01143419987,50.57629663751356,1.0115259327502713,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1169,2.339,0.24,-6.768405477470999,42,3.431594522529,0.005,0.0,467,2.3375,0.1,-0.7758164774709999,41,3.3741835225290004,2.359858915315151,2.354274128443125,0.7408251766807095,0.709409120181941,2.404881726082686,2.2615098697287466,0.7204066381427628,0.7217230282742197
26,56,4.6289,25.0,2.3924,495.6863362,9.913726725,E04001,1.147903338,0.011922862,0.0089,4.6377999999999995,2.2365,2.2454,1.0,0.0,0.0,495.6863362,9.913726725,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.354232371023261,4.433234524286382,1.0038491028228866,1.9399037997534059,1.951368216909822,7.674945976909822,2.7703692852957027,3.4299010731755946,3.4184366560191783,0.7211817028710165,0.000445914177049996,1111618.2478863497,22232.364959969575,0.0002699972251963866,0.00026947909692344517,41478.78573604495,41319.74180123686,20560467.331524942,411209.3466719776,52.80321857769169,1.056064371660359,20481631.426185086,409632.6285650215,52.60075287132868,1.0520150575326908,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1177,2.355,0.24,-6.768405477470999,42,3.431594522529,0.005,0.0,470,2.3525,0.1,-0.7758164774709999,41,3.3741835225290004,2.375164263402361,2.369274128443125,0.7342692658855529,0.7074118760605642,2.404881726082686,2.2615098697287466,0.7204066381427628,0.7217230282742197
26,56,4.6289,25.0,2.407,503.2928735,10.06585747,E04001,1.142475943,0.011782404,0.0089,4.6377999999999995,2.2218999999999998,2.2308,1.0,0.0,0.0,503.2928735,10.06585747,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.3688323710232613,4.433234524286382,1.0038491028228866,1.927239996723493,1.9386800651476046,7.732329065147605,2.7807065766002,3.469962447805507,3.458522379381396,0.7183635124495508,0.0004484243150172583,1122358.5712131376,22447.171424262753,0.0002699972251963866,0.00026947909692344517,42487.55760918035,42324.64569595438,21383684.957121167,427673.69914242334,54.91739913207609,1.098347982641522,21301692.552186288,426033.8510437257,54.70682693010825,1.0941365386021649,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1184,2.369,0.24,-6.768405477470999,42,3.431594522529,0.005,0.0,473,2.3675,0.1,-0.7758164774709999,42,3.474183522529,2.388552920459759,2.384274128443125,0.7282189640481617,0.7054132683488649,2.404881726082686,2.3147992641800412,0.7204066381427628,0.7146577828684714
