Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,4.6289,25.0,2.4216,510.9307133,10.21861427,E04001,1.133226062,0.011527982,0.0089,4.6377999999999995,2.2072999999999996,2.2161999999999997,1.0,0.0,0.0,510.9307133,10.21861427,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.3834323710232614,4.433234524286382,1.0038491028228866,1.9145761936935801,1.9259919133853869,7.790138473385388,2.791081953899847,3.51002382243542,3.4986081027436136,0.7155194248740898,0.0004508436699406835,1133276.892558394,22665.537860040135,0.00026999722519638667,0.0002694790969234453,43522.31612824897,43355.43659486419,22236888.02387434,444737.76065157604,57.10858804322732,1.1421717613116409,22151624.144846886,443032.48307035945,56.88961406912094,1.137792281827799,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1191,2.383,0.24,-6.768405477470999,42,3.431594522529,0.005,0.0,476,2.3825,0.1,-0.7758164774709999,42,3.474183522529,2.401938292368186,2.3992741284431247,0.7218519054644705,0.7034134151757039,2.404881726082686,2.3147992641800412,0.7204066381427628,0.7146577828684714
26,56,4.6289,25.0,2.4362,518.5650345,10.37130069,E04001,1.145468669,0.011551107,0.0089,4.6377999999999995,2.1927,2.2016,1.0,0.0,0.0,518.5650345,10.37130069,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.398032371023261,4.433234524286382,1.0038491028228866,1.901912390663668,1.9133037616231694,7.8483742016231695,2.8014949940385705,3.550085197065332,3.5386938261058307,0.71264937059439,0.0004531741736180941,1144295.2063217377,22885.904126434754,0.0002699972251963866,0.00026947909692344517,44583.74977648711,44412.80034132103,23119573.740983404,462391.4748196681,59.375494048055934,1.1875098809611189,23030925.341238752,460618.5068247751,59.147827976424274,1.1829565595284854,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1199,2.399,0.24,-6.768405477470999,42,3.431594522529,0.005,0.0,479,2.3975,0.1,-0.7758164774709999,43,3.5741835225290006,2.417231840732555,2.414274128443125,0.714154923999824,0.7014124334708413,2.404881726082686,2.3680886586313368,0.7204066381427628,0.7075697720805247
26,56,4.6289,25.0,2.4507,526.1566751,10.5231335,E04001,1.165052216,0.011631516,0.0089,4.6377999999999995,2.1782,2.1871,1.0,0.0,0.0,526.1566751,10.5231335,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.412532371023261,4.433234524286382,1.0038491028228866,1.8893353260106722,1.900702515010008,7.906633005010007,2.811873575573768,3.5898721787183283,3.5785049897189927,0.7097732066965717,0.0004554026545347859,1155365.8501123418,23107.316997855116,0.00026999722519638667,0.0002694790969234453,45665.01437360756,45489.918997979556,24026952.131211065,480539.04253289127,61.70581556747013,1.2341163111148497,23934824.53054525,478696.4905199251,61.4692142414129,1.2293842845946041,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1206,2.4130000000000003,0.24,-6.768405477470999,43,3.6715945225290003,0.005,0.0,482,2.4125,0.1,-0.7758164774709999,43,3.5741835225290006,2.430610181171197,2.429274128443125,0.7070206203577016,0.6994104389611662,2.4405853164330815,2.3680886586313368,0.7014377254144621,0.7075697720805247
26,56,4.6289,25.0,2.4653,533.8067828,10.67613566,E04001,1.17645564,0.011595956,0.0089,4.6377999999999995,2.1635999999999997,2.1725,1.0,0.0,0.0,533.8067828,10.67613566,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.4271323710232613,4.433234524286382,1.0038491028228866,1.8766715229807596,1.8880143632477904,7.96571845324779,2.8223604399948266,3.629933553348241,3.6185907130812103,0.7068511962328727,0.000457561715643153,1166633.4060525063,23332.668129792117,0.0002699972251963866,0.00026947909692344517,46781.74834406202,46602.3710261919,24972414.577302974,499448.29173318646,64.13394423755359,1.28267888523165,24876661.74834343,497533.2351532781,63.88803263080569,1.277760653094849,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1213,2.427,0.24,-6.768405477470999,43,3.6715945225290003,0.005,0.0,485,2.4275,0.1,-0.7758164774709999,43,3.5741835225290006,2.443985244047269,2.444274128443125,0.6994805185209804,0.697407546167307,2.4405853164330815,2.3680886586313368,0.7014377254144621,0.7075697720805247
26,56,4.6289,25.0,2.4799,541.477886,10.82955772,E04001,1.16163562,0.011394741,0.0089,4.6377999999999995,2.1489999999999996,2.1578999999999997,1.0,0.0,0.0,541.477886,10.82955772,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.4417323710232615,4.433234524286382,1.0038491028228866,1.8640077199508467,1.8753262114855724,8.025230221485574,2.8328837289033895,3.669994927978154,3.658676436443428,0.70390302125553,0.00045963754061401877,1178054.0929634527,23561.081859269052,0.00026999722519638667,0.0002694790969234453,47927.338878910145,47743.56897280225,25951594.137757875,519031.88275515754,66.64866491601948,1.33297329832039,25852086.797488153,517041.7359497631,66.39311100502981,1.327862220100596,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1220,2.441,0.24,-6.768405477470999,43,3.6715945225290003,0.005,0.0,488,2.4425,0.1,-0.7758164774709999,44,3.6741835225290003,2.4573570317684954,2.4592741284431248,0.6914993527322967,0.695403868400619,2.4405853164330815,2.421378053082632,0.7014377254144621,0.7004644181365173
26,56,4.6289,25.0,2.4945,549.1611471,10.98322294,E04001,1.158130001,0.011253527,0.0089,4.6377999999999995,2.1344,2.1433,1.0,0.0,0.0,549.1611471,10.98322294,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.456332371023261,4.433234524286382,1.0038491028228866,1.851343916920934,1.8626380597233554,8.085168309723354,2.8434430378896907,3.7100563026080664,3.6987621598056446,0.7009286192499693,0.000461631949703901,1189608.1877613578,23792.1637508947,0.0002699972251963867,0.00026947909692344533,49102.55737551448,48914.28127737028,26965216.733881097,539304.3345794168,69.2518419078341,1.3850368379044724,26861822.815852717,537236.4562192258,68.98630652066488,1.3797261301620554,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1228,2.457,0.24,-6.768405477470999,43,3.6715945225290003,0.005,0.0,491,2.4575,0.1,-0.7758164774709999,44,3.6741835225290003,2.472635067569506,2.474274128443125,0.681787082715151,0.6933995177605384,2.4405853164330815,2.421378053082632,0.7014377254144621,0.7004644181365173
26,56,4.6289,25.0,2.5091,556.8708223,11.13741645,E04001,1.172623836,0.011331174,0.0089,4.6377999999999995,2.1197999999999997,2.1287,1.0,0.0,0.0,556.8708223,11.13741645,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.4709323710232614,4.433234524286382,1.0038491028228866,1.8386801138910214,1.8499499079611377,8.145532717961139,2.8540379671548064,3.750117677237979,3.738847883167862,0.697927929546338,0.0004635467353499637,1201326.1659141649,24026.52332691242,0.00026999722519638667,0.0002694790969234453,50308.197763986864,50115.29882580665,28015167.457262386,560303.3493464806,71.94831648929956,1.4389663303027955,27907747.666937172,558154.9535392047,71.67244189089413,1.4334488383327055,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1235,2.471,0.24,-6.768405477470999,43,3.6715945225290003,0.005,0.0,494,2.4725,0.1,-0.7758164774709999,45,3.774183522529,2.4859998451957566,2.489274128443125,0.6727215741993186,0.6913946051323026,2.4405853164330815,2.4746674475339265,0.7014377254144621,0.6933469530929869
26,56,4.6289,25.0,2.5236,564.5361649,11.2907233,E04001,1.158473169,0.011265886,0.0089,4.6377999999999995,2.1052999999999997,2.1142,1.0,0.0,0.0,564.5361649,11.2907233,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.4854323710232613,4.433234524286382,1.0038491028228866,1.8261030492380261,1.8373486613479761,8.205905621347977,2.8645951932773985,3.7899046588909746,3.7786590467810246,0.6949217162167839,0.0004653713414359498,1213087.5166443796,24261.750337185236,0.0002699972251963866,0.00026947909692344517,51536.49735840507,51338.888696997594,29094216.571092978,581884.3315249325,74.71952131139517,1.4943904264926144,28982659.33523098,579653.1868072974,74.4330209603009,1.4886604194697142,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1242,2.485,0.24,-6.768405477470999,43,3.6715945225290003,0.005,0.0,497,2.4875000000000003,0.1,-0.7758164774709999,45,3.774183522529,2.4993613552151643,2.504274128443125,0.6630735640131139,0.6893892401850243,2.4405853164330815,2.4746674475339265,0.7014377254144621,0.6933469530929869
26,56,4.6289,25.0,2.5382,572.3089325,11.44617865,E04001,1.149728691,0.011427395,0.0089,4.6377999999999995,2.0907,2.0996,1.0,0.0,0.0,572.3089325,11.44617865,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.500032371023261,4.433234524286382,1.0038491028228866,1.8134392462081135,1.8246605095857586,8.267119749585758,2.875259944698176,3.829966033520887,3.8187447701432418,0.6918684576871283,0.00046713266220549713,1225152.8929660555,24503.05785932111,0.00026999722519638667,0.0002694790969234453,52805.23466880702,52602.76123205708,30220907.483716935,604418.1496743388,77.61307939884011,1.5522615879768025,30105030.12727097,602100.6025454195,77.31548415054341,1.5463096830108685,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1250,2.501,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,500,2.5025,0.1,-0.7758164774709999,45,3.774183522529,2.5146276543018544,2.519274128443125,0.6512598261890647,0.687383531370117,2.4759155598966265,2.4746674475339265,0.6796131673865207,0.6933469530929869
26,56,4.6289,25.0,2.5528,580.0831931,11.60166386,E04001,1.160178416,0.011912084,0.0089,4.6377999999999995,2.0761,2.085,1.0,0.0,0.0,580.0831931,11.60166386,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.514632371023261,4.433234524286382,1.0038491028228866,1.8007754431782006,1.8119723578235414,8.328760197823541,2.885959146942926,3.8700274081507997,3.858830493505459,0.688788741221341,0.0004688195592460597,1237327.2011792145,24746.54401931826,0.00026999722519638667,0.0002694790969234453,54106.91266051277,53899.44814251538,31386510.664893065,627730.2131896474,80.6065716457856,1.6121314326377982,31266163.984838184,625323.2795889648,80.29749831833774,1.6059499660899068,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1257,2.515,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,502,2.5125,0.1,-0.7758164774709999,46,3.8741835225290004,2.527982170369526,2.529274128443125,0.6401596867839396,0.6860462541271106,2.4759155598966265,2.527956841985222,0.6796131673865207,0.6862224167372215
26,56,4.6289,25.0,2.5674,587.8968957,11.75793791,E04001,1.173675189,0.012519202,0.0089,4.6377999999999995,2.0614999999999997,2.0704,1.0,0.0,0.0,587.8968957,11.75793791,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.038167628976738754,2.5292323710232614,4.433234524286382,1.0038491028228866,1.788111640148288,1.7992842060613234,8.390826966061324,2.896692418269728,3.9100887827807123,3.8989162168676765,0.6856825138486665,0.00047043371492464414,1249691.246712986,24993.82492575693,0.0002699972251963866,0.00026947909692344517,55442.423201080754,55229.837876203885,32594428.49000103,651888.569578251,83.70873600395028,1.6741747195094587,32469450.237434544,649389.0045277716,83.3877679110895,1.6677553576544268,"[2.642,2.923]",2.783,"[1.500,2.000]",1.75,0.002,0.0,1264,2.529,0.24,-6.768405477470999,44,3.9115945225290005,0.005,0.0,505,2.5275,0.1,-0.7758164774709999,46,3.8741835225290004,2.5413334263494107,2.5442741284431247,0.6282679753466356,0.6840402098915387,2.4759155598966265,2.527956841985222,0.6796131673865207,0.6862224167372215
26,56,5.15,11.97,1.2299,12159.18438,243.1836875,E04001,1.340550443,0.020313863,0.0089,5.1589,3.9201000000000006,3.9290000000000007,1.0,0.0,0.0,12159.18438,243.1836875,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.218868160461563,4.433234524286382,1.0034592972004903,0.8779448581659675,0.8814587702178874,2.3941127802178874,1.547292079801964,2.3103752897630327,2.3068613777111127,0.9436573548861523,0.004318166532352422,2815821.087237227,56316.42172158655,0.004202727555477758,0.004195477119291022,1662.1417424455951,1656.411722012777,20210287.912090465,404205.7580755951,51.90389074979467,1.0380778145690235,20140615.53714666,402812.31057729205,51.72495874481326,1.034499174470867,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,609,1.219,0.12,-1.6444774774709998,32,2.255522522529,0.005,0.0,243,1.2175,0.1,0.17418352252900005,21,2.324183522529,1.2296316066292619,1.2251681730025714,0.9506164463836372,0.9405314630340641,1.2700484264524534,1.1957219807028447,0.9459351055867765,0.9422674323763716
26,56,5.15,11.97,1.249,12180.39009,243.6078017,E04001,1.362846336,0.019868001,0.0089,5.1589,3.9010000000000002,3.9099000000000004,1.0,0.0,0.0,12180.39009,243.6078017,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.237968160461563,4.433234524286382,1.0034592972004903,0.8736672257609341,0.8771737453995718,2.437174745399572,1.5611453312871202,2.3504949507680664,2.3469884311294287,0.9424382173937392,0.0043456050892706705,2802921.535616172,56058.43068931169,0.00420272755547776,0.0041954771192910245,1737.0947288299556,1731.1063175917593,21158491.42043163,423169.82823492313,54.339058992799735,1.0867811794098756,21085550.23553106,421711.00453751057,54.15173205769086,1.083034640709236,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,618,1.237,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,247,1.2375,0.1,0.17418352252900005,21,2.324183522529,1.2472141770239773,1.2451681730025714,0.94870178524353,0.9393320497163261,1.2970532675790754,1.1957219807028447,0.9421736879546717,0.9422674323763716
26,56,5.15,11.97,1.268,12205.23445,244.104689,E04001,1.3682654,0.019417898,0.0089,5.1589,3.8820000000000006,3.8909000000000007,1.0,0.0,0.0,12205.23445,244.104689,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.256968160461563,4.433234524286382,1.0034592972004903,0.8694119893370794,0.872911155266169,2.480735155266169,1.5750349695375556,2.3904045611919207,2.386905395262831,0.9412006051574092,0.004369922435683297,2793009.4022576273,55860.18804515255,0.00420272755547776,0.0041954771192910245,1814.9782989615271,1808.7213941064279,22152235.66048763,443044.71320975263,56.89118455842554,1.137823691168511,22075868.6697998,441517.373395996,56.695059497823095,1.133901189956462,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,628,1.2570000000000001,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,251,1.2575,0.1,0.17418352252900005,22,2.424183522529,1.2667435803366516,1.2651681730025715,0.9463570836207007,0.9381163450961787,1.2970532675790754,1.2490113751541396,0.9421736879546717,0.9390997000254565
26,56,5.15,11.97,1.287,12233.10122,244.6620243,E04001,1.389672144,0.019291919,0.0089,5.1589,3.8630000000000004,3.8719000000000006,1.0,0.0,0.0,12233.10122,244.6620243,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.275968160461563,4.433234524286382,1.0034592972004903,0.8651567529132246,0.8686485651327661,2.525017565132766,1.5890303852138152,2.4303141716157755,2.4268223593962337,0.9399379979156508,0.0043914089584094415,2785689.362083645,55713.78721890116,0.004202727555477759,0.004195477119291024,1896.305586005761,1889.768315761472,23197698.177659888,463953.96336356725,59.57613256660567,1.191522650845106,23117727.08905901,462354.5415922034,59.37075149217778,1.187415029358227,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,637,1.2750000000000001,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,255,1.2775,0.1,0.17418352252900005,22,2.424183522529,1.2843139421532115,1.2851681730025715,0.9440211342082511,0.936884487457367,1.2970532675790754,1.2490113751541396,0.9421736879546717,0.9390997000254565
26,56,5.15,11.97,1.3061,12263.58299,245.2716599,E04001,1.386218042,0.018999341,0.0089,5.1589,3.8439000000000005,3.8528000000000007,1.0,0.0,0.0,12263.58299,245.2716599,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.295068160461563,4.433234524286382,1.0034592972004903,0.8608791205081916,0.8643635403144507,2.570260750314451,1.60320327791408,2.4704338326208086,2.4669494128145493,0.9386433481885952,0.004410290604047447,2780674.5838347627,55613.4916993695,0.004202727555477759,0.004195477119291024,1981.6667374682725,1974.8351956046874,24302334.493464705,486046.6900674607,62.41305022474003,1.2482610050037306,24218555.312870968,484371.10645490285,62.19788924061357,1.2439577853194468,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,647,1.295,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,259,1.2975,0.1,0.17418352252900005,22,2.424183522529,1.303829794500004,1.3051681730025715,0.9411324366681025,0.9356366163573516,1.3237357361743323,1.2490113751541396,0.937809173995615,0.9390997000254565
26,56,5.15,11.97,1.3251,12295.83351,245.9166703,E04001,1.398847828,0.019274822,0.0089,5.1589,3.8249000000000004,3.8338000000000005,1.0,0.0,0.0,12295.83351,245.9166703,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.314068160461563,4.433234524286382,1.0034592972004903,0.8566238840843368,0.8601009501810478,2.6159909601810476,1.61740253498659,2.5103434430446634,2.5068663769479524,0.9373300088015797,0.004426499492992134,2777778.1358534656,55555.56273966053,0.004202727555477759,0.004195477119291024,2070.3066056437815,2063.1694892056353,25456145.337649163,509122.9069600139,65.37625749140406,1.3075251503597756,25368388.542184234,507367.7710500016,65.15088123035441,1.3030176251369496,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,657,1.315,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,262,1.3125,0.1,0.17418352252900005,23,2.5241835225290004,1.3233385260800716,1.3201681730025714,0.9378796712939231,0.9346902888494661,1.3237357361743323,1.302300769605435,0.937809173995615,0.935816501859357
26,56,5.15,11.97,1.3442,12327.52516,246.5505033,E04001,1.395251664,0.019063031,0.0089,5.1589,3.8058000000000005,3.8147000000000006,1.0,0.0,0.0,12327.52516,246.5505033,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.333168160461563,4.433234524286382,1.0034592972004903,0.8523462516793037,0.8558159253627323,2.6626895653627325,1.6317749738743796,2.5504631040496966,2.5469934303662676,0.9359839497270224,0.004440332291979111,2776261.8537058784,55525.23709663841,0.004202727555477759,0.004195477119291024,2163.302590562832,2155.8448823964663,26668167.113856487,533363.34249346,68.48896158212624,1.3697792321981024,26576232.02879968,531524.6407915781,68.25285467303036,1.3650570940142694,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,666,1.333,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,266,1.3325,0.1,0.17418352252900005,23,2.5241835225290004,1.340890302684329,1.3401681730025714,0.9345816621294003,0.9334147337013569,1.3237357361743323,1.302300769605435,0.937809173995615,0.935816501859357
26,56,5.15,11.97,1.3632,12358.19167,247.1638335,E04001,1.391789386,0.019015727,0.0089,5.1589,3.7868000000000004,3.7957000000000005,1.0,0.0,0.0,12358.19167,247.1638335,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.352168160461563,4.433234524286382,1.0034592972004903,0.8480910152554487,0.8515533352293294,2.709867575229329,1.6461675416643742,2.5903727144735513,2.5869103944996708,0.9346190616321381,0.004451764715893276,2776020.849862064,55520.41701970428,0.00420272755547776,0.0041954771192910245,2259.8290452364604,2252.0385745002955,27927400.48246528,558548.0098752885,71.72291408577497,1.4344582822958667,27831124.351908226,556622.4872633684,71.47565854028336,1.429513171384034,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,676,1.353,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,270,1.3525,0.1,0.17418352252900005,24,2.624183522529,1.3603855262540492,1.3601681730025714,0.9304216277066503,0.9321235551402342,1.3501071088387828,1.3555901640567298,0.932686163008408,0.9324204778109683
26,56,5.15,11.97,1.3823,12388.8201,247.776402,E04001,1.404492103,0.019130151,0.0089,5.1589,3.7677000000000005,3.7766000000000006,1.0,0.0,0.0,12388.8201,247.776402,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.371268160461563,4.433234524286382,1.0034592972004903,0.8438133828504158,0.8472683104110139,2.758021600411014,1.6607292375372376,2.6304923754785845,2.6270374479179863,0.9332207714556497,0.004461033946904975,2777118.5441427208,55542.37088285441,0.004202727555477759,0.004195477119291024,2361.0561760377905,2352.9167377538915,29250700.21092612,585014.0042185223,75.12140127378653,1.5024280254757305,29149862.174311843,582997.2434862368,74.86242987968184,1.4972485975936367,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,685,1.371,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,274,1.3725,0.1,0.17418352252900005,24,2.624183522529,1.3779251582692567,1.3801681730025714,0.9261378658800279,0.930816897169753,1.3501071088387828,1.3555901640567298,0.932686163008408,0.9324204778109683
26,56,5.15,11.97,1.4013,12415.82531,248.3165061,E04001,1.393383007,0.018927457,0.0089,5.1589,3.7487000000000004,3.7576000000000005,1.0,0.0,0.0,12415.82531,248.3165061,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.390268160461563,4.433234524286382,1.0034592972004903,0.8395581464265609,0.8430057202776111,2.806647410277611,1.6753051692983016,2.6704019859024393,2.666954412051389,0.9318035164390319,0.004468154497996026,2778736.795150776,55574.73588063491,0.00420272755547776,0.0041954771192910245,2466.082150188804,2457.58064833205,30618445.176853374,612368.9032904593,78.63403234534096,1.5726806462734821,30512892.014927275,610257.8400527874,78.36295160622738,1.567259031493394,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,695,1.391,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,278,1.3925,0.1,0.17418352252900005,24,2.624183522529,1.3974069018490027,1.4001681730025715,0.9206373041833281,0.9294949048908622,1.3501071088387828,1.3555901640567298,0.932686163008408,0.9324204778109683
26,56,5.15,11.97,1.4203,12440.26809,248.8053617,E04001,1.406722096,0.019051036,0.0089,5.1589,3.7297000000000002,3.7386000000000004,1.0,0.0,0.0,12440.26809,248.8053617,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.409268160461563,4.433234524286382,1.0034592972004903,0.8353029100027061,0.8387431301442081,2.855995220144208,1.6899689997583411,2.710311596326294,2.7068713761847922,0.9303598405551308,0.004473287346549614,2781012.51411796,55620.25026000427,0.00420272755547776,0.0041954771192910245,2575.5885139835677,2566.7095029854186,32041011.603480294,640820.2318120471,82.28745542932374,1.6457491079250144,31930554.326289263,638611.0862691143,82.00377998279963,1.6400755989968123,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,704,1.409,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,281,1.4075,0.1,0.17418352252900005,25,2.7241835225290005,1.4149344144499238,1.4151681730025714,0.9148565861297661,0.9284934354279544,1.376178019686742,1.4088795585080252,0.9265906661707335,0.92891432854012
26,56,5.15,11.97,1.4394,12461.24407,249.2248814,E04001,1.396329283,0.018938719,0.0089,5.1589,3.7106000000000003,3.7195000000000005,1.0,0.0,0.0,12461.24407,249.2248814,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.428368160461563,4.433234524286382,1.0034592972004903,0.8310252775976731,0.8344581053258926,2.9063304653258926,1.7047963119756837,2.7504312573313268,2.7469984296031074,0.928881730725306,0.0044765472820096665,2783673.059833235,55673.4611966647,0.004202727555477759,0.004195477119291024,2690.356663662852,2681.0820041914676,33525191.0212537,670503.820425074,86.09911247687724,1.7219822495375445,33409617.225914642,668192.3445182928,85.80229683165186,1.7160459366330372,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,714,1.429,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,285,1.4275,0.1,0.17418352252900005,25,2.7241835225290005,1.4344027059633362,1.4351681730025714,0.9072543322291277,0.9271449604258154,1.376178019686742,1.4088795585080252,0.9265906661707335,0.92891432854012
26,56,5.15,11.97,1.4584,12479.11967,249.5823935,E04001,1.386315738,0.018751323,0.0089,5.1589,3.6916,3.7005000000000003,1.0,0.0,0.0,12479.11967,249.5823935,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.447368160461563,4.433234524286382,1.0034592972004903,0.8267700411738182,0.8301955151924898,2.9571260751924897,1.7196296331456056,2.7903408677551815,2.78691539373651,0.92738445972887,0.004477998966815124,2786762.5165790273,55735.25035391195,0.004202727555477759,0.004195477119291024,2809.359086795943,2799.6741817367756,35058328.24012849,701166.5650835057,90.03650253579451,1.8007300514373874,34937469.150902554,698749.3832980185,89.7261132434406,1.794522265587822,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,723,1.447,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,289,1.4475,0.1,0.17418352252900005,26,2.824183522529,1.4519181242378707,1.4551681730025714,0.8990387268818948,0.9257815554964579,1.376178019686742,1.46216895295932,0.9265906661707335,0.9253008104402074
26,56,5.15,11.97,1.4775,12493.0494,249.8609879,E04001,1.400778901,0.018890504,0.0089,5.1589,3.6725000000000003,3.6814000000000004,1.0,0.0,0.0,12493.0494,249.8609879,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.466468160461563,4.433234524286382,1.0034592972004903,0.8224924087687852,0.8259104903741742,3.008916740374174,1.7346229389622905,2.830460528760215,2.827042447154826,0.9258520605494465,0.004477753093822432,2790026.4124066103,55800.52822579958,0.00420272755547776,0.0041954771192910245,2934.029644109067,2923.9149532966558,36654977.28491899,733099.5454049768,94.13700312970211,1.8827400618405268,36528613.95293381,730572.2787662848,93.81247788757454,1.8762495570005737,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,733,1.467,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,293,1.4675,0.1,0.17418352252900005,26,2.824183522529,1.4713729915123253,1.4751681730025714,0.8878643057379656,0.9244033695236843,1.401958510455536,1.46216895295932,0.9192196422177861,0.9253008104402074
26,56,5.15,11.97,1.4965,12504.16546,250.0833093,E04001,1.391536289,0.018713764,0.0089,5.1589,3.6535,3.6624000000000003,1.0,0.0,0.0,12504.16546,250.0833093,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.485468160461563,4.433234524286382,1.0034592972004903,0.8182371723449303,0.8216479002407714,3.061160150240771,1.749617143903423,2.87037013918407,2.866959411288229,0.9243003744379021,0.0044759030450330275,2793663.163431578,55873.26329097342,0.00420272755547776,0.0041954771192910245,3063.248682220787,3052.6885253510713,38303368.367615685,766067.3676586385,98.37038718842406,1.967407744555182,38171322.4188332,763426.4486819329,98.0312678978246,1.9606253587404807,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,742,1.485,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,297,1.4875,0.1,0.17418352252900005,26,2.824183522529,1.4888763404619425,1.4951681730025714,0.8752888219310516,0.9230105523115822,1.401958510455536,1.46216895295932,0.9192196422177861,0.9253008104402074
