Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,5.15,11.97,1.5155,12511.23584,250.2247168,E04001,1.3907499,0.018703188,0.0089,5.1589,3.6345,3.6434,1.0,0.0,0.0,12511.23584,250.2247168,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.504468160461563,4.433234524286382,1.0034592972004903,0.8139819359210755,0.8173853101073685,3.1141255601073685,1.764688516454779,2.9102797496079247,2.9068763754216316,0.9227212458188023,0.004472538506984981,2797345.5836010342,55946.91167202069,0.004202727555477759,0.004195477119291024,3197.8465900975375,3186.8224242070182,40009012.8688501,800180.257377002,102.75080899315736,2.0550161798631477,39871086.92945453,797421.7385890906,102.39658876031903,2.0479317752063806,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,752,1.5050000000000001,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,300,1.5025,0.1,0.17418352252900005,27,2.924183522529,1.5083178112289914,1.5101681730025713,0.8572906780599739,0.9219564282673055,1.401958510455536,1.5154583474106151,0.9192196422177861,0.921582730634195
26,56,5.15,11.97,1.5346,12515.27845,250.3055691,E04001,1.374320201,0.018537342,0.0089,5.1589,3.6154,3.6243000000000003,1.0,0.0,0.0,12515.27845,250.3055691,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.523568160461563,4.433234524286382,1.0034592972004903,0.8097043035160425,0.8131002852890529,3.1680974452890527,1.7799150106926602,2.9503994106129574,2.947003428839947,0.9211059407116567,0.004467713513452643,2801271.4808851318,56025.42964008545,0.004202727555477759,0.004195477119291024,3338.773383025294,3327.2633900946457,41785678.57001006,835713.5717340786,107.31362684380002,2.1462725377334615,41641627.80352546,832832.5564032356,106.94367688175284,2.1388735384895616,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,761,1.5230000000000001,0.12,-2.7135574774710003,47,2.986442522529,0.005,0.0,304,1.5225,0.1,0.17418352252900005,27,2.924183522529,1.5357643344701515,1.5301681730025714,0.9425807723025716,0.9205383694877496,1.6456549251807702,1.5154583474106151,0.9236995081902716,0.921582730634195
26,56,5.15,11.97,1.5536,12517.97486,250.3594971,E04001,1.374024169,0.018453464,0.0089,5.1589,3.5964,3.6053,1.0,0.0,0.0,12517.97486,250.3594971,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.542568160461563,4.433234524286382,1.0034592972004903,0.8054490670921876,0.8088376951556502,3.2225106551556504,1.7951352748903495,2.9903090210368126,2.9869203929733503,0.9194711687676967,0.004461558284177875,2805740.5199418277,56114.810376422865,0.00420272755547776,0.0041954771192910245,3484.757790238257,3472.744534791036,43622110.41139165,872442.2078793573,112.02993559106395,2.240598710926326,43471728.781716585,869434.5752870572,111.64372675963205,2.232874534300773,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,771,1.543,0.12,-2.7135574774710003,47,2.986442522529,0.005,0.0,308,1.5425,0.1,0.17418352252900005,28,3.0241835225290004,1.5551888359355033,1.5501681730025714,0.9400322871478438,0.9191060958720374,1.6456549251807702,1.5687477418619105,0.9236995081902716,0.9177629419753277
26,56,5.15,11.97,1.5727,12517.97699,250.3595398,E04001,1.358046913,0.018293691,0.0089,5.1589,3.5773,3.5862000000000003,1.0,0.0,0.0,12517.97699,250.3595398,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.561668160461563,4.433234524286382,1.0034592972004903,0.8011714346871547,0.8045526703373346,3.2779379603373346,1.810507652659147,3.0304286820418453,3.0270474463916655,0.9177995160572713,0.00445408478764149,2810448.742406736,56208.97484813472,0.004202727555477757,0.004195477119291022,3637.548948451208,3625.008965086532,45534754.03671092,910695.0807342184,116.9419707982652,2.338839415965304,45377778.81349692,907555.5762699384,116.53882835558629,2.3307765671117258,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,780,1.561,0.12,-2.7135574774710003,47,2.986442522529,0.005,0.0,312,1.5625,0.1,0.17418352252900005,28,3.0241835225290004,1.5726648838463149,1.5701681730025714,0.9375070441089007,0.9176597603447869,1.6456549251807702,1.5687477418619105,0.9236995081902716,0.9177629419753277
26,56,5.15,11.97,1.5917,12516.42033,250.3284066,E04001,1.366205317,0.018295966,0.0089,5.1589,3.5583000000000005,3.5672000000000006,1.0,0.0,0.0,12516.42033,250.3284066,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.5806681604615629,4.433234524286382,1.0034592972004903,0.7969161982632997,0.8002900802039318,3.3337989702039317,1.8258693738063334,3.0703382924657,3.066964410525068,0.9161082826389003,0.00444544415209439,2815561.2581710466,56311.225163420924,0.004202727555477759,0.004195477119291024,3795.7646947311255,3782.6792828775147,47509386.39302891,950187.727860578,122.01320494095275,2.4402640988190547,47345603.87807795,946912.0775615589,121.59258006911924,2.4318516013823848,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,790,1.581,0.12,-2.7135574774710003,48,3.106442522528999,0.005,0.0,316,1.5825,0.1,0.17418352252900005,28,3.0241835225290004,1.5920760513926098,1.5901681730025714,0.9344026852372921,0.9161995165750035,1.6687719789999784,1.5687477418619105,0.9177737530118347,0.9177629419753277
26,56,5.15,11.97,1.6108,12514.11987,250.2823975,E04001,1.358465491,0.01813951,0.0089,5.1589,3.5392,3.5481000000000003,1.0,0.0,0.0,12514.11987,250.2823975,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.599768160461563,4.433234524286382,1.0034592972004903,0.7926385658582666,0.7960050553856163,3.390681695385616,1.8413803777019067,3.1104579534707333,3.1070914639433838,0.9143794607163188,0.004435615548509769,2821281.4508246463,56425.6290390377,0.00420272755547776,0.0041954771192910245,3961.296747653445,3947.640685282306,49572142.340776354,991442.8472116567,127.31075734698862,2.5462151479571093,49401248.739311725,988024.9751809986,126.87186984282037,2.5374373978702374,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,799,1.599,0.12,-2.7135574774710003,48,3.106442522528999,0.005,0.0,319,1.5975000000000001,0.1,0.17418352252900005,29,3.124183522529,1.6095401111267265,1.6051681730025715,0.9312963725478616,0.9150952993051369,1.6687719789999784,1.6220371363132053,0.9177737530118347,0.9138443380673885
26,56,5.15,11.97,1.6298,12512.06913,250.2413827,E04001,1.350695862,0.01806256,0.0089,5.1589,3.5202000000000004,3.5291000000000006,1.0,0.0,0.0,12512.06913,250.2413827,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.618768160461563,4.433234524286382,1.0034592972004903,0.7883833294344119,0.7917424652522135,3.4479905052522133,1.8568765455065162,3.150367563894588,3.1470084280767865,0.9126309495230124,0.004424768410482974,2827734.2381031592,56554.684784663244,0.004202727555477759,0.004195477119291024,4132.643670821196,4118.396911913306,51707923.298971765,1034158.4663926997,132.79585196819633,2.6559170404252685,51529666.8666378,1030593.3377445958,132.33805530396498,2.646761107136983,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,809,1.619,0.12,-2.7135574774710003,48,3.106442522528999,0.005,0.0,323,1.6175,0.1,0.17418352252900005,29,3.124183522529,1.6289379721754642,1.6251681730025713,0.9274357048250624,0.9136110879847923,1.6687719789999784,1.6220371363132053,0.9177737530118347,0.9138443380673885
26,56,5.15,11.97,1.6488,12511.36135,250.2272269,E04001,1.334786802,0.017903727,0.0089,5.1589,3.5012000000000003,3.5101000000000004,1.0,0.0,0.0,12511.36135,250.2272269,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.637768160461563,4.433234524286382,1.0034592972004903,0.7841280930105571,0.7874798751188105,3.5060213151188107,1.8724372660035398,3.1902771743184433,3.1869253922101897,0.9108535703252878,0.004412917436244108,2835167.7842965904,56703.35566327107,0.004202727555477759,0.004195477119291024,4310.893217086497,4296.031965734216,53935142.78023316,1078702.8551735738,138.5157782321883,2.770315563536646,53749208.294451594,1074984.1654594287,138.03826285593024,2.7607652560153015,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,818,1.637,0.12,-2.7135574774710003,49,3.226442522528999,0.005,0.0,327,1.6375,0.1,0.17418352252900005,30,3.2241835225290005,1.6463900683699322,1.6451681730025713,0.9235254289203204,0.912113394550479,1.691685844265248,1.6753265307645007,0.9108126944847957,0.9098298483188126
26,56,5.15,11.97,1.6679,12511.99838,250.2399675,E04001,1.326726515,0.017742969,0.0089,5.1589,3.4821000000000004,3.4910000000000005,1.0,0.0,0.0,12511.99838,250.2399675,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.656868160461563,4.433234524286382,1.0034592972004903,0.7798504606055241,0.7831948503004951,3.5650852603004948,1.8881433367995384,3.230396835323476,3.2270524456285052,0.9090375362236748,0.004400053255385205,2843601.5779324085,56872.031535921175,0.004202727555477759,0.004195477119291024,4497.286291071404,4481.782473507593,56270038.78828162,1125400.7753159036,144.512238442999,2.8902447677049903,56076055.0480394,1121521.1005126096,144.01405103940712,2.8802810196371342,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,828,1.657,0.12,-2.7135574774710003,49,3.226442522528999,0.005,0.0,331,1.6575,0.1,0.17418352252900005,30,3.2241835225290005,1.665774650248764,1.6651681730025714,0.9185984215731549,0.9106023751366,1.691685844265248,1.6753265307645007,0.9108126944847957,0.9098298483188126
26,56,5.15,11.97,1.6869,12515.80843,250.3161687,E04001,1.334312529,0.017897366,0.0089,5.1589,3.4631000000000003,3.4720000000000004,1.0,0.0,0.0,12515.80843,250.3161687,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.675868160461563,4.433234524286382,1.0034592972004903,0.7755952241816693,0.7789322601670922,3.6245638701670924,1.9038287397156006,3.2703064457473308,3.266969409761908,0.9072016608060668,0.004386368416488527,2853341.817562017,57066.83637403824,0.004202727555477758,0.004195477119291022,4690.125809785482,4673.957202718904,58700716.1478737,1174014.3234264867,150.75468351201718,3.0150936714448577,58498352.959248476,1169967.0596523653,150.23497607984842,3.0046995227973303,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,837,1.675,0.12,-2.7135574774710003,49,3.226442522528999,0.005,0.0,335,1.6775,0.1,0.17418352252900005,30,3.2241835225290005,1.6832148074563875,1.6851681730025714,0.9135305615626964,0.9090781864487482,1.691685844265248,1.6753265307645007,0.9108126944847957,0.9098298483188126
26,56,5.15,11.97,1.706,12523.63757,250.4727515,E04001,1.317508584,0.01764663,0.0089,5.1589,3.4440000000000004,3.4529000000000005,1.0,0.0,0.0,12523.63757,250.4727515,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.694968160461563,4.433234524286382,1.0034592972004903,0.7713175917766362,0.7746472353487768,3.6850832353487766,1.9196570619120428,3.310426106752363,3.3070964631802227,0.9053264156419917,0.004371774428061772,2864657.7667897567,57293.15535866913,0.004202727555477759,0.004195477119291024,4891.7062449126215,4874.842715155254,61261956.11019133,1225239.122692997,157.33243835481753,3.146648768352634,61050763.375359155,1221015.2679946672,156.79005495664128,3.1358011003847786,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,847,1.695,0.12,-2.7135574774710003,50,3.3464425225289993,0.005,0.0,338,1.6925000000000001,0.1,0.17418352252900005,31,3.324183522529,1.7025861373995355,1.7001681730025715,0.9070309587121879,0.9079264971678733,1.7144017864238839,1.7286159252157955,0.9025205334423324,0.9057224330443703
26,56,5.15,11.97,1.725,12535.50726,250.7101451,E04001,1.308283715,0.017470374,0.0089,5.1589,3.4250000000000003,3.4339000000000004,1.0,0.0,0.0,12535.50726,250.7101451,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.713968160461563,4.433234524286382,1.0034592972004903,0.7670623553527812,0.7703846452153738,3.7460096452153744,1.9354610936971517,3.350335717176219,3.3470134273136267,0.9034312353138988,0.0043564767113130455,2877441.5865571764,57548.8317081892,0.00420272755547776,0.0041954771192910245,5100.1878425845725,5082.605599263843,63933441.72808265,1278668.8340516342,164.19332515929136,3.2838665018760014,63713039.38928856,1274260.7872775106,163.62728973399078,3.272545793374505,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,856,1.713,0.12,-2.7135574774710003,50,3.3464425225289993,0.005,0.0,342,1.7125000000000001,0.1,0.17418352252900005,31,3.324183522529,1.720014380089232,1.7201681730025715,0.9002090772155129,0.9063796409130326,1.7144017864238839,1.7286159252157955,0.9025205334423324,0.9057224330443703
26,56,5.15,11.97,1.7441,12551.38211,251.0276422,E04001,1.314596262,0.017288933,0.0089,5.1589,3.4059000000000004,3.4148000000000005,1.0,0.0,0.0,12551.38211,251.0276422,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.733068160461563,4.433234524286382,1.0034592972004903,0.7627847229477484,0.7660996203970583,3.8079844303970583,1.9514057574981831,3.3904553781812523,3.3871404807319423,0.9014959682127829,0.004340364730301159,2891780.504614209,57835.61009228417,0.004202727555477759,0.004195477119291024,5318.046692697896,5299.713408938953,66748836.118873045,1334976.722377461,171.42379725908515,3.428475945181703,66518728.06908349,1330374.5613816697,170.832835708766,3.4166567141753195,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,866,1.733,0.12,-2.7135574774710003,50,3.3464425225289993,0.005,0.0,346,1.7325,0.1,0.17418352252900005,32,3.424183522529,1.739372485237972,1.7401681730025713,0.891250360350933,0.9048200489767806,1.7144017864238839,1.7819053196670904,0.9025205334423324,0.9015250786274842
26,56,5.15,11.97,1.7631,12569.26164,251.3852329,E04001,1.304770357,0.017343899,0.0089,5.1589,3.3869000000000007,3.395800000000001,1.0,0.0,0.0,12569.26164,251.3852329,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.7520681604615629,4.433234524286382,1.0034592972004903,0.7585294865238934,0.7618370302636555,3.870358640263655,1.96732270872464,3.430364988605107,3.427057444865345,0.8995406785934985,0.004323654973639616,2907091.735263812,58141.834728404814,0.00420272755547776,0.0041954771192910245,5543.289936164749,5524.180155218796,69675061.55403362,1393501.2316350015,178.93890471111624,3.578778095645948,69434865.71744086,1388697.3149012353,178.32203579191554,3.5664407172570263,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,876,1.7530000000000001,0.12,-2.7135574774710003,51,3.4664425225289994,0.005,0.0,350,1.7525,0.1,0.17418352252900005,32,3.424183522529,1.7587236408389018,1.7601681730025713,0.8803967446333906,0.9032478798879018,1.736924847361761,1.7819053196670904,0.8924768359489608,0.9015250786274842
26,56,5.15,11.97,1.7821,12587.49621,251.7499242,E04001,1.279047058,0.017159886,0.0089,5.1589,3.3679000000000006,3.3768000000000007,1.0,0.0,0.0,12587.49621,251.7499242,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.771068160461563,4.433234524286382,1.0034592972004903,0.7542742501000387,0.7575744401302527,3.9334548501302526,1.9832939394175169,3.470274599028962,3.4669744089987478,0.8975551141724588,0.004306310269858871,2923035.1324435626,58460.70264887126,0.004202727555477759,0.004195477119291024,5777.332478632342,5757.415866044875,72722150.6786945,1454443.0135738903,186.76441326988703,3.7352882653977413,72471450.39323373,1449429.0078646746,186.12056691380846,3.722411338276169,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,885,1.7710000000000001,0.12,-2.7135574774710003,51,3.4664425225289994,0.005,0.0,354,1.7725,0.1,0.17418352252900005,32,3.424183522529,1.7761337451982655,1.7801681730025714,0.8684614153409609,0.9016632925773388,1.736924847361761,1.7819053196670904,0.8924768359489608,0.9015250786274842
26,56,5.15,11.97,1.8012,12602.13599,252.0427198,E04001,1.293431527,0.017298655,0.0089,5.1589,3.3488000000000007,3.357700000000001,1.0,0.0,0.0,12602.13599,252.0427198,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.790168160461563,4.433234524286382,1.0034592972004903,0.7499966176950056,0.753289415311937,3.9976108553119367,1.999402624613646,3.510394260033994,3.507101462417063,0.8955283851734394,0.004288277879535491,2938740.525687452,58774.81051374903,0.00420272755547776,0.0041954771192910245,6021.7841051019905,6001.024776891218,75887342.19491574,1517746.8438983147,194.89323139334596,3.897864627866919,75625730.31774254,1512514.6063548506,194.22136197957462,3.8844272395914916,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,895,1.7910000000000001,0.12,-2.7135574774710003,51,3.4664425225289994,0.005,0.0,358,1.7925,0.1,0.17418352252900005,33,3.5241835225290004,1.7954717172526955,1.8001681730025714,0.8518720593925136,0.9000664463432657,1.736924847361761,1.8351947141183858,0.8924768359489608,0.8972407927555737
26,56,5.15,11.97,1.8202,12447.37252,248.9474505,E04001,1.277378015,0.01735306,0.0089,5.1589,3.3298000000000005,3.3387000000000007,1.0,0.0,0.0,12447.37252,248.9474505,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.809168160461563,4.433234524286382,1.0034592972004903,0.7457413812711507,0.7490268251785341,4.062154865178535,2.0154788178441705,3.550303870457849,3.5470184265504656,0.8934815156860452,0.004269787888133585,2915220.344924678,58304.40692191392,0.004202727555477759,0.004195477119291024,6274.401496629276,6252.77130236769,78099812.76859012,1561996.2559992427,200.57527963742032,4.011505594359793,77830573.68293619,1556611.474284001,199.8838220912368,3.9976764434305676,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,904,1.809,0.12,-2.7135574774710003,52,3.5864425225289995,0.005,0.0,361,1.8075,0.1,0.17418352252900005,33,3.5241835225290004,1.8128699685394736,1.8151681730025715,0.8326928993991674,0.8988608627654888,1.7592598584706804,1.8351947141183858,0.8800631681462656,0.8972407927555737
26,56,5.15,11.97,1.8393,12471.36939,249.4273877,E04001,1.290956871,0.017720588,0.0089,5.1589,3.3107000000000006,3.3196000000000008,1.0,0.0,0.0,12471.36939,249.4273877,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.828268160461563,4.433234524286382,1.0034592972004903,0.7414637488661178,0.7447418003602188,4.127766290360219,2.0316905006324704,3.590423531462882,3.587145479968781,0.8913927609329664,0.004250685213234863,2933966.8228476085,58679.33643342656,0.004202727555477759,0.004195477119291024,6538.17236869423,6515.632858188475,81539962.745477,1630799.254255723,209.41024375767051,4.188204873474282,81258864.18408996,1625177.283030236,208.68832880605672,4.173766574447795,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,914,1.829,0.12,-2.7135574774710003,52,3.5864425225289995,0.005,0.0,365,1.8275000000000001,0.1,0.17418352252900005,34,3.624183522529,1.8321947839557922,1.8351681730025715,0.8042555279647339,0.8972429477073695,1.7592598584706804,1.8884841085696809,0.8800631681462656,0.8928725997400881
26,56,5.15,11.97,1.8583,12498.0983,249.9619661,E04001,1.264192329,0.017922727,0.0089,5.1589,3.2917000000000005,3.3006000000000006,1.0,0.0,0.0,12498.0983,249.9619661,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.847268160461563,4.433234524286382,1.0034592972004903,0.7372085124422629,0.7404792102268158,4.193758100226816,2.047866719351339,3.630333141886738,3.627062444102185,0.8892837961544063,0.004231207250311871,2953790.1503356514,59075.80303034695,0.004202727555477759,0.004195477119291024,6810.671225022943,6787.1923096669225,85120438.45931816,1702408.7698674304,218.60559125058418,4.372111826760794,84826996.66722123,1696539.934023144,217.85197651809384,4.357039532104958,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,923,1.847,0.12,-2.7135574774710003,52,3.5864425225289995,0.005,0.0,369,1.8475000000000001,0.1,0.17418352252900005,34,3.624183522529,1.8495812063463433,1.8551681730025715,0.7684970921234302,0.8956132134071495,1.7592598584706804,1.8884841085696809,0.8800631681462656,0.8928725997400881
26,56,5.15,11.97,1.8773,12527.65627,250.5531254,E04001,1.261209572,0.019556731,0.0089,5.1589,3.2727000000000004,3.2816000000000005,1.0,0.0,0.0,12527.65627,250.5531254,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.866268160461563,4.433234524286382,1.0034592972004903,0.732953276018408,0.736216620093413,4.260471910093413,2.0640910614828534,3.670242752310592,3.666979408235587,0.8871435720957304,0.004211290686318821,2974778.328814602,59495.56657629204,0.004202727555477759,0.004195477119291024,7093.598628870998,7069.144357584943,88866165.33983916,1777323.3067967833,228.2253353942994,4.564506707885989,88559810.63483413,1771196.2126966827,227.43855782792173,4.548771156558435,"[1.770,2.067]",1.921,"[0.650,1.050]",0.8,0.002,0.0,933,1.867,0.12,-2.7135574774710003,53,3.7064425225289996,0.005,0.0,373,1.8675,0.1,0.17418352252900005,34,3.624183522529,1.8688928919415062,1.8751681730025713,0.7088268694456193,0.8939718202335404,1.7814114527498037,1.8884841085696809,0.8643309923435624,0.8928725997400881
26,56,5.15,11.97,1.8964,12560.39148,251.2078295,E04001,1.241999505,0.019266915,0.0089,5.1589,3.2536000000000005,3.2625000000000006,1.0,0.0,0.0,12560.39148,251.2078295,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.885368160461563,4.433234524286382,1.0034592972004903,0.7286756436133749,0.7319315952750974,4.328264555275098,2.080448162121589,3.710362413315625,3.7071064616539027,0.884960381515981,0.004190861209765473,2997090.7771252342,59941.81551864324,0.004202727555477761,0.004195477119291025,7388.8858767883685,7363.413640595405,92807299.21350496,1856145.9835312106,238.34692212769224,4.766938440656237,92487357.9550503,1849747.1583646648,237.52525168947707,4.750505031898476,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,942,1.885,0.12,-3.920685477471,63,3.6993145225290003,0.005,0.0,377,1.8875,0.1,0.17418352252900005,35,3.7241835225290005,1.897433141890268,1.8951681730025713,0.9233633052411412,0.8923189287602556,1.993737150481918,1.9417735030209762,0.8954823301633641,0.8884235359321526
26,56,5.15,11.97,1.9154,12596.20648,251.9241297,E04001,1.214651413,0.018973967,0.0089,5.1589,3.2346000000000004,3.2435000000000005,1.0,0.0,0.0,12596.20648,251.9241297,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.904368160461563,4.433234524286382,1.0034592972004903,0.7244204071895202,0.7276690051416945,4.396426165141695,2.0967656438290128,3.75027202373948,3.7470234257873054,0.8827568914043102,0.004170164880759978,3020553.5848511695,60411.07172100326,0.004202727555477759,0.004195477119291024,7693.8099573718355,7667.286534527587,96912818.84093565,1938256.3775880937,248.8906829657465,4.977813661290847,96578724.33023314,1931574.4873713914,248.0326642646257,4.96065328726162,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,952,1.905,0.12,-3.920685477471,63,3.6993145225290003,0.005,0.0,380,1.9025,0.1,0.17418352252900005,35,3.7241835225290005,1.9167277399356095,1.9101681730025715,0.9191265399610218,0.8910718110890161,1.993737150481918,1.9417735030209762,0.8954823301633641,0.8884235359321526
26,56,5.15,11.97,1.9345,12635.23736,252.7047472,E04001,1.218813669,0.018994499,0.0089,5.1589,3.2155000000000005,3.2244000000000006,1.0,0.0,0.0,12635.23736,252.7047472,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.923468160461563,4.433234524286382,1.0034592972004903,0.7201427747844871,0.7233839803233791,4.46567423032338,2.1132141941420373,3.790391684744513,3.7871504792056214,0.8805097132037385,0.004149014603911861,3045358.6131239403,60907.17226247881,0.00420272755547776,0.0041954771192910245,8011.963783944243,7984.343566596563,101233064.12985925,2024661.2825971853,259.9859004343932,5.199718008687865,100884076.12773652,2017681.5225547308,259.0896323943753,5.181792647887507,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,961,1.923,0.12,-3.920685477471,64,3.8193145225289995,0.005,0.0,384,1.9225,0.1,0.17418352252900005,36,3.824183522529,1.9340869943703254,1.9301681730025715,0.9148506354288721,0.889399184469602,2.014130008149294,1.995062897472271,0.8864742469859759,0.8838966452439705
26,56,5.15,11.97,1.9535,12677.0785,253.54157,E04001,1.206902679,0.018852924,0.0089,5.1589,3.1965000000000003,3.2054000000000005,1.0,0.0,0.0,12677.0785,253.54157,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.942468160461563,4.433234524286382,1.0034592972004903,0.7158875383606322,0.7191213901899761,4.535283640189976,2.1296205390139287,3.8303012951683675,3.8270674433390233,0.8782421861335798,0.004127660872596293,3071250.0109114186,61425.00021822837,0.00420272755547776,0.0041954771192910245,8340.408281910863,8311.655794290235,105732010.51183413,2114640.2102366826,271.54005654117054,5.4308011308234105,105367512.96919715,2107350.259383943,270.60395703017446,5.412079140603488,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,971,1.943,0.12,-3.920685477471,64,3.8193145225289995,0.005,0.0,388,1.9425000000000001,0.1,0.17418352252900005,36,3.824183522529,1.9533685240482441,1.9501681730025715,0.909484414280451,0.8877155019144598,2.014130008149294,1.995062897472271,0.8864742469859759,0.8838966452439705
26,56,5.15,11.97,1.9726,12722.22977,254.4445955,E04001,1.202619373,0.018786015,0.0089,5.1589,3.1774000000000004,3.1863000000000006,1.0,0.0,0.0,12722.22977,254.4445955,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.961568160461563,4.433234524286382,1.0034592972004903,0.7116099059555993,0.7148363653716607,4.60598712537166,2.1461563608860517,3.8704209561734007,3.867194496757339,0.8759302498947694,0.004105906675588933,3098518.981358771,61970.37965153058,0.004202727555477759,0.004195477119291024,8683.008214389627,8653.07465745147,110467225.59826225,2209344.512833546,283.7009959395506,5.6740199210209745,110086404.00906165,2201728.0810465403,282.7229731500184,5.654459465222643,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,980,1.961,0.12,-3.920685477471,64,3.8193145225289995,0.005,0.0,392,1.9625000000000001,0.1,0.17418352252900005,36,3.824183522529,1.9707160288956445,1.9701681730025715,0.9039893198808839,0.8860209244720084,2.014130008149294,1.995062897472271,0.8864742469859759,0.8838966452439705
26,56,5.15,11.97,1.9916,12770.23179,255.4046357,E04001,1.198098849,0.0187154,0.0089,5.1589,3.1584000000000003,3.1673000000000004,1.0,0.0,0.0,12770.23179,255.4046357,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.980568160461563,4.433234524286382,1.0034592972004903,0.7073546695317444,0.7105737752382578,4.677044335238258,2.1626475291268012,3.9103305665972563,3.907111460890743,0.8735979242299459,0.004084005989116799,3126888.6049703546,62537.772074921326,0.00420272755547776,0.0041954771192910245,9036.593368282653,9005.44087188536,115399391.90494631,2307987.837195267,296.3677437986348,5.927354873651926,115001567.30511573,2300031.345201771,295.34605402078483,5.906921078102928,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,990,1.981,0.12,-3.920685477471,65,3.9393145225289996,0.005,0.0,396,1.9825000000000002,0.1,0.17418352252900005,37,3.924183522529,1.989984516724114,1.9901681730025715,0.8969775451893036,0.8843156132403353,2.0343829711021053,2.0483522919235657,0.8757293044898168,0.8792949747853396
