Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,5.15,11.97,2.0106,12820.70743,256.4141485,E04001,1.162182359,0.018251723,0.0089,5.1589,3.1394,3.1483000000000003,1.0,0.0,0.0,12820.70743,256.4141485,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.9995681604615632,4.433234524286382,1.0034592972004903,0.7030994331078895,0.7063111851048548,4.748823545104855,2.1791795577934496,3.950240177021111,3.9470284250241456,0.8712330028246831,0.004061870395685016,3156355.6147974646,63127.112271330094,0.00420272755547776,0.0041954771192910245,9403.352995949312,9370.936142784603,120557637.6220801,2411152.751501267,309.61510689050556,6.19230213539515,120142030.6318541,2402840.6116999886,308.5477485278057,6.170954968149479,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,999,1.999,0.12,-3.920685477471,65,3.9393145225289996,0.005,0.0,399,1.9975,0.1,0.17418352252900005,37,3.924183522529,2.0073202958100183,2.005168173002571,0.8896605961764871,0.8830296826889762,2.0343829711021053,2.0483522919235657,0.8757293044898168,0.8792949747853396
26,56,5.15,11.97,2.0297,12874.44616,257.4889233,E04001,1.172865986,0.018253212,0.0089,5.1589,3.1203000000000003,3.1292000000000004,1.0,0.0,0.0,12874.44616,257.4889233,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,2.018668160461563,4.433234524286382,1.0034592972004903,0.6988218007028565,0.7020261602865394,4.82170825028654,2.1958388488881737,3.9903598380261434,3.9871554784424603,0.86882259360252,0.00403940525496079,3187213.301806969,63744.266060895505,0.00420272755547776,0.0041954771192910245,9785.767549067305,9752.032370787947,125986337.44474217,2519726.74987342,323.5570479323408,6.471140961159989,125552015.70828657,2511040.315140935,322.441626516411,6.448832532832731,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,1009,2.019,0.12,-3.920685477471,65,3.9393145225289996,0.005,0.0,403,2.0175,0.1,0.17418352252900005,38,4.024183522529,2.026575768217448,2.0251681730025712,0.8801167150593112,0.881305975004697,2.0343829711021053,2.1016416863748613,0.8757293044898168,0.874621570623839
26,56,5.15,11.97,2.0487,12930.61029,258.6122058,E04001,1.152304467,0.018096594,0.0089,5.1589,3.1013,3.1102000000000003,1.0,0.0,0.0,12930.61029,258.6122058,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,2.037668160461563,4.433234524286382,1.0034592972004903,0.6945665642790017,0.6977635701531365,4.8949352601531375,2.2124500582280127,4.030269448449999,4.0270724425758635,0.8663917515135771,0.004016868195638568,3219077.5649646134,64381.551299292274,0.004202727555477759,0.004195477119291024,10180.290105914728,10145.194861731114,131637363.99872617,2632747.2799745235,338.06996660811615,6.761399332162323,131183561.07315548,2623671.2214631094,336.90451376681017,6.738090275336202,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,1018,2.037,0.12,-3.920685477471,66,4.059314522529,0.005,0.0,407,2.0375,0.1,0.17418352252900005,38,4.024183522529,2.043899845287271,2.0451681730025713,0.8699005926424318,0.8795719765492912,2.0544988794670935,2.1016416863748613,0.8626927348984197,0.874621570623839
26,56,5.15,11.97,2.0678,12989.37481,259.7874962,E04001,1.147091389,0.017937738,0.0089,5.1589,3.0822000000000003,3.0911000000000004,1.0,0.0,0.0,12989.37481,259.7874962,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,2.056768160461563,4.433234524286382,1.0034592972004903,0.6902889318739687,0.693478545334821,4.969275385334821,2.2291871579871487,4.070389109455031,4.0671994959941795,0.8639147040006733,0.003994043375481273,3252186.716283423,65043.73432566847,0.004202727555477759,0.004195477119291024,10591.548527344632,10555.035522510536,137577593.63998294,2751551.8727996596,353.32561421044625,7.066512284208927,137103312.53475353,2742066.250695071,352.10756948106894,7.04215138962138,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,1028,2.057,0.12,-3.920685477471,66,4.059314522529,0.005,0.0,411,2.0575,0.1,0.17418352252900005,38,4.024183522529,2.0631423286129333,2.0651681730025713,0.8561636136392962,0.877827848327474,2.0544988794670935,2.1016416863748613,0.8626927348984197,0.874621570623839
26,56,5.15,11.97,2.0868,13050.37032,261.0074064,E04001,1.111079582,0.017394142,0.0089,5.1589,3.0632,3.0721000000000003,1.0,0.0,0.0,13050.37032,261.0074064,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,2.075768160461563,4.433234524286382,1.0034592972004903,0.6860336954501137,0.6892159552014181,5.043950195201419,2.2458740381422593,4.110298719878887,4.107116460127583,0.8614172068179277,0.003971189940943497,3286261.930070115,65725.23860140229,0.00420272755547776,0.0041954771192910245,11015.72283056417,10977.747539234007,143759262.28134102,2875185.2456268203,369.20132341400176,7.384026468280035,143263670.66647252,2865273.4133294504,367.9285492137262,7.358570984274524,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,1037,2.075,0.12,-3.920685477471,66,4.059314522529,0.005,0.0,415,2.0775,0.1,0.17418352252900005,39,4.124183522529,2.0804547273320537,2.0851681730025713,0.8409165816771004,0.8760737512461706,2.0544988794670935,2.1549310808261564,0.8626927348984197,0.8698794736764297
26,56,5.15,11.97,2.1059,13113.73562,262.2747123,E04001,1.105710869,0.017233838,0.0089,5.1589,3.0441000000000003,3.0530000000000004,1.0,0.0,0.0,13113.73562,262.2747123,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,2.094868160461563,4.433234524286382,1.0034592972004903,0.6817560630450807,0.6849309303831027,5.119745740383103,2.262685515130882,4.15041838088392,4.147243513545898,0.8588727889416485,0.003948086560064975,3321542.073734113,66430.84144935354,0.004202727555477759,0.004195477119291024,11457.78309438408,11418.283857003145,150254338.29105833,3005086.764675388,385.88192277440487,7.717638452545519,149736355.73485312,2994727.113555234,384.551644347669,7.691032884020946,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,1047,2.095,0.12,-3.920685477471,67,4.179314522528999,0.005,0.0,418,2.0925000000000002,0.1,0.17418352252900005,39,4.124183522529,2.0996842478265023,2.1001681730025714,0.8194737956327699,0.8747517330955176,2.074480478552302,2.1549310808261564,0.8465453002911822,0.8698794736764297
26,56,5.15,11.97,2.1249,13178.91286,263.5782571,E04001,1.085066739,0.01699685,0.0089,5.1589,3.0251000000000006,3.0340000000000007,1.0,0.0,0.0,13178.91286,263.5782571,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,2.113868160461563,4.433234524286382,1.0034592972004903,0.677500826621226,0.6806683402496999,5.195868350249699,2.2794447460400744,4.1903279913077744,4.1871604776793,0.8563079148433907,0.003924993251439142,3357690.5782367415,67153.81153925706,0.004202727555477758,0.004195477119291022,11913.617636317655,11872.546967829154,157008528.67638955,3140170.572336429,403.227977486165,8.064559546663654,156467261.91527766,3129345.2371182977,401.83790076101155,8.036758012171132,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,1056,2.113,0.12,-3.920685477471,67,4.179314522528999,0.005,0.0,422,2.1125,0.1,0.17418352252900005,40,4.224183522529,2.116984991780633,2.120168173002571,0.7943120817584577,0.8729805772914704,2.074480478552302,2.208220475277451,0.8465453002911822,0.8650717157394077
26,56,5.15,11.97,2.1439,13245.95285,264.9190571,E04001,1.094673985,0.01713731,0.0089,5.1589,3.0061000000000004,3.0150000000000006,1.0,0.0,0.0,13245.95285,264.9190571,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,2.132868160461563,4.433234524286382,1.0034592972004903,0.6732455901973711,0.6764057501162969,5.272712960116297,2.2962388726167617,4.230237601731629,4.227077441812703,0.8537091751627365,0.0039018064492141293,3394825.710195823,67896.51422954562,0.00420272755547776,0.0041954771192910245,12386.030637288774,12343.331385581905,164064777.82018253,3281295.5576422536,421.34977695066755,8.426995542194321,163499185.54534307,3269983.7121411944,419.8972276465761,8.397944556101525,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,1066,2.133,0.12,-3.920685477471,67,4.179314522528999,0.005,0.0,426,2.1325,0.1,0.17418352252900005,40,4.224183522529,2.1362015756061297,2.140168173002571,0.7562491318551252,0.8711998943745659,2.074480478552302,2.208220475277451,0.8465453002911822,0.8650717157394077
26,56,5.15,11.97,2.163,13315.17066,266.3034132,E04001,1.081473183,0.016898018,0.0089,5.1589,2.9870000000000005,2.9959000000000007,1.0,0.0,0.0,13315.17066,266.3034132,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,2.151968160461563,4.433234524286382,1.0034592972004903,0.6689679577923381,0.6721207252979814,5.350689725297981,2.313155793563845,4.2703572627366615,4.267204495231018,0.8510624484441267,0.0038784197050575333,3433143.309022683,68662.86618045368,0.00420272755547776,0.0041954771192910245,12878.192520583554,12833.796603919951,171475331.20390558,3429506.624078112,440.38149757223175,8.807629951444637,170884191.99692258,3417683.8399384515,438.86333885274064,8.777266777054813,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,1075,2.1510000000000002,0.12,-3.920685477471,68,4.299314522528999,0.005,0.0,430,2.1525,0.1,0.17418352252900005,40,4.224183522529,2.1534906883017086,2.160168173002571,0.7070584475826557,0.8694098446214168,2.09433042322055,2.208220475277451,0.8260243735365861,0.8650717157394077
26,56,5.15,11.97,2.182,13384.52002,267.6904004,E04001,1.053455782,0.016885178,0.0089,5.1589,2.9680000000000004,2.9769000000000005,1.0,0.0,0.0,13384.52002,267.6904004,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,2.170968160461563,4.433234524286382,1.0034592972004903,0.6647127213684833,0.6678581351645786,5.428982135164579,2.3300176255051332,4.310266873160517,4.307121459364421,0.8483952758313733,0.0038550932846474414,3471905.61465857,69438.11229317139,0.004202727555477759,0.004195477119291024,13385.51698015837,13339.372127501407,179158719.99897966,3583174.3999795928,460.1139117932656,9.202278235865311,178541093.29477257,3570821.865895451,458.52772810707756,9.17055456214155,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,1085,2.1710000000000003,0.12,-3.920685477471,68,4.299314522528999,0.005,0.0,434,2.1725,0.1,0.17418352252900005,41,4.324183522529,2.1726943615326206,2.180168173002571,0.6214923028083589,0.8676105880720849,2.09433042322055,2.2615098697287466,0.8260243735365861,0.8602013156628368
26,56,5.15,11.97,2.2011,13456.35789,269.1271578,E04001,1.055263253,0.017463864,0.0089,5.1589,2.9489000000000005,2.9578000000000007,1.0,0.0,0.0,13456.35789,269.1271578,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,2.190068160461563,4.433234524286382,1.0034592972004903,0.6604350889634503,0.6635731103462631,5.5084143203462625,2.347001133435232,4.3503865341655485,4.347248512782736,0.8456794092712586,0.003831596303756288,3511945.628720886,70238.91257441773,0.004202727555477759,0.004195477119291024,13913.933372781219,13865.966872397443,187230867.12175885,3744617.342435178,480.8447318686369,9.616894637372742,186585412.72586393,3731708.254517279,479.1870813396476,9.583741626792953,"[2.067,2.357]",2.213,"[0.650,1.050]",0.8,0.002,0.0,1095,2.191,0.12,-3.920685477471,68,4.299314522528999,0.005,0.0,438,2.1925,0.1,0.17418352252900005,41,4.324183522529,2.1918912501572336,2.200168173002571,0.4634281781963108,0.8658022845020424,2.09433042322055,2.2615098697287466,0.8260243735365861,0.8602013156628368
26,56,5.15,11.97,2.2201,13528.74111,270.5748221,E04001,1.049617247,0.018109593,0.0089,5.1589,2.9299000000000004,2.9388000000000005,1.0,0.0,0.0,13528.74111,270.5748221,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,2.209068160461563,4.433234524286382,1.0034592972004903,0.6561798525395953,0.6593105202128602,5.58815453021286,2.3639277760145,4.3902961445894055,4.387165476916141,0.8429431177983623,0.0038081885743016203,3552539.7038619663,71050.79405098011,0.004202727555477759,0.004195477119291024,14458.511879551732,14408.668014625942,195605464.05431488,3912109.2796404464,502.3523009914359,10.047046016115495,194931139.30981207,3898622.784755375,500.62050587694773,10.012410113838534,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1104,2.209,0.24,-5.273316477470999,40,4.446683522529,0.005,0.0,441,2.2075,0.1,0.17418352252900005,42,4.424183522529,2.2215997159818883,2.215168173002571,0.9053702489643801,0.8644402156680754,2.332305469098242,2.3147992641800412,0.8550327818126146,0.855271275674797
26,56,5.15,11.97,2.2391,13602.02493,272.0404986,E04001,1.014554823,0.018159061,0.0089,5.1589,2.9109000000000003,2.9198000000000004,1.0,0.0,0.0,13602.02493,272.0404986,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,2.228068160461563,4.433234524286382,1.0034592972004903,0.6519246161157404,0.6550479300794573,5.668616740079458,2.380885704959282,4.43020575501326,4.427082441049543,0.8401721062799041,0.0037847601537004637,3593893.503846189,71877.87007692378,0.004202727555477761,0.004195477119291025,15022.590021533804,14970.801569575076,204337643.98607203,4086752.8797214404,524.778211753169,10.495564235063378,203633216.1714433,4072664.323428866,522.9691061881892,10.459382123763783,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1114,2.229,0.24,-5.273316477470999,40,4.446683522529,0.005,0.0,445,2.2275,0.1,0.17418352252900005,42,4.424183522529,2.240779348102514,2.235168173002571,0.8994425177574719,0.8626164633772597,2.332305469098242,2.3147992641800412,0.8550327818126146,0.855271275674797
26,56,5.15,11.97,2.2582,13676.45448,273.5290896,E04001,1.02365712,0.019888195,0.0089,5.1589,2.8918000000000004,2.9007000000000005,1.0,0.0,0.0,13676.45448,273.5290896,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,2.247168160461563,4.433234524286382,1.0034592972004903,0.6476469837107074,0.6507629052611418,5.750230145261142,2.3979637497804553,4.470325416018293,4.467209494467858,0.8373513498085395,0.0037611999475433847,3636194.478023624,72723.88956047248,0.004202727555477761,0.004195477119291025,15609.936049157659,15556.122797115115,213488579.81201577,4269771.596240316,548.2795678661624,10.96559135732325,212752605.32003516,4255052.106400703,546.3894443908039,10.927788887816078,"[2.357,2.642]",2.5,"[0.650,1.050]",0.8,0.002,0.0,1123,2.247,0.24,-5.273316477470999,40,4.446683522529,0.005,0.0,449,2.2475,0.1,0.17418352252900005,42,4.424183522529,2.258035237720385,2.255168173002571,0.8933848057322507,0.860784101860026,2.332305469098242,2.3147992641800412,0.8550327818126146,0.855271275674797
26,56,5.15,11.97,2.2772,13750.97276,275.0194551,E04001,0.967204301,0.022180249,0.0089,5.1589,2.8728000000000002,2.8817000000000004,1.0,0.0,0.0,13750.97276,275.0194551,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,2.266168160461563,4.433234524286382,1.0034592972004903,0.6433917472868527,0.646500315127739,5.832140155127739,2.414982433709972,4.510235026442148,4.507126458601261,0.8345102221106752,0.003737766294349496,3678927.9149923837,73578.55827309373,0.004202727555477758,0.004195477119291022,16215.061754297376,16159.162409013607,222972872.48506105,4459457.448079715,572.637048218846,11.45274096021258,222204202.1107621,4444084.040599326,570.6629554546182,11.413259104942382,"[2.357,2.642]",2.5,"[0.438,0.650]",0.5,0.002,0.0,1133,2.267,0.24,-5.273316477470999,40,4.446683522529,0.005,0.0,453,2.2675,0.1,0.4741835225290001,40,4.524183522529,2.277202033531246,2.272292608126607,0.8856729801896601,0.8006472866442811,2.332305469098242,2.208220475277451,0.8550327818126146,0.8088206478726836
26,56,5.15,17.975,1.2349,657.6785775,13.15357155,E04001,0.883410255,0.032234591,0.0089,5.1589,3.9151000000000002,3.9240000000000004,1.0,0.0,0.0,657.6785775,13.15357155,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.2102023162468352,4.433234524286382,1.0034592972004903,1.9682383149020304,1.9761217659454684,3.5010997759454687,1.8711225977860106,1.2294645630269698,1.2215811119835318,0.9185792379955808,0.0003184227466274792,2065425.8669196584,41308.517338393176,0.0008226574942438165,0.0008212382669475384,3517.0528933070955,3504.9283046349524,2313090.34386247,46261.8068772494,5.940459088186453,0.11880918176372908,2305116.261631802,46102.325232636045,5.919980117538892,0.11839960235077786,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,605,1.211,0.12,-2.7135574774710003,32,1.1864425225289996,0.005,0.0,242,1.2125000000000001,0.1,-0.7758164774709999,19,1.1741835225290003,1.231827168383269,1.2292741284431248,0.9216863735372856,0.9147205775772907,1.2700484264524534,1.0891431918002543,0.9183754723162912,0.9225584407214309
26,56,5.15,17.975,1.2517,679.8327938,13.59665588,E04001,0.884040908,0.029860284,0.0089,5.1589,3.8983000000000003,3.9072000000000005,1.0,0.0,0.0,679.8327938,13.59665588,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.227002316246835,4.433234524286382,1.0034592972004903,1.9597924505076716,1.9676613057854573,3.534414195785457,1.8800037754710646,1.2694364002213285,1.2615675449435428,0.9175440896053129,0.0003512712005844774,1935350.215642021,38707.00432422764,0.0008226574942438166,0.0008212382669475384,3611.1193294282107,3598.67045878465,2454957.342470363,49099.14686385174,6.304800716013551,0.12609601435736723,2446494.191961096,48929.88385361661,6.283065724342835,0.125661314523825,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,613,1.227,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,245,1.2275,0.1,-0.7758164774709999,20,1.2741835225290004,1.2474557632187455,1.2442741284431247,0.9203776869024914,0.913833917668923,1.2970532675790754,1.1424325862515496,0.9157946225358097,0.9196739450184991
26,56,5.15,17.975,1.2686,702.1954378,14.04390876,E04001,0.907154854,0.028054868,0.0089,5.1589,3.8814,3.8903000000000003,1.0,0.0,0.0,702.1954378,14.04390876,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.243902316246835,4.433234524286382,1.0034592972004903,1.9512963131109655,1.9591504857435411,3.5684964457435413,1.889046438217849,1.3096461650180344,1.3017919923854588,0.9164839249846081,0.000383406846080209,1831462.9615484232,36629.25924140125,0.0008226574942438163,0.000821238266947538,3708.860505356363,3696.0746845473054,2604344.9262978407,52086.89854079225,6.688456647293907,0.13376913298397838,2595366.781257192,51907.33563992814,6.665399051016575,0.1333079810583004,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,621,1.243,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,248,1.2425,0.1,-0.7758164774709999,20,1.2741835225290004,1.2630797863182508,1.2592741284431246,0.9190075752570354,0.9129382526624451,1.2970532675790754,1.1424325862515496,0.9157946225358097,0.9196739450184991
26,56,5.15,17.975,1.2854,724.5220712,14.49044142,E04001,0.930268417,0.026776272,0.0089,5.1589,3.8646000000000003,3.8735000000000004,1.0,0.0,0.0,724.5220712,14.49044142,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.2607023162468352,4.433234524286382,1.0034592972004903,1.9428504487166067,1.95069002558353,3.6029431855835305,1.8981420351447704,1.3496180022123936,1.3417784253454703,0.9154111536957193,0.0004144612489714715,1748105.6986581413,34962.11396351174,0.0008226574942438164,0.0008212382669475381,3809.212523614967,3796.0807520964045,2759858.547250495,55197.17092977304,7.087845415387743,0.1417569082686237,2750344.2889513406,55006.88576384249,7.063410977567131,0.14126821951234636,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,630,1.2610000000000001,0.12,-2.7135574774710003,33,1.3064425225289993,0.005,0.0,252,1.2625,0.1,-0.7758164774709999,21,1.374183522529,1.280651352644341,1.2792741284431246,0.9173876743419263,0.9117301249915137,1.2970532675790754,1.1957219807028445,0.9157946225358097,0.9166709745020399
26,56,5.15,17.975,1.3022,746.7400251,14.9348005,E04001,0.902589894,0.024908267,0.0089,5.1589,3.8478000000000003,3.8567000000000005,1.0,0.0,0.0,746.7400251,14.9348005,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.277502316246835,4.433234524286382,1.0034592972004903,1.934404584322248,1.942229565423519,3.6379544054235193,1.9073422360508665,1.3895898394067523,1.3817648583054811,0.9143194220103057,0.0004446394241480104,1679428.2840098029,33588.565675698024,0.0008226574942438166,0.0008212382669475384,3912.839460773581,3899.350448682722,2921873.8371503344,58437.47673518101,7.503931714768313,0.1500786342752684,2911801.051923032,58236.02103066194,7.478062872807318,0.1495612574361178,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,638,1.2770000000000001,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,255,1.2775,0.1,-0.7758164774709999,21,1.374183522529,1.2962656741110195,1.2942741284431247,0.9158729927120299,0.9108136742541845,1.3237357361743323,1.1957219807028445,0.9130204559439279,0.9166709745020399
26,56,5.15,17.975,1.319,768.7332176,15.37466435,E04001,0.93400413,0.02419565,0.0089,5.1589,3.8310000000000004,3.8399000000000005,1.0,0.0,0.0,768.7332176,15.37466435,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.294302316246835,4.433234524286382,1.0034592972004903,1.9259587199278891,1.9337691052635078,3.6735301052635077,1.9166455345899271,1.429561676601111,1.4217512912654924,0.9132085933963772,0.00047395391361208485,1621957.7379187588,32439.154754155355,0.0008226574942438165,0.0008212382669475384,4019.839043151181,4005.981163726286,3090183.801875713,61803.676029474576,7.936183944880368,0.15872367887695993,3079530.7896363004,61590.61578471404,7.908824968806608,0.15817649935555592,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,647,1.295,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,258,1.2925,0.1,-0.7758164774709999,21,1.374183522529,1.3138263362610658,1.3092741284431246,0.9140784585802711,0.9098884132255067,1.3237357361743323,1.1957219807028445,0.9130204559439279,0.9166709745020399
26,56,5.15,17.975,1.3358,790.1110545,15.80222109,E04001,0.934045911,0.024047252,0.0089,5.1589,3.8142000000000005,3.8231000000000006,1.0,0.0,0.0,790.1110545,15.80222109,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.3111023162468352,4.433234524286382,1.0034592972004903,1.9175128555335303,1.9253086451034964,3.7096702851034964,1.9260504368015643,1.4695335137954701,1.461737724225504,0.9120785311228273,0.0005024175706058078,1572618.2775560487,31452.365551120973,0.0008226574942438165,0.0008212382669475384,4130.311787336702,4116.073067297984,3263405.0017063813,65268.10003412762,8.381049167516842,0.16762098335033684,3252154.83160186,65043.096632037195,8.352156575656617,0.16704313151313233,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,655,1.311,0.12,-2.7135574774710003,34,1.4264425225289994,0.005,0.0,262,1.3125,0.1,-0.7758164774709999,22,1.474183522529,1.3294309741449837,1.3292741284431246,0.9123968202985024,0.9086411294712413,1.3237357361743323,1.2490113751541396,0.9130204559439279,0.9135520220838977
26,56,5.15,17.975,1.3526,810.4416533,16.20883307,E04001,0.951333137,0.022950449,0.0089,5.1589,3.7974000000000006,3.8063000000000007,1.0,0.0,0.0,810.4416533,16.20883307,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.327902316246835,4.433234524286382,1.0034592972004903,1.9090669911391716,1.9168481849434855,3.7463749449434856,1.9355554616035897,1.5095053509898284,1.5017241571855144,0.910929098274624,0.0005300435254669841,1529009.6272489638,30580.19255252583,0.0008226574942438166,0.0008212382669475384,4244.361071310354,4229.729180995704,3439807.003834923,68796.1400936759,8.834083299754388,0.1766816660386891,3427948.7104574135,68558.97422606719,8.80362893083978,0.17607257866024664,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,663,1.327,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,265,1.3275000000000001,0.1,-0.7758164774709999,22,1.474183522529,1.3450310612785543,1.3442741284431248,0.9106275070793057,0.9076955422748819,1.3501071088387828,1.2490113751541396,0.9100316834776209,0.9135520220838977
26,56,5.15,17.975,1.3694,829.0610611,16.58122122,E04001,0.990276879,0.023399965,0.0089,5.1589,3.7806000000000006,3.7895000000000008,1.0,0.0,0.0,829.0610611,16.58122122,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.344702316246835,4.433234524286382,1.0034592972004903,1.900621126744813,1.9083877247834742,3.7836440847834742,1.9451591412487241,1.549477188184187,1.5417105901455257,0.9097601577683243,0.000556845152806368,1488853.8706348222,29777.077409104782,0.0008226574942438164,0.0008212382669475381,4362.09320741909,4347.0554506682165,3616441.6231599725,72328.83245447527,9.287714837511668,0.18575429672782798,3603974.40459153,72079.4880831365,9.255696632063781,0.1851139326189475,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,672,1.345,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,268,1.3425,0.1,-0.7758164774709999,23,1.5741835225290002,1.3625757246891936,1.3592741284431247,0.9085239245776494,0.9067413438207187,1.3501071088387828,1.3023007696054347,0.9100316834776209,0.9103196504622622
26,56,5.15,17.975,1.3862,845.1908546,16.90381709,E04001,0.99030887,0.023190028,0.0089,5.1589,3.7638000000000003,3.7727000000000004,1.0,0.0,0.0,845.1908546,16.90381709,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.3615023162468352,4.433234524286382,1.0034592972004903,1.8921752623504537,1.899927264623463,3.8214777046234634,1.9548600217466885,1.5894490253785465,1.5816970231055372,0.9085715723679211,0.0005828360400206823,1450134.8519388195,29002.697035344896,0.0008226574942438166,0.0008212382669475384,4483.6175172605035,4468.160821040936,3789512.521112935,75790.25041329148,9.732194056135045,0.19464388109967132,3776448.662825826,75528.9732475802,9.69864356560001,0.19397287128905003,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,680,1.361,0.12,-2.7135574774710003,35,1.5464425225289995,0.005,0.0,272,1.3625,0.1,-0.7758164774709999,23,1.5741835225290002,1.3781661546827522,1.3792741284431247,0.9065453511035874,0.9054557885170681,1.3501071088387828,1.3023007696054347,0.9100316834776209,0.9103196504622622
26,56,5.15,17.975,1.4031,857.8108314,17.15621663,E04001,1.023535689,0.023664891,0.0089,5.1589,3.7469,3.7558000000000002,1.0,0.0,0.0,857.8108314,17.15621663,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.378402316246835,4.433234524286382,1.0034592972004903,1.8836791249537477,1.8914164445815471,3.8601060545815473,1.9647152604338236,1.6296587901752524,1.621921470547453,0.9073559525349046,0.0006081775626939048,1410461.161375885,28209.22323080621,0.0008226574942438165,0.0008212382669475384,4609.804928787603,4593.913217654475,3954340.5985551113,79086.81198032183,10.155504132729222,0.20311008267826214,3940708.516615635,78814.17034150052,10.12049433500855,0.20240988672376709,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,689,1.379,0.12,-2.7135574774710003,36,1.6664425225289996,0.005,0.0,275,1.3775,0.1,-0.7758164774709999,23,1.5741835225290002,1.3956999638942662,1.3942741284431246,0.9041864644811642,0.9044817329382207,1.376178019686742,1.3023007696054347,0.9068036849125946,0.9103196504622622
