Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,5.15,17.975,1.4199,865.4353031,17.30870606,E04001,1.023762258,0.023687501,0.0089,5.1589,3.7301,3.7390000000000003,1.0,0.0,0.0,865.4353031,17.30870606,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.395202316246835,4.433234524286382,1.0034592972004903,1.8752332605593889,1.8829559844215358,3.8990719944215355,1.9746067948889308,1.669630627369611,1.6619079035074642,0.9061275461273954,0.0006325838145840614,1368095.8683222774,27361.917363283912,0.0008226574942438165,0.0008212382669475384,4739.2782561134345,4722.940202293557,4101538.71405477,82030.77427161683,10.533537089939067,0.21067074177443856,4087399.1854951004,81747.98370045611,10.497224072093555,0.2099444814176122,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,697,1.395,0.12,-2.7135574774710003,36,1.6664425225289996,0.005,0.0,279,1.3975,0.1,-0.7758164774709999,24,1.6741835225290003,1.4112807546602326,1.4142741284431246,0.9019612542077466,0.9031699231848391,1.376178019686742,1.3555901640567298,0.9068036849125946,0.9069764871690438
26,56,5.15,17.975,1.4367,866.6606374,17.33321275,E04001,1.044238034,0.023884782,0.0089,5.1589,3.7133000000000003,3.7222000000000004,1.0,0.0,0.0,866.6606374,17.33321275,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.4120023162468351,4.433234524286382,1.0034592972004903,1.86678739616503,1.8744955242615244,3.9386024142615246,1.9845912461415134,1.7096024645639702,1.701894336467476,0.9048790815465431,0.0006562211545015678,1320683.783896408,26413.675680975917,0.0008226574942438165,0.0008212382669475384,4872.891273261731,4856.092605705492,4223143.056865909,84462.86114706397,10.845840336257199,0.21691680675017302,4208584.312934149,84171.68626839516,10.808450693033153,0.2161690138856058,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,706,1.413,0.12,-2.7135574774710003,36,1.6664425225289996,0.005,0.0,282,1.4125,0.1,-0.7758164774709999,24,1.6741835225290003,1.428803729792925,1.4292741284431247,0.8993000158683326,0.9021763440412297,1.376178019686742,1.3555901640567298,0.9068036849125946,0.9069764871690438
26,56,5.15,17.975,1.4535,859.4832842,17.18966568,E04001,1.105315272,0.024898681,0.0089,5.1589,3.6965000000000003,3.7054000000000005,1.0,0.0,0.0,859.4832842,17.18966568,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.428802316246835,4.433234524286382,1.0034592972004903,1.8583415317706713,1.8660350641015135,3.9786973141015136,1.994667218886778,1.749574301758329,1.7418807694274867,0.9036104211107735,0.0006791037335029968,1265614.134922448,25312.28269255885,0.0008226574942438165,0.0008212382669475384,5010.766147912892,4993.4921744132735,4306669.745166355,86133.39488328404,11.06035287180821,0.2212070573846898,4291823.05369172,85836.46105386043,11.02222372413613,0.22044447443142562,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,714,1.429,0.12,-2.7135574774710003,37,1.7864425225289997,0.005,0.0,285,1.4275,0.1,-0.7758164774709999,25,1.7741835225290004,1.4443748991883893,1.4442741284431246,0.896781240645945,0.9011745007678116,1.401958510455536,1.408879558508025,0.9033078389156507,0.9035252195767558
26,56,5.15,17.975,1.4703,817.5372286,16.35074457,E04001,1.182820753,0.026420815,0.0089,5.1589,3.6797000000000004,3.6886000000000005,1.0,0.0,0.0,817.5372286,16.35074457,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.445602316246835,4.433234524286382,1.0034592972004903,1.8498956673763127,1.8575746039415022,4.019356693941502,2.004833333207901,1.7895461389526874,1.781867202387498,0.9023214270703244,0.0007012457779604176,1165835.5091674386,23316.710180496702,0.0008226574942438164,0.0008212382669475381,5153.028462590896,5135.264058011239,4212792.60820348,84255.85215376354,10.819258401406845,0.21638516800166896,4198269.546115698,83965.39091204344,10.781960395993188,0.2156392078934871,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,722,1.445,0.12,-2.7135574774710003,37,1.7864425225289997,0.005,0.0,289,1.4475,0.1,-0.7758164774709999,25,1.7741835225290004,1.4599415470433286,1.4642741284431247,0.8941045859931404,0.8998259621546347,1.401958510455536,1.408879558508025,0.9033078389156507,0.9035252195767558
26,56,5.15,17.975,1.4871,839.4777704,16.78955541,E04001,1.226953275,0.026802377,0.0089,5.1589,3.6629000000000005,3.6718000000000006,1.0,0.0,0.0,839.4777704,16.78955541,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.4624023162468351,4.433234524286382,1.0034592972004903,1.841449802981954,1.8491141437814913,4.060580553781492,2.0150882248133684,1.8295179761470461,1.8218536353475088,0.9010119616251291,0.0007226615660662691,1161647.1801172537,23232.943605112618,0.0008226574942438165,0.0008212382669475384,5299.807302260164,5281.536896459954,4449070.417651001,88981.40836361963,11.42606507637897,0.22852130155480121,4433732.818125538,88674.65637307381,11.38667518279623,0.22773350368305256,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,731,1.463,0.12,-2.7135574774710003,37,1.7864425225289997,0.005,0.0,292,1.4625000000000001,0.1,-0.7758164774709999,25,1.7741835225290004,1.4774486261275044,1.4792741284431248,0.8908861117747168,0.8988050787145303,1.401958510455536,1.408879558508025,0.9033078389156507,0.9035252195767558
26,56,5.15,17.975,1.5039,862.0425028,17.24085006,E04001,1.252838458,0.026796823,0.0089,5.1589,3.6461000000000006,3.6550000000000007,1.0,0.0,0.0,862.0425028,17.24085006,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.479202316246835,4.433234524286382,1.0034592972004903,1.8330039385875951,1.8406536836214802,4.10236889362148,2.025430545247474,1.8694898133414048,1.8618400683075198,0.899681886943047,0.0007433654056187603,1159648.399406555,23192.967993512037,0.0008226574942438166,0.0008212382669475384,5451.235344267505,5432.442909718094,4699196.559524179,93983.93121228853,12.068436921744246,0.2413687384908842,4682996.6822115,93659.93366595976,12.026832533629895,0.24053665072840408,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,739,1.479,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,295,1.4775,0.1,-0.7758164774709999,26,1.8741835225290004,1.4930056787724197,1.4942741284431247,0.8878223565821095,0.8977761399492922,1.4274580756992221,1.46216895295932,0.8995106837176614,0.8999685898812155
26,56,5.15,17.975,1.5207,885.2285263,17.70457053,E04001,1.231320464,0.026320887,0.0089,5.1589,3.6293000000000006,3.6382000000000008,1.0,0.0,0.0,885.2285263,17.70457053,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.496002316246835,4.433234524286382,1.0034592972004903,1.8245580741932363,1.8321932234614688,4.144721713461468,2.0358589620750913,1.9094616505357636,1.901826501267531,0.8983310651784466,0.0007633716130634207,1159629.8724648221,23192.597454536357,0.0008226574942438166,0.0008212382669475384,5607.448950700759,5588.117989782694,4963873.770931315,99277.4754410561,12.748178701009937,0.2549635740778028,4946761.452885853,98935.22908006953,12.704230990310773,0.25408461986362085,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,748,1.497,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,299,1.4975,0.1,-0.7758164774709999,26,1.8741835225290004,1.5105019732211886,1.5142741284431247,0.8841223866523117,0.8963918004375396,1.4274580756992221,1.46216895295932,0.8995106837176614,0.8999685898812155
26,56,5.15,17.975,1.5376,909.1316373,18.18263275,E04001,1.253943822,0.026508812,0.0089,5.1589,3.6124,3.6213,1.0,0.0,0.0,909.1316373,18.18263275,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.5129023162468351,4.433234524286382,1.0034592972004903,1.8160619367965298,1.8236824034195525,4.187896163419553,2.0464349888084774,1.9496714153324703,1.9420509487094477,0.8969511307669804,0.000782807493692932,1161373.1915251957,23227.46383561373,0.0008226574942438166,0.0008212382669475384,5769.562459262553,5749.672632820102,5245291.7650939785,104905.83532495784,13.47091401718062,0.26941828040288185,5227209.294614741,104544.1859152935,13.424474769193496,0.268489495442935,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,756,1.5130000000000001,0.12,-2.7135574774710003,38,1.9064425225289998,0.005,0.0,302,1.5125,0.1,-0.7758164774709999,27,1.974183522529,1.5260494483775773,1.5292741284431246,0.88058387570216,0.8953443123124074,1.4274580756992221,1.5154583474106151,0.8995106837176614,0.8963093900760167
26,56,5.15,17.975,1.5544,933.5194692,18.67038938,E04001,1.253321477,0.026137644,0.0089,5.1589,3.5956,3.6045000000000003,1.0,0.0,0.0,933.5194692,18.67038938,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.529702316246835,4.433234524286382,1.0034592972004903,1.807616072402171,1.8152219432595416,4.231381303259542,2.0570321590241467,1.989643252526829,1.9820373816694585,0.8955582757936367,0.0008014573836073188,1164777.4270894811,23295.548536798713,0.0008226574942438166,0.0008212382669475384,5935.802112611578,5915.339196289902,5541186.837441399,110823.73672508477,14.230829243293524,0.2846165848048934,5522084.3066585045,110441.68610950872,14.181770285048461,0.2836354056402023,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.002,0.0,764,1.5290000000000001,0.12,-2.7135574774710003,39,2.026442522529,0.005,0.0,305,1.5275,0.1,-0.7758164774709999,27,1.974183522529,1.5415924225969917,1.5442741284431247,0.8767838466149072,0.8942889806780577,1.4526857036435823,1.5154583474106151,0.8953728563733315,0.8963093900760167
26,56,5.15,17.975,1.5712,958.3869791,19.16773958,E04001,1.231235426,0.025563786,0.0089,5.1589,3.5788,3.5877000000000003,1.0,0.0,0.0,958.3869791,19.16773958,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.546502316246835,4.433234524286382,1.0034592972004903,1.7991702080078122,1.8067614830995302,4.27543092309953,2.067711518345712,2.0296150897211875,2.0220238146294696,0.8941442594911623,0.0008194525358245018,1169545.4430874481,23390.90885930831,0.0008226574942438166,0.0008212382669475384,6107.260379543729,6086.206382841958,5853118.825728034,117062.37650234615,15.031930341497574,0.30063860679858223,5832940.949431042,116658.81897644843,14.980109689983976,0.29960219376841846,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,773,1.547,0.12,-3.920685477471,49,2.0193145225289997,0.005,0.0,309,1.5475,0.1,-0.7758164774709999,27,1.974183522529,1.5703065151303264,1.5642741284431247,0.9084580745375286,0.8928697816125452,1.691685844265248,1.5154583474106151,0.8925652145745145,0.8963093900760167
26,56,5.15,17.975,1.588,983.6789781,19.67357956,E04001,1.209744263,0.025008159,0.0089,5.1589,3.5620000000000003,3.5709000000000004,1.0,0.0,0.0,983.6789781,19.67357956,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.5633023162468351,4.433234524286382,1.0034592972004903,1.7907243436134537,1.7983010229395193,4.32004502293952,2.0784717998903712,2.0695869269155467,2.0620102475894813,0.8927089441533125,0.0008368071154926365,1175514.5957630854,23510.29191287167,0.0008226574942438164,0.0008212382669475381,6284.08936027628,6262.425768347557,6181526.600205653,123630.53199154489,15.875344414667325,0.317506888261069,6160216.580235233,123204.33159217979,15.820616201332028,0.31641232399447433,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,781,1.563,0.12,-3.920685477471,49,2.0193145225289997,0.005,0.0,312,1.5625,0.1,-0.7758164774709999,28,2.074183522529,1.5858366913449942,1.5792741284431246,0.9067503822860227,0.8917963980699352,1.691685844265248,1.5687477418619102,0.8925652145745145,0.8925504569342786
26,56,5.15,17.975,1.6048,1009.617018,20.19234036,E04001,1.208378997,0.024662817,0.0089,5.1589,3.5452000000000004,3.5541000000000005,1.0,0.0,0.0,1009.617018,20.19234036,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.580102316246835,4.433234524286382,1.0034592972004903,1.7822784792190949,1.789840562779508,4.365223602779508,2.08931175337227,2.1095587641099054,2.101996680549492,0.8912521921587198,0.0008535352093384471,1182865.1084968457,23657.30216993691,0.0008226574942438164,0.0008212382669475381,6466.44534113495,6444.153100355359,6528633.2623766605,130572.66524753321,16.766780813308234,0.3353356162661647,6506126.636716233,130122.53273432465,16.708979487344614,0.33417958974689227,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,790,1.581,0.12,-3.920685477471,50,2.139314522529,0.005,0.0,316,1.5825,0.1,-0.7758164774709999,28,2.074183522529,1.6033027776869844,1.5992741284431247,0.904730721315429,0.8903533638649531,1.7144017864238839,1.5687477418619102,0.8887923107962904,0.8925504569342786
26,56,5.15,17.975,1.6216,1035.750868,20.71501735,E04001,1.245473251,0.024909465,0.0089,5.1589,3.5284000000000004,3.5373000000000006,1.0,0.0,0.0,1035.750868,20.71501735,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.596902316246835,4.433234524286382,1.0034592972004903,1.773832614824736,1.7813801026194969,4.410966662619497,2.1002301451554057,2.149530601304264,2.1419831135095033,0.8897738659916252,0.0008696508116060718,1190996.2644514465,23819.92527753006,0.0008226574942438166,0.0008212382669475384,6654.488903082689,6631.5484062460455,6892392.657464263,137847.85308274036,17.70098462000133,0.3540196922291265,6868632.017953359,137372.6402927517,17.639962746256447,0.3527992547548181,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,798,1.597,0.12,-3.920685477471,50,2.139314522529,0.005,0.0,319,1.5975000000000001,0.1,-0.7758164774709999,29,2.1741835225290003,1.6188234259353607,1.6142741284431248,0.9028414438116881,0.8892622801771951,1.7144017864238839,1.6220371363132053,0.8887923107962904,0.8886946670126853
26,56,5.15,17.975,1.6384,1062.305969,21.24611939,E04001,1.242579858,0.024569193,0.0089,5.1589,3.5116000000000005,3.5205000000000006,1.0,0.0,0.0,1062.305969,21.24611939,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.6137023162468351,4.433234524286382,1.0034592972004903,1.7653867504303773,1.772919642459486,4.457274202459486,2.1112257582881764,2.189502438498623,2.181969546469514,0.8882738282629784,0.0008851678110214062,1200118.1649095349,24002.36330948799,0.0008226574942438165,0.0008212382669475384,6848.385033244431,6824.776104372601,7275080.298825823,145501.6060450003,18.683799788935378,0.3736759959545872,7250000.392763581,145000.00792351938,18.61938978597392,0.3723877958947517,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,806,1.613,0.12,-3.920685477471,50,2.139314522529,0.005,0.0,322,1.6125,0.1,-0.7758164774709999,29,2.1741835225290003,1.6343395964987835,1.6292741284431247,0.9008569809069563,0.8881637190552548,1.7144017864238839,1.6220371363132053,0.8887923107962904,0.8886946670126853
26,56,5.15,17.975,1.6552,1088.902888,21.77805776,E04001,1.230596424,0.024152751,0.0089,5.1589,3.4948000000000006,3.5037000000000007,1.0,0.0,0.0,1088.902888,21.77805776,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.630502316246835,4.433234524286382,1.0034592972004903,1.7569408860360185,1.7644591822994746,4.504146222299475,2.122297392520538,2.2294742756929815,2.2219559794295254,0.8867519417318999,0.0009000999787442059,1209757.708826087,24195.154176521737,0.0008226574942438166,0.0008212382669475384,7048.303239523195,7024.005118281295,7674917.753016563,153498.35506033126,19.710658962355517,0.3942131792471103,7648459.4586232845,152969.18917246567,19.642708994122106,0.3928541798824421,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,815,1.631,0.12,-3.920685477471,51,2.259314522529,0.005,0.0,326,1.6325,0.1,-0.7758164774709999,29,2.1741835225290003,1.651789940972158,1.6492741284431247,0.8985018315754921,0.8866874521970471,1.736924847361761,1.6220371363132053,0.8847251409225867,0.8886946670126853
26,56,5.15,17.975,1.6721,1116.006547,22.32013095,E04001,1.236551885,0.023924591,0.0089,5.1589,3.4779000000000004,3.4868000000000006,1.0,0.0,0.0,1116.006547,22.32013095,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.647402316246835,4.433234524286382,1.0034592972004903,1.7484447486393124,1.7559483622575587,4.551866772257558,2.1335104340634374,2.269684040489687,2.2621804268714407,0.8851988135130697,0.0009145447563027938,1220286.4204390068,24405.728419714535,0.0008226574942438164,0.0008212382669475381,7255.663446657883,7230.650477702642,8097367.909298782,161947.35825853227,20.795591886333735,0.41591183791301406,8069453.2721848255,161389.06551600303,20.723901751023185,0.41447803520616067,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,823,1.647,0.12,-3.920685477471,51,2.259314522529,0.005,0.0,329,1.6475,0.1,-0.7758164774709999,30,2.2741835225290004,1.667296609308238,1.6642741284431246,0.8962906593285174,0.885571697939373,1.736924847361761,1.6753265307645004,0.8847251409225867,0.884744931692257
26,56,5.15,17.975,1.6889,1142.991182,22.85982364,E04001,1.233605318,0.023622229,0.0089,5.1589,3.4611,3.47,1.0,0.0,0.0,1142.991182,22.85982364,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.6642023162468351,4.433234524286382,1.0034592972004903,1.7399988842449536,1.7474879020975473,4.5998711120975475,2.144731011595055,2.3096558776840466,2.302166859831453,0.8836326862642794,0.0009283447698550648,1231214.11259574,24624.282251914796,0.0008226574942438163,0.000821238266947538,7468.191496855428,7442.445864710833,8536077.026393136,170721.5405278627,21.922280936170676,0.4384456187234135,8506649.995876847,170132.99991753694,21.846706684895683,0.4369341336979136,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,832,1.665,0.12,-3.920685477471,51,2.259314522529,0.005,0.0,332,1.6625,0.1,-0.7758164774709999,30,2.2741835225290004,1.6847362735911915,1.6792741284431247,0.8936593432290433,0.8844486845705687,1.736924847361761,1.6753265307645004,0.8847251409225867,0.884744931692257
26,56,5.15,17.975,1.7057,1169.874692,23.39749384,E04001,1.239448986,0.023934187,0.0089,5.1589,3.4443,3.4532000000000003,1.0,0.0,0.0,1169.874692,23.39749384,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.681002316246835,4.433234524286382,1.0034592972004903,1.7315530198505946,1.739027441937536,4.648439931937536,2.1560241028192464,2.3496277148784053,2.342153292791464,0.8820442987868387,0.000941600532369396,1242432.0630492705,24848.64126098541,0.0008226574942438165,0.0008212382669475384,7687.279575051945,7660.778664863009,8993153.825181786,179863.0765036357,23.096141711028785,0.4619228342205757,8962151.081036784,179243.02162073567,23.016520725318664,0.46033041450637324,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,840,1.681,0.12,-3.920685477471,52,2.379314522529,0.005,0.0,336,1.6825,0.1,-0.7758164774709999,31,2.3741835225290004,1.7002334571363136,1.6992741284431248,0.8911818197195714,0.8829401553260989,1.7592598584706804,1.7286159252157955,0.8803285599169248,0.880704192269683
26,56,5.15,17.975,1.7225,1196.683664,23.93367328,E04001,1.261820517,0.024484332,0.0089,5.1589,3.4275,3.4364000000000003,1.0,0.0,0.0,1196.683664,23.93367328,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.697802316246835,4.433234524286382,1.0034592972004903,1.7231071554562358,1.7305669817775249,4.6975732317775245,2.167388574247249,2.389599552072764,2.3821397257514754,0.880433514656068,0.0009543252417244976,1253957.8873943987,25079.157747887977,0.0008226574942438166,0.0008212382669475384,7913.116514020977,7885.8370599559485,9469497.263657529,189389.9452731506,24.319482907233898,0.48638965814467805,9436852.386615071,188737.04773230143,24.235644609683543,0.48471289219367086,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,848,1.697,0.12,-3.920685477471,52,2.379314522529,0.005,0.0,339,1.6975,0.1,-0.7758164774709999,31,2.3741835225290004,1.7157261832685577,1.7142741284431247,0.8885625351899299,0.8818004604428268,1.7592598584706804,1.7286159252157955,0.8803285599169248,0.880704192269683
26,56,5.15,17.975,1.7393,1223.241678,24.46483356,E04001,1.275299908,0.024851998,0.0089,5.1589,3.4107000000000003,3.4196000000000004,1.0,0.0,0.0,1223.241678,24.46483356,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.7146023162468351,4.433234524286382,1.0034592972004903,1.714661291061877,1.7221065216175138,4.747271011617514,2.178823308948551,2.4295713892671236,2.422126158711487,0.8788001977084711,0.0009665319314292524,1265598.826301724,25311.976526034476,0.0008226574942438165,0.0008212382669475384,8145.896291159558,8117.814358674495,9964399.848011995,199287.9969602399,25.590487545161803,0.5118097509032361,9930048.857797485,198600.97715594966,25.502267622170276,0.5100453524434054,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,857,1.715,0.12,-3.920685477471,52,2.379314522529,0.005,0.0,342,1.7125000000000001,0.1,-0.7758164774709999,31,2.3741835225290004,1.733150176952016,1.7292741284431248,0.8854311793910344,0.8806537265894576,1.7592598584706804,1.7286159252157955,0.8803285599169248,0.880704192269683
26,56,5.15,17.975,1.7561,1249.561553,24.99123107,E04001,1.264443513,0.025048786,0.0089,5.1589,3.3939000000000004,3.4028000000000005,1.0,0.0,0.0,1249.561553,24.99123107,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.731402316246835,4.433234524286382,1.0034592972004903,1.7062154266675182,1.7136460614575026,4.797533271457502,2.190327206482516,2.4695432264614814,2.462112591671497,0.87714421206543,0.0009782334637042833,1277365.372748829,25547.30746519909,0.0008226574942438166,0.0008212382669475384,8385.818163891394,8356.909131527947,10478595.968047738,209571.91944481296,26.911041678501853,0.538220833785401,10442472.352671944,208849.44713700796,26.81826931454007,0.5363653865054229,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,865,1.731,0.12,-3.920685477471,53,2.499314522529,0.005,0.0,346,1.7325,0.1,-0.7758164774709999,32,2.474183522529,1.7486334438383224,1.7492741284431246,0.8824684309738325,0.8791139133064256,1.7814114527498037,1.7819053196670904,0.8755615605475967,0.8765754151123809
26,56,5.15,17.975,1.7729,1275.582266,25.51164533,E04001,1.309206034,0.026105725,0.0089,5.1589,3.3771000000000004,3.3860000000000006,1.0,0.0,0.0,1275.582266,25.51164533,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.748202316246835,4.433234524286382,1.0034592972004903,1.6977695622731594,1.7051856012974913,4.848360011297491,2.201899182818662,2.50951506365584,2.5020990246315087,0.8754654221572751,0.000989442523285753,1289192.8899154551,25783.857808415807,0.0008226574942438166,0.0008212382669475384,8633.086808940012,8603.325349643084,11012212.43432241,220244.24877277907,28.281470981057357,0.5656294198428614,10974249.244632967,219484.9849786926,28.183974237877575,0.5636794849785014,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,874,1.749,0.12,-3.920685477471,53,2.499314522529,0.005,0.0,349,1.7475,0.1,-0.7758164774709999,32,2.474183522529,1.766046805611559,1.7642741284431247,0.8789135257036699,0.8779510134349074,1.7814114527498037,1.7819053196670904,0.8755615605475967,0.8765754151123809
26,56,5.15,17.975,1.7897,1301.208884,26.02417767,E04001,1.221940628,0.021057342,0.0089,5.1589,3.3603000000000005,3.3692000000000006,1.0,0.0,0.0,1301.208884,26.02417767,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.7650023162468351,4.433234524286382,1.0034592972004903,1.6893236978788007,1.6967251411374804,4.899751231137481,2.2135381702463324,2.549486900850199,2.5420854575915195,0.873763692747731,0.0010001716119150874,1300985.6193663592,26019.712377328902,0.0008226574942438166,0.0008212382669475384,8887.912465600883,8857.272527542375,11565030.660454212,231300.61312020515,29.701214081128434,0.5940242813943102,11525161.700847272,230503.23392837273,29.598822955739834,0.591976458887325,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,882,1.7650000000000001,0.12,-3.920685477471,53,2.499314522529,0.005,0.0,353,1.7675,0.1,-0.7758164774709999,33,2.574183522529,1.781520630557118,1.7842741284431247,0.8755369712426071,0.8763898870783715,1.7814114527498037,1.8351947141183855,0.8755615605475967,0.8723615868897353
26,56,5.15,17.975,1.8066,1326.595156,26.53190312,E04001,1.236247542,0.020955903,0.0089,5.1589,3.3434000000000004,3.3523000000000005,1.0,0.0,0.0,1326.595156,26.53190312,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.781902316246835,4.433234524286382,1.0034592972004903,1.6808275604820946,1.6882143210955645,4.952017881095564,2.225312984974375,2.5896966656469056,2.5823099050334353,0.8720285529175587,0.0010104927476707005,1312820.0663072062,26256.40132614412,0.0008226574942438165,0.0008212382669475384,9152.097882745316,9120.547199351658,12141128.718487794,242822.57436975584,31.180744248902823,0.6236148849780564,12099273.734729277,241985.47469458551,31.07325263305915,0.6214650526611829,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,890,1.7810000000000001,0.12,-3.920685477471,54,2.619314522529,0.005,0.0,356,1.7825,0.1,-0.7758164774709999,33,2.574183522529,1.796990018209378,1.7992741284431246,0.8719357215914268,0.875211183952815,1.8033840760270148,1.8351947141183855,0.8703760001838377,0.8723615868897353
26,56,5.15,17.975,1.8234,1351.344761,27.02689521,E04001,1.228405991,0.020868102,0.0089,5.1589,3.3266000000000004,3.3355000000000006,1.0,0.0,0.0,1351.344761,27.02689521,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.798702316246835,4.433234524286382,1.0034592972004903,1.6723816960877358,1.6797538609355531,5.004541420935553,2.237083239608118,2.6296685028412643,2.622296337993447,0.8702804017045596,0.0010202959683391368,1324463.4919020142,26489.269828239205,0.0008226574942438165,0.0008212382669475384,9422.739536080373,9390.255850305522,12733369.706349783,254667.39403276824,32.70173255274335,0.6540346508128729,12689473.047759969,253789.4608612968,32.58899752483889,0.651779950255618,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,899,1.799,0.12,-3.920685477471,54,2.619314522529,0.005,0.0,359,1.7975,0.1,-0.7758164774709999,33,2.574183522529,1.8143877801161068,1.8142741284431247,0.8675872820680791,0.8740258193845793,1.8033840760270148,1.8351947141183855,0.8703760001838377,0.8723615868897353
26,56,5.15,17.975,1.841,1376.85096,27.53701919,E04001,1.24196449,0.022733034,0.0089,5.1589,3.309,3.3179000000000003,1.0,0.0,0.0,1376.85096,27.53701919,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.816302316246835,4.433234524286382,1.0034592972004903,1.6635336476745979,1.6708905217203032,5.060171521720303,2.2494825008699895,2.6715437608544024,2.6641868868086966,0.8684239652839235,0.0010300904864043224,1336631.0806403954,26732.621603100022,0.0008226574942438165,0.0008212382669475384,9715.093572265861,9681.602033455269,13376235.91146408,267524.7181321307,34.35273611202595,0.6870547219910169,13330123.05410084,266602.46098520077,34.234309461146296,0.6846861889742838,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,908,1.817,0.12,-3.920685477471,54,2.619314522529,0.005,0.0,363,1.8175000000000001,0.1,-0.7758164774709999,34,2.6741835225290003,1.8317799363257379,1.8342741284431248,0.8628883009246212,0.8724350867946384,1.8033840760270148,1.8884841085696809,0.8703760001838377,0.868065709892234
