Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,5.15,17.975,1.8578,1400.716198,28.01432397,E04001,1.227943249,0.022131535,0.0089,5.1589,3.2922000000000002,3.3011000000000004,1.0,0.0,0.0,1400.716198,28.01432397,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.833102316246835,4.433234524286382,1.0034592972004903,1.655087783280239,1.662430061560292,5.1138509015602915,2.261382519955501,2.711515598048761,2.704173319768708,0.8666278716121825,0.0010389980818673898,1348141.2742191928,26962.82549400851,0.0008226574942438166,0.0008212382669475384,10002.825927864447,9968.342468669052,14011120.302934112,280222.4061587105,35.983240844909886,0.7196648171550893,13962818.76307605,279256.3753612044,35.859193238129386,0.7171838650185937,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,916,1.833,0.12,-3.920685477471,55,2.7393145225290003,0.005,0.0,366,1.8325,0.1,-0.7758164774709999,34,2.6741835225290003,1.8472349290948173,1.8492741284431247,0.8583821870216423,0.8712344393982837,1.8251819973771966,1.8884841085696809,0.8647149805056528,0.868065709892234
26,56,5.15,17.975,1.8746,1423.998953,28.47997906,E04001,1.250000919,0.022261252,0.0089,5.1589,3.2754000000000003,3.2843000000000004,1.0,0.0,0.0,1423.998953,28.47997906,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.849902316246835,4.433234524286382,1.0034592972004903,1.6466419188858803,1.6539696014002807,5.1680947614002815,2.2733444000855396,2.7514874352431207,2.74415975272872,0.8648081610189609,0.001047485932631284,1359444.464731775,27188.8892946355,0.0008226574942438168,0.0008212382669475387,10299.268300180358,10263.762893934872,14666147.27612292,293322.9455224584,37.66547558606969,0.7533095117213938,14615587.614803508,292311.75229607016,37.535628690820886,0.7507125738164176,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,924,1.849,0.12,-3.920685477471,55,2.7393145225290003,0.005,0.0,369,1.8475000000000001,0.1,-0.7758164774709999,35,2.7741835225290004,1.8626855007472756,1.8642741284431248,0.8535294499201163,0.8700273540583189,1.8251819973771966,1.941773503020976,0.8647149805056528,0.8636907974494423
26,56,5.15,17.975,1.8914,1446.957842,28.93915684,E04001,1.230167147,0.021908033,0.0089,5.1589,3.2586000000000004,3.2675000000000005,1.0,0.0,0.0,1446.957842,28.93915684,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.866702316246835,4.433234524286382,1.0034592972004903,1.6381960544915217,1.6455091412402698,5.22290310124027,2.2853671698963978,2.791459272437478,2.78414618568873,0.862964700829725,0.001055565349838322,1370789.4468320948,27415.788936641893,0.0008226574942438164,0.0008212382669475381,10604.667908065783,10568.109675849642,15344507.39138152,306890.1478276304,39.40763430565611,0.7881526861131222,15291609.170586718,305832.18341173435,39.27178154171061,0.7854356308342121,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,933,1.867,0.12,-3.920685477471,55,2.7393145225290003,0.005,0.0,373,1.8675,0.1,-0.7758164774709999,35,2.7741835225290004,1.880062113961607,1.8842741284431246,0.8476044592746911,0.8684080085100961,1.8251819973771966,1.941773503020976,0.8647149805056528,0.8636907974494423
26,56,5.15,17.975,1.9082,1469.371609,29.38743219,E04001,1.231819091,0.021846073,0.0089,5.1589,3.2418000000000005,3.2507000000000006,1.0,0.0,0.0,1469.371609,29.38743219,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.883502316246835,4.433234524286382,1.0034592972004903,1.629750190097163,1.6370486810802585,5.278275921080258,2.2974498734641107,2.8314311096318376,2.824132618648742,0.8610973588864747,0.0010632474393186188,1381965.810274272,27639.316214890587,0.0008226574942438166,0.0008212382669475384,10919.278669332432,10881.635856875986,16044478.067476375,320889.56145872024,41.20529308509155,0.8241058619822588,15989166.787569962,319783.3358602156,41.06324312311271,0.8212648627417154,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,941,1.883,0.12,-3.920685477471,56,2.8593145225289995,0.005,0.0,376,1.8825,0.1,-0.7758164774709999,35,2.7741835225290004,1.8955033033251212,1.8992741284431247,0.841870462709238,0.8671861627147827,1.8468093188065735,1.941773503020976,0.858510764503103,0.8636907974494423
26,56,5.15,17.975,1.925,1491.43309,29.8286618,E04001,1.240417698,0.021791122,0.0089,5.1589,3.2250000000000005,3.2339000000000007,1.0,0.0,0.0,1491.43309,29.8286618,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.900302316246835,4.433234524286382,1.0034592972004903,1.6213043257028041,1.6285882209202476,5.3342132209202475,2.309591570152664,2.8714029468261955,2.864119051608752,0.8592060035752264,0.001070543100385394,1393155.5763267132,27863.111526534263,0.0008226574942438165,0.0008212382669475384,11243.361381610326,11204.601335577552,16768721.207361758,335374.4241472352,43.06528820106468,0.8613057640212937,16710913.192138556,334218.2638427711,42.91682614452898,0.8583365228905796,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,950,1.901,0.12,-3.920685477471,56,2.8593145225289995,0.005,0.0,380,1.9025,0.1,-0.7758164774709999,36,2.8741835225290004,1.9128693710741445,1.9192741284431247,0.8348199458349678,0.8655473807803907,1.8468093188065735,1.995062897472271,0.858510764503103,0.8592398694569661
26,56,5.15,17.975,1.9418,1513.036004,30.26072008,E04001,1.222707189,0.021546083,0.0089,5.1589,3.2082000000000006,3.2171000000000007,1.0,0.0,0.0,1513.036004,30.26072008,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.917102316246835,4.433234524286382,1.0034592972004903,1.6128584613084453,1.6201277607602362,5.3907150007602365,2.3217913344571333,2.911374784020555,2.904105484568764,0.85729050385387,0.0010774630250285236,1404257.9363314537,28085.158726629073,0.0008226574942438167,0.0008212382669475385,11577.183908636789,11537.273052265793,17516696.07869691,350333.92157393816,44.986230949344204,0.8997246189868839,17456309.51605712,349126.1903211424,44.8311466891078,0.896622933782156,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,958,1.917,0.12,-3.920685477471,56,2.8593145225289995,0.005,0.0,383,1.9175,0.1,-0.7758164774709999,36,2.8741835225290004,1.9283011952200368,1.9342741284431246,0.8279442431124311,0.8643111409803704,1.8468093188065735,1.995062897472271,0.858510764503103,0.8592398694569661
26,56,5.15,17.975,1.9586,1534.15797,30.6831594,E04001,1.21890968,0.021379806,0.0089,5.1589,3.1914000000000007,3.200300000000001,1.0,0.0,0.0,1534.15797,30.6831594,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.933902316246835,4.433234524286382,1.0034592972004903,1.6044125969140866,1.6116673006002251,5.447781260600225,2.334048255842245,2.951346621214913,2.944091917528774,0.8553507292804029,0.0010840176974797595,1415251.7745483075,28305.03549096615,0.0008226574942438166,0.0008212382669475384,11921.021372168218,11879.925180250144,18288729.948652208,365774.59897304414,46.96896181471346,0.9393792362942691,18225681.898284446,364513.6379656889,46.80704234416905,0.9361408468833808,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,966,1.933,0.12,-3.920685477471,57,2.9793145225289996,0.005,0.0,386,1.9325,0.1,-0.7758164774709999,37,2.974183522529,1.9437286180969764,1.9492741284431248,0.8204108469224786,0.8630688446036712,1.8682699842653396,2.0483522919235657,0.8516820689189607,0.8547159480217356
26,56,5.15,17.975,1.9754,1554.910446,31.09820893,E04001,1.24122904,0.021544649,0.0089,5.1589,3.1746000000000003,3.1835000000000004,1.0,0.0,0.0,1554.910446,31.09820893,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.950702316246835,4.433234524286382,1.0034592972004903,1.5959667325197278,1.6032068404402138,5.505412000440214,2.346361438576805,2.9913184584092725,2.9840783504887867,0.853386550041536,0.0010902173941241117,1426238.8899502251,28524.77780817698,0.0008226574942438166,0.0008212382669475384,12275.156349714902,12232.839322891177,19086768.83445493,381735.3768118501,49.018478542182386,0.980369571158897,19020969.64740306,380419.3930703895,48.849493625637855,0.9769898728269195,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.002,0.0,975,1.951,0.12,-3.920685477471,57,2.9793145225289996,0.005,0.0,390,1.9525000000000001,0.1,-0.7758164774709999,37,2.974183522529,1.9610792126277659,1.9692741284431248,0.8110264908663154,0.8614031445861232,1.8682699842653396,2.0483522919235657,0.8516820689189607,0.8547159480217356
26,56,5.15,17.975,1.9922,1575.237949,31.50475898,E04001,1.225211722,0.021266628,0.0089,5.1589,3.1578000000000004,3.1667000000000005,1.0,0.0,0.0,1575.237949,31.50475898,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.967502316246835,4.433234524286382,1.0034592972004903,1.587520868125369,1.5947463802802024,5.563607220280202,2.358730001564444,3.031290295603631,3.0240647834487975,0.8513978369816728,0.0010960721837329718,1437166.2490650013,28743.324981300026,0.0008226574942438164,0.0008212382669475381,12639.879078307928,12596.304716665045,19910817.19492179,398216.34389843576,51.1347925828464,1.022695851656928,19842177.20685847,396843.54413716943,50.958511945133445,1.019170238902669,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,983,1.967,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,393,1.9675,0.1,-0.7758164774709999,37,2.974183522529,1.9889877917718977,1.9842741284431247,0.8800414526299262,0.8601469783187597,2.104206831080068,2.0483522919235657,0.8535430228197681,0.8547159480217356
26,56,5.15,17.975,2.009,1595.296149,31.90592298,E04001,1.234880433,0.021312657,0.0089,5.1589,3.1410000000000005,3.1499000000000006,1.0,0.0,0.0,1595.296149,31.90592298,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,1.984302316246835,4.433234524286382,1.0034592972004903,1.5790750037310102,1.5862859201201915,5.622366920120191,2.371153078171081,3.07126213279799,3.0640512164088083,0.8493844616322621,0.0011015919279956507,1448173.419264832,28963.46838529664,0.0008226574942438165,0.0008212382669475384,13015.487664515882,12970.618440456185,20763557.34855919,415271.1469711838,53.32479264444278,1.0664958528888557,20691977.648208138,413839.5529641627,53.14096226245691,1.062819245249138,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,992,1.985,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,396,1.9825000000000002,0.1,-0.7758164774709999,38,3.074183522529,2.0063238898352367,1.9992741284431248,0.8767668934327647,0.8588849801623087,2.104206831080068,2.1016416863748613,0.8535430228197681,0.8501220532341318
26,56,5.15,17.975,2.0259,1615.092813,32.30185627,E04001,1.213552549,0.020803758,0.0089,5.1589,3.1241000000000003,3.1330000000000005,1.0,0.0,0.0,1615.092813,32.30185627,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,2.001202316246835,4.433234524286382,1.0034592972004903,1.5705788663343039,1.5777751000782756,5.682045910078275,2.383704241318179,3.1114718975946962,3.104275663850725,0.8473340898309872,0.001106816245935815,1459223.9849483203,29184.47970800133,0.0008226574942438167,0.0008212382669475385,13404.624819016382,13358.414094536163,21649713.206154786,432994.264257142,55.60061063476526,1.1120122130395618,21575078.59716326,431501.57207684935,55.408934662206136,1.1081786935871925,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1000,2.001,0.24,-5.273316477470999,34,3.0066835225290003,0.005,0.0,400,2.0025,0.1,-0.7758164774709999,38,3.074183522529,2.0217290984439344,2.019274128443125,0.8736775737966683,0.8571933606226272,2.104206831080068,2.1016416863748613,0.8535430228197681,0.8501220532341318
26,56,5.15,17.975,2.0427,1634.545586,32.69091172,E04001,1.211345843,0.020800888,0.0089,5.1589,3.1073000000000004,3.1162000000000005,1.0,0.0,0.0,1634.545586,32.69091172,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,2.018002316246835,4.433234524286382,1.0034592972004903,1.562133001939945,1.5693146399182643,5.741937929918264,2.3962341141712895,3.151443734789055,3.1442620968107358,0.8452708586995228,0.0011116928078291413,1470321.274446184,29406.425488923687,0.0008226574942438167,0.0008212382669475385,13803.001457439525,13755.417380603229,22561635.105809342,451232.70211618685,57.94260075672189,1.1588520151344377,22483856.763052687,449677.1352610538,57.742851073654464,1.1548570214730893,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1009,2.019,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,403,2.0175,0.1,-0.7758164774709999,39,3.1741835225290003,2.0390547245888584,2.034274128443125,0.869982060424428,0.855918016819621,2.1433959508331357,2.1549310808261564,0.8411586111991514,0.845461199074634
26,56,5.15,17.975,2.0595,1653.683557,33.07367115,E04001,1.203374123,0.020560161,0.0089,5.1589,3.0905000000000005,3.0994000000000006,1.0,0.0,0.0,1653.683557,33.07367115,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,2.034802316246835,4.433234524286382,1.0034592972004903,1.5536871375455863,1.5608541797582531,5.8023944297582535,2.4088159808831917,3.1914155719834136,3.184248529770747,0.8431825835452005,0.0011162627307117609,1481446.5371835574,29628.930752629614,0.0008226574942438166,0.0008212382669475384,14213.20963806077,14164.211421144453,23504151.070655018,470083.0215552325,60.36316229855037,1.20726324633603,23423123.525018185,468462.47064200585,60.15506804008401,1.2031013611654444,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1017,2.035,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,406,2.0325,0.1,-0.7758164774709999,39,3.1741835225290003,2.0544506332560672,2.049274128443125,0.8664831545234937,0.8546370657326187,2.1433959508331357,2.1549310808261564,0.8411586111991514,0.845461199074634
26,56,5.15,17.975,2.0763,1672.481891,33.44963782,E04001,1.213765011,0.020628026,0.0089,5.1589,3.0737000000000005,3.0826000000000007,1.0,0.0,0.0,1672.481891,33.44963782,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,2.051602316246835,4.433234524286382,1.0034592972004903,1.5452412731512277,1.552393719598242,5.863415409598241,2.42144903097262,3.2313874091777715,3.2242349627307574,0.8410691389534272,0.0011205350572692722,1492574.35557243,29851.4871114486,0.0008226574942438165,0.0008212382669475384,14635.581231883722,14585.126943080726,24477744.574584994,489554.8914916999,62.86353691382048,1.2572707382764097,24393360.6902387,487867.21380477404,62.64682293462312,1.2529364586924625,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1025,2.051,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,410,2.0525,0.1,-0.7758164774709999,40,3.274183522529,2.069842171304245,2.069274128443125,0.8627632637667213,0.8529205248666417,2.1433959508331357,2.208220475277451,0.8411586111991514,0.8407363894618509
26,56,5.15,17.975,2.0931,1691.1555,33.82311,E04001,1.200362711,0.020281991,0.0089,5.1589,3.0569,3.0658000000000003,1.0,0.0,0.0,1691.1555,33.82311,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,2.0684023162468352,4.433234524286382,1.0034592972004903,1.5367954087568687,1.5439332594382307,5.9250008694382315,2.434132467520663,3.271359246372131,3.264221395690769,0.8389304003491046,0.001124518629505067,1503892.82634146,30077.856526829197,0.0008226574942438165,0.0008212382669475384,15070.457133057305,15018.503665372129,25486486.468084093,509729.72936168185,65.45417932637098,1.3090835865274195,25398625.075464237,507972.5015092847,65.22853443979132,1.3045706887958264,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1034,2.069,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,413,2.0675,0.1,-0.7758164774709999,40,3.274183522529,2.0871524319846486,2.0842741284431248,0.8582876416996289,0.8516267518675312,2.1433959508331357,2.208220475277451,0.8411586111991514,0.8407363894618509
26,56,5.15,17.975,2.1099,1709.64049,34.19280981,E04001,1.228328419,0.020530632,0.0089,5.1589,3.0401000000000002,3.0490000000000004,1.0,0.0,0.0,1709.64049,34.19280981,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,2.085202316246835,4.433234524286382,1.0034592972004903,1.52834954436251,1.5354727992782196,5.987150809278219,2.4468655069860743,3.3113310835664906,3.304207828650781,0.8367662440281713,0.0011282220906306702,1515340.378634423,30306.807581551962,0.0008226574942438166,0.0008212382669475384,15518.187511563683,15464.690550834732,26530521.701181617,530610.4341788142,68.1354617956431,1.3627092363113986,26439061.13102746,528781.2227751961,67.90057353171315,1.3580114710314257,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1042,2.085,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,417,2.0875,0.1,-0.7758164774709999,40,3.274183522529,2.1025346948127392,2.104274128443125,0.854023974368693,0.8498933592085465,2.1433959508331357,2.208220475277451,0.8411586111991514,0.8407363894618509
26,56,5.15,17.975,2.1267,1727.934118,34.55868236,E04001,1.186387825,0.019966039,0.0089,5.1589,3.0233000000000003,3.0322000000000005,1.0,0.0,0.0,1727.934118,34.55868236,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,2.102002316246835,4.433234524286382,1.0034592972004903,1.5199036799681511,1.5270123391182082,6.0498652291182085,2.459647379019645,3.3513029207608485,3.3441942616107916,0.8345765471895,0.0011316538871193793,1526910.4252347418,30538.208504694838,0.0008226574942438164,0.0008212382669475381,15979.13207396914,15924.046065992574,27610887.486639377,552217.7497327875,70.91004808269295,1.418200961653859,27515702.494032245,550314.0498806449,70.6655947884702,1.4133118957694042,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1051,2.103,0.24,-5.273316477470999,35,3.2466835225290005,0.005,0.0,420,2.1025,0.1,-0.7758164774709999,41,3.3741835225290004,2.1198345302982844,2.119274128443125,0.8488702411147718,0.8485871302752781,2.1433959508331357,2.2615098697287466,0.8411586111991514,0.8359506144479665
26,56,5.15,17.975,2.1435,1745.951123,34.91902247,E04001,1.231420497,0.020390032,0.0089,5.1589,3.0065000000000004,3.0154000000000005,1.0,0.0,0.0,1745.951123,34.91902247,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,2.118802316246835,4.433234524286382,1.0034592972004903,1.5114578155737926,1.518551878958197,6.113144128958197,2.4724773262778768,3.391274757955208,3.3841806945708033,0.8323611879671492,0.0011348222709077066,1538523.8444461192,30770.476897734337,0.0008226574942438165,0.0008212382669475384,16453.66033254367,16396.9384492695,28727286.735065173,574545.7348658401,73.77717520505227,1.475543504523607,28628253.099263962,572565.0621492487,73.52283785787841,1.4704567575786731,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1059,2.119,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,423,2.1175,0.1,-0.7758164774709999,41,3.3741835225290004,2.1352075346543415,2.134274128443125,0.8439361502328244,0.8472756749372347,2.182092927664414,2.2615098697287466,0.8263973117704612,0.8359506144479665
26,56,5.15,17.975,2.1603,1764.330677,35.28661354,E04001,1.207256682,0.020744411,0.0089,5.1589,2.9897000000000005,2.9986000000000006,1.0,0.0,0.0,1764.330677,35.28661354,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,2.135602316246835,4.433234524286382,1.0034592972004903,1.5030119511794338,1.510091418798186,6.176987508798186,2.4853546042362216,3.431246595149566,3.4241671275308136,0.8301200454629637,0.001137735301729968,1550739.1519954342,31014.78303990868,0.0008226574942438164,0.0008212382669475381,16942.151883069622,16883.7459878401,29891558.301693052,597831.166033861,76.76724761075978,1.5353449522151956,29788510.989021953,595770.219780439,76.50260237254223,1.5300520474508443,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1067,2.1350000000000002,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,427,2.1375,0.1,-0.7758164774709999,41,3.3741835225290004,2.1505761878632157,2.154274128443125,0.838631214342727,0.8455190536687819,2.182092927664414,2.2615098697287466,0.8263973117704612,0.8359506144479665
26,56,5.15,17.975,2.1771,1781.900299,35.63800599,E04001,1.189741087,0.020820469,0.0089,5.1589,2.9729000000000005,2.9818000000000007,1.0,0.0,0.0,1781.900299,35.63800599,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,2.152402316246835,4.433234524286382,1.0034592972004903,1.494566086785075,1.501630958638175,6.241395368638175,2.498278481002103,3.4712184323439255,3.4641535604908253,0.8278529997795224,0.0011404008495722487,1562521.0202784138,31250.420414337128,0.0008226574942438165,0.0008212382669475384,17444.996691673343,17384.857303472516,31085244.820946738,621704.8965933848,79.83286324940595,1.59665726543614,30978082.42713001,619561.6487164488,79.55764969454003,1.5911529943372773,"[2.357,2.642]",2.5,"[1.500,2.000]",1.75,0.002,0.0,1076,2.153,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,430,2.1525,0.1,-0.7758164774709999,42,3.474183522529,2.1678607263400096,2.1692741284431247,0.832166106106838,0.8441956638522343,2.182092927664414,2.3147992641800412,0.8263973117704612,0.8311068465668228
26,56,5.15,17.975,2.1939,1799.781098,35.99562196,E04001,1.211258415,0.021502615,0.0089,5.1589,2.9561,2.9650000000000003,1.0,0.0,0.0,1799.781098,35.99562196,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,2.1692023162468352,4.433234524286382,1.0034592972004903,1.486120222390716,1.4931704984781635,6.306367708478165,2.5112482371279357,3.511190269538285,3.5041399934508375,0.8255599320534284,0.0011428265972327216,1574850.5524443076,31497.011048886157,0.0008226574942438165,0.0008212382669475384,17962.595391029332,17900.671647711508,32328739.65579651,646574.7931159303,83.02639618355902,1.6605279236711805,32217290.473055687,644345.8094611138,82.74017333357808,1.6548034666715619,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1084,2.169,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,433,2.1675,0.1,-0.2758164774709999,37,3.474183522529,2.1832201456149676,2.1794815203165174,0.8259217395179484,0.806355325091805,2.182092927664414,2.0483522919235657,0.8263973117704612,0.8210455643579929
26,56,5.15,17.975,2.2107,1817.546457,36.35092913,E04001,1.204921058,0.021897652,0.0089,5.1589,2.9393000000000002,2.9482000000000004,1.0,0.0,0.0,1817.546457,36.35092913,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,2.186002316246835,4.433234524286382,1.0034592972004903,1.4776743579963572,1.4847100383181524,6.371904528318153,2.524263165424349,3.551162106732643,3.544126426410848,0.8232407244889381,0.001145020042976118,1587349.0321408366,31746.98063408326,0.0008226574942438164,0.0008212382669475381,18495.35958630214,18431.599206765615,33616175.28702444,672323.5055555352,86.33277749991184,1.7266555495232405,33500287.835100852,670005.7565177011,86.03515632449476,1.7207031260165366,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1093,2.187,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,437,2.1875,0.1,-0.2758164774709999,38,3.574183522529,2.2004943052740344,2.1994815203165174,0.8182600166378182,0.8040826040200404,2.182092927664414,2.1016416863748613,0.8263973117704612,0.8151218273089111
26,56,5.15,17.975,2.2276,1835.352741,36.70705483,E04001,1.209576748,0.02353771,0.0089,5.1589,2.9224000000000006,2.9313000000000007,1.0,0.0,0.0,1835.352741,36.70705483,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,2.202902316246835,4.433234524286382,1.0034592972004903,1.469178220599651,1.4761992182762367,6.438400978276236,2.5374004371159544,3.5913718715293497,3.584350873852764,0.820881220454613,0.0011469995610877105,1600133.777958483,32002.675567888058,0.0008226574942438166,0.0008212382669475384,19047.02370881658,18981.36153798673,34958007.171868496,699160.1436278401,89.77885881545174,1.795577176798199,34837493.92665592,696749.878722932,89.46935771677245,1.7893871548229268,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1101,2.203,0.24,-5.273316477470999,36,3.4866835225290007,0.005,0.0,440,2.2025,0.1,-0.2758164774709999,38,3.574183522529,2.2158445072391615,2.2144815203165176,0.8108053532620597,0.8023729248447161,2.182092927664414,2.1016416863748613,0.8263973117704612,0.8151218273089111
26,56,5.15,17.975,2.2444,1853.033345,37.0606669,E04001,1.219621874,0.024770196,0.0089,5.1589,2.9056,2.9145000000000003,1.0,0.0,0.0,1853.033345,37.0606669,0.31372293304598076,0.02440437007154066,0.9755956299284593,0.025014841521307594,0.024697683753164945,2.2197023162468352,4.433234524286382,1.0034592972004903,1.460732356205292,1.4677387581162251,6.505070118116226,2.5505038949423753,3.6313437087237093,3.624337306812776,0.8185092269464859,0.0011487488977157505,1613088.2464259127,32261.764928518252,0.0008226574942438166,0.0008212382669475384,19611.495891235634,19543.887774968985,36340755.83179013,726815.1166358024,93.33002224722365,1.8666004449444726,36215475.737955384,724309.5147591077,93.00827896816662,1.8601655793633327,"[2.357,2.642]",2.5,"[1.050,1.500]",1.25,0.002,0.0,1109,2.219,0.24,-5.273316477470999,37,3.726683522529001,0.005,0.0,443,2.2175000000000002,0.1,-0.2758164774709999,39,3.6741835225290003,2.2311903773847774,2.2294815203165177,0.8026567062969598,0.8006589546455327,2.2203158498709357,2.1549310808261564,0.808507094359755,0.8091341054824246
26,56,5.15,22.98,1.2621,9.167669537,0.183353391,E04001,0.922808132,0.089662918,0.0089,5.1589,3.8879,3.8968000000000003,1.0,0.0,0.0,9.167669537,0.183353391,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.2220638667731467,4.433234524286382,1.0034592972004903,3.1779529787704375,3.1907323694752416,4.783628779475242,2.187150836013658,0.07079195035856278,0.05801255965375862,0.8897645895064594,-0.0003486046795862713,-26298.18265170827,-525.963653779996,0.00030631646206004723,0.0003057880128727526,6551.469528078848,6528.884177321913,60061.70761515223,1201.2341540064265,0.15424997030537194,0.00308499941048205,59854.65258303541,1197.093053358218,0.15371821332036842,0.0030743642707668985,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,611,1.223,0.12,-3.920685477471,33,0.09931452252899975,0.005,0.0,244,1.2225,0.1,-2.275816477471,23,0.07418352252900018,1.254849017950015,1.2536519528229457,0.8914244242749051,0.8907892047565663,1.2970532675790754,1.3023007696054347,0.8881938761540642,0.8882874247893567
26,56,5.15,22.98,1.2769,10.76467476,0.215293495,E04001,0.6242641,0.063355374,0.0089,5.1589,3.8731000000000004,3.8820000000000006,1.0,0.0,0.0,10.76467476,0.215293495,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.2368638667731466,4.433234524286382,1.0034592972004903,3.1658555215092417,3.1786140059286825,4.809087615928682,2.1929632044174117,0.11066228841975834,0.09790380400031751,0.8888675560121019,-0.0003290167879963757,-32717.70667251964,-654.354132842521,0.0003063164620600473,0.00030578801287275265,6665.247366887463,6642.269781626979,71749.22009948993,1434.9844006567491,0.18426574117229863,0.003685314820022446,71501.87386739066,1430.0374760193592,0.18363050866773972,0.0036726101699430702,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,618,1.237,0.12,-3.920685477471,33,0.09931452252899975,0.005,0.0,247,1.2375,0.1,-2.275816477471,23,0.07418352252900018,1.2685183963881883,1.2686519528229458,0.8904103042039527,0.8900264900815207,1.2970532675790754,1.3023007696054347,0.8881938761540642,0.8882874247893567
