Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,5.15,22.98,1.2918,12.52104272,0.250420854,E04001,0.806642085,0.065649485,0.0089,5.1589,3.8582,3.8671,1.0,0.0,0.0,12.52104272,0.250420854,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.2517638667731468,4.433234524286382,1.0034592972004903,3.1536763246719564,3.166413761547348,4.835161001547348,2.1988999526006974,0.15080202065704373,0.13806458378165187,0.8879502657231645,-0.0003095741748434329,-40446.01823240752,-808.920363356053,0.00030631646206004734,0.0003057880128727527,6782.731356592239,6759.348760348427,84926.86907417497,1698.537378770407,0.2181084679902586,0.004362169352837431,84634.09458770171,1692.6818890502948,0.21735656702643588,0.004347131333584997,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,625,1.2510000000000001,0.12,-3.920685477471,33,0.09931452252899975,0.005,0.0,250,1.2525,0.1,-2.275816477471,24,0.17418352252900027,1.2821842787287778,1.2836519528229458,0.889366031355968,0.8892560321156524,1.2970532675790754,1.3555901640567298,0.8881938761540642,0.8854547716989125
26,56,5.15,22.98,1.3066,14.40762698,0.28815254,E04001,0.784306813,0.060523499,0.0089,5.1589,3.8434000000000004,3.8523000000000005,1.0,0.0,0.0,14.40762698,0.28815254,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.2665638667731467,4.433234524286382,1.0034592972004903,3.1415788674107614,3.1542953980007886,4.861498958000789,2.2048807128733268,0.19067235871823884,0.17795582812821165,0.8870249402806777,-0.00029053814107864504,-49589.45123869308,-991.7890261506172,0.0003063164620600473,0.00030578801287275265,6902.412725991528,6878.617543579779,99447.38781809088,1988.9477591227828,0.2553999416096762,0.005107998839284212,99104.55570598134,1982.091116871074,0.2545194830744067,0.0050903896685543775,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,633,1.2670000000000001,0.12,-3.920685477471,34,0.21931452252899986,0.005,0.0,253,1.2675,0.1,-2.275816477471,24,0.17418352252900027,1.297798152478542,1.2986519528229459,0.8881341419510843,0.888477874448149,1.3237357361743323,1.3555901640567298,0.8859913570156978,0.8854547716989125
26,56,5.15,22.98,1.3215,16.44265341,0.328853068,E04001,0.687237012,0.049870296,0.0089,5.1589,3.8285000000000005,3.8374000000000006,1.0,0.0,0.0,16.44265341,0.328853068,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.2814638667731466,4.433234524286382,1.0034592972004903,3.129399670573477,3.1420951536194557,4.888457403619455,2.210985618139443,0.2308120909555229,0.21811660790954424,0.8860789833331216,-0.00027165161452768463,-60528.45825558048,-1210.5691643753726,0.0003063164620600472,0.00030578801287275254,7025.979274547995,7001.758112311566,115525.7420772359,2310.5148401395227,0.2966922352441433,0.005933844701274054,115127.48190139492,2302.5496366275474,0.29566942682366165,0.005913388532876864,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,640,1.281,0.12,-3.920685477471,34,0.21931452252899986,0.005,0.0,256,1.2825,0.1,-2.275816477471,24,0.17418352252900027,1.3114565522053567,1.3136519528229458,0.8870212089165268,0.8876920609858854,1.3237357361743323,1.3555901640567298,0.8859913570156978,0.8854547716989125
26,56,5.15,22.98,1.3363,18.59103635,0.371820727,E04001,0.75305108,0.047603586,0.0089,5.1589,3.8137000000000003,3.8226000000000004,1.0,0.0,0.0,18.59103635,0.371820727,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.2962638667731468,4.433234524286382,1.0034592972004903,3.1173022133122807,3.1299767900728956,4.915674480072896,2.2171320393862195,0.27068242901671935,0.25800785225610445,0.8851250010133008,-0.0002531681233658478,-73433.55910228276,-1468.6711820456553,0.00030631646206004734,0.0003057880128727527,7151.8439401325895,7127.188875607833,132960.1906605322,2659.203813210644,0.34146723887033964,0.006829344777406794,132501.82745974086,2650.0365491948173,0.3402900743687213,0.006805801487374426,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,648,1.297,0.12,-3.920685477471,34,0.21931452252899986,0.005,0.0,259,1.2975,0.1,-2.275816477471,25,0.27418352252900036,1.3270618814170092,1.328651952822946,0.8857074790870105,0.8868986359475808,1.3237357361743323,1.408879558508025,0.8859913570156978,0.8825276358904268
26,56,5.15,22.98,1.3512,20.87448235,0.417489647,E04001,0.766486073,0.046707745,0.0089,5.1589,3.7988000000000004,3.8077000000000005,1.0,0.0,0.0,20.87448235,0.417489647,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.3111638667731467,4.433234524286382,1.0034592972004903,3.1051230164749963,3.117776545691562,4.943517985691562,2.22340234453676,0.31082216125400386,0.2981686320374384,0.8841500094311326,-0.00023483775914539742,-88888.95221094227,-1777.7790442188452,0.0003063164620600473,0.00030578801287275265,7281.781540423116,7256.678532690123,152003.42024211815,3040.068404842363,0.39037390027097174,0.0078074780054194345,151479.40795026388,3029.5881590052772,0.3890281363280601,0.007780562726561201,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,655,1.311,0.12,-3.920685477471,35,0.33931452252899996,0.005,0.0,262,1.3125,0.1,-2.275816477471,25,0.27418352252900036,1.3407128108076876,1.3436519528229458,0.8845198114484704,0.8860976438579385,1.3501071088387828,1.408879558508025,0.8836808034439654,0.8825276358904268
26,56,5.15,22.98,1.366,23.25605258,0.465121052,E04001,0.799791793,0.04385955,0.0089,5.1589,3.7840000000000003,3.7929000000000004,1.0,0.0,0.0,23.25605258,0.465121052,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.3259638667731468,4.433234524286382,1.0034592972004903,3.0930255592138005,3.1056581821450018,4.971614182145002,2.2297116813940323,0.35069249931519986,0.3380598763839986,0.8831670041800819,-0.0002169062927239547,-107217.04883683001,-2144.340978580715,0.0003063164620600473,0.00030578801287275265,7414.123001853674,7388.563763909538,172423.23436569647,3448.464690279579,0.4428158944677627,0.00885631789697161,171828.8273841629,3436.576550638684,0.44128934347726556,0.008825786877135412,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,662,1.325,0.12,-3.920685477471,35,0.33931452252899996,0.005,0.0,265,1.3275000000000001,0.1,-2.275816477471,26,0.37418352252900045,1.354360258233747,1.358651952822946,0.8832949773621991,0.885289129541771,1.3501071088387828,1.46216895295932,0.8836808034439654,0.8795080665303467
26,56,5.15,22.98,1.3809,25.76227872,0.515245574,E04001,0.791855419,0.039980935,0.0089,5.1589,3.7691000000000003,3.7780000000000005,1.0,0.0,0.0,25.76227872,0.515245574,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.3408638667731467,4.433234524286382,1.0034592972004903,3.080846362376516,3.093457937763669,5.000342747763669,2.236144616916283,0.3908322315524839,0.3782206561653312,0.8821626089152983,-0.00019913098925753534,-129373.52853041746,-2587.4705685996214,0.00030631646206004723,0.0003057880128727526,7550.7342833242055,7524.704095512083,194524.12114765763,3890.482419932859,0.49957520526997284,0.009991504097642764,193853.5241941078,3877.0704808722744,0.49785298383673077,0.009957059669004663,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,670,1.341,0.12,-3.920685477471,35,0.33931452252899996,0.005,0.0,268,1.3425,0.1,-2.275816477471,26,0.37418352252900045,1.3699530807922855,1.3736519528229458,0.8818476324880989,0.884473138118111,1.3501071088387828,1.46216895295932,0.8836808034439654,0.8795080665303467
26,56,5.15,22.98,1.3957,28.35767759,0.567153552,E04001,0.860437175,0.039848115,0.0089,5.1589,3.7543000000000006,3.7632000000000008,1.0,0.0,0.0,28.35767759,0.567153552,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.3556638667731467,4.433234524286382,1.0034592972004903,3.0687489051153203,3.0813395742171092,5.029318064217109,2.2426141139788425,0.4307025696136799,0.41811190051189095,0.8811502136753588,-0.00018174989400606713,-156025.82738812146,-3120.5165488628422,0.00030631646206004734,0.0003057880128727527,7689.860396692471,7663.350589452004,218066.58184151462,4361.331638368264,0.5600367540193244,0.011200735084336293,217314.8252748164,4346.296507028997,0.558106099152948,0.01116212198699515,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,677,1.355,0.12,-3.920685477471,36,0.45931452252900007,0.005,0.0,271,1.3575,0.1,-2.275816477471,26,0.37418352252900045,1.3835930758287844,1.3886519528229457,0.8805377328805227,0.8836497149943089,1.376178019686742,1.46216895295932,0.8812550179354863,0.8795080665303467
26,56,5.15,22.98,1.4106,31.07406643,0.621481329,E04001,0.868891751,0.038939223,0.0089,5.1589,3.7394000000000003,3.7483000000000004,1.0,0.0,0.0,31.07406643,0.621481329,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.3705638667731468,4.433234524286382,1.0034592972004903,3.056569708278035,3.069139329835775,5.0589316898357755,2.2492069024071073,0.4708423018509653,0.4582726802932253,0.8801160447320742,-0.00016452744064172738,-188868.59425271463,-3777.371887485498,0.00030631646206004734,0.0003057880128727527,7833.462766467309,7806.457908478763,243417.54238213671,4868.35085077612,0.6251428768032379,0.012502857544111892,242578.39163106793,4851.567835743942,0.6229877769305624,0.01245975554663064,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,685,1.371,0.12,-3.920685477471,36,0.45931452252900007,0.005,0.0,274,1.3725,0.1,-2.275816477471,27,0.4741835225290001,1.3991773883439862,1.4036519528229459,0.8789886301422708,0.8828189058601211,1.376178019686742,1.5154583474106151,0.8812550179354863,0.876398155550381
26,56,5.15,22.98,1.4254,33.87157609,0.677431522,E04001,0.873889066,0.036904099,0.0089,5.1589,3.7246000000000006,3.7335000000000007,1.0,0.0,0.0,33.87157609,0.677431522,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.3853638667731467,4.433234524286382,1.0034592972004903,3.0444722510168396,3.057020966289216,5.088786126289216,2.255833798463268,0.5107126399121604,0.4981639246397842,0.8790738915675074,-0.00014769399573569484,-229336.17525396723,-4586.7235064334955,0.0003063164620600474,0.00030578801287275276,7979.696395931852,7952.187416264992,270284.89364990446,5405.697874594029,0.6941433814474259,0.013882867633047196,269353.12115196016,5387.062424629641,0.6917504111865702,0.013835008227815953,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,692,1.385,0.12,-3.920685477471,36,0.45931452252900007,0.005,0.0,277,1.3875,0.1,-2.275816477471,27,0.4741835225290001,1.412809943186069,1.4186519528229458,0.8775854674559345,0.8819807566817859,1.376178019686742,1.5154583474106151,0.8812550179354863,0.876398155550381
26,56,5.15,22.98,1.4403,36.78999183,0.735799837,E04001,0.880674292,0.036151136,0.0089,5.1589,3.7097000000000007,3.718600000000001,1.0,0.0,0.0,36.78999183,0.735799837,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.4002638667731466,4.433234524286382,1.0034592972004903,3.032293054179555,3.0448207219078824,5.119284811907882,2.2625836585434542,0.5508523721494449,0.5383247044211177,0.8780095781309103,-0.00013102114219595615,-280794.3146685184,-5615.886296423309,0.00030631646206004723,0.0003057880128727526,8130.622710168109,8102.593431394176,299125.5430798972,5982.510864850193,0.7682116937682983,0.015364233883718366,298094.3461428034,5961.886926097105,0.7655633825024099,0.015311267658371801,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,700,1.401,0.12,-3.920685477471,37,0.5793145225290002,0.005,0.0,280,1.4025,0.1,-2.275816477471,28,0.5741835225290002,1.4283857595762441,1.4336519528229459,0.8759246235921883,0.881135313696092,1.401958510455536,1.5687477418619102,0.8787060916241175,0.8732000342831802
26,56,5.15,22.98,1.4551,39.78640291,0.795728058,E04001,0.789214347,0.031920453,0.0089,5.1589,3.6949000000000005,3.7038000000000006,1.0,0.0,0.0,39.78640291,0.795728058,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.4150638667731468,4.433234524286382,1.0034592972004903,3.0201955969183594,3.0327023583613224,5.150018368361323,2.2693651906119743,0.5907227102106409,0.5782159487676779,0.8769372983584137,-0.00011473162892441274,-346777.98339472717,-6935.5596661513455,0.00030631646206004734,0.0003057880128727527,8284.302410416289,8255.743340590217,329602.59352910664,6592.051868925272,0.8464825973681138,0.01692965194310714,328466.3308702717,6569.326615754287,0.8435644572028786,0.016871289139817107,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,707,1.415,0.12,-3.920685477471,37,0.5793145225290002,0.005,0.0,283,1.4175,0.1,-2.275816477471,28,0.5741835225290002,1.4420108863858232,1.4486519528229458,0.8744188812113914,0.8802826234044402,1.401958510455536,1.5687477418619102,0.8787060916241175,0.8732000342831802
26,56,5.15,22.98,1.47,42.90075045,0.858015009,E04001,0.813505583,0.031934173,0.0089,5.1589,3.6800000000000006,3.6889000000000007,1.0,0.0,0.0,42.90075045,0.858015009,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.4299638667731467,4.433234524286382,1.0034592972004903,3.008016400081075,3.0205021139799886,5.181402113979988,2.276269341264339,0.630862442447925,0.6183767285490114,0.875842468928626,-9.860415538733914e-05,-435080.5529592163,-8701.611059184326,0.00030631646206004723,0.0003057880128727526,8442.90167751214,8413.795857058321,362206.8179408347,7244.136358816694,0.9302164911755216,0.018604329823510433,360958.1564009029,7219.163128018059,0.9270096891530072,0.018540193783060148,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,714,1.429,0.12,-3.920685477471,37,0.5793145225290002,0.005,0.0,285,1.4275,0.1,-2.275816477471,28,0.5741835225290002,1.4556325509330037,1.4586519528229458,0.8728617182391376,0.8797101600098439,1.401958510455536,1.5687477418619102,0.8787060916241175,0.8732000342831802
26,56,5.15,22.98,1.4848,46.08761945,0.921752389,E04001,0.883100505,0.032546702,0.0089,5.1589,3.6652000000000005,3.6741000000000006,1.0,0.0,0.0,46.08761945,0.921752389,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.4447638667731466,4.433234524286382,1.0034592972004903,2.9959189428198787,3.008383750433429,5.213014790433428,2.283202748428932,0.670732780509121,0.6582679728955707,0.8747396932527582,-8.28539268719476e-05,-556251.4800442632,-11125.029600885264,0.00030631646206004734,0.0003057880128727527,8604.382408700962,8574.719904141575,396555.50205448427,7931.110041089686,1.018430491658292,0.02036860983316584,395188.42783241736,7903.768556648348,1.0149195831854556,0.020298391663709114,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,722,1.445,0.12,-3.920685477471,38,0.6993145225290003,0.005,0.0,288,1.4425000000000001,0.1,-2.275816477471,29,0.6741835225290003,1.471195931437272,1.473651952822946,0.8710159730897378,0.8788454949112332,1.4274580756992221,1.6220371363132053,0.8760253193841356,0.8699158700933487
26,56,5.15,22.98,1.4996,49.36308606,0.987261721,E04001,0.834631772,0.029576757,0.0089,5.1589,3.6504000000000003,3.6593000000000004,1.0,0.0,0.0,49.36308606,0.987261721,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.4595638667731468,4.433234524286382,1.0034592972004903,2.9838214855586833,2.9962653868868694,5.245065546886869,2.2902108083944737,0.710603118570317,0.6981592172421309,0.8736215829482367,-6.737042845401272e-05,-732711.4758323885,-14654.229513679109,0.0003063164620600472,0.00030578801287275254,8769.888338300643,8739.655273280534,432908.75278012507,8658.175053848523,1.1117926031863896,0.02223585205922324,431416.35538967984,8628.327106045665,1.107959840810817,0.022159196811727316,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,729,1.459,0.12,-3.920685477471,38,0.6993145225290003,0.005,0.0,291,1.4575,0.1,-1.775816477471,24,0.6741835225290003,1.4848101857296,1.4838593446963388,0.8693401212231765,0.8704710022330324,1.4274580756992221,1.3555901640567298,0.8760253193841356,0.8788437628411374
26,56,5.15,22.98,1.5145,52.74790227,1.054958045,E04001,0.891030695,0.03033296,0.0089,5.1589,3.6355000000000004,3.6444000000000005,1.0,0.0,0.0,52.74790227,1.054958045,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.4744638667731467,4.433234524286382,1.0034592972004903,2.9716422887213985,2.9840651425055356,5.277775392505536,2.2973409395441364,0.7507428508076015,0.7383199970234644,0.8724803344372616,-5.20502648898777e-05,-1013403.1475459017,-20268.06294323316,0.00030631646206004734,0.0003057880128727527,8940.674403006245,8909.852574936984,471601.819637664,9432.03638917701,1.2111638107458207,0.024223276205731867,469976.0328628838,9399.520653693737,1.2069884788798075,0.02413976956844327,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,737,1.475,0.12,-3.920685477471,38,0.6993145225290003,0.005,0.0,294,1.4725,0.1,-1.775816477471,25,0.7741835225290004,1.5003651042789272,1.4988593446963387,0.867351554101228,0.8694534647290273,1.4274580756992221,1.408879558508025,0.8760253193841356,0.8754378319728898
26,56,5.15,22.98,1.5293,56.19031842,1.123806368,E04001,0.856019353,0.028830589,0.0089,5.1589,3.6207000000000003,3.6296000000000004,1.0,0.0,0.0,56.19031842,1.123806368,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.4892638667731468,4.433234524286382,1.0034592972004903,2.9595448314602026,2.971946778958976,5.310705268958976,2.304496749609115,0.7906131888687975,0.7782112413700242,0.8713311740700298,-3.709750318799528e-05,-1514665.7750859938,-30293.315490937483,0.00030631646206004734,0.0003057880128727527,9114.545556107278,9083.124329542386,512149.2170512639,10242.984337379461,1.3152972943804093,0.02630594587824503,510383.6483254357,10207.672962875466,1.310762975688105,0.026215259504431224,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,744,1.489,0.12,-3.920685477471,39,0.8193145225290004,0.005,0.0,297,1.4875,0.1,-1.775816477471,25,0.7741835225290004,1.5139719603969084,1.5138593446963389,0.8655440045867054,0.8684281049603577,1.4526857036435823,1.408879558508025,0.8732031019421562,0.8754378319728898
26,56,5.15,22.98,1.5442,59.72937861,1.194587572,E04001,0.823715249,0.027122331,0.0089,5.1589,3.6058000000000003,3.6147000000000005,1.0,0.0,0.0,59.72937861,1.194587572,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.5041638667731467,4.433234524286382,1.0034592972004903,2.947365634622918,2.9597465345776426,5.344300174577643,2.3117742481863672,0.8307529211060825,0.8183720211513577,0.8701584793700358,-2.2308398986480855e-05,-2677439.050924124,-53548.78100951726,0.00030631646206004734,0.0003057880128727527,9293.952006671418,9261.912299382975,555121.9781896464,11102.439561934138,1.4256595766519693,0.028513191528265657,553208.2663824614,11064.165325796846,1.4207447981491208,0.028414895958225144,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,752,1.5050000000000001,0.12,-3.920685477471,39,0.8193145225290004,0.005,0.0,300,1.5025,0.1,-1.775816477471,25,0.7741835225290004,1.5295184307788219,1.5288593446963388,0.8633966512311175,0.8673949866494014,1.4526857036435823,1.408879558508025,0.8732031019421562,0.8754378319728898
26,56,5.15,22.98,1.559,63.33477469,1.266695494,E04001,0.887348227,0.027788841,0.0089,5.1589,3.591,3.5999000000000003,1.0,0.0,0.0,63.33477469,1.266695494,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.5189638667731467,4.433234524286382,1.0034592972004903,2.9352681773617224,2.9476281710310825,5.378109171031083,2.319075068002561,0.8706232591672776,0.8582632654979174,0.8689778987399551,-7.879710722232111e-06,-8037703.022689004,-160754.0604791617,0.00030631646206004723,0.0003057880128727526,9476.587682691392,9443.918362338894,600197.5457132886,12003.950916161088,1.5414222685249779,0.03082844537536709,598128.4416694877,11962.568835278536,1.5361084129922642,0.030722168264696037,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,759,1.5190000000000001,0.12,-3.920685477471,39,0.8193145225290004,0.005,0.0,303,1.5175,0.1,-1.775816477471,26,0.8741835225290004,1.5431179007701843,1.543859344696339,0.8614423876461412,0.8663541737625287,1.4526857036435823,1.46216895295932,0.8732031019421562,0.8719284254181668
26,56,5.15,22.98,1.5739,66.9997427,1.339994854,E04001,0.865674966,0.026268758,0.0089,5.1589,3.5761000000000003,3.5850000000000004,1.0,0.0,0.0,66.9997427,1.339994854,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.5338638667731468,4.433234524286382,1.0034592972004903,2.9230889805244376,2.9354279266497487,5.412589136649749,2.3264971817412006,0.9107629914045625,0.8984240452792513,0.8677733850801782,6.3853973519013965e-06,10492650.497317808,209853.00994635615,0.00030631646206004734,0.0003057880128727527,9665.026067038956,9631.70712952983,647554.259680403,12951.08519360806,1.6630433814309413,0.03326086762861882,645321.8994402542,12906.437988805083,1.6573102527133858,0.03314620505426771,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,766,1.5330000000000001,0.12,-3.920685477471,40,0.9393145225289996,0.005,0.0,306,1.5325,0.1,-1.775816477471,26,0.8741835225290004,1.5567139280162507,1.5588593446963388,0.8594138581775286,0.8653057305011698,1.4776499132008745,1.46216895295932,0.8702288326869828,0.8719284254181668
26,56,5.15,22.98,1.5887,70.72454739,1.414490948,E04001,0.916230678,0.026864788,0.0089,5.1589,3.5613,3.5702000000000003,1.0,0.0,0.0,70.72454739,1.414490948,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.5486638667731467,4.433234524286382,1.0034592972004903,2.9109915232632417,2.9233095631031896,5.44727725310319,2.3339402848194704,0.9506333294657585,0.9383152896258107,0.8665610138883886,2.0297363962065384e-05,3484420.317937844,69688.40636861038,0.0003063164620600473,0.00030578801287275265,9856.844753880025,9822.864546055062,697120.8839116606,13942.417680204584,1.7903399672156617,0.03580679934937609,694717.649093022,13894.352983825014,1.784167999848581,0.03568336000201703,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,774,1.549,0.12,-3.920685477471,40,0.9393145225289996,0.005,0.0,309,1.5475,0.1,-1.775816477471,27,0.9741835225290001,1.5722480326146098,1.573859344696339,0.8569993691698206,0.864249721292905,1.4776499132008745,1.5154583474106151,0.8702288326869828,0.8683183426884317
26,56,5.15,22.98,1.6036,74.52386026,1.490477205,E04001,0.916484999,0.026031931,0.0089,5.1589,3.5464,3.5553000000000003,1.0,0.0,0.0,74.52386026,1.490477205,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.5635638667731466,4.433234524286382,1.0034592972004903,2.898812326425957,2.9111093187218557,5.482642278721856,2.341504276895914,0.990773061703043,0.9784760694071442,0.8653243084777394,3.4046199049859934e-05,2188903.969892833,43778.07939198228,0.00030631646206004734,0.0003057880128727527,10054.746377956084,10020.0839296695,749318.5140205404,14986.370278399856,1.9243934800777283,0.038487869596390056,746735.3345681615,14934.706689359211,1.917759380421821,0.038355187603289716,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,781,1.563,0.12,-3.920685477471,40,0.9393145225289996,0.005,0.0,312,1.5625,0.1,-1.775816477471,27,0.9741835225290001,1.5858366913449942,1.5888593446963388,0.8547976072651045,0.8631862107825795,1.4776499132008745,1.5154583474106151,0.8702288326869828,0.8683183426884317
26,56,5.15,22.98,1.6184,78.36986137,1.567397227,E04001,0.874060497,0.024882014,0.0089,5.1589,3.5316,3.5405,1.0,0.0,0.0,78.36986137,1.567397227,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.5783638667731468,4.433234524286382,1.0034592972004903,2.8867148691647615,2.8989909551752957,5.518209515175296,2.349086953515194,1.0306433997642386,1.0183673137537044,0.8640797764850341,4.744941867396785e-05,1651650.6115383878,33033.01222233773,0.00030631646206004723,0.0003057880128727526,10256.186636470977,10220.829748734492,803775.9248850769,16075.518493599067,2.064250542793725,0.04128501084533857,801005.010494694,16020.10020580555,2.0571343038553658,0.041142686066607696,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,789,1.579,0.12,-3.920685477471,41,1.0593145225289997,0.005,0.0,315,1.5775000000000001,0.1,-1.775816477471,27,0.9741835225290001,1.6013623816255915,1.603859344696339,0.8521731133494085,0.8621152638234442,1.502358787576528,1.5154583474106151,0.8670907663747373,0.8683183426884317
26,56,5.15,22.98,1.6333,82.30620326,1.646124065,E04001,0.889361884,0.024421003,0.0089,5.1589,3.5167,3.5256000000000003,1.0,0.0,0.0,82.30620326,1.646124065,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.5932638667731467,4.433234524286382,1.0034592972004903,2.8745356723274766,2.886790710793962,5.554459600793962,2.3567901053750973,1.0707831320015235,1.0585280935350383,0.8628105066741906,6.0690298672913025e-05,1356167.3786379714,27123.347569464004,0.0003063164620600473,0.00030578801287275265,10464.003476354903,10427.930166722252,861252.3970382133,17225.047938671465,2.211861133216602,0.044237222658957326,858283.3398833274,17165.66679558096,2.2042360257036653,0.04408472050871712,"[2.067,2.357]",2.213,"[2.500,3.000]",2.75,0.002,0.0,796,1.593,0.12,-3.920685477471,41,1.0593145225289997,0.005,0.0,318,1.5925,0.1,-1.775816477471,28,1.0741835225290002,1.6149436838076525,1.6188593446963389,0.8497762174986074,0.8610369454683252,1.502358787576528,1.5687477418619102,0.8670907663747373,0.8646104270922208
26,56,5.15,22.98,1.6481,86.28034155,1.725606831,E04001,0.944595241,0.025150573,0.0089,5.1589,3.5019000000000005,3.5108000000000006,1.0,0.0,0.0,86.28034155,1.725606831,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.6080638667731466,4.433234524286382,1.0034592972004903,2.8624382150662813,2.8746723472474027,5.5909059572474025,2.364509665289487,1.1106534700627186,1.0984193378815972,0.8615334438646666,7.359330512882673e-05,1172393.893696775,23447.877873935497,0.0003063164620600473,0.00030578801287275265,10675.524868467315,10638.722365969921,921087.9318768788,18421.758637537576,2.3655302485073197,0.047310604970146386,917912.599391509,18358.251987830175,2.357375386432529,0.04714750772865056,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,804,1.609,0.24,-5.273316477470999,26,1.0866835225290004,0.005,0.0,321,1.6075,0.1,-1.775816477471,28,1.0741835225290002,1.6430317976132969,1.6338593446963388,0.8730034515543345,0.8599513209608252,1.7703583005887307,1.5687477418619102,0.8578080284165082,0.8646104270922208
26,56,5.15,22.98,1.663,90.37698584,1.807539717,E04001,0.896245867,0.023678595,0.0089,5.1589,3.487,3.4959000000000002,1.0,0.0,0.0,90.37698584,1.807539717,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.6229638667731467,4.433234524286382,1.0034592972004903,2.850259018228996,2.862472102866069,5.628041102866069,2.372349279272778,1.150793202300004,1.138580117662931,0.860231237313508,8.63350795755431e-05,1046816.5001333003,20936.33000498256,0.00030631646206004734,0.0003057880128727527,10893.730527668233,10856.175789152785,984542.5296438476,19690.850595055697,2.5284938106492825,0.050569876218581084,981148.4455728121,19622.968913627476,2.5197771525994357,0.05039554305756485,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,811,1.623,0.24,-5.273316477470999,26,1.0866835225290004,0.005,0.0,324,1.6225,0.1,-1.775816477471,29,1.1741835225290003,1.6566025847066967,1.6488593446963389,0.8715895992461266,0.8588584557265552,1.7703583005887307,1.6220371363132053,0.8578080284165082,0.8608075606590879
