Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,5.15,22.98,1.6778,94.475755,1.8895151,E04001,0.881707693,0.022757161,0.0089,5.1589,3.4722000000000004,3.4811000000000005,1.0,0.0,0.0,94.475755,1.8895151,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.6377638667731467,4.433234524286382,1.0034592972004903,2.838161560967801,2.8503537393195093,5.665366579319509,2.3802030542202717,1.1906635403611987,1.1784713620094904,0.8589212740635492,9.874690423604492e-05,956746.4998615537,19134.929997231073,0.00030631646206004723,0.0003057880128727526,11115.814590635386,11077.494245802434,1050174.975890294,21003.499517805878,2.69705050486537,0.053941010097307396,1046554.6323803406,20931.09264760681,2.687752769235145,0.05375505538470289,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,818,1.637,0.24,-5.273316477470999,26,1.0866835225290004,0.005,0.0,327,1.6375,0.1,-1.775816477471,29,1.1741835225290003,1.6701699507868923,1.6638593446963388,0.8701322581562879,0.8577584153644008,1.7703583005887307,1.6220371363132053,0.8578080284165082,0.8608075606590879
26,56,5.15,22.98,1.6927,98.71362088,1.974272418,E04001,0.909702219,0.023907542,0.0089,5.1589,3.4573,3.4662,1.0,0.0,0.0,98.71362088,1.974272418,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.6526638667731468,4.433234524286382,1.0034592972004903,2.8259823641305157,2.838153494938176,5.703386784938177,2.3881764559885807,1.230803272598484,1.218632141790824,0.8575857589139848,0.00011099889345441508,889320.7653510494,17786.415310624627,0.0003063164620600473,0.00030578801287275265,11344.905305156553,11305.795199473698,1119896.6812127247,22397.933628792456,2.8761091997085995,0.05752218400582635,1116035.9810677704,22320.71962587773,2.86619418219806,0.057323883655575385,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,826,1.653,0.24,-5.273316477470999,27,1.3266835225290006,0.005,0.0,330,1.6525,0.1,-1.775816477471,29,1.1741835225290003,1.6856713263426641,1.678859344696339,0.868411049864945,0.8566512656378265,1.814304614260677,1.6220371363132053,0.8513616189898326,0.8608075606590879
26,56,5.15,22.98,1.7075,103.0151829,2.060303658,E04001,0.934813658,0.023685829,0.0089,5.1589,3.4425000000000003,3.4514000000000005,1.0,0.0,0.0,103.0151829,2.060303658,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.6674638667731467,4.433234524286382,1.0034592972004903,2.8138849068693204,2.8260351313916163,5.741591381391617,2.3961618020057864,1.27067361065968,1.2585233861373841,0.856242526166628,0.00012292900600255322,838005.4980503168,16760.109961006336,0.0003063164620600473,0.00030578801287275265,11578.056574629734,11538.142709854676,1192715.6156620295,23854.312313240593,3.063122172240876,0.06126244344481753,1188603.881581981,23772.077631639622,3.052562451498087,0.06105124902996174,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,833,1.667,0.24,-5.273316477470999,27,1.3266835225290006,0.005,0.0,333,1.6675,0.1,-1.775816477471,30,1.2741835225290004,1.699231370383643,1.6938593446963388,0.8668540240068702,0.8555370724662144,1.814304614260677,1.6753265307645004,0.8513616189898326,0.8569126591052736
26,56,5.15,22.98,1.7224,107.4482751,2.148965501,E04001,0.977214385,0.024756098,0.0089,5.1589,3.4276000000000004,3.4365000000000006,1.0,0.0,0.0,107.4482751,2.148965501,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.6823638667731466,4.433234524286382,1.0034592972004903,2.8017057100320355,2.8138348870102825,5.780496647010282,2.404266342776998,1.310813342896965,1.298684165918718,0.8548733312208691,0.00013470094270842675,797680.2013374339,15953.604019324826,0.0003063164620600473,0.00030578801287275265,11818.552268564898,11777.809325736469,1269883.0554364903,25397.661096911255,3.2613029394282096,0.06522605875821189,1265505.2965070778,25310.105918363744,3.2500600159137334,0.065001200288027,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,841,1.683,0.24,-5.273316477470999,27,1.3266835225290006,0.005,0.0,336,1.6825,0.1,-1.775816477471,30,1.2741835225290004,1.7147243846658498,1.708859344696339,0.8650134494112027,0.8544159019162458,1.814304614260677,1.6753265307645004,0.8513616189898326,0.8569126591052736
26,56,5.15,22.98,1.7372,111.9515891,2.239031783,E04001,0.9379054,0.024296216,0.0089,5.1589,3.4128000000000003,3.4217000000000004,1.0,0.0,0.0,111.9515891,2.239031783,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.6971638667731468,4.433234524286382,1.0034592972004903,2.78960825277084,2.8017165234637225,5.819580363463723,2.412380642324864,1.3506836809581602,1.3385754102652778,0.8534964606656019,0.0001461591944129327,765956.5280834233,15319.13056851032,0.0003063164620600472,0.00030578801287275254,12063.299353284625,12021.712676278476,1350505.5323892161,27010.11065984762,3.468356903920657,0.069367138109394,1345849.8378129893,26916.9967682815,3.4564001884250635,0.06912800379937534,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,848,1.697,0.24,-5.273316477470999,27,1.3266835225290006,0.005,0.0,339,1.6975,0.1,-1.775816477471,31,1.3741835225290004,1.72827711850951,1.7238593446963388,0.8633469117169862,0.8532878201933217,1.814304614260677,1.7286159252157955,0.8513616189898326,0.8529286668552598
26,56,5.15,22.98,1.752,116.5729483,2.331458966,E04001,0.93503683,0.022046281,0.0089,5.1589,3.3980000000000006,3.4069000000000007,1.0,0.0,0.0,116.5729483,2.331458966,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.7119638667731467,4.433234524286382,1.0034592972004903,2.7775107955096447,2.7895981599171633,5.859102159917163,2.4205582331183777,1.3905540190193553,1.3784666546118367,0.8521026906210604,0.00015738609158328647,740681.3850403754,14813.627700807509,0.00030631646206004723,0.0003057880128727526,12314.029952732462,12271.57891414915,1435482.7770445326,28709.655540890657,3.6865947460530055,0.07373189492106012,1430534.1343184789,28610.68268636958,3.6738856835928315,0.07347771367185664,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,855,1.711,0.24,-5.273316477470999,27,1.3266835225290006,0.005,0.0,342,1.7125000000000001,0.1,-1.775816477471,31,1.3741835225290004,1.7418264449713377,1.738859344696339,0.8616255322179541,0.8521528936330279,1.814304614260677,1.7286159252157955,0.8513616189898326,0.8529286668552598
26,56,5.15,22.98,1.7669,121.3457199,2.426914398,E04001,0.9724282,0.022909749,0.0089,5.1589,3.3831000000000007,3.392000000000001,1.0,0.0,0.0,121.3457199,2.426914398,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.7268638667731466,4.433234524286382,1.0034592972004903,2.76533159867236,2.7773979155358295,5.899333525535829,2.428854364826312,1.4306937512566402,1.4186274343931706,0.8506823398279567,0.00016845773756943083,720333.311196149,14406.666223922979,0.0003063164620600473,0.00030578801287275265,12572.641459056511,12529.298890480564,1525636.2288937988,30512.724577875975,3.918126079790308,0.07836252159580616,1520376.7937076355,30407.53587415271,3.9046188427585715,0.07809237685517142,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,863,1.727,0.24,-5.273316477470999,27,1.3266835225290006,0.005,0.0,345,1.7275,0.1,-1.775816477471,31,1.3741835225290004,1.7573072204898637,1.7538593446963389,0.8595877618628232,0.8510111886926434,1.814304614260677,1.7286159252157955,0.8513616189898326,0.8529286668552598
26,56,5.15,22.98,1.7817,126.2224972,2.524449944,E04001,0.942779636,0.022262275,0.0089,5.1589,3.3683000000000005,3.3772000000000006,1.0,0.0,0.0,126.2224972,2.524449944,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.7416638667731468,4.433234524286382,1.0034592972004903,2.7532341414111636,2.7652795519892703,5.939734441989271,2.4371570408960666,1.470564089317837,1.4585186787397304,0.8492543819327256,0.00017922813113388495,704256.0584739386,14085.12116947877,0.0003063164620600474,0.00030578801287275276,12835.807433480932,12791.557633967835,1620167.667832286,32403.353356645723,4.16090092300018,0.08321801846000361,1614582.347637144,32291.646952742878,4.1465567508403245,0.08293113501680648,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,870,1.741,0.24,-5.273316477470999,28,1.5666835225290008,0.005,0.0,348,1.7425,0.1,-1.775816477471,32,1.474183522529,1.7708492540648422,1.7688593446963388,0.8577399372362493,0.849862771942696,1.8575602429758753,1.7819053196670904,0.8442420865510211,0.8488585521326626
26,56,5.15,22.98,1.7966,131.2682056,2.625364112,E04001,0.944630876,0.021635094,0.0089,5.1589,3.3534000000000006,3.3623000000000007,1.0,0.0,0.0,131.2682056,2.625364112,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.7565638667731467,4.433234524286382,1.0034592972004903,2.741054944573879,2.7530793076079365,5.980850867607936,2.44557781875939,1.5107038215551207,1.4986794585210634,0.847799428077039,0.00018984548330313453,691447.6094772207,13828.952189544416,0.0003063164620600473,0.00030578801287275265,13107.233777016816,13062.048270003723,1720563.0582887079,34411.26116577416,4.418735516980197,0.08837471033960395,1714631.637863973,34292.63275727946,4.403502493133349,0.08807004986266699,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,878,1.7570000000000001,0.24,-5.273316477470999,28,1.5666835225290008,0.005,0.0,351,1.7575,0.1,-1.775816477471,32,1.474183522529,1.7863217015819401,1.7838593446963389,0.8555501346625546,0.8487077100585662,1.8575602429758753,1.7819053196670904,0.8442420865510211,0.8488585521326626
26,56,5.15,22.98,1.8114,136.4107519,2.728215038,E04001,0.945673257,0.022139017,0.0089,5.1589,3.3386000000000005,3.3475000000000006,1.0,0.0,0.0,136.4107519,2.728215038,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.7713638667731466,4.433234524286382,1.0034592972004903,2.7289574873126834,2.7409609440613765,6.022130904061376,2.454003036685443,1.5505741596163163,1.5385707028676232,0.8463369167071378,0.00020016994757408513,681474.6846527143,13629.493693054284,0.00030631646206004734,0.0003057880128727527,13383.428939935937,13337.29128552978,1825643.6046968813,36512.87209393762,4.688602488911643,0.09377204977823285,1819349.932568435,36386.998651368696,4.672439133298363,0.09344878266596725,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,885,1.7710000000000001,0.24,-5.273316477470999,28,1.5666835225290008,0.005,0.0,354,1.7725,0.1,-1.775816477471,33,1.5741835225290002,1.799856454033538,1.7988593446963388,0.853562239548793,0.8475460698121392,1.8575602429758753,1.8351947141183855,0.8442420865510211,0.8447053021331545
26,56,5.15,22.98,1.8263,141.743088,2.83486176,E04001,0.994757501,0.023281559,0.0089,5.1589,3.3237000000000005,3.3326000000000007,1.0,0.0,0.0,141.743088,2.83486176,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.7862638667731467,4.433234524286382,1.0034592972004903,2.716778290475399,2.728760699680043,6.064132389680044,2.4625459162582213,1.5907138918536008,1.5787314826489567,0.8448469923832409,0.00021034376040150558,673864.001144792,13477.280022895839,0.0003063164620600473,0.00030578801287275265,13668.28201924309,13621.162370387783,1937384.501062391,38747.69002124782,4.97557451536011,0.0995114903072022,1930705.6165281641,38614.11233056328,4.958421860499235,0.09916843720998468,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,893,1.7870000000000001,0.24,-5.273316477470999,28,1.5666835225290008,0.005,0.0,357,1.7875,0.1,-1.775816477471,33,1.5741835225290002,1.8153205869751048,1.813859344696339,0.8512037095964528,0.8463779180635094,1.8575602429758753,1.8351947141183855,0.8442420865510211,0.8447053021331545
26,56,5.15,22.98,1.8411,147.1896177,2.943792353,E04001,1.012299661,0.030097232,0.0089,5.1589,3.3089000000000004,3.3178000000000005,1.0,0.0,0.0,147.1896177,2.943792353,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.8010638667731467,4.433234524286382,1.0034592972004903,2.7046808332142036,2.7166423361334835,6.106291546133484,2.4710911650794034,1.6305842299147968,1.618622726995517,0.843349563333428,0.0002202330742570537,668335.6630085537,13366.713255630428,0.00030631646206004723,0.0003057880128727526,13958.128468832498,13910.009611524558,2054491.593134942,41089.83184874071,5.276327960308491,0.10552655917032266,2047408.9969236255,40948.17992456249,5.258138496527662,0.10516276989482966,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,900,1.801,0.24,-5.273316477470999,28,1.5666835225290008,0.005,0.0,360,1.8025,0.1,-1.775816477471,33,1.5741835225290002,1.8288480700351926,1.8288593446963388,0.849060064924215,0.8452033217527358,1.8575602429758753,1.8351947141183855,0.8442420865510211,0.8447053021331545
26,56,5.15,22.98,1.856,152.8300299,3.056600597,E04001,0.922593551,0.027416078,0.0089,5.1589,3.2940000000000005,3.3029000000000006,1.0,0.0,0.0,152.8300299,3.056600597,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.8159638667731468,4.433234524286382,1.0034592972004903,2.6925016363769183,2.7044420917521497,6.14917809175215,2.4797536352936658,1.6707239621520822,1.6587835067768508,0.8418243026663464,0.00022997428553746385,664552.6891966506,13291.053779584701,0.00030631646206004734,0.0003057880128727527,14257.049327941544,14207.899979318243,2178905.2750750813,43578.105487244575,5.59584612765422,0.11191692251646956,2171393.7786554163,43427.87555890043,5.576555165980165,0.11153110328311469,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,907,1.815,0.24,-5.273316477470999,28,1.5666835225290008,0.005,0.0,363,1.8175000000000001,0.1,-1.775816477471,34,1.6741835225290003,1.8423721647186255,1.843859344696339,0.8468376980575347,0.8440223478916535,1.8575602429758753,1.8884841085696809,0.8442420865510211,0.8404719182913313
26,56,5.15,22.98,1.8708,158.5910759,3.171821518,E04001,0.964745331,0.02774431,0.0089,5.1589,3.2792000000000003,3.2881000000000005,1.0,0.0,0.0,158.5910759,3.171821518,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.8307638667731467,4.433234524286382,1.0034592972004903,2.6804041791157225,2.6923237282055896,6.19221636820559,2.4884164378587417,1.7105943002132777,1.6986747511234106,0.8402915933547987,0.00023943938818277977,662343.3057677922,13246.866115355844,0.00030631646206004734,0.0003057880128727527,14561.19879469213,14511.000929799364,2309276.183244008,46185.52366488016,5.930663593094848,0.11861327186189695,2301315.2498427816,46026.30499685563,5.910218391160023,0.11820436782320044,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,915,1.831,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,366,1.8325,0.1,-1.775816477471,34,1.6741835225290003,1.8578241271600646,1.8588593446963388,0.8441960198779468,0.8428350635557389,1.9001567635363465,1.8884841085696809,0.8363420998525553,0.8404719182913313
26,56,5.15,22.98,1.8857,164.5521245,3.29104249,E04001,1.051338599,0.028927004,0.0089,5.1589,3.2643000000000004,3.2732000000000006,1.0,0.0,0.0,164.5521245,3.29104249,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.8456638667731466,4.433234524286382,1.0034592972004903,2.668224982278438,2.6801234838242562,6.2359879738242565,2.4971960223066705,1.7507340324505614,1.7388355309047432,0.8387306322090899,0.0002487590759312371,661491.9430939119,13229.83886187824,0.0003063164620600473,0.00030578801287275265,14874.85901515863,14823.579846893028,2447689.65258233,48953.79305164661,6.286135896215206,0.12572271792430412,2439251.5565016326,48785.03113003265,6.264465249116369,0.12528930498232738,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,922,1.845,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,369,1.8475000000000001,0.1,-1.775816477471,35,1.7741835225290004,1.871340969601846,1.873859344696339,0.8417903307728146,0.8416415358760324,1.9001567635363465,1.941773503020976,0.8363420998525553,0.8361614116526156
26,56,5.15,22.98,1.9005,170.6339575,3.412679149,E04001,0.978703199,0.027134107,0.0089,5.1589,3.2495000000000003,3.2584000000000004,1.0,0.0,0.0,170.6339575,3.412679149,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.8604638667731468,4.433234524286382,1.0034592972004903,2.6561275250172423,2.6680051202776967,6.279905370277697,2.5059739364721447,1.7906043705117578,1.7787267752513034,0.8371622818876806,0.0002578110255131486,661856.7113658896,13237.134223438983,0.0003063164620600473,0.00030578801287275265,15193.994280707231,15141.614934553229,2592611.374349441,51852.227471794824,6.658322638264157,0.13316645272626207,2583673.679223921,51673.473569336806,6.6353689251172785,0.132707378463459,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,930,1.861,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,372,1.8625,0.1,-1.775816477471,35,1.7741835225290004,1.88678465043116,1.8888593446963389,0.8389266816236991,0.8404418320311193,1.9001567635363465,1.941773503020976,0.8363420998525553,0.8361614116526156
26,56,5.15,22.98,1.9154,176.9254918,3.538509835,E04001,0.972160644,0.026734418,0.0089,5.1589,3.2346000000000004,3.2435000000000005,1.0,0.0,0.0,176.9254918,3.538509835,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.8753638667731467,4.433234524286382,1.0034592972004903,2.643948328179958,2.655804875896363,6.3245620358963635,2.5148681945375118,1.8307441027490423,1.8188875550326373,0.8355652580819559,0.0002667203677281621,663337.0121187,13266.740238624756,0.0003063164620600472,0.00030578801287275254,15523.097447507258,15469.583560404002,2746431.650159546,54928.63298766783,7.053362571662373,0.1410672513933812,2736963.679365673,54739.27357184388,7.02904700902195,0.14058094014071013,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,937,1.875,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,375,1.8775,0.1,-1.775816477471,35,1.7741835225290004,1.9002942522857467,1.9038593446963388,0.8363149986082871,0.8392360192391708,1.9001567635363465,1.941773503020976,0.8363420998525553,0.8361614116526156
26,56,5.15,22.98,1.9302,183.3194337,3.666388674,E04001,0.998257502,0.02667475,0.0089,5.1589,3.2198,3.2287000000000003,1.0,0.0,0.0,183.3194337,3.666388674,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.8901638667731466,4.433234524286382,1.0034592972004903,2.6318508709187616,2.6436865123498032,6.369358552349803,2.523758814219339,1.8706144408102383,1.8587787993791967,0.8339609080521413,0.0002753703027784611,665719.6939914135,13314.393879828269,0.00030631646206004734,0.0003057880128727527,15857.93383906542,15803.26564645603,2907067.4510295396,58141.34902059079,7.465906078965605,0.1493181215793121,2897045.7089189836,57940.91417837967,7.440168325506005,0.1488033665101201,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,945,1.891,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,378,1.8925,0.1,-1.775816477471,36,1.8741835225290004,1.9157296648044877,1.918859344696339,0.8332013338059535,0.8380241647500442,1.9001567635363465,1.995062897472271,0.8363420998525553,0.8317767983604504
26,56,5.15,22.98,1.9451,189.9347649,3.798695299,E04001,1.026668288,0.026798675,0.0089,5.1589,3.2049000000000003,3.2138000000000004,1.0,0.0,0.0,189.9347649,3.798695299,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.9050638667731468,4.433234524286382,1.0034592972004903,2.619671674081477,2.6314862679684694,6.414900277968469,2.5327653420655594,1.9107541730475237,1.8989395791605315,0.8323274615792369,0.0002838805400333611,669065.8150702377,13381.316304927363,0.0003063164620600473,0.00030578801287275265,16203.217084949141,16147.358572643483,3077554.2276534787,61551.08456927278,7.903748779013429,0.15807497562188152,3066944.7542510396,61338.89510116815,7.876501619013119,0.15753003242173189,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,952,1.905,0.24,-5.273316477470999,29,1.806683522529001,0.005,0.0,381,1.9075,0.1,-1.775816477471,36,1.8741835225290004,1.9292320376951508,1.9338593446963388,0.8303570590218158,0.8368063358374476,1.9001567635363465,1.995062897472271,0.8363420998525553,0.8317767983604504
26,56,5.15,22.98,1.9599,196.6449601,3.932899201,E04001,1.022146715,0.02649445,0.0089,5.1589,3.1901,3.1990000000000003,1.0,0.0,0.0,196.6449601,3.932899201,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.9198638667731467,4.433234524286382,1.0034592972004903,2.6075742168202813,2.61936790442191,6.460575914421909,2.5417662981521154,1.9506245111087184,1.93883082350709,0.8306867554135587,0.0002921396436973612,673119.7368875829,13462.394734328638,0.00030631646206004734,0.0003057880128727527,16554.504050081065,16497.434521027204,3255359.7884034794,65107.195751515086,8.360387518650237,0.16720775033048962,3244137.353139757,64882.74704629771,8.331566155173945,0.1666313230611103,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,959,1.919,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,383,1.9175,0.1,-1.775816477471,37,1.974183522529,1.9427310410383214,1.9438593446963388,0.8273938239501929,0.8359911640006619,1.9421234176010564,2.0483522919235657,0.8275298808383188,0.8273210952681829
26,56,5.15,22.98,1.9748,203.5479267,4.070958534,E04001,1.031698055,0.026234608,0.0089,5.1589,3.1752000000000002,3.1841000000000004,1.0,0.0,0.0,203.5479267,4.070958534,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.9347638667731468,4.433234524286382,1.0034592972004903,2.595395019982997,2.6071676600405764,6.507002700040577,2.5508827295743286,1.9907642433460029,1.9789916032884234,0.8290165286663608,0.0003002620445075417,677900.9549270137,13558.019098540275,0.0003063164620600472,0.00030578801287275254,16916.739683341686,16858.421393410776,3443367.2890678146,68867.34578135629,8.843226794224627,0.17686453588449252,3431496.7220636886,68629.93444127377,8.812740904285786,0.17625481808571572,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,967,1.935,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,386,1.9325,0.1,-1.775816477471,37,1.974183522529,1.958154350688254,1.958859344696339,0.823852092256735,0.8347635272529197,1.9421234176010564,2.0483522919235657,0.8275298808383188,0.8273210952681829
26,56,5.15,22.98,1.9896,210.5445253,4.210890506,E04001,1.040160031,0.025980253,0.0089,5.1589,3.1604,3.1693000000000002,1.0,0.0,0.0,210.5445253,4.210890506,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.9495638667731467,4.433234524286382,1.0034592972004903,2.5832975627218007,2.5950492964940164,6.553557456494016,2.5599916907080025,2.0306345814071998,2.018882847634984,0.8273391124355592,0.00030814151149810825,683272.1897039587,13665.443794079176,0.00030631646206004734,0.0003057880128727527,17285.26245019599,17225.673725301494,3639317.37726243,72786.3475452486,9.346464156023,0.18692928312046,3626771.297466286,72535.42594932571,9.314243419836075,0.18628486839672148,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,974,1.949,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,389,1.9475,0.1,-1.775816477471,37,1.974183522529,1.971646142058816,1.9738593446963388,0.8206082392212242,0.8335300955359557,1.9421234176010564,2.0483522919235657,0.8275298808383188,0.8273210952681829
26,56,5.15,22.98,2.0044,217.6504344,4.353008688,E04001,1.052145844,0.025821221,0.0089,5.1589,3.1456000000000004,3.1545000000000005,1.0,0.0,0.0,217.6504344,4.353008688,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.9643638667731467,4.433234524286382,1.0034592972004903,2.5712001054606053,2.5829309329474572,6.600550292947457,2.569153614120311,2.070504919468395,2.058774091981543,0.8256432716853024,0.00031583597371932375,689124.9018815728,13782.498037631458,0.0003063164620600473,0.00030578801287275265,17662.678838466425,17601.789018989413,3844289.721859905,76885.7944371981,9.872872400526637,0.19745744801053272,3831037.026200196,76620.74052400391,9.83883693944593,0.19677673878891858,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,982,1.965,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,392,1.9625000000000001,0.1,-1.775816477471,38,2.074183522529,1.9870612160568584,1.988859344696339,0.8167236143615121,0.8322909361449207,1.9421234176010564,2.1016416863748613,0.8275298808383188,0.8227973156841768
26,56,5.15,22.98,2.0193,224.9240133,4.498480267,E04001,1.093702697,0.02627554,0.0089,5.1589,3.1307000000000005,3.1396000000000006,1.0,0.0,0.0,224.9240133,4.498480267,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.9792638667731466,4.433234524286382,1.0034592972004903,2.5590209086233204,2.5707306885661234,6.648303178566123,2.5784303710913203,2.110644651705679,2.098934871762876,0.8239172729441991,0.0003233983466001765,695501.4324117057,13910.028651326274,0.0003063164620600474,0.00030578801287275276,18051.840999665725,17989.609593560806,4060292.525098299,81205.8505200178,10.42760897576503,0.20855217956166117,4046295.187483879,80925.90376766717,10.391661131504375,0.20783322267628823,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,989,1.979,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,395,1.9775,0.1,-1.775816477471,38,2.074183522529,2.0005458070016715,2.003859344696339,0.8131585201787818,0.8310461163631032,1.9421234176010564,2.1016416863748613,0.8275298808383188,0.8227973156841768
26,56,5.15,22.98,2.0341,232.256814,4.64513628,E04001,1.072089106,0.02544597,0.0089,5.1589,3.1159000000000003,3.1248000000000005,1.0,0.0,0.0,232.256814,4.64513628,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.9940638667731467,4.433234524286382,1.0034592972004903,2.546923451362125,2.5586123250195634,6.696175135019564,2.587696878504042,2.150514989766875,2.1388261161094366,0.822184197015906,0.00033072990138583596,702255.2633638186,14045.105267276373,0.0003063164620600473,0.00030578801287275265,18447.740526261397,18384.144307325656,4284613.440128155,85692.2688025631,11.003708055463857,0.22007416110927716,4269842.784935693,85396.85569871387,10.965774183529565,0.2193154836705913,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,997,1.995,0.24,-5.273316477470999,30,2.0466835225290003,0.005,0.0,398,1.9925,0.1,-1.775816477471,39,2.1741835225290003,2.015952658526629,2.0188593446963385,0.8088801166739475,0.829795703454467,1.9421234176010564,2.1549310808261564,0.8275298808383188,0.818208465257817
26,56,5.15,22.98,2.049,239.7337963,4.794675927,E04001,1.084536281,0.025236325,0.0089,5.1589,3.1010000000000004,3.1099000000000006,1.0,0.0,0.0,239.7337963,4.794675927,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.0089638667731466,4.433234524286382,1.0034592972004903,2.53474425452484,2.5464120806382304,6.74481308063823,2.5970777964162393,2.19065472200416,2.1789868958907697,0.8204205366033624,0.0003379325094910433,709413.2395283916,14188.264793527005,0.0003063164620600473,0.00030578801287275265,18855.949741567576,18790.946273728303,4520408.414387999,90408.16830661593,11.609274717184297,0.23218549439211164,4504824.886270225,90096.49774419545,11.569253231867533,0.23138506468560943,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,1004,2.009,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,401,2.0075,0.1,-1.775816477471,39,2.1741835225290003,2.029430060561772,2.0338593446963387,0.8049448870595023,0.8285397646562592,1.9834873465255325,2.1549310808261564,0.8176418664503426,0.818208465257817
