Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,5.15,22.98,2.0638,247.2280766,4.944561533,E04001,1.09210897,0.024956712,0.0089,5.1589,3.0862000000000003,3.0951000000000004,1.0,0.0,0.0,247.2280766,4.944561533,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.023763866773147,4.433234524286382,1.0034592972004903,2.522646797263645,2.5342937170916704,6.793564157091671,2.6064466534137374,2.230525060065356,2.2188781402373303,0.8186498788381911,0.0003449122532096205,716785.4267263364,14335.708537426015,0.00030631646206004723,0.0003057880128727526,19271.21489149209,19204.779850319846,4764385.391368868,95287.70784664855,12.235854329199846,0.24471708663348904,4747960.783921012,94959.21569762501,12.193672791050071,0.24387345587032297,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,1011,2.023,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,404,2.0225,0.1,-1.775816477471,39,2.1741835225290003,2.0429041117048428,2.048859344696339,0.8008173448325006,0.8272783671716889,1.9834873465255325,2.1549310808261564,0.8176418664503426,0.818208465257817
26,56,5.15,22.98,2.0787,254.8432385,5.09686477,E04001,1.079094747,0.024485641,0.0089,5.1589,3.0713000000000004,3.0802000000000005,1.0,0.0,0.0,254.8432385,5.09686477,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.0386638667731467,4.433234524286382,1.0034592972004903,2.51046760042636,2.5220934727103366,6.8430871627103365,2.615929502626234,2.27066479230264,2.2590389200186634,0.8168482094013239,0.0003517662286132786,724467.6087998407,14489.352175996812,0.0003063164620600473,0.00030578801287275265,19699.38066465734,19631.46957690843,5020253.965025559,100405.07930051118,12.8929738393795,0.25785947678759,5002947.283493569,100058.94566987138,12.84852696601554,0.2569705393203108,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,1019,2.039,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,407,2.0375,0.1,-1.775816477471,40,2.274183522529,2.0582989273682415,2.063859344696339,0.795846441660668,0.826011578162677,1.9834873465255325,2.208220475277451,0.8176418664503426,0.8135575380132072
26,56,5.15,22.98,2.0935,262.4503937,5.249007875,E04001,1.066868279,0.024080741,0.0089,5.1589,3.0565,3.0654000000000003,1.0,0.0,0.0,262.4503937,5.249007875,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.053463866773147,4.433234524286382,1.0034592972004903,2.498370143165164,2.509975109163777,6.892717359163777,2.6253985143523977,2.3105351303638364,2.2989301643652236,0.8150396264770766,0.00035840517388188486,732272.8934334316,14645.457871458771,0.0003063164620600473,0.00030578801287275265,20134.93626688722,20065.523657073933,5284421.950368959,105688.43902751412,13.571407828568475,0.27142815662307984,5266204.583595717,105324.09169197988,13.524622141058222,0.2704924428726966,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.002,0.0,1026,2.053,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,410,2.0525,0.1,-1.775816477471,40,2.274183522529,2.07176580643646,2.078859344696339,0.7912572819109884,0.82473946474268,1.9834873465255325,2.208220475277451,0.8176418664503426,0.8135575380132072
26,56,5.15,22.98,2.1084,270.1678252,5.403356504,E04001,1.084511081,0.024096134,0.0089,5.1589,3.0416000000000003,3.0505000000000004,1.0,0.0,0.0,270.1678252,5.403356504,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.0683638667731468,4.433234524286382,1.0034592972004903,2.4861909463278793,2.4977748647824436,6.943125424782444,2.6349811052040666,2.3506748626011205,2.339090944146556,0.8131996041484112,0.00036492155306141945,740344.9397096268,14806.898794192537,0.0003063164620600473,0.00030578801287275265,20584.011783571234,20513.05104352286,5561137.697458613,111222.75394917226,14.282066873514438,0.2856413374702888,5541966.388645162,110839.32777290323,14.232831280112098,0.2846566256022419,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.002,0.0,1034,2.069,0.24,-5.273316477470999,31,2.2866835225290005,0.005,0.0,413,2.0675,0.1,-1.275816477471,36,2.3741835225290004,2.0871524319846486,2.0890667365697317,0.7857152707909417,0.804553232620581,1.9834873465255325,1.995062897472271,0.8176418664503426,0.8137854540402821
26,56,5.15,22.98,2.1232,277.8641517,5.557283035,E04001,1.047274354,0.023176793,0.0089,5.1589,3.0268,3.0357000000000003,1.0,0.0,0.0,277.8641517,5.557283035,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.083163866773147,4.433234524286382,1.0034592972004903,2.4740934890666835,2.4856565012358836,6.993634741235884,2.6445481166422145,2.390545200662317,2.378982188493117,0.8113527563316474,0.0003712306069037717,748494.7268155245,14969.894539004235,0.0003063164620600474,0.00030578801287275276,21040.82712990714,20968.291577553842,5846491.581517993,116929.83165140069,15.014910308881197,0.3002982062316608,5826336.551795253,116526.73105687335,14.963148331746662,0.2992629666887839,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1041,2.083,0.24,-6.768405477470999,38,2.471594522529001,0.005,0.0,416,2.0825,0.1,-1.275816477471,36,2.3741835225290004,2.1143863991152614,2.104066736569732,0.8364956107982318,0.8030606805600976,2.2580817241395157,1.995062897472271,0.8052344138728427,0.8137854540402821
26,56,5.15,22.98,2.1381,285.654511,5.713090219,E04001,1.071224113,0.023699958,0.0089,5.1589,3.0119000000000002,3.0208000000000004,1.0,0.0,0.0,285.654511,5.713090219,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.098063866773147,4.433234524286382,1.0034592972004903,2.461914292229399,2.47345625685455,7.04492786685455,2.654228299686097,2.4306849328996014,2.4191429682744503,0.8094740409856848,0.0003774203098761542,756860.4643818294,15137.20928498702,0.00030631646206004723,0.0003057880128727526,21511.811450925015,21437.652240544216,6144945.980738186,122898.91959325189,15.781398376656487,0.31562796747788324,6123762.0677607125,122475.24133377659,15.726994030235565,0.31453988054965526,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1049,2.099,0.24,-6.768405477470999,38,2.471594522529001,0.005,0.0,419,2.0975,0.1,-1.275816477471,36,2.3741835225290004,2.1297609460917286,2.119066736569732,0.8337239078818395,0.8015630368494616,2.2580817241395157,1.995062897472271,0.8052344138728427,0.8137854540402821
26,56,5.15,22.98,2.1529,293.48389,5.8696778,E04001,1.103978825,0.024362496,0.0089,5.1589,2.9971000000000005,3.0060000000000007,1.0,0.0,0.0,293.48389,5.8696778,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.1128638667731465,4.433234524286382,1.0034592972004903,2.4498168349682037,2.4613378933079906,7.09631630330799,2.663891195846405,2.4705552709607956,2.4590342126210087,0.8075885923892866,0.0003834102540893375,765456.5491397004,15309.130982794008,0.0003063164620600472,0.00030578801287275254,21990.902536187234,21915.09172074916,6453975.6209310945,129079.5124186219,16.575045688995147,0.33150091377990293,6431726.367912256,128634.52735824513,16.51790534527627,0.33035810690552536,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1056,2.113,0.24,-6.768405477470999,38,2.471594522529001,0.005,0.0,422,2.1125,0.1,-1.275816477471,37,2.474183522529,2.1432101041950986,2.1340667365697317,0.831203840853895,0.8000603893320857,2.2580817241395157,2.0483522919235657,0.8052344138728427,0.8085780962969309
26,56,5.15,22.98,2.1678,300.9607509,6.019215018,E04001,1.099811185,0.024687605,0.0089,5.1589,2.9822,2.9911000000000003,1.0,0.0,0.0,300.9607509,6.019215018,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.127763866773147,4.433234524286382,1.0034592972004903,2.4376376381309184,2.4491376489266568,7.148494488926658,2.6736668619943393,2.510695003198083,2.4991949924023444,0.8056708479045341,0.00038928406571472885,773113.4598263957,15462.269196527914,0.00030631646206004734,0.0003057880128727527,22484.842917012655,22407.329305475756,6767055.208172675,135341.10416345348,17.379094041144374,0.3475818808228874,6743726.653439559,134874.53306879118,17.319181843877065,0.3463836368775413,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1063,2.1270000000000002,0.24,-6.768405477470999,38,2.471594522529001,0.005,0.0,425,2.1275,0.1,-1.275816477471,37,2.474183522529,2.156655932423959,2.149066736569732,0.8285902644372704,0.7985528255924864,2.2580817241395157,2.0483522919235657,0.8052344138728427,0.8085780962969309
26,56,5.15,22.98,2.1826,308.8869208,6.177738416,E04001,1.11367616,0.025154837,0.0089,5.1589,2.9674000000000005,2.9763000000000006,1.0,0.0,0.0,308.8869208,6.177738416,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.1425638667731466,4.433234524286382,1.0034592972004903,2.425540180869723,2.437019285380097,7.200762045380097,2.683423568015325,2.550565341259277,2.539086236748903,0.8037464667506673,0.0003949655393323158,782060.4332270846,15641.208664541693,0.0003063164620600473,0.00030578801287275265,22987.274808867303,22908.029127836628,7100468.533294429,142009.3706658886,18.23536332720895,0.36470726654417907,7075990.578894165,141519.81157788332,18.172499251422597,0.36344998502845194,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1071,2.1430000000000002,0.24,-6.768405477470999,38,2.471594522529001,0.005,0.0,428,2.1425,0.1,-1.275816477471,38,2.574183522529,2.1720185190306793,2.164066736569732,0.8254822062455623,0.7970404329471643,2.2580817241395157,2.1016416863748613,0.8052344138728427,0.8033023288226222
26,56,5.15,22.98,2.1975,316.6553752,6.333107505,E04001,1.073722496,0.021158649,0.0089,5.1589,2.9525000000000006,2.9614000000000007,1.0,0.0,0.0,316.6553752,6.333107505,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.1574638667731465,4.433234524286382,1.0034592972004903,2.413360984032438,2.4248190409987638,7.253825290998763,2.69329264859925,2.590705073496562,2.5792470165302364,0.801789361277068,0.00040053409267087073,790582.8267662696,15811.65653782206,0.0003063164620600474,0.00030578801287275276,23505.269154061338,23424.23775397539,7443069.8231562795,148861.39648663087,19.11522906673116,0.38230458139498924,7417410.794759083,148348.21591860589,19.049331766679476,0.3809866353937474,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1078,2.157,0.24,-6.768405477470999,38,2.471594522529001,0.005,0.0,431,2.1575,0.1,-1.275816477471,38,2.574183522529,2.185457220134701,2.179066736569732,0.8226504441442726,0.7955232984356385,2.2580817241395157,2.1016416863748613,0.8052344138728427,0.8033023288226222
26,56,5.15,22.98,2.2123,324.3802817,6.487605633,E04001,1.100560115,0.021302158,0.0089,5.1589,2.9377000000000004,2.9466000000000006,1.0,0.0,0.0,324.3802817,6.487605633,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.1722638667731466,4.433234524286382,1.0034592972004903,2.4012635267712423,2.4127006774522037,7.306971967452204,2.703141129769625,2.6305754115577584,2.619138260876797,0.7998257201654724,0.00040591757640815785,799128.4451645165,15982.568900826776,0.00030631646206004745,0.0003057880128727528,24032.158501430597,23949.310717910455,7795558.344553107,155911.16686702997,20.020487110788643,0.4004097421540536,7768684.157196623,155373.68311998315,19.95146904975914,0.3990293809336764,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1086,2.173,0.24,-6.768405477470999,39,2.7115945225290012,0.005,0.0,434,2.1725,0.1,-1.275816477471,38,2.574183522529,2.2008116679294787,2.1940667365697317,0.8192778378521399,0.7940015088116387,2.295406563984193,2.1016416863748613,0.7946119762762176,0.8033023288226222
26,56,5.15,22.98,2.2272,332.1486658,6.642973316,E04001,1.098905513,0.0210749,0.0089,5.1589,2.9228000000000005,2.9317000000000006,1.0,0.0,0.0,332.1486658,6.642973316,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.1871638667731466,4.433234524286382,1.0034592972004903,2.389084329933958,2.4005004330708704,7.360920273070869,2.7131015965258043,2.670715143795041,2.6592990406581287,0.7978289263971609,0.00041119133801454153,807771.5532720044,16155.431065440089,0.0003063164620600473,0.00030578801287275265,24575.357963369475,24490.63756938747,8162672.359090577,163253.44718181153,20.96330622282476,0.41926612445649514,8134532.593263403,162690.65186526804,20.891037913854024,0.41782075827708043,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1093,2.187,0.24,-6.768405477470999,39,2.7115945225290012,0.005,0.0,437,2.1875,0.1,-1.275816477471,39,2.6741835225290003,2.2142432532301086,2.209066736569732,0.8162002216805836,0.7924751505344502,2.295406563984193,2.1549310808261564,0.7946119762762176,0.7979621162775451
26,56,5.15,22.98,2.242,339.8351566,6.796703132,E04001,1.121131798,0.021392725,0.0089,5.1589,2.9080000000000004,2.9169000000000005,1.0,0.0,0.0,339.8351566,6.796703132,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.2019638667731467,4.433234524286382,1.0034592972004903,2.376986872672762,2.3883820695243103,7.41494606952431,2.723039858232764,2.7105854818562376,2.6991902850046894,0.7958257025786908,0.00041628714058106295,816347.9566667624,16326.959133335247,0.00030631646206004734,0.0003057880128727527,25127.875653108396,25041.250525269556,8539335.55759942,170786.7111519884,21.930649468497947,0.4386129893699589,8509897.293714812,170197.94587429625,21.855046367781295,0.4371009273556259,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1100,2.201,0.24,-6.768405477470999,39,2.7115945225290012,0.005,0.0,440,2.2025,0.1,-1.275816477471,39,2.6741835225290003,2.227671521688528,2.224066736569732,0.812997063996161,0.790944309760419,2.295406563984193,2.1549310808261564,0.7946119762762176,0.7979621162775451
26,56,5.15,22.98,2.2568,347.5238314,6.950476628,E04001,1.107837694,0.020948204,0.0089,5.1589,2.8932,2.9021000000000003,1.0,0.0,0.0,347.5238314,6.950476628,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.216763866773147,4.433234524286382,1.0034592972004903,2.3648894154115667,2.3762637059777507,7.469409945977751,2.733022126873061,2.7504558199174336,2.7390815293512496,0.7938026350779177,0.00042124337853475055,824995.3568619263,16499.907137238522,0.0003063164620600472,0.00030578801287275254,25693.619104624366,25605.0436488116,8929144.953771297,178582.89907542593,22.931754667996106,0.4586350933599221,8898362.871999243,177967.25743998485,22.852700385528802,0.457054007710576,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1108,2.217,0.24,-6.768405477470999,39,2.7115945225290012,0.005,0.0,443,2.2175000000000002,0.1,-1.275816477471,40,2.774183522529,2.243014055923389,2.239066736569732,0.8091727394370334,0.7894090723346096,2.295406563984193,2.208220475277451,0.7946119762762176,0.7925613838475247
26,56,5.15,22.98,2.2717,355.2308841,7.104617682,E04001,1.106322726,0.023505839,0.0089,5.1589,2.8783000000000003,2.8872000000000004,1.0,0.0,0.0,355.2308841,7.104617682,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.2316638667731468,4.433234524286382,1.0034592972004903,2.3527102185742814,2.364063461596417,7.5246843515964175,2.743115810824694,2.790595552154719,2.7792423091325835,0.7917457736873208,0.0004260946437860903,833690.0951008772,16673.80190201754,0.0003063164620600474,0.00030578801287275276,26276.861357469214,26186.275248809736,9334352.691386916,186687.0538277383,23.972405757958587,0.47944811515917174,9302173.707920631,186043.4741584126,23.889763964356316,0.4777952792871263,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1115,2.231,0.24,-6.768405477470999,39,2.7115945225290012,0.005,0.0,446,2.2325,0.1,-1.275816477471,40,2.774183522529,2.2564352251290956,2.2540667365697318,0.8056739662611453,0.787869523782623,2.295406563984193,2.208220475277451,0.7946119762762176,0.7925613838475247
26,56,5.15,22.98,2.2865,362.8732214,7.257464428,E04001,1.091290227,0.023121023,0.0089,5.1589,2.8635,2.8724000000000003,1.0,0.0,0.0,362.8732214,7.257464428,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.246463866773147,4.433234524286382,1.0034592972004903,2.340612761313086,2.3519450980498573,7.580027348049859,2.75318494621227,2.830465890215915,2.8191335534791437,0.7896826492141468,0.00043077829874804365,842366.5315885366,16847.330631770732,0.00030631646206004723,0.0003057880128727526,26870.095214674835,26777.464008394367,9750438.009873781,195008.76019747564,25.040992559258736,0.5008198511851748,9716824.62564862,194336.49251297239,24.954666949740332,0.4990933389948066,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1123,2.247,0.24,-6.768405477470999,39,2.7115945225290012,0.005,0.0,449,2.2475,0.1,-1.275816477471,40,2.774183522529,2.2717696523637514,2.269066736569732,0.8014888828252028,0.7863257493025692,2.295406563984193,2.208220475277451,0.7946119762762176,0.7925613838475247
26,56,5.15,22.98,2.3014,370.5021293,7.410042586,E04001,1.074217848,0.022267079,0.0089,5.1589,2.8486000000000002,2.8575000000000004,1.0,0.0,0.0,370.5021293,7.410042586,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.261363866773147,4.433234524286382,1.0034592972004903,2.328433564475801,2.339744853668524,7.636186813668524,2.763365124928033,2.8706056224532,2.859294333260477,0.7875853035072884,0.0004353601131586792,851024.5153417628,17020.490306835258,0.0003063164620600473,0.00030578801287275265,27481.66966652323,27386.93013577452,10182017.128166078,203640.34256332155,26.1493704063816,0.522987408127632,10146915.930294797,202938.31860589597,26.05922380642109,0.5211844761284219,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1130,2.261,0.24,-6.768405477470999,40,2.9515945225289997,0.005,0.0,452,2.2625,0.1,-1.275816477471,41,2.8741835225290004,2.285183733564537,2.284066736569732,0.7976525816777223,0.7847778337571977,2.332305469098242,2.2615098697287466,0.7827050626381734,0.7871040120935976
26,56,5.15,22.98,2.3162,378.0988011,7.561976022,E04001,1.126689634,0.02285117,0.0089,5.1589,2.8338000000000005,2.8427000000000007,1.0,0.0,0.0,378.0988011,7.561976022,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.2761638667731465,4.433234524286382,1.0034592972004903,2.316336107214606,2.3276264901219643,7.692408930121964,2.7735192319726147,2.910475960514394,2.8991855776070357,0.7854818121614687,0.0004397810155086743,859743.3444521716,17194.86688904343,0.0003063164620600473,0.00030578801287275265,28103.712997614908,28006.829052279747,10625980.190856684,212519.60381713367,27.289552594931823,0.5457910518986365,10589348.487279622,211786.96974559242,27.195475363142105,0.543909507262842,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1138,2.277,0.24,-6.768405477470999,40,2.9515945225289997,0.005,0.0,455,2.2775,0.1,-1.275816477471,41,2.8741835225290004,2.3005100666366474,2.2990667365697317,0.7930543380260059,0.7832258616661854,2.332305469098242,2.2615098697287466,0.7827050626381734,0.7871040120935976
26,56,5.15,22.98,2.3311,385.7210729,7.714421458,E04001,1.091462276,0.022269978,0.0089,5.1589,2.8189,2.8278000000000003,1.0,0.0,0.0,385.7210729,7.714421458,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.291063866773147,4.433234524286382,1.0034592972004903,2.304156910377321,2.3154262457406305,7.749453455740632,2.7837840174375295,2.950615692751679,2.9393463573883696,0.7833436729503619,0.0004441031726877446,868539.3318980095,17370.78663796019,0.00030631646206004723,0.0003057880128727526,28744.979854545698,28645.885223984802,11087544.469984254,221750.88939968505,28.47493807890176,0.5694987615780351,11049321.582765676,220986.4316553135,28.376774382720672,0.5675354876544134,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1145,2.291,0.24,-6.768405477470999,40,2.9515945225289997,0.005,0.0,458,2.2925,0.1,-1.275816477471,42,2.974183522529,2.3139170710506534,2.314066736569732,0.7888302570315237,0.7816699171985794,2.332305469098242,2.3147992641800412,0.7827050626381734,0.7815938321144594
26,56,5.15,22.98,2.3459,393.2562235,7.865124471,E04001,1.11632054,0.022453554,0.0089,5.1589,2.8041000000000005,2.8130000000000006,1.0,0.0,0.0,393.2562235,7.865124471,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.3058638667731466,4.433234524286382,1.0034592972004903,2.2920594531161256,2.3033078821940713,7.806554692194071,2.7940212404693834,2.990486030812875,2.9792376017349294,0.7811995104796485,0.00044827094597323276,877273.5039657961,17545.470081546715,0.0003063164620600473,0.00030578801287275265,29397.216585349815,29295.873452330252,11560638.375766233,231212.7675447219,29.68993385268347,0.5937986771291671,11520784.557997301,230415.69118924192,29.58758161443538,0.591751632363945,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1152,2.305,0.24,-6.768405477470999,40,2.9515945225289997,0.005,0.0,461,2.3075,0.1,-1.275816477471,42,2.974183522529,2.32732077679492,2.329066736569732,0.7844051533519933,0.7801100841653997,2.332305469098242,2.3147992641800412,0.7827050626381734,0.7815938321144594
26,56,5.15,22.98,2.3608,400.8422908,8.016845816,E04001,1.092699074,0.021928824,0.0089,5.1589,2.7892000000000006,2.7981000000000007,1.0,0.0,0.0,400.8422908,8.016845816,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.3207638667731465,4.433234524286382,1.0034592972004903,2.2798802562788407,2.2911076378127375,7.864484277812737,2.8043687842030938,3.0306257630501583,3.0193983815162615,0.7790202744108311,0.0004523430277736834,886146.7209361957,17722.93441872391,0.0003063164620600473,0.00030578801287275265,30069.603067876233,29965.941968713807,12053168.577174217,241063.37154348433,30.954845756761838,0.6190969151352368,12011616.824719105,240232.3364943821,30.84813289699093,0.6169626579398185,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1160,2.321,0.24,-6.768405477470999,40,2.9515945225289997,0.005,0.0,464,2.3225000000000002,0.1,-1.275816477471,42,2.974183522529,2.342635261579815,2.344066736569732,0.7790831257598484,0.7785464460123961,2.332305469098242,2.3147992641800412,0.7827050626381734,0.7815938321144594
26,56,5.15,22.98,2.3756,408.3188583,8.166377166,E04001,1.065343888,0.021355859,0.0089,5.1589,2.7744000000000004,2.7833000000000006,1.0,0.0,0.0,408.3188583,8.166377166,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.3355638667731466,4.433234524286382,1.0034592972004903,2.267782799017645,2.278989274266178,7.922464634266178,2.8146873066588016,3.0704961011113547,3.0592896258628217,0.7768351425068869,0.0004562670820329366,894911.9372817797,17898.238745635594,0.00030631646206004734,0.0003057880128727527,30753.48544841497,30647.466752476008,12557228.067042463,251144.5613408493,32.24936708210463,0.6449873416420926,12513938.634158213,250278.77268316425,32.13819152612947,0.6427638305225893,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1167,2.335,0.24,-6.768405477470999,40,2.9515945225289997,0.005,0.0,467,2.3375,0.1,-1.275816477471,43,3.0741835225290006,2.356031906937119,2.3590667365697318,0.7741767251263026,0.7769790858129617,2.332305469098242,2.3680886586313368,0.7827050626381734,0.7760346210237161
26,56,5.15,22.98,2.3905,415.8444974,8.316889947,E04001,1.125420687,0.022051512,0.0089,5.1589,2.7595000000000005,2.7684000000000006,1.0,0.0,0.0,415.8444974,8.316889947,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.3504638667731466,4.433234524286382,1.0034592972004903,2.2556036021803605,2.266789029884844,7.981279279884843,2.8251157993761677,3.1106358333486392,3.0994504056441556,0.7746145123616847,0.0004600984524788814,903816.3357419408,18076.326712665366,0.00030631646206004723,0.0003057880128727526,31458.4893892031,31350.040282618178,13081839.709016396,261636.79414886943,33.59667027093233,0.6719334053378552,13036741.74479511,260734.83486455216,33.48085006004956,0.6696170011204783,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1175,2.351,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,470,2.3525,0.1,-1.275816477471,43,3.0741835225290006,2.37133832908124,2.374066736569732,0.7682603315171698,0.7754080862612042,2.368792696736156,2.3680886586313368,0.7692683956614489,0.7760346210237161
26,56,5.15,22.98,2.4053,423.2998635,8.46599727,E04001,1.091424874,0.021426891,0.0089,5.1589,2.7447000000000004,2.7536000000000005,1.0,0.0,0.0,423.2998635,8.46599727,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.3652638667731467,4.433234524286382,1.0034592972004903,2.2435061449191647,2.2546706663382845,8.040138756338285,2.8355138434397187,3.1505061714098357,3.139341649990716,0.7723881189606286,0.0004637879788287654,912701.2402714432,18254.024805428864,0.0003063164620600473,0.00030578801287275265,32175.54167820729,32064.620625841533,13619902.400423707,272398.0480084742,34.97851833132727,0.6995703666265455,13572949.534098007,271458.99068196013,34.85793437652369,0.6971586875304738,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1182,2.365,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,473,2.3675,0.1,-1.275816477471,44,3.1741835225290003,2.3847279251969837,2.389066736569732,0.7627909053543047,0.773833529665172,2.368792696736156,2.421378053082632,0.7692683956614489,0.7704300977423517
26,56,5.15,22.98,2.4202,430.795025,8.6159005,E04001,1.14439576,0.021982612,0.0089,5.1589,2.7298000000000004,2.7387000000000006,1.0,0.0,0.0,430.795025,8.6159005,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.3801638667731466,4.433234524286382,1.0034592972004903,2.23132694808188,2.2424704219569507,8.099838461956951,2.8460215146686703,3.1906459036471206,3.1795024297720498,0.7701258039600037,0.00046738777926548015,921707.935275956,18434.158705519123,0.0003063164620600473,0.00030578801287275265,32914.7353473137,32801.266019599556,14179504.236814389,283590.08473628777,36.41568304198092,0.7283136608396183,14130622.21494504,282612.44429890084,36.29014464620092,0.7258028929240185,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1190,2.3810000000000002,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,476,2.3825,0.1,-1.275816477471,44,3.1741835225290003,2.400026297421199,2.4040667365697317,0.7561762554364915,0.7722554979402356,2.368792696736156,2.421378053082632,0.7692683956614489,0.7704300977423517
26,56,5.15,22.98,2.435,438.2051738,8.764103477,E04001,1.131889876,0.021702163,0.0089,5.1589,2.7150000000000003,2.7239000000000004,1.0,0.0,0.0,438.2051738,8.764103477,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.3949638667731468,4.433234524286382,1.0034592972004903,2.219229490820684,2.230352058410391,8.159577058410392,2.8564973408722776,3.230516241708317,3.21939367411861,0.7678578635474325,0.0004708517456544631,930664.8596808624,18613.29719574106,0.0003063164620600473,0.00030578801287275265,33666.55773111955,33550.49659218315,14752859.781812977,295057.1956699261,37.888169910938025,0.7577633983052227,14702001.190253926,294040.0238386291,37.7575553055721,0.7551511061976062,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1197,2.395,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,478,2.3925,0.1,-1.275816477471,44,3.1741835225290003,2.413408855411511,2.414066736569732,0.7500424327334112,0.7712015864346535,2.368792696736156,2.421378053082632,0.7692683956614489,0.7704300977423517
