Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,5.15,22.98,2.4499,445.6638878,8.913277757,E04001,1.126409417,0.021473582,0.0089,5.1589,2.7001000000000004,2.7090000000000005,1.0,0.0,0.0,445.6638878,8.913277757,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.4098638667731467,4.433234524286382,1.0034592972004903,2.207050293983399,2.2181518140290573,8.220161824029057,2.8670824585332486,3.2706559739456003,3.259554453899942,0.7655535796612601,0.0004742288910230139,939765.3669699604,18795.307341507894,0.00030631646206004734,0.0003057880128727527,34441.59190601068,34322.85893617993,15349373.750853732,306987.47505151626,39.420132048958614,0.7884026410676249,15296458.753908921,305929.17511250125,39.28423620064632,0.7856847241010739,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1204,2.4090000000000003,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,481,2.4075,0.1,-1.275816477471,45,3.274183522529,2.4267881327392544,2.429066736569732,0.7435568690790497,0.7696179437754181,2.368792696736156,2.4746674475339265,0.7692683956614489,0.7647839191053927
26,56,5.15,22.98,2.4647,453.0683246,9.061366491,E04001,1.099171964,0.021012283,0.0089,5.1589,2.6853000000000002,2.6942000000000004,1.0,0.0,0.0,453.0683246,9.061366491,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.424663866773147,4.433234524286382,1.0034592972004903,2.1949528367222038,2.2060334504824977,8.280779540482499,2.8776343653220606,3.3105263120067963,3.2994456982465024,0.7632438135815849,0.0004774760390541571,948881.8025245687,18977.636048397027,0.00030631646206004723,0.0003057880128727526,35229.86466973098,35108.41423066917,15961535.761799747,319230.71520076506,40.9922813560602,0.8198456270307268,15906510.414852079,318130.2082619332,40.85096572469144,0.8170193144036638,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1212,2.4250000000000003,0.24,-6.768405477470999,41,3.191594522529,0.005,0.0,484,2.4225,0.1,-1.275816477471,45,3.274183522529,2.4420747213550626,2.4440667365697317,0.7356743847600513,0.7680310424598443,2.368792696736156,2.4746674475339265,0.7692683956614489,0.7647839191053927
26,56,5.15,22.98,2.4796,460.4983935,9.209967871,E04001,1.142240684,0.021411584,0.0089,5.1589,2.6704000000000003,2.6793000000000005,1.0,0.0,0.0,460.4983935,9.209967871,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.4395638667731467,4.433234524286382,1.0034592972004903,2.182773639884919,2.193833206101164,8.342249366101164,2.8882952352730777,3.350666044244081,3.3396064780278363,0.7608972838421854,0.00048063921519690564,958095.7586062668,19161.915174205897,0.0003063164620600473,0.00030578801287275265,36042.472968882015,35918.221166952586,16597500.899937345,331950.01803478936,42.62556165340939,0.8525112331607517,16540283.144759363,330805.6629311054,42.478615497737366,0.8495723100469921,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1219,2.439,0.24,-6.768405477470999,42,3.431594522529,0.005,0.0,487,2.4375,0.1,-1.275816477471,46,3.3741835225290004,2.455446976808254,2.459066736569732,0.7283265017436882,0.7664409629093609,2.404881726082686,2.527956841985222,0.7539898212815975,0.7590996762804131
26,56,5.15,22.98,2.4944,467.8641381,9.357282761,E04001,1.119983255,0.020946252,0.0089,5.1589,2.6556,2.6645000000000003,1.0,0.0,0.0,467.8641381,9.357282761,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.454363866773147,4.433234524286382,1.0034592972004903,2.170676182623723,2.1817148425546042,8.403746202554604,2.8989215585376926,3.3905363823052777,3.3794977223743965,0.7585454206121052,0.0004836780579298965,967304.864112342,19346.09728017935,0.0003063164620600473,0.00030578801287275265,36868.96093934312,36741.85992615974,17249664.632528335,344993.2926136977,44.300443044244545,0.8860088607902044,17190198.626543656,343803.9724941313,44.14772294983615,0.8829544589023629,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1227,2.455,0.24,-6.768405477470999,42,3.431594522529,0.005,0.0,490,2.4525,0.1,-1.275816477471,46,3.3741835225290004,2.470725546739658,2.474066736569732,0.7193608358556991,0.7648477851238757,2.404881726082686,2.527956841985222,0.7539898212815975,0.7590996762804131
26,56,5.15,22.98,2.5092,475.2573879,9.505147758,E04001,1.12991405,0.020978106,0.0089,5.1589,2.6408000000000005,2.6497000000000006,1.0,0.0,0.0,475.2573879,9.505147758,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.4691638667731466,4.433234524286382,1.0034592972004903,2.1585787253625277,2.1695964790080446,8.465681119008044,2.9095843550253093,3.430406720366472,3.419388966720955,0.7561724806438523,0.0004866162053446732,976657.5438304039,19533.150876608077,0.00030631646206004734,0.0003057880128727527,37715.178581583416,37585.16034163362,17924417.256865364,358488.3451373072,46.03333703610969,0.9206667407221937,17862625.127767466,357252.5025553493,45.874643011964906,0.9174928602392981,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1234,2.469,0.24,-6.768405477470999,42,3.431594522529,0.005,0.0,493,2.4675000000000002,0.1,-1.275816477471,46,3.3741835225290004,2.4840907913626182,2.489066736569732,0.7109683060406217,0.7632515886760294,2.404881726082686,2.527956841985222,0.7539898212815975,0.7590996762804131
26,56,5.15,22.98,2.5241,482.6920862,9.653841725,E04001,1.143586182,0.021131484,0.0089,5.1589,2.6259000000000006,2.6348000000000007,1.0,0.0,0.0,482.6920862,9.653841725,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.4840638667731465,4.433234524286382,1.0034592972004903,2.1463995285252433,2.1573962346267113,8.52847704462671,2.9203556366693952,3.4705464526037564,3.4595497465022884,0.7537621510577716,0.0004894745404833324,986143.3972099242,19722.86794624149,0.00030631646206004723,0.0003057880128727526,38587.52172160545,38454.49619058709,18625891.36108955,372517.8272603785,47.83485690697116,0.9566971382385233,18561680.990004435,371233.6198385432,47.66995237417567,0.9533990475822719,"[2.642,2.923]",2.783,"[2.000,2.500]",2.25,0.002,0.0,1242,2.485,0.24,-6.768405477470999,42,3.431594522529,0.005,0.0,496,2.4825,0.1,-1.275816477471,47,3.474183522529,2.4993613552151643,2.5040667365697318,0.700682026968841,0.7616524527056002,2.404881726082686,2.5812462364365167,0.7539898212815975,0.7533808914942862
26,56,5.15,22.98,2.5389,490.0683935,9.80136787,E04001,1.14677871,0.021629634,0.0089,5.1589,2.6111000000000004,2.6200000000000006,1.0,0.0,0.0,490.0683935,9.80136787,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.4988638667731466,4.433234524286382,1.0034592972004903,2.1343020712640475,2.1452778710801517,8.59129108108015,2.9310904252649985,3.510416790664953,3.4994409908488486,0.7513467212889102,0.000492216707481603,995635.430596018,19912.70861192036,0.00030631646206004723,0.0003057880128727526,39474.76749255965,39338.68329556433,19345335.888864733,386906.71777729463,49.68252826784482,0.9936505653568964,19278645.3250625,385572.90650125,49.51125412505725,0.990225082501145,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1249,2.499,0.24,-11.273316477471,61,3.486683522528999,0.005,0.0,499,2.4975,0.1,-1.275816477471,47,3.474183522529,2.553900223719758,2.519066736569732,0.8498030571395955,0.7600504559140611,3.0286758933598574,2.5812462364365167,0.7524564522081271,0.7533808914942862
26,56,5.15,22.98,2.5538,497.4997664,9.949995328,E04001,1.171859847,0.022311568,0.0089,5.1589,2.5962000000000005,2.6051000000000006,1.0,0.0,0.0,497.4997664,9.949995328,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.5137638667731466,4.433234524286382,1.0034592972004903,2.1221228744267626,2.133077626698818,8.654972066698818,2.941933389235524,3.5505565229022378,3.5396017706301826,0.7488934868497644,0.0004948817628248344,1005290.1597347653,20105.803194695305,0.0003063164620600473,0.00030578801287275265,40389.40891078636,40250.171604834504,20093721.498150293,401874.4299630059,51.6045258698601,1.0320905173972021,20024450.97096508,400489.0194193016,51.4266258868989,1.0285325177379778,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1256,2.513,0.24,-11.273316477471,61,3.486683522528999,0.005,0.0,502,2.5125,0.1,-1.275816477471,48,3.5741835225290006,2.5672451571563073,2.534066736569732,0.8482644886281345,0.7584456765592863,3.0286758933598574,2.6345356308878123,0.7524564522081271,0.7476310150634412
26,56,5.15,22.98,2.5686,504.8882349,10.0977647,E04001,1.148769094,0.022579255,0.0089,5.1589,2.5814000000000004,2.5903000000000005,1.0,0.0,0.0,504.8882349,10.0977647,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.5285638667731467,4.433234524286382,1.0034592972004903,2.110025417165567,2.1209592631522582,8.718665223152257,2.952738597158959,3.590426860963434,3.5794930149767428,0.7464353151108707,0.0004974358875362064,1014981.5233490792,20299.630471002205,0.00030631646206004734,0.0003057880128727527,41319.68024213438,41177.235945105545,20861820.42408363,417236.40856431203,53.577151045220845,1.0715430211166508,20789901.974385172,415798.03957005794,53.39245069002154,1.0678490140119328,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1264,2.529,0.24,-11.273316477471,61,3.486683522528999,0.005,0.0,505,2.5275,0.1,-1.275816477471,48,3.5741835225290006,2.58249252643477,2.5490667365697317,0.8464573928683363,0.7568381924504077,3.0286758933598574,2.6345356308878123,0.7524564522081271,0.7476310150634412
26,56,5.15,22.98,2.5828,511.9880039,10.23976008,E04001,1.146511238,0.017715259,0.0089,5.1589,2.5672,2.5761000000000003,1.0,0.0,0.0,511.9880039,10.23976008,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.542763866773147,4.433234524286382,1.0034592972004903,2.098418397360906,2.1093321846143427,8.780188024614343,2.963138205452851,3.628680833968095,3.6177670467146585,0.7440566923430586,0.0004998010777730921,1024383.553115187,20487.67106630533,0.0003063164620600473,0.00030578801287275265,42233.115983991585,42087.52273442083,21622848.751121037,432456.97510688694,55.53161756820482,1.110632351581022,21548306.753891993,430966.13516201486,55.34017944039205,1.1068035890240184,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1271,2.543,0.24,-11.273316477471,62,3.726683522528999,0.005,0.0,508,2.5425,0.1,-1.275816477471,48,3.5741835225290006,2.5958304919042874,2.564066736569732,0.8448318621432815,0.75522808094282,3.058811377709457,2.6345356308878123,0.7408302699526162,0.7476310150634412
26,56,5.15,22.98,2.5977,519.4479002,10.388958,E04001,1.143521804,0.0175186,0.0089,5.1589,2.5523000000000002,2.5612000000000004,1.0,0.0,0.0,519.4479002,10.388958,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.557663866773147,4.433234524286382,1.0034592972004903,2.086239200523621,2.097131940233009,8.84517723023301,2.9740842675070605,3.6688205662053783,3.6579278264959907,0.7415395847079401,0.0005021948007085979,1034355.3925031839,20687.10784209864,0.0003063164620600473,0.00030578801287275265,43214.086028609076,43065.111010651126,22447466.246623144,448949.3247596065,57.64939325666029,1.1529878646892775,22370081.48636263,447401.62955499213,57.45065436883584,1.149013086934319,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1278,2.557,0.24,-11.273316477471,62,3.726683522528999,0.005,0.0,511,2.5575,0.1,-1.275816477471,49,3.6741835225290003,2.6091652093889905,2.579066736569732,0.8431633114576074,0.7536154189333333,3.058811377709457,2.687825025339107,0.7408302699526162,0.7418534227218464
26,56,5.15,22.98,2.6125,526.8606872,10.53721374,E04001,1.133126867,0.017177216,0.0089,5.1589,2.5375000000000005,2.5464000000000007,1.0,0.0,0.0,526.8606872,10.53721374,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.5724638667731465,4.433234524286382,1.0034592972004903,2.074141743262426,2.0850135766864497,8.910169826686449,2.9849907582246296,3.7086909042665743,3.6978190708425505,0.7390177913084235,0.0005044850283083049,1044353.4646939429,20887.06928594998,0.00030631646206004734,0.0003057880128727527,44211.83154254835,44059.41692492473,23293475.948877662,465869.5188007059,59.82210822985054,1.1964421641428329,23213174.678697154,464263.49339770543,59.615879185878065,1.1923175832649493,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1286,2.573,0.24,-11.273316477471,62,3.726683522528999,0.005,0.0,514,2.5725000000000002,0.1,-1.275816477471,49,3.6741835225290003,2.624400912432307,2.594066736569732,0.8412015823011997,0.7520002828554737,3.058811377709457,2.687825025339107,0.7408302699526162,0.7418534227218464
26,56,5.15,22.98,2.6274,534.3531956,10.68706391,E04001,1.150924155,0.017479076,0.0089,5.1589,2.5226,2.5315000000000003,1.0,0.0,0.0,534.3531956,10.68706391,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.587363866773147,4.433234524286382,1.0034592972004903,2.061962546425141,2.0728133323051154,8.976044092305116,2.9960046882982536,3.7488306365038593,3.737979850623885,0.7364571756446018,0.0005067045668925522,1054565.5802492714,21091.311601038356,0.00030631646206004723,0.0003057880128727526,45240.40557801944,45084.44508335692,24174355.290854756,483487.1057266143,62.08437511731918,1.2416875021140117,24091017.302144483,481820.34595272073,61.87034719846218,1.2374069437376725,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1293,2.587,0.24,-11.273316477471,62,3.726683522528999,0.005,0.0,517,2.5875,0.1,-1.275816477471,50,3.774183522529001,2.6377286779319746,2.6090667365697318,0.8394351354811318,0.7503827486749286,3.058811377709457,2.7411144197904025,0.7408302699526162,0.7360514132399932
26,56,5.15,22.98,2.6422,541.8103427,10.83620685,E04001,1.118472558,0.01781066,0.0089,5.1589,2.5078000000000005,2.5167000000000006,1.0,0.0,0.0,541.8103427,10.83620685,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.6021638667731466,4.433234524286382,1.0034592972004903,2.0498650891639456,2.0606949687585563,9.041915808758556,3.0069778530542184,3.7887009745650535,3.777871094970443,0.7338920518344216,0.0005088254364332925,1064825.5843849345,21296.511679837447,0.00030631646206004723,0.0003057880128727526,46286.58120947355,46127.01415852798,25078548.427516244,501570.96836517856,64.40651629542266,1.288130325432962,24992093.348959796,499841.86679468787,64.18448309274501,1.2836896613810482,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1301,2.603,0.24,-11.273316477471,62,3.726683522528999,0.005,0.0,520,2.6025,0.1,-1.275816477471,50,3.774183522529001,2.65295644206023,2.624066736569732,0.8373567814383803,0.7487628918851376,3.058811377709457,2.7411144197904025,0.7408302699526162,0.7360514132399932
26,56,5.15,22.98,2.6571,549.3138808,10.98627762,E04001,1.13232165,0.017603779,0.0089,5.1589,2.4929000000000006,2.5018000000000007,1.0,0.0,0.0,549.3138808,10.98627762,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.6170638667731465,4.433234524286382,1.0034592972004903,2.0376858923266608,2.048494724377223,9.108675134377222,3.0180581727954188,3.8288407068023385,3.8180318747517763,0.7312877001299668,0.0005108780977388218,1075234.7443182578,21504.69489419481,0.00030631646206004723,0.0003057880128727526,47365.09569670494,47201.81060541954,26018304.531620372,520366.09082186775,66.81998998620037,1.336399800210578,25928609.764449604,518572.1954777993,66.58963664258103,1.3317927333365136,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1308,2.617,0.24,-11.273316477471,62,3.726683522528999,0.005,0.0,523,2.6175,0.1,-1.275816477471,50,3.774183522529001,2.66627726643668,2.639066736569732,0.8354839032622017,0.7471407875030267,3.058811377709457,2.7411144197904025,0.7408302699526162,0.7360514132399932
26,56,5.15,22.98,2.6719,556.8177152,11.1363543,E04001,1.117062161,0.017204912,0.0089,5.1589,2.4781000000000004,2.4870000000000005,1.0,0.0,0.0,556.8177152,11.1363543,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.6318638667731467,4.433234524286382,1.0034592972004903,2.025588435065465,2.036376360830663,9.175425970830663,3.0290965601694944,3.868711044863535,3.857923119098337,0.72867902402959,0.0005128367546594619,1085760.156893869,21715.20313007763,0.0003063164620600473,0.00030578801287275265,48462.08211833969,48295.01530709024,26984545.83896868,539690.9165855254,69.30148275229516,1.386029654548064,26891520.07884301,537830.4013836802,69.06257478069764,1.3812514951178294,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1315,2.6310000000000002,0.24,-11.273316477471,63,3.9666835225289994,0.005,0.0,526,2.6325,0.1,-1.275816477471,51,3.8741835225290004,2.6795948553314872,2.6540667365697317,0.8335581524374351,0.7455165100648875,3.0887213534265103,2.7944038142416976,0.7280272761676713,0.7302282063273143
26,56,5.15,22.98,2.6868,564.3803509,11.28760702,E04001,1.12158405,0.017169272,0.0089,5.1589,2.4632000000000005,2.4721000000000006,1.0,0.0,0.0,564.3803509,11.28760702,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.6467638667731466,4.433234524286382,1.0034592972004903,2.0134092382281805,2.0241761164493295,9.243070356449328,3.040241825323987,3.9088507771008194,3.8980838988796704,0.7260307176237383,0.0005147296196766246,1096459.8292489331,21929.196588864193,0.0003063164620600473,0.00030578801287275265,49592.995889674195,49422.030398274896,27989312.42239658,559786.2485471176,71.88191580709037,1.4376383163965358,27892822.858368855,557856.457266221,71.63411212356172,1.4326822427250847,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1323,2.6470000000000002,0.24,-11.273316477471,63,3.9666835225289994,0.005,0.0,529,2.6475,0.1,-1.275816477471,51,3.8741835225290004,2.694810998134024,2.669066736569732,0.8312897292249164,0.7438901336223954,3.0887213534265103,2.7944038142416976,0.7280272761676713,0.7302282063273143
26,56,5.15,22.98,2.7016,571.9221756,11.43844351,E04001,1.12427884,0.017135198,0.0089,5.1589,2.4484000000000004,2.4573000000000005,1.0,0.0,0.0,571.9221756,11.43844351,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.6615638667731467,4.433234524286382,1.0034592972004903,2.0013117809669847,2.0120577529027694,9.31070031290277,3.0513440174622675,3.948721115162016,3.937975143226231,0.7233782768104908,0.0005165329861451257,1107232.627809973,22144.652552327494,0.0003063164620600473,0.00030578801287275265,50743.29891198889,50568.3678984843,29021217.910865795,580424.3581158294,74.53204676863784,1.4906409351121201,28921170.985042337,578423.4195997101,74.2751070985856,1.4855021417119736,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1330,2.661,0.24,-11.273316477471,63,3.9666835225289994,0.005,0.0,532,2.6625,0.1,-1.275816477471,52,3.974183522529,2.7081216617851993,2.684066736569732,0.8292431244479361,0.7422617317387702,3.0887213534265103,2.8476932086929923,0.7280272761676713,0.7243869408097175
26,56,5.15,22.98,2.7165,579.5302462,11.59060492,E04001,1.135402344,0.017186333,0.0089,5.1589,2.4335000000000004,2.4424000000000006,1.0,0.0,0.0,579.5302462,11.59060492,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.6764638667731466,4.433234524286382,1.0034592972004903,1.9891325841296998,1.9998575085214358,9.379229758521435,3.06255281726233,3.988860847399301,3.9781359230075646,0.7206858067333908,0.0005182729124918446,1118195.128920845,22363.90257069896,0.0003063164620600473,0.00030578801287275265,51929.200523124666,51750.181265946514,30094542.364135604,601890.8470749954,77.28854956582322,1.5457709907830082,29990795.28994861,599815.9055919715,77.02210720598968,1.540442143588176,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1338,2.677,0.24,-11.273316477471,63,3.9666835225289994,0.005,0.0,535,2.6775,0.1,-0.7758164774709999,47,3.974183522529,2.723329896194535,2.694274128443125,0.8268302769828625,0.7015452034418458,3.0887213534265103,2.5812462364365167,0.7280272761676713,0.7156825493597071
26,56,5.15,22.98,2.7313,587.1355037,11.74271007,E04001,1.115585748,0.016929652,0.0089,5.1589,2.4187000000000003,2.4276000000000004,1.0,0.0,0.0,587.1355037,11.74271007,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.6912638667731468,4.433234524286382,1.0034592972004903,1.977035126868504,1.9877391449748762,9.447738834974876,3.0737174292662095,4.0287311854604955,4.0180271673541235,0.7179893985800079,0.0005199276902973814,1129263.7700526738,22585.275393360098,0.00030631646206004734,0.0003057880128727527,53135.458656528106,52952.28097917726,31197714.28263115,623954.2854400813,80.12170637115403,1.6024341268772329,31090164.164773166,621803.2830836542,79.84549706667951,1.596909940789624,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1345,2.691,0.24,-11.273316477471,63,3.9666835225289994,0.005,0.0,538,2.6925,0.1,-0.7758164774709999,47,3.974183522529,2.7366336453943845,2.7092741284431248,0.8246514490581364,0.6996665014337247,3.0887213534265103,2.5812462364365167,0.7280272761676713,0.7156825493597071
26,56,5.15,22.98,2.7462,594.7747554,11.89549511,E04001,1.126476862,0.016981218,0.0089,5.1589,2.4038000000000004,2.4127000000000005,1.0,0.0,0.0,594.7747554,11.89549511,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.7061638667731467,4.433234524286382,1.0034592972004903,1.9648559300312194,1.9755389005935424,9.517153340593543,3.0849883858117755,4.06887091769778,4.058187947135457,0.7152525658945746,0.0005215213153197317,1140461.0663618962,22809.22133107286,0.0003063164620600473,0.00030578801287275265,54379.07427201793,54191.60938936723,32343300.5990179,646866.0120891161,83.0637914749801,1.661275829778914,32231801.219293237,644636.024494248,82.77743970952918,1.6555487944689324,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1353,2.707,0.24,-11.273316477471,63,3.9666835225289994,0.005,0.0,541,2.7075,0.1,-0.7758164774709999,48,4.074183522529001,2.7518339837285666,2.724274128443125,0.822080370142823,0.6977874878837272,3.0887213534265103,2.6345356308878123,0.7280272761676713,0.7090224381984032
26,56,5.15,22.98,2.761,602.4164009,12.04832802,E04001,1.135427254,0.017097808,0.0089,5.1589,2.3890000000000002,2.3979000000000004,1.0,0.0,0.0,602.4164009,12.04832802,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.720963866773147,4.433234524286382,1.0034592972004903,1.9527584727700236,1.9634205370469828,9.586541537046983,3.096214065120011,4.108741255758977,4.098079191482017,0.7125119979096928,0.0005230339891277368,1151772.9505584317,23035.459014992473,0.0003063164620600473,0.00030578801287275265,55644.06684142069,55452.24105916381,33520898.47804768,670417.9696722417,86.08808840366397,1.7217617683590885,33405339.480700664,668106.7897249178,85.7913107625168,1.7158262155351602,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1360,2.721,0.24,-11.273316477471,64,4.206683522528998,0.005,0.0,544,2.7225,0.1,-0.7758164774709999,48,4.074183522529001,2.765130829241393,2.739274128443125,0.8197564704202946,0.6959082486548841,3.1184108085471975,2.6345356308878123,0.7138601448044198,0.7090224381984032
26,56,5.15,22.98,2.7759,610.1295614,12.20259123,E04001,1.127629349,0.01688166,0.0089,5.1589,2.3741000000000003,2.3830000000000005,1.0,0.0,0.0,610.1295614,12.20259123,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.7358638667731467,4.433234524286382,1.0034592972004903,1.940579275932739,1.951220292665649,9.656841102665648,3.1075458327538223,4.148880987996261,4.138239971263351,0.7097306140552591,0.0005244877333414256,1163286.6178069871,23265.73235995299,0.0003063164620600473,0.00030578801287275265,56948.26870020627,56751.94684934794,34745822.20454619,694916.4442048204,89.23392717417329,1.784678543775974,34626040.439788766,692520.8089092793,88.92630465742192,1.7785260934399385,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1367,2.735,0.24,-11.273316477471,64,4.206683522528998,0.005,0.0,547,2.7375000000000003,0.1,-0.7758164774709999,49,4.174183522529001,2.778424456709544,2.754274128443125,0.8173599977991884,0.6940288687102617,3.1184108085471975,2.687825025339107,0.7138601448044198,0.7023528156352735
26,56,5.15,22.98,2.7907,617.8142127,12.35628425,E04001,1.134645312,0.016995401,0.0089,5.1589,2.3593,2.3682000000000003,1.0,0.0,0.0,617.8142127,12.35628425,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.750663866773147,4.433234524286382,1.0034592972004903,1.9284818186715431,1.9391019291190894,9.72710841911909,3.1188312585196223,4.188751326057458,4.178131215609912,0.7069457042255345,0.0005258645742638822,1174854.2171049097,23497.084334491672,0.00030631646206004734,0.0003057880128727527,58274.92456054944,58074.02923379977,36003076.63752775,720061.5325174553,92.46279739205531,1.8492559472424615,35878960.649396785,717579.2127556396,92.14404375943641,1.8428808745921474,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1375,2.751,0.24,-11.273316477471,64,4.206683522528998,0.005,0.0,550,2.7525,0.1,-0.7758164774709999,49,4.174183522529001,2.7936132363487403,2.769274128443125,0.8145279783349416,0.6921494321125189,3.1184108085471975,2.687825025339107,0.7138601448044198,0.7023528156352735
26,56,5.15,22.98,2.8056,625.5809198,12.5116184,E04001,1.112565901,0.016624548,0.0089,5.1589,2.3444000000000003,2.3533000000000004,1.0,0.0,0.0,625.5809198,12.5116184,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.765563866773147,4.433234524286382,1.0034592972004903,1.9163026218342585,1.926901684737756,9.798293044737756,3.130222523198272,4.228891058294742,4.218291995391245,0.7041195913629761,0.0005271846450905256,1186644.8039141546,23732.89608587057,0.0003063164620600473,0.00030578801287275265,59642.74007269906,59437.129377438505,37311360.1940714,746227.2041199988,95.82272017415339,1.9164544040957636,37182734.06620958,743654.6815619401,95.49238363876366,1.909847673385857,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1382,2.765,0.24,-11.273316477471,64,4.206683522528998,0.005,0.0,553,2.7675,0.1,-0.7758164774709999,49,4.174183522529001,2.8068999758670827,2.784274128443125,0.8119643812220076,0.6902700220236694,3.1184108085471975,2.687825025339107,0.7138601448044198,0.7023528156352735
26,56,5.15,22.98,2.8204,633.3297042,12.66659408,E04001,1.100532622,0.016421147,0.0089,5.1589,2.3296000000000006,2.3385000000000007,1.0,0.0,0.0,633.3297042,12.66659408,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.7803638667731465,4.433234524286382,1.0034592972004903,1.904205164573063,1.9147833211911962,9.869439481191195,3.141566405663136,4.268761396355937,4.258183239737804,0.7012901684964988,0.000528431714527533,1198508.1265727128,23970.162523884683,0.00030631646206004734,0.0003057880128727527,61034.14697878314,60823.73958670749,38654738.25217205,773094.7647993043,99.27277235879421,1.9854554465488945,38521481.00078729,770429.6197724506,98.93054221108044,1.9786108435967802,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1390,2.781,0.24,-11.273316477471,64,4.206683522528998,0.005,0.0,556,2.7825,0.1,-0.7758164774709999,50,4.274183522529,2.82208088967932,2.799274128443125,0.8089315957965215,0.688390720705045,3.1184108085471975,2.741114419790402,0.7138601448044198,0.695677680749585
