Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,5.15,22.98,2.8353,641.1465872,12.82293174,E04001,1.118309002,0.016532881,0.0089,5.1589,2.3147,2.3236000000000003,1.0,0.0,0.0,641.1465872,12.82293174,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.795263866773147,4.433234524286382,1.0034592972004903,1.892025967735778,1.9025830768098626,9.941509166809864,3.1530158843256504,4.308901128593222,4.298344019519138,0.6984191598544919,0.0005296241102832295,1210569.1088291488,24211.38216903045,0.00030631646206004734,0.0003057880128727527,62468.76850985811,62253.415444091406,40051637.736682355,801032.7544837721,102.86027781877792,2.0572055557338316,39913564.85352298,798271.2968214458,102.50568020620625,2.05011360348461,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1397,2.795,0.24,-11.273316477471,64,4.206683522528998,0.005,0.0,559,2.7975,0.1,-0.7758164774709999,50,4.274183522529,2.8353607519435187,2.8142741284431247,0.806183202115654,0.6865116095174572,3.1184108085471975,2.741114419790402,0.7138601448044198,0.695677680749585
26,56,5.15,22.98,2.8501,648.9360177,12.97872035,E04001,1.097180586,0.016180332,0.0089,5.1589,2.2999000000000005,2.3088000000000006,1.0,0.0,0.0,648.9360177,12.97872035,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.8100638667731466,4.433234524286382,1.0034592972004903,1.8799285104745826,1.8904647132633032,10.013534723263302,3.1644169641915556,4.3487714666544175,4.338235263865697,0.6955450639251519,0.0005307472639953675,1222683.6796386463,24453.673585236385,0.0003063164620600473,0.00030578801287275265,63928.18319935497,63707.798988664086,41485300.62418546,829706.0122279965,106.54219873987871,2.130843974140855,41342285.37213576,826845.707187884,106.1749081772588,2.123498162890721,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1405,2.811,0.24,-11.273316477471,65,4.446683522528998,0.005,0.0,562,2.8125,0.1,-0.7758164774709999,51,4.374183522529,2.8505338121366037,2.829274128443125,0.8029280353675488,0.6846327689215512,3.1478845498907284,2.7944038142416967,0.6980995256402945,0.6890008896409071
26,56,5.15,22.98,2.865,656.8042092,13.13608418,E04001,1.123622519,0.016443256,0.0089,5.1589,2.285,2.2939000000000003,1.0,0.0,0.0,656.8042092,13.13608418,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.824963866773147,4.433234524286382,1.0034592972004903,1.8677493136372976,1.8782644688819692,10.08648946888197,3.175923404127053,4.388911198891703,4.378396043647031,0.6926290041472108,0.0005318177780925286,1235017.3992974816,24700.34797842826,0.0003063164620600473,0.00030578801287275265,65432.978604702774,65207.40680489138,42976655.76806232,859533.1150995145,110.3722844266156,2.207445687860134,42828499.26046938,856569.984948558,109.99179013492493,2.1998358020286384,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1412,2.825,0.24,-11.273316477471,65,4.446683522528998,0.005,0.0,564,2.8225000000000002,0.1,-0.7758164774709999,51,4.374183522529,2.863806807814676,2.839274128443125,0.799974582074467,0.6833803981793888,3.1478845498907284,2.7944038142416967,0.6980995256402945,0.6890008896409071
26,56,5.15,22.98,2.8798,664.6459623,13.29291925,E04001,1.113374702,0.016700621,0.0089,5.1589,2.2702000000000004,2.2791000000000006,1.0,0.0,0.0,664.6459623,13.29291925,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.8397638667731466,4.433234524286382,1.0034592972004903,1.8556518563761022,1.8661461053354098,10.15939414533541,3.187380451928419,4.428781536952897,4.418287287993589,0.6897100866396573,0.0005328226704668797,1247405.5612491332,24948.111232489853,0.00030631646206004734,0.0003057880128727527,66963.83765940065,66732.98841938113,44507244.320433326,890144.886676522,114.30312902174009,2.286062581122706,44353811.30515432,887076.2263700186,113.90908364756763,2.2781816736368854,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1419,2.839,0.24,-11.273316477471,65,4.446683522528998,0.005,0.0,567,2.8375,0.1,-0.7758164774709999,51,4.374183522529,2.8770766027289554,2.854274128443125,0.7969176534784116,0.6815021849279675,3.1478845498907284,2.7944038142416967,0.6980995256402945,0.6890008896409071
26,56,5.15,22.98,2.8947,672.5649121,13.45129824,E04001,1.131489298,0.017247406,0.0089,5.1589,2.2553000000000005,2.2642000000000007,1.0,0.0,0.0,672.5649121,13.45129824,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.8546638667731465,4.433234524286382,1.0034592972004903,1.8434726595388173,1.853945860954076,10.233233950954075,3.1989426301442285,4.468921269190182,4.458448067774924,0.6867488321315831,0.0005337768957935338,1260011.284490196,25200.225686057038,0.00030631646206004734,0.0003057880128727527,68542.36163724304,68306.07063830744,46099187.429678775,921983.7484564908,118.3915438717202,2.3678308770823446,45940266.394749634,918805.3277583806,117.98340421182591,2.3596680838856723,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1427,2.855,0.24,-11.273316477471,65,4.446683522528998,0.005,0.0,570,2.8525,0.1,-0.7758164774709999,52,4.474183522529,2.8922381662972683,2.869274128443125,0.793290330829719,0.6796244524338765,3.1478845498907284,2.847693208692992,0.6980995256402945,0.6823261550365265
26,56,5.15,22.98,2.9095,680.44467,13.6088934,E04001,1.109568541,0.017194638,0.0089,5.1589,2.2405000000000004,2.2494000000000005,1.0,0.0,0.0,680.44467,13.6088934,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.8694638667731467,4.433234524286382,1.0034592972004903,1.8313752022776217,1.8418274974075164,10.307017747407516,3.21045444562098,4.5087916072513785,4.498339312121484,0.6837849563864027,0.0005346689842693781,1272646.6094341034,25452.932188682065,0.0003063164620600473,0.00030578801287275265,70148.29319448037,69906.46595251467,47732032.21378144,954640.6442756288,122.5850020576739,2.451700041153478,47567482.15592508,951349.6431185015,122.16240598863227,2.443248119772645,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1434,2.869,0.24,-11.273316477471,65,4.446683522528998,0.005,0.0,573,2.8675,0.1,-0.7758164774709999,52,4.474183522529,2.9055011102220334,2.884274128443125,0.7899928792678618,0.6777472778632249,3.1478845498907284,2.847693208692992,0.6980995256402945,0.6823261550365265
26,56,5.15,22.98,2.9244,688.4173863,13.76834773,E04001,1.114149664,0.018157589,0.0089,5.1589,2.2256000000000005,2.2345000000000006,1.0,0.0,0.0,688.4173863,13.76834773,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.8843638667731466,4.433234524286382,1.0034592972004903,1.819196005440337,1.8296272530261828,10.381742613026184,3.2220711682124876,4.5489313394886635,4.538500091902818,0.6807783756637587,0.0005355123177132445,1285530.4416520123,25710.60884050973,0.0003063164620600473,0.00030578801287275265,71804.29953402227,71556.76342263819,49431328.210313916,988626.5644934956,126.94911968624173,2.5389823944624634,49260920.04750002,985218.4012362276,126.51147888151701,2.530229578365426,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1442,2.8850000000000002,0.24,-11.273316477471,65,4.446683522528998,0.005,0.0,576,2.8825,0.1,-0.7758164774709999,53,4.574183522529001,2.920654850149141,2.8992741284431247,0.7860747110195818,0.6758707374860665,3.1478845498907284,2.900982603144288,0.6980995256402945,0.6756570463105237
26,56,5.15,22.98,2.9392,696.3528191,13.92705638,E04001,1.115813678,0.018812303,0.0089,5.1589,2.2108000000000003,2.2197000000000005,1.0,0.0,0.0,696.3528191,13.92705638,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.8991638667731467,4.433234524286382,1.0034592972004903,1.8070985481791413,1.817508889479623,10.456405529479623,3.2336365796854203,4.58880167754986,4.578391336249378,0.677769417222487,0.0005362968673364032,1298446.5536010645,25968.931068292008,0.00030631646206004723,0.0003057880128727526,73489.1359280059,73235.79155928915,51174366.97669,1023487.3393868217,131.4255771269355,2.6285115421612417,50997949.91133099,1019958.9980801481,130.9725043094367,2.6194500858125664,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1449,2.899,0.24,-11.273316477471,66,4.686683522528998,0.005,0.0,579,2.8975,0.1,-0.7758164774709999,53,4.574183522529001,2.933910953684631,2.914274128443125,0.7825077238914857,0.6739949066777826,3.177147212144684,2.900982603144288,0.6804615618641948,0.6756570463105237
26,56,5.15,22.98,2.9541,704.3584205,14.08716841,E04001,1.108810482,0.019450325,0.0089,5.1589,2.1959000000000004,2.2048000000000005,1.0,0.0,0.0,704.3584205,14.08716841,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.9140638667731467,4.433234524286382,1.0034592972004903,1.7949193513418567,1.8053086450982894,10.53201545509829,3.2453066812087714,4.628941409787142,4.61855211603071,0.6747173912577057,0.0005370345144239437,1311570.1162252824,26231.402324505652,0.0003063164620600472,0.00030578801287275254,75226.59073704443,74967.25671575917,52986482.631144546,1059729.652622891,136.07943724827174,2.721588744965435,52803818.529530145,1056076.370590603,135.610320845015,2.7122064169003,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1457,2.915,0.24,-11.273316477471,66,4.686683522528998,0.005,0.0,582,2.9125,0.1,-0.7758164774709999,53,4.574183522529001,2.9490568820694705,2.929274128443125,0.7782629010476244,0.6721198599206336,3.177147212144684,2.900982603144288,0.6804615618641948,0.6756570463105237
26,56,0.5553,180.0,0.2724,383.9558751,7.679117502,Hotta:1984,0.851660363,0.086207823,0.0089,0.5642,0.28290000000000004,0.29180000000000006,1.0,0.0,0.0,383.9558751,7.679117502,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.011576249650300241,0.26082375034969973,4.433234524286382,1.0323116218549673,0.6283774800000002,0.6585342400000002,0.7327360000000002,0.8560000000000001,0.7631498729289998,0.7329931129289998,1.6848550648831768e-33,-2.317173257400803e-05,-16570011.494552085,-331400.2298910417,1.619590570325905e-37,1.5940422610811326e-37,13295.55473504592,12879.400418988846,5104906.353234505,102098.12706469011,13.110377387929537,0.26220754775859073,4945121.458636169,98902.42917272338,12.700019170927687,0.2540003834185537,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,130,0.261,0.04,0.405147522529,8,0.7451475225290001,0.005,0.0,52,0.2625,0.1,0.17418352252900005,5,0.7241835225290001,0.2658010984815604,0.2701681730025713,1.6429593731216375e-33,1.7179559177679784e-33,0.20919531003256908,0.34309166948212305,1.7311534249110073e-33,1.6342381449012526e-33
26,56,0.5553,180.0,0.2814,464.1501645,9.28300329,Hotta:1984,0.922115369,0.07109768,0.0089,0.5642,0.27390000000000003,0.28280000000000005,1.0,0.0,0.0,464.1501645,9.28300329,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.011576249650300241,0.26982375034969974,4.433234524286382,1.0323116218549673,0.6083866800000001,0.6382230400000002,0.7174090000000002,0.8470000000000001,0.8000295869290001,0.7701932269289999,1.6677746720493297e-33,-1.7322296472460037e-05,-26794955.578663148,-535899.111573263,1.6195905703259052e-37,1.5940422610811328e-37,13431.720190502478,13011.3038603275,6234335.135939697,124686.70271879392,16.010966850197136,0.3202193370039427,6039198.827130495,120783.97654260987,15.509819429744411,0.3101963885948882,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,134,0.269,0.04,0.405147522529,9,0.785147522529,0.005,0.0,53,0.2675,0.1,0.4741835225290001,2,0.7241835225290001,0.27375993688782074,0.27229260812660705,1.628873674504366e-33,1.632606219071966e-33,0.2264945830520867,0.18322348612823774,1.7064308635326524e-33,1.756748651881595e-33
26,56,0.5553,180.0,0.2941,577.4249833,11.54849967,Hotta:1984,0.928259108,0.05385981,0.0089,0.5642,0.26120000000000004,0.27010000000000006,1.0,0.0,0.0,577.4249833,11.54849967,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.011576249650300241,0.28252375034969973,4.433234524286382,1.0323116218549673,0.5801774400000002,0.6095616800000002,0.6960564900000001,0.8343,0.8520709611289998,0.8226867211289998,1.6417419165141988e-33,-9.068092195831256e-06,-63676567.33413576,-1273531.3471238224,1.6195905703259052e-37,1.5940422610811328e-37,13644.704146517963,13217.621363207854,7878793.063936575,157575.8613333103,20.23424981423261,0.404684996424821,7632184.794916019,152643.69595119086,19.600912540220712,0.39201825094019577,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,141,0.28300000000000003,0.04,0.405147522529,10,0.8251475225289999,0.005,0.0,56,0.28250000000000003,0.1,0.4741835225290001,3,0.8241835225290002,0.28768499818016835,0.28729260812660706,1.603229282368012e-33,1.609081990468077e-33,0.24354065812424086,0.2365128805795329,1.680149799591221e-33,1.6860680262580032e-33
26,56,0.5553,180.0,0.3025,646.3738685,12.92747737,Hotta:1984,0.790564138,0.045175094,0.0089,0.5642,0.2528,0.26170000000000004,1.0,0.0,0.0,646.3738685,12.92747737,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.011576249650300241,0.29092375034969975,4.433234524286382,1.0323116218549673,0.56151936,0.5906045600000002,0.6821108100000002,0.8259000000000001,0.8864920275290001,0.857406827529,1.6232057782237427e-33,-3.6086185010531104e-06,-179119479.7431115,-3582389.59486223,1.6195905703259054e-37,1.594042261081133e-37,13800.519340367864,13368.55950102511,8920295.073342644,178405.9014668529,22.909026479812166,0.4581805295962434,8641087.52095003,172821.7504190006,22.191968001529222,0.44383936003058444,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,145,0.291,0.04,0.405147522529,11,0.865147522529,0.005,0.0,58,0.2925,0.1,0.4741835225290001,3,0.8241835225290002,0.29564051648111445,0.297292608126607,1.5880074274789072e-33,1.5930950276993523e-33,0.26034433782262634,0.2365128805795329,1.652376725879453e-33,1.6860680262580032e-33
