Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.5553,180.0,0.3139,724.7966553,14.49593311,Hotta:1984,0.634660765,0.040287162,0.0089,0.5642,0.2414,0.2503,1.0,0.0,0.0,724.7966553,14.49593311,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.011576249650300241,0.30232375034969977,4.433234524286382,1.0323116218549673,0.53619768,0.56487704,0.6634102500000001,0.8145,0.9332063319289999,0.9045269719289999,1.5962593786067395e-33,3.8006672275743096e-06,190702477.1970329,3814049.5449931044,1.6195905703259052e-37,1.5940422610811328e-37,14033.485432252199,13594.233693732267,10171423.303497668,203428.4661260873,26.12216343532788,0.5224432688507202,9853055.112583712,197061.10230605115,25.304532935886936,0.506090658857389,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,151,0.303,0.04,0.405147522529,12,0.905147522529,0.005,0.0,60,0.3025,0.1,0.4741835225290001,4,0.924183522529,0.3075715323266195,0.307292608126607,1.56440071254578e-33,1.5768918796066753e-33,0.27691567774885073,0.2898022750308279,1.6231735373733595e-33,1.605091378300738e-33
26,56,0.5553,180.0,0.3212,763.4585494,15.26917099,Hotta:1984,0.753151563,0.071254687,0.0089,0.5642,0.23410000000000003,0.24300000000000002,1.0,0.0,0.0,763.4585494,15.26917099,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.011576249650300241,0.30962375034969974,4.433234524286382,1.0323116218549673,0.5199829200000001,0.5484024000000001,0.65157184,0.8072,0.9631198777289998,0.9347003977289998,1.5778610541150018e-33,8.545209843274324e-06,89343452.46078365,1786869.049449722,1.619590570325905e-37,1.5940422610811326e-37,14197.120004548211,13752.746461419581,10838912.6443301,216778.2529149962,27.83640392383141,0.55672807854955,10499651.863701377,209993.037301533,26.965117251912748,0.5393023451088943,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,154,0.309,0.04,0.405147522529,13,0.945147522529,0.005,0.0,61,0.3075,0.1,0.4741835225290001,4,0.924183522529,0.31353602302805683,0.31229260812660703,1.5522492569704697e-33,1.5687163542265216e-33,0.29326405690450097,0.2898022750308279,1.5925979643909192e-33,1.605091378300738e-33
26,56,0.5553,180.0,0.3346,809.4236043,16.18847209,Hotta:1984,1.151436646,0.06486097,0.0089,0.5642,0.2207,0.2296,1.0,0.0,0.0,809.4236043,16.18847209,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.011576249650300241,0.32302375034969977,4.433234524286382,1.0323116218549673,0.49021884000000004,0.5181612800000001,0.6301184400000001,0.7938000000000001,1.018029674129,0.990087234129,1.5416098770982443e-33,1.7254370261134674e-05,46911222.609104425,938224.4524139139,1.6195905703259048e-37,1.5940422610811324e-37,14530.967314466712,14076.144263837625,11761707.937641136,235234.15881094665,30.2063190035561,0.6041263802203953,11393563.42468222,227871.268549949,29.260853374176083,0.5852170676281226,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,161,0.323,0.04,0.405147522529,14,0.985147522529,0.005,0.0,64,0.3225,0.1,0.4741835225290001,5,1.0241835225290001,0.3274505323558117,0.32729260812660704,1.5229939309627413e-33,1.5439273411125796e-33,0.3093982397619014,0.34309166948212305,1.5607039546545503e-33,1.5174547774976304e-33
26,56,0.5553,180.0,0.3414,821.532947,16.43065894,Hotta:1984,1.202629795,0.066217673,0.0089,0.5642,0.21390000000000003,0.22280000000000003,1.0,0.0,0.0,821.532947,16.43065894,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.011576249650300241,0.32982375034969974,4.433234524286382,1.0323116218549673,0.47511468000000007,0.5028150400000001,0.6193690000000001,0.787,1.0458943469289999,1.018193986929,1.5219153991996555e-33,2.1673944204526466e-05,37904173.75109917,758083.4750219834,1.6195905703259054e-37,1.594042261081133e-37,14719.006554210506,14258.297826543723,12092148.831392873,241842.97662785745,31.054954516476933,0.6210990903295387,11713661.43264416,234273.2286528832,30.082926375152194,0.6016585275030438,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,164,0.329,0.04,0.405147522529,15,1.025147522529,0.005,0.0,65,0.3275,0.1,0.4741835225290001,5,1.0241835225290001,0.33341276449133517,0.33229260812660705,1.5100695830887174e-33,1.5355859175345533e-33,0.3253264312000145,0.34309166948212305,1.527542011436596e-33,1.5174547774976304e-33
26,56,0.5553,180.0,0.3549,830.8057543,16.61611509,Hotta:1984,1.086896661,0.065478603,0.0089,0.5642,0.20040000000000002,0.2093,1.0,0.0,0.0,830.8057543,16.61611509,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.011576249650300241,0.34332375034969975,4.433234524286382,1.0323116218549673,0.44512848000000005,0.4723482400000001,0.5983022500000001,0.7735000000000001,1.101213917929,1.073994157929,1.4800397578379302e-33,3.044809835684843e-05,27285965.269917555,545719.3055297222,1.6195905703259052e-37,1.5940422610811328e-37,15135.460123380439,14661.716290845816,12574627.364482656,251492.54735019497,32.29405181086194,0.6458810363727219,12181038.262348756,243620.76530562202,31.28323960242989,0.6256647921992142,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,171,0.343,0.04,0.405147522529,16,1.0651475225290001,0.005,0.0,68,0.3425,0.1,0.4741835225290001,5,1.0241835225290001,0.34732200682428527,0.34729260812660706,1.479011865707401e-33,1.5103633656156089e-33,0.34105632528297825,0.34309166948212305,1.4931594938045553e-33,1.5174547774976304e-33
26,56,0.5553,180.0,0.3614,832.8186487,16.65637297,Hotta:1984,1.21274902,0.074686128,0.0089,0.5642,0.19390000000000002,0.2028,1.0,0.0,0.0,832.8186487,16.65637297,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.011576249650300241,0.34982375034969976,4.433234524286382,1.0323116218549673,0.43069068000000005,0.45767904000000004,0.5882890000000001,0.767,1.127849266929,1.1008609069289998,1.4584851526190523e-33,3.4672691096855276e-05,24019440.72854312,480388.8144554978,1.619590570325905e-37,1.5940422610811326e-37,15359.143489083335,14878.398309111732,12791381.125767788,255827.62245391915,32.850716990214494,0.6570143396465089,12391007.574614799,247820.15143278235,31.822481017102984,0.6364496201892174,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,174,0.34900000000000003,0.04,0.405147522529,17,1.1051475225290002,0.005,0.0,69,0.34750000000000003,0.1,0.4741835225290001,6,1.124183522529,0.3532819829576894,0.35229260812660707,1.465315502880617e-33,1.5018982894001426e-33,0.3565951487043383,0.3963810639334181,1.4576008840322018e-33,1.4264560376682606e-33
26,56,0.5553,180.0,0.3752,847.5796943,16.95159389,Hotta:1984,1.21522496,0.071143753,0.0089,0.5642,0.18010000000000004,0.18900000000000003,1.0,0.0,0.0,847.5796943,16.95159389,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.011576249650300241,0.36362375034969974,4.433234524286382,1.0323116218549673,0.4000381200000001,0.4265352000000001,0.5673102400000001,0.7532000000000001,1.1843981617289998,1.1579010817289999,1.4095028913316285e-33,4.364182645256217e-05,19421269.987893447,388425.39984952414,1.619590570325905e-37,1.5940422610811326e-37,15892.895909287707,15395.444139948422,13470495.856335795,269409.9171902875,34.59481370646618,0.6918962742925876,13048865.837750211,260977.316816586,33.511987053194794,0.6702397412220497,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,181,0.363,0.04,0.405147522529,18,1.145147522529,0.005,0.0,72,0.3625,0.05,0.5941835225290001,11,1.1691835225290002,0.36718596427238026,0.36614238217622136,1.4324574393300855e-33,1.3858023549644457e-33,0.3719496995930883,0.3564140180949468,1.420908026461368e-33,1.4050146121069272e-33
26,56,0.5553,180.0,0.381,863.3052327,17.26610465,Hotta:1984,1.297339524,0.074365355,0.0089,0.5642,0.1743,0.1832,1.0,0.0,0.0,863.3052327,17.26610465,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.011576249650300241,0.36942375034969976,4.433234524286382,1.0323116218549673,0.38715516000000005,0.41344576000000005,0.5586067600000001,0.7474000000000001,1.208165088529,1.181874488529,1.3875353995896562e-33,4.741146305133757e-05,18208787.013495136,364175.7401855349,1.6195905703259052e-37,1.5940422610811328e-37,16144.51259578562,15639.1851588142,13937642.203332786,278752.84400207765,35.794535010000516,0.7158907000341614,13501390.38276848,270027.8075928128,34.67415676836137,0.6934831352065697,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,184,0.369,0.04,0.405147522529,19,1.185147522529,0.005,0.0,73,0.3675,0.05,0.5941835225290001,11,1.1691835225290002,0.373143686962635,0.37114238217622136,1.4179899372378387e-33,1.3759352614014204e-33,0.38712638227275475,0.3564140180949468,1.3831203414536112e-33,1.4050146121069272e-33
26,56,0.5553,180.0,0.3954,942.5158263,18.85031653,Hotta:1984,1.379287184,0.078407171,0.0089,0.5642,0.15990000000000004,0.16880000000000003,1.0,0.0,0.0,942.5158263,18.85031653,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.011576249650300241,0.38382375034969973,4.433234524286382,1.0323116218549673,0.3551698800000001,0.3809478400000001,0.5372890000000001,0.7330000000000001,1.267172630929,1.2413946709289998,1.3291967863754518e-33,5.677056081381429e-05,16602193.333814176,332043.8667467426,1.6195905703259054e-37,1.594042261081133e-37,16853.097273021926,16325.590951633856,15884310.901996536,317686.2181073431,40.79395312323991,0.8158790626379262,15387127.845614986,307742.55697760213,39.51709179630952,0.7903418360938996,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,191,0.383,0.04,0.405147522529,20,1.225147522529,0.005,0.0,76,0.3825,0.05,0.5941835225290001,12,1.2191835225290002,0.38704241322432154,0.3861423821762214,1.3833335688574984e-33,1.3463955775845642e-33,0.4021312384777064,0.38305871532059443,1.3442750175351295e-33,1.3524585932328922e-33
26,56,0.5553,180.0,0.4006,987.6096306,19.75219261,Hotta:1984,1.427689602,0.08464883,0.0089,0.5642,0.1547,0.1636,1.0,0.0,0.0,987.6096306,19.75219261,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.011576249650300241,0.38902375034969977,4.433234524286382,1.0323116218549673,0.34361964,0.36921248,0.52969284,0.7278,1.288480910129,1.262888070129,1.3067243573672936e-33,6.0150235005819816e-05,16419048.579019586,328380.9715471417,1.6195905703259052e-37,1.5940422610811328e-37,17142.92888892492,16606.350762689934,16930521.667393208,338610.4333135783,43.48082277619139,0.8696164554357751,16400591.942354232,328011.838813872,42.11986173134466,0.8423972345415969,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,194,0.389,0.04,0.405147522529,21,1.2651475225289999,0.005,0.0,77,0.3875,0.05,0.5941835225290001,13,1.269183522529,0.3929978850255367,0.3911423821762214,1.3680958015329299e-33,1.336578056343796e-33,0.4169699754582755,0.4097034125462419,1.3044071843914673e-33,1.3003138495491253e-33
26,56,0.5553,180.0,0.4154,1161.643955,23.23287911,Hotta:1984,1.549528142,0.09211084,0.0089,0.5642,0.13990000000000002,0.14880000000000002,1.0,0.0,0.0,1161.643955,23.23287911,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.011576249650300241,0.40382375034969975,4.433234524286382,1.0323116218549673,0.3107458800000001,0.3358118400000001,0.5083690000000001,0.7130000000000001,1.3491275509290002,1.324061590929,1.2383649774417758e-33,6.976930770614317e-05,16649784.743352376,332995.69501037704,1.6195905703259052e-37,1.5940422610811328e-37,18089.24117189584,17523.043225446952,21013257.657869916,420265.15333829075,53.966070870217116,1.0793214178689088,20355537.236044154,407110.7448961135,52.27691883701275,1.0455383771902804,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,201,0.403,0.04,0.405147522529,22,1.305147522529,0.005,0.0,80,0.4025,0.05,0.5941835225290001,14,1.3191835225290003,0.40689136218821176,0.4061423821762214,1.3316431658074432e-33,1.3072460958623856e-33,0.43164799134548637,0.43634810977188954,1.2635500689943455e-33,1.2489240976254908e-33
26,56,0.5553,180.0,0.42,1229.611382,24.59222763,Hotta:1984,1.512673051,0.085392833,0.0089,0.5642,0.13530000000000003,0.14420000000000002,1.0,0.0,0.0,1229.611382,24.59222763,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.011576249650300241,0.40842375034969974,4.433234524286382,1.0323116218549673,0.3005283600000001,0.3254305600000001,0.50183056,0.7084,1.367977182529,1.343074982529,1.2157182743542129e-33,7.275901949137879e-05,16899779.444467314,337995.5887519063,1.6195905703259052e-37,1.5940422610811328e-37,18426.212066009324,17849.46684306348,22657080.0835108,453141.6014859539,58.18772174246843,1.1637544343761483,21947907.592862464,438958.1516787546,56.36643094060159,1.1273286183536233,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,204,0.40900000000000003,0.04,0.405147522529,23,1.345147522529,0.005,0.0,81,0.40750000000000003,0.05,0.5941835225290001,14,1.3191835225290003,0.41284458564969384,0.4111423821762214,1.3156360056338031e-33,1.2975164213797174e-33,0.4461703980950612,0.43634810977188954,1.2217351368282937e-33,1.2489240976254908e-33
26,56,0.5553,180.0,0.4254,1314.295265,26.2859053,Hotta:1984,1.574988555,0.092064548,0.0089,0.5642,0.12990000000000002,0.1388,1.0,0.0,0.0,1314.295265,26.2859053,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.011576249650300241,0.41382375034969976,4.433234524286382,1.0323116218549673,0.28853388,0.31324384000000005,0.49420900000000006,0.7030000000000001,1.390105010929,1.365395050929,1.1882384613558375e-33,7.62686811523076e-05,17232437.288057584,344648.74576115166,1.6195905703259054e-37,1.594042261081133e-37,18852.346110908507,18262.262781690482,24777549.227708217,495550.9845541643,63.63349269226729,1.2726698538453458,24002005.50216153,480040.1100432306,61.641747845407245,1.232834956908145,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,206,0.41300000000000003,0.04,0.405147522529,24,1.385147522529,0.005,0.0,82,0.41250000000000003,0.015,0.7091835225290001,43,1.361683522529,0.41681302682903265,0.41504008230710177,1.3048364229123953e-33,1.1361601647830354e-33,0.46054204228722095,0.39771329879470046,1.1789922199191057e-33,1.1739691828597808e-33
26,56,0.5553,180.0,0.4296,1382.598807,27.65197613,Hotta:1984,1.634602886,0.092579278,0.0089,0.5642,0.12570000000000003,0.13460000000000003,1.0,0.0,0.0,1382.598807,27.65197613,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.011576249650300241,0.41802375034969974,4.433234524286382,1.0323116218549673,0.27920484000000007,0.3037652800000001,0.4883214400000001,0.6988000000000001,1.407315544129,1.3827551041289998,1.166175885890394e-33,7.899841799969661e-05,17501601.196688645,350032.0238071881,1.6195905703259054e-37,1.594042261081133e-37,19209.00869826342,18607.761737436056,26558352.509871628,531167.0500053425,68.20693664350316,1.3641387323767389,25727069.17911934,514541.38339630916,66.0720418132479,1.321440835787075,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,116,0.4194,0.018,0.5554825225290001,45,1.374482522529,0.005,0.0,83,0.4175,0.015,0.7091835225290001,44,1.376683522529,0.4217324924492729,0.4200400823071017,1.0830802932625381e-33,1.1254135353309275e-33,0.4017581647603573,0.4057067079623947,1.1562907589829958e-33,1.1564195029284226e-33
